DEPTH,BS,CALI,DENS,DRHO,DTC,GR,NEUT,NEUT_CORR,PEF,RESD,RESM,RESS,SP,TEMP,TENS
1386.3828,8.5,10.1953,2.4217,0.005593,100.3857,109.5815,0.304264,0.307706,3.2819,6.72,6.3178,5.7371,-42.011,46.5887,1508.2277
1386.5352,8.5,10.218,2.4105,0.004071,102.646,110.6881,0.306661,0.310069,3.2596,6.52,6.1303,5.5921,-42.1287,46.5887,1518.2224
1386.6876,8.5,10.2701,2.4036,0.003092,103.3595,110.5234,0.310932,0.314097,3.2226,6.5079,6.1255,5.5849,-42.3447,46.5887,1508.6244
1386.84,8.5,10.3223,2.3967,0.002113,104.0729,110.3587,0.315204,0.318125,3.1857,6.4958,6.1208,5.5776,-42.5607,46.5887,1499.0265
1386.9924,8.5,10.3744,2.3899,0.001133,104.7863,110.194,0.319476,0.322153,3.1487,6.4837,6.1161,5.5704,-42.7767,46.5887,1489.4285
1387.1448,8.5,10.3936,2.3866,6e-06,105.0779,109.3975,0.324284,0.327001,3.1397,6.4929,6.1353,5.5757,-42.8091,46.5887,1485.4658
1387.2972,8.5,10.411,2.3835,-0.00113,105.3474,108.5679,0.329121,0.331892,3.1322,6.5032,6.1558,5.5818,-42.8318,46.5887,1481.799
1387.4496,8.5,10.4284,2.3805,-0.002265,105.6168,107.7382,0.333957,0.336783,3.1247,6.5135,6.1763,5.5878,-42.8544,46.5887,1478.132
1387.602,8.5,10.3899,2.3813,-0.001488,105.842,107.4498,0.337926,0.340834,3.1314,6.4605,6.1273,5.5381,-42.5492,46.5887,1480.0657
1387.7544,8.5,10.3239,2.3839,0.000234,106.0454,107.4287,0.341467,0.34447,3.1451,6.3762,6.044,5.4608,-42.0819,46.5887,1484.7667
1387.9068,8.5,10.2578,2.3866,0.001957,106.2487,107.4077,0.345007,0.348106,3.1588,6.2919,5.9608,5.3836,-41.6147,46.5887,1489.4679
1388.0592,8.5,10.2464,2.3866,0.003873,106.3684,107.347,0.344844,0.347981,3.1737,6.2319,5.8996,5.3243,-41.2381,46.5887,1491.1559
1388.2116,8.5,10.321,2.3825,0.006094,106.3565,107.2239,0.338851,0.341933,3.1905,6.2102,5.8733,5.2932,-41.0042,46.5887,1488.1007
1388.364,8.5,10.3955,2.3783,0.008316,106.3445,107.1008,0.332858,0.335886,3.2072,6.1884,5.847,5.2621,-40.7704,46.5887,1485.0454
1388.5164,8.5,10.4672,2.3755,0.010653,106.3203,107.1683,0.327998,0.330985,3.2223,6.1756,5.8311,5.2433,-40.5991,46.5887,1482.2599
1388.6688,8.5,10.5147,2.3837,0.013945,106.1939,108.817,0.332534,0.335591,3.2238,6.2377,5.9012,5.3264,-40.9462,46.5887,1481.7124
1388.8212,8.5,10.5622,2.3919,0.017237,106.0675,110.4657,0.33707,0.340198,3.2253,6.2999,5.9714,5.4095,-41.2933,46.5887,1481.1648
1388.9736,8.5,10.6097,2.4001,0.020529,105.9411,112.1144,0.341606,0.344804,3.2268,6.362,6.0415,5.4926,-41.6404,46.5887,1480.6172
1389.126,8.5,10.6625,2.397,0.020728,105.7146,112.6531,0.334021,0.337263,3.2144,6.3369,6.0212,5.5007,-41.7462,46.5887,1477.928
1389.2784,8.5,10.7163,2.3915,0.020279,105.4671,112.9592,0.323898,0.327177,3.1991,6.2935,5.982,5.493,-41.8015,46.5887,1474.79
1389.4308,8.5,10.7702,2.3861,0.019831,105.2197,113.2653,0.313774,0.317092,3.1837,6.2501,5.9427,5.4854,-41.8568,46.5887,1471.6521
1389.5832,8.5,10.7894,2.3808,0.016641,105.2861,111.3924,0.306209,0.309561,3.1833,6.2182,5.9116,5.4954,-41.7914,46.5887,1477.4672
1389.7356,8.5,10.7798,2.3757,0.011171,105.6136,107.7073,0.300771,0.304154,3.1953,6.1956,5.8873,5.5201,-41.6256,46.5887,1490.7286
1389.888,8.5,10.7702,2.3705,0.005701,105.9411,104.0222,0.295333,0.298748,3.2072,6.1731,5.863,5.5449,-41.4599,46.5887,1503.9902
1390.0404,8.5,10.7633,2.3681,0.003541,106.2445,101.6294,0.293035,0.296449,3.2188,6.167,5.8534,5.5656,-41.2987,46.5887,1511.0684
1390.1928,8.5,10.7639,2.3729,0.010556,106.4809,102.8196,0.299442,0.302762,3.229,6.2064,5.8846,5.5753,-41.15,46.5887,1501.0043
1390.3452,8.5,10.7645,2.3777,0.017571,106.7173,104.0098,0.305849,0.309075,3.2392,6.2458,5.9157,5.5849,-41.0014,46.5887,1490.9403
1390.4976,8.5,10.7651,2.3825,0.024585,106.9537,105.1999,0.312256,0.315388,3.2495,6.2852,5.9468,5.5946,-40.8527,46.5887,1480.8762
1390.65,8.5,10.7988,2.3896,0.027529,106.3067,106.7433,0.314628,0.317634,3.2704,6.3077,5.9716,5.579,-41.1034,46.5887,1490.6418
1390.8024,8.5,10.8331,2.3966,0.030407,105.6456,108.2923,0.316936,0.319815,3.2915,6.3299,5.9964,5.563,-41.3605,46.5887,1500.7246
1390.9548,8.5,10.8675,2.4037,0.033286,104.9844,109.8413,0.319244,0.321997,3.3126,6.3521,6.0212,5.5471,-41.6176,46.5887,1510.8074
1391.1072,8.5,10.941,2.401,0.035791,104.9434,109.8481,0.319617,0.322468,3.3036,6.2806,5.9626,5.4614,-41.6081,46.5887,1508.4902
1391.2596,8.5,11.0312,2.3943,0.038138,105.1637,109.2047,0.319175,0.322219,3.282,6.1695,5.8689,5.3463,-41.4863,46.5887,1500.9447
1391.412,8.5,11.1214,2.3875,0.040485,105.384,108.5612,0.318733,0.32197,3.2603,6.0585,5.7752,5.2312,-41.3644,46.5887,1493.3992
1391.5644,8.5,11.1858,2.3834,0.041382,105.7396,109.8647,0.32324,0.326456,3.2485,5.9973,5.7217,5.1668,-41.0396,46.5887,1490.6537
1391.7168,8.5,11.2149,2.383,0.040299,106.2801,113.8287,0.334511,0.337412,3.2502,6.0043,5.7232,5.1715,-40.4373,46.5887,1494.4672
1391.8692,8.5,11.2441,2.3826,0.039215,106.8205,117.7927,0.345783,0.348369,3.2519,6.0114,5.7247,5.1762,-39.8351,46.5887,1498.2808
1392.0216,8.5,11.2642,2.3822,0.038739,107.3453,120.6416,0.35466,0.357017,3.2571,6.0087,5.7164,5.1775,-39.3238,46.5887,1502.6475
1392.174,8.5,11.2297,2.3816,0.041941,107.7751,116.7379,0.349039,0.351689,3.2833,5.9472,5.6495,5.1577,-39.3636,46.5887,1510.3643
1392.3264,8.5,11.1951,2.381,0.045143,108.2048,112.8341,0.343419,0.34636,3.3095,5.8857,5.5826,5.138,-39.4034,46.5887,1518.0812
1392.4788,8.5,11.1606,2.3804,0.048345,108.6346,108.9304,0.337799,0.341032,3.3357,5.8242,5.5157,5.1182,-39.4432,46.5887,1525.798
1392.6312,8.5,11.1902,2.3874,0.053393,107.9413,107.0159,0.329165,0.332489,3.341,5.9303,5.6199,5.2304,-39.8431,46.5887,1516.749
1392.7836,8.5,11.2302,2.3956,0.05874,107.0666,105.4229,0.320045,0.323427,3.3429,6.0635,5.7518,5.3638,-40.3011,46.5887,1504.9911
1392.936,8.5,11.2701,2.4039,0.064087,106.1918,103.8299,0.310925,0.314365,3.3447,6.1967,5.8836,5.4973,-40.7592,46.5887,1493.233
1393.0884,8.5,11.2973,2.404,0.066089,105.9657,103.3959,0.304007,0.307589,3.3287,6.2119,5.8966,5.5387,-41.0012,46.5887,1492.7291
1393.2408,8.5,11.3152,2.3983,0.06567,106.2093,103.801,0.298682,0.302469,3.2997,6.1415,5.8236,5.5136,-41.0869,46.5887,1500.373
1393.3932,8.5,11.3331,2.3926,0.065252,106.4528,104.206,0.293357,0.297348,3.2706,6.0712,5.7505,5.4884,-41.1725,46.5887,1508.017
1393.5456,8.5,11.3465,2.3872,0.063459,106.7519,105.314,0.291976,0.296014,3.2457,6.0081,5.6841,5.4621,-41.1374,46.5887,1511.2018
1393.698,8.5,11.3493,2.3825,0.058449,107.1808,108.0685,0.29983,0.30355,3.2305,5.9618,5.6333,5.4328,-40.8193,46.5887,1503.943
1393.8504,8.5,11.3521,2.3779,0.053438,107.6098,110.823,0.307685,0.311085,3.2153,5.9155,5.5824,5.4036,-40.5012,46.5887,1496.6843
1394.0028,8.5,11.3563,2.3734,0.048439,108.0364,113.56,0.315692,0.31877,3.2009,5.87,5.5328,5.3746,-40.1881,46.5887,1489.566
1394.1552,8.5,11.4304,2.3802,0.044065,108.3398,115.3622,0.331843,0.334485,3.229,5.8684,5.5446,5.3591,-40.1415,46.5887,1489.9536
1394.3076,8.5,11.5045,2.387,0.039691,108.6431,117.1644,0.347993,0.350199,3.2571,5.8667,5.5565,5.3437,-40.0948,46.5887,1490.3413
1394.46,8.5,11.5786,2.3938,0.035317,108.9464,118.9666,0.364144,0.365913,3.2852,5.8651,5.5683,5.3282,-40.0482,46.5887,1490.7289
1394.6124,8.5,11.5904,2.3939,0.030495,108.7146,117.473,0.354559,0.356622,3.2986,5.914,5.6264,5.3473,-40.2689,46.5887,1494.2079
1394.7648,8.5,11.5799,2.3917,0.025513,108.2923,114.8064,0.335816,0.338433,3.3066,5.981,5.7008,5.3787,-40.5848,46.5887,1498.787
1394.9172,8.5,11.5694,2.3894,0.020531,107.87,112.1399,0.317073,0.320245,3.3147,6.048,5.7753,5.4101,-40.9007,46.5887,1503.3661
1395.0696,8.5,11.5913,2.3865,0.02178,107.7371,111.6584,0.30843,0.311831,3.3195,6.0215,5.7578,5.3835,-41.0376,46.5887,1503.183
1395.222,8.5,11.6517,2.3828,0.030441,107.9485,113.7763,0.311801,0.315045,3.3206,5.8839,5.6309,5.2879,-40.9615,46.5887,1497.3344
1395.3744,8.5,11.7121,2.3792,0.039101,108.1599,115.8941,0.315172,0.31826,3.3217,5.7463,5.504,5.1923,-40.8853,46.5887,1491.4857
1395.5268,8.5,11.7359,2.3759,0.046006,108.4106,117.4016,0.318946,0.321924,3.3168,5.6486,5.4145,5.1254,-40.7571,46.5887,1486.2031
1395.6792,8.5,11.5879,2.3743,0.04468,108.8456,116.0488,0.324606,0.327699,3.284,5.7379,5.5003,5.1929,-40.3847,46.5887,1483.5731
1395.8316,8.5,11.4399,2.3727,0.043354,109.2806,114.696,0.330266,0.333473,3.2511,5.8271,5.5861,5.2603,-40.0123,46.5887,1480.943
1395.984,8.5,11.2919,2.3712,0.042028,109.7156,113.3432,0.335926,0.339247,3.2183,5.9164,5.6719,5.3278,-39.64,46.5887,1478.313
1396.1364,8.5,11.1526,2.3803,0.048887,108.9408,109.3124,0.334379,0.337612,3.2702,5.8782,5.6338,5.2538,-39.8757,46.5887,1488.1007
1396.2888,8.5,11.0143,2.3907,0.056707,108.024,104.9676,0.331988,0.335108,3.3321,5.8251,5.5812,5.1633,-40.1827,46.5887,1499.3451
1396.4412,8.5,10.876,2.4011,0.064526,107.1073,100.6227,0.329596,0.332603,3.394,5.7721,5.5286,5.0727,-40.4897,46.5887,1510.5895
1396.5936,8.5,10.8303,2.4084,0.06956,106.7489,100.6709,0.322884,0.326044,3.4173,5.7862,5.5342,5.0625,-41.0273,46.5887,1509.8778
1396.746,8.5,10.8429,2.4137,0.072842,106.7412,103.4788,0.313457,0.316936,3.4164,5.8426,5.5764,5.1026,-41.7097,46.5887,1501.6554
1396.8984,8.5,10.8555,2.419,0.076125,106.7336,106.2868,0.304031,0.307828,3.4155,5.8989,5.6186,5.1428,-42.3921,46.5887,1493.433
1397.0508,8.5,10.8318,2.4286,0.077441,106.3023,108.5485,0.298986,0.302916,3.4244,5.9982,5.7059,5.2109,-42.837,46.5887,1486.7958
1397.2032,8.5,10.7356,2.4466,0.074824,105.0236,109.7179,0.302705,0.306396,3.4528,6.1834,5.8836,5.3349,-42.8071,46.5887,1483.329
1397.3556,8.5,10.6394,2.4646,0.072207,103.7449,110.8873,0.306425,0.309876,3.4813,6.3685,6.0612,5.4589,-42.7773,46.5887,1479.8623
1397.508,8.5,10.5517,2.481,0.070593,102.4665,111.8208,0.310585,0.3138,3.5057,6.5433,6.2295,5.577,-42.7304,46.5887,1476.387
1397.6604,8.5,10.616,2.469,0.087077,101.1936,108.4974,0.322699,0.325746,3.4586,6.5316,6.2296,5.5873,-42.3759,46.5887,1472.7562
1397.8128,8.5,10.6803,2.457,0.103561,99.9208,105.174,0.334813,0.337693,3.4114,6.52,6.2297,5.5976,-42.0214,46.5887,1469.1255
1397.9652,8.5,10.7446,2.445,0.120045,98.6479,101.8506,0.346927,0.349639,3.3643,6.5083,6.2298,5.6079,-41.6669,46.5887,1465.4949
1398.1176,8.5,10.7295,2.4316,0.109207,101.1628,102.7647,0.345429,0.348211,3.3453,6.2899,6.028,5.4971,-41.5035,46.5887,1476.4923
1398.27,8.5,10.691,2.4179,0.090284,104.7985,104.9328,0.339904,0.342825,3.3347,6.0102,5.7664,5.3505,-41.3965,46.5887,1491.8185
1398.4224,8.5,10.6524,2.4042,0.07136,108.4343,107.1008,0.334378,0.337439,3.3241,5.7306,5.5048,5.2038,-41.2896,46.5887,1507.1447
1398.5748,8.5,10.66,2.3967,0.057751,109.6896,108.9522,0.336598,0.339786,3.3043,5.6021,5.3946,5.1378,-41.2374,46.5887,1514.3523
1398.7272,8.5,10.7154,2.3956,0.049655,108.4754,110.4751,0.346853,0.350153,3.2748,5.6303,5.4414,5.1555,-41.2418,46.5887,1513.1375
1398.8796,8.5,10.7708,2.3945,0.041559,107.2612,111.9979,0.357108,0.360521,3.2454,5.6584,5.4882,5.1732,-41.2463,46.5887,1511.9226
1399.032,8.5,10.8024,2.3936,0.034555,106.3334,113.2791,0.365059,0.368518,3.2212,5.6905,5.5317,5.1968,-41.217,46.5887,1511.001
1399.1844,8.5,10.7442,2.3937,0.03166,106.4831,113.6511,0.364338,0.367595,3.2168,5.7371,5.563,5.2427,-41.0607,46.5887,1511.1832
1399.3368,8.5,10.6861,2.3938,0.028765,106.6328,114.023,0.363618,0.366672,3.2124,5.7837,5.5942,5.2886,-40.9044,46.5887,1511.3655
1399.4892,8.5,10.6279,2.3939,0.02587,106.7825,114.395,0.362897,0.365749,3.208,5.8304,5.6255,5.3345,-40.7481,46.5887,1511.5476
1399.6416,8.5,10.5973,2.3907,0.027777,106.4227,115.3348,0.356696,0.359652,3.2271,5.8287,5.6027,5.329,-40.5641,46.5887,1500.4905
1399.794,8.5,10.5688,2.3872,0.030049,106.024,116.3179,0.350078,0.353162,3.248,5.8234,5.5758,5.3195,-40.3781,46.5887,1488.5762
1399.9464,8.5,10.5403,2.3838,0.032321,105.6254,117.301,0.343459,0.346671,3.2688,5.8181,5.5489,5.31,-40.192,46.5887,1476.6617
1400.0988,8.5,10.4641,2.3828,0.026983,105.0944,114.6461,0.34121,0.344495,3.298,5.9168,5.6315,5.3613,-40.3585,46.5887,1486.5747
1400.2512,8.5,10.3619,2.3831,0.017516,104.4917,110.0177,0.341333,0.344659,3.3317,6.072,5.7736,5.4456,-40.7163,46.5887,1508.329
1400.4036,8.5,10.2598,2.3834,0.008049,103.889,105.3892,0.341456,0.344824,3.3654,6.2272,5.9157,5.53,-41.074,46.5887,1530.0834
1400.556,8.5,10.2204,2.3806,0.003302,103.9898,103.3538,0.342593,0.345887,3.3848,6.2469,5.9293,5.5113,-41.3623,46.5887,1539.7607
1400.7084,8.5,10.2888,2.3723,0.006679,105.3015,105.7822,0.345475,0.348499,3.3795,6.0335,5.7219,5.3154,-41.5309,46.5887,1528.6483
1400.8608,8.5,10.3573,2.364,0.010055,106.6133,108.2106,0.348358,0.351111,3.3741,5.82,5.5146,5.1195,-41.6995,46.5887,1517.5359
1401.0132,8.5,10.4165,2.3568,0.012966,107.7614,110.5187,0.35063,0.353159,3.3647,5.6258,5.3258,4.9391,-41.8297,46.5887,1507.2203
1401.1656,8.5,10.3785,2.3617,0.010965,107.1837,111.5571,0.346469,0.34925,3.3123,5.6336,5.3334,4.9209,-41.554,46.5887,1505.3071
1401.318,8.5,10.3404,2.3666,0.008964,106.606,112.5955,0.342307,0.345341,3.2598,5.6415,5.3411,4.9028,-41.2782,46.5887,1503.3939
1401.4704,8.5,10.3024,2.3715,0.006964,106.0284,113.6339,0.338146,0.341432,3.2074,5.6493,5.3488,4.8847,-41.0025,46.5887,1501.4807
1401.6228,8.5,10.3269,2.3708,0.004439,106.1377,111.4184,0.338458,0.341649,3.2069,5.6783,5.3879,4.9284,-40.611,46.5887,1500.912
1401.7752,8.5,10.3665,2.3688,0.001787,106.4126,108.4186,0.339848,0.342861,3.2189,5.7123,5.4347,4.987,-40.1915,46.5887,1500.6675
1401.9276,8.5,10.4061,2.3668,-0.000864,106.6875,105.4188,0.341239,0.344073,3.2309,5.7463,5.4815,5.0457,-39.7721,46.5887,1500.4229
1402.08,8.5,10.4186,2.3684,-0.000742,106.614,103.2018,0.339606,0.342384,3.2413,5.7652,5.5046,5.0819,-39.6057,46.5887,1498.1349
1402.2324,8.5,10.4066,2.3734,0.00189,106.2253,101.6932,0.335236,0.338069,3.2502,5.7702,5.5062,5.0978,-39.6684,46.5887,1493.9978
1402.3848,8.5,10.3946,2.3783,0.004522,105.8365,100.1846,0.330867,0.333754,3.2592,5.7753,5.5078,5.1138,-39.7311,46.5887,1489.8607
1402.5372,8.5,10.38,2.3813,0.007954,105.7328,99.0621,0.328026,0.330965,3.2702,5.759,5.4899,5.1075,-39.8429,46.5887,1486.2992
1402.6896,8.5,10.3573,2.3783,0.013864,106.5118,99.1353,0.329918,0.332901,3.2875,5.6767,5.4115,5.0326,-40.1067,46.5887,1484.52
1402.842,8.5,10.3346,2.3753,0.019773,107.2909,99.2084,0.331809,0.334837,3.3048,5.5943,5.3331,4.9576,-40.3705,46.5887,1482.7408
1402.9944,8.5,10.3119,2.3724,0.025683,108.0699,99.2815,0.333701,0.336774,3.3221,5.5119,5.2547,4.8826,-40.6343,46.5887,1480.9617
1403.1468,8.5,10.2576,2.3723,0.025752,108.5695,101.8622,0.331703,0.334715,3.3238,5.5667,5.3084,4.914,-40.5023,46.5887,1492.1079
1403.2992,8.5,10.2021,2.3724,0.025598,109.0585,104.5385,0.329556,0.332505,3.3248,5.6268,5.3672,4.9495,-40.3551,46.5887,1503.7473
1403.4516,8.5,10.1465,2.3724,0.025444,109.5474,107.2148,0.327409,0.330294,3.3259,5.6869,5.426,4.9849,-40.208,46.5887,1515.3867
1403.604,8.5,10.1243,2.3701,0.023033,109.2698,110.2372,0.325014,0.327897,3.3177,5.7158,5.4558,5.0157,-40.2089,46.5887,1518.4706
1403.7564,8.5,10.1176,2.3668,0.019571,108.6355,113.4206,0.322503,0.325414,3.3052,5.7303,5.4722,5.0442,-40.2787,46.5887,1517.5729
1403.9088,8.5,10.111,2.3634,0.016109,108.0012,116.6041,0.319992,0.322931,3.2927,5.7448,5.4886,5.0727,-40.3484,46.5887,1516.6752
1404.0612,8.5,10.0989,2.3608,0.015438,107.7666,117.8698,0.322816,0.325745,3.2948,5.7375,5.4822,5.0872,-40.4963,46.5887,1514.3749
1404.2136,8.5,10.0789,2.3594,0.018927,108.1279,116.2777,0.33359,0.336451,3.3184,5.6979,5.4419,5.081,-40.7604,46.5887,1509.9844
1404.366,8.5,10.0589,2.3581,0.022415,108.4892,114.6856,0.344363,0.347158,3.342,5.6583,5.4017,5.0747,-41.0245,46.5887,1505.5939
1404.5184,8.5,10.0342,2.3582,0.025462,108.6373,113.0423,0.351787,0.35456,3.3663,5.6331,5.3747,5.0707,-41.2922,46.5887,1503.0166
1404.6708,8.5,9.9748,2.369,0.025296,107.2331,111.026,0.334814,0.3379,3.3953,5.7127,5.4453,5.0829,-41.5861,46.5887,1513.6453
1404.8232,8.5,9.9154,2.3799,0.02513,105.8289,109.0097,0.317841,0.321239,3.4243,5.7923,5.5158,5.0952,-41.88,46.5887,1524.274
1404.9756,8.5,9.856,2.3908,0.024964,104.4246,106.9934,0.300868,0.304578,3.4533,5.8719,5.5863,5.1074,-42.1738,46.5887,1534.9027
1405.128,8.5,9.7452,2.3986,0.032033,103.3836,106.3946,0.302895,0.306479,3.4518,5.9707,5.6845,5.1479,-41.9814,46.5887,1524.4409
1405.2804,8.5,9.6245,2.4058,0.040481,102.4118,106.0659,0.308543,0.311918,3.4445,6.0731,5.7879,5.1937,-41.6963,46.5887,1509.9589
1405.4328,8.5,9.5039,2.413,0.048929,101.4401,105.7373,0.314192,0.317358,3.4372,6.1756,5.8914,5.2396,-41.4112,46.5887,1495.4768
1405.5852,8.5,9.4909,2.4174,0.04402,101.1077,104.5372,0.319203,0.322314,3.395,6.2055,5.9219,5.257,-41.0558,46.5887,1497.2015
1405.7376,8.5,9.5628,2.4194,0.028575,101.2797,102.6499,0.323712,0.326889,3.3254,6.1783,5.8948,5.2521,-40.6448,46.5887,1511.7094
1405.89,8.5,9.6348,2.4214,0.01313,101.4517,100.7625,0.328221,0.331465,3.2557,6.1511,5.8677,5.2472,-40.2338,46.5887,1526.217
1406.0424,8.5,9.691,2.4203,0.001916,101.7963,99.9404,0.329692,0.332982,3.2027,6.1081,5.8277,5.2357,-39.9579,46.591,1532.3652
1406.1948,8.5,9.7063,2.4109,0.001681,102.5888,101.8816,0.323282,0.326566,3.1927,6.0242,5.7541,5.207,-40.0323,46.5992,1516.8262
1406.3472,8.5,9.7216,2.4015,0.001446,103.3812,103.8229,0.316872,0.32015,3.1827,5.9403,5.6806,5.1783,-40.1068,46.6073,1501.2871
1406.4996,8.5,9.7369,2.3921,0.00121,104.1736,105.7641,0.310463,0.313734,3.1727,5.8564,5.6071,5.1496,-40.1813,46.6155,1485.748
1406.652,8.5,9.6906,2.3961,0.003643,103.254,106.1945,0.316794,0.32001,3.1974,6.2295,5.9624,5.4789,-40.5311,46.6156,1492.3334
1406.8044,8.5,9.6442,2.4001,0.006083,102.3299,106.6208,0.323159,0.326319,3.2222,6.6038,6.3189,5.8092,-40.8817,46.6155,1498.9768
1406.9568,8.5,9.5977,2.4042,0.008522,101.4058,107.0472,0.329524,0.332628,3.247,6.9781,6.6753,6.1395,-41.2323,46.6155,1505.6204
1407.1092,8.5,9.5045,2.4137,0.019406,98.5383,106.2791,0.326035,0.3292,3.2899,6.7623,6.4712,5.9649,-41.2807,46.6707,1507.578
1407.2616,8.5,9.3927,2.4253,0.03363,94.9019,105.0383,0.318648,0.32192,3.3398,6.3129,6.0453,5.5905,-41.2095,46.7478,1507.6818
1407.414,8.5,9.2809,2.437,0.047854,91.2655,103.7976,0.311261,0.31464,3.3898,5.8636,5.6193,5.2161,-41.1384,46.8248,1507.7856
1407.5664,8.5,9.2746,2.4384,0.058611,91.5158,102.2345,0.312052,0.315333,3.3962,5.6269,5.3976,5.0315,-40.9514,46.8683,1511.2881
1407.7188,8.5,9.4048,2.4266,0.064877,96.7999,100.254,0.323434,0.32635,3.346,5.6655,5.4405,5.0924,-40.6143,46.8683,1519.1924
1407.8712,8.5,9.535,2.4147,0.071142,102.0841,98.2735,0.334817,0.337367,3.2958,5.7041,5.4833,5.1534,-40.2771,46.8683,1527.0966
1408.0236,8.5,9.653,2.4025,0.07291,106.4606,97.2107,0.343032,0.345314,3.251,5.7193,5.5029,5.1863,-40.0244,46.8683,1532.3854
1408.176,8.5,9.7051,2.3885,0.05013,105.8837,101.1562,0.333958,0.336501,3.2352,5.6062,5.3961,5.0659,-40.2319,46.8683,1523.3998
1408.3284,8.5,9.7572,2.3746,0.027351,105.3068,105.1017,0.324885,0.327689,3.2194,5.4932,5.2892,4.9454,-40.4394,46.8683,1514.4141
1408.4808,8.5,9.8093,2.3606,0.004571,104.7299,109.0473,0.315811,0.318876,3.2037,5.3801,5.1823,4.825,-40.6469,46.8683,1505.4285
1408.6332,8.5,9.753,2.363,0.002331,104.8235,108.4887,0.324114,0.327061,3.2022,5.4057,5.219,4.8569,-40.7803,46.8683,1505.5519
1408.7856,8.5,9.681,2.3677,0.003052,105.0138,107.281,0.334922,0.337695,3.2027,5.4514,5.2764,4.9107,-40.9031,46.8683,1506.9884
1408.938,8.5,9.609,2.3725,0.003772,105.2041,106.0732,0.34573,0.34833,3.2033,5.497,5.3338,4.9646,-41.0259,46.8683,1508.4249
1409.0904,8.5,9.5785,2.3761,0.005964,105.5834,106.3577,0.345992,0.348649,3.2077,5.4952,5.328,4.9579,-40.7973,46.8683,1514.9153
1409.2428,8.5,9.5765,2.3791,0.009165,106.0923,107.6657,0.339019,0.341895,3.2148,5.4609,5.279,4.9096,-40.3277,46.8683,1524.8721
1409.3952,8.5,9.5744,2.382,0.012366,106.6012,108.9737,0.332047,0.33514,3.2219,5.4266,5.23,4.8613,-39.8582,46.8683,1534.8287
1409.5476,8.5,9.5647,2.384,0.013464,106.7835,109.4361,0.328874,0.33213,3.2175,5.4108,5.202,4.8403,-39.4678,46.8683,1542.2778
1409.7,8.5,9.5381,2.3838,0.00993,106.2465,108.0368,0.334066,0.337366,3.1878,5.4356,5.2205,4.8795,-39.2518,46.8683,1544.2064
1409.8524,8.5,9.5114,2.3837,0.006396,105.7095,106.6375,0.339258,0.342601,3.1581,5.4605,5.239,4.9187,-39.0358,46.8683,1546.1349
1410.0048,8.5,9.485,2.3835,0.002922,105.1793,105.2914,0.343916,0.347302,3.1308,5.4852,5.2573,4.9567,-38.8374,46.8683,1547.8489
1410.1572,8.5,9.466,2.382,0.001263,104.8559,105.5819,0.332142,0.335591,3.1756,5.5051,5.2704,4.9583,-39.1791,46.8683,1542.967
1410.3096,8.5,9.4469,2.3805,-0.000396,104.5326,105.8725,0.320368,0.323879,3.2204,5.5249,5.2835,4.96,-39.5207,46.8683,1538.0851
1410.462,8.5,9.4278,2.3791,-0.002054,104.2092,106.163,0.308594,0.312167,3.2652,5.5448,5.2966,4.9617,-39.8624,46.8683,1533.2031
1410.6144,8.5,9.4403,2.3766,-0.001735,104.377,107.6555,0.313809,0.317318,3.2631,5.5075,5.2488,4.9159,-40.2643,46.8683,1530.5032
1410.7668,8.5,9.4632,2.3739,-0.000758,104.7079,109.5472,0.324667,0.328069,3.2455,5.4512,5.1809,4.8544,-40.6862,46.8683,1528.528
1410.9192,8.5,9.4862,2.3711,0.000219,105.0389,111.4389,0.335524,0.33882,3.2279,5.3949,5.113,4.7929,-41.1081,46.8683,1526.5527
1411.0716,8.5,9.4948,2.3704,0.001,105.2622,112.0582,0.339462,0.342684,3.2144,5.4094,5.1185,4.7846,-41.2322,46.8683,1524.833
1411.224,8.5,9.4873,2.3721,0.001561,105.364,111.2416,0.335589,0.338778,3.2055,5.5036,5.2068,4.8362,-41.0202,46.8683,1523.4016
1411.3764,8.5,9.4798,2.3738,0.002121,105.4657,110.4249,0.331717,0.334872,3.1966,5.5979,5.2951,4.8878,-40.8083,46.8683,1521.9702
1411.5288,8.5,9.4726,2.377,0.002835,105.5312,109.716,0.329166,0.332298,3.1883,5.6724,5.3665,4.928,-40.5685,46.8683,1521.1653
1411.6812,8.5,9.4662,2.3865,0.004209,105.4407,109.4694,0.332289,0.335444,3.1828,5.6622,5.3652,4.919,-40.2091,46.8683,1523.0486
1411.8336,8.5,9.4598,2.396,0.005584,105.3502,109.2227,0.335413,0.338589,3.1773,5.652,5.364,4.91,-39.8498,46.8683,1524.9319
1411.986,8.5,9.4534,2.4055,0.006958,105.2597,108.976,0.338536,0.341734,3.1717,5.6418,5.3627,4.9011,-39.4905,46.8683,1526.8153
1412.1384,8.5,9.4752,2.4016,0.006284,105.3643,108.1887,0.3297,0.33299,3.1646,5.5905,5.3122,4.8751,-39.6622,46.8683,1528.469
1412.2908,8.5,9.4999,2.3964,0.005403,105.4886,107.3466,0.319655,0.323043,3.1573,5.5352,5.2569,4.8475,-39.8877,46.8683,1530.0995
1412.4432,8.5,9.5245,2.3911,0.004521,105.6129,106.5046,0.309609,0.313096,3.15,5.4798,5.2015,4.8198,-40.1132,46.8683,1531.7301
