DEPTH,BS,CALI,DENS,DENS_CORR,DRHO,DTC,DTS,GR,NEUT,NEUT_CORR,PEF,RESD,RESM,RESS,SP,TEMP,TENS
1392.6312,8.5,8.1183,2.4036,2.4037,0.055937,94.3294,187.2678,102.9678,0.312592,0.315539,3.2242,5.3765,5.0857,4.459,-407.0568,42.8241,1598.1896
1392.7836,8.5,8.1383,2.4114,2.4114,0.051626,94.6762,186.7374,103.4524,0.315095,0.31739,3.1982,5.6016,5.307,4.616,-407.4663,42.8241,1599.9302
1392.936,8.5,8.1584,2.4192,2.419,0.047315,95.0229,186.207,103.937,0.317599,0.31924,3.1723,5.8267,5.5283,4.7729,-407.8758,42.8241,1601.6708
1393.0884,8.5,8.2108,2.4219,2.4217,0.039294,95.1975,186.058,104.3443,0.314677,0.315895,3.1579,5.9179,5.6193,4.8475,-408.0696,42.8241,1599.7262
1393.2408,8.5,8.2865,2.4208,2.4207,0.028585,95.2475,186.1851,104.6956,0.307828,0.308787,3.1517,5.9122,5.6161,4.8624,-408.1072,42.8241,1595.1138
1393.3932,8.5,8.3622,2.4198,2.4198,0.017876,95.2975,186.3123,105.0469,0.300979,0.30168,3.1455,5.9064,5.613,4.8773,-408.1449,42.8241,1590.5013
1393.5456,8.5,8.3971,2.4182,2.4183,0.010174,95.3192,186.5592,105.1099,0.296466,0.297136,3.1363,5.9142,5.6202,4.9003,-408.1473,42.8241,1586.3883
1393.698,8.5,8.3363,2.4154,2.4155,0.009513,95.2749,187.0864,104.4975,0.297426,0.298596,3.12,5.9536,5.6521,4.9425,-408.067,42.8241,1583.4451
1393.8504,8.5,8.2755,2.4126,2.4127,0.008852,95.2306,187.6137,103.8851,0.298386,0.300056,3.1037,5.993,5.6839,4.9846,-407.9867,42.8241,1580.502
1394.0028,8.5,8.2157,2.4099,2.4101,0.008359,95.1884,188.1345,103.2699,0.29928,0.301439,3.088,6.0313,5.7151,5.0263,-407.9092,42.8241,1577.5953
1394.1552,8.5,8.212,2.4145,2.4146,0.016847,95.2598,188.3077,102.5048,0.296675,0.298744,3.103,6.0176,5.7105,5.0483,-407.9858,42.8241,1576.6464
1394.3076,8.5,8.2082,2.4192,2.4192,0.025336,95.3312,188.4809,101.7396,0.29407,0.296048,3.118,6.0039,5.7058,5.0703,-408.0623,42.8241,1575.6973
1394.46,8.5,8.2045,2.4238,2.4237,0.033824,95.4026,188.6541,100.9744,0.291464,0.293352,3.1329,5.9902,5.7011,5.0923,-408.1389,42.8241,1574.7483
1394.6124,8.5,8.2021,2.4289,2.4288,0.036361,95.3553,188.747,101.016,0.296936,0.29875,3.1451,5.9491,5.6673,5.0788,-408.3381,42.8241,1581.1765
1394.7648,8.5,8.2003,2.4342,2.4341,0.036779,95.2658,188.8115,101.3445,0.305283,0.307027,3.1564,5.8982,5.6231,5.0526,-408.5809,42.8241,1590.2301
1394.9172,8.5,8.1984,2.4395,2.4394,0.037198,95.1763,188.8759,101.6731,0.313629,0.315305,3.1676,5.8473,5.5789,5.0265,-408.8237,42.8241,1599.2837
1395.0696,8.5,8.2213,2.4368,2.4367,0.033167,95.1621,188.8463,102.9514,0.317091,0.318623,3.1591,5.832,5.5708,5.0292,-408.9286,42.8241,1612.1222
1395.222,8.5,8.2734,2.4245,2.4245,0.023841,95.2375,188.705,105.3596,0.31474,0.316043,3.1272,5.8589,5.6058,5.0663,-408.8693,42.8241,1629.4635
1395.3744,8.5,8.3256,2.4123,2.4124,0.014515,95.3129,188.5636,107.7678,0.312389,0.313463,3.0953,5.8858,5.6407,5.1034,-408.81,42.8241,1646.8048
1395.5268,8.5,8.3636,2.4019,2.402,0.006806,95.372,188.5457,109.7277,0.310148,0.311046,3.0684,5.8968,5.6581,5.122,-408.744,42.8241,1659.3552
1395.6792,8.5,8.3356,2.4002,2.4003,0.006669,95.3546,189.1059,109.5865,0.308423,0.309395,3.0649,5.8332,5.5933,5.0542,-408.6465,42.8241,1649.4532
1395.8316,8.5,8.3076,2.3984,2.3985,0.006533,95.3373,189.6662,109.4453,0.306697,0.307743,3.0614,5.7696,5.5285,4.9863,-408.549,42.8241,1639.5513
1395.984,8.5,8.2796,2.3967,2.3968,0.006397,95.3199,190.2264,109.3041,0.304971,0.306092,3.0579,5.706,5.4636,4.9185,-408.4514,42.8241,1629.6493
1396.1364,8.5,8.3588,2.4036,2.4036,0.006817,95.3301,190.5704,108.0406,0.304821,0.305434,3.0778,5.7556,5.5115,4.9661,-408.4593,42.8241,1630.9218
1396.2888,8.5,8.4507,2.4114,2.4115,0.007303,95.3435,190.8889,106.6455,0.304856,0.304891,3.1003,5.8183,5.5725,5.0273,-408.4795,42.8241,1633.5049
1396.4412,8.5,8.5425,2.4193,2.4193,0.007788,95.3569,191.2075,105.2503,0.304891,0.304349,3.1229,5.8811,5.6336,5.0884,-408.4997,42.8241,1636.088
1396.5936,8.5,8.5484,2.4223,2.4224,0.008076,95.1333,190.9191,105.1325,0.303816,0.303259,3.122,5.9727,5.7156,5.1598,-408.6067,42.8399,1633.3903
1396.746,8.5,8.5002,2.4223,2.4223,0.008241,94.7606,190.2493,105.8171,0.302043,0.301824,3.1065,6.0825,5.8107,5.2377,-408.7683,42.8656,1627.3749
1396.8984,8.5,8.452,2.4223,2.4223,0.008406,94.388,189.5795,106.5017,0.300271,0.30039,3.0909,6.1923,5.9058,5.3155,-408.9299,42.8913,1621.3596
1397.0508,8.5,8.424,2.4219,2.4218,0.008226,94.1827,189.0763,107.1105,0.298951,0.299251,3.0875,6.2489,5.9513,5.3483,-408.9982,42.915,1612.5946
1397.2032,8.5,8.4367,2.4206,2.4205,0.007357,94.3122,188.9065,107.5676,0.298539,0.298704,3.1085,6.1992,5.8973,5.291,-408.8801,42.9344,1598.3301
1397.3556,8.5,8.4494,2.4194,2.4192,0.006488,94.4416,188.7367,108.0247,0.298127,0.298158,3.1295,6.1494,5.8433,5.2338,-408.762,42.9539,1584.0657
1397.508,8.5,8.4631,2.4182,2.418,0.00563,94.5619,188.5893,108.4231,0.297744,0.29764,3.1483,6.1021,5.792,5.1793,-408.6416,42.9731,1570.5282
1397.6604,8.5,8.4945,2.4185,2.4183,0.004971,94.5174,188.8447,107.7609,0.297879,0.297636,3.1286,6.0987,5.7876,5.1755,-408.4803,42.9888,1570.1116
1397.8128,8.5,8.526,2.4187,2.4187,0.004312,94.4729,189.1001,107.0987,0.298013,0.297633,3.1088,6.0953,5.7832,5.1717,-408.3189,43.0045,1569.6951
1397.9652,8.5,8.5574,2.419,2.419,0.003653,94.4284,189.3556,106.4365,0.298148,0.297629,3.089,6.0919,5.7788,5.1679,-408.1575,43.0201,1569.2784
1398.1176,8.5,8.6312,2.4175,2.4176,0.004017,94.4811,189.3402,106.4403,0.295036,0.294435,3.08,6.0781,5.7762,5.1866,-408.0701,43.0237,1572.458
1398.27,8.5,8.7175,2.4155,2.4157,0.004683,94.5625,189.2447,106.6411,0.290963,0.290298,3.0743,6.0613,5.774,5.2119,-408.0045,43.0237,1576.7018
1398.4224,8.5,8.8038,2.4136,2.4138,0.005348,94.6439,189.1492,106.8419,0.28689,0.28616,3.0685,6.0444,5.7719,5.2372,-407.9389,43.0237,1580.9454
1398.5748,8.5,8.8419,2.4163,2.4164,0.00591,94.7032,189.1885,107.0858,0.28805,0.287229,3.0636,6.0321,5.7703,5.2613,-407.9911,43.0237,1581.1591
1398.7272,8.5,8.8299,2.4238,2.4238,0.006364,94.7395,189.3678,107.3742,0.294637,0.2937,3.0595,6.0243,5.7692,5.2841,-408.1654,43.0237,1577.1917
1398.8796,8.5,8.818,2.4313,2.4312,0.006818,94.7757,189.5471,107.6627,0.301224,0.30017,3.0554,6.0166,5.7682,5.3069,-408.3397,43.0237,1573.2244
1399.032,8.5,8.8004,2.4368,2.4366,0.006785,94.8029,189.7169,107.8192,0.305628,0.304524,3.0502,6.0176,5.7758,5.3297,-408.4892,43.0237,1573.4569
1399.1844,8.5,8.7614,2.4348,2.4347,0.004923,94.796,189.8507,107.4792,0.301816,0.300913,3.0413,6.0514,5.816,5.3529,-408.5456,43.0237,1589.4919
1399.3368,8.5,8.7224,2.4328,2.4328,0.00306,94.789,189.9846,107.1391,0.298005,0.297302,3.0323,6.0852,5.8562,5.3761,-408.6019,43.0237,1605.5271
1399.4892,8.5,8.6835,2.4308,2.4309,0.001198,94.7821,190.1184,106.7991,0.294193,0.293691,3.0233,6.119,5.8964,5.3993,-408.6583,43.0237,1621.5621
1399.6416,8.5,8.6783,2.4266,2.4267,0.000991,94.8128,190.4495,106.7259,0.291501,0.290932,3.0152,6.0943,5.885,5.3571,-408.4587,43.0237,1610.7456
1399.794,8.5,8.6757,2.4222,2.4223,0.000909,94.8463,190.7956,106.6731,0.288895,0.288239,3.007,6.0652,5.8696,5.3099,-408.2396,43.0237,1597.8812
1399.9464,8.5,8.6731,2.4178,2.4179,0.000828,94.8799,191.1417,106.6203,0.286288,0.285545,2.9989,6.0361,5.8543,5.2627,-408.0205,43.0237,1585.0167
1400.0988,8.5,8.6957,2.4171,2.4171,0.000834,94.9013,191.3746,105.9291,0.284178,0.283393,3.0025,6.0167,5.8485,5.2557,-407.9559,43.0237,1585.1229
1400.2512,8.5,8.732,2.4183,2.4184,0.000887,94.9162,191.546,104.8914,0.282338,0.281534,3.0126,6.0026,5.8478,5.2705,-407.9752,43.0237,1592.266
1400.4036,8.5,8.7682,2.4196,2.4197,0.000941,94.9311,191.7174,103.8538,0.280498,0.279674,3.0226,5.9885,5.8472,5.2853,-407.9945,43.0237,1599.4089
1400.556,8.5,8.7933,2.4233,2.4235,0.001134,94.6515,191.3281,103.4828,0.282157,0.281226,3.0299,5.9584,5.8147,5.2978,-408.1126,43.0237,1600.2249
1400.7084,8.5,8.799,2.431,2.4315,0.00157,93.8651,189.9736,104.2595,0.289839,0.28865,3.0324,5.9005,5.7275,5.3063,-408.4007,43.0237,1590.1489
1400.8608,8.5,8.8047,2.4388,2.4395,0.002006,93.0788,188.619,105.0363,0.297522,0.296074,3.0349,5.8427,5.6404,5.3148,-408.6888,43.0237,1580.0731
1401.0132,8.5,8.8108,2.45,2.4508,0.002407,92.1734,187.0772,105.6089,0.302638,0.300976,3.0457,5.8573,5.6263,5.3771,-408.9643,43.0237,1571.7565
1401.1656,8.5,8.8213,2.497,2.497,0.002447,90.0135,183.5615,104.029,0.280701,0.279287,3.1452,6.6365,6.3825,6.0069,-409.1075,43.0237,1581.9913
1401.318,8.5,8.8317,2.544,2.5432,0.002486,87.8535,180.0457,102.4491,0.258763,0.257598,3.2446,7.4157,7.1388,6.6367,-409.2508,43.0237,1592.2261
1401.4704,8.5,8.8422,2.5909,2.5894,0.002526,85.6936,176.53,100.8692,0.236826,0.23591,3.344,8.195,7.8951,7.2666,-409.394,43.0237,1602.4608
1401.6228,8.5,8.8077,2.5964,2.5952,0.003326,85.1806,175.004,99.9092,0.22365,0.222726,3.3972,10.2453,9.8945,8.8223,-409.464,43.0237,1596.8617
1401.7752,8.5,8.7624,2.5919,2.5912,0.004309,85.0646,173.9576,99.0987,0.212587,0.211593,3.4393,12.6019,12.1936,10.6012,-409.5162,43.0237,1587.4458
1401.9276,8.5,8.7171,2.5874,2.5873,0.005291,84.9486,172.9113,98.2882,0.201524,0.20046,3.4813,14.9586,14.4927,12.3801,-409.5685,43.0237,1578.0299
1402.08,8.5,8.7101,2.5641,2.5643,0.006022,86.3774,173.4242,98.8378,0.210356,0.209215,3.4385,14.4024,13.9456,11.9547,-409.3812,43.0237,1576.0371
1402.2324,8.5,8.7377,2.5236,2.5241,0.006523,89.2043,175.3483,100.6182,0.237193,0.23597,3.3187,11.21,10.8226,9.5343,-408.9769,43.0237,1580.7622
1402.3848,8.5,8.7654,2.4832,2.4839,0.007025,92.0311,177.2724,102.3987,0.264031,0.262724,3.1989,8.0176,7.6997,7.1139,-408.5727,43.0237,1585.4873
1402.5372,8.5,8.7805,2.4521,2.453,0.006776,94.2334,179.256,103.5195,0.283099,0.281743,3.1007,5.6807,5.4207,5.3269,-408.2605,43.0237,1588.533
1402.6896,8.5,8.7568,2.4502,2.4506,0.004203,94.5016,181.4241,102.5973,0.27811,0.276805,3.0689,5.9931,5.7556,5.5014,-408.2334,43.0237,1586.3776
1402.842,8.5,8.7331,2.4482,2.4482,0.001631,94.7698,183.5923,101.6751,0.27312,0.271868,3.0371,6.3056,6.0905,5.6759,-408.2063,43.0237,1584.2223
1402.9944,8.5,8.7094,2.4462,2.4458,-0.000942,95.0381,185.7604,100.7529,0.268131,0.26693,3.0053,6.618,6.4253,5.8504,-408.1793,43.0237,1582.0669
1403.1468,8.5,8.6813,2.4401,2.4399,-0.002342,94.9452,186.2921,101.4972,0.268569,0.267302,3.0172,6.4415,6.2615,5.6604,-408.2429,43.0237,1585.3147
1403.2992,8.5,8.6531,2.4339,2.434,-0.003698,94.8386,186.7613,102.3049,0.269214,0.267876,3.0307,6.2462,6.0786,5.4565,-408.3101,43.0237,1588.7688
1403.4516,8.5,8.6249,2.4277,2.428,-0.005054,94.732,187.2305,103.1127,0.26986,0.26845,3.0443,6.051,5.8957,5.2526,-408.3772,43.0237,1592.2228
1403.604,8.5,8.6297,2.4258,2.4262,-0.005687,94.6432,187.4081,102.5436,0.273058,0.271738,3.0451,5.9895,5.8273,5.1745,-408.2728,43.0237,1592.8417
1403.7564,8.5,8.65,2.4261,2.4263,-0.005983,94.5628,187.45,101.3337,0.277444,0.276288,3.0401,5.9903,5.8122,5.1549,-408.0885,43.0237,1592.1414
1403.9088,8.5,8.6702,2.4263,2.4265,-0.006279,94.4824,187.4919,100.1237,0.28183,0.280839,3.0352,5.991,5.7971,5.1354,-407.9042,43.0237,1591.4409
1404.0612,8.5,8.6881,2.4272,2.4272,-0.005696,94.5533,187.7722,99.9598,0.286442,0.285523,3.0393,6.0102,5.8086,5.1456,-407.7491,43.0237,1592.2319
1404.2136,8.5,8.7025,2.429,2.4289,-0.003804,94.8497,188.4076,101.3546,0.29139,0.290406,3.0569,6.0566,5.8598,5.2002,-407.6378,43.0237,1595.2455
1404.366,8.5,8.7168,2.4308,2.4305,-0.001912,95.1461,189.0431,102.7494,0.296337,0.295289,3.0746,6.103,5.9109,5.2547,-407.5264,43.0237,1598.2592
1404.5184,8.5,8.7265,2.432,2.4316,-0.000132,95.4555,189.7043,104.1423,0.300512,0.299433,3.0915,6.1316,5.9439,5.297,-407.4441,43.0237,1600.2235
1404.6708,8.5,8.7028,2.4288,2.4285,0.000836,95.8594,190.553,105.5215,0.299058,0.298193,3.1033,6.0301,5.8446,5.2498,-407.5734,43.0237,1594.5461
1404.8232,8.5,8.6791,2.4255,2.4254,0.001803,96.2633,191.4017,106.9008,0.297604,0.296952,3.115,5.9286,5.7453,5.2026,-407.7027,43.0237,1588.8689
1404.9756,8.5,8.6553,2.4223,2.4222,0.00277,96.6672,192.2505,108.28,0.296149,0.295712,3.1267,5.8271,5.646,5.1555,-407.8321,43.0237,1583.1915
1405.128,8.5,8.7373,2.4202,2.4202,0.004002,97.074,192.6308,110.1361,0.303741,0.303324,3.1368,5.7436,5.5535,5.1039,-408.0284,43.0237,1576.821
1405.2804,8.5,8.8394,2.4182,2.4183,0.005284,97.4815,192.9219,112.083,0.313057,0.312623,3.1466,5.6636,5.4622,5.0515,-408.2375,43.0237,1570.3184
1405.4328,8.5,8.9416,2.4162,2.4164,0.006566,97.8889,193.213,114.0299,0.322374,0.321923,3.1564,5.5835,5.3709,4.999,-408.4465,43.0237,1563.8157
1405.5852,8.5,8.9617,2.4177,2.4178,0.007783,97.6665,193.1712,113.7867,0.327649,0.327062,3.1639,5.58,5.3635,4.9974,-408.4773,43.0237,1567.4966
1405.7376,8.5,8.9171,2.4218,2.4217,0.008949,96.9473,192.8669,111.816,0.329736,0.328921,3.1695,5.6369,5.4224,5.0359,-408.3674,43.0237,1579.2095
1405.89,8.5,8.8726,2.4259,2.4257,0.010115,96.2281,192.5626,109.8454,0.331824,0.330779,3.1752,5.6938,5.4813,5.0744,-408.2575,43.0237,1590.9225
1406.0424,8.5,8.8511,2.4278,2.4275,0.010104,95.6472,192.3249,108.3092,0.331551,0.330418,3.1748,5.7723,5.558,5.1319,-408.1312,43.0237,1599.4481
1406.1948,8.5,8.8894,2.424,2.4239,0.007039,95.425,192.26,107.9002,0.325156,0.324301,3.1586,5.9067,5.681,5.2388,-407.9621,43.0237,1599.705
1406.3472,8.5,8.9277,2.4202,2.4202,0.003975,95.2028,192.1951,107.4911,0.318761,0.318184,3.1424,6.0412,5.8039,5.3457,-407.793,43.0237,1599.9617
1406.4996,8.5,8.966,2.4165,2.4166,0.000911,94.9806,192.1303,107.0821,0.312365,0.312066,3.1262,6.1756,5.9269,5.4526,-407.624,43.0237,1600.2184
1406.652,8.5,8.929,2.4164,2.4165,0.002033,95.3143,192.5724,107.1204,0.32061,0.319961,3.1189,6.0714,5.8203,5.3693,-407.7371,43.0237,1603.1603
1406.8044,8.5,8.8917,2.4164,2.4165,0.003167,95.6495,193.0158,107.1599,0.328892,0.327892,3.1117,5.9666,5.713,5.2854,-407.851,43.0237,1606.1091
1406.9568,8.5,8.8545,2.4164,2.4164,0.0043,95.9846,193.4592,107.1994,0.337175,0.335823,3.1044,5.8617,5.6058,5.2015,-407.965,43.0237,1609.058
1407.1092,8.5,8.8293,2.4174,2.4174,0.004235,96.2075,193.9152,107.7486,0.336733,0.335496,3.1097,5.8541,5.5944,5.1751,-408.0874,43.0237,1599.4888
1407.2616,8.5,8.8089,2.4188,2.4187,0.003695,96.386,194.3762,108.4995,0.332839,0.331901,3.1199,5.885,5.6209,5.1713,-408.2133,43.0237,1584.9672
1407.414,8.5,8.7884,2.4202,2.4201,0.003155,96.5646,194.8371,109.2504,0.328945,0.328306,3.1301,5.9159,5.6474,5.1676,-408.3391,43.0237,1570.4457
1407.5664,8.5,8.7762,2.4214,2.4214,0.003026,96.6161,195.0809,109.9474,0.322979,0.322608,3.1298,5.9447,5.6729,5.1653,-408.3916,43.0237,1565.475
1407.7188,8.5,8.7745,2.4226,2.4225,0.00343,96.5034,195.0434,110.5745,0.314329,0.314188,3.1157,5.9708,5.6972,5.1652,-408.3491,43.0237,1572.8745
1407.8712,8.5,8.7728,2.4237,2.4237,0.003833,96.3906,195.0059,111.2017,0.305678,0.305768,3.1016,5.9968,5.7215,5.165,-408.3066,43.0237,1580.274
1408.0236,8.5,8.7802,2.4246,2.4246,0.004253,96.3436,194.9529,111.8393,0.30034,0.300585,3.0935,6.007,5.7301,5.1508,-408.2378,43.0237,1586.8065
1408.176,8.5,8.8377,2.4241,2.4241,0.004757,96.6554,194.815,112.5336,0.313082,0.313072,3.1176,5.9307,5.6533,5.0601,-408.0252,43.0237,1588.6066
1408.3284,8.5,8.8951,2.4236,2.4236,0.005261,96.9672,194.6771,113.228,0.325823,0.325559,3.1417,5.8544,5.5764,4.9694,-407.8127,43.0237,1590.4066
1408.4808,8.5,8.9526,2.4231,2.4231,0.005765,97.279,194.5392,113.9223,0.338564,0.338046,3.1658,5.7781,5.4995,4.8788,-407.6001,43.0237,1592.2067
1408.6332,8.5,8.9657,2.4226,2.4226,0.005472,97.6308,194.5248,112.3388,0.342014,0.341145,3.1653,5.8119,5.5392,4.9181,-407.5489,43.0237,1594.0137
1408.7856,8.5,8.9723,2.4221,2.4221,0.005064,97.9885,194.5282,110.427,0.344125,0.34289,3.1611,5.8615,5.5958,4.9761,-407.5209,43.0237,1595.8218
1408.938,8.5,8.979,2.4216,2.4216,0.004656,98.3461,194.5316,108.5152,0.346236,0.344635,3.157,5.9112,5.6524,5.0342,-407.493,43.0237,1597.6298
1409.0904,8.5,8.9054,2.4205,2.4206,0.005312,98.4765,194.519,107.4247,0.344089,0.342665,3.1622,5.8673,5.6188,5.0217,-407.5482,43.0267,1600.7587
1409.2428,8.5,8.7767,2.4191,2.4191,0.006699,98.4512,194.4955,106.8975,0.339023,0.338147,3.1739,5.7593,5.5235,4.9609,-407.6606,43.0318,1604.7936
1409.3952,8.5,8.648,2.4177,2.4177,0.008085,98.4258,194.472,106.3703,0.333956,0.333629,3.1856,5.6512,5.4282,4.9001,-407.773,43.0369,1608.8284
1409.5476,8.5,8.601,2.4183,2.4182,0.009262,98.3271,194.5432,106.4171,0.330223,0.330276,3.1915,5.5645,5.3504,4.8534,-407.8042,43.0389,1613.0273
1409.7,8.5,8.7339,2.4232,2.4231,0.009976,98.0668,194.823,107.7277,0.329427,0.329487,3.1846,5.5248,5.3113,4.8378,-407.6568,43.0341,1617.5876
1409.8524,8.5,8.8668,2.428,2.428,0.010691,97.8065,195.1027,109.0384,0.328631,0.328697,3.1778,5.485,5.2722,4.8222,-407.5094,43.0292,1622.1479
1410.0048,8.5,8.9939,2.4327,2.4326,0.01138,97.5508,195.3631,110.3491,0.327978,0.32804,3.1708,5.4492,5.237,4.8094,-407.3635,43.0246,1626.3916
1410.1572,8.5,8.9409,2.4313,2.4313,0.011308,97.4326,195.0317,111.6637,0.33172,0.331459,3.1581,5.5375,5.3235,4.8815,-407.2651,43.028,1620.8994
1410.3096,8.5,8.888,2.4299,2.4299,0.011236,97.3144,194.7003,112.9783,0.335461,0.334878,3.1454,5.6257,5.41,4.9537,-407.1667,43.0315,1615.4072
1410.462,8.5,8.835,2.4285,2.4285,0.011163,97.1962,194.3688,114.2929,0.339203,0.338297,3.1327,5.714,5.4965,5.0258,-407.0684,43.035,1609.915
1410.6144,8.5,8.8605,2.4256,2.4256,0.017123,97.1183,194.5427,115.4447,0.336151,0.335218,3.1534,5.6762,5.4647,4.9925,-406.9048,43.0589,1605.8269
1410.7668,8.5,8.9122,2.4223,2.4222,0.025087,97.0539,194.8845,116.5425,0.330842,0.329981,3.1851,5.5965,5.3935,4.9241,-406.7197,43.0896,1602.2052
1410.9192,8.5,8.9638,2.4189,2.4188,0.03305,96.9894,195.2263,117.6403,0.325533,0.324744,3.2169,5.5168,5.3224,4.8558,-406.5345,43.1203,1598.5836
1411.0716,8.5,8.9641,2.4166,2.4165,0.035679,96.9423,195.3574,117.2587,0.320236,0.319481,3.2378,5.4792,5.2884,4.8266,-406.4461,43.131,1599.0349
1411.224,8.5,8.9066,2.4155,2.4155,0.032289,96.9148,195.2507,115.2076,0.314952,0.314189,3.2462,5.489,5.2963,4.8416,-406.4668,43.119,1604.0825
1411.3764,8.5,8.849,2.4145,2.4144,0.028898,96.8872,195.1441,113.1564,0.309668,0.308897,3.2547,5.4988,5.3042,4.8566,-406.4875,43.107,1609.1301
1411.5288,8.5,8.8143,2.414,2.4139,0.027062,96.8241,195.0157,111.5943,0.305604,0.304787,3.263,5.5002,5.3048,4.8598,-406.5022,43.1045,1611.5416
1411.6812,8.5,8.8773,2.4161,2.4161,0.031897,96.6085,194.7944,112.131,0.306776,0.305748,3.2708,5.4655,5.2736,4.8126,-406.4915,43.143,1602.6398
1411.8336,8.5,8.9404,2.4181,2.4183,0.036733,96.3928,194.573,112.6676,0.307948,0.30671,3.2785,5.4307,5.2424,4.7654,-406.4807,43.1814,1593.7378
1411.986,8.5,9.0035,2.4202,2.4204,0.041569,96.1772,194.3516,113.2043,0.309121,0.307672,3.2863,5.3959,5.2111,4.7181,-406.4699,43.2199,1584.8359
1412.1384,8.5,8.9406,2.4261,2.4262,0.038223,96.0029,194.2517,113.5456,0.311071,0.309858,3.3045,5.6206,5.4285,4.897,-406.3468,43.2234,1584.0391
1412.2908,8.5,8.8649,2.4325,2.4325,0.03405,95.8328,194.1642,113.8672,0.313099,0.312169,3.3237,5.8715,5.671,5.0987,-406.2124,43.2234,1584.0621
1412.4432,8.5,8.7892,2.4388,2.4387,0.029876,95.6628,194.0766,114.1888,0.315127,0.314479,3.343,6.1224,5.9135,5.3004,-406.0779,43.2234,1584.0852
1412.5956,8.5,8.7619,2.4371,2.437,0.032067,95.7031,193.8077,114.2435,0.321046,0.320358,3.3428,6.0462,5.8377,5.2423,-405.9762,43.2234,1585.7197
1412.748,8.5,8.7633,2.4308,2.4307,0.038039,95.8684,193.4311,114.1395,0.329276,0.328357,3.3311,5.7755,5.5729,5.0299,-405.8939,43.2234,1588.3116
1412.9004,8.5,8.7647,2.4244,2.4244,0.04401,96.0337,193.0546,114.0354,0.337506,0.336357,3.3193,5.5049,5.3081,4.8175,-405.8116,43.2234,1590.9037
1413.0528,8.5,8.8088,2.4208,2.4208,0.047967,96.2524,193.2184,113.9142,0.341816,0.340648,3.303,5.3386,5.148,4.6954,-405.8331,43.2234,1590.5955
1413.2052,8.5,8.9336,2.4224,2.4223,0.048123,96.5719,194.4017,113.7605,0.33873,0.337946,3.2779,5.3693,5.1854,4.7434,-406.0501,43.2234,1584.8162
1413.3576,8.5,9.0583,2.424,2.4238,0.048279,96.8914,195.585,113.6067,0.335645,0.335243,3.2528,5.3999,5.2228,4.7914,-406.2672,43.2234,1579.037
1413.51,8.5,9.1659,2.4251,2.4249,0.047728,97.2081,196.7197,113.4809,0.33283,0.332779,3.2277,5.4309,5.2601,4.8382,-406.482,43.2234,1574.0629
1413.6624,8.5,9.0298,2.4195,2.4195,0.037118,97.4853,197.1637,113.7535,0.333864,0.333715,3.2019,5.4658,5.2962,4.868,-406.6646,43.2234,1580.553
1413.8148,8.5,8.8937,2.414,2.4141,0.026507,97.7625,197.6077,114.026,0.334898,0.334651,3.1761,5.5007,5.3323,4.8977,-406.8472,43.2234,1587.0431
1413.9672,8.5,8.7575,2.4085,2.4087,0.015897,98.0397,198.0516,114.2986,0.335932,0.335587,3.1502,5.5356,5.3684,4.9274,-407.0298,43.2234,1593.5332
1414.1196,8.5,8.7563,2.4072,2.4074,0.014795,97.6701,197.4704,113.1001,0.336131,0.335714,3.1559,5.5408,5.3617,4.9074,-406.963,43.2234,1592.9003
1414.272,8.5,8.792,2.407,2.4072,0.016299,97.123,196.608,111.4981,0.336102,0.335618,3.1702,5.538,5.3432,4.8737,-406.8279,43.2234,1590.3138
1414.4244,8.5,8.8278,2.4068,2.407,0.017804,96.576,195.7456,109.8962,0.336072,0.335522,3.1845,5.5351,5.3248,4.8401,-406.6927,43.2234,1587.7275
1414.5768,8.5,8.8396,2.413,2.4131,0.016194,96.0085,194.9712,109.8746,0.338632,0.337937,3.1958,5.5976,5.3751,4.8699,-406.618,43.2234,1587.6276
1414.7292,8.5,8.828,2.4255,2.4253,0.011517,95.4208,194.2833,111.4085,0.343741,0.342822,3.204,5.7245,5.493,4.9623,-406.6027,43.2234,1589.9753
1414.8816,8.5,8.8163,2.438,2.4375,0.00684,94.8332,193.5954,112.9425,0.34885,0.347707,3.2122,5.8514,5.611,5.0546,-406.5875,43.2234,1592.3231
1415.034,8.5,8.8064,2.4476,2.447,0.003448,94.3745,193.1042,114.1407,0.350993,0.349698,3.2177,5.9246,5.6768,5.1055,-406.6332,43.2234,1591.5176
1415.1864,8.5,8.8025,2.4473,2.4471,0.004528,94.3648,193.2981,114.1696,0.342805,0.341608,3.2134,5.8108,5.5609,5.0116,-406.8908,43.2234,1579.7311
1415.3388,8.5,8.7986,2.4471,2.4471,0.005608,94.3551,193.4921,114.1984,0.334616,0.333519,3.2092,5.697,5.445,4.9177,-407.1485,43.2234,1567.9446
1415.4912,8.5,8.7948,2.4468,2.4472,0.006688,94.3454,193.686,114.2273,0.326428,0.32543,3.205,5.5833,5.3291,4.8238,-407.4061,43.2234,1556.158
1415.6436,8.5,8.8291,2.4414,2.4417,0.007096,94.6499,194.0971,113.1775,0.320795,0.319818,3.1993,5.5958,5.341,4.8549,-407.4855,43.2234,1566.8997
1415.796,8.5,8.8657,2.4356,2.4359,0.007463,94.9736,194.5215,112.0616,0.315319,0.314358,3.1935,5.616,5.3606,4.8937,-407.5539,43.2234,1579.0219
