DEPTH,BS,CALI,DENS,DRHO,DTC,GR,NEUT,PEF,RESD,RESS,SP,TEMP,TENS
1300.734,6.125,6.5069,2.4304,0.0337925,97.0318,103.5135,0.312968,3.1346,6.3222,6.6567,60.6419,41.0275,1097.0148
1300.8864,6.125,6.4551,2.4436,0.0426117,96.6471,102.431,0.321899,3.159,6.2472,6.5724,60.6276,41.0276,1096.41
1301.0388,6.125,6.4318,2.4527,0.0491824,96.346,101.8035,0.326823,3.1751,6.1786,6.4967,60.6256,41.0276,1096.798
1301.1912,6.125,6.4921,2.45,0.04917,96.2898,102.5079,0.320017,3.1668,6.1285,6.4462,60.6595,41.0276,1100.0925
1301.3436,6.125,6.5524,2.4474,0.0491576,96.2335,103.2124,0.313212,3.1585,6.0784,6.3958,60.6933,41.0276,1103.3871
1301.496,6.125,6.6126,2.4447,0.0491452,96.1773,103.9169,0.306406,3.1502,6.0284,6.3453,60.7272,41.0276,1106.6818
1301.6484,6.125,6.5991,2.449,0.0447988,95.1525,103.8091,0.299886,3.119,6.2119,6.5316,60.8752,41.0276,1104.256
1301.8008,6.125,6.5835,2.4535,0.0403357,94.1017,103.6794,0.293374,3.0873,6.4017,6.7243,61.0263,41.0276,1101.6759
1301.9532,6.125,6.568,2.458,0.0358726,93.0509,103.5497,0.286862,3.0555,6.5915,6.917,61.1774,41.0276,1099.0959
1302.1056,6.125,6.571,2.4588,0.0389602,93.1813,102.1348,0.28043,3.0388,6.6333,6.9591,61.2992,41.0276,1096.3776
1302.258,6.125,6.5823,2.458,0.0453941,93.8353,100.1503,0.274034,3.0287,6.6096,6.9345,61.4081,41.0276,1093.5979
1302.4104,6.125,6.5937,2.4571,0.0518281,94.4892,98.1657,0.267637,3.0187,6.5859,6.9099,61.5169,41.0276,1090.8181
1302.5628,6.125,6.6306,2.457,0.0567589,95.0211,97.0356,0.267171,3.0289,6.5484,6.8712,61.5608,41.0276,1090.6068
1302.7152,6.125,6.704,2.4578,0.0595452,95.3788,97.1246,0.275166,3.0679,6.4914,6.8123,61.5119,41.0276,1094.0602
1302.8676,6.125,6.7774,2.4586,0.0623314,95.7366,97.2135,0.283162,3.1069,6.4344,6.7535,61.463,41.0276,1097.5134
1303.02,6.125,6.8317,2.4588,0.0653064,96.0915,97.3655,0.290525,3.1419,6.3728,6.6917,61.4123,41.0276,1101.249
1303.1724,6.125,6.7597,2.454,0.0695306,96.4279,97.9353,0.293699,3.1506,6.2807,6.6103,61.3491,41.0276,1106.8531
1303.3248,6.125,6.6878,2.4493,0.0737548,96.7642,98.5051,0.296873,3.1593,6.1886,6.5289,61.2859,41.0276,1112.4573
1303.4772,6.125,6.6158,2.4445,0.077979,97.1006,99.075,0.300048,3.168,6.0965,6.4476,61.2227,41.0276,1118.0614
1303.6296,6.125,6.6226,2.4441,0.0775463,97.4886,101.7515,0.30676,3.1703,6.0118,6.349,61.1782,41.0276,1122.8198
1303.782,6.125,6.6433,2.4445,0.0762942,97.8856,104.7986,0.314094,3.1714,5.9284,6.2475,61.137,41.0276,1127.4296
1303.9344,6.125,6.6639,2.4448,0.0750422,98.2827,107.8457,0.321429,3.1725,5.8449,6.1459,61.0958,41.0276,1132.0393
1304.0868,6.125,6.6325,2.4427,0.0663279,98.2618,107.2917,0.323443,3.1481,5.8258,6.1158,61.0648,41.0276,1127.0646
1304.2392,6.125,6.5617,2.4388,0.0519739,97.9252,104.0161,0.321437,3.1044,5.8551,6.1397,61.0417,41.0276,1114.8462
1304.3916,6.125,6.4909,2.4349,0.0376198,97.5885,100.7405,0.31943,3.0608,5.8845,6.1636,61.0186,41.0276,1102.6279
1304.544,6.125,6.4335,2.4305,0.0249866,97.3818,97.909,0.317987,3.024,5.9114,6.183,61.0246,41.0276,1097.2817
1304.6964,6.125,6.4091,2.4249,0.0165929,97.4953,96.1718,0.31793,3.0043,5.9321,6.1912,61.1024,41.0276,1108.8663
1304.8488,6.125,6.3847,2.4192,0.0081992,97.6088,94.4345,0.317872,2.9846,5.9528,6.1994,61.1801,41.0276,1120.4509
1305.0012,6.125,6.3602,2.4136,-0.0001406,97.7201,92.7323,0.31779,2.9651,5.9736,6.2078,61.2582,41.0276,1131.9282
1305.1536,6.125,6.3211,2.4063,-0.0016986,97.5502,95.4502,0.314579,2.9752,5.9965,6.2445,61.3706,41.0276,1129.8826
1305.306,6.125,6.2821,2.399,-0.0032566,97.3803,98.1681,0.311367,2.9853,6.0194,6.2813,61.4831,41.0276,1127.8369
1305.4584,6.125,6.243,2.3917,-0.0048146,97.2103,100.886,0.308156,2.9954,6.0424,6.318,61.5955,41.0276,1125.7911
1305.6108,6.125,6.1894,2.3832,-0.004608,97.656,101.141,0.306748,3.014,5.9563,6.229,61.549,41.0276,1123.438
1305.7632,6.125,6.1304,2.3742,-0.0037389,98.3327,100.4711,0.306017,3.0356,5.8294,6.0927,61.4429,41.0276,1120.9692
1305.9156,6.125,6.0714,2.3653,-0.0028698,99.0095,99.8013,0.305286,3.0573,5.7024,5.9565,61.3367,41.0276,1118.5006
1306.068,6.125,6.0362,2.3672,-0.0017282,99.1161,99.8035,0.3061,3.0661,5.6893,5.9377,61.2359,41.0276,1115.4182
1306.2204,6.125,6.0306,2.3826,-0.0002484,98.5149,100.6399,0.308834,3.0591,5.8174,6.0648,61.1418,41.0276,1111.574
1306.3728,6.125,6.0249,2.398,0.0012314,97.9137,101.4762,0.311567,3.052,5.9456,6.1919,61.0478,41.0276,1107.7299
1306.5252,6.125,6.0301,2.4145,0.0042974,97.3263,101.9935,0.312854,3.0514,6.0539,6.2969,60.9633,41.0276,1106.2358
1306.6776,6.125,6.0897,2.4365,0.0153703,96.8082,100.9001,0.306842,3.0836,6.062,6.2904,60.9273,41.0276,1116.6042
1306.83,6.125,6.1493,2.4585,0.0264433,96.2901,99.8067,0.30083,3.1157,6.0702,6.2838,60.8913,41.0276,1126.9727
1306.9824,6.125,6.2089,2.4806,0.0375162,95.772,98.7134,0.294818,3.1478,6.0784,6.2773,60.8554,41.0276,1137.3411
1307.1348,6.125,6.2272,2.4741,0.0312943,95.3769,99.6231,0.294414,3.1074,6.1263,6.3322,60.8536,41.0276,1130.3801
1307.2872,6.125,6.24,2.4638,0.0228143,94.9978,100.7944,0.294742,3.0576,6.1795,6.3951,60.8563,41.0276,1121.1565
1307.4396,6.125,6.2528,2.4535,0.0143343,94.6188,101.9657,0.29507,3.0077,6.2326,6.4581,60.859,41.0276,1111.933
1307.592,6.125,6.2734,2.4469,0.01109,94.5891,101.2321,0.29788,2.9721,6.2306,6.4623,60.8022,41.0276,1112.8262
1307.7444,6.125,6.299,2.4425,0.0112832,94.7886,99.2479,0.302318,2.9459,6.1923,6.428,60.7063,41.0276,1120.3613
1307.8968,6.125,6.3247,2.4381,0.0114763,94.9882,97.2637,0.306757,2.9196,6.154,6.3937,60.6104,41.0276,1127.8965
1308.0492,6.125,6.3323,2.4344,0.0132658,95.2963,96.7017,0.311575,2.91,6.1043,6.3472,60.5479,41.0276,1135.9301
1308.2016,6.125,6.3017,2.4319,0.0184038,95.8319,99.1229,0.317189,2.9353,6.0307,6.2752,60.5554,41.0276,1145.0093
1308.354,6.125,6.2712,2.4294,0.0235419,96.3675,101.544,0.322802,2.9606,5.9571,6.2032,60.5629,41.0276,1154.0884
1308.5064,6.125,6.2409,2.4264,0.0281808,96.888,103.8931,0.327861,2.9859,5.8867,6.1351,60.5713,41.0276,1162.6949
1308.6588,6.125,6.2178,2.4109,0.0214334,97.0643,104.5994,0.320257,3.0121,5.8902,6.155,60.6011,41.0276,1160.5221
1308.8112,6.125,6.1947,2.3953,0.014686,97.2405,105.3057,0.312653,3.0382,5.8938,6.1749,60.631,41.0276,1158.3491
1308.9636,6.125,6.1716,2.3798,0.0079386,97.4168,106.012,0.305049,3.0644,5.8973,6.1949,60.6609,41.0276,1156.1763
1309.116,6.125,6.1771,2.3832,0.0068972,96.9724,106.3354,0.303938,3.0706,5.9225,6.2635,60.6239,41.0276,1149.9412
1309.2684,6.125,6.1916,2.3926,0.0076463,96.3331,106.5386,0.304865,3.0705,5.9546,6.3475,60.5659,41.0276,1142.4315
1309.4208,6.125,6.2062,2.4019,0.0083954,95.6939,106.7418,0.305792,3.0704,5.9867,6.4315,60.508,41.0276,1134.9219
1309.5732,6.125,6.2231,2.4061,0.0085631,94.9096,106.548,0.305492,3.0695,6.0595,6.545,60.5714,41.0276,1132.3215
1309.7256,6.125,6.2426,2.4047,0.0081018,93.9682,105.9245,0.303866,3.0676,6.1764,6.6903,60.7661,41.0276,1135.0328
1309.878,6.125,6.2622,2.4033,0.0076404,93.0269,105.301,0.30224,3.0657,6.2934,6.8356,60.9608,41.0276,1137.7443
1310.0304,6.125,6.2787,2.4018,0.0071083,92.5388,104.6156,0.301697,3.0595,6.3662,6.9287,61.1046,41.0276,1138.3611
1310.1828,6.125,6.2832,2.3999,0.0062922,93.8697,103.6811,0.305499,3.036,6.262,6.8117,61.0435,41.0276,1130.5721
1310.3352,6.125,6.2876,2.398,0.0054761,95.2005,102.7467,0.309302,3.0124,6.1578,6.6947,60.9825,41.0276,1122.7832
1310.4876,6.125,6.292,2.3961,0.00466,96.5314,101.8123,0.313105,2.9889,6.0537,6.5777,60.9215,41.0276,1114.9944
1310.64,6.125,6.2371,2.4149,0.0048785,93.8125,97.3193,0.293357,2.9967,7.2781,7.8045,60.8865,41.0276,1118.9878
1310.7924,6.125,6.1769,2.4355,0.0051886,90.7349,92.5111,0.271524,3.0073,8.6202,9.1503,60.8537,41.0276,1124.0249
1310.9448,6.125,6.1167,2.4561,0.0054988,87.6574,87.7029,0.249691,3.0179,9.9623,10.4961,60.821,41.0276,1129.0619
1311.0972,6.125,6.0659,2.4521,0.005531,88.4376,86.9642,0.248062,3.0267,9.6378,10.163,60.7663,41.0276,1130.6537
1311.2496,6.125,6.0205,2.4341,0.0054053,91.4087,88.5367,0.257907,3.0345,8.367,8.8764,60.6993,41.0276,1130.2887
1311.402,6.125,5.975,2.4161,0.0052797,94.3799,90.1092,0.267752,3.0423,7.0961,7.5898,60.6322,41.0276,1129.9238
1311.5544,6.125,5.9657,2.4045,0.0071357,96.6322,91.8208,0.275003,3.0413,6.2021,6.6855,60.5815,41.0276,1133.1372
1311.7068,6.125,6.0214,2.4045,0.0125616,97.5896,93.7829,0.27758,3.0245,5.9869,6.4699,60.5603,41.0276,1142.7969
1311.8592,6.125,6.0771,2.4045,0.0179875,98.547,95.7451,0.280157,3.0078,5.7718,6.2542,60.5391,41.0276,1152.4565
1312.0116,6.125,6.134,2.4039,0.0224792,99.3732,97.704,0.282897,2.9921,5.5766,6.0579,60.5263,41.0276,1161.6927
1312.164,6.125,6.2054,2.3955,0.0156326,98.6061,99.622,0.287607,2.9898,5.623,6.0964,60.616,41.0276,1165.7903
1312.3164,6.125,6.2768,2.3872,0.008786,97.8391,101.5401,0.292317,2.9875,5.6695,6.1349,60.7057,41.0276,1169.8879
1312.4688,6.125,6.3482,2.3789,0.0019394,97.072,103.4582,0.297027,2.9851,5.716,6.1734,60.7955,41.0276,1173.9855
1312.6212,6.125,6.3891,2.3859,0.0024375,96.0823,102.5947,0.298137,2.9974,5.7787,6.1988,60.9024,41.0276,1166.9521
1312.7736,6.125,6.4221,2.3968,0.0048263,95.0353,101.0151,0.29832,3.0135,5.8455,6.2207,61.0137,41.0276,1157.0533
1312.926,6.125,6.4552,2.4077,0.0072151,93.9883,99.4355,0.298504,3.0295,5.9123,6.2427,61.1251,41.0276,1147.1547
1313.0784,6.125,6.4546,2.4139,0.0085958,93.2519,98.2971,0.2948,3.0344,6.0556,6.346,61.373,41.0276,1142.1263
1313.2308,6.125,6.4221,2.4156,0.0090249,92.8088,97.5751,0.287426,3.0289,6.2709,6.5261,61.7496,41.0276,1141.6953
1313.3832,6.125,6.3897,2.4173,0.0094541,92.3657,96.8531,0.280053,3.0233,6.4862,6.7062,62.1263,41.0276,1141.2643
1313.5356,6.125,6.3636,2.4197,0.0100241,92.0784,96.0693,0.274422,3.0165,6.6377,6.8322,62.3941,41.0349,1140.965
1313.688,6.125,6.3583,2.4247,0.011056,92.302,95.0826,0.274512,3.0055,6.5799,6.7809,62.3046,41.0663,1141.0979
1313.8404,6.125,6.3531,2.4297,0.0120879,92.5256,94.0959,0.274601,2.9945,6.5221,6.7296,62.215,41.0977,1141.2307
1313.9928,6.125,6.3478,2.4347,0.0131198,92.7491,93.1092,0.274691,2.9835,6.4642,6.6783,62.1255,41.129,1141.3636
1314.1452,6.125,6.379,2.4335,0.0107323,92.6452,93.5265,0.273367,2.9808,6.4248,6.6503,61.8823,41.1369,1140.2634
1314.2976,6.125,6.4121,2.4321,0.0081752,92.525,94.0135,0.271973,2.9785,6.3863,6.6234,61.6316,41.1437,1139.1022
1314.45,6.125,6.4451,2.4306,0.0056182,92.4048,94.5004,0.270579,2.9762,6.3477,6.5966,61.3808,41.1504,1137.9408
1314.6024,6.125,6.4567,2.4292,0.0044487,92.3816,95.4858,0.269939,2.965,6.3607,6.6225,61.2663,41.1679,1136.765
1314.7548,6.125,6.4579,2.4277,0.0039568,92.4057,96.7147,0.269668,2.9495,6.399,6.6742,61.2183,41.1906,1135.5822
1314.9072,6.125,6.459,2.4263,0.0034648,92.4298,97.9436,0.269397,2.934,6.4372,6.7259,61.1704,41.2133,1134.3993
1315.0596,6.125,6.4411,2.4247,0.0029189,92.5893,99.0608,0.271319,2.9133,6.4182,6.7119,61.1496,41.2271,1134.1609
1315.212,6.125,6.3937,2.4227,0.0022888,92.9596,100.0043,0.276656,2.8846,6.3101,6.5954,61.1713,41.2271,1135.3931
1315.3644,6.125,6.3462,2.4208,0.0016587,93.3298,100.9478,0.281993,2.856,6.2021,6.479,61.193,41.2272,1136.6252
1315.5168,6.125,6.3021,2.4185,0.001112,93.6611,101.5856,0.286746,2.8315,6.1017,6.3711,61.2173,41.2272,1137.1831
1315.6692,6.125,6.285,2.4129,0.0012379,93.6777,99.7558,0.286776,2.8406,6.063,6.3316,61.2624,41.2272,1132.2971
1315.8216,6.125,6.268,2.4074,0.0013638,93.6943,97.926,0.286807,2.8497,6.0243,6.2921,61.3076,41.2272,1127.4111
1315.974,6.125,6.2509,2.4018,0.0014898,93.7108,96.0961,0.286838,2.8589,5.9856,6.2526,61.3527,41.2272,1122.5253
1316.1264,6.125,6.2375,2.3998,0.0012927,93.7017,94.8383,0.286257,2.8786,5.9762,6.2481,61.3894,41.2272,1127.2069
1316.2788,6.125,6.2249,2.3985,0.0010292,93.6873,93.6981,0.285551,2.9005,5.9728,6.2508,61.4244,41.2272,1133.8568
1316.4312,6.125,6.2122,2.3971,0.0007657,93.6728,92.5579,0.284845,2.9224,5.9694,6.2534,61.4593,41.2272,1140.5066
1316.5836,6.125,6.2085,2.3986,0.0008572,93.7662,93.0117,0.283761,2.9269,5.9729,6.2702,61.4492,41.2272,1142.8159
1316.736,6.125,6.2121,2.4023,0.001241,93.9484,94.7773,0.282366,2.9172,5.982,6.2986,61.4019,41.2272,1141.5531
1316.8884,6.125,6.2157,2.4061,0.0016247,94.1305,96.5429,0.280971,2.9074,5.9912,6.327,61.3547,41.2272,1140.2904
1317.0408,6.125,6.2059,2.4095,0.0020734,94.4232,98.2348,0.280642,2.9013,5.9847,6.3318,61.3059,41.2272,1137.6422
1317.1932,6.125,6.1595,2.4122,0.0026998,95.0185,99.725,0.283228,2.9052,5.9355,6.2718,61.2526,41.2272,1131.2043
1317.3456,6.125,6.113,2.4148,0.0033261,95.6138,101.2153,0.285814,2.909,5.8863,6.2118,61.1993,41.2272,1124.7665
1317.498,6.125,6.0666,2.4175,0.0039525,96.2091,102.7056,0.288399,2.9129,5.8371,6.1518,61.1461,41.2272,1118.3286
1317.6504,6.125,6.0835,2.421,0.0097955,95.6338,101.9624,0.289699,2.949,5.8741,6.2012,61.1507,41.2272,1125.473
1317.8028,6.125,6.1013,2.4245,0.015708,95.0428,101.1896,0.290982,2.9856,5.9124,6.2521,61.156,41.2272,1132.7981
1317.9552,6.125,6.1191,2.428,0.0216204,94.4519,100.4167,0.292265,3.0222,5.9506,6.303,61.1614,41.2272,1140.1232
1318.1076,6.125,6.1331,2.4235,0.0222866,94.4315,100.355,0.293705,3.0141,5.9575,6.3082,61.1814,41.2272,1135.1986
1318.26,6.125,6.1457,2.4156,0.0207684,94.6487,100.5893,0.295211,2.9874,5.9513,6.2943,61.2075,41.2272,1125.1737
1318.4124,6.125,6.1582,2.4078,0.0192503,94.8658,100.8237,0.296716,2.9607,5.9451,6.2805,61.2335,41.2272,1115.1488
1318.5648,6.125,6.1764,2.4052,0.0180718,94.8653,100.266,0.296663,2.9456,5.9418,6.2712,61.2857,41.2272,1109.0691
1318.7172,6.125,6.2023,2.4097,0.0173524,94.5704,98.6377,0.294502,2.9462,5.9423,6.2681,61.3732,41.2272,1108.3228
1318.8696,6.125,6.2282,2.4141,0.016633,94.2756,97.0093,0.292342,2.9469,5.9428,6.2649,61.4606,41.2272,1107.5764
1319.022,6.125,6.2493,2.4173,0.0157099,93.9908,95.5453,0.29037,2.9486,5.9514,6.2701,61.523,41.2272,1107.6428
1319.1744,6.125,6.242,2.4126,0.0135793,93.7658,95.0554,0.289516,2.9569,6.008,6.325,61.4365,41.2272,1112.5265
1319.3268,6.125,6.2347,2.4079,0.0114488,93.5407,94.5656,0.288662,2.9651,6.0646,6.3798,61.3499,41.2272,1117.4103
1319.4792,6.125,6.2274,2.4033,0.0093182,93.3157,94.0757,0.287808,2.9734,6.1213,6.4346,61.2634,41.2272,1122.2939
1319.6316,6.125,6.2408,2.4046,0.0110256,93.3074,94.6858,0.289123,2.9624,6.1068,6.4178,61.2052,41.2272,1127.2324
1319.784,6.125,6.2575,2.407,0.0133395,93.3334,95.4698,0.290781,2.9483,6.081,6.3895,61.1514,41.2272,1132.1796
1319.9364,6.125,6.2743,2.4093,0.0156535,93.3593,96.2537,0.292439,2.9342,6.0553,6.3613,61.0976,41.2272,1137.1267
1320.0888,6.125,6.2885,2.411,0.0148114,93.3927,95.9576,0.288572,2.9129,6.0564,6.3609,61.1128,41.2272,1135.4733
1320.2412,6.125,6.3008,2.4122,0.011709,93.4313,94.888,0.280747,2.8864,6.0767,6.3803,61.1775,41.2272,1129.0923
1320.3936,6.125,6.3132,2.4134,0.0086066,93.47,93.8183,0.272922,2.8599,6.0971,6.3997,61.2421,41.2272,1122.7114
1320.546,6.125,6.3373,2.4145,0.0062588,93.6593,93.181,0.270275,2.8509,6.092,6.3991,61.2964,41.2272,1119.4326
1320.6984,6.125,6.3885,2.4156,0.0056563,94.1971,93.5436,0.279603,2.882,6.0283,6.3525,61.3265,41.2272,1123.3291
1320.8508,6.125,6.4397,2.4167,0.0050539,94.7349,93.9062,0.288931,2.9131,5.9647,6.3059,61.3567,41.2272,1127.2257
1321.0032,6.125,6.4896,2.4178,0.0045926,95.258,94.2927,0.298095,2.9446,5.9022,6.2601,61.3883,41.2272,1130.8751
1321.1556,6.125,6.4775,2.4161,0.0107145,95.0935,95.791,0.299592,2.99,5.8966,6.2503,61.4899,41.2272,1123.0044
1321.308,6.125,6.4655,2.4145,0.0168365,94.929,97.2894,0.30109,3.0354,5.891,6.2404,61.5915,41.2272,1115.1338
1321.4604,6.125,6.4534,2.4129,0.0229584,94.7645,98.7877,0.302587,3.0808,5.8855,6.2306,61.6931,41.2272,1107.2631
1321.6128,6.125,6.5042,2.4153,0.0254775,94.2955,99.144,0.299744,3.0563,5.9137,6.2672,61.6717,41.2272,1106.1738
1321.7652,6.125,6.5769,2.419,0.0267318,93.7196,99.0994,0.295377,3.0074,5.9538,6.3202,61.607,41.2272,1107.4652
1321.9176,6.125,6.6497,2.4227,0.0279861,93.1436,99.0548,0.291009,2.9584,5.994,6.3732,61.5423,41.2272,1108.7567
1322.07,6.125,6.6525,2.4238,0.0262889,92.4384,98.3309,0.287539,2.9333,6.2061,6.5934,61.4524,41.2272,1108.8854
1322.2224,6.125,6.5729,2.4218,0.0211175,91.5809,96.8074,0.285123,2.9361,6.6208,7.0105,61.3327,41.2272,1107.6455
1322.3748,6.125,6.4934,2.4197,0.0159461,90.7234,95.2839,0.282707,2.939,7.0355,7.4276,61.213,41.2272,1106.4056
1322.5272,6.125,6.4389,2.4188,0.0132629,90.149,94.3805,0.281723,2.9447,7.3049,7.6966,61.1274,41.2272,1106.4897
1322.6796,6.125,6.5001,2.4232,0.0220327,90.8779,96.331,0.287327,2.9637,6.9056,7.2839,61.1983,41.2272,1112.6688
1322.832,6.125,6.5613,2.4276,0.0308024,91.6068,98.2815,0.292932,2.9826,6.5063,6.8711,61.2693,41.2272,1118.8479
1322.9844,6.125,6.6225,2.432,0.0395722,92.3356,100.232,0.298536,3.0016,6.1071,6.4584,61.3403,41.2272,1125.0271
1323.1368,6.125,6.6778,2.4285,0.0396683,92.5103,98.7312,0.29418,2.9988,6.0243,6.3843,61.438,41.2272,1120.144
1323.2892,6.125,6.7324,2.4241,0.0387753,92.6217,96.8368,0.288688,2.9934,5.9775,6.3488,61.5387,41.2272,1113.9996
1323.4416,6.125,6.787,2.4196,0.0378822,92.7331,94.9424,0.283197,2.9881,5.9308,6.3134,61.6394,41.2272,1107.8552
1323.594,6.125,6.7498,2.4175,0.035082,92.8689,94.4815,0.281791,2.9863,5.95,6.3379,61.6644,41.2272,1108.0961
1323.7464,6.125,6.6554,2.4168,0.0310968,93.0199,94.911,0.282923,2.9869,6.0103,6.3997,61.6424,41.2272,1112.304
1323.8988,6.125,6.561,2.416,0.0271116,93.171,95.3406,0.284056,2.9874,6.0705,6.4614,61.6204,41.2272,1116.5117
1324.0512,6.125,6.5015,2.4154,0.023567,93.3436,95.8691,0.285707,2.9876,6.0957,6.4831,61.6058,41.2272,1119.4886
1324.2036,6.125,6.5107,2.4151,0.0208931,93.559,96.5933,0.28838,2.9874,6.0515,6.4255,61.606,41.2272,1120.0325
1324.356,6.125,6.5199,2.4148,0.0182192,93.7745,97.3174,0.291054,2.9871,6.0074,6.368,61.6062,41.2272,1120.5764
1324.5084,6.125,6.5271,2.4142,0.0159342,93.9692,97.9333,0.293392,2.9869,5.9672,6.314,61.6017,41.2272,1120.9188
1324.6608,6.125,6.5001,2.4105,0.0203163,93.8082,96.6939,0.289961,2.9879,5.9951,6.322,61.5174,41.2272,1117.8077
1324.8132,6.125,6.473,2.4068,0.0246984,93.6472,95.4545,0.28653,2.989,6.0229,6.33,61.4332,41.2272,1114.6965
1324.9656,6.125,6.4459,2.4031,0.0290804,93.4862,94.215,0.2831,2.99,6.0508,6.338,61.3489,41.2272,1111.5854
1325.118,6.125,6.4144,2.4086,0.0342318,93.2626,94.7265,0.280964,2.987,6.0747,6.3615,61.2869,41.2272,1106.4357
1325.2704,6.125,6.3815,2.4169,0.0396075,93.0208,95.7484,0.279205,2.9827,6.0975,6.3894,61.2314,41.2272,1100.6917
1325.4228,6.125,6.3487,2.4252,0.0449832,92.779,96.7704,0.277446,2.9785,6.1203,6.4173,61.1759,41.2272,1094.9475
1325.5752,6.125,6.3068,2.429,0.0489613,92.7206,97.1482,0.279836,2.9771,6.1045,6.4081,61.1706,41.2391,1094.2026
1325.7276,6.125,6.2557,2.428,0.0515047,92.8506,96.8648,0.286483,2.9788,6.0492,6.3606,61.2169,41.2632,1098.5898
1325.88,6.125,6.2045,2.4271,0.0540481,92.9806,96.5814,0.29313,2.9804,5.9938,6.3131,61.2631,41.2872,1102.9772
1326.0324,6.125,6.1616,2.4268,0.0562895,93.0673,96.36,0.298162,2.9832,5.956,6.2801,61.3169,41.3031,1106.4126
1326.1848,6.125,6.1489,2.4286,0.0574126,92.9937,96.3686,0.297214,2.9903,5.9831,6.3009,61.3988,41.2886,1106.3228
1326.3372,6.125,6.1362,2.4305,0.0585357,92.9201,96.3771,0.296265,2.9974,6.0101,6.3217,61.4807,41.2741,1106.2329
1326.4896,6.125,6.1235,2.4323,0.0596588,92.8465,96.3857,0.295317,3.0045,6.0371,6.3425,61.5627,41.2596,1106.1431
1326.642,6.125,6.1273,2.4312,0.058314,92.8817,96.4331,0.2956,2.9926,6.0434,6.342,61.645,41.2904,1106.1434
1326.7944,6.125,6.1322,2.43,0.0567884,92.9248,96.4834,0.295972,2.9793,6.0482,6.34,61.7274,41.3244,1106.1504
1326.9468,6.125,6.1371,2.4287,0.0552628,92.9679,96.5337,0.296346,2.9659,6.053,6.3381,61.8098,41.3585,1106.1572
1327.0992,6.125,6.1467,2.4305,0.0568961,92.9985,95.9126,0.295311,2.9664,6.0622,6.3422,61.7774,41.3816,1105.3403
1327.2516,6.125,6.1588,2.4338,0.0602234,93.0222,94.9315,0.293523,2.9741,6.0737,6.3496,61.6834,41.3988,1104.0815
1327.404,6.125,6.1708,2.4371,0.0635507,93.046,93.9504,0.291734,2.9819,6.0853,6.3569,61.5894,41.4159,1102.8229
1327.5564,6.125,6.1977,2.4374,0.0665237,93.0138,93.2568,0.28857,2.9806,6.0958,6.3704,61.5169,41.4268,1101.7583
1327.7088,6.125,6.2498,2.4325,0.0688934,92.8864,93.0524,0.283063,2.9639,6.1044,6.3942,61.481,41.4268,1101.0243
1327.8612,6.125,6.302,2.4276,0.0712632,92.759,92.8481,0.277556,2.9471,6.113,6.418,61.4451,41.4268,1100.2904
1328.0136,6.125,6.3471,2.4232,0.0733361,92.6595,92.6568,0.273053,2.9319,6.118,6.4359,61.4119,41.4268,1099.319
1328.166,6.125,6.3216,2.424,0.0723797,92.8445,92.5987,0.278791,2.9321,6.0858,6.3943,61.4054,41.4268,1095.9243
1328.3184,6.125,6.296,2.4247,0.0714233,93.0295,92.5407,0.284528,2.9323,6.0536,6.3526,61.3989,41.4268,1092.5295
1328.4708,6.125,6.2704,2.4254,0.0704669,93.2145,92.4826,0.290266,2.9325,6.0214,6.3109,61.3924,41.4268,1089.1348
1328.6232,6.125,6.2929,2.4288,0.0674055,93.2821,93.8763,0.291513,2.9577,5.9789,6.2711,61.4436,41.4268,1091.5834
1328.7756,6.125,6.3268,2.4328,0.0638453,93.3219,95.6141,0.291696,2.9887,5.934,6.2316,61.5085,41.4268,1095.4169
1328.928,6.125,6.3606,2.4369,0.0602851,93.3617,97.3519,0.291879,3.0197,5.8891,6.1922,61.5733,41.4268,1099.2504
1329.0804,6.125,6.3949,2.438,0.0573466,93.6768,98.4772,0.290373,3.0415,5.8682,6.1746,61.6467,41.4268,1099.4506
1329.2328,6.125,6.4297,2.4364,0.0549649,94.2387,99.054,0.287354,3.0551,5.8688,6.1765,61.7277,41.4268,1096.3971
1329.3852,6.125,6.4644,2.4348,0.0525831,94.8005,99.6308,0.284335,3.0686,5.8695,6.1784,61.8087,41.4268,1093.3436
1329.5376,6.125,6.4974,2.4341,0.0508004,95.2766,99.571,0.283345,3.0808,5.8478,6.1579,61.8585,41.4268,1090.0192
1329.69,6.125,6.5253,2.4359,0.0508468,95.4912,97.5677,0.288546,3.0889,5.7582,6.0689,61.813,41.4268,1085.8674
1329.8424,6.125,6.5532,2.4376,0.0508931,95.7058,95.5644,0.293748,3.0969,5.6686,5.9798,61.7674,41.4268,1081.7158
1329.9948,6.125,6.5811,2.4394,0.0509394,95.9203,93.561,0.298949,3.105,5.579,5.8908,61.7219,41.4268,1077.5641
1330.1472,6.125,6.5908,2.4364,0.0489714,96.3948,95.1066,0.305115,3.0949,5.5842,5.8985,61.6348,41.4268,1077.4847
1330.2996,6.125,6.6,2.4333,0.0469321,96.8784,96.7776,0.311314,3.0841,5.5928,5.9096,61.5462,41.4268,1077.5492
1330.452,6.125,6.6091,2.4301,0.0448929,97.3621,98.4485,0.317513,3.0733,5.6014,5.9207,61.4576,41.4268,1077.6136
