DEPTH,BS,CALI,DENS,DRHO,DTC,GR,GR_CORR,NEUT,NEUT_CORR,PEF,RESD,RESD_CORR,RESS,RESS_CORR,SP,TEMP,TENS
1115.8728,8.5,8.9288,,,100.0635,93.0014,95.7237,,,,18.6188,18.6159,11.6749,11.8826,153.1046,37.5908,921.6725
1116.0252,8.5,8.9433,,,100.0733,90.4809,93.4036,,,,18.5115,18.5143,11.6393,11.86,152.8449,37.5916,923.4517
1116.1776,8.5,9.0112,,,100.5857,94.0629,97.1348,,,,18.4956,18.5072,11.6967,11.9243,152.5926,37.5993,920.8096
1116.33,8.5,9.0791,,,101.098,97.6449,100.8661,,,,18.4796,18.5001,11.754,11.9885,152.3402,37.6069,918.1675
1116.4824,8.5,9.1469,,,101.6103,101.2268,104.5972,,,,18.4636,18.4929,11.8114,12.0528,152.0879,37.6146,915.5253
1116.6348,8.5,9.1566,,,101.9199,101.5948,105.1021,,,,18.1052,18.1521,11.6162,11.8815,151.9163,37.6238,915.2787
1116.7872,8.5,9.1588,,,102.2031,101.5432,105.1858,,,,17.7021,17.7677,11.3881,11.6794,151.7552,37.6333,915.3449
1116.9396,8.5,9.1609,,,102.4862,101.4915,105.2695,,,,17.299,17.3833,11.16,11.4774,151.5941,37.6427,915.411
1117.092,8.5,9.1726,,,102.2836,102.0504,106.0081,,,,17.1476,17.2393,11.1003,11.4256,151.2214,37.6465,915.3555
1117.2444,8.5,9.1906,,,101.7621,103.0102,107.1767,,,,17.1615,17.2531,11.1511,11.4724,150.7099,37.6465,915.2202
1117.3968,8.5,9.2086,,,101.2406,103.9699,108.3453,,,,17.1755,17.2669,11.202,11.5191,150.1984,37.6465,915.0848
1117.5492,8.5,9.2212,,,100.9457,104.9628,109.4608,,,,17.2561,17.3459,11.277,11.5913,149.6145,37.6465,914.6391
1117.7016,8.5,9.2226,,,101.1262,106.0251,110.4649,,,,17.4766,17.5616,11.4027,11.7167,148.879,37.6465,913.5424
1117.854,8.5,9.2239,,,101.3067,107.0873,111.469,,,,17.6971,17.7773,11.5284,11.8422,148.1436,37.6465,912.4456
1118.0064,8.5,9.2252,,,101.4873,108.0251,112.3481,,,,17.9075,17.9831,11.6482,11.9618,147.4239,37.6465,911.2997
1118.1588,8.5,9.2252,,,101.6679,106.1232,110.3753,,,,17.8873,17.9627,11.6329,11.9491,147.0662,37.6465,909.0346
1118.3112,8.5,9.2253,,,101.8485,104.2213,108.4024,,,,17.867,17.9422,11.6177,11.9363,146.7084,37.6465,906.7695
1118.4636,8.5,9.2253,,,102.0292,102.3195,106.4295,,,,17.8467,17.9217,11.6024,11.9236,146.3506,37.6465,904.5043
1118.616,8.5,9.2253,,,102.0159,101.7941,105.9748,,,,17.6773,17.7557,11.5658,11.8874,146.1575,37.6465,900.3674
1118.7684,8.5,9.2253,,,101.9418,101.7007,105.9966,,,,17.461,17.544,11.5224,11.8439,146.0161,37.6465,895.6433
1118.9208,8.5,9.2253,,,101.8678,101.6074,106.0183,,,,17.2447,17.3323,11.479,11.8004,145.8747,37.6465,890.9192
1119.0732,8.5,9.2253,,,101.897,102.8632,107.3311,,,,17.0704,17.1619,11.4485,11.7748,145.3108,37.6465,891.2061
1119.2256,8.5,9.2253,,,102.0381,105.5787,110.0409,,,,16.9413,17.0361,11.4318,11.7685,144.2897,37.6465,896.9146
1119.378,8.5,9.2253,,,102.1792,108.2943,112.7508,,,,16.8123,16.9104,11.4152,11.7622,143.2687,37.6465,902.6232
1119.5304,8.5,9.2244,,,102.2935,109.9789,114.4292,,,,16.8096,16.9076,11.4638,11.817,142.1954,37.6465,906.7786
1119.6828,8.5,9.2197,,,102.3007,107.5265,111.9686,,,,17.3139,17.3984,11.7743,12.1173,140.9123,37.6465,904.7004
1119.8352,8.5,9.2151,,,102.3079,105.074,109.5081,,,,17.8182,17.8892,12.0848,12.4175,139.6292,37.6465,902.6222
1119.9876,8.5,9.2104,,,102.315,102.6216,107.0475,,,,18.3225,18.3801,12.3953,12.7178,138.346,37.6465,900.5439
1120.14,8.5,9.2016,,,102.2403,103.3155,107.5056,,,,18.6265,18.6745,12.6276,12.9362,137.7185,37.6465,898.6862
1120.2924,8.5,9.1925,,,102.1583,104.288,108.2221,,,,18.9127,18.9515,12.853,13.1474,137.1491,37.6465,896.8479
1120.4448,8.5,9.1834,,,102.0763,105.2606,108.9387,,,,19.199,19.2285,13.0784,13.3585,136.5797,37.6465,895.0096
1120.5972,8.5,9.18,,,102.2203,104.1952,107.8883,,,,18.9842,19.019,12.9605,13.2432,136.0153,37.6465,894.2081
1120.7496,8.5,9.1798,,,102.4925,101.9724,105.8344,,,,18.4848,18.5332,12.6478,12.9425,135.4539,37.6465,893.9955
1120.902,8.5,9.1797,,,102.7648,99.7496,103.7805,,,,17.9855,18.0474,12.3351,12.6417,134.8924,37.6465,893.7828
1121.0544,8.5,9.1781,,,102.9691,98.8108,102.9482,,,,17.4517,17.5287,12.0107,12.3288,134.2981,37.6465,894.0125
1121.2068,8.5,9.1739,,,103.051,100.1851,104.3165,,,,16.8557,16.9506,11.6655,11.9938,133.6447,37.6465,895.0389
1121.3592,8.5,9.1698,,,103.133,101.5594,105.6848,,,,16.2597,16.3725,11.3202,11.6588,132.9912,37.6465,896.0653
1121.5116,8.5,9.166,,,103.1961,102.9815,107.0957,,,,15.7341,15.8621,11.0116,11.358,132.3677,37.6465,896.8139
1121.664,8.5,9.166,,,103.0308,104.9833,109.0231,,,,16.0629,16.1739,11.1474,11.4717,132.1075,37.6465,894.1913
1121.8164,8.5,9.1661,,,102.8655,106.9851,110.9506,,,,16.3917,16.4856,11.2831,11.5854,131.8472,37.6465,891.5688
1121.9688,8.5,9.1662,,,102.7001,108.9868,112.878,,,,16.7205,16.7973,11.4188,11.6991,131.587,37.6465,888.9462
1122.1212,8.5,9.1661,,,102.5817,109.5101,113.4022,,,,16.8001,16.873,11.4503,11.7238,131.6503,37.6465,887.8192
1122.2736,8.5,9.1659,,,102.4753,109.6528,113.5651,,,,16.8155,16.8881,11.455,11.7255,131.7969,37.6465,887.0773
1122.426,8.5,9.1658,,,102.3689,109.7954,113.7281,,,,16.8309,16.9031,11.4596,11.7272,131.9436,37.6465,886.3353
1122.5784,8.5,9.1657,,,102.1624,108.466,112.418,,,,16.5941,16.6706,11.3165,11.5909,132.1852,37.6465,888.0239
1122.7308,8.5,9.1657,,,101.8613,105.7472,109.7176,,,,16.1193,16.2044,11.0339,11.3242,132.5164,37.6465,892.0067
1122.8832,8.5,9.1658,,,101.5603,103.0284,107.0172,,,,15.6445,15.7383,10.7512,11.0575,132.8476,37.6465,895.9896
1123.0356,8.5,9.1688,,,101.2852,100.5828,104.6266,,,,15.3104,15.4125,10.5493,10.8691,132.8993,37.6465,899.1272
1123.188,8.5,9.1819,,,101.0952,99.0338,103.2524,,,,15.438,15.5474,10.6122,10.9375,132.0339,37.6465,899.4921
1123.3404,8.5,9.1949,,,100.9052,97.4847,101.8783,,,,15.5657,15.6822,10.6751,11.006,131.1685,37.6465,899.857
1123.4928,8.5,9.208,,,100.7152,95.9356,100.5042,,,,15.6933,15.817,10.738,11.0745,130.3031,37.6465,900.2219
1123.6452,8.5,9.2174,,,101.1904,100.8126,105.3304,,,,16.1652,16.2721,11.018,11.3363,129.3642,37.6566,899.808
1123.7976,8.5,9.2267,,,101.6984,106.0081,110.4641,,,,16.6541,16.7431,11.3088,11.6076,128.4216,37.6671,899.3555
1123.95,8.5,9.236,,,102.2066,111.2037,115.5979,,,,17.143,17.2141,11.5995,11.8789,127.479,37.6777,898.903
1124.1024,8.5,9.2391,,,102.3476,111.8293,116.217,,,,17.1577,17.2291,11.616,11.8997,126.8368,37.6741,896.6806
1124.2548,8.5,9.2391,,,102.3094,110.2234,114.6317,,,,16.941,17.0214,11.4985,11.7982,126.3411,37.6635,893.594
1124.4072,8.5,9.2391,,,102.2712,108.6175,113.0465,,,,16.7242,16.8138,11.381,11.6967,125.8454,37.6529,890.5073
1124.5596,8.5,9.2391,,,102.333,107.2451,111.721,,,,16.4871,16.5849,11.2588,11.5866,125.4418,37.6465,888.3692
1124.712,8.5,9.2391,,,102.5506,106.2362,110.8,,,,16.2183,16.3231,11.1291,11.4632,125.1816,37.6465,887.7079
1124.8644,8.5,9.2391,,,102.7681,105.2273,109.8789,,,,15.9495,16.0613,10.9995,11.3397,124.9213,37.6465,887.0468
1125.0168,8.5,9.2391,,,102.9644,104.683,109.3994,,,,15.7252,15.8423,10.8938,11.2382,124.6331,37.647,886.5067
1125.1692,8.5,9.2391,,,102.9894,107.8895,112.4841,,,,15.8595,15.969,10.981,11.314,124.1189,37.6518,886.9454
1125.3216,8.5,9.2391,,,103.0143,111.0959,115.5688,,,,15.9938,16.0958,11.0682,11.3897,123.6048,37.6567,887.3842
1125.474,8.5,9.2391,,,103.0392,114.3023,118.6534,,,,16.1282,16.2226,11.1554,11.4655,123.0906,37.6615,887.8229
1125.6264,8.5,9.2391,,,102.7908,113.5832,118.0515,,,,16.2281,16.326,11.2298,11.5498,122.4336,37.6592,888.7211
1125.7788,8.5,9.2391,,,102.4862,112.0566,116.6912,,,,16.321,16.4247,11.3017,11.6359,121.7473,37.6555,889.7137
1125.9312,8.5,9.2391,,,102.1815,110.5301,115.3309,,,,16.4138,16.5233,11.3735,11.7221,121.061,37.6517,890.7064
1126.0836,8.5,9.239,,,102.1443,110.3859,115.1598,,,,16.6636,16.7695,11.5363,11.884,120.7154,37.6552,892.261
1126.236,8.5,9.2389,,,102.3271,111.3793,115.9674,,,,17.0426,17.1373,11.7738,12.1083,120.6504,37.6645,894.2783
1126.3884,8.5,9.2389,,,102.5099,112.3728,116.7749,,,,17.4215,17.505,12.0114,12.3326,120.5854,37.6739,896.2955
1126.5408,8.5,9.23,,,102.6631,111.6626,115.9134,,,,17.6923,17.7655,12.1785,12.4867,120.7979,37.6788,897.2777
1126.6932,8.5,9.197,,,102.7353,106.2924,110.4863,,,,17.6672,17.7328,12.1528,12.4488,121.7697,37.6717,895.4289
1126.8456,8.5,9.1639,,,102.8075,100.9222,105.0591,,,,17.6422,17.7,12.1272,12.411,122.7415,37.6645,893.5801
1126.998,8.5,9.1309,,,102.8798,95.552,99.632,,,,17.6171,17.6673,12.1016,12.3731,123.7133,37.6574,891.7314
1127.1504,8.5,9.0933,,,102.6885,99.1873,102.9846,,,,17.438,17.4843,11.9959,12.256,124.7623,37.6746,898.7635
1127.3028,8.5,9.0556,,,102.4936,102.9424,106.4539,,,,17.257,17.2994,11.8893,12.1378,125.8123,37.6922,905.9137
1127.4552,8.5,9.018,,,102.2988,106.6975,109.9233,,,,17.0759,17.1145,11.7826,12.0196,126.8624,37.7098,913.0639
1127.6076,8.5,8.9925,,,102.3141,108.2242,111.2712,,,,17.0105,17.045,11.7259,11.9514,128.024,37.7134,908.4894
1127.76,8.5,8.9722,,,102.4169,108.823,111.7358,,,,16.9932,17.0236,11.6901,11.9041,129.2321,37.7111,899.0334
1127.9124,8.5,8.9519,,,102.5196,109.4219,112.2005,,,,16.976,17.0022,11.6543,11.8567,130.4403,37.7088,889.5773
1128.0648,8.5,8.9368,,,102.5975,109.321,111.9976,,,,16.9968,17.0172,11.6261,11.8102,131.6276,37.707,885.4399
1128.2172,8.5,8.9286,,,102.6417,108.2743,110.8923,,,,17.069,17.0814,11.6082,11.7649,132.7867,37.7057,888.4926
1128.3696,8.5,8.9205,,,102.6859,107.2276,109.787,,,,17.1413,17.1456,11.5903,11.7196,133.9458,37.7045,891.5453
1128.522,8.5,8.9136,,,102.5389,105.8723,108.3894,,,,17.1501,17.151,11.5313,11.645,135.0152,37.7062,894.431
1128.6744,8.5,8.9136,,,101.2582,102.6879,105.2594,,,,16.7833,16.8083,11.2292,11.3965,135.552,37.7253,896.3264
1128.8268,8.5,8.9136,,,99.9775,99.5034,102.1294,,,,16.4166,16.4655,10.9271,11.1481,136.0889,37.7444,898.2218
1128.9792,8.5,8.9136,,,98.6968,96.3189,98.9994,,,,16.0498,16.1228,10.625,10.8996,136.6257,37.7635,900.1172
1129.1316,8.5,8.9215,,,98.6845,95.2363,97.7819,,,,16.3375,16.3784,10.8276,11.0503,136.5816,37.7474,900.4872
1129.284,8.5,8.9306,,,98.8728,94.486,96.8667,,,,16.7287,16.7285,11.11,11.2642,136.4457,37.7257,900.6161
1129.4364,8.5,8.9397,,,99.0611,93.7356,95.9515,,,,17.1199,17.0786,11.3924,11.478,136.3098,37.704,900.7451
1129.5888,8.5,8.9584,,,99.2864,92.9723,95.2835,,,,17.0698,17.0388,11.3665,11.4751,135.7125,37.7073,902.9142
1129.7412,8.5,8.9838,,,99.5382,92.1996,94.7927,,,,16.7035,16.7196,11.1198,11.317,134.7848,37.7286,906.5445
1129.8936,8.5,9.0093,,,99.79,91.4269,94.3018,,,,16.3373,16.4005,10.873,11.1588,133.8571,37.7498,910.1749
1130.046,8.5,9.0379,,,99.8711,91.0066,94.1386,,,,16.1687,16.2593,10.7699,11.1051,132.8272,37.7597,911.4709
1130.1984,8.5,9.0737,,,99.5573,91.4015,94.7334,,,,16.4572,16.5296,10.9988,11.2927,131.5612,37.7433,907.3674
1130.3508,8.5,9.1095,,,99.2436,91.7963,95.3282,,,,16.7458,16.7999,11.2277,11.4804,130.2951,37.7269,903.264
1130.5032,8.5,9.146,,,98.9349,92.265,95.9979,,,,17.0228,17.0598,11.451,11.6648,129.033,37.7111,899.3244
1130.6556,8.5,9.2108,,,98.8614,96.1796,100.1587,,,,16.763,16.8337,11.4149,11.7016,127.9573,37.7223,903.0248
1130.808,8.5,9.2757,,,98.788,100.0943,104.3196,,,,16.5032,16.6075,11.3788,11.7383,126.8816,37.7336,906.7252
1130.9604,8.5,9.3405,,,98.7145,104.0089,108.4804,,,,16.2433,16.3814,11.3426,11.775,125.806,37.7448,910.4256
1131.1128,8.5,9.396,,,99.0981,105.0322,109.964,,,,16.5169,16.6579,11.5902,12.0399,124.8661,37.7432,907.4288
1131.2652,8.5,9.4482,,,99.6421,105.0406,110.5076,,,,16.9778,17.1109,11.9374,12.3848,123.974,37.7372,902.0808
1131.4176,8.5,9.5004,,,100.1861,105.049,111.0513,,,,17.4386,17.5639,12.2846,12.7297,123.0818,37.7312,896.7328
1131.57,8.5,9.5289,,,100.7019,105.7263,111.9881,,,,17.6667,17.7921,12.5203,12.9738,122.3275,37.7336,895.9791
1131.7224,8.5,9.5294,,,101.1845,107.1911,113.3878,,,,17.6209,17.7559,12.6247,13.0993,121.7354,37.746,900.6335
1131.8748,8.5,9.53,,,101.6671,108.6558,114.7876,,,,17.5751,17.7198,12.7291,13.2248,121.1433,37.7584,905.2878
1132.0272,8.5,9.5304,,,102.1043,109.2339,115.2898,,,,17.5373,17.6898,12.8302,13.3439,120.5982,37.7677,908.9837
1132.1796,8.5,9.5299,,,102.3326,105.7311,111.6613,,,,17.5363,17.6886,12.9157,13.4332,120.269,37.7629,908.2679
1132.332,8.5,9.5293,,,102.561,102.2283,108.0328,,,,17.5353,17.6874,13.0012,13.5224,119.9399,37.7581,907.5522
1132.4844,8.5,9.5288,,,102.7893,98.7254,104.4043,,,,17.5342,17.6862,13.0867,13.6117,119.6107,37.7533,906.8364
1132.6368,8.5,9.5291,,,102.78,97.1222,102.7075,,,,17.5748,17.7218,13.1831,13.6958,119.3357,37.7571,907.7329
1132.7892,8.5,9.5295,,,102.7436,95.7356,101.2309,,,,17.62,17.7615,13.2808,13.7792,119.0668,37.7619,908.8132
1132.9416,8.5,9.5299,,,102.7072,94.349,99.7544,,,,17.6653,17.8013,13.3785,13.8627,118.798,37.7667,909.8935
1133.094,8.5,9.4987,,,102.7476,94.8702,100.1766,,,,17.455,17.5894,13.2752,13.7495,118.6568,37.7686,909.7073
1133.2464,8.5,9.4479,,,102.8357,96.5766,101.7785,,,,17.0859,17.2214,13.0471,13.5141,118.5949,37.7686,908.7345
1133.3988,8.5,9.3971,,,102.9238,98.2831,103.3803,,,,16.7169,16.8533,12.819,13.2787,118.533,37.7686,907.7616
1133.5512,8.5,9.337,,,103.0505,100.5279,105.3877,,,,16.4439,16.5735,12.6699,13.1062,118.7922,37.7686,905.5766
1133.7036,8.5,9.2584,,,103.2535,103.8368,108.1966,,,,16.3608,16.4682,12.6767,13.0581,119.686,37.7686,900.9959
1133.856,8.5,9.1798,,,103.4566,107.1458,111.0055,,,,16.2777,16.3629,12.6836,13.01,120.5799,37.7686,896.4152
1134.0084,8.5,9.1046,,,103.6462,110.191,113.5758,,,,16.1973,16.2615,12.6927,12.9666,121.4987,37.7686,892.2866
1134.1608,8.5,9.0873,,,103.6072,108.7137,112.0561,,,,16.163,16.2269,12.7393,13.0057,122.845,37.7686,895.9099
1134.3132,8.5,9.07,,,103.5682,107.2365,110.5363,,,,16.1288,16.1922,12.7858,13.0448,124.1914,37.7686,899.5331
1134.4656,8.5,9.0527,,,103.5292,105.7593,109.0165,,,,16.0945,16.1576,12.8324,13.0839,125.5377,37.7686,903.1563
1134.618,8.5,9.0097,,,103.5084,102.7514,105.8498,,,,16.2032,16.2705,12.9476,13.1957,127.514,37.7686,900.9957
1134.7704,8.5,8.9593,,,103.4928,99.2973,102.203,,,,16.3537,16.4265,13.0827,13.3286,129.674,37.7686,897.149
1134.9228,8.5,8.9088,,,103.4772,95.8431,98.5562,,,,16.5042,16.5825,13.2179,13.4616,131.8341,37.7686,893.3022
1135.0752,8.5,8.8627,,,104.0377,93.0225,95.4508,,,,17.2713,17.316,13.5364,13.7357,134.1476,37.7766,896.9369
1135.2276,8.5,8.8211,,,105.1897,90.8522,92.9011,,,,18.6714,18.6425,14.043,14.1547,136.6188,37.7928,908.252
1135.38,8.5,8.7794,,,106.3416,88.682,90.3514,,,,20.0716,19.9689,14.5497,14.5737,139.09,37.809,919.567
1135.5324,8.5,8.7555,,,107.3556,86.9583,88.3688,,,,21.0901,20.9434,14.9063,14.8828,141.4077,37.8184,926.8907
1135.6848,8.5,8.7973,,,107.8583,86.8889,88.4863,,,,20.6951,20.6145,14.7072,14.7851,143.1569,37.8021,919.4314
1135.8372,8.5,8.8392,,,108.3611,86.8194,88.6038,,,,20.3002,20.2856,14.5082,14.6873,144.9062,37.7859,911.972
1135.9896,8.5,8.881,,,108.8639,86.7499,88.7213,,,,19.9052,19.9567,14.3091,14.5896,146.6554,37.7697,904.5127
1136.142,8.5,8.8784,,,108.8338,88.3242,90.3943,,,,19.9356,19.9688,14.2884,14.5396,147.5075,37.7719,901.7061
1136.2944,8.5,8.8726,,,108.7647,90.0189,92.1812,,,,19.9972,20.0059,14.2808,14.4932,148.2939,37.7756,899.2404
1136.4468,8.5,8.8668,,,108.6956,91.7135,93.9681,,,,20.0588,20.043,14.2732,14.4467,149.0802,37.7792,896.7745
1136.5992,8.5,8.8705,,,108.9507,93.7128,95.985,,,,20.2804,20.2474,14.2197,14.387,149.4977,37.7828,897.6126
1136.7516,8.5,8.8792,,,109.3797,95.8755,98.1252,,,,20.5878,20.5415,14.1417,14.3201,149.7172,37.7863,900.2225
1136.904,8.5,8.8879,,,109.8087,98.0381,100.2653,,,,20.8952,20.8356,14.0637,14.2533,149.9367,37.7898,902.8325
1137.0564,8.5,8.8948,,,109.9538,98.6395,100.8607,,,,21.124,21.0559,14.0472,14.2428,150.3904,37.7893,903.6841
1137.2088,8.5,8.8986,,,109.6159,96.5834,98.8266,,,,21.2189,21.1506,14.1354,14.3285,151.2427,37.7822,901.5429
1137.3612,8.5,8.9024,,,109.278,94.5273,96.7924,,,,21.3139,21.2454,14.2236,14.4142,152.0949,37.7751,899.4017
1137.5136,8.5,8.9045,,,108.9445,92.3709,94.6547,,,,21.3789,21.3099,14.3058,14.4935,152.8705,37.7702,897.6493
1137.666,8.5,8.8891,,,108.6561,89.1912,91.4597,,,,21.1383,21.0664,14.3255,14.508,152.8633,37.7888,899.8656
1137.8184,8.5,8.8737,,,108.3678,86.0115,88.2648,,,,20.8977,20.823,14.3453,14.5225,152.856,37.8074,902.0819
1137.9708,8.5,8.8583,,,108.0794,82.8317,85.0698,,,,20.6571,20.5795,14.3651,14.5371,152.8488,37.826,904.2982
1138.1232,8.5,8.8551,,,107.6501,86.0183,88.1098,,,,20.0322,19.9736,14.3486,14.5002,152.5667,37.8213,903.8851
1138.2756,8.5,8.8548,,,107.1874,90.7137,92.6276,,,,19.3162,19.2819,14.3235,14.4511,152.2194,37.8109,902.8487
1138.428,8.5,8.8545,,,106.7247,95.4091,97.1454,,,,18.6003,18.5901,14.2984,14.4021,151.8721,37.8006,901.8124
1138.5804,8.5,8.8543,,,103.4877,98.9325,100.6429,,,,18.2999,18.3146,14.2677,14.4118,151.5751,37.8005,899.7961
1138.7328,8.5,8.8542,,,97.7662,101.4063,103.2265,,,,18.3716,18.4118,14.2321,14.4743,151.323,37.8095,896.9023
1138.8852,8.5,8.8541,,,92.0448,103.8802,105.8102,,,,18.4434,18.509,14.1964,14.5367,151.0709,37.8185,894.0085
1139.0376,8.5,8.8542,,,88.222,104.3465,106.3944,,,,19.1629,19.1994,14.5557,14.9137,150.9731,37.8265,893.4774
1139.19,8.5,8.8548,,,90.1963,98.6837,100.8736,,,,21.86,21.7013,16.1206,16.2512,151.3465,37.8314,900.1597
1139.3424,8.5,8.8554,,,92.1705,93.0208,95.3528,,,,24.557,24.2032,17.6855,17.5886,151.7198,37.8364,906.842
1139.4948,8.5,8.856,,,94.1447,87.3579,89.832,,,,27.2541,26.7051,19.2504,18.9261,152.0931,37.8413,913.5243
1139.6472,8.5,8.8865,,,97.9225,87.2516,89.5447,,,,25.5045,25.1161,18.3512,18.2386,152.6689,37.8421,911.2915
1139.7996,8.5,8.918,,,101.7641,87.3416,89.4422,,,,23.5978,23.3825,17.3649,17.4796,153.2517,37.8427,908.7437
1139.952,8.5,8.9495,,,105.6056,87.4316,89.3397,,,,21.691,21.649,16.3786,16.7207,153.8346,37.8433,906.1959
1140.1044,8.5,8.9461,,,107.2615,85.5474,87.4956,,,,20.8688,20.8754,15.8986,16.2642,154.2382,37.8439,906.9147
1140.2568,8.5,8.9266,,,107.9124,82.7555,84.8506,,,,20.5451,20.5431,15.6514,15.9469,154.5592,37.8447,909.1354
1140.4092,8.5,8.9072,,,108.5634,79.9636,82.2057,,,,20.2214,20.2108,15.4042,15.6296,154.8803,37.8454,911.356
1140.5616,8.5,8.8827,,,108.7913,78.6484,80.8631,,,,20.1384,20.1077,15.1596,15.3326,155.224,37.8505,912.1627
1140.714,8.5,8.8508,,,108.3954,79.5099,81.4401,,,,20.41,20.3427,14.9191,15.0656,155.6008,37.8618,910.8853
1140.8664,8.5,8.8189,,,107.9995,80.3714,82.0172,,,,20.6816,20.5777,14.6785,14.7986,155.9776,37.8732,909.6077
1141.0188,8.5,8.7906,,,107.6613,81.2012,82.6127,,,,20.8742,20.7419,14.4314,14.5311,156.347,37.8834,908.1645
1141.1712,8.5,8.7874,,,107.7336,81.8053,83.3393,,,,20.5046,20.4039,14.1374,14.2594,156.6631,37.8857,905.5433
1141.3236,8.5,8.7843,,,107.8058,82.4095,84.0659,,,,20.135,20.0659,13.8434,13.9878,156.9792,37.888,902.9221
1141.476,8.5,8.7812,,,107.878,83.0137,84.7925,,,,19.7654,19.7278,13.5494,13.7161,157.2953,37.8903,900.3009
1141.6284,8.5,8.7771,,,107.9146,85.4969,87.1386,,,,19.9416,19.8926,13.5565,13.7062,157.5991,37.8863,902.225
1141.7808,8.5,8.7729,,,107.9444,88.3314,89.7874,,,,20.2199,20.1513,13.6199,13.7451,157.9007,37.8811,904.9987
1141.9332,8.5,8.7687,,,107.9742,91.1659,92.4363,,,,20.4981,20.41,13.6833,13.7841,158.2022,37.8759,907.7724
1142.0856,8.5,8.7669,,,107.9047,90.5493,91.7918,,,,20.643,20.5459,13.6846,13.778,158.6671,37.8765,905.8198
1142.238,8.5,8.7669,,,107.7577,87.2394,88.5772,,,,20.6838,20.5861,13.6375,13.7368,159.2593,37.8817,900.179
1142.3904,8.5,8.7669,,,107.6107,83.9296,85.3627,,,,20.7246,20.6262,13.5903,13.6956,159.8515,37.8869,894.5381
1142.5428,8.5,8.7669,,,107.5267,81.121,82.6067,,,,20.6915,20.5948,13.5274,13.6357,160.4004,37.8898,891.0737
1142.6952,8.5,8.7669,,,107.6044,79.596,81.0248,,,,20.469,20.3799,13.4239,13.5279,160.8384,37.8868,893.1823
1142.8476,8.5,8.7669,,,107.6821,78.071,79.4429,,,,20.2466,20.165,13.3204,13.4201,161.2765,37.8837,895.2908
1143.0,8.5,8.7669,,,107.7598,76.546,77.861,,,,20.0241,19.9502,13.2169,13.3123,161.7145,37.8807,897.3994
1143.1524,8.5,8.7669,,,107.7138,77.5663,78.8796,,,,19.7587,19.6908,13.0354,13.1402,161.9151,37.877,900.8724
1143.3048,8.5,8.7669,,,107.6679,78.5867,79.8983,,,,19.4933,19.4314,12.8539,12.9682,162.1157,37.8733,904.3455
1143.4572,8.5,8.7669,,,107.6219,79.607,80.9169,,,,19.2279,19.172,12.6724,12.7962,162.3163,37.8696,907.8185
1143.6096,8.5,8.7676,,,107.684,79.9717,81.3248,,,,19.0412,18.9885,12.5668,12.6911,162.4923,37.8734,912.4678
1143.762,8.5,8.7685,,,107.7883,80.0803,81.4943,,,,18.8852,18.8348,12.4909,12.6121,162.6586,37.8801,917.5764
1143.9144,8.5,8.7694,,,107.8926,80.1889,81.6638,,,,18.7292,18.681,12.415,12.5332,162.825,37.8868,922.6851
1144.0668,8.5,8.7799,,,107.8422,80.5944,82.1522,,,,18.6385,18.593,12.3617,12.4805,163.0606,37.8906,924.9449
1144.2192,8.5,8.8026,,,107.5935,81.3801,83.0493,,,,18.6315,18.5892,12.3375,12.4614,163.385,37.8906,923.5542
1144.3716,8.5,8.8253,,,107.3448,82.1659,83.9463,,,,18.6244,18.5854,12.3133,12.4423,163.7094,37.8906,922.1635
1144.524,8.5,8.8449,,,107.0838,83.1659,85.0454,,,,18.5884,18.5559,12.2809,12.4186,164.1082,37.8906,920.02
1144.6764,8.5,8.8478,,,106.7571,85.3122,87.2252,,,,18.3978,18.3893,12.2052,12.37,164.9055,37.8906,913.8493
1144.8288,8.5,8.8507,,,106.4304,87.4586,89.4049,,,,18.2071,18.2226,12.1295,12.3215,165.7027,37.8906,907.6785
1144.9812,8.5,8.8536,,,106.1037,89.6049,91.5847,,,,18.0165,18.056,12.0538,12.2729,166.4999,37.8906,901.5078
1145.1336,8.5,8.854,,,106.1615,90.0211,91.9086,,,,18.5363,18.5401,12.2952,12.4777,167.2881,37.8906,901.894
1145.286,8.5,8.854,,,106.2735,90.1938,91.9714,,,,19.1561,19.1157,12.5813,12.7182,168.0751,37.8906,903.2029
1145.4384,8.5,8.854,,,106.3854,90.3665,92.0342,,,,19.7759,19.6913,12.8673,12.9587,168.862,37.8906,904.5118
1145.5908,8.5,8.8535,,,106.7956,87.2309,88.966,,,,19.7618,19.6745,12.8488,12.9435,169.353,37.8906,903.703
1145.7432,8.5,8.8528,,,107.4082,81.851,83.7737,,,,19.3177,19.2556,12.6235,12.7548,169.6433,37.8906,901.4574
1145.8956,8.5,8.852,,,108.0208,76.471,78.5813,,,,18.8736,18.8368,12.3983,12.5661,169.9336,37.8906,899.2119
1146.048,8.5,8.8514,,,108.3842,73.7581,75.8955,,,,18.477,18.4567,12.2083,12.3917,170.1385,37.8906,898.4687
1146.2004,8.5,8.8512,,,108.2055,76.846,78.6612,,,,18.1838,18.1608,12.0948,12.2486,170.1578,37.8906,900.9933
1146.3528,8.5,8.851,,,108.0268,79.934,81.4269,,,,17.8906,17.8649,11.9813,12.1054,170.1772,37.8906,903.518
1146.5052,8.5,8.8508,,,107.8221,82.951,84.1382,,,,17.5941,17.5664,11.8632,11.9599,170.2152,37.8906,905.9474
