DEPTH,BS,CALI,DENS,DRHO,DTC,GR,NEUT,PEF,RESD,RESM,RESS,SP,TEMP,TENS
822.5028,8.5,9.0747,2.5681,0.0313129,85.4115,76.3777,0.265199,3.3407,26.4111,23.6699,15.9262,-264.7294,36.5225,1191.0536
822.6552,8.5,9.0667,2.5226,0.0239805,87.0152,85.0201,0.264493,3.2327,22.2219,19.9413,13.8447,-265.5091,36.5225,1185.3308
822.8076,8.5,9.0587,2.4772,0.016648,88.6188,93.6625,0.263786,3.1248,18.0326,16.2126,11.7632,-266.2887,36.5225,1179.6082
822.96,8.5,9.0507,2.4317,0.0093156,90.2225,102.3049,0.263079,3.0168,13.8434,12.4839,9.6817,-267.0684,36.5225,1173.8855
823.1124,8.5,9.1213,2.3994,0.0061908,89.2265,105.6378,0.26965,2.9743,13.6416,12.3017,9.7156,-267.2983,36.5225,1179.0646
823.2648,8.5,9.22,2.3719,0.0045634,87.3053,107.0813,0.278811,2.9551,14.8588,13.3815,10.5024,-267.3326,36.5225,1188.1233
823.4172,8.5,9.3186,2.3443,0.002936,85.3841,108.5247,0.287971,2.9359,16.076,14.4613,11.2891,-267.3669,36.5225,1197.1821
823.5696,8.5,9.3745,2.333,0.0034883,86.4198,109.9309,0.298916,2.9379,16.6022,14.9725,11.7179,-267.4254,36.5225,1201.8699
823.722,8.5,9.3796,2.341,0.0066335,90.9732,111.2928,0.311982,2.9652,16.3063,14.8073,11.7208,-267.5128,36.5225,1201.3577
823.8744,8.5,9.3847,2.349,0.0097787,95.5266,112.6548,0.325049,2.9925,16.0104,14.6421,11.7237,-267.6002,36.5225,1200.8455
824.0268,8.5,9.3884,2.3561,0.0120522,98.6168,113.7855,0.335112,3.0092,15.8404,14.5661,11.7783,-267.7156,36.5225,1199.559
824.1792,8.5,9.3853,2.3587,0.0102399,94.8494,113.8325,0.331098,2.9765,16.2608,14.9077,12.075,-267.9627,36.5225,1194.6434
824.3316,8.5,9.3822,2.3614,0.0084277,91.0821,113.8795,0.327085,2.9438,16.6812,15.2494,12.3718,-268.2099,36.5225,1189.7279
824.484,8.5,9.3791,2.364,0.0066154,87.3147,113.9265,0.323071,2.911,17.1016,15.591,12.6686,-268.457,36.5225,1184.8124
824.6364,8.5,9.3697,2.3621,0.0057196,91.3479,113.0975,0.33168,2.9311,16.7974,15.3264,12.4489,-268.9131,36.5225,1182.0054
824.7888,8.5,9.3597,2.3595,0.0049313,96.2961,112.1657,0.34177,2.9574,16.4082,14.9906,12.1687,-269.3936,36.5225,1179.4458
824.9412,8.5,9.3497,2.357,0.0041429,101.2443,111.234,0.35186,2.9837,16.0191,14.6548,11.8885,-269.8743,36.5225,1176.8862
825.0936,8.5,9.3743,2.3509,0.0030961,104.0827,109.9825,0.34666,2.9923,15.8177,14.4844,11.6445,-269.8144,36.5225,1181.6925
825.246,8.5,9.4207,2.3427,0.0018869,105.5958,108.5301,0.331854,2.9897,15.7343,14.4179,11.4232,-269.4151,36.5225,1191.1259
825.3984,8.5,9.4672,2.3344,0.0006777,107.1089,107.0777,0.317048,2.987,15.6509,14.3515,11.202,-269.0157,36.5225,1200.5593
825.5508,8.5,9.4915,2.3291,-5.53e-05,108.2413,107.341,0.30974,2.9741,15.5325,14.2488,10.9567,-268.6637,36.5225,1202.4066
825.7032,8.5,9.4717,2.3295,0.0001639,108.6126,111.0358,0.317426,2.9404,15.3444,14.0736,10.6633,-268.4061,36.5225,1189.0817
825.8556,8.5,9.452,2.3299,0.0003832,108.9838,114.7307,0.325112,2.9066,15.1562,13.8985,10.3699,-268.1486,36.5225,1175.7568
826.008,8.5,9.4344,2.3303,0.0006606,109.3372,118.1664,0.332131,2.8747,14.9743,13.7285,10.0846,-267.9174,36.5225,1163.2446
826.1604,8.5,9.4572,2.3303,0.0019864,109.3699,116.9265,0.327124,2.8748,14.9048,13.6511,9.9465,-268.1617,36.5225,1165.4036
826.3128,8.5,9.4799,2.3303,0.0033122,109.4026,115.6865,0.322117,2.8749,14.8354,13.5736,9.8083,-268.4061,36.5225,1167.5624
826.4652,8.5,9.5027,2.3303,0.0046381,109.4353,114.4466,0.31711,2.875,14.7659,13.4961,9.6702,-268.6504,36.5225,1169.7213
826.6176,8.5,9.5331,2.3314,0.0046277,109.7518,113.6944,0.315807,2.8863,15.089,13.7953,9.8924,-269.0048,36.5225,1177.7983
826.77,8.5,9.5658,2.333,0.0042219,110.1524,113.0865,0.3156,2.901,15.5282,14.2059,10.2213,-269.3917,36.5225,1187.6267
826.9224,8.5,9.5986,2.3345,0.0038161,110.5529,112.4786,0.315393,2.9157,15.9674,14.6165,10.5502,-269.7786,36.5225,1197.455
827.0748,8.5,9.6116,2.3361,0.0047769,110.718,112.4524,0.31468,2.9251,16.0243,14.6678,10.7216,-269.9792,36.5225,1200.0175
827.2272,8.5,9.6042,2.3379,0.0071556,110.6387,113.0296,0.313442,2.9289,15.6846,14.3463,10.7294,-269.9863,36.5225,1195.0422
827.3796,8.5,9.5969,2.3397,0.0095342,110.5595,113.6069,0.312204,2.9327,15.3448,14.0249,10.7373,-269.9934,36.5225,1190.0669
827.532,8.5,9.5923,2.3413,0.0108231,110.4501,114.1225,0.313929,2.9352,15.1522,13.84,10.8105,-270.0484,36.5225,1186.4725
827.6844,8.5,9.5982,2.3425,0.0080118,110.2273,114.4065,0.326801,2.9329,15.513,14.1691,11.1299,-270.2835,36.5225,1188.0745
827.8368,8.5,9.604,2.3437,0.0052005,110.0046,114.6904,0.339674,2.9305,15.8737,14.4982,11.4493,-270.5185,36.5225,1189.6764
827.9892,8.5,9.6099,2.3449,0.0023892,109.7818,114.9743,0.352546,2.9282,16.2345,14.8274,11.7686,-270.7536,36.5225,1191.2783
828.1416,8.5,9.6038,2.3425,0.0035183,109.8761,110.679,0.342731,2.9578,16.2013,14.7738,11.8213,-271.3045,36.5225,1187.3776
828.294,8.5,9.5968,2.3397,0.004948,109.9945,106.0345,0.331186,2.9898,16.138,14.6911,11.8537,-271.8795,36.5225,1183.0573
828.4464,8.5,9.5897,2.337,0.0063777,110.113,101.3899,0.319641,3.0219,16.0748,14.6084,11.886,-272.4544,36.5225,1178.7368
828.5988,8.5,9.635,2.3381,0.0063817,110.0842,103.2243,0.311968,3.0118,16.2694,14.7742,12.1005,-272.7447,36.5225,1176.5383
828.7512,8.5,9.7085,2.3411,0.0056124,109.9756,108.5738,0.306397,2.979,16.604,15.0749,12.4139,-272.8806,36.5225,1175.4911
828.9036,8.5,9.7821,2.3442,0.004843,109.8671,113.9232,0.300826,2.9461,16.9386,15.3755,12.7272,-273.0165,36.5225,1174.444
829.056,8.5,9.8152,2.3458,0.0051899,109.7813,117.6751,0.30225,2.9253,17.0854,15.5083,12.907,-272.972,36.5225,1174.208
829.2084,8.5,9.7787,2.345,0.0074584,109.7349,118.677,0.315718,2.9255,16.9092,15.3522,12.8571,-272.6172,36.5225,1175.3687
829.3608,8.5,9.7422,2.3441,0.0097269,109.6885,119.6789,0.329186,2.9256,16.7329,15.1961,12.8072,-272.2624,36.5225,1176.5293
829.5132,8.5,9.7134,2.3439,0.0122854,109.6443,120.3662,0.341208,2.9282,16.5975,15.0784,12.7739,-271.9063,36.5225,1177.8123
829.6656,8.5,9.766,2.3516,0.0179014,109.6229,117.7362,0.337974,2.957,16.8932,15.3657,12.9157,-271.5376,36.5225,1180.3857
829.818,8.5,9.8186,2.3593,0.0235175,109.6015,115.1062,0.33474,2.9858,17.1888,15.653,13.0576,-271.1688,36.5225,1182.9592
829.9704,8.5,9.8713,2.367,0.0291336,109.5802,112.4762,0.331506,3.0146,17.4845,15.9403,13.1995,-270.8,36.5225,1185.5327
830.1228,8.5,9.8044,2.3608,0.0278257,109.6968,111.1254,0.330499,3.0195,17.256,15.757,13.0233,-270.5959,36.5225,1181.8984
830.2752,8.5,9.7086,2.3512,0.0248488,109.8467,110.0829,0.330028,3.0187,16.9012,15.4603,12.7704,-270.4315,36.5225,1176.7679
830.4276,8.5,9.6129,2.3416,0.0218719,109.9967,109.0405,0.329557,3.0179,16.5464,15.1635,12.5175,-270.2671,36.5225,1171.6373
830.58,8.5,9.564,2.3372,0.0190348,110.0809,110.5681,0.332315,3.0198,16.3617,15.0073,12.2829,-270.0999,36.5225,1172.4591
830.7324,8.5,9.5574,2.3374,0.016324,110.1056,114.4217,0.337995,3.0243,16.3308,14.9783,12.0646,-269.93,36.5225,1178.6678
830.8848,8.5,9.5508,2.3376,0.0136132,110.1304,118.2752,0.343675,3.0287,16.3,14.9494,11.8464,-269.7602,36.5225,1184.8766
831.0372,8.5,9.5604,2.337,0.0106294,110.1711,120.7595,0.34631,3.0275,16.2812,14.9383,11.7014,-269.4803,36.5225,1187.7543
831.1896,8.5,9.6202,2.334,0.0068004,110.2615,119.0032,0.339518,3.009,16.3001,14.9828,11.7828,-268.8596,36.5225,1180.3164
831.342,8.5,9.6801,2.3311,0.0029714,110.3519,117.247,0.332726,2.9904,16.319,15.0274,11.8642,-268.239,36.5225,1172.8784
831.4944,8.5,9.7399,2.3281,-0.0008576,110.4422,115.4907,0.325934,2.9718,16.3379,15.0719,11.9456,-267.6183,36.5225,1165.4406
831.6468,8.5,9.7289,2.3321,0.0005965,110.4432,112.8615,0.320833,2.9636,16.2809,14.9644,12.0692,-267.308,36.5225,1187.76
831.7992,8.5,9.7153,2.3364,0.0022523,110.4408,110.1989,0.315796,2.9557,16.221,14.8512,12.1944,-267.0095,36.5225,1211.2147
831.9516,8.5,9.7016,2.3406,0.003908,110.4383,107.5364,0.31076,2.9478,16.1611,14.738,12.3197,-266.711,36.5225,1234.6694
832.104,8.5,9.7109,2.3381,0.0037699,110.4211,105.3786,0.312815,2.9388,16.1523,14.6934,12.3753,-266.5056,36.5225,1228.8168
832.2564,8.5,9.7307,2.3325,0.0027971,110.397,103.4556,0.31817,2.9294,16.1672,14.6807,12.3985,-266.3435,36.5225,1209.3248
832.4088,8.5,9.7505,2.3269,0.0018243,110.3729,101.5327,0.323526,2.92,16.1822,14.668,12.4217,-266.1814,36.5225,1189.833
832.5612,8.5,9.7292,2.3268,0.0017704,110.2544,100.9294,0.326861,2.9257,16.2889,14.7306,12.4732,-265.8961,36.5225,1175.9009
832.7136,8.5,9.6466,2.3349,0.0030861,109.9954,102.2925,0.327187,2.9537,16.5325,14.9055,12.5671,-265.4274,36.5225,1170.2538
832.866,8.5,9.5639,2.343,0.0044019,109.7363,103.6557,0.327512,2.9818,16.776,15.0803,12.6609,-264.9587,36.5225,1164.6067
833.0184,8.5,9.4874,2.3495,0.0052922,109.4606,105.8012,0.327731,3.0109,17.0042,15.2407,12.7323,-264.4104,36.5225,1160.7621
833.1708,8.5,9.4551,2.344,0.0030847,109.0635,113.644,0.32717,3.048,17.1204,15.296,12.6402,-263.2826,36.5225,1170.0449
833.3232,8.5,9.4229,2.3386,0.0008773,108.6664,121.4867,0.326608,3.085,17.2365,15.3512,12.548,-262.1548,36.5225,1179.3279
833.4756,8.5,9.3906,2.3331,-0.0013302,108.2692,129.3295,0.326047,3.122,17.3527,15.4064,12.4558,-261.027,36.5225,1188.6107
833.628,8.5,9.4106,2.3349,-0.0007791,108.3562,124.5677,0.32675,3.0889,17.337,15.4178,12.3,-259.6821,36.5225,1192.6307
833.7804,8.5,9.4405,2.3381,0.000298,108.5354,117.4031,0.327693,3.0424,17.2962,15.4209,12.1321,-258.2958,36.5225,1195.6475
833.9328,8.5,9.4704,2.3413,0.001375,108.7146,110.2386,0.328637,2.996,17.2553,15.424,11.9642,-256.9095,36.5225,1198.6643
834.0852,8.5,9.4677,2.3416,0.0022025,108.4961,108.4037,0.325293,2.9756,17.2064,15.4216,11.6843,-255.5929,36.5225,1202.2335
834.2376,8.5,9.4392,2.3396,0.0028332,107.964,110.7725,0.318567,2.9759,17.1511,15.415,11.3159,-254.3311,36.5225,1206.2385
834.39,8.5,9.4108,2.3377,0.0034639,107.4318,113.1414,0.311841,2.9762,17.0958,15.4084,10.9476,-253.0694,36.5225,1210.2434
834.5424,8.5,9.3872,2.3276,0.0032858,107.4932,113.5001,0.309827,2.9561,16.8181,15.1771,10.5052,-251.6481,36.5225,1210.149
834.6948,8.5,9.3761,2.2967,0.0010093,109.0946,108.6439,0.320039,2.8829,15.9631,14.3626,9.8704,-249.8129,36.5225,1199.4193
834.8472,8.5,9.365,2.2657,-0.0012672,110.6959,103.7877,0.33025,2.8097,15.1082,13.5482,9.2357,-247.9777,36.5225,1188.6896
834.9996,8.5,9.354,2.2348,-0.0035438,112.2972,98.9315,0.340462,2.7365,14.2533,12.7338,8.6009,-246.1425,36.5225,1177.96
835.152,8.5,9.3181,2.2666,-0.0029803,111.6985,102.2502,0.332331,2.7999,14.9871,13.3931,8.731,-245.5148,36.5225,1174.3431
835.3044,8.5,9.2822,2.2985,-0.0024094,111.0939,105.5903,0.324151,2.8637,15.7251,14.0564,8.8632,-244.8902,36.5225,1170.745
835.4568,8.5,9.2462,2.3304,-0.0018384,110.4893,108.9304,0.315972,2.9275,16.4631,14.7197,8.9954,-244.2657,36.5225,1167.1469
835.6092,8.5,9.252,2.3214,-0.0024662,110.6794,109.4449,0.321714,2.8915,17.1859,15.3037,9.0163,-243.2503,36.5225,1167.827
835.7616,8.5,9.2742,2.2961,-0.0035681,111.1837,108.8416,0.332963,2.8161,17.9026,15.8565,8.9933,-242.0802,36.5225,1170.1996
835.914,8.5,9.2964,2.2708,-0.00467,111.6881,108.2383,0.344212,2.7406,18.6194,16.4092,8.9703,-240.9102,36.5225,1172.5721
836.0664,8.5,9.3102,2.2643,-0.0049677,111.819,107.7268,0.347668,2.7106,18.974,16.6372,8.9821,-240.4007,36.5225,1176.2582
836.2188,8.5,9.313,2.2821,-0.0042238,111.466,107.3343,0.34103,2.7395,18.8596,16.4447,9.0389,-240.7466,36.5225,1181.6455
836.3712,8.5,9.3157,2.3,-0.0034799,111.113,106.9417,0.334392,2.7684,18.7451,16.2521,9.0958,-241.0926,36.5225,1187.0328
836.5236,8.5,9.3207,2.3114,-0.0029304,110.9786,106.0954,0.328354,2.7908,18.9299,16.3124,9.1908,-241.3476,36.5225,1191.2561
836.676,8.5,9.3374,2.2872,-0.0034421,112.0372,102.7721,0.325594,2.7777,20.7478,17.753,9.4939,-241.1066,36.5225,1189.1272
836.8284,8.5,9.3542,2.2631,-0.0039538,113.0959,99.4488,0.322835,2.7647,22.5657,19.1936,9.797,-240.8655,36.5225,1186.9983
836.9808,8.5,9.371,2.239,-0.0044655,114.1545,96.1255,0.320075,2.7516,24.3836,20.6341,10.1001,-240.6244,36.5225,1184.8693
837.1332,8.5,9.4391,2.243,-0.0039934,114.1501,92.7353,0.328977,2.7296,24.6221,20.8236,10.0859,-240.8689,36.5225,1185.5879
837.2856,8.5,9.5146,2.2511,-0.0033795,113.9924,89.3355,0.339559,2.7063,24.633,20.8328,10.0259,-241.1834,36.5225,1186.717
837.438,8.5,9.5901,2.2592,-0.0027655,113.8347,85.9356,0.350142,2.6831,24.6439,20.842,9.966,-241.498,36.5225,1187.8462
837.5904,8.5,9.5813,2.2556,-0.0032717,113.7226,88.5254,0.353244,2.6772,23.8245,20.1832,9.8264,-242.2151,36.5225,1188.608
837.7428,8.5,9.5146,2.2441,-0.0045461,113.6416,95.223,0.351216,2.6834,22.4357,19.0663,9.6321,-243.2083,36.5225,1189.118
837.8952,8.5,9.448,2.2325,-0.0058205,113.5605,101.9206,0.349188,2.6895,21.0469,17.9494,9.4378,-244.2015,36.5225,1189.6281
838.0476,8.5,9.4078,2.2363,-0.0059918,113.0003,106.915,0.345042,2.7101,19.854,17.0107,9.3103,-245.2959,36.5225,1191.0588
838.2,8.5,9.4258,2.2736,-0.0037346,111.3849,108.1593,0.33623,2.7624,19.0925,16.4643,9.3296,-246.613,36.5225,1194.517
838.3524,8.5,9.4438,2.311,-0.0014774,109.7695,109.4036,0.327418,2.8147,18.331,15.918,9.349,-247.9301,36.5225,1197.9751
838.5048,8.5,9.4643,2.347,0.0007639,108.2143,110.598,0.319394,2.8655,17.6176,15.4103,9.3797,-249.2211,36.5225,1201.0254
838.6572,8.5,9.5613,2.342,0.0025143,108.5105,110.2583,0.335597,2.8687,18.3819,16.0933,9.7616,-249.7075,36.5225,1191.5353
838.8096,8.5,9.6583,2.3369,0.0042648,108.8067,109.9185,0.351799,2.8719,19.1462,16.7764,10.1435,-250.1939,36.5225,1182.045
838.962,8.5,9.7553,2.3318,0.0060152,109.1029,109.5788,0.368002,2.875,19.9106,17.4594,10.5254,-250.6803,36.5225,1172.5548
839.1144,8.5,9.6377,2.3156,0.0046727,110.0631,106.2284,0.368794,2.8368,20.0382,17.4992,10.4552,-250.2735,36.5225,1171.9639
839.2668,8.5,9.4488,2.2957,0.0023029,111.2438,101.8781,0.364468,2.7848,19.9544,17.3253,10.2349,-249.5699,36.5225,1174.3291
839.4192,8.5,9.2599,2.2758,-6.69e-05,112.4245,97.5277,0.360141,2.7328,19.8706,17.1513,10.0146,-248.8664,36.5225,1176.6942
839.5716,8.5,9.1227,2.2624,-0.001733,112.9861,94.6917,0.354524,2.7203,19.4043,16.6716,9.6749,-248.567,36.5225,1180.0465
839.724,8.5,9.0439,2.2562,-0.0026052,112.8492,93.5646,0.347451,2.7522,18.5064,15.8466,9.2004,-248.7237,36.5225,1184.5128
839.8764,8.5,8.9651,2.25,-0.0034774,112.7122,92.4375,0.340379,2.7842,17.6085,15.0216,8.7259,-248.8803,36.5225,1188.979
840.0288,8.5,8.9069,2.2483,-0.0042757,112.3289,91.9341,0.333944,2.8283,17.0018,14.4594,8.3797,-249.1636,36.5225,1192.3783
840.1812,8.5,8.9375,2.2657,-0.0047575,110.8882,94.1077,0.330246,2.9247,17.6446,15.0246,8.5839,-249.9903,36.5225,1191.1985
840.3336,8.5,8.9681,2.2832,-0.0052392,109.4475,96.2812,0.326549,3.021,18.2874,15.5899,8.7881,-250.817,36.5225,1190.0188
840.486,8.5,8.9987,2.3007,-0.005721,108.0067,98.4547,0.322852,3.1174,18.9302,16.1551,8.9922,-251.6437,36.5225,1188.8391
840.6384,8.5,9.0512,2.3042,-0.0049897,108.2884,103.9726,0.322459,3.0572,19.5699,16.7174,9.2425,-251.1973,36.5269,1194.0323
840.7908,8.5,9.1059,2.3064,-0.0041357,108.7444,109.8289,0.3224,2.9811,20.2093,17.2795,9.4974,-250.6221,36.5318,1199.8702
840.9432,8.5,9.1605,2.3086,-0.0032817,109.2003,115.6851,0.322341,2.905,20.8488,17.8416,9.7523,-250.0469,36.5367,1205.7081
841.0956,8.5,9.1408,2.3127,-0.0032342,108.9772,115.1151,0.327273,2.8696,20.6125,17.7274,9.8073,-249.9441,36.589,1205.1276
841.248,8.5,9.0767,2.3181,-0.0036658,108.3508,110.7269,0.335171,2.8583,19.856,17.2113,9.7436,-250.1219,36.6693,1200.7336
841.4004,8.5,9.0127,2.3234,-0.0040975,107.7243,106.3388,0.343069,2.847,19.0996,16.6953,9.6798,-250.2998,36.7496,1196.3397
841.5528,8.5,8.9743,2.3316,-0.0040466,106.7142,104.1534,0.341307,2.861,18.7273,16.4802,9.8644,-250.77,36.785,1193.4968
841.7052,8.5,8.9844,2.3453,-0.0030856,104.9805,106.1235,0.321322,2.9228,19.08,16.8328,10.5175,-251.7917,36.7354,1193.5798
841.8576,8.5,8.9946,2.359,-0.0021247,103.2468,108.0936,0.301338,2.9846,19.4326,17.1855,11.1706,-252.8134,36.6859,1193.6628
842.01,8.5,9.0006,2.3732,-0.0010739,101.4832,109.9571,0.28294,3.0418,19.7245,17.4846,11.7946,-253.7921,36.6429,1193.924
842.1624,8.5,8.9484,2.3962,0.0012556,99.2951,110.3035,0.287125,3.0342,19.1511,17.0229,12.0038,-254.1603,36.6924,1196.7225
842.3148,8.5,8.8962,2.4191,0.003585,97.107,110.65,0.29131,3.0266,18.5777,16.5611,12.213,-254.5284,36.7419,1199.5211
842.4672,8.5,8.844,2.442,0.0059145,94.9188,110.9964,0.295495,3.019,18.0043,16.0994,12.4223,-254.8965,36.7914,1202.3197
842.6196,8.5,8.8302,2.4287,0.0042534,95.7938,110.8406,0.300465,3.0229,17.0673,15.2767,11.8312,-254.3129,36.8021,1205.3335
842.772,8.5,8.8268,2.4055,0.0014978,97.5088,110.5469,0.305651,3.0299,16.0305,14.355,11.0206,-253.4682,36.8021,1208.4064
842.9244,8.5,8.8234,2.3823,-0.0012577,99.2237,110.2533,0.310836,3.0369,14.9938,13.4333,10.21,-252.6236,36.8021,1211.4792
843.0768,8.5,8.8585,2.3651,-0.0030292,101.7481,111.07,0.31585,3.0299,14.443,12.984,9.6347,-251.9549,36.8021,1210.6201
843.2292,8.5,8.9316,2.3537,-0.0038321,105.0693,112.9795,0.320695,3.0089,14.3707,12.9996,9.2911,-251.4595,36.8021,1205.8905
843.3816,8.5,9.0046,2.3424,-0.004635,108.3905,114.889,0.32554,2.988,14.2983,13.0152,8.9474,-250.9642,36.8021,1201.1609
843.534,8.5,9.0618,2.3308,-0.0054254,111.0198,115.9702,0.329561,2.9745,14.2915,13.0648,8.6608,-250.5098,36.8021,1196.4253
843.6864,8.5,9.0638,2.3187,-0.0061723,111.2396,114.1667,0.330713,2.987,14.5131,13.2332,8.5728,-250.1979,36.8021,1191.6689
843.8388,8.5,9.0658,2.3065,-0.0069193,111.4595,112.3632,0.331866,2.9995,14.7347,13.4015,8.4848,-249.8861,36.8021,1186.9125
843.9912,8.5,9.0678,2.2944,-0.0076662,111.6793,110.5597,0.333018,3.012,14.9563,13.5698,8.3968,-249.5742,36.8021,1182.1561
844.1436,8.5,9.078,2.3019,-0.007452,111.7713,109.4367,0.336083,2.9746,15.335,13.7148,8.5011,-249.3088,36.8021,1187.288
844.296,8.5,9.0886,2.3107,-0.0071788,111.8555,108.3553,0.339266,2.9342,15.7232,13.8583,8.6172,-249.0461,36.8021,1193.0258
844.4484,8.5,9.0992,2.3194,-0.0069057,111.9397,107.2739,0.342449,2.8938,16.1115,14.0018,8.7333,-248.7835,36.8021,1198.7634
844.6008,8.5,9.1357,2.3177,-0.0058747,112.0032,108.8816,0.345794,2.8735,16.307,14.0507,8.7998,-248.5314,36.8021,1194.0891
844.7532,8.5,9.1853,2.3107,-0.0044557,112.0561,111.8658,0.349223,2.8635,16.4038,14.0512,8.841,-248.2847,36.8021,1184.0848
844.9056,8.5,9.235,2.3037,-0.0030367,112.109,114.8501,0.352652,2.8535,16.5006,14.0517,8.8821,-248.0379,36.8021,1174.0806
845.058,8.5,9.2649,2.302,-0.002609,112.0937,116.3111,0.356112,2.8552,16.5621,14.0367,8.915,-247.9203,36.8021,1169.8431
845.2104,8.5,9.2626,2.3088,-0.0037948,111.9673,115.2928,0.359624,2.8757,16.5661,13.9963,8.9344,-248.0129,36.8021,1174.9917
845.3628,8.5,9.2603,2.3156,-0.0049805,111.8409,114.2745,0.363137,2.8962,16.5701,13.956,8.9539,-248.1055,36.8021,1180.1403
845.5152,8.5,9.2522,2.3216,-0.0059973,111.7338,113.1972,0.365295,2.9139,16.5823,13.924,8.9689,-248.2043,36.8021,1183.8292
845.6676,8.5,9.1925,2.3207,-0.0054896,111.8009,111.5865,0.355231,2.9071,16.668,13.9681,8.9443,-248.359,36.8021,1174.3435
845.82,8.5,9.1327,2.3198,-0.004982,111.8681,109.9757,0.345168,2.9002,16.7538,14.0121,8.9197,-248.5137,36.8021,1164.8578
845.9724,8.5,9.073,2.3189,-0.0044743,111.9352,108.365,0.335104,2.8933,16.8395,14.0561,8.8951,-248.6684,36.8021,1155.3722
846.1248,8.5,9.0807,2.3159,-0.0052652,111.8251,111.1831,0.335414,2.8773,16.8984,14.1088,8.8591,-248.555,36.8021,1169.2229
846.2772,8.5,9.1034,2.3123,-0.0063433,111.6757,114.9806,0.338018,2.8592,16.9513,14.1633,8.8206,-248.3823,36.8021,1188.2346
846.4296,8.5,9.1262,2.3088,-0.0074214,111.5263,118.7781,0.340622,2.8412,17.0043,14.2179,8.782,-248.2096,36.8021,1207.2462
846.582,8.5,9.138,2.3106,-0.0067107,111.4687,118.7784,0.341068,2.8278,16.9568,14.2009,8.7602,-248.06,36.8021,1210.4011
846.7344,8.5,9.1405,2.3171,-0.0044644,111.4898,115.5186,0.339663,2.8183,16.8232,14.1225,8.7528,-247.9303,36.8021,1199.9423
846.8868,8.5,9.143,2.3235,-0.0022181,111.511,112.2588,0.338258,2.8088,16.6896,14.0442,8.7454,-247.8005,36.8021,1189.4835
847.0392,8.5,9.1384,2.33,-0.00036,111.4389,109.0633,0.337333,2.8113,16.5812,13.9855,8.7407,-247.7708,36.8021,1184.0452
847.1916,8.5,9.1129,2.3363,0.0003772,111.0975,106.0537,0.337795,2.8483,16.5459,13.9839,8.7442,-248.0296,36.8021,1193.1052
847.344,8.5,9.0874,2.3426,0.0011143,110.7561,103.0441,0.338257,2.8853,16.5105,13.9822,8.7477,-248.2885,36.8021,1202.1652
847.4964,8.5,9.062,2.3489,0.0018515,110.4146,100.0345,0.338719,2.9223,16.4751,13.9806,8.7512,-248.5473,36.8021,1211.2251
847.6488,8.5,9.0709,2.3415,0.0002786,110.2863,98.0362,0.338321,2.9105,16.1912,13.7748,8.6781,-248.826,36.8021,1213.2786
847.8012,8.5,9.0807,2.3338,-0.0013501,110.1632,96.0625,0.337902,2.8976,15.9012,13.5641,8.6031,-249.1051,36.8021,1215.1625
847.9536,8.5,9.0906,2.3261,-0.0029788,110.04,94.0887,0.337483,2.8847,15.6112,13.3533,8.5281,-249.3842,36.8021,1217.0464
848.106,8.5,9.1118,2.3285,-0.0031088,109.92,97.9295,0.337852,2.8949,15.3445,13.1388,8.5052,-249.7207,36.8021,1212.3296
848.2584,8.5,9.138,2.3352,-0.0025827,109.8014,104.3156,0.338567,2.9152,15.0881,12.9225,8.5051,-250.0823,36.8021,1204.7234
848.4108,8.5,9.1643,2.342,-0.0020566,109.6829,110.7016,0.339282,2.9355,14.8316,12.7063,8.5049,-250.444,36.8021,1197.1172
848.5632,8.5,9.1731,2.3436,-0.0018854,109.6518,114.5094,0.338773,2.949,14.8181,12.6964,8.5397,-250.4716,36.8021,1191.576
848.7156,8.5,9.1572,2.3382,-0.002215,109.7443,114.6783,0.336535,2.9528,15.1475,12.9776,8.6238,-250.0278,36.8021,1188.9496
848.868,8.5,9.1413,2.3327,-0.0025446,109.8368,114.8472,0.334298,2.9566,15.4768,13.2588,8.7079,-249.5841,36.8021,1186.323
849.0204,8.5,9.1287,2.3273,-0.002834,109.9113,114.4703,0.331622,2.957,15.7813,13.5171,8.7805,-249.1995,36.8021,1183.3757
849.1728,8.5,9.1369,2.3223,-0.0028633,109.8693,110.5613,0.32611,2.9356,15.9248,13.6263,8.7793,-249.1978,36.8021,1178.3524
849.3252,8.5,9.1451,2.3172,-0.0028926,109.8274,106.6523,0.320598,2.9141,16.0683,13.7356,8.7781,-249.1961,36.8021,1173.3292
849.4776,8.5,9.1533,2.3122,-0.0029219,109.7854,102.7433,0.315086,2.8927,16.2117,13.8449,8.7769,-249.1945,36.8021,1168.3059
849.63,8.5,9.1769,2.3131,-0.0019726,110.4021,105.6383,0.327089,2.9016,15.9971,13.7046,8.773,-249.6418,36.8021,1174.4218
849.7824,8.5,9.203,2.3151,-0.0008548,111.1323,109.7055,0.342111,2.9158,15.7208,13.5212,8.7685,-250.1666,36.8021,1182.457
849.9348,8.5,9.2292,2.3171,0.0002631,111.8626,113.7728,0.357133,2.93,15.4445,13.3379,8.764,-250.6914,36.8021,1190.4922
850.0872,8.5,9.2296,2.3192,0.0004376,112.2625,113.8953,0.362875,2.9523,15.162,13.1438,8.7173,-250.9014,36.8021,1194.7523
850.2396,8.5,9.2108,2.3214,-9.31e-05,112.4154,111.0682,0.361678,2.9804,14.8747,12.9418,8.6391,-250.8761,36.8021,1196.1898
