DEPT,BS,CALI,GR,RESS,RESM,RESD,DENS,NEUT,DRHO,PEF,DTC
1029.31,8.5,8.18,117.781,6.188,11.17,12.99,2.255,0.369,-0.009,2.964,108.748
1029.462,8.5,8.188,113.012,6.444,11.088,12.979,2.265,0.386,-0.008,3.03,107.887
1029.614,8.5,8.211,111.749,6.802,11.439,13.566,2.276,0.365,-0.004,2.817,101.178
1029.767,8.5,8.226,118.016,8.637,15.283,18.534,2.416,0.313,0.002,2.884,93.829
1029.919,8.5,8.296,85.756,11.71,21.167,26.312,2.479,0.268,0.011,3.206,82.944
1030.072,8.5,8.435,80.738,15.337,29.096,37.015,2.585,0.236,0.015,3.343,71.145
1030.224,8.5,8.427,76.692,26.005,56.353,74.278,2.641,0.207,0.011,3.329,67.53
1030.376,8.5,8.226,59.524,28.44,51.736,70.427,2.642,0.175,0.005,3.253,63.892
1030.529,8.5,8.226,53.331,41.63,77.052,104.58,2.691,0.149,0.001,3.078,61.07
1030.681,8.5,8.284,56.854,60.528,115.192,155.911,2.714,0.133,0.003,3.223,60.212
1030.834,8.5,8.288,61.061,65.409,132.35,180.036,2.688,0.137,0.011,3.445,60.569
1030.986,8.5,8.342,65.697,32.712,88.422,117.582,2.541,0.162,0.018,3.415,70.707
1031.138,8.5,8.304,75.255,8.606,15.048,17.915,2.411,0.217,0.014,2.998,82.875
1031.291,8.5,8.215,83.911,8.542,14.022,16.456,2.344,0.28,0.005,2.881,96.026
1031.443,8.5,8.307,99.839,9.657,15.651,18.06,2.299,0.362,-0.006,2.867,104.503
1031.596,8.5,8.334,105.312,8.961,16.667,19.119,2.302,0.39,-0.006,2.882,106.473
1031.748,8.5,8.319,111.287,7.092,16.04,18.285,2.266,0.389,-0.007,2.82,106.48
1031.9,8.5,8.28,98.287,6.869,16.289,18.232,2.286,0.378,-0.005,2.716,104.918
1032.053,8.5,8.307,93.566,7.176,18.282,20.368,2.327,0.355,-0.003,2.835,104.639
1032.205,8.5,8.342,107.19,6.753,17.262,18.777,2.296,0.335,-0.001,2.85,100.587
1032.358,8.5,8.481,91.881,7.329,19.862,21.796,2.346,0.323,-0.001,2.913,96.932
1032.51,8.5,8.59,94.688,8.396,25.16,29.69,2.379,0.304,0.0,2.91,94.44
1032.662,8.5,8.621,91.662,8.309,24.94,30.902,2.388,0.29,0.008,2.955,92.128
1032.815,8.5,8.621,81.633,7.991,22.448,28.76,2.429,0.274,0.021,3.01,89.565
1032.967,8.5,8.632,87.68,8.899,21.795,28.21,2.491,0.28,0.032,2.909,87.64
1033.12,8.5,8.427,93.812,10.942,25.162,32.464,2.5,0.273,0.034,3.075,84.938
1033.272,8.5,8.296,86.964,9.069,20.018,25.927,2.464,0.262,0.026,2.986,79.681
1033.424,8.5,8.307,98.745,8.926,21.343,28.685,2.534,0.221,0.016,2.954,75.915
1033.577,8.5,8.505,85.299,15.135,39.732,54.101,2.629,0.173,0.007,3.079,69.916
1033.729,8.5,8.586,69.171,19.869,49.875,68.204,2.641,0.151,0.007,3.036,67.442
1033.882,8.5,8.458,82.525,21.301,50.946,69.251,2.566,0.162,0.009,2.816,74.055
1034.034,8.5,8.354,77.145,15.01,22.465,29.36,2.414,0.203,0.008,2.776,83.396
1034.186,8.5,8.191,85.546,12.165,15.693,20.833,2.372,0.249,0.003,2.799,88.767
1034.339,8.5,8.215,89.069,13.622,18.131,24.222,2.417,0.242,0.0,2.833,85.723
1034.491,8.5,8.319,67.705,23.775,41.392,55.86,2.567,0.205,0.003,3.411,77.206
1034.644,8.5,8.435,63.498,38.88,107.487,148.308,2.595,0.177,0.004,3.735,73.796
1034.796,8.5,8.35,63.758,13.829,23.995,30.12,2.501,0.193,0.003,3.566,79.259
1034.948,8.5,8.249,74.049,6.752,9.901,11.979,2.335,0.246,-0.003,3.132,88.664
1035.101,8.5,8.168,87.177,8.205,12.117,14.451,2.306,0.308,-0.003,2.829,98.369
1035.253,8.5,8.203,96.645,9.038,14.917,17.465,2.304,0.351,0.0,3.049,102.421
1035.406,8.5,8.226,114.546,8.376,15.268,17.792,2.353,0.355,0.004,2.913,103.551
1035.558,8.5,8.28,112.427,7.419,15.107,17.449,2.384,0.373,0.005,3.007,104.825
1035.71,8.5,8.35,112.759,7.045,14.929,16.948,2.329,0.386,0.004,2.924,105.921
1035.863,8.5,8.354,108.28,6.914,14.736,16.541,2.334,0.388,0.003,2.973,106.398
1036.015,8.5,8.238,120.14,6.888,14.187,16.0,2.351,0.379,0.002,2.917,106.392
1036.168,8.5,8.358,113.49,6.903,14.042,16.556,2.337,0.359,0.002,2.935,106.162
1036.32,8.5,8.35,117.544,7.001,14.462,17.659,2.325,0.355,0.001,2.925,105.478
1036.472,8.5,8.249,115.033,6.9,14.462,18.001,2.327,0.355,0.001,2.965,104.511
1036.625,8.5,8.203,108.961,6.613,13.779,17.287,2.351,0.339,0.002,2.967,102.335
1036.777,8.5,8.342,104.654,6.92,14.829,18.837,2.374,0.336,0.004,3.004,99.913
1036.93,8.5,8.273,112.39,7.398,16.816,21.815,2.414,0.302,0.006,3.061,98.763
1037.082,8.5,8.296,110.43,7.036,16.014,21.152,2.38,0.302,0.005,2.923,97.905
1037.234,8.5,8.311,100.833,6.361,14.071,18.785,2.362,0.299,0.002,2.826,99.058
1037.387,8.5,8.304,94.587,5.877,12.704,17.063,2.347,0.315,-0.001,2.701,99.157
1037.539,8.5,8.35,92.006,6.302,14.407,19.591,2.342,0.294,-0.001,2.749,98.973
1037.692,8.5,8.423,96.803,6.902,17.489,23.979,2.362,0.284,-0.001,2.726,98.363
1037.844,8.5,8.466,92.807,7.136,20.281,28.206,2.389,0.29,0.0,2.687,97.978
1037.996,8.5,8.512,87.126,7.262,21.881,30.721,2.38,0.306,0.002,2.599,98.135
1038.149,8.5,8.505,85.995,7.15,22.269,31.407,2.378,0.3,0.003,2.643,98.69
1038.301,8.5,8.528,85.381,6.906,20.227,28.444,2.344,0.323,0.004,2.699,99.665
1038.454,8.5,8.528,94.094,6.696,18.185,25.257,2.296,0.342,0.006,2.753,100.774
1038.606,8.5,8.582,89.651,6.774,18.244,25.207,2.302,0.341,0.016,2.77,100.934
1038.758,8.5,8.543,93.11,6.862,19.485,26.736,2.303,0.328,0.025,2.823,100.409
1038.911,8.5,8.427,85.367,7.284,24.149,33.158,2.339,0.313,0.03,2.724,100.431
1039.063,8.5,8.319,91.195,7.354,25.243,34.529,2.338,0.319,0.024,2.655,101.129
1039.216,8.5,8.319,77.723,7.173,24.171,32.464,2.285,0.312,0.014,2.709,102.71
1039.368,8.5,8.249,92.187,7.056,24.271,32.167,2.287,0.34,0.005,2.704,105.013
1039.52,8.5,8.172,77.58,6.63,24.336,32.033,2.253,0.374,-0.001,2.625,106.204
1039.673,8.5,8.052,95.623,6.146,22.727,29.719,2.26,0.378,-0.005,2.645,106.465
1039.825,8.5,8.029,90.75,6.095,22.745,29.377,2.255,0.379,-0.008,2.836,106.105
1039.978,8.5,8.029,78.468,6.041,22.876,29.11,2.237,0.377,-0.009,2.796,105.272
1040.13,8.5,8.041,81.921,5.832,22.586,28.164,2.233,0.392,-0.01,2.758,105.381
1040.282,8.5,8.041,87.041,5.627,23.588,29.045,2.232,0.379,-0.011,2.72,105.468
1040.435,8.5,8.017,81.327,5.658,25.481,30.943,2.225,0.377,-0.012,2.707,105.493
1040.587,8.5,7.983,84.44,5.976,26.222,31.016,2.238,0.375,-0.013,2.728,105.439
1040.74,8.5,7.925,75.737,6.361,26.267,30.53,2.226,0.422,-0.015,2.665,105.324
1040.892,8.5,7.855,87.697,6.45,24.364,28.05,2.217,0.392,-0.017,2.699,104.759
1041.044,8.5,7.948,94.172,6.163,21.067,24.182,2.256,0.383,-0.011,2.651,95.763
1041.197,8.5,8.041,89.43,7.07,24.327,28.116,2.432,0.296,0.001,2.663,86.096
1041.349,8.5,8.157,86.791,10.366,37.657,43.828,2.474,0.256,0.005,3.154,85.359
1041.502,8.5,8.087,92.687,10.254,25.486,29.162,2.318,0.265,0.004,2.711,85.868
1041.654,8.5,8.087,75.587,9.526,21.496,24.602,2.29,0.307,0.007,2.659,88.386
1041.806,8.5,8.048,92.875,11.613,25.709,29.554,2.392,0.285,0.026,2.71,84.8
1041.959,8.5,8.072,73.257,22.185,83.305,101.146,2.622,0.23,0.037,3.449,82.28
1042.111,8.5,8.064,79.611,11.416,48.698,61.855,2.43,0.236,0.028,3.324,83.539
1042.264,8.5,8.041,80.556,8.296,24.698,30.125,2.299,0.291,0.006,2.676,93.063
1042.416,8.5,8.102,98.225,8.927,23.863,28.89,2.264,0.356,-0.007,2.669,104.44
1042.568,8.5,8.126,86.162,8.643,23.941,28.839,2.236,0.379,-0.01,2.628,107.467
1042.721,8.5,8.087,82.085,7.073,25.633,30.979,2.228,0.379,-0.01,2.755,106.852
1042.873,8.5,8.11,94.834,6.057,28.339,34.925,2.232,0.382,-0.011,2.77,106.632
1043.026,8.5,8.168,109.486,5.865,28.899,35.782,2.226,0.375,-0.011,2.655,106.767
1043.178,8.5,8.145,91.89,5.786,26.968,32.81,2.224,0.384,-0.01,2.707,106.692
1043.33,8.5,8.145,86.405,5.467,26.289,32.123,2.225,0.373,-0.009,2.634,105.996
1043.483,8.5,8.203,93.15,5.14,26.023,32.503,2.23,0.37,-0.01,2.608,105.011
1043.635,8.5,8.273,91.359,5.21,24.725,31.397,2.227,0.369,-0.01,2.703,103.316
1043.788,8.5,8.327,99.345,5.51,22.467,28.517,2.242,0.356,-0.009,2.667,102.33
1043.94,8.5,8.28,87.94,5.552,20.981,26.473,2.26,0.331,-0.006,2.59,100.607
1044.092,8.5,8.307,87.006,5.392,19.628,24.677,2.257,0.33,0.001,2.529,97.778
1044.245,8.5,8.304,86.302,5.974,22.818,28.885,2.313,0.335,0.011,2.646,98.042
1044.397,8.5,8.141,96.331,7.543,26.255,33.358,2.28,0.334,0.016,2.783,99.234
1044.55,8.5,7.959,98.3,7.229,21.363,27.006,2.244,0.328,0.015,2.748,101.982
1044.702,8.5,8.017,95.82,7.164,18.464,23.117,2.247,0.343,0.008,2.668,105.604
1044.854,8.5,7.986,95.692,7.47,18.417,23.074,2.251,0.355,0.008,2.672,107.186
1045.007,8.5,7.936,95.482,6.821,15.964,19.83,2.238,0.386,0.006,2.726,107.606
1045.159,8.5,7.925,113.096,6.697,16.51,20.515,2.248,0.411,0.005,2.715,107.265
1045.312,8.5,7.843,104.969,7.42,19.524,24.536,2.236,0.391,0.007,2.717,107.089
1045.464,8.5,7.89,97.071,7.419,19.35,24.325,2.258,0.37,0.011,2.736,106.556
1045.616,8.5,7.917,111.699,7.208,18.373,22.959,2.269,0.359,0.011,2.801,106.149
1045.769,8.5,7.971,116.046,7.243,18.334,22.848,2.273,0.369,0.006,2.792,106.083
1045.921,8.5,8.033,101.685,7.176,19.333,24.24,2.257,0.385,0.0,2.728,106.633
1046.074,8.5,8.033,111.239,7.009,18.556,23.258,2.236,0.389,-0.002,2.66,107.199
1046.226,8.5,8.052,106.551,6.799,18.578,23.454,2.261,0.394,-0.003,2.804,107.548
1046.378,8.5,8.041,108.887,6.793,19.582,24.79,2.262,0.392,-0.004,2.808,108.078
1046.531,8.5,8.041,100.353,6.7,19.566,24.602,2.237,0.404,-0.005,2.673,107.867
1046.683,8.5,8.017,99.571,6.745,19.974,24.95,2.24,0.404,-0.006,2.742,107.682
1046.836,8.5,8.01,115.559,6.51,19.998,24.809,2.244,0.388,-0.006,2.751,107.388
1046.988,8.5,7.994,105.602,6.342,20.387,25.296,2.258,0.386,-0.008,2.735,107.104
1047.14,8.5,8.017,111.846,6.297,20.072,24.932,2.275,0.4,-0.008,2.811,107.646
1047.293,8.5,8.017,110.198,6.569,20.697,25.925,2.275,0.414,-0.008,2.853,108.207
1047.445,8.5,7.959,104.423,6.595,20.171,25.433,2.211,0.412,-0.007,2.773,108.363
1047.598,8.5,7.932,105.998,6.68,19.897,25.028,2.198,0.397,-0.005,2.642,107.37
1047.75,8.5,8.01,98.174,7.236,23.807,30.251,2.282,0.39,0.0,2.788,107.585
1047.902,8.5,8.048,95.607,7.255,25.997,33.476,2.291,0.359,0.001,3.012,106.628
1048.055,8.5,8.075,70.763,7.552,27.634,36.187,2.295,0.342,-0.002,2.749,102.974
1048.207,8.5,8.102,71.473,8.899,32.853,43.962,2.426,0.327,-0.003,3.029,104.134
1048.36,8.5,8.087,77.639,7.99,31.869,43.833,2.263,0.323,-0.003,2.843,104.497
1048.512,8.5,8.11,75.32,7.461,25.921,35.127,2.241,0.339,0.0,2.546,102.727
1048.664,8.5,8.087,80.375,7.549,21.337,28.355,2.243,0.358,0.001,2.604,109.132
1048.817,8.5,8.087,80.717,8.138,25.789,34.825,2.245,0.355,0.001,2.67,105.812
1048.969,8.5,8.064,70.329,7.29,29.748,40.419,2.252,0.351,0.005,2.7,102.98
1049.122,8.5,8.075,75.89,6.446,30.906,42.408,2.297,0.312,0.018,2.742,88.8
1049.274,8.5,8.133,83.962,7.213,32.097,44.75,2.527,0.276,0.03,2.887,87.155
1049.426,8.5,8.435,84.701,6.549,20.613,27.472,2.376,0.282,0.027,3.052,86.463
1049.579,8.5,8.597,86.33,6.398,19.032,24.925,2.283,0.336,0.012,2.668,89.296
1049.731,8.5,8.493,90.476,6.573,21.428,28.35,2.251,0.39,-0.001,2.605,102.374
1049.884,8.5,8.365,80.558,6.465,22.562,30.38,2.263,0.371,-0.004,2.615,105.807
1050.036,8.5,8.342,86.789,6.203,19.105,25.413,2.256,0.364,-0.007,2.571,104.941
1050.188,8.5,8.396,85.95,6.607,18.296,23.978,2.278,0.35,-0.008,2.656,103.968
1050.341,8.5,8.435,84.701,7.116,18.611,23.981,2.295,0.346,-0.007,2.704,102.69
1050.493,8.5,8.516,97.531,7.207,18.633,23.876,2.322,0.347,-0.006,2.68,101.755
1050.646,8.5,8.586,101.31,7.199,17.612,22.549,2.321,0.37,-0.003,2.769,101.155
1050.798,8.5,8.655,101.255,7.349,17.147,22.124,2.324,0.366,-0.003,2.768,101.253
1050.95,8.5,8.609,95.813,6.908,15.416,19.91,2.302,0.358,-0.002,2.809,101.556
1051.103,8.5,8.667,95.345,7.099,16.306,21.179,2.311,0.358,-0.002,2.765,101.392
1051.255,8.5,8.613,93.032,7.856,19.133,25.17,2.333,0.36,-0.001,2.803,101.627
1051.408,8.5,8.563,92.777,7.573,18.404,24.428,2.309,0.346,-0.001,2.859,101.758
1051.56,8.5,8.528,96.533,6.757,15.667,20.581,2.282,0.334,0.001,2.842,101.853
1051.712,8.5,8.215,89.758,7.016,16.969,22.316,2.311,0.328,0.001,2.697,102.035
1051.865,8.5,8.311,89.783,7.649,19.999,26.58,2.314,0.359,0.0,2.678,102.042
1052.017,8.5,8.45,97.956,7.818,20.475,27.317,2.3,0.355,-0.001,2.684,102.168
1052.17,8.5,8.559,88.982,7.506,18.355,24.539,2.29,0.381,0.0,2.769,102.785
1052.322,8.5,8.543,97.12,7.161,16.621,22.3,2.297,0.351,0.002,2.807,103.709
1052.474,8.5,8.447,77.102,7.595,17.197,23.129,2.3,0.333,0.005,2.693,104.038
1052.627,8.5,8.389,95.968,8.035,17.904,24.276,2.33,0.316,0.006,2.762,103.443
1052.779,8.5,8.327,91.224,7.587,16.058,21.903,2.346,0.321,0.005,2.778,95.861
1052.932,8.5,8.273,78.948,7.849,17.278,23.662,2.471,0.303,0.003,2.914,94.866
1053.084,8.5,8.288,82.738,8.2,21.698,30.055,2.454,0.307,-0.001,3.168,96.616
1053.236,8.5,8.141,86.39,7.467,23.642,33.206,2.295,0.343,-0.008,2.648,98.015
1053.389,8.5,8.141,87.762,7.503,23.822,33.576,2.237,0.377,-0.011,2.771,106.419
1053.541,8.5,8.11,83.879,7.408,23.296,32.855,2.235,0.389,-0.012,2.727,108.325
1053.694,8.5,8.087,91.319,7.328,24.052,33.87,2.251,0.363,-0.011,2.666,107.96
1053.846,8.5,8.18,84.473,6.936,24.493,34.17,2.241,0.344,-0.011,2.673,107.256
1053.998,8.5,8.296,89.091,6.486,25.511,35.558,2.235,0.333,-0.009,2.662,106.6
1054.151,8.5,8.331,87.093,6.183,29.668,41.678,2.248,0.354,-0.009,2.641,106.054
1054.303,8.5,8.273,87.912,6.098,29.407,41.128,2.229,0.379,-0.007,2.524,105.169
1054.456,8.5,8.273,78.604,6.123,25.733,35.393,2.234,0.402,-0.006,2.588,104.617
1054.608,8.5,8.28,77.25,6.096,21.914,29.441,2.231,0.416,-0.006,2.581,104.478
1054.76,8.5,8.249,77.549,6.064,20.678,27.287,2.257,0.405,-0.006,2.66,104.166
1054.913,8.5,8.18,93.058,5.81,21.296,27.61,2.283,0.383,-0.005,2.608,103.639
1055.065,8.5,8.203,86.963,5.799,23.759,30.235,2.293,0.38,-0.004,2.635,103.558
1055.218,8.5,8.203,82.15,5.866,23.509,28.897,2.275,0.362,-0.004,2.627,103.413
1055.37,8.5,8.242,87.796,6.335,23.985,28.666,2.266,0.364,-0.004,2.692,103.882
1055.522,8.5,8.28,81.1,6.997,26.768,31.386,2.237,0.368,-0.003,2.743,104.551
1055.675,8.5,8.257,78.552,7.412,28.724,33.697,2.231,0.377,-0.003,2.68,104.458
1055.827,8.5,8.211,91.806,7.578,29.378,35.0,2.258,0.382,-0.006,2.643,104.395
1055.98,8.5,8.157,95.024,7.811,27.671,33.166,2.298,0.364,-0.009,2.757,102.73
1056.132,8.5,8.157,87.133,8.501,23.299,27.667,2.312,0.348,-0.005,2.849,95.509
1056.284,8.5,8.226,81.889,10.195,25.454,30.376,2.441,0.291,0.003,2.922,89.13
1056.437,8.5,8.296,75.518,12.888,32.903,39.83,2.551,0.234,0.006,3.368,84.029
1056.589,8.5,8.311,81.322,13.085,37.25,45.987,2.524,0.203,0.003,3.383,76.193
1056.742,8.5,8.284,59.097,19.37,67.979,85.676,2.534,0.202,-0.001,3.399,74.373
1056.894,8.5,8.157,73.983,26.077,76.239,93.084,2.441,0.209,-0.002,3.286,76.975
1057.046,8.5,8.064,76.536,14.285,32.817,38.863,2.294,0.24,-0.004,3.15,84.814
1057.199,8.5,8.087,84.821,10.104,21.321,24.966,2.287,0.274,-0.009,2.936,95.254
1057.351,8.5,8.087,83.852,9.301,22.501,26.615,2.271,0.317,-0.012,2.876,103.896
1057.504,8.5,8.157,103.6,8.833,22.405,26.235,2.258,0.349,-0.013,2.686,106.627
1057.656,8.5,8.188,101.676,8.031,22.328,25.924,2.264,0.353,-0.014,2.832,106.318
1057.808,8.5,8.048,116.436,7.099,20.575,23.65,2.263,0.364,-0.013,2.843,106.762
1057.961,8.5,7.909,101.819,6.996,20.981,24.068,2.261,0.378,-0.009,2.863,107.25
1058.113,8.5,8.01,106.014,7.183,21.665,24.713,2.253,0.393,-0.009,2.897,107.497
1058.266,8.5,8.041,103.169,7.312,23.03,26.646,2.26,0.398,-0.006,2.875,106.558
1058.418,8.5,8.075,106.487,7.541,24.393,28.828,2.299,0.376,-0.002,2.846,99.991
1058.57,8.5,8.157,107.374,7.722,27.234,33.453,2.38,0.352,0.005,3.007,98.269
1058.723,8.5,8.195,90.027,7.211,21.289,26.554,2.308,0.361,0.004,2.886,98.17
1058.875,8.5,8.064,113.095,7.578,20.398,25.755,2.282,0.372,-0.002,2.827,99.619
1059.028,8.5,8.122,103.845,7.748,21.779,27.845,2.275,0.395,-0.008,2.885,107.114
1059.18,8.5,8.133,100.184,7.067,20.486,26.322,2.274,0.383,-0.005,2.858,107.258
1059.332,8.5,8.11,100.313,6.74,19.912,25.642,2.271,0.37,-0.002,2.843,107.416
1059.485,8.5,8.102,109.52,6.834,20.587,26.642,2.268,0.379,-0.003,3.012,107.478
1059.637,8.5,8.11,116.746,6.587,20.026,25.838,2.254,0.389,-0.008,2.909,106.752
1059.79,8.5,8.102,100.221,6.966,22.376,29.067,2.29,0.388,-0.012,2.794,106.201
1059.942,8.5,8.133,107.952,7.012,22.045,28.825,2.292,0.372,-0.012,2.872,105.784
1060.094,8.5,8.126,106.203,6.432,18.481,24.296,2.282,0.378,-0.011,2.8,105.483
1060.247,8.5,8.087,115.944,6.265,17.611,23.223,2.3,0.38,-0.012,2.83,105.977
1060.399,8.5,8.11,112.951,6.403,18.155,23.965,2.276,0.37,-0.012,2.916,107.065
1060.552,8.5,8.087,113.295,6.538,19.387,25.563,2.258,0.387,-0.013,2.951,107.866
1060.704,8.5,8.099,110.186,6.615,21.935,29.003,2.244,0.405,-0.014,2.871,108.74
1060.856,8.5,8.157,106.001,6.618,22.088,28.827,2.234,0.414,-0.013,2.788,108.816
1061.009,8.5,8.226,111.135,6.724,22.634,29.332,2.255,0.394,-0.012,2.802,108.097
1061.161,8.5,8.226,99.092,6.753,22.412,28.682,2.26,0.397,-0.008,2.834,107.959
1061.314,8.5,8.133,104.524,6.501,19.926,25.315,2.254,0.415,-0.003,2.786,107.08
1061.466,8.5,8.11,108.072,6.524,19.377,24.585,2.251,0.423,-0.001,2.743,106.498
1061.618,8.5,8.133,113.093,6.835,20.176,25.611,2.288,0.409,-0.003,2.926,106.937
1061.771,8.5,8.099,98.209,6.48,18.998,24.069,2.273,0.386,-0.01,2.942,106.941
1061.923,8.5,8.064,110.363,6.332,18.345,23.091,2.249,0.38,-0.014,2.944,107.09
1062.076,8.5,8.064,95.67,6.336,19.923,25.177,2.274,0.352,-0.012,3.076,107.451
1062.228,8.5,8.041,108.943,6.215,20.341,25.589,2.274,0.353,-0.011,2.805,107.15
1062.38,8.5,8.033,99.296,6.121,21.575,26.93,2.24,0.354,-0.01,2.741,107.161
1062.533,8.5,8.033,101.684,6.259,23.169,28.606,2.236,0.363,-0.014,2.819,107.143
1062.685,8.5,8.041,100.694,6.239,22.785,28.248,2.236,0.381,-0.014,2.861,107.859
1062.838,8.5,8.052,97.671,5.984,23.017,28.914,2.253,0.392,-0.013,2.814,107.618
1062.99,8.5,8.072,108.689,6.16,23.126,29.195,2.245,0.384,-0.006,2.72,107.058
1063.142,8.5,8.072,91.885,6.917,21.83,27.325,2.216,0.383,-0.004,2.759,106.739
1063.295,8.5,8.075,110.076,7.679,20.142,25.235,2.209,0.388,0.002,2.767,106.525
1063.447,8.5,8.215,101.106,7.441,18.601,23.216,2.252,0.388,-0.001,2.813,103.174
1063.6,8.5,8.365,110.757,7.229,17.761,21.99,2.336,0.313,0.016,2.691,91.661
1063.752,8.5,8.427,91.267,15.001,46.226,57.649,2.593,0.223,0.034,3.168,78.741
1063.904,8.5,8.211,86.935,27.399,121.381,158.042,2.614,0.194,0.044,3.43,76.25
1064.057,8.5,8.141,98.046,8.533,23.331,29.049,2.392,0.228,0.027,3.006,80.415
1064.209,8.5,8.079,94.367,6.988,17.667,21.975,2.341,0.296,0.004,2.725,91.202
1064.362,8.5,7.994,112.415,8.055,20.001,25.041,2.282,0.348,-0.01,2.72,103.634
1064.514,8.5,7.983,104.187,7.943,21.147,26.673,2.256,0.356,-0.01,2.855,105.841
1064.666,8.5,8.072,107.323,6.764,20.738,26.187,2.251,0.375,-0.01,2.783,106.318
1064.819,8.5,8.149,101.622,6.328,20.759,26.206,2.247,0.356,-0.01,2.862,106.639
1064.971,8.5,8.191,109.939,6.443,22.522,27.876,2.258,0.344,-0.011,2.867,106.292
1065.124,8.5,8.041,92.161,6.445,22.146,26.864,2.291,0.361,-0.011,2.893,105.621
1065.276,8.5,7.994,103.559,6.47,21.316,25.881,2.311,0.385,-0.01,2.755,105.209
1065.428,8.5,7.979,94.099,6.415,20.653,25.507,2.266,0.413,-0.006,2.792,105.701
1065.581,8.5,7.971,110.034,6.365,19.405,24.172,2.232,0.398,-0.005,2.789,106.586
1065.733,8.5,7.994,109.009,6.478,19.564,24.423,2.232,0.405,-0.007,2.758,107.837
1065.886,8.5,8.041,112.982,6.621,20.114,25.189,2.251,0.397,-0.009,2.798,108.222
1066.038,8.5,8.087,105.343,6.585,20.513,25.665,2.274,0.419,-0.011,2.862,107.871
1066.19,8.5,8.126,108.943,6.683,20.669,25.855,2.261,0.407,-0.012,2.764,107.608
1066.343,8.5,8.118,106.168,6.779,20.089,25.131,2.252,0.41,-0.007,2.759,107.093
1066.495,8.5,8.122,94.882,6.89,19.743,24.783,2.265,0.413,-0.004,2.773,107.491
1066.648,8.5,8.087,113.208,6.991,19.547,24.646,2.242,0.389,-0.004,2.854,107.794
1066.8,8.5,8.064,102.162,6.907,19.122,24.104,2.255,0.371,-0.008,2.807,107.609
1066.952,8.5,8.133,107.267,7.186,20.787,26.322,2.297,0.352,-0.01,2.997,107.179
1067.105,8.5,8.064,105.806,6.821,19.764,25.143,2.299,0.357,-0.011,2.783,106.22
1067.257,8.5,8.11,103.394,6.669,18.69,23.968,2.292,0.341,-0.012,2.827,105.13
1067.41,8.5,8.087,93.029,6.876,19.073,24.651,2.292,0.333,-0.012,2.892,105.218
1067.562,8.5,8.064,104.212,7.0,20.182,26.394,2.296,0.341,-0.009,2.773,105.877
1067.714,8.5,7.994,101.174,6.56,18.997,24.7,2.272,0.361,-0.003,2.702,106.411
1067.867,8.5,7.994,102.025,6.199,17.808,22.943,2.284,0.384,-0.002,2.699,106.366
1068.019,8.5,8.006,102.929,6.368,20.341,26.168,2.279,0.385,-0.004,2.895,105.898
1068.172,8.5,8.052,112.014,6.639,23.4,30.267,2.262,0.4,-0.009,2.84,105.275
1068.324,8.5,8.133,103.154,6.649,22.166,28.623,2.234,0.378,-0.01,2.815,105.441
1068.476,8.5,8.133,113.434,6.846,20.525,26.282,2.217,0.393,-0.011,2.778,105.972
1068.629,8.5,8.168,104.681,6.8,20.194,25.706,2.265,0.397,-0.01,2.769,106.134
1068.781,8.5,8.18,109.254,6.59,20.016,25.384,2.305,0.4,-0.008,2.803,105.32
1068.934,8.5,8.18,104.39,6.538,20.062,25.303,2.309,0.382,-0.007,2.895,105.124
1069.086,8.5,8.157,101.884,6.501,18.559,23.265,2.279,0.367,-0.007,2.826,104.603
1069.238,8.5,8.157,102.914,6.745,17.849,22.182,2.307,0.369,-0.008,2.753,104.708
1069.391,8.5,8.11,107.103,7.091,19.581,24.176,2.289,0.387,-0.009,2.901,105.45
1069.543,8.5,8.133,107.524,6.831,19.307,23.419,2.247,0.397,-0.01,2.733,106.011
1069.696,8.5,8.041,101.889,6.726,20.176,24.078,2.253,0.397,-0.01,2.823,106.515
1069.848,8.5,8.006,104.292,6.845,21.596,25.376,2.252,0.405,-0.008,2.743,106.664
1070.0,8.5,8.017,111.846,6.869,22.049,25.873,2.296,0.409,-0.006,2.783,106.003
1070.153,8.5,8.041,104.45,6.48,20.274,23.999,2.312,0.388,-0.004,2.714,105.68
1070.305,8.5,8.079,109.096,6.717,21.038,25.537,2.278,0.365,-0.006,2.749,105.321
1070.458,8.5,8.079,97.443,7.873,20.369,25.223,2.261,0.35,-0.007,2.727,105.061
1070.61,8.5,8.064,90.887,9.205,20.366,25.494,2.229,0.353,-0.007,2.765,105.833
1070.762,8.5,8.133,107.952,8.438,19.018,23.764,2.24,0.342,0.007,2.726,99.291
1070.915,8.5,8.18,84.473,8.568,23.28,29.059,2.351,0.278,0.04,2.777,87.908
1071.067,8.5,8.261,79.598,17.983,69.348,88.046,2.668,0.203,0.062,3.57,75.538
1071.22,8.5,8.234,72.737,36.192,145.885,190.214,2.629,0.17,0.067,3.429,65.615
1071.372,8.5,8.18,71.424,28.361,66.976,83.381,2.583,0.172,0.047,3.259,67.917
1071.524,8.5,8.064,79.611,15.209,28.103,34.408,2.45,0.207,0.027,2.965,75.379
1071.677,8.5,8.133,103.839,10.594,17.179,20.746,2.356,0.277,0.011,2.964,87.572
1071.829,8.5,8.18,109.883,8.686,12.998,15.499,2.329,0.341,0.0,3.029,97.807
1071.982,8.5,8.211,107.279,8.085,12.226,14.417,2.338,0.37,0.0,2.824,104.467
