DEPTH,BS,CALI,DENS,DTC,GR,NEUT,PEF,RESD,RESM,RESS,SP
1399.3368,8.5,8.4479,2.3284,105.0394,95.4012,0.324725,2.8392,7.3664,6.0338,3.5819,-246.6571
1399.4892,8.5,8.448,2.3112,106.588,106.1437,0.308516,2.8211,7.4115,6.0647,3.6362,-247.1951
1399.6416,8.5,8.4501,2.3158,104.8235,114.4048,0.29619,2.8493,7.1627,5.865,3.5339,-247.381
1399.794,8.5,8.4805,2.3285,105.4807,109.6474,0.294723,2.8108,7.8151,6.3963,3.8144,-247.3683
1399.9464,8.5,8.4865,2.2858,105.5422,89.2411,0.303993,2.6941,7.0037,5.7423,3.4705,-247.0202
1400.0988,8.5,8.4913,2.3049,105.6917,107.0254,0.30919,2.719,6.6642,5.4751,3.3464,-246.5276
1400.2512,8.5,8.4623,2.3052,105.9708,90.148,0.318841,2.732,6.5353,5.3768,3.3352,-245.9644
1400.4036,8.5,8.4712,2.3296,104.7685,102.5091,0.326933,2.7739,6.978,5.7557,3.5323,-245.6592
1400.556,8.5,8.4844,2.3334,104.063,108.735,0.330917,2.8559,7.3085,6.0533,3.6352,-245.4861
1400.7084,8.5,8.4719,2.3229,103.9428,100.9822,0.325633,2.8481,7.3114,6.0728,3.6224,-245.1756
1400.8608,8.5,8.471,2.2775,104.8821,97.9083,0.32546,2.8326,6.9441,5.7771,3.4572,-244.6572
1401.0132,8.5,8.4724,2.2842,105.5,95.4372,0.332427,2.77,6.1599,5.1456,3.1462,-244.537
1401.1656,8.5,8.4906,2.3436,105.7379,91.8932,0.340256,2.9548,6.8127,5.6934,3.488,-245.0145
1401.318,8.5,8.4657,2.3064,106.2145,100.8102,0.349539,2.8789,7.5695,6.3338,3.8094,-245.7651
1401.4704,8.5,8.4748,2.2916,106.0024,95.1348,0.338558,2.8589,6.6912,5.6166,3.4112,-246.2822
1401.6228,8.5,8.5337,2.3089,106.0684,98.0895,0.337235,2.7483,6.2628,5.2663,3.1898,-246.819
1401.7752,8.5,8.5073,2.3603,105.8849,111.1598,0.338163,2.8215,6.7169,5.6772,3.4848,-247.2082
1401.9276,8.5,8.4519,2.3382,104.9895,105.2858,0.328124,2.8492,7.0946,6.0209,3.7267,-247.4189
1402.08,8.5,8.4501,2.3162,104.1945,105.2127,0.310233,2.8734,7.0887,6.019,3.7822,-247.6438
1402.2324,8.5,8.4788,2.307,105.2538,116.2151,0.315913,2.9238,7.1118,5.9907,3.7686,-247.7471
1402.3848,8.5,8.4601,2.2855,104.7567,108.4588,0.320413,2.9141,6.0471,5.076,3.2902,-247.6196
1402.5372,8.5,8.4465,2.3426,103.5702,108.3696,0.319154,2.9322,6.2582,5.243,3.448,-248.0361
1402.6896,8.5,8.4159,2.3734,102.6619,98.6457,0.326053,3.0668,7.4347,6.2439,4.1222,-248.8694
1402.842,8.5,8.419,2.3428,100.3931,113.2032,0.327362,2.9886,7.1364,5.9671,3.9888,-249.8655
1402.9944,8.5,8.446,2.3819,100.3903,112.5126,0.331263,3.0428,7.0037,5.8164,3.8918,-250.6693
1403.1468,8.5,8.4474,2.3914,100.4154,109.0058,0.320403,3.0664,7.1089,5.8918,3.932,-251.2009
1403.2992,8.5,8.4407,2.3894,99.9922,109.9017,0.310209,3.0477,7.7787,6.4204,4.2505,-251.4555
1403.4516,8.5,8.4393,2.4039,100.2934,109.0821,0.305394,3.1146,8.2279,6.7619,4.4733,-251.3425
1403.604,8.5,8.4264,2.3946,101.4855,101.4433,0.283996,3.061,7.8863,6.4632,4.2696,-250.6381
1403.7564,8.5,8.4321,2.3474,101.7504,115.5897,0.286815,2.9864,6.8664,5.6261,3.7252,-249.624
1403.9088,8.5,8.4326,2.3826,101.2195,111.0674,0.28027,2.993,6.947,5.6923,3.6985,-248.5108
1404.0612,8.5,8.4336,2.3591,102.4439,107.4155,0.297657,3.1094,8.2558,6.7675,4.2276,-247.1362
1404.2136,8.5,8.4484,2.2916,102.9773,109.2503,0.290303,2.8515,7.2739,5.9638,3.5927,-245.6515
1404.366,8.5,8.4666,2.2692,104.8092,103.0698,0.302949,2.7672,6.4231,5.2645,3.1337,-244.0974
1404.5184,8.5,8.4283,2.282,106.7137,100.3126,0.305158,2.7746,6.2887,5.1698,3.0888,-243.0815
1404.6708,8.5,8.4326,2.2897,107.4205,96.0619,0.31508,2.789,6.2456,5.1495,3.0354,-242.2425
1404.8232,8.5,8.4388,2.2742,107.7023,92.7528,0.323051,2.8474,6.2362,5.1528,2.8946,-241.6215
1404.9756,8.5,8.4273,2.2628,108.2244,97.1604,0.324391,2.8306,6.4261,5.315,2.8648,-241.5181
1405.128,8.5,8.446,2.2745,108.4305,101.0147,0.323518,2.7596,6.6153,5.4919,2.9001,-241.1329
1405.2804,8.5,8.4398,2.2712,108.0664,104.5887,0.321401,2.7378,6.3853,5.3607,2.8386,-240.6218
1405.4328,8.5,8.4268,2.272,108.0891,100.0257,0.337015,2.6994,6.3569,5.3277,2.796,-240.294
1405.5852,8.5,8.4384,2.2674,107.8477,101.0097,0.357844,2.6762,6.4479,5.3699,2.786,-240.0502
1405.7376,8.5,8.4268,2.2607,107.7278,98.8834,0.352228,2.6885,6.4727,5.374,2.7763,-239.5338
1405.89,8.5,8.4391,2.2565,108.3372,89.2632,0.335678,2.7196,6.2663,5.1769,2.7205,-239.1181
1406.0424,8.5,8.4381,2.2638,108.7184,110.1075,0.320644,2.6585,6.1642,5.0793,2.7088,-239.0852
1406.1948,8.5,8.4597,2.2596,109.1779,97.4933,0.316551,2.8081,6.0302,4.951,2.6574,-239.3915
1406.3472,8.5,8.4843,2.2627,109.0302,102.8113,0.323471,2.9738,6.0141,4.9235,2.6463,-239.8686
1406.4996,8.5,8.4805,2.2857,108.561,109.2441,0.336106,2.8919,6.3754,5.2218,2.8039,-240.159
1406.652,8.5,8.4522,2.3019,107.3404,103.0336,0.337342,2.8816,6.7262,5.5029,2.9506,-240.5474
1406.8044,8.5,8.4786,2.3063,105.9334,105.8316,0.327612,2.8348,6.8977,5.6084,2.9891,-241.1246
1406.9568,8.5,8.4568,2.3045,105.2597,106.4071,0.318861,2.7693,7.0702,5.7142,3.0588,-241.5169
1407.1092,8.5,8.452,2.3174,105.117,94.4225,0.334172,2.8219,7.3214,5.8971,3.198,-241.7969
1407.2616,8.5,8.5007,2.3116,105.2281,98.2368,0.319065,2.7724,7.1776,5.7678,3.1787,-242.22
1407.414,8.5,8.4865,2.3374,105.9073,91.8148,0.30394,2.8219,7.003,5.6082,3.1002,-242.563
1407.5664,8.5,8.4733,2.3126,106.6787,95.2832,0.287662,2.9484,6.7807,5.4237,3.0533,-242.5354
1407.7188,8.5,8.4886,2.325,104.7923,109.9174,0.310957,2.8709,6.9581,5.5681,3.1509,-242.3536
1407.8712,8.5,8.4335,2.3563,103.7113,106.4268,0.310917,2.8478,7.706,6.1888,3.4112,-242.2915
1408.0236,8.5,8.389,2.3752,103.0977,95.7856,0.306455,2.8623,8.1394,6.5487,3.4977,-242.1344
1408.176,8.5,8.3765,2.3595,102.4189,93.8976,0.294569,2.8262,7.6973,6.2018,3.2792,-242.2386
1408.3284,8.5,8.3358,2.3368,101.6545,93.3039,0.300509,2.8922,6.8768,5.5823,3.0184,-242.6502
1408.4808,8.5,8.333,2.3805,85.9604,83.8958,0.295964,3.0573,6.9767,5.6989,3.0839,-242.9717
1408.6332,8.5,8.3363,2.5032,81.7734,85.3316,0.291188,3.1093,7.2536,5.9693,3.262,-243.3837
1408.7856,8.5,8.3877,2.5934,80.461,89.753,0.282843,3.1161,7.6707,6.3503,3.4388,-243.7008
1408.938,8.5,8.4497,2.4201,81.2267,93.8511,0.284368,2.9634,7.1907,5.967,3.1828,-244.1856
1409.0904,8.5,8.3796,2.3377,86.9356,87.8786,0.287092,2.763,7.4126,6.1803,3.2738,-244.5305
1409.2428,8.5,8.3158,2.2886,102.5903,101.8559,0.282993,2.8095,7.6765,6.4297,3.4436,-244.8391
1409.3952,8.5,8.3384,2.2483,103.7087,102.5745,0.294613,2.818,7.1976,6.0448,3.3903,-245.3304
1409.5476,8.5,8.4422,2.2561,104.0449,102.9872,0.29607,2.7788,6.3997,5.374,3.1845,-245.9017
1409.7,8.5,8.5728,2.2966,103.2726,90.5546,0.305832,2.7774,6.1807,5.1887,3.1756,-246.4325
1409.8524,8.5,8.6213,2.3736,101.1524,97.9961,0.291835,2.8684,6.7318,5.6856,3.5241,-247.3081
1410.0048,8.5,8.5213,2.4188,98.2613,106.4416,0.297302,3.0102,7.5831,6.4326,3.9429,-248.5064
1410.1572,8.5,8.4755,2.4347,95.7482,95.1102,0.293157,3.0445,8.4861,7.2096,4.3101,-249.7042
1410.3096,8.5,8.4962,2.4216,95.2172,89.7542,0.301264,3.0091,8.3728,7.1098,4.3181,-251.0571
1410.462,8.5,8.55,2.4133,95.4442,109.2271,0.294989,3.0624,8.5852,7.2803,4.5699,-252.2265
1410.6144,8.5,8.5813,2.4024,96.1681,104.2157,0.281593,3.1188,8.3935,7.0851,4.6673,-253.3011
1410.7668,8.5,8.5453,2.3917,96.844,107.9716,0.278186,2.9555,8.1249,6.7787,4.6201,-254.1934
1410.9192,8.5,8.4781,2.4056,97.6672,118.5823,0.284446,2.9632,8.3706,6.9053,4.7312,-254.6538
1411.0716,8.5,8.5085,2.4395,98.3398,104.8239,0.301136,3.0509,8.7948,7.2304,4.9361,-254.7743
1411.224,8.5,8.5823,2.4362,97.5501,103.2204,0.302994,3.0914,8.946,7.3568,4.9959,-254.3282
1411.3764,8.5,8.6038,2.4311,96.7987,107.5479,0.296208,3.0354,8.819,7.289,4.8557,-253.3418
1411.5288,8.5,8.5475,2.4382,96.5534,111.1012,0.291992,3.0008,8.7358,7.2938,4.6663,-252.6126
1411.6812,8.5,8.4349,2.4399,96.332,94.5212,0.278411,2.9639,8.8157,7.4508,4.5209,-251.831
1411.8336,8.5,8.3561,2.4253,98.3375,83.6188,0.275308,2.9059,9.1144,7.7124,4.4666,-250.6853
1411.986,8.5,8.3853,2.3619,101.2182,97.5949,0.2842,2.9663,8.1516,6.89,3.8849,-249.4345
1412.1384,8.5,8.4067,2.2987,103.2847,81.7845,0.29816,2.7229,6.9603,5.9012,3.3846,-248.1892
1412.2908,8.5,8.488,2.2674,105.2771,88.1794,0.313872,2.635,6.4391,5.4854,3.2444,-246.7829
1412.4432,8.5,8.4859,2.2391,106.9847,75.7739,0.327395,2.605,5.9125,5.0604,3.0963,-246.1703
1412.5956,8.5,8.3754,2.247,106.7657,82.7242,0.340322,2.6098,5.4476,4.673,2.8842,-245.847
1412.748,8.5,8.3712,2.2845,105.0653,92.7433,0.334302,2.6722,5.2422,4.5265,2.7216,-246.0281
1412.9004,8.5,8.4235,2.3716,103.1351,106.9859,0.303846,2.8967,6.3216,5.4938,3.2008,-246.6165
1413.0528,8.5,8.4603,2.3884,101.3244,88.5858,0.301173,3.0102,7.6502,6.6897,3.8049,-247.1446
1413.2052,8.5,8.5051,2.3833,100.7902,104.7622,0.303684,3.0262,7.8146,6.8263,3.9516,-247.2525
1413.3576,8.5,8.4891,2.3425,101.498,102.8147,0.323851,2.9609,5.9895,5.2068,3.2651,-247.3106
1413.51,8.5,8.4087,2.3386,102.5085,108.4056,0.323685,2.9989,6.1985,5.3441,3.5016,-247.2849
1413.6624,8.5,8.4168,2.3468,103.1099,97.9762,0.337415,3.024,6.7985,5.8223,3.8758,-247.2814
1413.8148,8.5,8.4208,2.3485,103.4621,99.1044,0.335404,2.968,6.9589,5.9203,3.9448,-247.3698
1413.9672,8.5,8.3693,2.3173,103.2541,97.4775,0.332382,2.8482,6.1884,5.249,3.5107,-247.5221
1414.1196,8.5,8.3419,2.3313,102.8306,97.2411,0.306116,2.8723,5.9345,5.0342,3.3717,-247.979
1414.272,8.5,8.3382,2.3472,102.1721,99.6797,0.291057,3.0461,6.7072,5.7186,3.8321,-248.4377
1414.4244,8.5,8.4072,2.3505,101.6048,103.8984,0.286863,2.9699,6.7105,5.7626,3.8804,-248.6628
1414.5768,8.5,8.4464,2.3551,101.2441,95.6018,0.309092,2.921,6.2233,5.3293,3.578,-248.7109
1414.7292,8.5,8.4634,2.3493,101.6068,104.6716,0.337124,2.7841,6.6451,5.6315,3.7563,-248.5646
1414.8816,8.5,8.479,2.3629,101.5927,106.4927,0.342226,2.9135,6.7143,5.6866,3.8269,-248.5532
1415.034,8.5,8.4439,2.3707,100.8693,106.2382,0.337929,2.9936,6.4636,5.492,3.7349,-248.5856
1415.1864,8.5,8.3565,2.3837,100.9295,102.8774,0.327336,3.0771,6.8689,5.8424,3.9615,-248.4706
1415.3388,8.5,8.38,2.3542,100.7984,116.933,0.31932,2.9835,6.9601,5.9055,4.0116,-248.1466
1415.4912,8.5,8.422,2.3609,100.4281,104.9974,0.303651,2.9744,6.9914,5.9187,3.9778,-247.3056
1415.6436,8.5,8.4249,2.3622,100.4191,107.0081,0.304825,2.9321,6.6525,5.647,3.8073,-246.3435
1415.796,8.5,8.4235,2.3993,100.3743,113.4049,0.305011,2.9603,7.1136,6.0233,4.033,-245.3757
1415.9484,8.5,8.4029,2.3532,101.4286,114.1691,0.306274,2.8823,6.6634,5.6596,3.7942,-244.4732
1416.1008,8.5,8.3938,2.3181,102.3017,100.0829,0.303689,2.7553,5.7025,4.8533,3.2687,-243.5504
1416.2532,8.5,8.3813,2.3123,103.1538,93.4361,0.298076,2.7681,5.6872,4.8408,3.2127,-242.6361
1416.4056,8.5,8.4015,2.2897,103.4314,99.3957,0.291546,2.7005,6.0542,5.1415,3.271,-241.8305
1416.558,8.5,8.416,2.2843,103.3438,79.7605,0.29946,2.7584,6.1902,5.2499,3.2401,-241.2819
1416.7104,8.5,8.4122,2.2963,103.3184,95.0054,0.303848,2.7579,6.0955,5.1504,3.0941,-240.8177
1416.8628,8.5,8.3912,2.2861,103.7382,92.2541,0.302162,2.6931,5.9793,5.0207,2.9816,-239.9135
1417.0152,8.5,8.3812,2.2873,104.1455,93.8532,0.308853,2.5942,5.6984,4.7731,2.8848,-238.9536
1417.1676,8.5,8.4043,2.2885,104.5086,80.7749,0.319258,2.555,5.572,4.6568,2.8526,-238.2198
1417.32,8.5,8.4575,2.2746,104.8567,85.2993,0.320594,2.559,5.6394,4.6867,2.844,-237.6603
1417.4724,8.5,8.4325,2.2712,105.4287,87.7407,0.312484,2.5112,5.8737,4.8479,2.8426,-237.1966
1417.6248,8.5,8.4038,2.2488,106.1713,79.8551,0.301842,2.4741,6.1762,5.0685,2.8736,-236.8138
1417.7772,8.5,8.3981,2.2214,106.9033,78.0948,0.297405,2.3578,6.1819,5.0694,2.8469,-236.6824
1417.9296,8.5,8.3454,2.2177,107.8393,72.628,0.28953,2.4731,5.865,4.8002,2.7181,-236.6094
1418.082,8.5,8.3565,2.2083,107.9622,74.2594,0.304062,2.4426,5.5247,4.5188,2.5825,-236.5616
1418.2344,8.5,8.3789,2.2087,108.0248,81.1212,0.318546,2.373,5.3348,4.35,2.4904,-236.6821
1418.3868,8.5,8.4004,2.2078,107.9374,75.3837,0.331096,2.4144,5.182,4.1975,2.3761,-236.9538
1418.5392,8.5,8.399,2.2051,107.7534,74.6964,0.326885,2.4402,5.1192,4.1377,2.3157,-237.0013
1418.6916,8.5,8.3587,2.2088,107.7411,78.5204,0.311003,2.4286,5.1229,4.1364,2.3036,-237.0417
1418.844,8.5,8.3545,2.2078,107.8811,76.1627,0.313206,2.4019,5.0547,4.0826,2.2626,-236.858
1418.9964,8.5,8.3363,2.2126,107.7063,68.2425,0.302625,2.3991,5.0432,4.0791,2.2452,-236.7854
1419.1488,8.5,8.3648,2.212,107.3562,69.1096,0.299889,2.3579,5.1372,4.145,2.2714,-236.5288
1419.3012,8.5,8.4103,2.2114,106.9236,71.0624,0.28913,2.3613,5.208,4.2063,2.3221,-236.4475
1419.4536,8.5,8.415,2.2149,106.4729,71.3537,0.298828,2.4245,5.215,4.2127,2.3381,-236.7418
1419.606,8.5,8.4381,2.2079,106.3044,72.9341,0.316466,2.4537,5.2466,4.2311,2.34,-237.0596
1419.7584,8.5,8.4311,2.2092,106.2245,73.9782,0.311563,2.4212,5.2449,4.2351,2.3411,-237.2851
1419.9108,8.5,8.4017,2.2036,106.2694,70.486,0.300057,2.4587,5.2052,4.2068,2.3151,-237.5005
1420.0632,8.5,8.3723,2.218,106.2205,78.8136,0.299465,2.509,5.137,4.1612,2.3216,-237.7728
1420.2156,8.5,8.4094,2.2195,106.4735,75.2454,0.305364,2.4415,5.0887,4.1145,2.3065,-237.8869
1420.368,8.5,8.4448,2.2237,106.512,75.8536,0.305974,2.4071,5.0519,4.0965,2.3049,-237.6787
1420.5204,8.5,8.4364,2.2142,106.5711,68.5109,0.312467,2.3983,5.0222,4.1005,2.3063,-237.6851
1420.6728,8.5,8.4242,2.2208,106.5496,74.5289,0.316614,2.3886,5.0559,4.196,2.3379,-237.8839
1420.8252,8.5,8.402,2.215,106.247,70.5686,0.324271,2.3864,5.0009,4.2014,2.3391,-237.8137
1420.9776,8.5,8.3818,2.2094,105.8515,73.5055,0.317779,2.4423,4.9428,4.1358,2.3479,-237.6859
1421.13,8.5,8.402,2.2115,105.4321,71.3072,0.314815,2.433,5.0373,4.134,2.4467,-237.5362
1421.2824,8.5,8.4249,2.2306,104.5865,76.083,0.301343,2.3654,5.0734,4.1095,2.5598,-237.4253
1421.4348,8.5,8.4435,2.246,103.485,81.7221,0.302136,2.3422,4.74,3.8419,2.5802,-237.3306
1421.5872,8.5,8.4019,2.2307,101.6599,69.819,0.296955,2.3366,4.3976,3.5749,2.4559,-237.4389
1421.7396,8.5,8.3594,2.2475,89.8402,64.5897,0.292677,2.5264,3.999,3.2856,2.2068,-237.8077
1421.892,8.5,8.366,2.3759,77.72,74.287,0.266024,2.691,4.5874,3.829,2.4278,-238.2244
1422.0444,8.5,8.4033,2.6081,69.9212,63.9192,0.208659,3.1813,12.0708,10.2578,6.0344,-238.4028
1422.1968,8.5,8.3599,2.5915,64.6186,71.8763,0.175756,3.0691,31.9509,27.133,13.8261,-238.4763
1422.3492,8.5,8.3641,2.4245,70.675,68.5678,0.183477,2.9849,11.1548,9.5071,5.4014,-238.2221
1422.5016,8.5,8.3255,2.2572,83.3803,70.5193,0.221118,2.5966,4.3799,3.7312,2.3039,-237.9691
1422.654,8.5,8.293,2.2337,94.9774,72.2763,0.271788,2.4399,4.0833,3.4608,2.3011,-237.736
1422.8064,8.5,8.3463,2.2434,103.4668,70.6953,0.301433,2.3908,4.5063,3.8073,2.6509,-237.7707
1422.9588,8.5,8.4237,2.2368,102.9915,80.9446,0.325615,2.4674,4.7039,3.9444,2.696,-237.8719
1423.1112,8.5,8.3826,2.229,103.0182,78.3409,0.326412,2.4046,4.7705,3.9629,2.5438,-237.9327
1423.2636,8.5,8.3846,2.2432,103.8402,85.408,0.313364,2.4953,4.9059,4.1113,2.5239,-238.0036
1423.416,8.5,8.3602,2.2245,104.3954,74.187,0.299544,2.4623,5.0472,4.3424,2.6251,-238.4466
1423.5684,8.5,8.2922,2.2025,104.6841,77.2807,0.310245,2.4403,5.1463,4.4712,2.7082,-238.5452
1423.7208,8.5,8.2942,2.2178,103.639,72.9496,0.30735,2.5505,5.1175,4.4159,2.6394,-238.6138
1423.8732,8.5,8.2995,2.2624,93.5215,64.7382,0.296888,2.7373,5.1036,4.3531,2.5108,-238.6416
1424.0256,8.5,8.3783,2.4374,78.8043,62.7769,0.231885,2.9024,6.816,5.8002,3.2488,-238.6643
1424.178,8.5,8.5445,2.6248,68.4388,63.4536,0.184873,3.189,10.8339,9.2499,5.0201,-238.6373
1424.3304,8.5,8.4678,2.5483,69.6166,57.16,0.173019,3.0613,10.1609,8.566,4.4845,-238.2895
1424.4828,8.5,8.4852,2.3083,80.6675,71.2264,0.210193,2.715,5.4264,4.5591,2.5738,-237.9549
1424.6352,8.5,8.3915,2.2325,92.8787,73.0888,0.272888,2.5183,5.0194,4.1939,2.4739,-237.6908
1424.7876,8.5,8.3681,2.2174,103.8688,75.4506,0.302393,2.5054,5.1918,4.3215,2.6687,-237.4725
1424.94,8.5,8.5141,2.2203,105.4718,66.522,0.3069,2.3932,5.2307,4.3606,2.6755,-237.2141
1425.0924,8.5,8.6246,2.2286,105.3868,77.1605,0.300656,2.3514,5.2142,4.3763,2.5668,-237.487
1425.2448,8.5,8.6294,2.2427,104.6565,80.7132,0.302172,2.3758,5.1912,4.406,2.5053,-237.7781
1425.3972,8.5,8.5898,2.2505,104.2646,75.727,0.295275,2.4755,5.2412,4.5012,2.4895,-237.9934
1425.5496,8.5,8.4953,2.2437,104.3794,78.496,0.313473,2.5033,5.103,4.4206,2.4307,-238.1219
1425.702,8.5,8.4232,2.2228,103.9603,83.8699,0.335038,2.4149,5.1646,4.4197,2.446,-238.3603
1425.8544,8.5,8.4847,2.2282,105.2134,85.5392,0.309805,2.4188,5.1898,4.3837,2.453,-238.3431
1426.0068,8.5,8.5303,2.2391,105.2752,80.6321,0.297331,2.394,5.1719,4.3458,2.456,-238.2536
1426.1592,8.5,8.5462,2.2148,105.2906,82.4513,0.299372,2.4358,5.1121,4.2909,2.4225,-238.3766
1426.3116,8.5,8.5425,2.2193,105.6282,81.5051,0.302652,2.4528,5.2512,4.4039,2.4474,-238.4166
1426.464,8.5,8.5664,2.2111,105.9005,73.9308,0.29939,2.4913,5.1889,4.3599,2.44,-238.395
1426.6164,8.5,8.4866,2.2078,106.1084,79.5533,0.29298,2.5042,5.2015,4.3592,2.4517,-238.3945
1426.7688,8.5,8.5094,2.2171,106.2766,79.0952,0.29741,2.3878,5.2166,4.3679,2.4746,-238.3314
1426.9212,8.5,8.5351,2.2349,106.4797,79.1804,0.288792,2.5079,5.204,4.3592,2.4839,-238.4651
1427.0736,8.5,8.4915,2.2403,106.5036,74.4744,0.290623,2.4894,5.1222,4.2786,2.4475,-238.5856
1427.226,8.5,8.4152,2.2482,106.3188,72.4608,0.30494,2.4939,5.0304,4.201,2.4243,-238.6684
1427.3784,8.5,8.4135,2.2612,106.2996,76.5734,0.318136,2.3963,5.1446,4.301,2.4913,-239.0042
1427.5308,8.5,8.417,2.2534,106.0078,81.8689,0.308514,2.419,5.2279,4.3702,2.5184,-239.3947
1427.6832,8.5,8.4158,2.2408,105.8784,81.0564,0.296207,2.4757,5.3012,4.4046,2.5207,-239.4769
1427.8356,8.5,8.3954,2.2352,105.5223,73.9071,0.308506,2.5629,5.2889,4.3823,2.526,-239.3525
1427.988,8.5,8.389,2.2473,105.2848,87.5695,0.314564,2.5311,5.2941,4.3812,2.5465,-239.301
1428.1404,8.5,8.3676,2.2677,105.0016,83.3704,0.316998,2.5617,5.4121,4.4723,2.5808,-239.1125
1428.2928,8.5,8.3995,2.2775,104.5851,75.5572,0.304065,2.5325,5.4815,4.5332,2.6204,-239.203
1428.4452,8.5,8.4019,2.2669,104.1544,87.0617,0.295212,2.4425,5.4428,4.5047,2.6387,-239.3518
1428.5976,8.5,8.4012,2.2586,103.7697,82.5572,0.282445,2.4497,5.4965,4.5482,2.6689,-239.547
1428.75,8.5,8.3914,2.2775,103.3311,81.2864,0.273671,2.527,5.6034,4.6384,2.6965,-239.6481
1428.9024,8.5,8.3938,2.2879,103.3739,83.2826,0.286198,2.5985,5.6401,4.6752,2.701,-239.7905
1429.0548,8.5,8.3924,2.2547,104.067,84.8138,0.292311,2.5346,5.4605,4.5451,2.6561,-240.193
1429.2072,8.5,8.4175,2.2548,104.2059,79.8729,0.289724,2.5395,5.5019,4.5901,2.7094,-240.4029
1429.3596,8.5,8.4459,2.2719,104.6631,81.9594,0.274834,2.5106,5.5245,4.6129,2.7266,-240.6504
1429.512,8.5,8.4436,2.2628,105.2155,100.7773,0.272366,2.5254,5.4525,4.551,2.676,-241.0722
1429.6644,8.5,8.3847,2.254,105.0709,95.3432,0.286655,2.6236,5.5315,4.6227,2.712,-241.3944
1429.8168,8.5,8.402,2.2546,104.861,87.4089,0.303327,2.6095,5.5634,4.656,2.7267,-241.4686
1429.9692,8.5,8.4257,2.2697,104.4102,88.4247,0.296263,2.5706,5.5506,4.6551,2.7495,-241.6148
1430.1216,8.5,8.4594,2.2848,104.2695,79.4963,0.293134,2.5859,5.5927,4.6994,2.802,-241.798
1430.274,8.5,8.4918,2.2908,103.9233,78.1654,0.297368,2.6388,5.7193,4.818,2.8498,-241.9969
1430.4264,8.5,8.493,2.295,103.527,80.6122,0.298739,2.6496,6.0492,5.1047,2.9785,-241.9229
1430.5788,8.5,8.4806,2.3034,103.2652,95.6544,0.310634,2.702,6.2495,5.294,3.0832,-242.0971
1430.7312,8.5,8.4964,2.2938,102.8844,80.6481,0.311484,2.6295,6.2163,5.2735,3.1078,-242.4183
1430.8836,8.5,8.5452,2.292,102.6663,85.9685,0.315883,2.6,6.0415,5.1323,3.0595,-242.7807
1431.036,8.5,8.5581,2.2862,102.3716,77.4673,0.322808,2.5648,5.749,4.901,2.9812,-242.991
1431.1884,8.5,8.5035,2.2847,101.4839,75.8878,0.315623,2.6105,5.6381,4.8049,2.9904,-243.1356
1431.3408,8.5,8.4729,2.3028,98.8888,84.8425,0.297855,2.6946,5.5383,4.7399,3.0255,-243.3604
1431.4932,8.5,8.4686,2.3471,89.9644,77.5409,0.286386,2.7991,5.5929,4.8047,3.078,-243.5078
1431.6456,8.5,8.4381,2.4025,88.4323,89.0182,0.266495,2.7179,6.1396,5.2766,3.3336,-243.5872
1431.798,8.5,8.48,2.4216,89.8496,82.581,0.249319,2.8193,6.5883,5.6575,3.551,-243.677
1431.9504,8.5,8.4854,2.3329,92.8407,77.3581,0.243296,2.7111,6.3916,5.4559,3.4023,-244.1109
1432.1028,8.5,8.3823,2.3312,99.8727,86.9969,0.264644,2.7043,6.1826,5.2847,3.3963,-244.5412
1432.2552,8.5,8.4723,2.3621,101.4281,78.0253,0.28295,2.7346,6.4112,5.4562,3.585,-244.9569
1432.4076,8.5,8.4871,2.3778,100.5702,93.6831,0.286925,2.8552,6.6733,5.6993,3.8277,-245.2428
1432.56,8.5,8.5132,2.3457,99.2716,94.9389,0.275176,2.6556,6.6834,5.7381,3.8246,-245.6027
1432.7124,8.5,8.6388,2.3532,100.2773,101.082,0.282905,2.8045,6.9208,5.9566,3.944,-245.9006
1432.8648,8.5,8.6462,2.3282,100.3424,88.9436,0.291177,2.7692,6.4418,5.5657,3.7028,-246.3681
1433.0172,8.5,8.5287,2.3497,100.5204,83.9544,0.29068,2.6984,6.7036,5.8024,3.8533,-246.7312
1433.1696,8.5,8.461,2.3357,100.7808,81.1178,0.287363,2.6765,6.4007,5.545,3.7372,-246.7108
1433.322,8.5,8.4201,2.3508,100.6265,83.1687,0.276448,2.6347,6.7097,5.7842,3.9057,-246.5295
1433.4744,8.5,8.4221,2.3446,100.7287,81.8214,0.28306,2.7383,6.1748,5.3181,3.6729,-246.2586
1433.6268,8.5,8.4887,2.3369,100.0716,85.1636,0.28926,2.7062,5.5693,4.788,3.326,-246.0471
1433.7792,8.5,8.485,2.3364,99.7322,100.2111,0.297752,2.7035,5.9057,5.0547,3.463,-245.9252
1433.9316,8.5,8.4604,2.3364,98.9198,105.267,0.302819,2.7035,6.8752,5.885,3.9159,-246.0464
1434.084,8.5,8.4501,2.3364,98.6701,93.6056,0.326451,2.7035,7.2865,6.2287,4.0307,-246.3204
1434.2364,8.5,8.47,2.3364,98.5725,90.4613,0.326202,2.7035,6.6755,5.7169,3.7423,-246.4696
1434.3888,8.5,8.4786,2.3364,98.7613,100.8252,0.315503,2.7035,6.4618,5.5197,3.6535,-246.368
1434.5412,8.5,8.4829,2.3364,98.7939,89.369,0.29172,2.7035,6.6808,5.7101,3.7901,-246.2646
