DEPT,DSO8,DSOZ,DT,ECGR,HCAL,HDRA,PEF8,PEFZ,RLA1,RLA2,RLA3,RLA4,RLA5,RSO8,RSOZ,RT_HRLT,RXO8,RXOZ,TENS,TNPH
1660.398,0.0013,0.02,90.0095,116.939,8.6346,-0.0046,3.5374,3.5537,5.3789,5.4915,5.6907,5.862,6.3921,0.0001,0.0001,6.8025,4.9971,4.9603,3801.0002,0.2969
1660.2456,-0.0051,0.02,90.1095,116.4271,8.6346,-0.0029,3.4103,3.4952,5.4238,5.5388,5.7344,5.9082,6.4191,0.0001,0.0001,6.8193,4.9592,4.903,3790.7859,0.3027
1660.0932,-0.0062,0.0,90.7619,114.2521,8.6346,-0.0007,3.4416,3.4469,5.3205,5.4117,5.5997,5.7654,6.2557,0.0001,0.0001,6.6071,4.7618,4.7674,3811.1431,0.2997
1659.9408,0.0029,0.0,91.7521,119.7537,8.6346,-0.0006,3.436,3.4367,5.0931,5.1621,5.3229,5.4942,5.9393,0.0001,0.0001,6.2342,4.6291,4.6218,3811.3572,0.3093
1659.7884,0.0027,0.0,92.6561,117.3917,8.6346,-0.0009,3.4582,3.4374,4.8156,4.8756,5.0266,5.1774,5.5891,0.0001,0.0001,5.8482,4.4766,4.4645,3784.2141,0.3259
1659.636,0.01,0.0,93.2472,120.5202,8.6462,-0.0003,3.4183,3.3951,4.6936,4.7323,4.8712,5.0135,5.41,0.0001,0.0001,5.6272,4.277,4.3326,3786.3574,0.3384
1659.4836,0.0131,0.0273,93.7555,118.9839,8.6462,-0.002,3.3174,3.4014,4.7191,4.7664,4.8942,5.0365,5.4364,0.0001,0.0001,5.6521,4.2557,4.2561,3781.1428,0.3226
1659.3312,0.0446,0.0391,93.8111,123.7198,8.6346,-0.0045,3.434,3.4369,4.727,4.7869,4.9162,5.0501,5.4475,0.0001,0.0001,5.6707,4.256,4.2455,3756.0713,0.3105
1659.1788,-0.006,0.0391,93.6166,119.6832,8.6462,-0.0052,3.3899,3.4564,4.639,4.6904,4.8207,4.9545,5.3397,0.0001,0.0001,5.5543,4.2199,4.2559,3822.2144,0.3117
1659.0264,-0.003,0.022,93.4881,114.6573,8.6462,-0.0037,3.3679,3.4488,4.6588,4.7156,4.8673,4.9841,5.3801,0.0001,0.0001,5.6155,4.2955,4.2958,3805.4287,0.3144
1658.874,0.0,0.0145,93.195,111.8409,8.6462,-0.0035,3.4896,3.47,4.7313,4.798,4.9544,5.0841,5.4889,0.0001,0.0001,5.7505,4.3543,4.3174,3795.5386,0.3124
1658.7216,0.0026,0.0145,92.9047,109.3564,8.6346,-0.0034,3.4628,3.4666,4.7424,4.8118,4.9873,5.0957,5.5065,0.0001,0.0001,5.7773,4.2956,4.3363,3773.1428,0.2985
1658.5692,0.0373,0.029,92.6634,109.7755,8.6501,-0.0045,3.424,3.4678,4.7387,4.8304,4.9949,5.1226,5.5355,0.0001,0.0001,5.8346,4.3677,4.35,3782.7859,0.2879
1658.4168,0.0313,0.0408,92.7974,112.7201,8.6501,-0.0053,3.4286,3.4716,4.821,4.9116,5.0703,5.2006,5.6326,0.0001,0.0001,5.9276,4.4065,4.3937,3821.6428,0.2833
1658.2644,-0.0145,0.0525,92.7499,120.6964,8.6578,-0.007,3.3806,3.525,4.888,4.9606,5.1201,5.2682,5.7108,0.0001,0.0001,5.9982,4.3727,4.3449,3829.2141,0.2885
1658.112,0.0487,0.0591,92.8102,128.0651,8.6578,-0.0073,3.5826,3.5539,4.818,4.8731,5.0218,5.1691,5.6211,0.0001,0.0001,5.8779,4.2575,4.3057,3811.7859,0.3055
1657.9596,0.0545,0.0551,92.9471,128.8334,8.6578,-0.0068,3.536,3.5268,4.7486,4.7804,4.9242,5.0768,5.5358,0.0001,0.0001,5.769,4.2356,4.2791,3810.3569,0.3106
1657.8072,-0.0014,0.0438,92.5858,123.4547,8.6578,-0.0059,3.3269,3.4411,4.7619,4.7935,4.9459,5.1015,5.5696,0.0001,0.0001,5.8163,4.3287,4.346,3802.2859,0.3062
1657.6548,0.0343,0.0379,92.1895,120.6373,8.6578,-0.0061,3.3727,3.361,4.8672,4.9007,5.0503,5.2246,5.7126,0.0001,0.0001,5.9738,4.4465,4.4635,3804.1431,0.3044
1657.5024,-0.0176,0.0365,91.3942,116.7392,8.6462,-0.006,3.1616,3.33,5.0128,5.0615,5.2162,5.4065,5.9189,0.0001,0.0001,6.2156,4.6035,4.5974,3788.0,0.2865
1657.35,0.0702,0.0506,90.8569,120.4515,8.6462,-0.0072,3.4212,3.4148,5.1214,5.1858,5.3576,5.5525,6.0873,0.0001,0.0001,6.4345,4.7549,4.7348,3779.9287,0.2942
1657.1976,0.0543,0.0563,90.611,118.8445,8.6578,-0.0071,3.5295,3.517,5.221,5.2877,5.4753,5.6777,6.2201,0.0001,0.0001,6.6113,4.7973,4.7353,3797.0002,0.2793
1657.0452,-0.0068,0.0564,90.2888,123.4649,8.6346,-0.0072,3.5038,3.5763,5.1653,5.2726,5.4666,5.6621,6.2112,0.0001,0.0001,6.6487,4.6993,4.7441,3799.6431,0.2892
1656.8928,-0.0075,0.044,90.3301,122.9429,8.6578,-0.0062,3.4706,3.5406,5.1947,5.3081,5.5081,5.7091,6.2609,0.0001,0.0001,6.6698,4.7648,4.7675,3798.3079,0.2839
1656.7404,-0.0048,0.0183,90.2187,118.8588,8.6346,-0.005,3.4016,3.4656,5.2594,5.3629,5.5624,5.7578,6.3184,0.0001,0.0001,6.6851,4.8338,4.7898,3812.0715,0.2794
1656.588,0.0141,0.0,90.356,120.3936,8.6346,-0.0033,3.3734,3.4067,5.2461,5.3259,5.5153,5.7066,6.265,0.0001,0.0001,6.6848,4.7235,4.7424,3828.5713,0.2713
1656.4356,0.0236,0.0662,90.8956,119.4981,8.6346,-0.0037,3.4195,3.4336,5.1889,5.2659,5.4346,5.6294,6.1738,0.0001,0.0001,6.5456,4.6564,4.6068,3833.4285,0.2934
1656.2832,0.0399,0.0682,91.6206,128.4952,8.6423,-0.005,3.5406,3.5036,4.9787,5.0452,5.2111,5.3848,5.9128,0.0001,0.0001,6.2417,4.4479,4.4537,3819.4285,0.2996
1656.1308,0.0708,0.0746,92.1999,125.5531,8.6578,-0.0074,3.5762,3.5855,4.8151,4.8648,5.0147,5.1819,5.68,0.0001,0.0001,5.9552,4.3247,4.3482,3820.5002,0.313
1655.9784,0.0857,0.0834,92.6828,129.1426,8.6346,-0.0085,3.6511,3.6158,4.7435,4.7936,4.9315,5.0836,5.5683,0.0001,0.0001,5.8184,4.3128,4.3054,3799.1428,0.318
1655.826,0.0867,0.0866,92.8881,127.4329,8.6501,-0.0088,3.5746,3.5896,4.7642,4.805,4.9423,5.0867,5.5703,0.0001,0.0001,5.8038,4.2822,4.2843,3806.2859,0.3121
1655.6736,0.0861,0.0816,93.0473,125.6994,8.6462,-0.0087,3.5316,3.526,4.6981,4.7455,4.877,5.0134,5.4749,0.0001,0.0001,5.7005,4.2319,4.2614,3845.2859,0.3029
1655.5212,0.0696,0.0722,93.4466,122.0567,8.6346,-0.0085,3.4339,3.4512,4.6773,4.7391,4.8757,5.0067,5.4591,0.0001,0.0001,5.7019,4.2296,4.2169,3862.9285,0.2959
1655.3688,-0.0179,0.0597,93.4641,123.2081,8.6346,-0.0082,3.1971,3.4048,4.6388,4.7087,4.8453,4.9647,5.4122,0.0001,0.0001,5.6557,4.1822,4.196,3827.8569,0.2971
1655.2164,-0.0116,0.0362,93.3833,121.417,8.6346,-0.0058,3.3266,3.3587,4.6302,4.6997,4.8377,4.9558,5.3953,0.0001,0.0001,5.6379,4.1817,4.2086,3848.7856,0.2857
1655.064,-0.0082,0.0312,93.1095,121.417,8.6346,-0.0025,3.2438,3.3111,4.694,4.7763,4.9161,5.0416,5.48,0.0001,0.0001,5.7435,4.2711,4.253,3825.9285,0.2996
1654.9116,0.0016,0.0,92.7701,117.3486,8.6924,-0.0001,3.2663,3.2945,4.7655,4.8604,5.01,5.1387,5.5764,0.0001,0.0001,5.8655,4.2777,4.2619,3860.2856,0.2888
1654.7592,0.0049,0.0,92.4536,119.5997,8.6809,0.0003,3.3298,3.315,4.7309,4.8138,4.959,5.1065,5.5362,0.0001,0.0001,5.8195,4.2345,4.2535,3878.4285,0.2721
1654.6068,0.0228,0.0227,92.3246,122.2631,8.6501,-0.0028,3.4108,3.4006,4.7082,4.7776,4.9325,5.0888,5.5164,0.0001,0.0001,5.8025,4.29,4.2994,3884.5,0.2833
1654.4544,-0.0035,0.0297,92.1228,122.1066,8.6192,-0.0044,3.3725,3.4093,4.7613,4.8177,4.9865,5.1601,5.5891,0.0001,0.0001,5.8891,4.3771,4.3523,3840.4998,0.3044
1654.302,0.006,0.0297,91.7916,122.1062,8.6269,-0.0053,3.2632,3.3729,4.7607,4.8348,5.0073,5.1867,5.6222,0.0001,0.0001,5.9527,4.4294,4.4336,3870.769,0.3196
1654.1496,0.025,0.0615,91.5696,120.6218,8.6115,-0.0048,3.2742,3.3107,4.8063,4.8981,5.0803,5.2729,5.7156,0.0001,0.0001,6.1002,4.4822,4.461,3861.6428,0.3113
1653.9972,0.063,0.0614,90.9448,120.6482,8.6423,-0.0056,3.396,3.3069,4.8423,4.9357,5.12,5.3054,5.7607,0.0001,0.0001,6.1502,4.4435,4.4692,3822.9287,0.3009
1653.8448,-0.0065,0.0596,90.7232,121.1611,8.6346,-0.0059,3.2165,3.3101,4.9128,5.0126,5.203,5.3839,5.8496,0.0001,0.0001,6.256,4.4169,4.4327,3844.5,0.294
1653.6924,0.0023,0.0479,90.5035,120.3072,8.6115,-0.005,3.1867,3.284,4.9314,5.0422,5.2318,5.4075,5.8763,0.0001,0.0001,6.2972,4.3411,4.4026,3862.6431,0.2892
1653.54,0.0474,0.0519,90.4899,117.2397,8.6115,-0.0055,3.2769,3.2722,4.888,5.0132,5.1949,5.3588,5.8279,0.0001,0.0001,6.2527,4.3939,4.3736,3847.4285,0.2967
1653.3876,0.0687,0.0709,91.0256,114.9017,8.6038,-0.007,3.3221,3.3352,4.8617,4.9811,5.1476,5.3125,5.7786,0.0001,0.0001,6.159,4.3846,4.3717,3843.2859,0.3101
1653.2352,0.0996,0.0912,91.4999,117.6646,8.6,-0.0085,3.4284,3.419,4.7938,4.8863,5.0463,5.1935,5.668,0.0001,0.0001,5.9867,4.3375,4.316,3825.3574,0.319
1653.0828,0.1025,0.0975,92.127,122.0082,8.6,-0.009,3.4873,3.4938,4.7697,4.8584,5.0141,5.1684,5.6366,0.0001,0.0001,5.9499,4.2641,4.2619,3862.5,0.3279
1652.9304,0.0809,0.0913,92.5091,126.1572,8.6115,-0.0095,3.4999,3.5243,4.6969,4.7684,4.9195,5.0729,5.5376,0.0001,0.0001,5.825,4.2148,4.2417,3846.2307,0.3207
1652.778,0.0816,0.0841,92.7872,120.3472,8.6,-0.0097,3.5186,3.5278,4.7267,4.7944,4.9443,5.1056,5.5625,0.0001,0.0001,5.8493,4.3117,4.3222,3859.9287,0.3118
1652.6256,0.0828,0.0796,92.4479,118.8717,8.6115,-0.0093,3.5548,3.5053,4.8366,4.9251,5.0707,5.2362,5.7059,0.0001,0.0001,6.0141,4.4787,4.4419,3834.0002,0.3005
1652.4732,-0.0002,0.0518,92.1012,113.9595,8.6,-0.0072,3.2978,3.4435,4.9078,4.9932,5.1521,5.3203,5.7937,0.0001,0.0001,6.1144,4.5425,4.5346,3866.2856,0.3102
1652.3208,0.0578,0.0488,91.7502,109.413,8.6115,-0.0069,3.4374,3.4398,4.9565,5.0425,5.2107,5.3773,5.857,0.0001,0.0001,6.188,4.5926,4.5949,3842.6431,0.3062
1652.1684,-0.02,0.0307,91.4283,108.3905,8.6115,-0.0053,3.3285,3.4331,4.9974,5.0994,5.2688,5.4336,5.9169,0.0001,0.0001,6.268,4.6522,4.6388,3830.4287,0.3197
1652.016,0.0326,0.0451,91.4341,107.2402,8.6115,-0.0063,3.4611,3.4904,5.0685,5.1625,5.3421,5.5006,5.9919,0.0001,0.0001,6.3402,4.6557,4.6273,3816.0715,0.3135
1651.8636,0.0027,0.0378,91.4093,113.12,8.6115,-0.0058,3.4219,3.4998,5.0238,5.1088,5.2866,5.4411,5.9232,0.0001,0.0001,6.2526,4.5687,4.5784,3809.7141,0.3108
1651.7112,0.0016,0.0309,91.4161,112.4808,8.6115,-0.0055,3.4177,3.4818,4.993,5.0903,5.2557,5.4131,5.8883,0.0001,0.0001,6.2196,4.5463,4.5886,3830.3572,0.2866
1651.5588,0.0268,0.0222,91.6344,112.8616,8.6655,-0.0049,3.3979,3.459,5.0582,5.168,5.3335,5.4918,5.9712,0.0001,0.0001,6.318,4.6201,4.5671,3847.1428,0.2703
