DEPT,ROP,GR,T-TEMP
859.536,43.3619,60.4625,34.4488
859.6884,44.005,60.6026,34.4488
859.8408,44.6482,60.3812,34.4488
859.9932,45.2913,59.425,34.4488
860.1456,39.0184,59.3931,34.4488
860.298,32.4226,59.6737,34.4488
860.4504,25.8267,59.5023,34.4488
860.6028,22.5985,60.6855,34.4488
860.7552,20.9953,61.0803,34.4488
860.9076,19.392,60.8062,34.4488
861.06,18.8076,61.1362,34.4488
861.2124,19.7921,61.0951,34.4488
861.3648,20.7766,61.3484,34.4488
861.5172,21.7291,62.1503,34.4488
861.6696,22.4302,63.223,34.4488
861.822,23.1312,63.5449,34.4488
861.9744,23.8322,63.2893,34.4488
862.1268,20.25,62.3336,34.4488
862.2792,15.8029,62.4375,34.4488
862.4316,11.3559,63.0771,34.4488
862.584,10.3882,63.6128,34.4488
862.7364,12.2535,65.9787,34.4488
862.8888,14.1189,67.8545,34.4488
863.0412,15.6712,70.0805,34.4488
863.1936,16.3783,71.4201,34.4488
863.346,17.0854,72.164,34.4488
863.4984,17.7926,71.8682,34.4488
863.6508,19.0848,71.381,34.4488
863.8032,20.3833,72.2386,34.4488
863.9556,21.6817,74.7142,34.4488
864.108,22.5158,76.2358,34.4488
864.2604,23.1589,74.7569,34.4488
864.4128,23.802,74.062,34.4488
864.5652,23.8453,75.5357,34.4488
864.7176,23.0864,74.0131,34.4488
864.87,22.3274,73.3939,34.4488
865.0224,21.65,74.7344,34.4488
865.1748,21.4458,72.4325,34.4488
865.3272,21.2416,72.5419,34.4488
865.4796,21.0373,73.8706,34.4488
865.632,21.1499,74.5504,34.4488
865.7844,21.3115,74.6673,34.4488
865.9368,21.473,76.05,34.4488
866.0892,21.3366,75.4776,34.4488
866.2416,20.9892,75.083,34.4488
866.394,20.6417,75.7266,34.4488
866.5464,20.3341,76.2459,34.4488
866.6988,20.1177,76.5299,34.4488
866.8512,19.9013,75.9074,34.4488
867.0036,19.687,76.2332,34.4488
867.156,19.5621,75.0937,34.4488
867.3084,19.4371,73.9687,34.4488
867.4608,19.3121,74.5933,34.4488
867.6132,19.1464,71.2795,34.4488
867.7656,18.9666,71.4844,34.4488
867.918,18.7868,73.2602,34.4488
868.0704,18.6154,74.0875,34.4488
868.2228,18.4538,74.5138,34.4488
868.3752,18.2923,76.3136,34.4488
868.5276,18.0684,77.4663,34.4488
868.68,17.5624,76.5865,34.4488
868.8324,17.0564,78.0237,34.4488
868.9848,16.5505,77.3041,34.4488
869.1372,16.7195,76.2969,34.4488
869.2896,16.9634,76.7909,34.4488
869.442,17.2072,76.704,34.4488
869.5944,16.3466,76.1948,34.4488
869.7468,14.8073,76.3578,34.4488
869.8992,13.2681,76.0545,34.4488
870.0516,12.7712,75.1907,34.4488
870.204,14.3104,74.4127,34.4488
870.3564,15.8496,72.2234,34.4488
870.5088,17.2879,69.4101,34.4488
870.6612,17.0775,62.1471,34.4488
870.8136,16.8672,54.4485,34.4488
870.966,16.6569,49.1673,34.4488
871.1184,14.0691,43.1205,34.4488
871.2708,10.7986,38.8982,34.4488
871.4232,7.5281,36.2803,34.4488
871.5756,6.01,34.4483,34.4488
871.728,6.2722,34.2,34.4488
871.8804,6.5343,34.0307,34.4488
872.0328,6.6409,33.6037,34.4488
872.1852,6.1807,33.6127,34.4488
872.3376,5.7204,32.662,34.4488
872.49,5.2602,32.5315,34.4488
872.6424,5.1901,33.4304,34.4488
872.7948,5.1475,36.9382,34.4488
872.9472,5.1048,43.0879,34.4488
873.0996,6.0262,49.8007,34.4488
873.252,7.4588,60.9094,34.4488
873.4044,8.8914,62.325,34.4488
873.5568,10.9021,62.128,34.4488
873.7092,13.8861,62.3097,34.4488
873.8616,16.8701,62.4976,34.4488
874.014,19.7144,63.8729,34.4488
874.1664,21.1774,65.2071,34.4488
874.3188,22.6405,66.2686,34.4488
874.4712,24.1035,68.0043,34.4488
874.6236,22.9438,68.0394,34.4488
874.776,21.1729,67.7221,34.4488
874.9284,19.402,66.684,34.4488
875.0808,19.0693,66.5387,34.4488
875.2332,20.0112,67.0574,34.4488
875.3856,20.953,64.4523,34.4488
875.538,22.2422,60.9717,34.4488
875.6904,24.5769,59.3357,34.4488
875.8428,26.9117,57.1699,34.4488
875.9952,29.2465,59.3301,34.4488
876.1476,30.0846,61.7064,34.4488
876.3,30.874,62.4015,34.4488
876.4524,31.6634,62.8623,34.4488
876.6048,30.1598,63.4183,34.4488
876.7572,27.6148,61.5794,34.4488
876.9096,25.0697,62.009,34.4488
877.062,23.5885,62.1192,34.4488
877.2144,23.6586,62.3395,34.4488
877.3668,23.7287,62.9065,34.4488
877.5192,23.4985,64.1726,34.4488
877.6716,21.1851,64.2202,34.4488
877.824,18.8717,64.544,34.4488
877.9764,16.5582,64.4098,34.4488
878.1288,17.7765,63.5607,34.4488
878.2812,19.6419,66.4254,34.4488
878.4336,21.5073,67.7962,34.4488
878.586,21.7455,70.1387,34.4488
878.7384,20.7275,70.5275,34.4488
878.8908,19.7095,69.8792,34.4488
879.0432,19.0681,67.8488,34.4488
879.1956,19.379,66.8297,34.4488
879.348,19.6899,66.2099,34.4488
879.5004,20.0004,66.4917,34.4488
879.6528,20.1497,67.0188,34.4488
879.8052,20.2991,67.8019,34.4488
879.9576,20.4484,66.934,34.4488
880.11,20.9872,65.6452,34.4488
880.2624,21.676,65.7842,34.4488
880.4148,22.3649,65.2853,34.4488
880.5672,22.4745,65.9517,34.4488
880.7196,21.8496,67.6542,34.4488
880.872,21.2248,68.0137,34.4488
881.0244,20.6541,67.8927,34.4488
881.1768,20.3676,68.6709,34.4488
881.3292,20.0811,69.3643,34.4488
881.4816,19.7946,69.8958,34.4488
881.634,19.1382,71.0993,34.4488
881.7864,18.4311,70.8468,34.4488
881.9388,17.724,70.2763,34.4488
882.0912,17.7008,70.0575,34.4488
882.2436,18.1367,68.0098,34.4488
882.396,18.5726,67.8233,34.4488
882.5484,18.8448,67.9933,34.4488
882.7008,18.7656,67.95,34.4488
882.8532,18.6863,69.1071,34.4488
883.0056,18.613,70.208,34.4488
883.158,18.6953,70.9175,34.4488
883.3104,18.7776,70.1133,34.4488
883.4628,18.8599,69.8732,34.4488
883.6152,17.5091,69.553,34.4488
883.7676,15.6956,68.6436,34.4488
883.92,13.882,69.8318,34.4488
884.0724,13.89,68.2998,34.4488
884.2248,15.9108,66.7036,34.4488
884.3772,17.9317,63.78,34.4488
884.5296,18.9893,58.8848,34.4488
884.682,16.051,55.8443,34.4488
884.8344,13.1128,54.8327,34.4488
884.9868,10.1745,57.089,34.4488
885.1392,20.0204,58.6804,34.4488
885.2916,31.0785,59.9508,34.4488
885.444,42.1366,61.2505,34.4488
885.5964,41.7984,61.284,34.4488
885.7488,34.8398,61.3963,34.4488
885.9012,27.8812,60.642,34.4488
886.0536,22.7311,59.1577,34.4488
886.206,20.9145,54.8675,34.4488
886.3584,19.0979,49.7566,34.4488
886.5108,17.4569,47.3275,34.4488
886.6632,18.1183,46.64,34.4488
886.8156,18.7797,45.7307,34.4488
886.968,19.4411,48.398,34.4488
887.1204,19.3561,50.6075,34.4488
887.2728,19.0726,53.9781,34.4488
887.4252,18.7891,60.1068,34.4488
887.5776,19.2661,63.629,34.4488
887.73,20.4762,63.9326,34.4488
887.8824,21.6863,63.6643,34.4488
888.0348,22.1669,62.95,34.4488
888.1872,20.1827,62.7,34.4488
888.3396,18.1984,60.9403,34.4488
888.492,16.2142,60.2931,34.4488
888.6444,18.2847,58.6626,34.4488
888.7968,20.5798,58.3282,34.4488
888.9492,22.875,59.2234,34.4488
889.1016,23.6319,57.5953,34.4488
889.254,23.6197,57.2828,34.4488
889.4064,23.6075,57.1833,34.4488
889.5588,22.5404,55.6466,34.4488
889.7112,19.7942,55.2095,34.4488
889.8636,17.0479,54.7418,34.4488
890.016,14.911,53.9558,34.4488
890.1684,17.9681,54.0508,34.4488
890.3208,21.0252,53.8438,34.4488
890.4732,24.0824,54.1,34.4488
890.6256,24.0448,52.8119,34.4488
890.778,23.3468,52.8085,34.4488
890.9304,22.6488,52.9821,34.4488
891.0828,20.8976,51.5417,34.4488
891.2352,18.261,50.2952,34.4488
891.3876,15.6245,49.33,34.4488
891.54,13.4336,48.0038,34.4488
891.6924,12.4948,48.428,34.4488
891.8448,11.556,49.7306,34.4488
891.9972,10.6172,50.1878,34.4488
892.1496,12.5298,51.0429,34.4488
892.302,14.4958,52.313,34.4488
892.4544,16.4618,53.481,34.4488
892.6068,19.6111,54.4706,34.4488
892.7592,23.2656,54.4465,34.4488
892.9116,26.9202,54.4471,34.4488
893.064,28.6842,54.1956,34.4488
893.2164,27.8368,53.3587,34.4488
893.3688,26.9895,52.5267,34.4488
893.5212,25.8784,51.8586,34.4488
893.6736,23.1352,51.4016,34.4488
893.826,20.392,51.3967,34.4488
893.9784,17.6488,52.3203,34.4488
894.1308,18.105,53.5505,34.4488
894.2832,19.0895,54.4533,34.4488
894.4356,20.074,55.1772,34.4488
894.588,21.1007,56.0235,34.4488
894.7404,22.1584,55.6086,34.4488
894.8928,23.216,54.8184,34.4488
895.0452,24.13,54.2085,34.4488
895.1976,24.703,54.8016,34.4488
895.35,25.276,53.6675,34.4488
895.5024,25.7983,51.3576,34.4488
895.6548,23.1496,47.1972,34.4488
895.8072,20.5009,46.1529,34.4488
895.9596,17.8522,47.777,34.4488
896.112,16.5609,51.1071,34.4488
896.2644,15.7593,56.5061,34.4488
896.4168,14.9576,61.3311,34.4488
896.5692,15.4127,62.046,34.4488
896.7216,17.3786,61.4,34.4488
896.874,19.3446,60.2723,34.4488
897.0264,20.7868,59.0882,34.4488
897.1788,19.7291,57.8247,34.4488
897.3312,18.6715,57.8352,34.4488
897.4836,17.6138,59.3077,34.4488
897.636,18.7784,59.6101,34.4488
897.7884,20.211,60.2476,34.4488
897.9408,21.6435,59.9628,34.4488
898.0932,21.8719,59.8503,34.4488
898.2456,21.3355,58.8963,34.4488
898.398,20.799,58.9744,34.4488
898.5504,20.5247,59.9963,34.4488
898.7028,20.7807,61.4769,34.4488
898.8552,21.0367,63.3123,34.4488
899.0076,21.2309,63.52,34.4488
899.16,20.2464,63.7009,34.4488
899.3124,19.2619,64.2835,34.4488
899.4648,18.2774,62.8923,34.4488
899.6172,18.486,62.7672,34.4488
899.7696,19.0529,64.4923,34.4488
899.922,19.6198,65.3833,34.4488
900.0744,19.6883,64.9834,34.4488
900.2268,19.2341,65.6003,34.4488
900.3792,18.78,64.0141,34.4488
900.5316,18.9054,63.4317,34.4488
900.684,21.2462,62.8285,34.4488
900.8364,23.5871,62.3539,34.4488
900.9888,25.928,62.1839,34.4488
901.1412,26.0407,60.705,34.4488
901.2936,25.9767,60.3303,34.4488
901.446,25.9127,60.259,34.4488
901.5984,25.4118,60.4733,34.4488
901.7508,24.6711,60.6653,34.4488
901.9032,23.9304,60.7645,34.4488
902.0556,23.5045,61.1485,34.4488
902.208,23.6264,60.7519,34.4488
902.3604,23.7483,60.9314,34.4488
902.5128,23.659,62.4618,34.4488
902.6652,21.2664,61.3365,34.4488
902.8176,18.8737,61.5487,34.4488
902.97,16.481,61.2103,34.4488
903.1224,17.5914,59.1701,34.4488
903.2748,19.5604,58.8701,34.4488
903.4272,21.5294,57.0678,34.4488
903.5796,22.2726,57.101,34.4488
903.732,21.8946,57.5359,34.4488
903.8844,21.5167,57.0566,34.4488
904.0368,21.2594,56.0236,34.4488
904.1892,21.3814,55.7033,34.4488
904.3416,21.5033,55.3325,34.4488
904.494,21.6252,54.1317,34.4488
904.6464,18.784,54.6447,34.4488
904.7988,15.8213,55.1805,34.4488
904.9512,12.8587,56.097,34.4488
905.1036,13.0102,57.8032,34.4488
905.256,14.6287,59.0192,34.4488
905.4084,16.2472,59.1612,34.4488
905.5608,17.9727,59.7668,34.4488
905.7132,19.8594,60.3439,34.4488
905.8656,21.7461,59.8238,34.4488
906.018,23.2113,59.6278,34.4488
906.1704,21.5288,59.9405,34.4488
906.3228,19.8463,59.7196,34.4488
906.4752,18.1638,60.1617,34.4488
906.6276,18.7143,61.0348,34.4488
906.78,19.6988,60.8885,34.4488
906.9324,20.6833,59.4742,34.4488
907.0848,20.5315,57.0646,34.4488
907.2372,19.4738,56.5787,34.4488
907.3896,18.4162,55.1741,34.4488
907.542,17.0889,54.9416,34.4488
907.6944,15.0528,55.2452,34.4488
907.8468,13.0168,55.5024,34.4488
907.9992,10.9807,56.096,34.4488
908.1516,13.5987,56.7506,34.4488
908.304,16.2414,57.3977,34.4488
908.4564,18.884,57.2538,34.4488
908.6088,19.6661,57.4615,34.4488
908.7612,19.7027,57.3988,34.4488
908.9136,19.7393,56.6388,34.4488
909.066,19.2307,56.5185,34.4488
909.2184,18.0084,54.7668,34.4488
909.3708,16.7862,53.8684,34.4488
909.5232,15.1101,53.2761,34.4488
909.6756,10.907,53.615,34.4488
909.828,6.7038,54.371,34.4488
909.9804,2.5006,55.92,34.4488
910.1328,4.8736,57.7166,34.4488
910.2852,8.2173,59.7045,34.4488
910.4376,11.5609,61.1759,34.4488
910.59,12.8616,63.2895,34.4488
910.7424,12.7458,65.5058,34.4488
910.8948,12.63,66.3227,34.4488
911.0472,12.3895,66.8254,34.4488
911.1996,11.8714,67.3893,34.4488
911.352,11.3532,67.8859,34.4488
911.5044,10.8697,66.8768,34.4488
911.6568,11.5525,66.9644,34.514
911.8092,12.2352,66.4572,35.018
911.9616,12.918,66.1588,35.522
912.114,13.1424,67.2443,35.8268
912.2664,13.2125,67.9294,35.8268
912.4188,13.2826,68.5358,35.8268
912.5712,13.2901,67.3849,35.5154
912.7236,13.2261,67.3071,35.0452
912.876,13.1621,67.8772,34.5751
913.0284,13.1197,66.8116,34.8176
913.1808,13.1715,68.3586,35.3217
913.3332,13.2233,68.9538,35.8258
913.4856,13.2751,67.7701,35.8268
913.638,13.2938,67.085,35.8268
913.7904,13.309,67.209,35.8268
913.9428,13.3243,65.4075,35.8268
914.0952,13.3605,64.5453,35.8268
914.2476,13.4092,61.7384,35.8268
914.4,13.458,56.2227,35.8268
914.5524,12.7009,49.8128,35.8268
914.7048,10.4057,44.0565,35.8268
914.8572,8.1106,40.2734,35.8268
915.0096,6.0654,43.2445,35.8268
915.162,7.7388,49.988,35.8268
915.3144,9.4121,56.5278,35.8268
915.4668,11.0855,62.7528,35.8268
915.6192,11.9244,66.4259,35.8268
915.7716,12.531,68.6619,35.8268
915.924,13.1375,69.3193,35.8268
916.0764,13.3437,70.4902,35.8268
916.2288,13.1517,71.3996,35.8268
916.3812,12.9597,72.0324,35.8268
916.5336,12.8537,72.2356,35.8268
916.686,13.0518,72.1863,35.8268
916.8384,13.2499,71.3032,35.8268
916.9908,13.448,70.3824,35.8268
917.1432,13.3855,69.2727,35.8268
917.2956,13.3063,70.0979,35.8268
917.448,13.227,69.8719,35.8268
917.6004,13.2422,69.8268,35.8268
917.7528,13.3062,70.65,35.8268
917.9052,13.3702,70.9428,35.8268
918.0576,13.395,71.0003,35.8268
918.21,13.3554,71.64,35.8268
918.3624,13.3158,71.0096,35.8268
918.5148,13.2785,70.1174,35.8268
918.6672,13.2633,70.4792,35.8268
918.8196,13.248,70.9275,35.8268
918.972,13.2328,70.8793,35.8268
919.1244,13.2176,72.3888,35.8268
919.2768,13.2023,72.643,35.8268
919.4292,13.1871,72.1832,35.8268
919.5816,13.2126,71.8364,35.8268
919.734,13.2736,71.1378,35.8268
919.8864,13.3346,71.4865,35.8268
920.0388,13.3684,70.949,35.8268
920.1912,13.3226,72.2362,35.8268
920.3436,13.2769,72.1367,35.8268
920.496,13.2312,72.5563,35.8268
920.6484,13.2716,73.2046,35.8268
920.8008,13.3142,69.8957,35.8268
920.9532,13.3569,70.1475,35.8268
921.1056,13.3214,70.5781,35.8268
921.258,13.2513,71.4472,35.8268
921.4104,13.1812,73.3942,35.8268
921.5628,13.145,71.9849,35.8268
921.7152,13.1572,70.5658,35.8268
921.8676,13.1694,69.3559,35.8268
922.02,13.1864,69.8841,35.8268
922.1724,13.2352,70.6765,35.8268
922.3248,13.2839,70.7508,35.8268
922.4772,13.3327,70.3551,35.8268
922.6296,13.2752,69.2587,35.8268
922.782,13.199,68.4,35.8268
922.9344,13.1228,70.9352,35.8268
923.0868,13.1056,70.6737,35.8268
923.2392,13.1331,73.0599,35.8268
923.3916,13.1605,73.4917,35.8268
923.544,13.1932,72.288,35.8268
923.6964,13.2389,73.2625,35.8268
923.8488,13.2846,72.1791,35.8268
924.0012,13.3297,71.306,35.8268
924.1536,13.287,71.7383,35.8268
924.306,13.2443,71.922,35.8268
924.4584,13.2016,71.4848,35.8268
924.6108,12.4543,73.3023,35.8268
924.7632,11.4424,73.7464,35.8268
924.9156,10.4304,73.9032,35.8268
925.068,10.3215,74.2071,35.8268
925.2204,11.3335,73.8636,35.8268
925.3728,12.3454,72.079,35.8268
925.5252,13.258,72.5476,35.8268
925.6776,13.6695,71.7456,35.8268
925.83,14.081,72.6955,35.8268
925.9824,14.4925,72.7773,35.8268
926.1348,14.5373,72.1212,35.8268
926.2872,14.5343,73.8177,35.8268
926.4396,14.5312,73.7079,35.8268
926.592,14.5999,73.6085,35.8268
926.7444,14.7157,73.3424,35.8268
926.8968,14.8316,72.25,35.8268
927.0492,14.9189,72.2816,35.8268
927.2016,14.9463,72.1249,35.8268
927.354,14.9737,72.3567,35.8268
927.5064,15.0036,72.45,35.8268
927.6588,15.0889,72.6055,35.8268
927.8112,15.1743,73.1112,35.8268
927.9636,15.2596,73.4761,35.8268
928.116,15.2638,74.0695,35.8268
928.2684,15.2424,72.6276,35.8268
928.4208,15.2211,70.928,35.8268
928.5732,15.2583,69.7753,35.8268
928.7256,15.3589,69.6912,35.8268
928.878,15.4595,69.4648,35.8268
929.0304,15.5522,70.9778,35.8268
929.1828,15.6131,71.3477,35.8268
929.3352,15.6741,71.5724,35.8268
929.4876,15.735,71.9098,35.8268
929.64,15.7372,71.55,35.8268
929.7924,15.7342,71.2833,35.8268
929.9448,15.7311,70.6004,35.8268
930.0972,15.7456,70.1206,35.8268
930.2496,15.7699,69.3627,35.8268
930.402,15.7943,69.3181,35.8268
930.5544,15.7806,69.5943,35.8268
930.7068,15.6983,68.5751,35.8268
930.8592,15.616,69.7429,35.8268
931.0116,15.52,69.93,35.8268
931.164,15.2579,69.4579,35.8268
931.3164,14.9958,69.4839,35.8268
931.4688,14.7337,70.4582,35.8268
931.6212,14.7648,70.9039,35.8268
931.7736,14.8715,70.8865,35.8268
931.926,14.9782,71.4399,35.8268
932.0784,14.961,70.2777,35.8268
932.2308,14.8269,70.4287,35.8268
932.3832,14.6928,70.2,35.8268
932.5356,14.7402,70.7036,35.8268
932.688,15.3834,70.0896,35.8268
932.8404,16.0265,69.6557,35.8268
932.9928,16.6696,69.7,35.8268
933.1452,16.7436,69.8705,35.8268
933.2976,16.7893,71.4313,35.8268
933.45,16.835,71.1468,35.8268
933.6024,16.5408,69.8745,35.8268
933.7548,16.0805,70.249,35.8268
933.9072,15.6203,68.2671,35.8268
934.0596,15.4425,67.4856,35.8268
934.212,15.7046,68.3705,35.8268
934.3644,15.9668,67.0401,35.8268
934.5168,16.1842,67.5995,35.8268
934.6692,16.041,70.5794,35.8268
934.8216,15.8977,71.6063,35.8268
934.974,15.7544,72.1959,35.8268
935.1264,15.7249,71.4892,35.8268
935.2788,15.7188,70.3081,35.8268
935.4312,15.7128,69.5431,35.8268
935.5836,15.6682,69.7547,35.8268
935.736,15.592,69.7887,35.8268
935.8884,15.5158,70.4097,35.8268
936.0408,15.4396,69.9795,35.8268
936.1932,15.3634,69.4764,35.8268
936.3456,15.2872,69.7159,35.8268
936.498,15.211,68.5213,35.8268
936.6504,15.4206,70.1451,35.8268
936.8028,15.6339,69.8066,35.8268
936.9552,15.8473,70.4484,35.8268
937.1076,15.8476,72.45,35.8268
937.26,15.7592,71.2322,35.8268
937.4124,15.6708,70.35,35.8268
937.5648,15.5954,71.1609,35.8268
937.7172,15.5375,70.3408,35.8268
937.8696,15.4796,69.3562,35.8268
938.022,15.1796,70.9706,35.8268
938.1744,13.4453,70.9863,35.8268
938.3268,11.711,71.325,35.8268
938.4792,9.9767,70.3398,35.8268
938.6316,11.5692,69.6765,35.8268
938.784,13.6876,69.7724,35.8268
938.9364,15.806,69.8152,35.8268
939.0888,15.9849,70.3666,35.8268
939.2412,14.7749,71.5256,35.8268
939.3936,13.5648,71.55,35.8268
939.546,13.1193,71.6954,35.8268
939.6984,14.4421,71.8131,35.8268
939.8508,15.7649,70.9144,35.8268
940.0032,17.059,70.275,35.8268
940.1556,17.0102,70.6117,35.8268
940.308,16.9614,69.1855,35.8268
940.4604,16.9127,69.0627,35.8268
940.6128,16.9767,70.9902,35.8268
940.7652,17.0803,70.1453,35.8268
940.9176,17.184,70.5739,35.8268
941.07,17.0706,70.4969,35.8268
941.2224,16.7018,69.3868,35.8268
941.3748,16.333,69.5668,35.8268
941.5272,16.0387,70.0209,35.8268
941.6796,16.0875,69.6644,35.8268
941.832,16.1362,70.214,35.8268
941.9844,16.185,69.1767,35.8268
942.1368,16.4253,70.4056,35.8268
942.2892,16.6874,72.0277,35.8268
942.4416,16.9496,71.089,35.8268
942.594,17.2944,71.2694,35.8268
942.7464,17.6906,70.3283,35.8268
942.8988,18.0869,68.6897,35.8268
943.0512,18.4944,68.7094,35.8268
943.2036,18.9242,69.6672,35.8268
943.356,19.3539,70.412,35.8268
943.5084,19.7568,71.4782,35.8268
943.6608,19.6989,71.2904,35.8268
943.8132,19.641,71.0705,35.8268
943.9656,19.5831,71.2011,35.8268
944.118,19.8272,69.8859,35.8268
944.2704,20.1595,70.6114,35.8268
944.4228,20.4917,69.0044,35.8268
944.5752,20.4946,68.653,35.8268
944.7276,20.1593,69.2514,35.8268
944.88,19.824,69.2608,35.8268
945.0324,19.5568,69.5932,35.8268
945.1848,19.5415,70.47,35.8268
945.3372,19.5263,70.5976,35.8268
945.4896,19.511,69.8939,35.8268
945.642,19.5782,70.0614,35.8268
945.7944,19.6513,70.236,35.8268
945.9468,19.7245,69.7266,35.8268
946.0992,19.8968,70.4301,35.8268
946.2516,20.1224,70.43,35.8268
946.404,20.3479,71.1946,35.8268
946.5564,20.4753,71.8828,35.8268
946.7088,20.4357,70.2992,35.8268
946.8612,20.3961,69.7222,35.8268
947.0136,20.3556,68.4177,35.8268
947.166,20.3069,67.4948,35.8268
947.3184,20.2581,70.5201,35.8268
947.4708,20.2093,71.0694,35.8268
947.6232,20.301,71.7207,35.8268
947.7756,20.426,71.6818,35.8268
947.928,20.551,69.5739,35.8268
948.0804,20.536,68.965,35.8268
948.2328,20.3958,69.2174,35.8268
948.3852,20.2556,69.903,35.8268
948.5376,20.1387,70.8732,35.8268
948.69,20.093,70.7761,35.8268
948.8424,20.0473,70.9923,35.8268
948.9948,20.0016,69.9628,35.8268
949.1472,19.9087,69.6961,35.8268
949.2996,19.8142,70.8989,35.8268
949.452,19.7198,70.0637,35.8268
949.6044,19.6629,70.4755,35.8268
949.7568,19.6232,71.0789,35.8268
949.9092,19.5836,71.0895,35.8268
950.0616,19.5772,70.8545,35.8268
950.214,19.6199,71.3918,35.8268
950.3664,19.6626,72.1295,35.8268
950.5188,19.662,73.035,35.8268
950.6712,19.3542,74.1388,35.8268
950.8236,19.0463,73.1606,35.8268
950.976,18.7385,71.6956,35.8268
951.1284,16.5919,70.386,35.8268
951.2808,14.1017,68.8505,35.8268
951.4332,11.6115,69.2209,35.8268
951.5856,12.1207,69.6715,35.8268
951.738,14.9706,70.0051,35.8268
951.8904,17.8205,70.83,35.8268
952.0428,19.87,71.2461,35.8268
952.1952,19.87,70.83,35.8268
952.3476,19.87,70.65,35.8268
952.5,19.87,70.6454,35.8268
952.6524,18.8885,70.4969,35.8268
952.8048,17.9071,69.5507,35.8268
952.9572,16.9256,69.2644,35.8268
953.1096,17.2068,69.2734,35.8268
953.262,17.981,68.8933,35.8268
953.4144,18.7552,69.4037,35.8268
953.5668,19.2715,69.0665,35.8268
953.7192,19.4574,70.1643,35.8268
953.8716,19.6434,70.1063,35.8268
954.024,19.8154,69.6728,35.8268
954.1764,19.9129,71.8692,35.8268
954.3288,20.0104,70.95,35.8268
954.4812,20.108,70.3731,35.8268
954.6336,19.957,71.0752,35.8268
954.786,19.7711,70.65,35.8268
954.9384,19.5852,71.3537,35.8268
955.0908,19.599,71.4,35.8268
955.2432,19.7483,69.3357,35.8268
955.3956,19.8977,69.5877,35.8268
955.548,19.9251,70.297,35.8268
955.7004,19.6874,70.6581,35.8268
955.8528,19.4496,70.4489,35.8268
956.0052,19.225,71.5717,35.8268
956.1576,19.3713,70.1928,35.8268
956.31,19.5176,69.9238,35.8268
956.4624,19.6639,71.3365,35.8268
956.6148,19.5508,70.4874,35.8268
956.7672,19.3526,69.6741,35.8268
956.9196,19.1545,70.0773,35.8268
957.072,19.0241,69.7874,35.8268
957.2244,18.9692,70.1751,35.8268
957.3768,18.9144,71.8612,35.8268
957.5292,18.5955,73.0116,35.8268
957.6816,17.163,72.8929,35.8268
957.834,15.7304,74.6215,35.8268
957.9864,14.2978,74.0737,35.8268
958.1388,14.5003,73.2454,35.8268
958.2912,14.8631,71.7031,35.8268
958.4436,15.2258,71.3777,35.8268
958.596,15.5424,69.6768,35.8268
958.7484,15.832,70.607,35.8268
958.9008,16.1215,72.627,35.8268
959.0532,16.3962,73.0174,35.8268
959.2056,16.6431,73.8245,35.8268
959.358,16.89,74.0367,35.8268
959.5104,17.1102,72.8794,36.1058
959.6628,16.967,71.3912,36.6358
959.8152,16.8237,72.355,37.1658
959.9676,16.6805,73.6811,37.2047
960.12,16.686,74.1144,37.2047
960.2724,16.7317,74.3318,37.2047
960.4248,16.7774,73.1176,37.2047
960.5772,16.7676,71.0786,37.2047
960.7296,16.7036,70.1423,37.2047
960.882,16.6396,69.5508,37.2047
961.0344,16.557,69.9624,37.2047
961.1868,16.4107,69.7934,37.2047
961.3392,16.2644,69.7942,37.2047
961.4916,16.1181,70.2397,37.2047
961.644,15.9804,70.0594,37.2047
961.7964,15.8432,69.582,37.2047
961.9488,15.7061,71.4107,37.2047
962.1012,15.6802,71.9176,37.2047
962.2536,15.7107,71.937,37.2047
962.406,15.7412,73.2035,37.2047
962.5584,15.9702,72.5845,37.2047
962.7108,16.5189,71.5201,37.2047
962.8632,17.0675,71.6913,37.2047
963.0156,17.5797,71.0057,37.2047
963.168,17.7717,70.9268,37.2047
963.3204,17.9637,70.0725,37.2047
963.4728,18.1557,69.2231,37.2047
963.6252,17.9997,69.833,37.2047
963.7776,17.768,70.1179,37.2047
963.93,17.5364,71.0157,37.2047
964.0824,17.369,71.1246,37.2047
964.2348,17.2562,71.1409,37.2047
964.3872,17.1435,71.2249,37.2047
964.5396,17.0069,70.4133,37.2047
964.692,16.8027,70.0322,37.2047
964.8444,16.5985,70.2698,37.2047
964.9968,16.3943,70.7799,37.2047
965.1492,16.39,70.5807,37.2047
965.3016,16.39,70.7462,37.2047
965.454,16.39,70.0987,37.2047
965.6064,14.7961,69.4855,37.2047
965.7588,12.5132,70.4417,37.2047
965.9112,10.2302,71.5029,37.2047
966.0636,9.5653,74.0677,37.2047
966.216,11.1594,72.9444,37.2047
966.3684,12.7535,73.0836,37.2047
966.5208,14.1446,73.2238,37.2047
966.6732,14.2512,71.5197,37.2047
966.8256,14.3579,71.6793,37.2047
966.978,14.4646,71.3045,37.2047
967.1304,14.6182,71.057,37.2047
967.2828,14.7798,69.7618,37.2047
967.4352,14.9413,69.719,37.2047
967.5876,14.9014,69.3236,37.2047
967.74,14.7124,69.525,37.2047
967.8924,14.5234,70.0372,37.2047
968.0448,14.39,71.0445,37.2047
968.1972,14.39,71.9055,37.2047
968.3496,14.39,71.7329,37.2047
968.502,14.394,70.9271,37.2047
