DEPT,CGXT,SMTU,GRGC,NPRL,CLDC,DCOR,DEN,PDPE,DT35,SPDL,MRRS,HP01,HP02,HDP3,HDP4,HDP5,HDP6,HDPT,HVOL,AVOL,BIT
1812.5,50.203552,2490.234375,109.162674,0.326268,8.423787,0.03941,2.427027,3.429124,88.896515,-138.889954,4.795746,5.660973,5.626405,5.603476,5.574947,5.52396,5.490228,5.319407,0.126845,0.039163,8.5
1812.6,50.171093,2490.234375,109.10331,0.315221,8.414989,0.041181,2.42957,3.423769,88.798752,-138.801666,4.841486,5.829339,5.794068,5.770672,5.741561,5.68953,5.655106,5.480915,0.1266,0.038919,8.5
1812.7,50.157475,2480.46875,108.542397,0.30578,8.407532,0.043378,2.437524,3.411839,88.618301,-138.692062,4.850467,5.956354,5.923502,5.901702,5.874565,5.826032,5.793899,5.631311,0.126423,0.038742,8.5
1812.8,50.141499,2500.0,108.191139,0.29811,8.403237,0.047415,2.450438,3.408633,88.371086,-138.564194,4.730293,5.863047,5.83564,5.81744,5.79477,5.754186,5.727289,5.591187,0.126339,0.038658,8.5
1812.9,50.139648,2490.234375,107.585983,0.293787,8.401947,0.053078,2.462906,3.424095,88.078522,-138.45459,4.56478,5.651542,5.629798,5.615348,5.597339,5.565067,5.543656,5.435327,0.126373,0.038691,8.5
1813.0,50.189304,2495.117188,106.519066,0.291657,8.405459,0.060519,2.47358,3.437877,87.730637,-138.41806,4.422971,5.550766,5.532557,5.52045,5.505354,5.478285,5.460313,5.369423,0.126615,0.038933,8.5
1813.1,50.130501,2495.117188,106.160042,0.294666,8.418046,0.069071,2.483996,3.45054,87.392738,-138.41806,4.390897,5.709227,5.692947,5.68212,5.668615,5.644386,5.628292,5.546851,0.127192,0.03951,8.5
1813.2,50.193893,2495.117188,105.476318,0.298665,8.443707,0.075553,2.490869,3.455548,87.11869,-138.469818,4.43998,6.011674,5.992446,5.979661,5.963719,5.93513,5.916146,5.820079,0.128167,0.040486,8.5
1813.3,50.191986,2504.882813,104.658257,0.302551,8.482606,0.078979,2.49532,3.457004,86.958717,-138.503296,4.595889,6.114779,6.088803,6.071548,6.050046,6.011536,5.985998,5.856824,0.129404,0.041722,8.5
1813.4,50.144985,2504.882813,103.51226,0.303855,8.52513,0.077594,2.494619,3.435338,86.924454,-138.491119,4.783738,5.847147,5.816769,5.796605,5.771498,5.72658,5.696829,5.546238,0.130553,0.042871,8.5
1813.5,50.166294,2504.882813,104.051979,0.305128,8.557948,0.072993,2.493153,3.405206,87.086884,-138.457642,4.913814,5.52484,5.490291,5.467378,5.438871,5.387934,5.35424,5.183633,0.131295,0.043614,8.5
1813.6,50.141617,2504.882813,105.573746,0.306095,8.573672,0.06433,2.48641,3.375538,87.50869,-138.427185,4.911875,5.448081,5.407972,5.381397,5.348361,5.289407,5.250466,5.053213,0.131521,0.043839,8.5
1813.7,50.15464,2504.882813,107.826019,0.308395,8.572663,0.055137,2.47945,3.354246,88.149055,-138.369354,4.844617,5.510055,5.463411,5.432535,5.394185,5.325836,5.280752,5.052451,0.13133,0.043649,8.5
1813.8,50.19035,2504.882813,109.942604,0.311952,8.561233,0.04704,2.472164,3.329632,88.927856,-138.351074,4.778666,5.501482,5.452254,5.419682,5.379239,5.3072,5.259711,5.018958,0.130936,0.043255,8.5
1813.9,50.172943,2495.117188,112.844604,0.316995,8.546948,0.042178,2.467427,3.302822,89.696709,-138.326706,4.715055,5.366095,5.314237,5.279943,5.237387,5.161649,5.111767,4.858957,0.130561,0.042879,8.5
1814.0,50.159412,2500.0,116.23217,0.320953,8.536689,0.039947,2.463084,3.279753,90.353226,-138.305405,4.655536,5.171197,5.118778,5.084128,5.041145,4.96469,4.914364,4.659392,0.130362,0.04268,8.5
1814.1,50.211269,2495.117188,119.544769,0.321895,8.533921,0.04039,2.460864,3.270515,90.819588,-138.281052,4.585321,5.014507,4.964552,4.931526,4.890552,4.817655,4.769661,4.526505,0.130361,0.042679,8.5
1814.2,50.174046,2485.351563,121.898933,0.320659,8.536622,0.041331,2.457349,3.282962,91.110146,-138.241486,4.522251,5.159638,5.112284,5.080956,5.042067,4.972814,4.927174,4.69591,0.130564,0.042882,8.5
1814.3,50.178993,2485.351563,122.727623,0.32044,8.547202,0.043836,2.456279,3.328949,91.324776,-138.156235,4.463314,5.370189,5.326512,5.297591,5.261661,5.197598,5.155325,4.9412,0.131022,0.043341,8.5
1814.4,50.183193,2490.234375,120.759872,0.325304,8.566594,0.047098,2.454859,3.374668,91.479599,-138.147095,4.417521,5.572334,5.534492,5.509408,5.478211,5.422503,5.385678,5.199221,0.131651,0.043969,8.5
1814.5,50.169933,2490.234375,117.574631,0.333135,8.588187,0.052765,2.458025,3.396644,91.5821,-138.19278,4.394658,5.422777,5.3941,5.375067,5.351369,5.308976,5.280901,5.138596,0.132224,0.044542,8.5
1814.6,50.207367,2495.117188,113.950668,0.342175,8.603881,0.058459,2.462162,3.401123,91.453247,-138.259735,4.407643,5.254695,5.228151,5.210529,5.188585,5.149319,5.123307,4.991446,0.132586,0.044905,8.5
1814.7,50.190468,2495.117188,112.266777,0.347584,8.611768,0.063255,2.468624,3.40175,91.071938,-138.314545,4.450982,5.11464,5.082672,5.061471,5.035094,4.987961,4.956784,4.798739,0.132832,0.04515,8.5
1814.8,50.17923,2495.117188,111.92881,0.34941,8.619792,0.065106,2.475247,3.40949,90.361618,-138.424164,4.529009,5.247393,5.202918,5.173477,5.136911,5.071741,5.028754,4.810886,0.133123,0.045441,8.5
1814.9,50.242237,2504.882813,112.92453,0.344862,8.630637,0.063059,2.480828,3.406944,89.562866,-138.475922,4.624809,5.701377,5.639642,5.598857,5.54829,5.458417,5.399313,5.099667,0.133452,0.045771,8.5
1815.0,50.15041,2480.46875,113.032097,0.337054,8.641143,0.057892,2.485745,3.419606,88.784622,-138.469818,4.714161,5.961795,5.88482,5.834056,5.771217,5.659807,5.586731,5.216363,0.133707,0.046025,8.5
1815.1,50.18713,2485.351563,113.048347,0.327867,8.647076,0.049627,2.485527,3.420152,88.234619,-138.451553,4.762239,5.863256,5.781188,5.727116,5.660236,5.541815,5.464247,5.071174,0.133818,0.046136,8.5
1815.2,50.198158,2480.46875,111.593163,0.320892,8.648318,0.042116,2.48534,3.404092,87.918098,-138.436325,4.770734,5.599197,5.522257,5.471552,5.408826,5.297724,5.224927,4.855814,0.133809,0.046128,8.5
1815.3,50.184208,2490.234375,110.611732,0.316028,8.64653,0.033352,2.476041,3.345917,87.852432,-138.384567,4.749226,5.441205,5.372029,5.326401,5.26991,5.169733,5.104008,4.770419,0.133726,0.046044,8.5
1815.4,50.202866,2485.351563,109.83403,0.313117,8.642913,0.028308,2.468813,3.28663,87.971481,-138.341949,4.710624,5.371088,5.306618,5.264069,5.211362,5.117815,5.056386,4.744462,0.133613,0.045932,8.5
1815.5,50.248943,2485.351563,110.525482,0.310517,8.639272,0.02498,2.457867,3.235936,88.218185,-138.302368,4.664079,5.454223,5.387976,5.34426,5.290112,5.194026,5.13094,4.810617,0.133521,0.04584,8.5
1815.6,50.158726,2490.234375,112.084549,0.307541,8.636971,0.026704,2.452938,3.208771,88.619705,-138.238434,4.618086,5.75858,5.683276,5.633622,5.572163,5.463222,5.39178,5.029061,0.133477,0.045795,8.5
1815.7,50.248886,2485.351563,113.781006,0.303975,8.636391,0.029866,2.445923,3.20051,89.167076,-138.217133,4.567349,5.685503,5.602851,5.548418,5.48112,5.362033,5.284083,4.888255,0.133492,0.04581,8.5
1815.8,50.221493,2495.117188,114.245193,0.302223,8.637946,0.036512,2.445205,3.186523,89.799683,-138.180573,4.505912,5.519004,5.428421,5.36886,5.295326,5.165494,5.080713,4.650453,0.133598,0.045917,8.5
1815.9,50.185848,2490.234375,114.261353,0.300449,8.643255,0.042968,2.445892,3.181337,90.386375,-138.18364,4.437944,5.312582,5.217433,5.154948,5.077894,4.942087,4.853573,4.404969,0.133787,0.046106,8.5
1816.0,50.252728,2490.234375,113.2836,0.300313,8.650177,0.048162,2.450134,3.160222,90.8424,-138.192764,4.37077,5.139829,5.049037,4.989402,4.915848,4.786171,4.701627,4.273324,0.133972,0.046291,8.5
1816.1,50.255829,2495.117188,112.768814,0.298783,8.655213,0.0493,2.452069,3.164247,91.145912,-138.204941,4.318646,5.261687,5.18114,5.128128,5.062626,4.946823,4.871096,4.487271,0.134096,0.046415,8.5
1816.2,50.246887,2485.351563,112.39521,0.300175,8.658179,0.047915,2.453282,3.15846,91.280205,-138.211029,4.299432,5.353752,5.291772,5.250852,5.200146,5.110106,5.050947,4.750987,0.13422,0.046538,8.5
1816.3,50.202568,2480.46875,113.29174,0.300195,8.663166,0.044584,2.451455,3.193063,91.325142,-138.204941,4.32087,5.286915,5.247251,5.220973,5.188312,5.130034,5.091547,4.896543,0.1344,0.046718,8.5
1816.4,50.195446,2480.46875,113.835487,0.301364,8.669796,0.04078,2.447743,3.222389,91.295441,-138.204941,4.362801,5.069086,5.050972,5.038932,5.023923,4.997018,4.979162,4.888706,0.134572,0.04689,8.5
1816.5,50.195236,2475.585938,114.901993,0.301166,8.674255,0.037338,2.443458,3.266158,91.237251,-138.226242,4.401842,5.026336,5.020947,5.017358,5.012876,5.004817,4.999451,4.972284,0.134586,0.046904,8.5
1816.6,50.209362,2475.585938,114.657967,0.302972,8.6707,0.035692,2.443223,3.273548,91.081017,-138.247574,4.423495,5.122286,5.118904,5.116651,5.113835,5.108772,5.105399,5.088338,0.134275,0.046593,8.5
1816.7,50.214729,2470.703125,114.237404,0.304221,8.654194,0.034985,2.446827,3.279417,90.807289,-138.268875,4.429085,5.096636,5.088533,5.083139,5.076403,5.064302,5.056251,5.015553,0.133646,0.045965,8.5
1816.8,50.271626,2480.46875,112.398392,0.304165,8.630107,0.034784,2.454659,3.269945,90.357544,-138.293228,4.425393,5.159174,5.144034,5.133965,5.121407,5.09888,5.083916,5.008196,0.132956,0.045274,8.5
1816.9,50.273682,2495.117188,110.780609,0.301136,8.609505,0.033419,2.462026,3.274731,89.716797,-138.308441,4.454246,5.106769,5.08087,5.063678,5.042269,5.003961,4.978583,4.850048,0.132496,0.044814,8.5
1817.0,50.168262,2475.585938,107.915146,0.295329,8.600267,0.031347,2.468375,3.289907,88.928802,-138.284088,4.553122,5.379377,5.336737,5.308497,5.273409,5.210833,5.169528,4.96039,0.132354,0.044672,8.5
1817.1,50.22522,2475.585938,104.660019,0.289045,8.600263,0.028656,2.472103,3.341446,88.048653,-138.271927,4.735644,5.499349,5.443084,5.405894,5.359763,5.277718,5.22372,4.950147,0.1324,0.044719,8.5
1817.2,50.183613,2475.585938,102.279144,0.28504,8.603302,0.025912,2.474118,3.379389,87.244713,-138.265839,4.953138,5.850815,5.781552,5.735833,5.679193,5.578645,5.512604,5.17783,0.132512,0.04483,8.5
1817.3,50.215233,2485.351563,102.068047,0.286804,8.607504,0.022118,2.471796,3.396846,86.64946,-138.256699,5.152737,6.298072,6.217184,6.163836,6.097796,5.9807,5.903889,5.514645,0.132631,0.044949,8.5
1817.4,50.250851,2485.351563,103.086006,0.292359,8.611012,0.019016,2.468846,3.372238,86.438042,-138.265839,5.262089,6.450321,6.368172,6.313989,6.246907,6.127952,6.049909,5.65445,0.132712,0.045031,8.5
1817.5,50.240749,2485.351563,103.805367,0.300612,8.612807,0.017821,2.466342,3.349374,86.624275,-138.247574,5.256161,6.399493,6.32599,6.277457,6.217315,6.110507,6.040323,5.68462,0.132745,0.045063,8.5
1817.6,50.260448,2485.351563,105.50692,0.305693,8.613126,0.018963,2.464341,3.302785,87.200981,-138.217117,5.140451,5.970807,5.91389,5.876248,5.829531,5.746375,5.691598,5.413722,0.132736,0.045055,8.5
1817.7,50.199646,2485.351563,107.083786,0.306102,8.612248,0.02173,2.462345,3.262292,88.029411,-138.180573,4.972958,5.670617,5.624185,5.593441,5.555248,5.487157,5.442226,5.214516,0.132702,0.04502,8.5
1817.8,50.229004,2485.351563,108.206429,0.300362,8.61089,0.026883,2.465343,3.225389,88.966393,-138.113602,4.802362,5.651722,5.611986,5.58565,5.552904,5.494445,5.455814,5.259927,0.1327,0.045019,8.5
1817.9,50.254009,2480.46875,107.975594,0.296536,8.612148,0.032007,2.469484,3.236594,89.847885,-138.019226,4.66771,5.675124,5.636037,5.610129,5.577911,5.520385,5.482364,5.289617,0.132813,0.045132,8.5
1818.0,50.173031,2485.351563,109.237144,0.297344,8.61822,0.034696,2.470227,3.242063,90.591095,-137.991821,4.574117,5.517846,5.475988,5.44826,5.413796,5.352311,5.311709,5.10581,0.133043,0.045362,8.5
1818.1,50.233475,2485.351563,109.239037,0.306241,8.627069,0.034706,2.467789,3.260152,91.133827,-138.003998,4.515852,5.20668,5.158857,5.12722,5.087945,5.018008,4.971919,4.738307,0.133339,0.045658,8.5
1818.2,50.261997,2485.351563,109.095039,0.317189,8.637385,0.032691,2.462286,3.275906,91.462631,-137.991821,4.434577,5.179732,5.123982,5.087149,5.04148,4.960306,4.906918,4.636271,0.133682,0.046,8.5
1818.3,50.210854,2460.9375,106.923576,0.329406,8.649224,0.030197,2.454166,3.309672,91.586891,-138.010086,4.214819,5.326716,5.262625,5.220326,5.167931,5.074942,5.01388,4.704415,0.134127,0.046446,8.5
1818.4,50.267365,2456.054688,106.374611,0.334576,8.66616,0.029328,2.446646,3.318003,91.576164,-138.028351,3.922503,5.385474,5.318386,5.274126,5.219318,5.122096,5.058289,4.734881,0.134727,0.047046,8.5
1818.5,50.292698,2485.351563,106.542236,0.333684,8.687921,0.03195,2.446383,3.31847,91.463821,-138.043579,3.690907,5.170427,5.108215,5.067158,5.016299,4.926036,4.866765,4.566129,0.13501,0.047328,8.5
1818.6,50.230614,2475.585938,108.726517,0.325736,8.684353,0.035879,2.450933,3.308061,91.318275,-138.003998,3.605508,4.997304,4.939866,4.901941,4.854945,4.771483,4.71664,4.438229,0.134173,0.046491,8.5
1818.7,50.269241,2475.585938,111.219238,0.317777,8.633946,0.038263,2.453046,3.325638,91.12812,-137.973557,3.65324,5.116723,5.056767,5.017187,4.968147,4.881081,4.823885,4.533333,0.132248,0.044566,8.5
1818.8,50.271534,2470.703125,113.849327,0.308653,8.559647,0.040489,2.453872,3.333086,90.940018,-138.010101,3.853162,5.168018,5.099529,5.054375,4.998493,4.899459,4.834529,4.504633,0.13025,0.042568,8.5
1818.9,50.258808,2475.585938,115.118881,0.302672,8.503613,0.043911,2.456132,3.338648,90.707466,-138.019226,4.180342,5.140271,5.058456,5.004638,4.938169,4.820743,4.744014,4.354086,0.129135,0.041453,8.5
1819.0,50.26799,2475.585938,115.357498,0.299548,8.486485,0.047023,2.456682,3.342032,90.476318,-138.01619,4.500741,5.402826,5.297532,5.228478,5.143426,4.993804,4.896481,4.402378,0.128846,0.041164,8.5
1819.1,50.205666,2470.703125,115.43409,0.302615,8.484576,0.049091,2.453878,3.351688,90.215561,-138.019241,4.672801,5.571702,5.444652,5.361566,5.259489,5.080623,4.964771,4.377451,0.128813,0.041132,8.5
1819.2,50.23875,2470.703125,116.296623,0.308276,8.484347,0.052108,2.454068,3.366042,89.981789,-137.994873,4.723574,5.76165,5.620355,5.528089,5.414883,5.216923,5.088987,4.441029,0.12881,0.041128,8.5
1819.3,50.289566,2470.703125,118.60376,0.316631,8.484349,0.054417,2.456084,3.362171,89.748726,-137.92485,4.679828,5.776916,5.639068,5.549002,5.43844,5.244949,5.119796,4.485347,0.128811,0.04113,8.5
1819.4,50.239079,2475.585938,121.457413,0.325603,8.484425,0.054021,2.45634,3.382281,89.540901,-137.854828,4.536216,5.889076,5.761691,5.678302,5.575761,5.395832,5.279116,4.686908,0.128813,0.041131,8.5
1819.5,50.299133,2475.585938,125.224075,0.333472,8.484455,0.051506,2.452989,3.393409,89.316635,-137.772629,4.30935,5.832467,5.724142,5.653045,5.565415,5.411089,5.310591,4.800093,0.128816,0.041134,8.5
1819.6,50.289776,2475.585938,127.658218,0.337969,8.484612,0.050964,2.451886,3.415593,89.107124,-137.702606,4.108639,5.629707,5.540843,5.48238,5.41017,5.282578,5.199193,4.77539,0.128851,0.041169,8.5
1819.7,50.248348,2480.46875,128.260437,0.338964,8.486794,0.05336,2.453487,3.395203,88.911568,-137.720871,3.976327,5.685751,5.605958,5.553386,5.488364,5.373237,5.29783,4.914466,0.128989,0.041307,8.5
1819.8,50.276157,2490.234375,126.596016,0.337451,8.493686,0.057734,2.45609,3.404743,88.73423,-137.708694,3.978184,5.605461,5.527922,5.476826,5.413619,5.30168,5.228343,4.855824,0.129309,0.041627,8.5
1819.9,50.251419,2490.234375,124.603249,0.335155,8.507839,0.063472,2.460758,3.397233,88.530891,-137.775665,4.065658,5.558113,5.477832,5.424957,5.35958,5.24388,5.168138,4.783631,0.129863,0.042182,8.5
1820.0,50.270672,2485.351563,121.095322,0.33384,8.530087,0.069631,2.469498,3.419384,88.322739,-137.867004,4.129242,5.675626,5.589176,5.532276,5.461964,5.337647,5.256345,4.843722,0.130593,0.042911,8.5
1820.1,50.287182,2490.234375,117.908318,0.336031,8.555626,0.073243,2.478772,3.405771,88.119797,-137.979645,4.091154,5.72319,5.632536,5.572899,5.49924,5.369098,5.284053,4.852152,0.131329,0.043648,8.5
1820.2,50.295319,2480.46875,115.742035,0.339495,8.578208,0.071855,2.484084,3.409207,87.974724,-138.055756,3.914404,5.867082,5.768718,5.704061,5.624257,5.483413,5.391482,4.924684,0.131901,0.044219,8.5
1820.3,50.267242,2475.585938,115.057304,0.342218,8.592846,0.066227,2.486319,3.383816,87.899261,-138.165359,3.738985,5.801216,5.698148,5.630456,5.54697,5.399803,5.303866,4.816483,0.132216,0.044535,8.5
1820.4,50.291565,2480.46875,115.519569,0.340895,8.598765,0.058242,2.486431,3.374312,87.990067,-138.241486,3.627326,5.620871,5.512863,5.442013,5.35473,5.201132,5.10119,4.593626,0.13227,0.044588,8.5
1820.5,50.281311,2480.46875,115.50721,0.336156,8.596317,0.050845,2.487025,3.364226,88.225456,-138.290192,3.707549,5.464425,5.351246,5.277099,5.185857,5.02558,4.921491,4.39274,0.132104,0.044423,8.5
1820.6,50.278332,2485.351563,116.436249,0.327418,8.587994,0.043803,2.483948,3.370155,88.576195,-138.366302,3.917115,5.404985,5.283688,5.204339,5.106826,4.935885,4.825115,4.263052,0.131843,0.044161,8.5
1820.7,50.296482,2485.351563,115.40506,0.318619,8.579308,0.038911,2.48167,3.36458,88.937401,-138.433273,4.239979,5.562913,5.432685,5.347565,5.243037,5.06001,4.941555,4.340543,0.13163,0.043949,8.5
1820.8,50.261581,2475.585938,114.670341,0.312537,8.574158,0.035583,2.479977,3.361615,89.35923,-138.494171,4.537735,5.593615,5.461615,5.37535,5.269433,5.084013,4.964039,4.355386,0.131538,0.043856,8.5
1820.9,50.261612,2475.585938,112.556862,0.311654,8.573277,0.033075,2.478168,3.347617,89.786934,-138.545929,4.774408,5.757811,5.625864,5.539583,5.43359,5.247889,5.127627,4.516914,0.131547,0.043865,8.5
1821.0,50.324112,2470.703125,111.50486,0.312382,8.574756,0.029948,2.473496,3.323167,90.18058,-138.594635,4.873035,5.917755,5.786115,5.699985,5.594124,5.408504,5.288192,4.677039,0.13161,0.043929,8.5
1821.1,50.315735,2465.820313,109.217667,0.311967,8.577394,0.026932,2.468683,3.297705,90.352768,-138.594635,4.855126,6.122575,5.988899,5.901407,5.793837,5.605128,5.48275,4.861029,0.131684,0.044003,8.5
1821.2,50.290104,2495.117188,108.496437,0.308705,8.579579,0.025304,2.467096,3.309876,90.259483,-138.606812,4.815453,6.20892,6.073724,5.985233,5.87643,5.685544,5.561744,4.932651,0.131728,0.044047,8.5
1821.3,50.25383,2485.351563,107.804764,0.30344,8.580256,0.024233,2.465996,3.33991,89.798981,-138.667694,4.780117,6.288477,6.148291,6.056574,5.943849,5.746205,5.618107,4.967626,0.131607,0.043925,8.5
1821.4,50.30426,2480.46875,108.009888,0.297976,8.571658,0.024113,2.466129,3.37651,89.028648,-138.682922,4.797739,6.115255,5.976099,5.885092,5.77328,5.577344,5.450428,4.80602,0.131137,0.043455,8.5
1821.5,50.317554,2485.351563,108.131271,0.294974,8.549625,0.02506,2.4666,3.393931,88.045677,-138.710327,4.846407,5.769114,5.63594,5.54887,5.44192,5.25458,5.133283,4.517728,0.130243,0.042561,8.5
1821.6,50.302773,2480.46875,109.153473,0.297175,8.513175,0.02921,2.471556,3.38863,87.154594,-138.73468,4.955122,5.85372,5.720247,5.63296,5.525722,5.337811,5.216102,4.598097,0.128464,0.040783,8.5
1821.7,50.293831,2475.585938,109.051407,0.302973,8.432673,0.033063,2.470803,3.353117,86.518143,-138.765137,5.057448,5.922975,5.790121,5.703212,5.596407,5.409174,5.287846,4.671793,0.125239,0.037558,8.5
1821.8,50.298031,2470.703125,108.79113,0.310594,8.298991,0.035787,2.456852,3.302633,86.235229,-138.713379,5.097447,6.018531,5.886578,5.80022,5.694053,5.507824,5.387068,4.773705,0.121171,0.033489,8.5
1821.9,50.320744,2475.585938,107.953232,0.316957,8.158668,0.04103,2.431594,3.258042,86.225471,-138.710327,5.038217,6.099715,5.967971,5.881727,5.775672,5.58957,5.468844,4.856153,0.117741,0.030059,8.5
1822.0,50.312069,2470.703125,106.898514,0.32256,8.064449,0.051349,2.403922,3.216169,86.536674,-138.685959,4.945796,5.888207,5.766551,5.686847,5.588764,5.416458,5.304548,4.7374,0.115922,0.028241,8.5
1822.1,50.300358,2475.585938,104.541458,0.325521,8.033008,0.064516,2.381618,3.202421,87.10762,-138.676819,4.877206,5.512465,5.414354,5.349918,5.270452,5.130373,5.039063,4.57649,0.115317,0.027636,8.5
1822.2,50.335705,2475.585938,102.115448,0.328122,8.02238,0.076297,2.366352,3.201701,87.928825,-138.664642,4.830587,5.491095,5.42088,5.37457,5.317238,5.215578,5.148886,4.811353,0.115105,0.027423,8.5
1822.3,50.303753,2480.46875,102.368454,0.332026,8.018216,0.087843,2.366902,3.215734,88.794525,-138.685959,4.831971,5.965634,5.932737,5.910907,5.883732,5.835132,5.802956,5.640114,0.115059,0.027377,8.5
1822.4,50.343662,2480.46875,103.439255,0.339317,8.019185,0.097575,2.38101,3.223785,89.620415,-138.682922,4.867566,6.136493,6.148676,6.156811,6.166995,6.185369,6.197648,6.259817,0.115197,0.027515,8.5
1822.5,50.31496,2475.585938,104.962036,0.347963,8.027836,0.103762,2.40032,3.23998,90.14904,-138.625076,4.925905,5.868349,5.904037,5.927951,5.957978,6.012412,6.048977,6.234164,0.115564,0.027882,8.5
1822.6,50.323994,2470.703125,105.366875,0.35381,8.044703,0.106707,2.412669,3.262179,90.347282,-138.615952,4.945898,5.517631,5.541083,5.556773,5.576448,5.612039,5.635892,5.756783,0.116069,0.028387,8.5
