DEPTH,BS:1,BS:2,BS:3,BS:4,BS:5,BS:6,DNPH:1,DNPH:2,DSO8,DSOZ,DTCO:1,DTCO:2,DTCO:3,DTCO:4,DTRP:1,DTRP:2,DTRP:3,DTRP:4,DTRS:1,DTRS:2,DTRS:3,DTRS:4,DTSM:1,DTSM:2,DTSM:3,DTSM:4,DTTP:1,DTTP:2,DTTP:3,DTTP:4,DTTS:1,DTTS:2,DTTS:3,DTTS:4,DT_XD_R,DT_XD_T,ECGR:1,ECGR:2,ECGR:3,ECGR:4,ECGR:5,ECGR:6,HCAL:1,HCAL:2,HCAL:3,HDRA:1,HDRA:2,HMIN:1,HMIN:2,HMNO:1,HMNO:2,HTEM:1,HTEM:2,HTNP,PEF8,PEFZ,RHO8,RHOZ,RLA1:1,RLA1:2,RLA2:1,RLA2:2,RLA3:1,RLA3:2,RLA4:1,RLA4:2,RLA5:1,RLA5:2,RM_HRLT:1,RM_HRLT:2,RT_HRLT:1,RT_HRLT:2,RXO8,RXOZ,RXO_HRLT:1,RXO_HRLT:2,SP:1,SP:2,TENS:1,TENS:2,TENS:3,TENS:4,TENS:5,TENS:6,TNPH
1733.8548,,8.5,,8.5,8.5,,0.0081708,,,0.018798,,88.8966,,88.8966,,87.2269,,87.2269,,167.7775,,167.7775,,165.9236,,165.9236,,89.9686,,89.9686,,170.272,,170.272,164.9863,166.8693,,115.4761,,115.4761,115.9149,,8.8713,9.0004,,-0.000329,,4.0068,,3.5583,,47.2157,,,,3.3724,,2.4637,4.9999,,5.1516,,5.2638,,5.3275,,5.3718,,0.129285,,5.5151,,,5.1154,3.9077,,-397.125,,,1892.8757,,1892.8757,1895.528,,0.29001
1734.0072,,8.5,,8.5,8.5,,0.0084024,,,0.013443,,88.554,,88.554,,86.6357,,86.6357,,169.1637,,169.1637,,166.4869,,166.4869,,90.3296,,90.3296,,171.3858,,171.3858,165.3041,167.6807,,116.0349,,116.0349,116.2786,,8.8527,8.9766,,0.001541,,4.0368,,3.5965,,47.2157,,,,3.3575,,2.4721,4.9628,,5.1234,,5.2371,,5.2894,,5.33,,0.127732,,5.4773,,,5.1956,3.8817,,-397.282,,,1885.3152,,1885.3152,1887.4778,,0.291204
1734.1596,,8.5,,8.5,8.5,,0.0087464,,,0.008441,,88.6872,,88.6872,,87.0195,,87.0195,,170.298,,170.298,,167.008,,167.008,,90.5174,,90.5174,,173.2089,,173.2089,165.8051,168.1459,,117.3253,,117.3253,117.1953,,8.8191,8.9255,,0.001932,,3.9645,,3.56,,47.2157,,,,3.3443,,2.4724,4.8334,,5.0009,,5.1102,,5.1484,,5.183,,0.12559,,5.3267,,,5.2913,3.8022,,-397.3597,,,1878.7422,,1878.7422,1880.1257,,0.290378
1734.312,,8.5,,8.5,8.5,,0.0092512,,,0.004886,,89.4038,,89.4038,,88.4424,,88.4424,,171.3278,,171.3278,,167.6976,,167.6976,,91.3448,,91.3448,,174.5511,,174.5511,166.699,168.6832,,119.0507,,119.0507,119.0914,,8.7476,8.8556,,0.001442,,3.8548,,3.4773,,47.2157,,,,3.3404,,2.4623,4.7441,,4.919,,5.029,,5.0542,,5.0829,,0.124317,,5.2283,,,5.2646,3.7401,,-397.314,,,1881.1127,,1881.1127,1876.7949,,0.290101
1734.4644,,8.5,,8.5,8.5,,0.0095316,,,0.008466,,90.3136,,90.3136,,90.2517,,90.2517,,172.7054,,172.7054,,168.6881,,168.6881,,91.3177,,91.3177,,175.8451,,175.8451,167.8394,169.6434,,119.8873,,119.8873,120.503,,8.7271,8.8537,,0.00345,,3.6396,,3.2991,,47.2157,,,,3.3616,,2.4495,4.6902,,4.8784,,4.9872,,5.0046,,5.0291,,0.124442,,5.1852,,,5.1033,3.6801,,-397.1097,,,1895.0853,,1895.0853,1890.9901,,0.297389
1734.6168,,8.5,,8.5,8.5,,0.0093464,,,0.028345,,90.7464,,90.7464,,91.2272,,91.2272,,173.7052,,173.7052,,169.4178,,169.4178,,90.6296,,90.6296,,175.8353,,175.8353,168.6329,170.1538,,118.8743,,118.8743,120.2365,,8.8331,8.9507,,0.011735,,3.18,,2.9515,,47.2157,,,,3.415,,2.4441,4.6269,,4.8235,,4.9299,,4.9468,,4.9653,,0.125356,,5.13,,,4.9617,3.6143,,-396.8125,,,1904.3458,,1904.3458,1903.2064,,0.311902
1734.7692,,8.5,,8.5,8.5,,0.0091268,,,0.05767,,90.7568,,90.7568,,91.5233,,91.5233,,173.7616,,173.7616,,169.8048,,169.8048,,90.0782,,90.0782,,175.5072,,175.5072,169.0808,170.5233,,116.508,,116.508,117.8872,,8.9108,9.0222,,0.024451,,2.4337,,2.413,,47.2157,,,,3.4728,,2.4468,4.5702,,4.7674,,4.8652,,4.8846,,4.8985,,0.125514,,5.0542,,,4.9328,3.6057,,-396.561,,,1907.6311,,1907.6311,1907.0475,,0.319961
1734.9216,,8.5,,8.5,8.5,,0.0088512,,,0.080347,,90.5727,,90.5727,,91.1555,,91.1555,,173.6016,,173.6016,,170.4192,,170.4192,,89.7151,,89.7151,,174.7402,,174.7402,169.5288,171.3615,,114.5624,,114.5624,115.47,,8.9276,9.0436,,0.034965,,1.5636,,1.772,,47.2157,,,,3.4898,,2.454,4.5275,,4.7084,,4.7902,,4.8113,,4.8224,,0.124054,,4.9405,,,4.98,3.6897,,-396.468,,,1904.3877,,1904.3877,1908.3373,,0.316228
1735.074,,8.5,,8.5,8.5,,0.0084488,,,0.086483,,90.0155,,90.0155,,90.4483,,90.4483,,174.3135,,174.3135,,170.8623,,170.8623,,89.2912,,89.2912,,174.6055,,174.6055,170.0246,171.7598,,114.0965,,114.0965,114.4739,,8.9426,9.0952,,0.03773,,1.495,,1.723,,47.2157,,,,3.4578,,2.4642,4.5232,,4.6615,,4.7515,,4.7732,,4.7849,,0.121944,,4.8636,,,5.0431,3.7825,,-396.4695,,,1889.2278,,1889.2278,1894.9312,,0.315514
1735.2264,,8.5,,8.5,8.5,,0.00871,,,0.07691,,89.4388,,89.4388,,90.2149,,90.2149,,175.5126,,175.5126,,170.8268,,170.8268,,88.6665,,88.6665,,175.3783,,175.3783,170.2139,171.5137,,114.0668,,114.0668,114.5367,,8.9136,9.1113,,0.031805,,2.067,,2.1681,,47.2157,,,,3.4137,,2.4736,4.5994,,4.7145,,4.8166,,4.843,,4.8588,,0.120444,,4.9247,,,5.1506,3.8618,,-396.3918,,,1877.4905,,1877.4905,1877.4553,,0.325566
1735.3788,,8.5,,8.5,8.5,,0.0097876,,,0.059782,,88.9614,,88.9614,,90.3287,,90.3287,,175.7468,,175.7468,,170.2944,,170.2944,,87.6502,,87.6502,,174.73,,174.73,170.1077,170.4199,,112.9705,,112.9705,113.7355,,8.8623,9.0214,,0.021956,,2.4119,,2.4457,,47.2157,,,,3.3845,,2.4794,4.7038,,4.8183,,4.9193,,4.953,,4.9677,,0.119871,,5.0334,,,5.2904,3.9454,,-396.2485,,,1885.3126,,1885.3126,1878.6709,,0.336775
1735.5312,,8.5,,8.5,8.5,,0.0104488,,,0.042306,,88.5902,,88.5902,,90.471,,90.471,,173.8971,,173.8971,,169.6125,,169.6125,,86.6875,,86.6875,,173.1294,,173.1294,170.1302,169.0876,,111.3813,,111.3813,112.3311,,8.8368,8.956,,0.013108,,2.8357,,2.7555,,47.2157,,,,3.3704,,2.4794,4.7852,,4.9181,,5.0225,,5.0605,,5.0748,,0.120412,,5.1686,,,5.3283,3.9257,,-396.2332,,,1906.5154,,1906.5154,1900.5757,,0.341343
1735.6836,,8.5,,8.5,8.5,,0.0107732,,,0.031303,,88.4763,,88.4763,,90.4494,,90.4494,,170.4258,,170.4258,,169.2277,,169.2277,,86.3332,,86.3332,,172.6016,,172.6016,170.0377,168.4507,,109.6371,,109.6371,110.6003,,8.7793,8.8932,,0.00843,,3.4065,,3.1434,,47.2157,,,,3.369,,2.4788,4.8536,,5.0194,,5.1336,,5.1767,,5.1952,,0.122029,,5.3434,,,5.2062,3.8168,,-396.3445,,,1915.264,,1915.264,1917.9696,,0.336979
1735.836,,8.5,,8.5,8.5,,0.0110072,,,0.027149,,88.7517,,88.7517,,90.5206,,90.5206,,168.0617,,168.0617,,168.7758,,168.7758,,86.8342,,86.8342,,172.3521,,172.3521,169.4516,168.0838,,108.7837,,108.7837,109.1203,,8.6763,8.8059,,0.007249,,3.787,,3.3907,,47.2157,,,,3.3777,,2.4814,4.8838,,5.0668,,5.1896,,5.2402,,5.2626,,0.123629,,5.4485,,,5.0697,3.7289,,-396.4375,,,1903.8812,,1903.8812,1908.4972,,0.326467
1735.9884,,8.5,,8.5,8.5,,0.0108952,,,0.022877,,89.7075,,89.7075,,90.7739,,90.7739,,167.9264,,167.9264,,168.23,,168.23,,88.8881,,88.8881,,171.2243,,171.2243,168.5964,167.841,,109.8056,,109.8056,109.7851,,8.6462,8.7816,,0.006292,,3.9681,,3.5239,,47.2157,,,,3.3831,,2.4841,4.8678,,5.0522,,5.1879,,5.2455,,5.2761,,0.124773,,5.4896,,,5.0505,3.6325,,-396.5457,,,1893.4055,,1893.4055,1894.4685,,0.319554
1736.1408,,8.5,,8.5,8.5,,0.0109,,,0.016494,,90.3542,,90.3542,,90.7356,,90.7356,,168.5972,,168.5972,,167.8685,,167.8685,,90.0584,,90.0584,,169.818,,169.818,167.8237,167.8448,,111.4305,,111.4305,111.5348,,8.6454,8.7709,,0.003802,,4.0713,,3.6166,,47.2157,,,,3.3778,,2.4823,4.8554,,5.0366,,5.1858,,5.248,,5.2896,,0.125558,,5.5234,,,5.1493,3.5602,,-396.7043,,,1891.6855,,1891.6855,1891.3586,,0.317729
1736.2932,,8.5,,8.5,8.5,,0.010978,,,0.014825,,90.4194,,90.4194,,90.3341,,90.3341,,169.2679,,169.2679,,167.82,,167.82,,90.2347,,90.2347,,168.8761,,168.8761,167.5686,168.109,,112.2912,,112.2912,112.7041,,8.6213,8.7351,,0.000424,,4.1446,,3.6878,,47.2157,,,,3.3741,,2.4748,4.9185,,5.1028,,5.2528,,5.3193,,5.365,,0.125602,,5.6059,,,5.3005,3.5921,,-396.8888,,,1891.439,,1891.439,1892.4872,,0.313055
1736.4456,,8.5,,8.5,8.5,,0.010922,,,0.018016,,90.3797,,90.3797,,89.78,,89.78,,169.9387,,169.9387,,167.9579,,167.9579,,90.6915,,90.6915,,168.6569,,168.6569,167.401,168.55,,112.5165,,112.5165,112.9045,,8.5993,8.7119,,-0.002219,,4.1842,,3.7372,,47.2157,,,,3.3793,,2.4649,5.0044,,5.1993,,5.3447,,5.4172,,5.4671,,0.125417,,5.7215,,,5.4365,3.6323,,-397.1265,,,1883.6665,,1883.6665,1888.4681,,0.307136
1736.598,,8.5,,8.5,8.5,,0.010878,,,0.017992,,90.3057,,90.3057,,89.0233,,89.0233,,170.6095,,170.6095,,167.8326,,167.8326,,91.199,,91.199,,168.7016,,168.7016,166.8972,168.7063,,113.1134,,113.1134,113.3214,,8.6083,8.7292,,-0.002785,,4.1894,,3.7506,,47.2157,,,,3.3778,,2.4591,4.9538,,5.1572,,5.2969,,5.3705,,5.4336,,0.125946,,5.7012,,,5.4815,3.5646,,-397.0685,,,1870.0027,,1870.0027,1872.8394,,0.308505
1736.7504,,8.5,,8.5,8.5,,0.0107488,,,0.011309,,90.0596,,90.0596,,88.2768,,88.2768,,171.2803,,171.2803,,167.7404,,167.7404,,91.5316,,91.5316,,169.2547,,169.2547,166.8634,168.6189,,114.3846,,114.3846,114.6186,,8.6652,8.7888,,-0.001651,,4.0779,,3.6554,,47.2157,,,,3.3557,,2.4602,4.8343,,5.0382,,5.1676,,5.2356,,5.3074,,0.12688,,5.5645,,,5.3947,3.4941,,-396.5138,,,1874.1667,,1874.1667,1865.1321,,0.316223
1736.9028,,8.5,,8.5,8.5,,0.0105512,,,0.004587,,89.8918,,89.8918,,88.0016,,88.0016,,171.9511,,171.9511,,167.9358,,167.9358,,91.7056,,91.7056,,170.011,,170.011,166.9799,168.8953,,115.2619,,115.2619,115.9389,,8.7251,8.8507,,2.4e-05,,3.831,,3.4505,,47.2157,,,,3.3288,,2.4661,4.7999,,4.9987,,5.1193,,5.1795,,5.255,,0.127427,,5.4885,,,5.249,3.5162,,-395.9818,,,1910.8669,,1910.8669,1896.343,,0.323222
1737.0552,,8.5,,8.5,8.5,,0.0105684,,,0.004612,,89.908,,89.908,,87.9756,,87.9756,,172.8116,,172.8116,,168.1269,,168.1269,,91.8362,,91.8362,,170.6236,,170.6236,166.7115,169.5155,,114.9099,,114.9099,115.7659,,8.7228,8.8603,,0.001434,,3.6983,,3.3421,,47.2157,,,,3.3167,,2.4723,4.792,,4.9739,,5.0914,,5.1433,,5.2234,,0.127405,,5.427,,,5.1562,3.5648,,-395.7653,,,1939.5194,,1939.5194,1940.6998,,0.325706
1737.2076,,8.5,,8.5,8.5,,0.0107584,,,0.0061,,89.9027,,89.9027,,87.8667,,87.8667,,174.33,,174.33,,168.4061,,168.4061,,91.8745,,91.8745,,171.3342,,171.3342,166.8145,169.9641,,114.3266,,114.3266,114.8848,,8.7059,8.8494,,0.002149,,3.5883,,3.2633,,47.2157,,,,3.3109,,2.4754,4.7195,,4.8869,,4.9955,,5.0431,,5.1211,,0.126632,,5.2972,,,5.1207,3.56,,-395.657,,,1920.6643,,1920.6643,1933.949,,0.328589
1737.36,,8.5,,8.5,8.5,,0.010988,,,0.004612,,89.868,,89.868,,87.8343,,87.8343,,175.7349,,175.7349,,168.916,,168.916,,91.9029,,91.9029,,172.2815,,172.2815,167.3915,170.4562,,115.1072,,115.1072,115.293,,8.7101,8.8494,,0.002161,,3.2703,,3.0326,,47.2157,,,,3.2985,,2.4748,4.6362,,4.8142,,4.9083,,4.9604,,5.0296,,0.125222,,5.2082,,,5.1109,3.4935,,-395.4847,,,1886.6616,,1886.6616,1891.8704,,0.334339
1737.5124,,8.5,,8.5,8.5,,0.0118024,,,0.001488,,89.9662,,89.9662,,88.0599,,88.0599,,176.3571,,176.3571,,169.5306,,169.5306,,91.9911,,91.9911,,173.2693,,173.2693,167.958,171.1142,,116.4032,,116.4032,116.9335,,8.6428,8.7797,,0.001398,,3.1103,,2.9212,,47.2157,,,,3.2902,,2.4697,4.5898,,4.7777,,4.8714,,4.927,,4.9918,,0.124044,,5.1874,,,5.1119,3.4193,,-395.3415,,,1884.5978,,1884.5978,1878.0579,,0.341656
1737.6648,,8.5,,8.5,8.5,,0.0128268,,,0.0,,90.2133,,90.2133,,88.3507,,88.3507,,177.2017,,177.2017,,170.0218,,170.0218,,92.2053,,92.2053,,173.9923,,173.9923,168.4117,171.6604,,116.382,,116.382,117.1297,,8.527,8.6656,,0.000595,,3.3547,,3.1008,,47.2157,,,,3.2956,,2.4632,4.5661,,4.759,,4.8676,,4.9204,,4.9853,,0.123744,,5.2051,,,5.0373,3.3503,,-395.436,,,1900.5114,,1900.5114,1898.8752,,0.345472
1737.8172,,8.5,,8.5,8.5,,0.0129656,,,0.000586,,90.4549,,90.4549,,88.6154,,88.6154,,178.0072,,178.0072,,170.3443,,170.3443,,92.4489,,92.4489,,174.1945,,174.1945,168.6435,172.092,,115.874,,115.874,116.4311,,8.4906,8.629,,0.000495,,3.4379,,3.1354,,47.2157,,,,3.3043,,2.4596,4.5753,,4.7963,,4.9241,,4.9745,,5.0345,,0.124615,,5.3094,,,4.8406,3.2791,,-395.689,,,1896.5979,,1896.5979,1902.1866,,0.341889
1737.9696,,8.5,,8.5,8.5,,0.0119196,,,0.004669,,90.6467,,90.6467,,88.7517,,88.7517,,177.9876,,177.9876,,170.3849,,170.3849,,92.5885,,92.5885,,174.0749,,174.0749,168.5477,172.2078,,116.0552,,116.0552,116.4144,,8.5404,8.6819,,0.001805,,3.1832,,2.9111,,47.2157,,,,3.3187,,2.4615,4.6036,,4.8633,,5.0057,,5.0549,,5.1029,,0.126551,,5.4373,,,4.6316,3.2355,,-395.8903,,,1883.0142,,1883.0142,1884.7128,,0.325884
1738.122,,8.5,,8.5,8.5,,0.0107,,,0.014612,,90.684,,90.684,,88.5993,,88.5993,,178.2682,,178.2682,,170.2822,,170.2822,,92.6592,,92.6592,,173.7348,,173.7348,168.443,172.0556,,116.6628,,116.6628,117.275,,8.6327,8.7579,,0.004927,,3.2343,,2.9414,,47.2157,,,,3.3535,,2.469,4.607,,4.8797,,5.0218,,5.0713,,5.1099,,0.128141,,5.4549,,,4.5516,3.2367,,-396.032,,,1882.3799,,1882.3799,1880.2855,,0.309142
1738.2744,,8.5,,8.5,8.5,,0.0100172,,,0.023923,,90.6004,,90.6004,,88.3127,,88.3127,,178.9104,,178.9104,,170.4786,,170.4786,,92.7815,,92.7815,,173.7493,,173.7493,168.6035,172.3221,,115.937,,115.937,117.4615,,8.764,8.8127,,0.007724,,3.514,,3.1542,,47.2157,,,,3.3942,,2.4758,4.6152,,4.8781,,5.0109,,5.0637,,5.0956,,0.12769,,5.4141,,,4.6217,3.2815,,-396.0945,,,1888.6616,,1888.6616,1886.8099,,0.302123
1738.4268,,8.5,,8.5,8.5,,0.0100488,,,0.02318,,90.3333,,90.3333,,88.141,,88.141,,178.1271,,178.1271,,171.1045,,171.1045,,92.6505,,92.6505,,174.6905,,174.6905,169.1265,173.0575,,112.933,,112.933,114.697,,8.7431,8.8118,,0.007497,,3.5179,,3.1626,,47.2157,,,,3.4013,,2.4752,4.6547,,4.9091,,5.0418,,5.0967,,5.1255,,0.1253,,5.431,,,4.72,3.3272,,-396.093,,,1893.6577,,1893.6577,1892.8538,,0.303315
1738.5792,,8.5,,8.5,8.5,,0.0108416,,,0.013263,,89.7577,,89.7577,,88.3162,,88.3162,,176.6337,,176.6337,,171.9383,,171.9383,,91.2765,,91.2765,,175.5636,,175.5636,170.1465,173.7838,,109.6098,,109.6098,110.7446,,8.6537,8.7608,,0.004473,,3.2216,,2.9557,,47.2157,,,,3.366,,2.4683,4.6483,,4.8945,,5.0326,,5.0899,,5.1185,,0.122764,,5.4235,,,4.6681,3.3135,,-396.0335,,,1891.337,,1891.337,1894.7622,,0.313772
1738.7316,,8.5,,8.5,8.5,,0.012156,,,0.003367,,89.4544,,89.4544,,88.7808,,88.7808,,176.1527,,176.1527,,172.6966,,172.6966,,90.2683,,90.2683,,175.3878,,175.3878,171.1649,174.2699,,108.1783,,108.1783,108.2293,,8.58,8.7054,,0.00153,,2.8202,,2.6324,,47.2157,,,,3.315,,2.4629,4.538,,4.7644,,4.9007,,4.9606,,4.9867,,0.121786,,5.2727,,,4.4584,3.2413,,-395.843,,,1880.8625,,1880.8625,1883.2828,,0.336474
1738.884,,8.5,,8.5,8.5,,0.0127144,,,0.0,,89.446,,89.446,,89.0896,,89.0896,,176.4382,,176.4382,,173.0626,,173.0626,,89.9557,,89.9557,,175.1255,,175.1255,171.7215,174.407,,109.5673,,109.5673,108.8009,,8.5871,8.7423,,0.000498,,2.9384,,2.6744,,47.2157,,,,3.2831,,2.4634,4.4151,,4.6297,,4.7628,,4.8231,,4.847,,0.122866,,5.1199,,,4.3283,3.1588,,-395.6555,,,1882.4867,,1882.4867,1876.9147,,0.357793
1739.0364,,8.5,,8.5,8.5,,0.011678,,,0.0,,89.3105,,89.3105,,89.372,,89.372,,176.769,,176.769,,173.2242,,173.2242,,89.362,,89.362,,175.9823,,175.9823,172.1406,174.3009,,112.4492,,112.4492,112.1211,,8.7444,8.8827,,0.000207,,3.2059,,2.8959,,47.2157,,,,3.279,,2.4653,4.3873,,4.5927,,4.7226,,4.7804,,4.8015,,0.124958,,5.0546,,,4.4384,3.1805,,-395.5778,,,1903.0746,,1903.0746,1895.5625,,0.358399
1739.1888,,8.5,,8.5,8.5,,0.0099708,,,0.0,,89.4357,,89.4357,,89.9235,,89.9235,,177.1037,,177.1037,,173.3894,,173.3894,,89.2098,,89.2098,,176.8881,,176.8881,172.783,174.0047,,114.5352,,114.5352,114.8775,,8.8757,9.0275,,-0.000478,,3.1162,,2.8723,,47.2157,,,,3.3023,,2.4628,4.4252,,4.6114,,4.7314,,4.7862,,4.8056,,0.125992,,5.0144,,,4.6382,3.3034,,-395.5168,,,1921.4712,,1921.4712,1918.7483,,0.342558
1739.3412,,8.5,,8.5,8.5,,0.0095248,,,0.001293,,89.6941,,89.6941,,90.4251,,90.4251,,177.3827,,177.3827,,173.5545,,173.5545,,89.2527,,89.2527,,177.4444,,177.4444,173.7049,173.4134,,115.1741,,115.1741,115.8707,,8.8244,9.0136,,-0.000541,,3.1828,,2.9178,,47.2157,,,,3.3398,,2.4587,4.4673,,4.6418,,4.7496,,4.8007,,4.8247,,0.124736,,5.0,,,4.6728,3.4092,,-395.3903,,,1925.5797,,1925.5797,1926.7715,,0.328145
1739.4936,,8.5,,8.5,8.5,,0.0108144,,,0.005398,,89.7319,,89.7319,,90.714,,90.714,,177.2028,,177.2028,,173.6499,,173.6499,,88.8705,,88.8705,,177.1036,,177.1036,174.8564,172.4373,,114.8996,,114.8996,115.4848,,8.6997,8.8352,,0.000998,,3.3953,,3.0594,,47.2157,,,,3.3752,,2.4585,4.5005,,4.6699,,4.7795,,4.8221,,4.8548,,0.121776,,5.0216,,,4.6073,3.4488,,-395.2805,,,1918.2362,,1918.2362,1922.5222,,0.326704
1739.646,,8.5,,8.5,8.5,,0.0119488,,,0.009609,,89.7189,,89.7189,,91.1636,,91.1636,,176.7445,,176.7445,,173.7055,,173.7055,,88.5338,,88.5338,,176.5521,,176.5521,175.8907,171.5513,,114.6385,,114.6385,115.1156,,8.6093,8.7101,,0.002863,,3.4153,,3.0711,,47.2157,,,,3.4008,,2.4612,4.5167,,4.6939,,4.8126,,4.8487,,4.8911,,0.1193,,5.0781,,,4.6235,3.4048,,-395.3263,,,1902.7875,,1902.7875,1908.4172,,0.33166
1739.7984,,8.5,,8.5,8.5,,0.0123072,,,0.009707,,89.8765,,89.8765,,91.7181,,91.7181,,176.359,,176.359,,173.6761,,173.6761,,88.2898,,88.2898,,176.5682,,176.5682,176.4783,170.8999,,114.2955,,114.2955,114.977,,8.5656,8.685,,0.002944,,3.377,,3.0623,,47.2157,,,,3.4153,,2.4616,4.502,,4.6938,,4.8085,,4.8438,,4.8941,,0.119339,,5.099,,,4.6825,3.3493,,-395.5472,,,1886.0316,,1886.0316,1890.7181,,0.336047
1739.9508,,8.5,,8.5,8.5,,0.0120024,,,0.005602,,89.9245,,89.9245,,91.9167,,91.9167,,175.944,,175.944,,173.4024,,173.4024,,88.0101,,88.0101,,176.8061,,176.8061,176.7024,170.1241,,114.105,,114.105,114.6501,,8.573,8.7026,,0.000876,,3.4877,,3.1535,,47.2157,,,,3.4218,,2.4586,4.5149,,4.7014,,4.8102,,4.8462,,4.9028,,0.121324,,5.0964,,,4.6777,3.3774,,-395.7972,,,1876.5558,,1876.5558,1875.7804,,0.332384
1740.1032,,8.5,,8.5,8.5,,0.0112488,,,0.002977,,89.7496,,89.7496,,91.8837,,91.8837,,175.2939,,175.2939,,172.9423,,172.9423,,87.5881,,87.5881,,176.991,,176.991,176.5019,169.362,,114.4578,,114.4578,114.8496,,8.6069,8.7466,,-0.001634,,3.5171,,3.1553,,47.2157,,,,3.4189,,2.4564,4.5745,,4.7518,,4.8594,,4.8971,,4.9555,,0.1238,,5.1352,,,4.6428,3.4529,,-396.0457,,,1893.806,,1893.806,1880.4039,,0.322335
1740.2556,,8.5,,8.5,8.5,,0.0105488,,,0.010721,,89.506,,89.506,,91.6489,,91.6489,,174.4081,,174.4081,,172.4155,,172.4155,,87.2173,,87.2173,,176.8382,,176.8382,175.8201,169.0709,,115.3682,,115.3682,115.44,,8.6641,8.8006,,-0.003473,,3.6572,,3.2582,,47.2157,,,,3.4035,,2.457,4.6258,,4.7894,,4.8985,,4.9431,,5.0017,,0.125983,,5.1687,,,4.6505,3.5179,,-396.375,,,1935.1796,,1935.1796,1924.4471,,0.314839
1740.408,,8.5,,8.5,8.5,,0.0100488,,,0.026006,,89.1303,,89.1303,,91.1458,,91.1458,,173.3182,,173.3182,,171.7689,,171.7689,,86.7899,,86.7899,,175.8763,,175.8763,174.558,169.0208,,116.5452,,116.5452,117.0244,,8.7132,8.8427,,-0.004758,,3.8154,,3.3878,,47.2157,,,,3.3751,,2.459,4.6606,,4.805,,4.9138,,4.969,,5.0306,,0.127207,,5.1804,,,4.7893,3.5733,,-396.6737,,,1947.5797,,1947.5797,1955.3254,,0.30941
1740.5604,,8.5,,8.5,8.5,,0.0098708,,,0.033401,,88.8163,,88.8163,,90.5123,,90.5123,,172.3497,,172.3497,,170.7596,,170.7596,,86.7395,,86.7395,,175.167,,175.167,172.984,168.4158,,116.0329,,116.0329,117.1672,,8.726,8.8413,,-0.005205,,3.8997,,3.4682,,47.2157,,,,3.3458,,2.4628,4.7347,,4.8737,,4.9797,,5.04,,5.1073,,0.127256,,5.2481,,,4.9972,3.6504,,-396.7668,,,1917.2886,,1917.2886,1928.9089,,0.304236
1740.7128,,8.5,,8.5,8.5,,0.0099536,,,0.025779,,88.5597,,88.5597,,89.8193,,89.8193,,171.1357,,171.1357,,169.95,,169.95,,87.0506,,87.0506,,174.6645,,174.6645,172.2613,167.6257,,114.1919,,114.1919,115.1094,,8.6688,8.7961,,-0.004534,,3.9818,,3.5592,,47.2157,,,,3.3272,,2.4684,4.8704,,5.0133,,5.1231,,5.1861,,5.2578,,0.126573,,5.4043,,,5.2157,3.745,,-396.6875,,,1893.1429,,1893.1429,1893.2875,,0.298017
1740.8652,,8.5,,8.5,8.5,,0.0099732,,,0.010494,,88.1619,,88.1619,,89.188,,89.188,,169.8137,,169.8137,,169.7094,,169.7094,,86.7006,,86.7006,,173.6839,,173.6839,172.0022,167.4985,,113.1847,,113.1847,113.7667,,8.6277,8.7546,,-0.003266,,4.0497,,3.6343,,47.2157,,,,3.3264,,2.4723,4.9996,,5.1495,,5.2668,,5.3363,,5.4087,,0.126264,,5.5738,,,5.3924,3.7996,,-396.5778,,,1903.4799,,1903.4799,1895.0149,,0.290852
1741.0176,,8.5,,8.5,8.5,,0.009878,,,0.001513,,88.1807,,88.1807,,88.7332,,88.7332,,169.1027,,169.1027,,169.2691,,169.2691,,87.2432,,87.2432,,172.1821,,172.1821,170.6559,167.8659,,113.4723,,113.4723,113.8476,,8.622,8.7404,,-0.002522,,4.1555,,3.7179,,47.2157,,,,3.3482,,2.4704,5.0623,,5.2198,,5.3423,,5.4135,,5.4878,,0.127073,,5.6696,,,5.4263,3.8075,,-396.5,,,1923.8639,,1923.8639,1921.7109,,0.285708
1741.17,,8.5,,8.5,8.5,,0.0096,,,0.001708,,88.5948,,88.5948,,88.3335,,88.3335,,168.5954,,168.5954,,168.5176,,168.5176,,88.9681,,88.9681,,171.7977,,171.7977,168.9502,168.0298,,113.4319,,113.4319,114.4589,,8.6396,8.7679,,-0.00262,,4.1607,,3.7026,,47.2157,,,,3.3829,,2.464,5.0386,,5.1963,,5.3244,,5.393,,5.4647,,0.128476,,5.6521,,,5.3053,3.7769,,-396.3918,,,1921.1807,,1921.1807,1926.5354,,0.283634
1741.3224,,8.5,,8.5,8.5,,0.0094684,,,0.005292,,88.3109,,88.3109,,87.8622,,87.8622,,168.2171,,168.2171,,168.0276,,168.0276,,88.557,,88.557,,171.7897,,171.7897,168.032,168.013,,111.5987,,111.5987,112.8897,,8.6858,8.8102,,-0.003105,,4.0274,,3.5767,,47.2157,,,,3.4155,,2.4578,4.9458,,5.099,,5.2238,,5.2907,,5.3545,,0.129632,,5.5318,,,5.139,3.7336,,-396.218,,,1906.1508,,1906.1508,1909.9163,,0.288407
