DEPTH,BS:1,BS:2,DNPH:1,DNPH:2,DT:1,DT:2,ECGR:1,ECGR:2,ECGR:3,HART:1,HART:2,HCAL:1,HCAL:2,HDRA:1,HDRA:2,HLLD,HLLS,HMIN:1,HMIN:2,HMNO:1,HMNO:2,HRLD,HRLS,HTEM:1,HTEM:2,HTEM:3,HTNP,RHO8,RHOZ,RXO8,RXOZ,SP:1,SP:2,TENS:1,TENS:2,TENS:3,TNPH:1,TNPH:2
1272.8448,,8.5,,0.0078505,,97.1125,,,105.2028,,6.0607,,8.7287,,0.0014,6.042,6.1792,,1.8235,,1.9679,,,,,42.5995,,,2.4538,,4.1994,,16.2425,,,1209.5562,,0.292754
1272.9972,,8.5,,0.0080746,,98.267,,,104.2495,,6.0715,,8.6913,,0.0011,6.0419,6.1909,,1.8384,,1.9812,,,,,42.6245,,,2.4559,,4.3767,,16.539,,,1215.2308,,0.290616
1273.1496,,8.5,,0.0074492,,99.0334,,,103.8609,,6.0917,,8.7059,,0.0029,6.0688,6.2119,,1.948,,2.037,,,,,42.6245,,,2.4522,,4.1295,,16.7263,,,1216.3545,,0.275362
1273.302,,8.5,,0.006015,,94.9091,,,104.317,,6.1612,,8.9347,,0.0071,6.1477,6.2761,,1.5492,,1.7308,,,,,42.6245,,,2.4464,,3.9908,,16.4063,,,1199.4744,,0.282769
1273.4544,,8.5,,0.0086483,,94.0491,,,104.705,,6.2102,,8.677,,0.0101,6.2041,6.3181,,1.5122,,1.7092,,,,,42.6245,,,2.4456,,3.8566,,16.2267,,,1192.6691,,0.303052
1273.6068,,8.5,,0.0088376,,95.2633,,,105.386,,6.2232,,8.661,,0.0093,6.2275,6.3302,,1.3879,,1.6071,,,,,42.6245,,,2.4436,,3.7029,,16.2498,,,1194.6986,,0.305101
1273.7592,,8.5,,0.0088254,,98.3768,,,106.4709,,6.2164,,8.6623,,0.0064,6.223,6.3182,,1.3206,,1.5113,,,,,42.6245,,,2.4581,,3.7107,,16.0237,,,1187.0027,,0.305889
1273.9116,,8.5,,0.0095373,,95.6426,,,105.1559,,6.3313,,8.5889,,0.0016,6.3436,6.4266,,1.7703,,1.8921,,,,,42.6245,,,2.4773,,4.2543,,16.2265,,,1191.2417,,0.310855
1274.064,,8.5,,0.0098746,,92.533,,,103.1283,,7.2556,,8.5715,,0.0012,7.2665,7.3292,,3.1755,,3.1536,,,,,42.6245,,,2.4947,,5.634,,16.4299,,,1191.3137,,0.318642
1274.2164,,8.5,,0.0094752,,93.3342,,,99.9664,,7.2514,,8.4519,,0.0015,7.2568,7.3233,,6.1598,,5.5386,,,,,42.6245,,,2.4805,,5.6281,,16.7494,,,1209.8446,,0.29189
1274.3688,,8.5,,0.0093373,,93.0924,,,100.2442,,6.5211,,8.4792,,0.0021,6.5099,6.611,,3.124,,2.8705,,,,,42.6245,,,2.4538,,4.6348,,16.1646,,,1232.8086,,0.286359
1274.5212,,8.5,,0.0091006,,98.8808,,,104.6434,,5.8728,,8.521,,0.001,5.8733,5.9602,,2.2365,,2.1577,,,,,42.6245,,,2.4285,,3.8728,,16.2496,,,1257.9808,,0.283915
1274.6736,,8.5,,0.0097116,,99.0742,,,110.058,,5.7682,,8.5326,,0.001,5.7756,5.8376,,2.0742,,2.0685,,,,,42.6245,,,2.4235,,3.9084,,15.9224,,,1275.8237,,0.303392
1274.826,,8.5,,0.0090006,,95.8705,,,110.7818,,5.74,,8.5672,,0.0012,5.7509,5.7956,,2.2474,,2.2085,,,,,42.6245,,,2.4255,,3.9471,,16.3746,,,1258.3817,,0.291063
1274.9784,,8.5,,0.0091498,,95.9802,,,105.594,,5.725,,8.5672,,0.0028,5.7388,5.7827,,2.2983,,2.2082,,,,,42.6245,,,2.4293,,3.8138,,16.3284,,,1239.8912,,0.295641
1275.1308,,8.5,,0.0092627,,95.7634,,,98.6661,,5.7308,,8.5239,,0.0052,5.7424,5.7893,,1.8568,,1.9032,,,,,42.6245,,,2.4254,,3.7552,,16.5231,,,1216.4237,,0.290183
1275.2832,,8.5,,0.0096749,,97.855,,,97.4327,,5.8043,,8.4692,,0.014,5.8108,5.8699,,1.7755,,1.8725,,,,,42.6245,,,2.4254,,3.7182,,16.258,,,1198.4534,,0.297087
1275.4356,,8.5,,0.0100251,,97.1686,,,99.6488,,5.8185,,8.4749,,0.0249,5.8286,5.8773,,1.3311,,1.5179,,,,,42.6245,,,2.4308,,3.5408,,16.289,,,1192.9493,,0.30604
1275.588,,8.5,,0.0105251,,96.9976,,,103.2034,,5.7669,,8.4547,,0.0332,5.7831,5.8209,,1.028,,1.2212,,,,,42.6245,,,2.4322,,3.3747,,16.2578,,,1191.1877,,0.32004
1275.7404,,8.5,,0.0110997,,97.0461,,,106.8678,,5.6939,,8.4057,,0.0369,5.7113,5.7526,,0.9303,,1.1352,,,,,42.6245,,,2.4255,,3.345,,16.2422,,,1186.4894,,0.337042
1275.8928,,8.5,,0.0111125,,97.4783,,,107.2284,,5.6592,,8.3192,,0.0428,5.675,5.6935,,0.9766,,1.1854,,,,,42.6245,,,2.4228,,3.4547,,16.2267,,,1190.451,,0.338488
1276.0452,,8.5,,0.0110373,,97.4561,,,108.3835,,5.5646,,8.25,,0.048,5.5838,5.5916,,0.9181,,1.1278,,,,,42.6245,,,2.4312,,3.4331,,16.367,,,1192.0408,,0.335757
1276.1976,,8.5,,0.0106502,,97.5169,,,105.9758,,5.4968,,8.3192,,0.0458,5.5156,5.5165,,0.8284,,1.0355,,,,,42.6245,,,2.4431,,3.4569,,16.1642,,,1194.7108,,0.323155
1276.35,,8.5,,0.0105,,97.5351,,,107.7905,,5.5401,,8.3999,,0.0328,5.5527,5.5498,,0.9353,,1.1568,,,,,42.6245,,,2.4391,,3.5837,,16.125,,,1206.0966,,0.318813
1276.5024,,8.5,,0.0103624,,97.4351,,,105.8088,,5.6698,,8.4144,,0.0176,5.6703,5.6809,,1.2772,,1.5129,,,,,42.6245,,,2.4319,,3.7803,,16.1172,,,1206.0385,,0.316583
1276.6548,,8.5,,0.0099875,,97.6464,,,103.8151,,5.7177,,8.4215,,0.0082,5.7043,5.7075,,1.4221,,1.6395,,,,,42.6245,,,2.4281,,3.8108,,16.1095,,,1192.8993,,0.305774
1276.8072,,8.5,,0.0096379,,98.0829,,,100.9937,,5.6995,,8.3625,,0.0067,5.6837,5.6749,,1.3173,,1.533,,,,,42.6245,,,2.4305,,3.6957,,16.3593,,,1193.4015,,0.295012
1276.9596,,8.5,,0.0101125,,98.1649,,,101.2603,,5.6472,,8.3437,,0.0104,5.6285,5.6229,,1.2755,,1.4835,,,,,42.6245,,,2.4317,,3.4841,,16.6409,,,1196.1217,,0.308226
1277.112,,8.5,,0.0106997,,98.0764,,,103.9389,,5.5271,,8.3509,,0.012,5.5075,5.5148,,1.2095,,1.3911,,,,,42.6245,,,2.4255,,3.238,,17.2104,,,1195.0994,,0.325304
1277.2644,,8.5,,0.0107,,97.7681,,,104.7603,,5.498,,8.4057,,0.0119,5.48,5.4938,,1.1782,,1.3422,,,,,42.6245,,,2.4217,,3.1149,,16.8907,,,1188.6422,,0.326286
1277.4168,,8.5,,0.0105122,,97.2552,,,106.6323,,5.4981,,8.4287,,0.0097,5.491,5.471,,1.2409,,1.4135,,,,,42.6245,,,2.4172,,3.0951,,16.4922,,,1189.1527,,0.319944
1277.5692,,8.5,,0.0098878,,96.3534,,,106.5159,,5.5542,,8.4158,,0.0091,5.5575,5.5524,,1.2734,,1.4364,,,,,42.6245,,,2.4181,,3.1549,,16.1879,,,1197.7668,,0.30277
1277.7216,,8.5,,0.0097627,,96.0496,,,104.6293,,5.5539,,8.4172,,0.0085,5.5678,5.5797,,1.3609,,1.4907,,,,,42.6245,,,2.42,,3.1149,,16.531,,,1205.6458,,0.299667
1277.874,,8.5,,0.0101251,,95.8878,,,102.1075,,5.5648,,8.4043,,0.008,5.5786,5.6088,,1.3215,,1.4629,,,,,42.6245,,,2.4219,,3.121,,16.4767,,,1207.0635,,0.308728
1278.0264,,8.5,,0.0106122,,95.5787,,,98.993,,5.6853,,8.4662,,0.0068,5.6884,5.7275,,1.2828,,1.4518,,,,,42.6245,,,2.4187,,3.2102,,16.586,,,1200.9948,,0.322581
1278.1788,,8.5,,0.0104997,,95.6306,,,98.9492,,5.7975,,8.4779,,0.007,5.7946,5.8112,,1.3165,,1.4948,,,,,42.6245,,,2.4161,,3.2578,,16.7888,,,1185.5212,,0.323423
1278.3312,,8.5,,0.0098003,,95.9716,,,97.656,,5.7593,,8.5556,,0.0067,5.7602,5.7649,,1.2237,,1.403,,,,,42.6245,,,2.4104,,3.2489,,16.5784,,,1174.8749,,0.315718
1278.4836,,8.5,,0.0094872,,96.8395,,,100.3419,,5.6856,,8.4578,,0.0063,5.6846,5.6958,,1.2313,,1.4065,,,,,42.6245,,,2.4065,,3.1518,,16.703,,,1194.1449,,0.295631
1278.636,,8.5,,0.0088131,,97.4896,,,104.6663,,5.626,,8.5556,,0.0055,5.6216,5.631,,1.2294,,1.3953,,,,,42.6245,,,2.406,,3.1045,,16.6642,,,1227.7526,,0.286054
1278.7884,,8.5,,0.0092624,,97.6008,,,106.2808,,5.6479,,8.4735,,0.0067,5.6463,5.6443,,1.2765,,1.4381,,,,,42.6245,,,2.4151,,3.1203,,16.8125,,,1243.2871,,0.287304
1278.9408,,8.5,,0.0095997,,97.411,,,104.0662,,5.6811,,8.4606,,0.0057,5.6867,5.676,,1.2698,,1.4457,,,,,42.6245,,,2.4175,,3.1899,,16.9765,,,1234.7284,,0.296583
1279.0932,,8.5,,0.0093502,,97.3137,,,101.2802,,5.7381,,8.5325,,0.0035,5.7433,5.7452,,1.2747,,1.4602,,,,,42.6245,,,2.4152,,3.2805,,16.9922,,,1212.745,,0.29671
1279.2456,,8.5,,0.0092248,,96.9372,,,100.0464,,5.7589,,8.5211,,0.0022,5.7683,5.7712,,1.3065,,1.4964,,,,,42.6245,,,2.4108,,3.334,,16.9218,,,1206.7832,,0.288872
1279.398,,8.5,,0.0088379,,96.8487,,,102.1816,,5.8313,,8.5254,,0.0037,5.8451,5.8485,,1.3581,,1.5247,,,,,42.6245,,,2.4121,,3.4052,,16.7578,,,1204.9106,,0.277699
1279.5504,,8.5,,0.0092125,,96.6215,,,103.251,,5.7531,,8.5181,,0.007,5.773,5.7804,,1.474,,1.6149,,,,,42.6245,,,2.4163,,3.3698,,16.7034,,,1199.8601,,0.287362
1279.7028,,8.5,,0.0097373,,96.4784,,,102.3091,,5.7178,,8.4634,,0.0089,5.7205,5.7217,,1.8364,,1.8327,,,,,42.6245,,,2.418,,3.481,,17.0701,,,1186.0927,,0.298222
1279.8552,,8.5,,0.0098749,,95.9192,,,100.1317,,5.8048,,8.4374,,0.0135,5.7966,5.7998,,2.0645,,2.009,,,,,42.6245,,,2.4251,,3.4527,,17.2424,,,1180.927,,0.301861
1280.0076,,8.5,,0.0098878,,95.0647,,,96.4125,,5.9759,,8.4345,,0.0161,5.9742,5.9711,,1.8928,,1.8836,,,,,42.6245,,,2.4319,,3.5023,,17.5778,,,1181.6815,,0.303206
1280.16,,8.5,,0.0100364,,95.1193,,,96.7315,,5.8074,,8.4808,,0.0163,5.8145,5.8231,,1.4388,,1.5671,,,,,42.6245,,,2.4359,,3.3156,,17.3125,,,1211.6479,,0.314157
1280.3124,,8.5,,0.0084887,,94.7381,,,99.3381,,5.6893,,8.7401,,0.0124,5.6908,5.6973,,1.2614,,1.4147,,,,,42.6245,,,2.4351,,3.3062,,17.0237,,,1224.2404,,0.315323
1280.4648,,8.5,,0.0086743,,94.2836,,,104.1023,,5.6795,,8.6841,,0.0073,5.6812,5.6799,,1.745,,1.7801,,,,,42.6245,,,2.4304,,3.2699,,17.2422,,,1220.839,,0.307442
1280.6172,,8.5,,0.0081884,,94.7472,,,103.2025,,5.8314,,8.6594,,0.0039,5.828,5.8381,,1.5766,,1.6499,,,,,42.6245,,,2.4267,,3.3194,,17.4765,,,1207.3533,,0.288214
1280.7696,,8.5,,0.008874,,94.6798,,,102.0477,,5.8981,,8.5832,,0.0035,5.8972,5.8988,,1.7896,,1.8056,,,,,42.6245,,,2.431,,3.4064,,17.6252,,,1202.9366,,0.292005
1280.922,,8.5,,0.0080755,,94.3246,,,101.8819,,5.8561,,8.6797,,0.0049,5.8536,5.8503,,1.9457,,1.9461,,,,,42.6245,,,2.4361,,3.5546,,18.0153,,,1215.4474,,0.288498
1281.0744,,8.5,,0.0082633,,93.9085,,,102.3631,,5.8623,,8.7113,,0.0054,5.8541,5.8525,,2.0352,,2.0146,,,,,42.6245,,,2.4376,,3.6941,,17.7498,,,1210.5229,,0.302172
1281.2268,,8.5,,0.0098991,,93.644,,,100.6732,,5.9016,,8.5082,,0.004,5.8825,5.8892,,2.3219,,2.2139,,,,,42.6245,,,2.4327,,3.6558,,17.1959,,,1198.219,,0.312299
1281.3792,,8.5,,0.0099498,,93.8381,,,100.6271,,5.9323,,8.5557,,0.0015,5.9014,5.9185,,2.2619,,2.1418,,,,,42.6245,,,2.4269,,3.5604,,17.6246,,,1182.9163,,0.318096
1281.5316,,8.5,,0.0094752,,93.8975,,,101.1879,,5.819,,8.6018,,0.0007,5.7812,5.7773,,2.3348,,2.1612,,,,,42.6245,,,2.4285,,3.4769,,17.5549,,,1176.0553,,0.313595
1281.684,,8.5,,0.0094627,,94.4106,,,101.7033,,5.779,,8.5384,,-0.0008,5.7244,5.7066,,2.6341,,2.3759,,,,,42.6245,,,2.4237,,3.5535,,17.7188,,,1178.4343,,0.300796
1281.8364,,8.5,,0.0099,,94.8784,,,99.0634,,5.7909,,8.4562,,-0.002,5.724,5.6873,,2.7206,,2.4727,,,,,42.6245,,,2.4176,,3.62,,18.1015,,,1184.7264,,0.303729
1281.9888,,8.5,,0.0103498,,95.6242,,,101.2612,,5.7785,,8.3812,,-0.0027,5.7004,5.6649,,1.9986,,1.9578,,,,,42.6245,,,2.4118,,3.5775,,18.3593,,,1193.8065,,0.315396
1282.1412,,8.5,,0.0103746,,96.791,,,101.8446,,5.7669,,8.4043,,-0.0017,5.6771,5.6334,,1.7187,,1.7758,,,,,42.6245,,,2.4146,,3.5533,,18.4687,,,1212.6038,,0.316689
1282.2936,,8.5,,0.0097379,,96.9315,,,105.2617,,5.7774,,8.4576,,0.0005,5.6781,5.6226,,2.0117,,1.9934,,,,,42.6245,,,2.4229,,3.5902,,18.3828,,,1197.8833,,0.297987
1282.446,,8.5,,0.0097875,,96.6813,,,105.601,,5.845,,8.4504,,0.0036,5.7269,5.6568,,1.9076,,1.9245,,,,,42.6495,,,2.4331,,3.6065,,18.43,,,1184.9053,,0.298972
1282.5984,,8.5,,0.0099627,,95.9428,,,109.7759,,5.9471,,8.4605,,0.0062,5.8112,5.7245,,1.7717,,1.8404,,,,,42.774,,,2.439,,3.6245,,19.0778,,,1186.7587,,0.301559
1282.7508,,8.5,,0.0103495,,95.1753,,,109.6084,,6.0633,,8.4893,,0.006,5.9026,5.8038,,1.9555,,1.9686,,,,,42.6495,,,2.44,,3.6222,,19.3521,,,1179.358,,0.316447
1282.9032,,8.5,,0.0099,,94.3701,,,105.19,,6.0392,,8.5023,,0.0025,5.86,5.7504,,2.1864,,2.0964,,,,,42.6245,,,2.4408,,3.5593,,20.3041,,,1198.9988,,0.3042
1283.0556,,8.5,,0.0093125,,93.4583,,,99.4628,,5.9179,,8.5009,,0.0006,5.7213,5.5872,,2.1785,,2.054,,,,,42.6245,,,2.4438,,3.4452,,20.297,,,1195.3933,,0.287138
1283.208,,8.5,,0.0089128,,93.4599,,,96.6547,,5.8793,,8.4778,,0.0007,5.6636,5.5127,,2.1496,,2.0457,,,,,42.6495,,,2.4452,,3.4614,,20.4063,,,1197.5297,,0.274334
1283.3604,,8.5,,0.0091624,,93.3413,,,94.6283,,6.0875,,8.4432,,0.0043,5.8503,5.6689,,1.9699,,1.9661,,,,,42.7991,,,2.4444,,3.5865,,20.8362,,,1183.6013,,0.278148
1283.5128,,8.5,,0.0093502,,93.3597,,,94.7502,,6.2492,,8.4547,,0.0091,5.9952,5.7901,,1.7305,,1.8139,,,,,42.8241,,,2.4447,,3.6306,,21.789,,,1185.2992,,0.28313
1283.6652,,8.5,,0.0097248,,93.7176,,,99.3033,,6.2659,,8.4576,,0.0172,6.0105,5.8008,,1.7247,,1.7941,,,,,42.8241,,,2.45,,3.6217,,22.6718,,,1200.6576,,0.294717
1283.8176,,8.5,,0.0097627,,93.8738,,,103.9854,,6.28,,8.4576,,0.025,6.0079,5.8044,,1.8319,,1.8688,,,,,42.8241,,,2.4592,,3.5938,,23.4062,,,1215.0603,,0.294506
1283.97,,8.5,,0.0099997,,93.951,,,106.9401,,6.4446,,8.4431,,0.028,6.1349,5.9075,,1.6228,,1.728,,,,,42.8241,,,2.4639,,3.555,,23.8356,,,1225.5984,,0.301155
1284.1224,,8.5,,0.0096875,,94.0085,,,101.0095,,6.5227,,8.348,,0.0247,6.1921,5.9571,,1.4425,,1.5978,,,,,42.8241,,,2.4585,,3.4987,,23.6955,,,1220.9041,,0.293936
1284.2748,,8.5,,0.0092125,,94.8369,,,98.4717,,6.3287,,8.2701,,0.0172,6.0113,5.7687,,1.3526,,1.5332,,,,,42.8241,,,2.4309,,3.345,,23.828,,,1219.4227,,0.280401
1284.4272,,8.5,,0.0088376,,97.5023,,,94.102,,5.9334,,8.1865,,0.0095,5.6615,5.4385,,1.2013,,1.374,,,,,42.8241,,,2.3875,,3.1683,,23.7892,,,1212.2263,,0.268641
1284.5796,,8.5,,0.0087502,,101.1013,,,90.9069,,5.5952,,8.136,,0.0056,5.3537,5.1645,,1.1414,,1.3026,,,,,42.8241,,,2.3415,,2.969,,23.9218,,,1208.3228,,0.265992
1284.732,,8.5,,0.0089373,,103.4591,,,89.6805,,5.3996,,8.1057,,0.0095,5.1719,5.0163,,1.1306,,1.2835,,,,,42.8241,,,2.3129,,2.8266,,23.9687,,,1219.2439,,0.271695
1284.8844,,8.5,,0.0088627,,104.3208,,,88.6614,,5.3586,,8.1043,,0.0207,5.1394,5.0008,,1.0993,,1.2379,,,,,42.8241,,,2.3128,,2.7037,,23.8282,,,1210.3591,,0.269717
1285.0368,,8.5,,0.0090248,,100.7822,,,88.5124,,5.2666,,8.0653,,0.0367,5.0681,4.9403,,0.9506,,1.0954,,,,,42.8241,,,2.337,,2.567,,23.75,,,1206.84,,0.273569
1285.1892,,8.5,,0.0088627,,99.4139,,,88.7616,,5.2592,,8.0192,,0.05,5.0573,4.943,,0.742,,0.897,,,,,42.8241,,,2.3623,,2.4737,,23.6248,,,1205.7026,,0.268843
1285.3416,,8.5,,0.0090627,,101.1012,,,87.5425,,5.2291,,7.9759,,0.0525,5.0029,4.8935,,0.6355,,0.7889,,,,,42.8241,,,2.3735,,2.3972,,23.2347,,,1200.4912,,0.275217
1285.494,,8.5,,0.0095997,,99.5833,,,90.8149,,5.1813,,7.9528,,0.0391,4.9192,4.8009,,0.6606,,0.8173,,,,,42.8241,,,2.3678,,2.5361,,23.4062,,,1198.8446,,0.289892
1285.6464,,8.5,,0.0095122,,91.9265,,,89.4678,,5.1466,,7.9557,,0.0249,4.9016,4.7545,,0.8206,,1.01,,,,,42.8241,,,2.3828,,2.9893,,23.547,,,1197.8806,,0.287568
1285.7988,,8.5,,0.0087248,,85.6559,,,85.872,,5.6263,,7.999,,0.0241,5.5443,5.2975,,0.9596,,1.202,,,,,42.8241,,,2.4212,,4.2695,,23.82,,,1198.0553,,0.266255
1285.9512,,8.5,,0.0076006,,84.8454,,,81.6762,,6.4056,,8.061,,0.0297,6.3729,6.0201,,0.8641,,1.1721,,,,,42.8241,,,2.443,,5.079,,23.4453,,,1205.8719,,0.234117
1286.1036,,8.5,,0.0076752,,83.6309,,,79.4357,,6.72,,8.1028,,0.0235,6.524,6.1754,,0.9356,,1.1919,,,,,42.8241,,,2.4251,,4.4427,,23.047,,,1207.8014,,0.235082
1286.256,,8.5,,0.0082872,,83.7117,,,82.0891,,6.6529,,8.1518,,0.0123,6.2855,6.0392,,1.0904,,1.2517,,,,,42.8241,,,2.3882,,3.2335,,22.9453,,,1205.9911,,0.25299
1286.4084,,8.5,,0.0082248,,79.9477,,,81.2759,,7.4903,,8.1489,,0.0146,6.9957,6.7196,,1.0406,,1.199,,,,,42.8241,,,2.3734,,2.9621,,22.867,,,1207.574,,0.251082
1286.5608,,8.5,,0.0076627,,76.4848,,,81.1376,,9.3206,,8.0394,,0.0333,8.6969,8.2875,,0.9517,,1.1593,,,,,42.8241,,,2.3806,,3.4742,,22.4299,,,1204.7969,,0.235729
1286.7132,,8.5,,0.0075379,,78.1978,,,87.8467,,9.1505,,8.0336,,0.0541,8.587,8.2158,,0.8467,,1.0846,,,,,42.8241,,,2.3971,,3.3263,,22.2108,,,1198.0485,,0.231426
1286.8656,,8.5,,0.0082498,,84.7029,,,92.6502,,7.3118,,8.0639,,0.0603,6.905,6.6323,,0.6918,,0.8646,,,,,42.8241,,,2.4072,,3.0134,,21.8282,,,1189.4425,,0.253169
1287.018,,8.5,,0.0087875,,91.6359,,,93.8702,,5.8981,,8.1,,0.0578,5.603,5.4013,,0.7808,,0.9422,,,,,42.8241,,,2.4142,,2.5979,,21.4687,,,1199.6949,,0.267961
1287.1704,,8.5,,0.0090872,,92.8446,,,89.6987,,5.2333,,8.1864,,0.0493,5.0023,4.8246,,0.9721,,1.1173,,,,,42.8241,,,2.4156,,2.6736,,20.9375,,,1210.2899,,0.275416
1287.3228,,8.5,,0.0088003,,93.3764,,,91.5685,,4.9434,,8.1822,,0.045,4.7554,4.5895,,1.048,,1.204,,,,,42.8241,,,2.423,,2.7573,,20.469,,,1206.901,,0.26782
1287.4752,,8.5,,0.0089624,,94.4057,,,91.3296,,4.9353,,8.1692,,0.0424,4.765,4.6093,,1.0592,,1.219,,,,,42.8241,,,2.4249,,2.8531,,20.5625,,,1209.7268,,0.272047
1287.6276,,8.5,,0.0090752,,94.7596,,,90.4879,,4.9282,,8.162,,0.0403,4.7561,4.61,,0.9862,,1.1506,,,,,42.8241,,,2.4263,,2.7756,,20.6873,,,1208.0358,,0.275319
1287.78,,8.5,,0.0095248,,93.9377,,,88.7343,,4.9686,,8.1807,,0.0341,4.7936,4.6664,,0.8994,,1.0582,,,,,42.8241,,,2.4241,,2.7475,,20.5002,,,1214.0894,,0.288206
1287.9324,,8.5,,0.0096251,,93.068,,,92.3574,,5.155,,8.2067,,0.0267,4.9508,4.8411,,0.9557,,1.1206,,,,,42.8241,,,2.4289,,2.8478,,20.5937,,,1208.6003,,0.291264
1288.0848,,8.5,,0.0097498,,92.4497,,,93.6165,,5.7248,,8.2412,,0.0208,5.454,5.3005,,1.0746,,1.2582,,,,,42.8241,,,2.4287,,3.1033,,20.5782,,,1206.2118,,0.294547
1288.2372,,8.5,,0.0096125,,92.0325,,,91.9191,,6.1772,,8.2297,,0.0188,5.8402,5.6441,,1.0986,,1.2937,,,,,42.8241,,,2.4281,,3.2898,,20.6877,,,1198.2231,,0.29205
1288.3896,,8.5,,0.0094875,,92.0443,,,91.1138,,6.2621,,8.2326,,0.0229,5.9076,5.6633,,1.083,,1.278,,,,,42.8241,,,2.4311,,3.3351,,21.1483,,,1194.2545,,0.287912
1288.542,,8.5,,0.0092749,,93.1184,,,91.8256,,6.1397,,8.2715,,0.0247,5.7893,5.5492,,1.1008,,1.2963,,,,,42.8241,,,2.4341,,3.3304,,21.4767,,,1195.27,,0.281361
1288.6944,,8.5,,0.0089251,,93.423,,,95.168,,5.9383,,8.3105,,0.0205,5.6079,5.3712,,1.1443,,1.336,,,,,42.8241,,,2.4295,,3.3346,,21.8589,,,1194.1449,,0.271352
1288.8468,,8.5,,0.0087376,,93.4452,,,97.1549,,5.8762,,8.3581,,0.0111,5.5458,5.313,,1.258,,1.4367,,,,,42.8241,,,2.4171,,3.3525,,21.4767,,,1204.1726,,0.265716
1288.9992,,8.5,,0.0088,,93.5111,,,99.3476,,5.8761,,8.3639,,0.003,5.5458,5.2961,,1.4935,,1.6188,,,,,42.8241,,,2.4053,,3.3711,,21.2032,,,1211.0862,,0.267438
1289.1516,,8.5,,0.0089251,,93.334,,,98.7301,,5.7931,,8.3538,,0.0012,5.4825,5.2061,,1.4881,,1.6111,,,,,42.8241,,,2.4,,3.335,,21.1017,,,1205.9301,,0.27139
1289.304,,8.5,,0.0092125,,93.1598,,,98.6242,,5.5273,,8.3408,,0.0015,5.2548,4.9929,,1.4233,,1.547,,,,,42.8241,,,2.3987,,3.2063,,21.2108,,,1194.9884,,0.280687
1289.4564,,8.5,,0.0095373,,93.1455,,,98.0695,,5.2857,,8.3394,,0.0038,5.0306,4.7964,,1.3141,,1.4532,,,,,42.8241,,,2.4081,,3.0115,,21.1563,,,1184.0522,,0.289346
1289.6088,,8.5,,0.0095,,93.0992,,,96.3323,,5.2987,,8.4359,,0.0063,5.0518,4.8398,,1.219,,1.3648,,,,,42.8241,,,2.4174,,2.9833,,21.203,,,1183.9302,,0.288886
1289.7612,,8.5,,0.0094376,,92.5734,,,93.6292,,5.4385,,8.4404,,0.0072,5.1831,4.9834,,1.3259,,1.462,,,,,42.8241,,,2.4196,,2.955,,20.9922,,,1182.6914,,0.286494
1289.9136,,8.5,,0.0096376,,92.9544,,,90.3698,,5.6731,,8.5109,,0.0066,5.4246,5.2179,,1.345,,1.4667,,,,,42.8241,,,2.4112,,3.0982,,20.6953,,,1190.049,,0.2955
1290.066,,8.5,,0.0100373,,92.7191,,,89.5157,,5.8993,,8.5096,,0.0076,5.6326,5.4417,,1.2782,,1.448,,,,,42.8241,,,2.4102,,3.1769,,20.4062,,,1186.7738,,0.305073
1290.2184,,8.5,,0.0099495,,92.3465,,,92.8274,,6.0946,,8.5326,,0.0131,5.8368,5.6243,,1.2498,,1.438,,,,,42.8241,,,2.4194,,3.2691,,19.9845,,,1193.6873,,0.306741
1290.3708,,8.5,,0.0089627,,92.1772,,,97.6275,,6.0107,,8.599,,0.0146,5.7743,5.5851,,1.2225,,1.3998,,,,,42.8241,,,2.422,,3.1934,,19.8047,,,1205.7582,,0.292895
1290.5232,,8.5,,0.0082,,91.7149,,,98.3237,,5.6585,,8.6797,,0.0133,5.454,5.3004,,1.2095,,1.374,,,,,42.8241,,,2.4211,,3.0374,,19.578,,,1208.9305,,0.288582
1290.6756,,8.5,,0.0076128,,91.386,,,98.2474,,5.4572,,8.7057,,0.0072,5.2673,5.1229,,1.1262,,1.2806,,,,,42.8241,,,2.4123,,2.9378,,19.1017,,,1195.6627,,0.277244
1290.828,,8.5,,0.0075495,,91.352,,,97.8744,,5.4352,,8.7029,,0.0039,5.2521,5.117,,1.1105,,1.2649,,,,,42.8241,,,2.4097,,2.9287,,18.836,,,1172.0991,,0.274858
1290.9804,,8.5,,0.0068881,,91.4767,,,98.8077,,5.4347,,8.7662,,0.0012,5.2799,5.1516,,1.3786,,1.4853,,,,,42.8241,,,2.4081,,3.0544,,18.6638,,,1175.5881,,0.268732
1291.1328,,8.5,,0.007037,,91.3883,,,93.6309,,5.493,,8.7663,,0.0016,5.3547,5.2428,,1.7655,,1.7649,,,,,42.8241,,,2.4183,,3.2466,,18.1489,,,1166.3607,,0.272067
1291.2852,,8.5,,0.0064251,,90.8601,,,90.3867,,5.7015,,8.8154,,0.0052,5.569,5.449,,1.8985,,1.8976,,,,,42.8241,,,2.4367,,3.48,,18.367,,,1166.4231,,0.265384
1291.4376,,8.5,,0.0057624,,90.6952,,,91.7929,,5.8427,,8.9408,,0.0122,5.716,5.5919,,1.8212,,1.8737,,,,,42.8241,,,2.459,,3.5931,,18.4222,,,1184.9998,,0.272297
