DEPT,CALI,BS,GR,DSO8,RSO8,RLA1,RLA2,RLA3,RLA4,RLA5,RT,DT,HDRA,PEF8,RHO8,TNPH,RXO8,TENS
687.172,9.595,8.5,113.93,-0.013,0.05,7.683,11.179,13.061,13.977,15.446,20.265,113.666,-0.001,2.874,2.289,0.382,1.396,1772.0
687.324,9.688,8.5,127.498,-0.015,0.05,8.134,11.955,13.972,14.939,16.513,21.705,113.905,-0.002,2.918,2.287,0.39,1.509,1786.0
687.476,9.68,8.5,119.609,0.012,0.056,8.494,12.144,14.134,15.062,16.624,21.752,114.288,-0.002,2.955,2.291,0.408,1.597,1793.938
687.629,9.75,8.5,109.468,0.002,0.067,9.407,13.515,15.727,16.776,18.519,24.219,114.858,0.0,2.84,2.304,0.394,1.883,1801.8
687.781,9.711,8.5,111.892,-0.003,0.077,9.334,13.72,15.859,16.961,18.773,24.573,115.425,0.001,2.871,2.29,0.393,1.899,1794.933
687.934,9.595,8.5,117.57,0.027,0.083,8.462,11.762,13.414,14.317,15.837,20.492,115.359,0.001,2.803,2.297,0.384,1.648,1782.867
688.086,9.61,8.5,116.549,0.047,0.062,7.946,10.581,12.009,12.792,14.164,18.143,115.035,0.003,2.954,2.316,0.387,1.442,1813.667
688.238,9.595,8.5,113.565,0.012,0.049,8.346,11.225,12.8,13.703,15.193,19.542,114.533,0.004,2.849,2.295,0.379,1.424,1794.875
688.391,9.606,8.5,109.977,-0.001,0.044,8.116,10.741,12.066,12.916,14.287,18.193,114.09,0.005,2.839,2.293,0.391,1.404,1826.067
688.543,9.827,8.5,111.3,0.0,0.054,8.554,11.434,12.723,13.675,15.103,19.207,114.092,0.003,2.889,2.305,0.408,1.553,1801.0
688.696,9.85,8.5,119.121,-0.005,0.058,9.448,13.415,15.15,16.327,18.003,23.327,114.221,0.003,2.855,2.294,0.399,1.878,1799.333
688.848,9.796,8.5,116.729,-0.007,0.057,9.544,12.982,14.731,15.802,17.366,22.399,114.314,0.002,2.827,2.298,0.397,1.801,1789.467
689.0,9.78,8.5,108.165,0.003,0.058,9.26,12.351,14.166,15.123,16.638,21.456,114.308,0.002,2.841,2.322,0.36,1.749,1800.733
689.153,9.78,8.5,124.664,0.021,0.058,9.159,12.148,14.064,14.997,16.479,21.328,114.278,0.001,2.934,2.316,0.358,1.683,1788.467
689.305,9.765,8.5,111.396,-0.003,0.063,9.371,12.571,14.713,15.693,17.21,22.4,114.193,0.002,2.893,2.292,0.364,1.763,1798.8
689.458,9.664,8.5,123.733,0.012,0.062,9.146,12.623,14.745,15.751,17.245,22.523,114.085,0.003,2.79,2.308,0.396,1.645,1802.133
689.61,9.827,8.5,128.563,0.008,0.073,8.817,12.481,14.442,15.482,16.942,22.11,113.953,0.008,2.824,2.301,0.391,1.556,1781.333
689.762,9.78,8.5,113.725,0.041,0.088,8.11,12.082,13.906,14.987,16.407,21.535,113.8,0.016,2.966,2.285,0.374,1.434,1781.125
689.915,9.711,8.5,123.594,0.068,0.094,7.585,11.241,12.906,13.88,15.239,19.948,113.857,0.025,2.971,2.297,0.368,1.368,1815.8
690.067,9.603,8.5,121.246,0.077,0.085,7.052,10.419,11.975,12.767,14.129,18.419,113.913,0.026,2.905,2.313,0.371,1.327,1786.133
690.22,9.572,8.5,120.372,0.077,0.061,6.582,9.75,11.198,11.881,13.16,17.147,113.974,0.024,2.926,2.319,0.368,1.252,1806.867
690.372,9.537,8.5,119.842,0.043,0.052,6.582,9.995,11.531,12.237,13.524,17.71,114.245,0.023,2.966,2.291,0.377,1.245,1796.067
690.524,9.653,8.5,114.556,0.075,0.056,6.853,10.745,12.392,13.186,14.494,19.101,114.362,0.03,3.043,2.324,0.367,1.321,1821.333
690.677,9.664,8.5,118.745,0.088,0.062,7.466,12.069,13.972,14.92,16.348,21.667,114.147,0.034,3.014,2.352,0.379,1.507,1833.937
690.829,9.688,8.5,118.731,0.053,0.071,7.997,12.949,15.209,16.261,17.76,23.685,113.97,0.029,3.057,2.314,0.381,1.682,1817.133
690.982,9.626,8.5,124.274,0.03,0.068,8.012,12.177,14.283,15.252,16.597,22.014,113.395,0.02,2.964,2.291,0.377,1.542,1817.0
691.134,9.634,8.5,118.479,0.027,0.09,7.708,11.022,12.886,13.716,14.897,19.586,112.893,0.011,2.963,2.273,0.369,1.42,1844.133
691.286,9.603,8.5,117.242,0.056,0.078,7.488,10.396,12.079,12.873,13.975,18.256,112.884,0.009,2.849,2.293,0.36,1.358,1809.533
691.439,9.432,8.5,108.858,0.045,0.067,7.936,11.355,13.194,14.148,15.38,20.189,113.208,0.008,2.933,2.295,0.375,1.509,1868.733
691.591,9.51,8.5,115.36,0.003,0.068,8.648,12.913,14.927,16.117,17.549,23.137,113.69,0.006,2.916,2.277,0.394,1.78,1795.333
691.744,9.572,8.5,108.37,0.017,0.072,8.438,12.62,14.436,15.543,16.971,22.297,114.015,0.003,2.779,2.31,0.401,1.827,1854.733
691.896,9.606,8.5,125.454,-0.011,0.074,8.005,11.432,12.946,13.854,15.148,19.678,114.071,0.002,2.77,2.301,0.383,1.905,1815.625
692.048,9.479,8.5,111.232,0.037,0.069,7.553,10.185,11.423,12.181,13.351,17.059,114.052,0.004,2.811,2.307,0.379,1.751,1856.4
692.201,9.583,8.5,112.423,0.013,0.067,7.736,10.58,11.995,12.747,14.019,18.001,113.973,0.006,2.794,2.3,0.365,1.841,1839.933
692.353,9.587,8.5,114.987,0.038,0.062,7.439,9.885,11.102,11.726,12.885,16.372,114.04,0.01,2.882,2.321,0.376,1.679,1803.4
692.506,9.672,8.5,127.057,0.043,0.063,8.432,11.834,13.426,14.308,15.775,20.365,114.264,0.011,2.904,2.331,0.381,1.841,1822.133
692.658,9.835,8.5,115.007,0.041,0.061,8.365,11.526,12.898,13.7,15.058,19.284,114.27,0.011,2.956,2.307,0.392,1.79,1842.134
692.81,9.653,8.5,121.062,0.031,0.064,8.324,11.252,12.598,13.307,14.606,18.633,114.427,0.009,3.036,2.302,0.376,1.72,1830.813
692.963,9.641,8.5,103.959,0.018,0.08,9.173,12.231,13.83,14.586,16.018,20.432,114.846,0.007,2.949,2.292,0.374,2.054,1841.933
693.115,9.711,8.5,120.302,-0.013,0.079,9.518,12.858,14.615,15.466,16.983,21.801,114.745,0.004,2.841,2.28,0.354,2.107,1858.6
693.268,9.649,8.5,130.588,0.007,0.073,8.873,11.769,13.302,14.121,15.472,19.763,114.832,0.004,2.858,2.283,0.365,2.064,1841.733
693.42,9.664,8.5,109.863,0.054,0.055,7.961,10.144,11.326,12.047,13.199,16.627,114.765,0.006,2.924,2.324,0.378,1.737,1840.133
693.572,9.595,8.5,125.578,0.036,0.058,8.999,12.039,13.637,14.631,16.022,20.584,114.471,0.007,2.872,2.304,0.392,1.845,1867.067
693.725,9.56,8.5,135.462,0.006,0.055,8.817,12.023,13.667,14.657,16.021,20.686,114.25,0.006,2.837,2.279,0.407,1.698,1861.2
693.877,9.572,8.5,111.643,0.008,0.05,8.203,11.05,12.44,13.31,14.533,18.63,113.909,0.006,2.752,2.29,0.371,1.474,1881.333
694.03,9.595,8.5,114.294,0.023,0.056,8.427,11.652,13.093,14.027,15.315,19.733,113.789,0.006,2.897,2.292,0.368,1.524,1898.933
694.182,9.688,8.5,114.712,0.034,0.061,8.789,12.304,13.949,14.917,16.305,21.109,113.781,0.012,2.924,2.307,0.348,1.579,1875.437
694.334,9.641,8.5,110.128,0.06,0.056,8.298,11.653,13.3,14.144,15.483,20.07,113.787,0.019,2.988,2.319,0.359,1.517,1875.533
694.487,9.618,8.5,122.779,0.051,0.052,7.841,11.023,12.575,13.354,14.598,18.923,113.798,0.025,2.979,2.301,0.35,1.414,1857.0
694.639,9.49,8.5,123.609,0.063,0.07,7.634,10.942,12.508,13.287,14.504,18.894,114.025,0.033,2.995,2.302,0.34,1.387,1898.534
694.792,9.688,8.5,111.425,0.085,0.11,7.814,11.699,13.513,14.389,15.675,20.632,114.172,0.043,3.022,2.319,0.361,1.498,1888.8
694.944,9.572,8.5,114.917,0.15,0.154,7.416,11.286,12.952,13.722,14.898,19.635,114.147,0.054,2.993,2.309,0.374,1.479,1871.467
695.096,9.653,8.5,114.555,0.155,0.142,7.635,11.486,13.126,13.955,15.152,19.93,114.367,0.056,3.072,2.322,0.379,1.373,1836.267
695.249,9.997,8.5,109.448,0.151,0.101,7.304,10.492,11.837,12.519,13.536,17.616,114.414,0.049,2.968,2.352,0.389,1.45,1862.375
695.401,9.904,8.5,116.793,0.068,0.068,7.854,11.644,13.348,14.156,15.375,20.193,114.339,0.037,2.88,2.313,0.395,1.619,1862.4
695.554,9.92,8.5,133.452,0.034,0.058,7.579,10.243,11.537,12.132,13.139,16.836,114.629,0.023,2.899,2.299,0.429,1.559,1845.2
695.706,9.966,8.5,127.783,0.039,0.058,7.782,10.303,11.547,12.134,13.133,16.718,114.663,0.015,2.957,2.3,0.379,1.513,1853.267
695.858,9.746,8.5,108.689,0.026,0.067,8.764,12.107,13.679,14.439,15.628,20.171,114.806,0.009,2.962,2.291,0.367,1.794,1854.733
696.011,9.722,8.5,121.455,0.017,0.058,8.684,11.556,12.92,13.598,14.679,18.724,114.877,0.007,2.831,2.293,0.34,1.723,1880.467
696.163,9.699,8.5,110.014,0.02,0.054,8.582,11.519,12.944,13.67,14.771,18.93,114.83,0.003,2.758,2.304,0.363,1.631,1877.875
696.316,9.873,8.5,119.229,-0.01,0.057,8.717,11.385,12.772,13.475,14.584,18.536,114.784,0.003,2.749,2.292,0.347,1.612,1899.333
696.468,9.927,8.5,118.373,0.002,0.063,8.932,11.773,13.239,13.99,15.182,19.349,114.656,0.004,2.91,2.287,0.35,1.725,1895.6
696.62,9.746,8.5,124.494,0.052,0.057,8.528,10.561,11.74,12.357,13.438,16.698,114.698,0.008,2.895,2.323,0.358,1.664,1875.133
696.773,9.757,8.5,126.811,0.053,0.059,9.01,11.13,12.272,12.95,14.127,17.466,114.821,0.016,2.908,2.307,0.368,1.641,1870.867
696.925,9.734,8.5,125.536,0.032,0.059,9.583,11.947,13.166,13.915,15.223,18.87,114.913,0.022,2.961,2.297,0.378,1.684,1895.467
697.078,9.688,8.5,101.926,0.053,0.058,9.563,11.936,13.129,13.863,15.168,18.794,115.049,0.019,2.961,2.315,0.361,1.659,1851.467
697.23,9.672,8.5,119.39,0.02,0.059,9.477,11.71,12.861,13.588,14.883,18.366,115.273,0.011,2.841,2.299,0.362,1.669,1847.533
697.382,9.672,8.5,105.881,0.019,0.063,9.763,12.159,13.412,14.281,15.599,19.413,115.155,0.004,2.814,2.293,0.354,1.826,1892.75
697.535,9.688,8.5,112.886,0.017,0.056,9.124,10.947,12.026,12.859,14.013,17.226,115.127,0.002,2.891,2.287,0.371,1.622,1843.133
697.687,9.676,8.5,127.076,0.001,0.06,9.34,11.217,12.407,13.267,14.471,17.857,114.958,0.004,2.795,2.282,0.394,1.596,1874.933
697.84,9.676,8.5,119.408,0.011,0.066,9.672,11.615,12.926,13.731,14.995,18.505,114.859,0.006,2.835,2.282,0.414,1.79,1874.467
697.992,9.711,8.5,114.818,0.062,0.068,10.078,12.106,13.542,14.296,15.597,19.242,115.09,0.01,2.93,2.333,0.396,1.984,1852.667
698.144,9.688,8.5,115.504,0.047,0.07,9.903,12.139,13.547,14.229,15.525,19.24,115.21,0.012,2.899,2.312,0.394,2.153,1854.5
698.297,9.664,8.5,117.345,0.02,0.071,10.082,12.725,14.086,14.822,16.167,20.169,115.295,0.011,2.951,2.285,0.389,2.406,1876.857
698.449,9.641,8.5,110.127,0.028,0.068,9.591,12.064,13.262,13.973,15.228,18.939,115.202,0.008,2.822,2.307,0.396,2.062,1871.375
698.602,9.618,8.5,118.042,0.01,0.068,9.878,12.741,14.115,14.933,16.312,20.522,114.701,0.007,2.817,2.288,0.36,1.936,1846.0
698.754,9.61,8.5,117.642,0.011,0.072,8.181,10.174,11.346,11.949,13.114,16.306,114.483,0.006,2.851,2.267,0.354,1.588,1843.333
698.906,9.572,8.5,111.281,0.028,0.051,7.004,8.347,9.178,9.673,10.619,12.902,114.427,0.006,2.774,2.291,0.355,1.302,1860.733
699.059,9.556,8.5,118.48,0.037,0.043,7.121,8.674,9.541,10.037,11.039,13.512,114.511,0.006,2.938,2.292,0.365,1.354,1853.667
699.211,9.533,8.5,113.289,0.022,0.058,7.975,10.191,11.205,11.801,12.933,16.131,115.133,0.01,2.936,2.281,0.361,1.612,1876.313
699.364,9.502,8.5,128.139,0.035,0.07,9.442,13.255,14.645,15.494,16.922,21.737,115.55,0.012,2.922,2.301,0.352,2.217,1865.2
699.516,9.525,8.5,129.165,0.038,0.062,9.169,13.009,14.405,15.311,16.669,21.522,115.725,0.013,2.972,2.305,0.35,2.037,1856.133
699.668,9.518,8.5,112.131,0.055,0.051,7.818,10.352,11.564,12.253,13.33,16.994,115.776,0.016,2.927,2.316,0.35,1.627,1886.867
699.821,9.502,8.5,109.885,0.053,0.047,7.849,10.136,11.632,12.317,13.422,17.221,115.434,0.02,2.908,2.312,0.376,1.467,1866.266
699.973,9.502,8.5,109.886,0.035,0.045,8.119,10.355,12.069,12.809,13.955,17.969,115.224,0.016,2.928,2.298,0.374,1.467,1866.8
700.126,9.49,8.5,116.722,0.035,0.047,7.678,9.86,11.304,12.028,13.093,16.72,115.168,0.01,2.907,2.3,0.412,1.464,1871.067
700.278,9.502,8.5,128.622,0.026,0.055,8.282,11.338,12.845,13.784,15.013,19.372,115.139,0.007,2.981,2.292,0.4,1.573,1871.25
700.43,9.525,8.5,120.513,0.022,0.056,8.599,12.511,14.143,15.254,16.64,21.718,115.173,0.008,2.841,2.299,0.393,1.691,1872.0
700.583,9.479,8.5,122.827,0.034,0.048,7.922,11.225,12.678,13.59,14.875,19.28,115.248,0.009,2.827,2.306,0.364,1.488,1887.6
700.735,9.456,8.5,125.61,0.049,0.044,7.267,10.101,11.456,12.252,13.461,17.406,115.102,0.011,2.808,2.311,0.383,1.427,1906.6
700.888,9.463,8.5,119.855,0.02,0.041,6.598,8.629,9.774,10.422,11.454,14.598,115.061,0.013,2.869,2.291,0.39,1.356,1885.6
701.04,9.479,8.5,114.495,0.055,0.042,6.416,8.464,9.634,10.279,11.303,14.453,115.162,0.017,2.931,2.296,0.387,1.228,1906.2
701.192,9.49,8.5,128.684,0.054,0.05,6.894,9.634,11.012,11.796,12.953,16.769,115.159,0.016,2.977,2.299,0.406,1.298,1879.667
701.345,9.49,8.5,128.382,0.026,0.052,6.835,9.707,10.996,11.761,12.909,16.711,115.222,0.016,2.89,2.268,0.404,1.345,1861.125
701.497,9.494,8.5,113.478,0.034,0.058,7.66,11.675,13.458,14.417,15.847,20.859,115.134,0.011,2.872,2.285,0.398,1.466,1838.333
701.65,9.51,8.5,121.165,0.027,0.057,7.871,11.855,13.767,14.689,16.157,21.279,115.209,0.01,2.913,2.282,0.358,1.49,1880.667
701.802,9.444,8.5,112.888,0.046,0.055,7.468,10.573,12.25,13.049,14.327,18.726,115.191,0.011,2.902,2.304,0.362,1.437,1850.0
701.954,9.456,8.5,115.475,0.052,0.056,7.163,9.837,11.452,12.255,13.465,17.552,115.074,0.011,2.94,2.295,0.393,1.372,1839.267
702.107,9.467,8.5,113.777,0.014,0.045,6.518,8.749,10.122,10.861,11.9,15.436,115.21,0.01,2.834,2.279,0.388,1.293,1864.875
702.259,9.456,8.5,118.189,0.022,0.039,6.525,8.92,10.258,11.112,12.147,15.794,115.036,0.01,2.894,2.278,0.389,1.285,1851.6
702.412,9.456,8.5,117.103,0.046,0.051,7.014,9.963,11.423,12.432,13.556,17.707,115.058,0.012,2.83,2.292,0.361,1.33,1831.8
702.564,9.479,8.5,115.219,0.037,0.047,6.813,9.868,11.274,12.137,13.245,17.294,115.397,0.014,2.928,2.293,0.386,1.386,1855.933
702.716,9.514,8.5,113.201,0.025,0.048,6.837,9.911,11.432,12.176,13.327,17.426,115.405,0.011,2.945,2.275,0.384,1.368,1881.267
702.869,9.479,8.5,130.075,0.017,0.059,7.225,10.629,12.411,13.16,14.449,18.976,115.685,0.011,2.909,2.275,0.375,1.504,1871.0
703.021,9.502,8.5,127.655,0.043,0.049,6.756,9.528,11.066,11.698,12.843,16.714,115.863,0.01,3.024,2.285,0.371,1.426,1887.4
703.174,9.525,8.5,120.877,0.041,0.044,6.383,8.939,10.243,10.909,11.944,15.489,115.721,0.013,2.969,2.289,0.387,1.338,1843.667
703.326,9.537,8.5,115.121,0.053,0.045,6.627,9.236,10.52,11.329,12.341,16.03,115.66,0.016,2.987,2.294,0.398,1.325,1859.533
703.478,9.56,8.5,123.951,0.042,0.058,7.474,10.903,12.566,13.737,14.934,19.689,115.465,0.016,3.0,2.295,0.414,1.473,1877.8
703.631,9.583,8.5,129.098,0.047,0.049,6.456,8.82,10.048,10.887,11.817,15.341,115.231,0.014,2.864,2.295,0.394,1.389,1850.188
703.783,9.548,8.5,119.171,0.039,0.041,6.461,8.705,10.005,10.773,11.731,15.224,115.13,0.01,2.89,2.301,0.406,1.298,1918.533
703.936,9.541,8.5,114.776,0.017,0.053,7.66,10.589,12.315,13.232,14.473,18.914,114.95,0.007,2.839,2.288,0.379,1.465,1920.867
704.088,9.548,8.5,125.348,0.015,0.058,8.173,11.483,13.396,14.277,15.652,20.441,114.953,0.004,2.799,2.299,0.396,1.627,1916.533
704.24,9.556,8.5,117.391,-0.007,0.06,8.173,11.773,13.575,14.439,15.83,20.679,115.022,0.003,2.862,2.27,0.388,1.572,1889.933
704.393,9.548,8.5,129.707,0.003,0.063,8.45,12.165,14.047,15.018,16.469,21.549,114.82,0.005,2.919,2.271,0.369,1.631,1918.063
704.545,9.525,8.5,116.4,0.019,0.067,7.736,10.866,12.484,13.376,14.667,19.1,114.836,0.007,2.928,2.264,0.374,1.472,1890.267
704.698,9.502,8.5,119.314,0.046,0.073,6.596,8.641,9.804,10.43,11.444,14.593,114.679,0.008,2.866,2.288,0.374,1.282,1884.333
704.85,9.44,8.5,120.468,0.038,0.048,6.362,8.22,9.218,9.807,10.795,13.631,114.536,0.007,2.859,2.289,0.392,1.222,1860.667
705.002,9.479,8.5,134.059,0.008,0.049,7.109,9.653,10.878,11.64,12.839,16.432,115.237,0.005,2.862,2.266,0.414,1.305,1868.333
705.155,9.525,8.5,105.994,0.009,0.051,7.32,10.429,11.68,12.489,13.821,17.795,115.369,0.004,2.834,2.26,0.41,1.366,1890.625
705.307,9.548,8.5,115.175,0.006,0.051,7.187,10.094,11.18,11.882,13.123,16.803,115.461,0.002,2.871,2.283,0.411,1.356,1856.067
705.46,9.537,8.5,108.947,-0.012,0.053,7.896,11.165,12.533,13.321,14.689,18.939,115.608,0.001,2.809,2.277,0.385,1.485,1896.734
705.612,9.606,8.5,123.45,0.002,0.054,8.572,11.714,13.333,14.147,15.558,20.055,115.197,0.0,2.785,2.29,0.38,1.555,1891.533
705.764,9.664,8.5,100.739,0.018,0.058,8.822,11.771,13.498,14.361,15.741,20.312,115.294,0.0,2.804,2.306,0.37,1.666,1924.467
705.917,9.688,8.5,113.983,-0.004,0.058,8.355,10.676,12.121,12.964,14.138,18.053,115.403,0.002,2.88,2.287,0.385,1.631,1908.813
706.069,9.664,8.5,111.689,0.01,0.059,8.469,10.48,11.834,12.711,13.811,17.482,115.35,0.004,2.921,2.288,0.391,1.591,1912.333
706.222,9.653,8.5,124.406,0.021,0.064,9.271,11.509,12.955,13.977,15.16,19.185,115.374,0.006,2.951,2.3,0.397,1.773,1919.067
706.374,9.664,8.5,119.718,0.027,0.065,9.577,11.849,13.292,14.268,15.526,19.521,115.353,0.008,2.902,2.298,0.368,1.936,1867.8
706.526,9.664,8.5,127.748,0.022,0.065,9.505,11.535,12.78,13.614,14.888,18.402,115.427,0.007,2.866,2.31,0.363,1.76,1931.6
706.679,9.641,8.5,116.023,0.034,0.074,10.148,12.243,13.564,14.329,15.765,19.357,115.572,0.006,2.787,2.306,0.357,1.847,1931.8
706.831,9.595,8.5,121.574,0.009,0.073,8.943,10.567,11.754,12.312,13.588,16.523,115.568,0.006,2.821,2.278,0.365,1.655,1899.4
706.984,9.572,8.5,110.189,0.018,0.063,7.913,9.417,10.358,10.823,11.968,14.495,115.415,0.006,2.93,2.268,0.388,1.38,1894.875
707.136,9.525,8.5,123.417,0.004,0.059,7.666,9.134,9.946,10.415,11.516,13.894,115.194,0.004,2.824,2.273,0.388,1.438,1890.4
707.288,9.537,8.5,117.3,0.01,0.058,8.005,9.61,10.429,10.984,12.115,14.67,114.961,0.004,2.817,2.289,0.391,1.595,1901.8
707.441,9.556,8.5,127.93,0.031,0.066,8.729,10.749,11.742,12.402,13.688,16.799,114.916,0.005,2.916,2.294,0.375,1.764,1891.867
707.593,9.525,8.5,117.548,0.011,0.065,8.517,10.559,11.563,12.24,13.516,16.666,115.163,0.006,2.848,2.284,0.377,1.716,1947.2
707.746,9.502,8.5,121.128,0.021,0.052,7.639,9.22,10.093,10.701,11.795,14.449,115.22,0.006,2.834,2.278,0.37,1.443,1911.0
707.898,9.541,8.5,116.228,0.027,0.062,8.551,10.423,11.673,12.381,13.632,16.993,115.3,0.008,2.96,2.279,0.384,1.595,1893.438
708.05,9.564,8.5,130.514,0.023,0.079,9.847,12.262,13.971,14.867,16.34,20.681,115.6,0.01,2.839,2.294,0.395,2.066,1900.6
708.203,9.587,8.5,114.622,0.062,0.082,9.625,12.108,13.727,14.69,16.014,20.334,115.549,0.01,2.848,2.331,0.398,2.24,1972.8
708.355,9.548,8.5,130.435,0.021,0.072,9.217,11.762,13.231,14.272,15.509,19.762,115.552,0.008,2.858,2.287,0.365,1.977,1944.6
708.508,9.537,8.5,114.395,0.014,0.067,9.103,11.605,13.118,14.172,15.362,19.656,115.742,0.008,2.995,2.271,0.363,1.827,1919.067
708.66,9.49,8.5,115.513,0.036,0.07,9.155,11.548,13.18,14.194,15.419,19.735,115.676,0.009,2.954,2.286,0.367,1.876,1936.667
708.812,9.494,8.5,109.127,0.038,0.057,8.357,10.665,12.169,13.066,14.26,18.224,115.779,0.012,2.974,2.291,0.367,1.678,1913.5
708.965,9.502,8.5,119.677,0.042,0.048,7.185,9.205,10.367,11.08,12.149,15.39,116.169,0.013,2.838,2.303,0.371,1.391,1889.467
709.117,9.425,8.5,111.717,0.044,0.067,7.134,9.504,10.669,11.45,12.591,16.065,115.897,0.015,3.019,2.296,0.36,1.354,1939.133
709.27,9.371,8.5,116.165,0.041,0.081,6.974,9.453,10.607,11.356,12.509,15.97,115.758,0.022,2.91,2.264,0.397,1.324,1893.267
709.422,9.316,8.5,113.034,0.064,0.083,6.55,9.22,10.332,11.037,12.154,15.634,115.525,0.03,3.004,2.291,0.419,1.295,1908.667
709.574,9.2,8.5,121.82,0.093,0.097,6.245,9.048,10.263,10.939,12.053,15.639,114.852,0.037,2.955,2.31,0.438,1.252,1898.267
709.727,9.131,8.5,119.574,0.094,0.079,5.989,8.59,9.827,10.441,11.45,14.887,114.679,0.038,2.979,2.317,0.409,1.189,1905.4
709.879,9.085,8.5,116.614,0.093,0.068,6.047,9.036,10.604,11.276,12.341,16.272,114.496,0.038,3.03,2.314,0.402,1.278,1924.812
710.032,9.108,8.5,119.935,0.063,0.058,5.842,8.804,10.377,11.008,12.029,15.899,114.711,0.03,2.932,2.301,0.406,1.215,1937.933
710.184,9.162,8.5,120.558,0.04,0.065,6.333,10.048,11.989,12.843,13.984,18.687,115.15,0.018,2.936,2.28,0.421,1.253,1907.0
710.336,9.17,8.5,119.521,0.019,0.081,6.829,11.232,13.524,14.598,15.885,21.358,115.568,0.015,2.983,2.263,0.411,1.443,1923.8
710.489,9.247,8.5,119.807,0.063,0.068,6.264,9.751,11.553,12.49,13.55,18.082,115.795,0.022,2.894,2.296,0.396,1.349,1920.533
710.641,9.2,8.5,109.699,0.074,0.054,6.009,9.142,10.765,11.676,12.659,16.833,115.493,0.032,2.976,2.319,0.377,1.246,1893.5
710.794,9.108,8.5,133.44,0.083,0.056,5.93,8.741,10.27,11.137,12.093,16.024,115.344,0.033,2.934,2.321,0.362,1.212,1865.067
710.946,9.2,8.5,112.864,0.083,0.047,5.878,8.526,10.021,10.903,11.856,15.666,114.981,0.033,2.974,2.321,0.373,1.196,1942.6
711.098,9.212,8.5,107.181,0.067,0.049,5.777,8.547,9.93,10.822,11.765,15.504,114.777,0.028,3.028,2.293,0.359,1.187,1940.667
711.251,9.216,8.5,110.784,0.064,0.059,6.034,9.326,10.828,11.751,12.827,16.976,114.62,0.03,2.991,2.284,0.402,1.233,1969.6
711.403,9.2,8.5,122.538,0.088,0.063,6.305,9.949,11.706,12.617,13.817,18.361,114.656,0.032,2.99,2.323,0.409,1.267,1911.533
711.556,9.2,8.5,115.731,0.084,0.077,6.675,10.71,12.823,13.678,15.083,20.101,114.473,0.033,3.016,2.326,0.416,1.304,2007.688
711.708,9.166,8.5,128.747,0.077,0.083,6.434,9.953,11.801,12.471,13.827,18.275,114.794,0.03,2.906,2.327,0.407,1.294,1941.6
711.86,9.2,8.5,128.27,0.056,0.064,5.986,8.732,10.129,10.702,11.891,15.492,114.548,0.028,2.91,2.283,0.376,1.203,1939.933
712.013,9.177,8.5,112.759,0.056,0.066,6.259,9.291,10.756,11.514,12.795,16.73,114.335,0.029,3.038,2.277,0.369,1.229,1952.0
712.165,9.154,8.5,118.731,0.05,0.078,6.711,10.353,11.951,12.987,14.465,19.035,114.46,0.025,2.953,2.279,0.341,1.272,1946.533
712.318,9.208,8.5,104.657,0.056,0.059,6.413,9.235,10.471,11.39,12.657,16.459,114.179,0.016,2.872,2.296,0.369,1.149,1904.25
712.47,9.262,8.5,117.097,0.025,0.037,6.373,8.934,10.078,10.977,12.162,15.751,114.413,0.007,2.888,2.28,0.381,1.146,1930.4
712.622,9.316,8.5,117.952,0.02,0.046,6.761,9.474,10.807,11.753,13.002,16.897,114.953,0.003,2.823,2.289,0.387,1.271,1888.333
712.775,9.432,8.5,119.708,0.003,0.056,7.28,10.3,11.767,12.691,13.988,18.202,115.35,0.003,2.891,2.293,0.384,1.496,1885.333
712.927,9.432,8.5,118.26,0.003,0.064,8.542,12.197,14.062,15.045,16.588,21.665,115.468,0.003,2.878,2.29,0.361,1.804,2002.188
713.08,9.479,8.5,109.422,0.006,0.069,9.253,12.81,14.801,15.751,17.328,22.572,115.837,0.004,2.937,2.283,0.364,2.049,1986.067
713.232,9.51,8.5,113.183,-0.011,0.063,9.21,12.256,14.203,15.121,16.582,21.488,115.543,0.003,2.865,2.282,0.359,1.845,1975.2
713.384,9.471,8.5,121.039,0.01,0.064,8.517,11.022,12.651,13.501,14.772,18.979,115.37,0.007,2.884,2.282,0.385,1.618,1953.267
713.537,9.479,8.5,128.625,0.047,0.061,7.371,9.149,10.241,10.962,11.989,15.077,115.324,0.018,2.934,2.287,0.411,1.359,1878.063
713.689,9.398,8.5,125.32,0.09,0.068,7.858,10.054,11.28,12.174,13.35,16.963,114.796,0.025,3.016,2.306,0.417,1.316,1914.067
713.842,9.386,8.5,122.013,0.059,0.105,8.106,10.605,11.915,12.839,14.115,17.974,114.973,0.024,2.904,2.278,0.406,1.373,1914.8
713.994,9.347,8.5,117.859,0.051,0.082,6.628,8.39,9.303,9.926,10.88,13.595,114.947,0.017,2.97,2.279,0.423,1.228,1869.733
714.146,9.34,8.5,137.279,0.052,0.055,6.406,8.439,9.348,9.912,10.883,13.734,114.946,0.013,2.966,2.295,0.414,1.225,1914.933
714.299,9.386,8.5,119.485,0.03,0.055,7.051,9.774,10.939,11.55,12.678,16.266,115.195,0.011,2.951,2.296,0.395,1.401,1939.625
714.451,9.448,8.5,127.139,0.007,0.056,7.822,11.449,13.079,13.695,15.027,19.603,115.49,0.008,2.804,2.292,0.381,1.592,1922.667
