DEPTH,BS:1,BS:2,BS:3,DNPH:1,DNPH:2,DNPH:3,DT:1,DT:2,DT:3,ECGR:1,ECGR:2,ECGR:3,HART:1,HART:2,HART:3,HCAL:1,HCAL:2,HCAL:3,HDRA:1,HDRA:2,HDRA:3,HLLD,HLLS,HMIN:1,HMIN:2,HMIN:3,HMNO:1,HMNO:2,HMNO:3,HRLD:1,HRLD:2,HRLS:1,HRLS:2,HTEM:1,HTEM:2,HTEM:3,HTNP:1,HTNP:2,PEF8:1,PEF8:2,PEFZ,RHO8:1,RHO8:2,RHOZ,RXO8:1,RXO8:2,RXOZ,SP:1,SP:2,SP:3,TENS:1,TENS:2,TENS:3,TNPH
1842.8208,,8.5,8.5,,0.00672637,0.0065013,,83.494,83.4315,,129.5496,131.0086,,6.9518,6.9015,,8.6821,8.6878,,-0.0032,-0.003,6.6479,7.2328,,6.3904,6.4123,,5.6782,5.6977,,6.9067,,7.5154,,46.8683,46.8683,,0.258179,,3.4722,3.4684,,2.5276,2.5239,,8.1195,8.1019,,-42.8751,-42.875,,1729.8121,1739.8827,0.254912
1842.9732,,8.5,8.5,,0.00705489,0.0069987,,83.5754,83.5034,,128.696,127.5629,,7.1908,7.2165,,8.6767,8.6761,,-0.003612,-0.0034,6.8368,7.3492,,6.2604,6.2771,,5.5621,5.577,,7.091,,7.6278,,46.8683,46.8683,,0.266885,,3.4028,3.4426,,2.5296,2.5229,,7.9534,7.944,,-42.875,-42.875,,1725.4246,1727.7654,0.269362
1843.1256,,8.5,8.5,,0.00751071,0.0075984,,83.8657,83.9151,,129.2177,129.5484,,7.2647,7.3105,,8.6258,8.6289,,-0.005442,-0.0058,6.8361,7.3734,,6.1282,6.103,,5.4442,5.4215,,7.1373,,7.6605,,46.8683,46.8683,,0.273735,,3.3719,3.4551,,2.5267,2.5102,,7.7845,7.8213,,-42.875,-42.875,,1713.9504,1705.5657,0.275085
1843.278,,8.5,8.5,,0.00767476,0.0077995,,84.0687,84.0808,,131.0933,130.1127,,7.0188,6.9773,,8.6145,8.6053,,-0.005851,-0.0061,6.7008,7.1627,,6.0826,6.09,,5.4033,5.4099,,6.9413,,7.4317,,46.8683,46.8683,,0.274801,,3.3845,3.4679,,2.5092,2.5039,,7.726,7.719,,-42.875,-42.875,,1723.067,1724.0558,0.278092
1843.4304,,8.5,8.5,,0.00743888,0.0075008,,84.4569,84.2222,,133.0396,135.0639,,6.786,6.7733,,8.6501,8.6287,,-0.00418,-0.0043,6.5459,7.0552,,6.0332,6.0393,,5.3594,5.3648,,6.7365,,7.2236,,46.8683,46.8683,,0.275423,,3.4498,3.4784,,2.5124,2.5059,,7.6631,7.6539,,-42.875,-42.875,,1717.7831,1734.9623,0.273113
1843.5828,,8.5,8.5,,0.00688799,0.0069016,,85.5688,85.5071,,131.3774,130.3522,,6.7431,6.7519,,8.7382,8.7348,,-0.001685,-0.0015,6.4419,6.9533,,5.8705,5.9037,,5.2144,5.2439,,6.6691,,7.1478,,46.8683,46.8683,,0.278775,,3.452,3.4544,,2.5195,2.5149,,7.4556,7.4056,,-42.875,-42.875,,1682.7352,1665.3209,0.277788
1843.7352,,8.5,8.5,,0.00663846,0.0063016,,86.6847,87.0251,,130.3098,130.5613,,6.6045,6.6809,,8.7789,8.8176,,-0.00023,0.0002,6.2661,6.8041,,5.5807,5.5455,,4.9563,4.9249,,6.5033,,6.9779,,46.8683,46.8683,,0.282798,,3.4304,3.4182,,2.514,2.523,,7.0859,7.1147,,-42.875,-42.875,,1677.9401,1680.0668,0.279595
1843.8876,,8.5,8.5,,0.00737088,0.0072974,,86.8524,86.8733,,130.5757,129.7324,,6.2372,6.1944,,8.6743,8.7,,-0.001474,-0.0015,6.0017,6.4276,,5.4564,5.3974,,4.8456,4.793,,6.2063,,6.6463,,46.8683,46.8683,,0.283668,,3.3671,3.4298,,2.5161,2.5181,,6.9274,6.9934,,-42.875,-42.875,,1689.1709,1685.5349,0.283988
1844.04,,8.5,8.5,,0.00831858,0.0084969,,86.5839,86.6101,,132.5981,132.9199,,5.9897,5.9801,,8.5772,8.5505,,-0.004406,-0.0044,5.878,6.2841,,5.6111,5.5961,,4.9834,4.97,,6.0538,,6.5011,,46.8683,46.8683,,0.287998,,3.396,3.4711,,2.5281,2.5097,,7.1247,7.1082,,-42.875,-42.875,,1701.3827,1707.2645,0.288089
1844.1924,,8.5,8.5,,0.00865548,0.0087992,,86.2701,86.2329,,134.0327,134.4622,,5.9091,5.8784,,8.5655,8.558,,-0.006005,-0.0066,5.8519,6.3078,,5.7982,5.8094,,5.15,5.16,,6.0348,,6.4892,,46.8683,46.8683,,0.295499,,3.4494,3.5309,,2.5212,2.5025,,7.3632,7.3434,,-42.875,-42.875,,1698.0339,1700.0833,0.298872
1844.3448,,8.5,8.5,,0.00830971,0.008401,,85.921,86.0219,,134.241,133.9453,,5.9628,5.9475,,8.5979,8.5933,,-0.004402,-0.0043,5.8907,6.3693,,5.8695,5.9022,,5.2135,5.2426,,6.0879,,6.542,,46.8683,46.8683,,0.295271,,3.52,3.5277,,2.5179,2.5135,,7.4542,7.4322,,-42.875,-42.875,,1695.1655,1684.6826,0.292218
1844.4972,,8.5,8.5,,0.00774237,0.0076021,,85.3943,85.3349,,134.4955,134.8076,,6.1453,6.1953,,8.6359,8.6522,,-0.001579,-0.0015,6.0507,6.566,,5.8755,5.7912,,5.2188,5.1438,,6.2231,,6.6864,,46.8683,46.8683,,0.285864,,3.5247,3.5072,,2.5265,2.5247,,7.4617,7.5064,,-42.875,-42.875,,1705.7656,1718.1198,0.282326
1844.6496,,8.5,8.5,,0.00766417,0.0075003,,85.0033,84.9499,,134.6165,134.2238,,6.2899,6.2796,,8.635,8.6406,,-0.000185,-0.0001,6.1402,6.6028,,6.0355,6.0306,,5.3613,5.3567,,6.3652,,6.8289,,46.8683,46.8683,,0.278918,,3.5209,3.4752,,2.5268,2.5288,,7.6656,7.6394,,-42.875,-42.875,,1697.0139,1692.421,0.275618
1844.802,,8.5,8.5,,0.00812865,0.0081982,,84.8856,84.838,,134.6542,135.4106,,6.4394,6.4191,,8.5862,8.5818,,-0.000227,-0.0,6.2594,6.7427,,6.1064,6.1111,,5.4243,5.4285,,6.4867,,6.9508,,46.8683,46.8683,,0.283415,,3.4197,3.4404,,2.5285,2.5265,,7.7557,7.6998,,-42.875,-42.875,,1691.5062,1689.1863,0.284975
1844.9544,,8.5,8.5,,0.008376,0.0084992,,84.9813,84.9609,,134.1882,133.111,,6.6252,6.658,,8.549,8.5502,,-0.000613,-0.0011,6.3753,6.8187,,6.0229,6.0044,,5.3499,5.3334,,6.6159,,7.0751,,46.8683,46.8683,,0.283682,,3.4023,3.4414,,2.5269,2.5177,,7.6493,7.7056,,-42.875,-42.875,,1696.2485,1697.3212,0.287294
1845.1068,,8.5,8.5,,0.00820579,0.0082008,,85.1676,85.1792,,135.1697,135.9079,,6.6487,6.6482,,8.584,8.5894,,0.000145,0.0007,6.3988,6.8998,,6.0416,6.0927,,5.3665,5.412,,6.6493,,7.0797,,46.8683,46.8683,,0.28295,,3.4305,3.4263,,2.5228,2.5238,,7.6731,7.6021,,-42.875,-42.875,,1702.8167,1700.5095,0.284408
1845.2592,,8.5,8.5,,0.00797992,0.0080005,,85.4802,85.3589,,136.0177,135.2574,,6.5532,6.5677,,8.6235,8.6052,,0.000289,0.0002,6.3089,6.7689,,5.8987,5.876,,5.2392,5.2189,,6.5327,,6.9652,,46.8683,46.8683,,0.282771,,3.424,3.4493,,2.5181,2.5192,,7.4907,7.4826,,-42.875,-42.875,,1713.0573,1714.5422,0.282605
1845.4116,,8.5,8.5,,0.00806367,0.0079003,,86.0009,86.1054,,137.2263,138.1184,,6.4879,6.5271,,8.6489,8.6602,,-0.000357,0.0,6.2377,6.6943,,5.707,5.7085,,5.0684,5.0698,,6.447,,6.866,,46.8683,46.8683,,0.294364,,3.4291,3.4604,,2.5176,2.5171,,7.2463,7.2427,,-42.875,-42.875,,1718.4873,1720.9127,0.293272
1845.564,,8.5,8.5,,0.00858224,0.0085982,,86.304,86.3351,,136.8243,136.6774,,6.4022,6.4032,,8.624,8.6053,,-0.001557,-0.0018,6.1673,6.5857,,5.6406,5.6338,,5.0093,5.0033,,6.3797,,6.7749,,46.8683,46.8683,,0.30441,,3.4725,3.481,,2.5103,2.5069,,7.1616,7.195,,-42.875,-42.875,,1709.5256,1714.5958,0.303473
1845.7164,,8.5,8.5,,0.00900913,0.0090987,,86.4131,86.4085,,136.5876,136.0247,,6.256,6.253,,8.5538,8.5699,,-0.002749,-0.0028,6.064,6.4685,,5.7272,5.7479,,5.0863,5.1047,,6.2797,,6.6783,,46.8683,46.8683,,0.305459,,3.4877,3.4995,,2.5122,2.5022,,7.2719,7.271,,-42.875,-42.875,,1697.3751,1685.6254,0.310881
1845.8688,,8.5,8.5,,0.00879898,0.0090003,,86.4475,86.4961,,138.0487,138.1037,,6.1326,6.0826,,8.5449,8.5392,,-0.003213,-0.0037,5.9957,6.3592,,5.8103,5.847,,5.1603,5.1931,,6.1711,,6.6006,,46.8683,46.8683,,0.295852,,3.4425,3.5116,,2.5134,2.499,,7.3776,7.3449,,-42.875,-42.875,,1709.1892,1713.1458,0.29943
1846.0212,,8.5,8.5,,0.00810931,0.0080026,,86.3789,86.3526,,140.5964,140.0022,,6.2294,6.2444,,8.6018,8.605,,-0.001658,-0.0016,6.0304,6.4475,,5.7283,5.735,,5.0872,5.0932,,6.2275,,6.6388,,46.8683,46.8683,,0.284591,,3.4373,3.4958,,2.5097,2.5097,,7.273,7.3265,,-42.875,-42.875,,1726.7023,1722.2665,0.282245
1846.1736,,8.5,8.5,,0.00772523,0.0076011,,86.3346,86.3361,,143.5197,144.567,,6.3361,6.4303,,8.6314,8.6287,,0.001052,0.0009,6.056,6.4733,,5.4799,5.2445,,4.866,4.6562,,6.2672,,6.6751,,46.8683,46.8683,,0.280483,,3.4244,3.4558,,2.5173,2.5201,,6.9563,6.9431,,-42.875,-42.875,,1733.6583,1749.8867,0.276714
1846.326,,8.5,8.5,,0.0080096,0.0077995,,86.2675,86.3076,,144.5019,144.0942,,6.3516,6.364,,8.6158,8.617,,0.003117,0.0039,6.0732,6.5441,,5.37,5.2382,,4.7681,4.6507,,6.2789,,6.6814,,46.8683,46.8683,,0.282242,,3.43,3.3926,,2.5248,2.5329,,6.8162,6.9202,,-42.875,-42.875,,1705.5861,1699.7428,0.279991
1846.4784,,8.5,8.5,,0.00851388,0.0087974,,86.0638,86.0825,,145.8661,145.6078,,6.3158,6.3423,,8.5594,8.511,,0.001855,0.0015,6.0887,6.4985,,5.7461,5.707,,5.1031,5.0682,,6.3449,,6.7477,,46.8683,46.8683,,0.28649,,3.4102,3.4017,,2.5217,2.5226,,7.2956,7.2167,,-42.875,-42.875,,1683.2529,1678.8002,0.286283
1846.6308,,8.5,8.5,,0.0083554,0.008401,,85.7333,85.7639,,148.1226,148.3433,,6.2346,6.2509,,8.5637,8.5579,,0.000142,0.0001,6.1019,6.5218,,6.025,6.004,,5.3515,5.3328,,6.3502,,6.7467,,46.8683,46.8683,,0.282983,,3.4059,3.4345,,2.532,2.5181,,7.6514,7.6335,,-42.875,-42.875,,1684.2766,1680.5549,0.283707
1846.7832,,8.5,8.5,,0.00773411,0.0078016,,85.2626,85.2955,,149.5125,149.9105,,6.0904,6.0295,,8.6195,8.6051,,-9.5e-05,-0.0003,6.1191,6.5074,,6.2678,6.2742,,5.5677,5.5735,,6.2694,,6.6725,,46.8683,46.8683,,0.276994,,3.4763,3.4731,,2.5247,2.5186,,7.9609,7.9111,,-42.875,-42.875,,1694.7969,1699.5605,0.27622
1846.9356,,8.5,8.5,,0.00704949,0.0069024,,84.7319,84.6815,,148.1223,149.3324,,6.2067,6.2162,,8.6781,8.6995,,0.000599,0.0006,6.1693,6.583,,6.2633,6.2666,,5.5638,5.5667,,6.3374,,6.7439,,46.8683,46.8683,,0.265859,,3.4797,3.468,,2.5177,2.5252,,7.9554,7.9231,,-42.875,-42.875,,1693.9646,1695.0867,0.26842
1847.088,,8.5,8.5,,0.00667518,0.0067005,,84.4307,84.3339,,144.5579,143.1325,,6.4959,6.4361,,8.7103,8.7056,,0.000981,0.0012,6.2851,6.7088,,6.0708,6.0796,,5.3923,5.4,,6.5195,,6.9377,,46.8683,46.8683,,0.264243,,3.4762,3.4498,,2.5229,2.5274,,7.7096,7.6797,,-42.875,-42.875,,1684.818,1685.1219,0.264211
1847.2404,,8.5,8.5,,0.00669403,0.0064008,,84.456,84.4594,,143.3134,143.7977,,6.8092,6.9147,,8.7176,8.7762,,0.000463,0.0004,6.5308,6.9875,,5.9583,5.9005,,5.292,5.2405,,6.7572,,7.1828,,46.8683,46.8683,,0.265898,,3.4263,3.4395,,2.5281,2.5202,,7.5662,7.6814,,-42.875,-42.875,,1679.8752,1674.6904,0.270384
1847.3928,,8.5,8.5,,0.0072109,0.0074971,,84.5977,84.5725,,143.351,142.3183,,6.8877,6.8264,,8.6448,8.6056,,0.000313,0.0002,6.5908,7.0184,,6.0658,6.1796,,5.3878,5.489,,6.8488,,7.2718,,46.8683,46.8683,,0.270104,,3.3986,3.4045,,2.5208,2.5147,,7.7032,7.6193,,-42.875,-42.875,,1690.6429,1689.5923,0.26661
1847.5452,,8.5,8.5,,0.00722388,0.0073005,,84.8408,84.8101,,145.6004,145.7957,,6.7777,6.7844,,8.6396,8.6582,,0.000508,0.0005,6.4762,6.9174,,6.0064,5.9738,,5.3348,5.3058,,6.7409,,7.1667,,46.8696,46.8683,,0.265985,,3.3498,3.3605,,2.5084,2.5128,,7.6275,7.6363,,-42.875,-42.875,,1700.4471,1708.1801,0.271188
1847.6976,,8.5,8.5,,0.0069191,0.006901,,85.1823,85.1926,,148.2577,148.3105,,6.7937,6.7857,,8.6778,8.6682,,0.000595,0.001,6.4501,6.905,,5.8414,5.8437,,5.1878,5.1899,,6.7281,,7.154,,46.8288,46.8683,,0.264051,,3.297,3.3259,,2.5086,2.515,,7.4167,7.3907,,-42.875,-42.875,,1699.0537,1690.5852,0.262722
1847.85,,8.5,8.5,,0.00673074,0.0067005,,85.4736,85.5143,,149.4608,150.3815,,6.6298,6.722,,8.7027,8.7173,,-0.000615,-0.0008,6.3946,6.8489,,5.7634,5.7012,,5.1183,5.0628,,6.5966,,7.0051,,46.7129,46.6824,,0.264085,,3.3401,3.3708,,2.5152,2.5072,,7.3175,7.3839,,-42.875,-42.875,,1721.146,1714.9684,0.265393
1848.0024,,8.5,8.5,,0.00691259,0.0067997,,85.584,85.6276,,147.6992,147.9291,,6.3313,6.2055,,8.6666,8.6762,,-0.000859,-0.001,6.0973,6.5421,,5.8065,5.8334,,5.1567,5.1806,,6.3662,,6.7816,,46.6402,46.6447,,0.264369,,3.3893,3.4035,,2.5117,2.5062,,7.3723,7.3234,,-42.875,-42.875,,1740.9032,1765.2493,0.260513
1848.1548,,8.5,8.5,,0.00731145,0.0073984,,85.5701,85.5337,,145.0903,144.4777,,6.3773,6.4275,,8.6106,8.5818,,-0.000169,-0.0003,6.1307,6.5982,,5.8472,5.8092,,5.1928,5.1591,,6.4029,,6.849,,46.6003,46.5888,,0.262362,,3.4109,3.4136,,2.5097,2.5088,,7.4243,7.4742,,-42.875,-42.875,,1715.7657,1699.7832,0.258505
1848.3072,,8.5,8.5,,0.00761587,0.0075995,,85.571,85.6096,,145.1864,144.189,,6.4008,6.3772,,8.5576,8.5581,,0.001351,0.0015,6.1373,6.5917,,5.9128,5.9651,,5.2513,5.2978,,6.4477,,6.887,,46.5887,46.5887,,0.260153,,3.3977,3.3923,,2.521,2.5175,,7.5073,7.4643,,-42.875,-42.875,,1708.6842,1711.373,0.258699
1848.4596,,8.5,8.5,,0.0075988,0.0077995,,85.4987,85.4991,,148.4959,148.7097,,6.3512,6.3807,,8.545,8.5345,,0.002056,0.0021,6.1898,6.6517,,5.9064,5.8518,,5.2456,5.197,,6.4044,,6.8562,,46.5887,46.5887,,0.260064,,3.3728,3.3861,,2.5289,2.5227,,7.4998,7.5291,,-42.875,-42.875,,1710.5345,1710.4993,0.260695
1848.612,,8.5,8.5,,0.00706024,0.0069024,,85.4017,85.3889,,152.2174,152.1586,,6.2867,6.2886,,8.6225,8.6462,,0.002253,0.0023,6.1652,6.6465,,5.9592,5.9574,,5.2927,5.2911,,6.3632,,6.8188,,46.5887,46.5887,,0.257509,,3.3948,3.3804,,2.5331,2.5282,,7.5672,7.5792,,-42.875,-42.875,,1713.671,1710.0444,0.25671
1848.7644,,8.5,8.5,,0.00680507,0.0068003,,85.2856,85.3345,,155.4178,155.7863,,6.2719,6.2578,,8.6555,8.6524,,0.001638,0.0017,6.1922,6.6502,,6.1002,6.1025,,5.4183,5.4203,,6.3796,,6.825,,46.5887,46.5887,,0.25619,,3.3862,3.3765,,2.5301,2.5291,,7.7471,7.7373,,-42.875,-42.875,,1717.8839,1725.8773,0.255004
1848.9168,,8.5,8.5,,0.00702122,0.0068,,85.1082,85.0532,,157.7813,157.6151,,6.3714,6.389,,8.6352,8.6682,,0.000551,0.0006,6.2756,6.7422,,6.1676,6.1625,,5.4781,5.474,,6.4571,,6.9082,,46.5887,46.5887,,0.25663,,3.3653,3.3793,,2.5204,2.5245,,7.8308,7.8158,,-42.875,-42.875,,1714.2443,1704.656,0.259089
1849.0692,,8.5,8.5,,0.00771844,0.0077974,,85.0806,85.0455,,158.7867,160.0192,,6.5593,6.5587,,8.5635,8.5348,,-0.000316,-0.0005,6.3201,6.8271,,6.1321,6.1355,,5.4473,5.45,,6.5788,,7.055,,46.5887,46.5887,,0.260243,,3.3567,3.3965,,2.5163,2.515,,7.7911,7.7928,,-42.875,-42.875,,1717.9524,1728.125,0.2591
1849.2216,,8.5,8.5,,0.00807703,0.0082987,,85.2454,85.2139,,157.2501,156.5469,,6.6752,6.7035,,8.5024,8.4872,,0.000253,-0.0003,6.3666,6.8863,,5.9935,5.9482,,5.3229,5.2831,,6.6295,,7.1149,,46.5887,46.5887,,0.261346,,3.3941,3.3972,,2.5092,2.5031,,7.6065,7.5796,,-42.875,-42.875,,1696.3601,1701.4951,0.266082
1849.374,,8.5,8.5,,0.00793283,0.007901,,85.441,85.5201,,156.0304,156.432,,6.704,6.6791,,8.5291,8.5185,,0.005744,0.0051,6.342,6.812,,5.0576,5.8379,,4.6229,5.1849,,6.6323,,7.0977,,46.5887,46.5887,,0.262533,,3.3645,3.404,,2.5019,2.493,,7.4122,7.438,,-42.875,-42.875,,1671.2744,1653.0181,0.259118
1849.5264,,8.5,8.5,,0.00781371,0.0078003,,85.5246,85.452,,155.6882,154.572,,6.6437,6.6623,,8.5487,8.5579,,0.018483,0.0183,6.3064,6.8158,,2.7544,1.7023,,2.9047,2.1332,,6.5768,,7.0303,,46.5887,46.5887,,0.260756,,3.4122,3.4115,,2.5048,2.4941,,7.3312,7.2413,,-42.875,-42.875,,1690.9368,1693.1544,0.264486
1849.6788,,8.5,8.5,,0.00777487,0.0078,,85.6376,85.7206,,157.184,157.9785,,6.5462,6.5733,,8.5341,8.5501,,0.030837,0.0325,6.1874,6.6661,,1.8704,1.7432,,2.2038,2.175,,6.4739,,6.9338,,46.5887,46.5887,,0.260653,,3.4745,3.43,,2.522,2.5138,,7.161,7.2461,,-42.875,-42.875,,1707.1981,1720.4044,0.263802
1849.8312,,8.5,8.5,,0.00774105,0.0077003,,85.6354,85.5938,,161.6243,158.0868,,6.3612,6.2587,,8.5253,8.5391,,0.032366,0.0334,6.0522,6.5647,,2.4111,1.8511,,2.6772,2.3021,,6.3661,,6.7919,,46.5887,46.5887,,0.254387,,3.4224,3.4395,,2.5259,2.5271,,7.2947,7.3157,,-42.875,-42.875,,1682.5939,1682.9264,0.255921
1849.9836,,8.5,8.5,,0.00772656,0.0077997,,85.6311,85.662,,174.9171,175.2262,,6.3418,6.3489,,8.49,8.4872,,0.020881,0.0211,6.0258,6.5562,,2.751,1.7618,,2.887,2.2158,,6.3962,,6.801,,46.5887,46.5887,,0.251321,,3.4137,3.4172,,2.5272,2.5261,,7.5029,7.4956,,-42.875,-42.875,,1658.9666,1646.1831,0.252509
1850.136,,8.5,8.5,,0.00743613,0.0075008,,85.606,85.5848,,191.2789,190.8192,,6.2322,6.3425,,8.4797,8.4636,,0.008371,0.0073,5.9615,6.4786,,5.6664,6.0763,,5.1032,5.3991,,6.3451,,6.7366,,46.5887,46.5887,,0.25006,,3.3982,3.3985,,2.5211,2.5148,,7.6991,7.6899,,-42.875,-42.875,,1710.5615,1677.3025,0.240631
1850.2884,,8.5,8.5,,0.0069818,0.0069016,,85.5925,85.6074,,204.5054,207.8618,,6.2667,6.024,,8.5583,8.5931,,0.003665,0.0021,6.0144,6.4871,,6.0369,6.0727,,5.3634,5.3942,,6.359,,6.7709,,46.5887,46.5887,,0.246068,,3.3584,3.3939,,2.5114,2.5062,,7.6805,7.6851,,-42.875,-42.875,,1814.594,1861.5122,0.242894
1850.4408,,8.5,8.5,,0.00687094,0.0067005,,85.5512,85.5573,,208.2533,208.4473,,6.5796,6.5753,,8.6604,8.6581,,0.009851,0.0096,6.1386,6.6567,,5.7897,6.0103,,5.1847,5.3386,,6.5962,,7.0419,,46.5887,46.5887,,0.251336,,3.4223,3.4362,,2.5147,2.5123,,7.6796,7.7469,,-42.875,-42.875,,1814.0487,1816.7565,0.252475
1850.5932,,8.5,8.5,,0.00732673,0.0072984,,85.4856,85.4789,,208.0112,208.0063,,6.5139,6.4867,,8.6082,8.6053,,0.021188,0.021,6.1963,6.651,,4.0873,3.8374,,3.925,3.7603,,6.5285,,6.9887,,46.5887,46.5887,,0.259267,,3.4823,3.4752,,2.5216,2.5167,,7.7507,7.709,,-42.875,-42.875,,1775.6993,1760.5396,0.259482
1850.7456,,8.5,8.5,,0.00793823,0.0079982,,85.3549,85.4229,,207.6558,207.6115,,6.6922,6.5327,,8.5685,8.5581,,0.033224,0.0336,6.225,6.5325,,1.4832,1.3996,,1.9044,1.8103,,6.6255,,7.108,,46.5887,46.5887,,0.269245,,3.4825,3.4999,,2.5184,2.5224,,7.6734,7.6916,,-42.875,-42.875,,1770.1636,1777.5833,0.269773
1850.898,,8.5,8.5,,0.00815567,0.008399,,85.0926,85.0461,,207.5409,207.4628,,6.9046,6.8581,,8.5544,8.5403,,0.044752,0.0451,6.2683,6.8046,,1.0952,1.0686,,1.4513,1.4261,,6.7668,,7.2305,,46.5887,46.5887,,0.274817,,3.4746,3.5128,,2.5173,2.5204,,7.4884,7.4567,,-42.875,-42.875,,1757.1989,1758.6277,0.278477
1851.0504,,8.5,8.5,,0.00798397,0.0078016,,84.9552,84.905,,207.743,207.7086,,6.861,6.9832,,8.5671,8.5697,,0.056055,0.0543,6.2776,6.7167,,0.7553,0.7452,,1.0438,1.0311,,6.7233,,7.0898,,46.5887,46.5887,,0.270967,,3.5031,3.5178,,2.5114,2.4969,,6.9698,6.8033,,-42.875,-42.875,,1753.9713,1735.5051,0.26703
1851.2028,,8.5,8.5,,0.00792521,0.0079995,,85.0559,85.0163,,202.9957,207.4138,,6.6552,6.737,,8.179,8.5345,,0.076674,0.0749,6.0505,6.5105,,0.4803,0.4611,,0.6927,0.6688,,6.5275,,6.8864,,46.5887,46.5887,,0.26359,,3.5078,3.5285,,2.4928,2.4575,,5.5437,5.0368,,-42.875,-42.875,,1774.6819,1798.3282,0.266402
1851.3552,,8.5,8.5,,0.00778727,0.0077008,,85.3174,85.3182,,185.9336,185.7769,,6.4513,6.444,,6.1807,5.9846,,0.112573,0.1112,5.9955,6.3333,,0.4258,0.4297,,0.6081,0.6085,,6.4021,,6.7015,,46.5887,46.5887,,0.253454,,3.4784,3.521,,2.4408,2.4359,,3.6884,3.7137,,-42.875,-42.875,,1752.3904,1747.3723,0.248846
1851.5076,,8.5,8.5,,0.00782074,0.0077997,,85.6662,85.6201,,169.7878,165.7198,,6.2283,6.2898,,3.7129,3.644,,0.15537,0.1574,5.8706,6.0845,,0.3972,0.3875,,0.5641,0.5513,,6.2457,,6.4582,,46.5887,46.5887,,0.251095,,3.5159,3.5182,,2.4483,2.4509,,3.026,3.1299,,-42.875,-42.875,,1734.2864,1722.3557,0.250496
1851.66,,8.5,8.5,,0.00784596,0.0079995,,86.0308,86.1254,,165.6534,165.6337,,6.0507,5.975,,3.6543,3.6339,,0.188071,0.1899,5.803,5.9668,,0.3974,0.3966,,0.5655,0.5658,,6.0681,,6.2699,,46.5887,46.5887,,0.253637,,3.6032,3.524,,2.4994,2.4793,,3.0459,3.0128,,-42.875,-42.875,,1736.6477,1753.0536,0.255986
1851.8124,,8.5,8.5,,0.00761532,0.0076011,,86.2168,86.1753,,165.7241,165.7341,,5.9178,5.9553,,3.6431,3.6458,,0.203185,0.2043,5.6797,5.8123,,0.4368,0.4514,,0.6076,0.6249,,5.9217,,6.1145,,46.5887,46.5887,,0.243144,,3.6037,3.5406,,2.4977,2.4874,,2.9241,2.8396,,-42.875,-42.875,,1726.5157,1707.4419,0.246126
1851.9648,,8.5,8.5,,0.00727207,0.0073008,,86.3888,86.4178,,165.7187,165.7344,,5.7039,5.7,,3.6434,3.6458,,0.20749,0.2076,5.5366,5.7525,,0.4325,0.4204,,0.5965,0.5817,,5.7486,,5.8949,,46.5887,46.5887,,0.232897,,3.5267,3.5371,,2.4714,2.4868,,2.6635,2.7362,,-42.875,-42.875,,1743.0504,1752.5619,0.235528
1852.1172,,8.5,8.5,,0.00700122,0.006901,,86.5023,86.5168,,165.715,165.6841,,5.5983,5.5928,,3.6435,3.6398,,0.208137,0.2086,5.4366,5.5743,,0.4345,0.4296,,0.6,0.5944,,5.4172,,5.735,,46.5887,46.5887,,0.224858,,3.5145,3.5186,,2.4859,2.4916,,2.7063,2.6976,,-42.875,-42.875,,1742.3619,1750.4189,0.222634
1852.2696,,8.5,8.5,,0.00699316,0.0069997,,86.5718,86.5473,,165.7548,165.7845,,5.5354,5.5335,,3.6462,3.6517,,0.205216,0.2056,5.4063,5.5411,,0.4462,0.4426,,0.6179,0.6131,,5.4534,,6.2703,,46.5887,46.5887,,0.226535,,3.4983,3.5071,,2.511,2.5024,,2.8956,2.936,,-42.875,-42.875,,1714.8488,1709.6968,0.226191
1852.422,,8.5,8.5,,0.00704755,0.0070997,,86.5973,86.6825,,165.7459,165.7345,,5.5103,5.5132,,3.6417,3.6458,,0.200033,0.2005,5.3517,5.4693,,0.4581,0.4675,,0.6375,0.6487,,6.3455,,6.062,,46.5887,46.5887,,0.227804,,3.5411,3.5305,,2.5234,2.514,,3.1961,3.1474,,-42.875,-42.875,,1716.1996,1697.3748,0.227696
1852.5744,,8.5,8.5,,0.00710091,0.0071,,86.3649,86.3996,,165.7185,165.7344,,5.474,5.4537,,3.6426,3.6458,,0.191456,0.1911,5.2744,5.4723,,0.4631,0.4706,,0.6474,0.6563,,5.6484,,4.0952,,46.5887,46.5887,,0.227707,,3.5254,3.571,,2.5198,2.5176,,3.4041,3.3804,,-42.875,-42.875,,1763.3981,1774.7034,0.2277
1852.7268,,8.5,8.5,,0.00709954,0.0071,,85.861,85.9379,,165.6955,165.6674,,5.5741,5.5578,,3.64,3.6379,,0.18332,0.183,5.4171,5.529,,0.4826,0.4964,,0.6702,0.6882,,4.7157,,5.9284,,46.5887,46.5887,,0.227697,,3.6013,3.6037,,2.5204,2.513,,3.4349,3.3643,,-42.875,-42.875,,1786.2926,1795.265,0.2277
