DEPTH,BS:1,BS:2,DNPH:1,DNPH:2,DSO8,DSOZ,DT:1,DT:2,ECGR:1,ECGR:2,HART:1,HART:2,HDRA:1,HDRA:2,HLLD,HLLS,HMIN:1,HMIN:2,HMNO:1,HMNO:2,HRLD,HRLS,HTEM:1,HTEM:2,HTNP,PEF8,PEFZ,RHO8,RHOZ,RXO8,RXOZ,SP:1,SP:2,TENS:1,TENS:2,TNPH
1781.556,8.5,8.5,0.0106553,0.0119,0.0368,0.0,87.7471,88.0878,104.9733,113.6773,4.3547,3.955,0.0046,0.001012,3.8306,4.155,2.7038,1.9939,2.7253,2.1159,4.3695,4.6318,47.1479,48.2664,0.263995,3.2355,3.135,2.4325,2.4792,5.6519,5.5861,-452.9735,-439.6817,1775.4758,1838.5227,0.278652
1781.7084,8.5,8.5,0.0109974,0.0121069,0.0498,0.0,88.9782,89.3981,106.9714,112.7866,5.596,4.0126,0.004,0.001184,3.9797,4.2994,2.2067,2.6373,2.2433,2.4558,5.5265,5.7423,47.1479,48.2664,0.279403,3.2198,3.0831,2.4543,2.48,4.7057,4.5966,-452.4422,-439.1351,1774.0293,1801.9828,0.293685
1781.8608,8.5,8.5,0.0111753,0.0125746,0.0089,0.0,88.8863,88.7103,111.6252,113.9862,5.7521,5.4419,0.0015,0.000705,4.4783,4.8082,4.2328,4.3199,3.7653,3.8369,5.6765,5.9052,47.1479,48.2664,0.297505,3.2739,3.1033,2.4757,2.4861,5.4119,4.882,-452.2363,-438.9986,1776.5486,1776.2677,0.316067
1782.0132,8.5,8.5,0.0109999,0.01203,-0.0077,0.000277,88.5183,88.6673,115.5045,116.0568,5.7918,5.7348,-0.0006,0.000425,5.2416,5.5722,4.5687,4.6007,4.0638,4.0843,5.6927,5.9601,47.1479,48.2664,0.29834,3.2335,3.1537,2.487,2.4952,5.851,5.6743,-452.1379,-438.8125,1802.1833,1750.4166,0.308842
1782.1656,8.5,8.5,0.0108251,0.01267,-0.0018,0.01197,87.7578,88.2613,115.796,117.5832,5.7838,5.8145,-0.0009,0.001193,5.3258,5.6371,4.491,4.6433,4.0015,4.1221,5.6723,5.9622,47.1479,48.2664,0.296272,3.2944,3.2241,2.4929,2.5076,5.7976,5.9018,-452.1269,-438.6308,1782.6703,1707.6976,0.322534
1782.318,8.5,8.5,0.0108672,0.0121369,-0.0071,0.022693,87.0363,86.9682,118.4702,109.8046,5.8344,5.7932,-0.0006,0.001735,5.4002,5.6901,4.5055,4.7441,4.0055,4.212,5.7439,5.991,47.1479,48.2664,0.297312,3.2726,3.2752,2.4911,2.5105,5.7554,5.9321,-452.3379,-438.699,1750.778,1737.3245,0.306004
1782.4704,8.5,8.5,0.0106547,0.0130446,-0.0032,0.032583,86.7594,86.6385,125.7509,107.4008,5.8614,5.7857,-0.0012,0.003631,5.4583,5.7214,4.5326,4.6821,4.0297,4.1567,5.7823,6.0052,47.1479,48.2664,0.287655,3.291,3.2984,2.4939,2.5125,5.7925,5.2111,-452.7005,-439.2457,1757.4388,1808.1104,0.324891
1782.6228,8.5,8.5,0.0102426,0.01173,0.0049,0.021762,86.6975,86.4818,134.265,108.3326,6.0045,5.8203,-0.0025,0.002642,5.4833,5.7287,4.7341,3.7147,4.2027,3.295,5.9484,6.1383,47.1479,48.2664,0.275525,3.2987,3.3014,2.4847,2.4998,6.007,5.2105,-453.1123,-439.6322,1769.9131,1845.8071,0.295452
1782.7752,8.5,8.5,0.0099415,0.0115862,0.0025,0.037339,86.8338,86.9253,136.778,116.5933,6.0417,6.1237,-0.004,-0.000795,5.5286,5.7479,5.1257,4.5281,4.5516,4.0195,6.0341,6.1742,47.1479,48.2664,0.273036,3.3528,3.3406,2.4915,2.4855,6.5071,5.2368,-453.4485,-440.3039,1779.8436,1867.6155,0.2956
1782.9276,8.5,8.5,0.0102178,0.0109438,0.0008,0.034576,86.685,86.9291,131.4502,117.0582,5.9216,5.9468,-0.0034,-0.004012,5.5723,5.743,5.2777,4.7167,4.687,4.1876,5.9188,6.0658,47.1479,48.2664,0.28848,3.4137,3.367,2.5062,2.4803,6.7009,6.0035,-453.5734,-440.6149,1785.5156,1803.3397,0.284792
1783.08,8.5,8.5,0.0106615,0.0120862,0.0071,0.034678,86.5199,86.7925,123.1171,117.2823,6.038,6.1294,-0.0014,-0.003618,5.7642,5.9374,5.2725,4.8004,4.6823,4.2621,6.024,6.1545,47.1479,48.2664,0.302036,3.4382,3.3744,2.512,2.4896,6.694,6.1465,-453.5132,-440.5,1783.2164,1768.7764,0.302088
1783.2324,8.5,8.5,0.010531,0.0126815,0.0096,0.042539,86.5477,86.7449,117.2422,112.7883,6.4059,6.5945,0.0011,-0.003935,6.0105,6.176,5.2595,5.1118,4.6708,4.5394,6.3818,6.5013,47.1479,48.2664,0.291433,3.3781,3.4196,2.5241,2.4899,6.6777,6.4016,-453.4368,-440.375,1791.1864,1745.5482,0.311169
1783.3848,8.5,8.5,0.0099886,0.0125092,0.0215,0.064736,86.7366,86.5058,116.9514,113.8064,6.5602,6.5383,0.001,-0.005735,6.0511,6.2759,5.2265,5.2396,4.6413,4.6532,6.506,6.6877,47.1479,48.2664,0.272354,3.407,3.4801,2.5342,2.4826,6.6353,6.5929,-453.453,-440.2543,1785.2257,1784.3658,0.314731
1783.5372,8.5,8.5,0.0096993,0.0126746,0.0001,0.091572,86.9726,87.0482,119.6116,106.4713,6.5954,6.5435,-0.0003,-0.008875,6.0073,6.2743,5.1898,5.1732,4.6087,4.5941,6.5204,6.7439,47.1479,48.2664,0.269533,3.3984,3.5437,2.5189,2.4688,6.5887,6.5961,-453.6611,-440.3096,1759.5795,1839.1714,0.322802
1783.6896,8.5,8.5,0.0100046,0.0118208,-0.0042,0.063595,87.263,87.3565,123.8032,111.6304,6.658,6.6143,-0.002,-0.006895,6.0138,6.3633,5.159,5.1436,4.5812,4.5678,6.5653,6.8248,47.1479,48.2664,0.275831,3.3834,3.4952,2.5071,2.4781,6.5492,6.5728,-453.8755,-440.2529,1753.5024,1831.4738,0.298588
1783.842,8.5,8.5,0.0103242,0.0118092,-0.002,0.034303,87.6247,87.8131,125.9727,114.8162,6.7342,6.7989,-0.0027,-0.004612,6.1424,6.5564,5.1739,5.1989,4.5945,4.617,6.5988,6.9484,47.1479,48.2664,0.281709,3.3773,3.4417,2.5078,2.4871,6.5684,6.6028,-454.0366,-440.314,1779.3995,1797.8414,0.298073
1783.9944,8.5,8.5,0.0105282,0.0122023,-0.0051,0.014505,88.1083,88.1488,126.5818,118.9665,6.5153,6.7445,-0.0029,-0.002874,6.0537,6.4971,5.1629,5.2377,4.5847,4.6515,6.3567,6.7688,47.1479,48.2664,0.285347,3.344,3.3892,2.5018,2.4913,6.5542,6.5097,-454.1118,-440.4332,1809.5759,1755.6117,0.30539
1784.1468,8.5,8.5,0.0101317,0.0126769,-0.0048,0.040787,88.1163,88.7714,124.5171,117.2585,6.2961,6.363,-0.0026,-0.004188,5.8393,6.2514,4.847,4.9237,4.3033,4.3719,6.1559,6.5496,47.1479,48.2664,0.275736,3.34,3.3854,2.4937,2.4799,6.1516,6.2214,-454.1768,-440.3822,1773.4597,1723.8662,0.316053
1784.2992,8.5,8.5,0.0094094,0.0122069,0.0089,0.075077,86.709,86.7679,120.9235,117.5616,6.5455,6.7428,-0.003,-0.005065,6.8081,6.9322,4.614,4.6093,4.0955,4.0918,6.4286,6.7131,47.1479,48.2664,0.25792,3.3173,3.4017,2.4967,2.4669,5.8534,5.83,-454.3876,-440.6279,1741.7784,1776.0166,0.304396
1784.4516,8.5,8.5,0.008861,0.0119954,0.0004,0.075083,86.1755,86.2971,118.2994,116.6738,5.5783,8.3734,-0.0054,-0.004491,3.288,3.5052,3.6086,4.5909,3.2048,4.0775,5.5277,5.6497,47.1479,48.2664,0.243714,3.3165,3.4089,2.5116,2.4684,4.586,2.6448,-454.7006,-441.0014,1764.532,1820.001,0.300175
1784.604,8.5,8.5,0.0087395,0.0116138,-0.0027,0.056961,86.2628,86.3514,118.769,117.7722,2.7087,2.7308,-0.008,-0.003535,2.6655,2.833,1.5418,1.2777,1.3749,1.2124,2.7575,2.8962,47.1479,48.2664,0.239018,3.3442,3.4152,2.5113,2.4731,1.9843,2.5731,-455.0495,-441.4375,1777.5345,1869.2938,0.291387
1784.7564,8.5,8.5,0.009382,0.0118046,0.0512,0.037404,86.9885,86.5383,122.2925,118.3739,4.3188,1.8999,-0.008,-0.004016,2.5819,2.7701,3.021,4.597,2.6856,4.083,4.3782,4.4546,47.1479,48.2664,0.257147,3.45,3.4056,2.4645,2.4752,3.8501,2.6539,-455.3623,-441.8735,1792.3395,1825.7482,0.298645
1784.9088,8.5,8.5,0.0102516,0.0122,0.0579,0.042703,88.6581,87.9624,123.7991,122.5047,5.3238,5.5573,-0.006,-0.005182,4.3956,4.5693,4.6256,4.6058,4.106,4.0887,5.3076,5.3924,47.1479,48.2664,0.280118,3.5053,3.3893,2.46,2.4711,5.8688,5.74,-455.5862,-442.2471,1789.8365,1746.134,0.31212
1785.0612,8.5,8.5,0.0107952,0.0125862,0.0295,0.044208,88.8646,89.6948,121.4055,120.2432,6.0382,6.1432,-0.0049,-0.005554,5.6099,6.0016,4.5889,4.5199,4.0733,4.0122,5.9477,6.1987,47.1479,48.2664,0.299431,3.4406,3.3668,2.4751,2.4746,5.822,5.7603,-455.6881,-442.4957,1788.6768,1750.7762,0.318058
1785.2136,8.5,8.5,0.0106705,0.0123723,0.0063,0.029585,88.4109,88.7265,118.5989,120.0515,6.6191,6.7713,-0.0047,-0.004032,6.0225,6.4484,4.8598,4.5203,4.3147,4.0125,6.4837,6.8343,47.1479,48.2664,0.29432,3.3146,3.3263,2.4908,2.489,6.1676,5.8878,-455.6977,-442.5539,1775.5858,1736.33,0.313196
1785.366,8.5,8.5,0.010098,0.0110161,0.0302,0.021992,87.9141,87.5163,117.2823,120.8416,7.0273,7.1248,-0.0055,-0.003788,6.2153,6.6361,5.1726,4.9332,4.5933,4.3803,6.9023,7.2378,47.1479,48.2664,0.287133,3.401,3.3191,2.4918,2.497,6.5667,6.1913,-455.6149,-442.2543,1755.84,1776.7423,0.283635
1785.5184,8.5,8.5,0.010011,0.0103161,0.0173,0.00692,87.8224,87.9325,118.7583,126.3333,6.8449,7.0283,-0.0056,-0.003169,6.2497,6.6606,5.0889,5.1386,4.5187,4.5633,6.7201,7.0491,47.1479,48.2664,0.283347,3.3971,3.297,2.4971,2.5047,6.4598,6.3327,-455.586,-442.1164,1790.6108,1818.25,0.275775
1785.6708,8.5,8.5,0.0100147,0.0103138,0.0341,0.029725,88.3575,88.5459,119.6323,126.3253,6.6196,6.4539,-0.0053,-0.005386,5.8856,6.2334,4.8784,4.8532,4.3312,4.3091,6.5156,6.8045,47.1479,48.2664,0.284522,3.3765,3.2963,2.4855,2.4985,6.1913,6.2852,-455.4614,-441.6207,1812.8514,1814.1565,0.275813
1785.8232,8.5,8.5,0.0100624,0.0108954,0.0269,0.054053,88.5626,88.5606,119.7953,129.4734,6.2288,6.1399,-0.0041,-0.007054,5.6833,5.9167,4.8209,4.8785,4.28,4.3316,6.1812,6.3483,47.1479,48.2664,0.28226,3.3744,3.2915,2.4878,2.4912,6.1179,6.1285,-455.2136,-440.9433,1789.0006,1817.6709,0.280617
1785.9756,8.5,8.5,0.0103262,0.0112885,-0.0021,0.05928,88.6136,88.6803,120.3671,124.2797,6.1635,6.1731,-0.0027,-0.006724,5.6349,5.8173,4.8351,4.8003,4.2926,4.2619,6.1536,6.2417,47.1479,48.2664,0.285505,3.3215,3.2627,2.4948,2.4883,6.1361,6.1141,-454.9992,-440.5072,1758.8608,1771.4067,0.282052
1786.128,8.5,8.5,0.0105253,0.0112161,0.0008,0.038425,88.7054,88.7616,121.5715,129.873,6.0614,6.0518,-0.0034,-0.003156,5.5472,5.7364,4.733,4.7986,4.2017,4.2603,6.0418,6.1481,47.1479,48.2664,0.284071,3.3147,3.2351,2.4975,2.4919,6.0059,6.0233,-454.8904,-440.3937,1778.4019,1767.213,0.281831
1786.2804,8.5,8.5,0.0102102,0.0117792,-0.0037,0.018604,88.6933,88.5482,123.8816,128.2672,5.9347,5.8632,-0.005,0.002185,5.5006,5.7128,4.5498,4.634,4.0385,4.1138,5.9054,6.0309,47.1479,48.2664,0.277667,3.2352,3.2316,2.4979,2.5019,5.7722,5.8927,-454.9995,-441.0553,1832.7169,1783.6193,0.298923
1786.4328,8.5,8.5,0.0097844,0.0114885,0.0099,0.023851,88.7179,88.7041,126.92,127.1557,5.9961,5.9901,-0.0056,0.002828,5.4403,5.6739,4.5314,4.4796,4.022,3.9762,5.9637,6.097,47.1479,48.2664,0.270898,3.2174,3.2726,2.493,2.5056,5.7486,5.7933,-455.2132,-441.4433,1828.4346,1804.5055,0.296306
1786.5852,8.5,8.5,0.0097382,0.0107254,0.0175,0.031627,88.6355,88.4814,128.5124,119.0582,6.0223,6.0166,-0.0037,0.004468,5.5044,5.7505,4.6468,4.6015,4.1247,4.0848,5.9843,6.1287,47.1479,48.2664,0.274351,3.3012,3.3233,2.494,2.5071,5.8949,5.8187,-455.5386,-442.0639,1783.7959,1828.3203,0.27738
1786.7376,8.5,8.5,0.0101286,0.0110069,-0.0047,0.032162,88.463,88.3401,127.4029,114.3879,6.0306,6.0517,-0.0011,0.004839,5.5119,5.7725,4.6573,4.6614,4.1415,4.1385,5.9919,6.1369,47.1479,48.2664,0.278623,3.2929,3.3367,2.4881,2.5073,5.9582,5.9183,-456.0003,-442.7442,1761.4097,1774.1978,0.278018
1786.89,8.5,8.5,0.0105469,0.0116046,0.0068,0.026816,88.2788,88.2447,125.3507,119.0394,6.0543,5.9814,0.0016,0.006682,5.505,5.8001,4.5787,4.6068,4.0933,4.1063,5.9956,6.1813,47.1479,48.2664,0.281091,3.2917,3.3075,2.4919,2.506,6.0033,5.9789,-456.4228,-443.1803,1767.9177,1782.0217,0.284221
1787.0424,8.5,8.5,0.0110046,0.0123862,0.0217,0.022145,88.1252,88.1316,125.5008,118.4285,6.0665,6.0732,0.003,0.003672,5.5246,5.8561,4.6479,4.2292,4.1559,3.8548,5.9698,6.2345,47.1479,48.2664,0.288039,3.2684,3.2801,2.4981,2.4988,6.0993,6.0816,-456.5735,-443.3082,1785.88,1766.7423,0.299592
1787.1948,8.5,8.5,0.0111498,0.0125954,0.0283,0.023336,88.0815,88.0947,127.9998,116.9807,6.15,6.1759,0.0041,-0.000552,5.545,5.9031,4.8585,4.7687,4.3222,4.2617,6.0481,6.3255,47.1479,48.2664,0.297289,3.2892,3.2808,2.5193,2.4889,6.2254,6.1592,-456.5001,-443.2457,1748.9396,1752.3835,0.310446
1787.3472,8.5,8.5,0.0109774,0.0125977,0.0078,0.017907,88.0281,88.0207,131.1331,118.8136,6.2671,6.1703,0.0031,-0.002733,5.5494,5.9137,4.8807,4.8614,4.3333,4.3169,6.1696,6.4352,47.1479,48.2664,0.302309,3.306,3.3093,2.5099,2.4875,6.1949,6.135,-456.3753,-443.0015,1741.2273,1800.0504,0.310843
1787.4996,8.5,8.5,0.0106899,0.0125049,0.0012,0.012446,88.0524,88.1368,130.5648,119.9574,6.249,6.0821,0.0018,-0.002069,5.5704,5.9539,4.9247,4.7984,4.3723,4.2601,6.1572,6.4155,47.1479,48.2664,0.291677,3.33,3.3226,2.5095,2.4965,6.2497,6.1348,-456.1983,-442.8087,1790.1049,1818.7487,0.316751
1787.652,8.5,8.5,0.0106382,0.0126,-0.0034,0.000431,88.0556,88.0725,128.1211,126.0771,6.1459,6.261,0.0007,0.0,5.5962,5.9727,4.95,4.9006,4.395,4.3519,6.0626,6.3085,47.1479,48.2664,0.287951,3.3025,3.3261,2.5021,2.5039,6.2827,6.1857,-455.9401,-442.4418,1830.0217,1794.8336,0.31712
1787.8044,8.5,8.5,0.0109822,0.0126839,0.0044,0.006148,87.7353,87.7291,124.3184,118.0376,6.2008,6.2017,0.0008,0.002026,5.6475,5.9872,4.9518,4.8082,4.3966,4.2982,6.1257,6.3534,47.1479,48.2664,0.28523,3.2616,3.3375,2.5037,2.5071,6.2852,6.3596,-455.8115,-442.2471,1818.9584,1768.4729,0.309517
1787.9568,8.5,8.5,0.0111871,0.0121023,0.0255,0.014111,87.3658,87.6854,120.1603,118.5306,6.315,6.3069,0.0023,0.001023,5.7116,6.0559,5.0841,5.0329,4.5145,4.4862,6.2478,6.4686,47.1479,48.2664,0.291849,3.3077,3.349,2.5152,2.5107,6.4538,6.4367,-455.8152,-441.9447,1781.1084,1740.7118,0.286398
1788.1092,8.5,8.5,0.0110933,0.0115977,0.0173,0.014408,87.0783,87.1863,117.7987,112.4567,6.301,6.2792,0.0032,0.000831,5.7689,6.1274,5.1732,5.1083,4.5938,4.5367,6.2298,6.4718,47.1479,48.2664,0.289867,3.3522,3.3583,2.514,2.5125,6.5671,6.4644,-455.9608,-441.9418,1779.2019,1798.1455,0.283292
1788.2616,8.5,8.5,0.0103781,0.0110231,0.0025,0.0187,86.851,86.808,116.2988,119.7435,6.3454,6.3446,0.0013,-0.002094,5.7925,6.1579,5.2664,5.0312,4.6769,4.4676,6.2669,6.5245,47.1479,48.2664,0.284259,3.4263,3.3961,2.5117,2.5069,6.6863,6.4516,-456.0758,-442.1192,1801.9106,1805.6885,0.272651
1788.414,8.5,8.5,0.0099852,0.0113723,-0.0053,0.010891,86.5664,86.5703,115.4442,116.738,6.5522,6.54,-0.0022,-0.000737,5.8951,6.2967,5.3123,5.0773,4.7177,4.5087,6.4547,6.7319,47.1479,48.2664,0.276129,3.4172,3.4135,2.5093,2.5058,6.7447,6.5469,-456.1867,-442.0783,1794.7382,1809.2964,0.284056
1788.5664,8.5,8.5,0.009952,0.0106438,0.0054,0.010571,86.2649,86.2531,114.388,117.9104,6.7777,6.7468,-0.0052,-0.000733,6.0797,6.4813,5.3869,5.3419,4.7842,4.7444,6.6696,6.9641,47.1479,48.2664,0.274427,3.4082,3.4364,2.5083,2.5043,6.84,6.7341,-456.3906,-442.6846,1786.6143,1808.7732,0.274095
1788.7188,8.5,8.5,0.0101847,0.0116839,0.0046,0.005411,86.227,86.2867,113.8371,115.2901,6.777,6.7605,-0.0037,0.001894,6.023,6.4204,5.3646,5.3582,4.7643,4.759,6.6644,6.9666,47.1479,48.2664,0.271057,3.3321,3.4007,2.4996,2.5111,6.8114,6.6541,-456.7736,-443.1861,1790.6864,1784.2015,0.287907
1788.8712,8.5,8.5,0.0106478,0.0121115,-0.0063,0.013344,86.492,86.6119,113.0948,119.1868,6.5107,6.3389,-0.0004,0.000186,5.8338,6.2189,5.1115,4.9395,4.5389,4.3905,6.3951,6.7014,47.1479,48.2664,0.276955,3.2812,3.3956,2.4886,2.4997,6.4889,6.4922,-457.0731,-443.6163,1782.9993,1804.8933,0.290673
1789.0236,8.5,8.5,0.0109207,0.012947,-0.0013,0.035832,86.9589,87.1,113.6779,122.6244,6.2675,6.1886,0.0009,-0.002242,5.6733,6.0674,5.004,5.0177,4.4432,4.4558,6.1496,6.4639,47.1479,48.2664,0.280472,3.2602,3.3757,2.5022,2.4915,6.3516,6.409,-457.24,-443.6947,1761.8678,1791.8118,0.311568
1789.176,8.5,8.5,0.011064,0.0116369,-0.0073,0.059435,87.532,87.5561,114.3503,123.7136,6.2175,6.1973,-0.0012,-0.006275,5.6121,6.0184,5.0169,5.1971,4.4548,4.6153,6.0898,6.4237,47.1479,48.2664,0.288395,3.2493,3.3776,2.4914,2.4791,6.3693,6.4871,-457.4351,-444.051,1739.399,1802.0142,0.286903
1789.3284,8.5,8.5,0.0112962,0.0117931,-0.0019,0.059236,87.7529,87.8713,115.5256,118.2484,6.1745,6.2126,-0.0048,-0.005154,5.5997,6.0241,4.7463,5.0481,4.2297,4.4828,6.0398,6.3806,47.1479,48.2664,0.300444,3.2949,3.3366,2.4857,2.4893,6.1328,6.3427,-457.4618,-443.9317,1800.9332,1825.8357,0.294187
1789.4808,8.5,8.5,0.0115147,0.0117046,0.0205,0.039092,87.8101,88.2894,115.5826,115.8193,6.1488,6.1609,-0.0058,-0.002012,5.5523,5.9742,4.5777,4.7926,4.1004,4.2551,6.0164,6.3533,47.1479,48.2664,0.306658,3.3862,3.2949,2.4843,2.5009,6.0592,6.1517,-457.2994,-443.5639,1874.1337,1799.4913,0.297487
1789.6332,8.5,8.5,0.0114151,0.0118023,0.0378,0.010467,87.9349,88.382,112.8084,115.8536,6.0821,5.9882,-0.0043,0.000654,5.465,5.8705,4.7493,4.6876,4.2172,4.1616,5.9485,6.2877,47.1479,48.2664,0.30398,3.3941,3.2556,2.4844,2.5061,6.0319,6.053,-457.088,-443.2514,1872.8182,1793.428,0.295954
1789.7856,8.5,8.5,0.0110111,0.0120115,0.0147,0.005294,87.5701,88.357,111.3975,116.6349,5.9815,6.0217,-0.0021,0.001338,5.4663,5.8863,4.7862,4.7851,4.2497,4.2485,5.8361,6.1992,47.1479,48.2664,0.2876,3.3139,3.2312,2.4914,2.5032,6.0761,6.0532,-456.9893,-443.0058,1867.8318,1748.5769,0.292681
1789.938,8.5,8.5,0.0104615,0.0126977,-0.0048,0.008679,86.2604,87.9074,112.6358,119.2047,5.9893,5.9979,-0.001,-0.000535,5.5008,5.933,4.6984,4.8231,4.1713,4.2823,5.8554,6.2575,47.1479,48.2664,0.266398,3.3164,3.2308,2.4895,2.4946,5.9623,6.131,-457.0493,-443.0014,1855.7056,1759.3689,0.301191
1790.0904,8.5,8.5,0.0096883,0.0132677,-0.0005,0.011388,85.7033,87.0995,115.0431,119.1625,5.9352,6.0628,-0.0014,0.000202,5.5794,6.0355,4.3123,4.8482,3.8275,4.3046,5.8699,6.2848,47.1479,48.2664,0.257321,3.3494,3.2341,2.4938,2.5003,5.471,6.0643,-457.1249,-443.0611,1838.08,1821.9103,0.317093
1790.2428,8.5,8.5,0.0089374,0.0124723,-0.0045,0.013411,85.6831,86.1651,116.5833,117.5698,6.1109,6.1744,-0.0026,0.001107,5.654,6.1121,4.4517,4.8193,3.9515,4.2789,6.0415,6.4602,47.1479,48.2664,0.250112,3.3301,3.2697,2.5025,2.5052,5.6476,6.3086,-457.2132,-443.0697,1831.4208,1841.2466,0.29965
1790.3952,8.5,8.5,0.0089199,0.0105623,-0.0005,0.007676,85.7066,85.7601,114.8035,112.541,6.5697,6.5126,-0.003,0.00227,5.8923,6.3641,5.0159,5.3628,4.4584,4.763,6.47,6.9021,47.1479,48.2664,0.253059,3.3181,3.3028,2.5071,2.5079,6.3994,6.6118,-457.4009,-443.3779,1801.6871,1862.5488,0.275961
1790.5476,8.5,8.5,0.0091894,0.0112138,0.0037,0.004849,85.9399,85.8282,115.132,104.3595,6.6928,7.0104,-0.0024,0.002147,6.1425,6.6204,5.1128,5.4109,4.5545,4.8064,6.554,6.9926,47.1479,48.2664,0.25878,3.3685,3.3259,2.4941,2.5019,6.5928,6.729,-457.6745,-443.8125,1776.2363,1813.333,0.283778
1790.7,8.5,8.5,0.0096582,0.0124654,0.0084,0.000113,86.5868,86.3955,117.8251,107.5238,6.3363,6.2021,-0.0012,-0.000149,5.6864,6.1347,4.7455,4.8741,4.2229,4.3519,6.2491,6.6802,47.1479,48.2664,0.269596,3.3495,3.3431,2.4896,2.4872,6.0916,6.5448,-457.9377,-444.2471,1770.1022,1777.2892,0.299389
1790.8524,8.5,8.5,0.0096811,0.0122977,0.0067,0.0,86.9312,87.1437,120.4291,108.8443,6.1599,6.0193,-0.0005,-0.000414,5.6317,6.0863,4.6793,4.9815,4.1539,4.4267,6.0534,6.4859,47.1479,48.2664,0.275177,3.3648,3.3031,2.5067,2.4881,5.9362,6.2808,-458.1747,-444.5596,1795.2216,1801.4253,0.302097
1791.0048,8.5,8.5,0.009535,0.0119769,-0.0004,0.000242,86.6866,86.5265,119.2096,112.8502,6.1469,6.2423,-0.0006,-0.001182,5.7867,6.256,4.8632,4.833,4.3183,4.2912,5.96,6.4041,47.1479,48.2664,0.271062,3.2996,3.2837,2.5034,2.49,6.1766,6.2757,-458.3363,-444.75,1800.6522,1780.5205,0.295777
1791.1572,8.5,8.5,0.009119,0.0107092,-0.0098,0.01035,86.0226,86.2834,116.0585,109.6412,6.6323,6.6759,-0.0002,-0.001163,5.9061,6.3896,4.9863,5.1147,4.4682,4.542,6.4516,6.9125,47.1479,48.2664,0.264578,3.2261,3.2934,2.5004,2.4888,6.6237,6.4814,-458.3624,-444.9274,1771.298,1802.5693,0.276052
1791.3096,8.5,8.5,0.0084587,0.0098277,-0.0049,0.014816,85.0698,84.93,113.2187,113.4464,6.8127,6.9671,0.0004,0.000467,6.0371,6.5449,3.5126,5.4369,3.3517,4.8321,6.6582,7.1213,47.1479,48.2664,0.245307,3.181,3.3649,2.4907,2.4803,6.6314,6.6768,-458.2994,-444.6904,1764.7089,1805.7902,0.262664
1791.462,8.5,8.5,0.0084747,0.0100977,0.0245,0.031635,84.7617,84.8172,113.3856,112.8587,6.5707,6.6275,0.001,0.004838,6.0573,6.5481,1.0352,4.2985,1.3908,3.9504,6.4639,6.9217,47.1479,48.2664,0.244515,3.2552,3.4177,2.4824,2.4839,6.5494,6.4722,-458.2005,-444.5582,1773.5142,1773.0156,0.264435
1791.6144,8.5,8.5,0.0086846,0.0102977,0.0131,0.025465,84.6819,84.529,112.6467,113.7162,6.4665,6.5198,0.0012,0.006612,6.0936,6.5928,2.1708,1.2614,2.3157,1.5735,6.3857,6.8422,47.1479,48.2664,0.244702,3.2825,3.4016,2.4948,2.4907,7.1774,6.5696,-458.1248,-444.2529,1781.0988,1754.4258,0.263988
1791.7668,8.5,8.5,0.0087466,0.0103792,0.018,0.021331,84.6189,84.1388,110.3333,110.2207,6.6428,7.1092,0.001,0.004622,6.3046,6.8053,4.7434,3.5747,4.4023,3.5326,6.5566,7.0061,47.1479,48.2664,0.253194,3.3033,3.3767,2.5055,2.499,7.404,6.9005,-458.0756,-444.0639,1753.4946,1716.6296,0.266807
1791.9192,8.5,8.5,0.0085137,0.0096115,-0.0089,0.014478,84.5255,84.3046,107.8194,111.1704,6.7789,6.8622,0.0012,-0.000587,6.2512,6.7672,5.2208,5.2014,4.7337,4.7274,6.6698,7.0993,47.1479,48.2664,0.250777,3.3034,3.3828,2.5147,2.4953,7.3763,7.3232,-458.0493,-443.9361,1730.5935,1763.3123,0.257785
1792.0716,8.5,8.5,0.0083239,0.0092839,-0.0049,0.010883,84.5089,84.4567,105.4849,110.0264,6.9632,6.8064,0.0009,-0.001188,6.2936,6.8006,5.7148,5.7529,5.073,5.1128,6.7994,7.2567,47.1479,48.2664,0.254931,3.3249,3.4085,2.5262,2.5058,7.2298,7.4173,-458.0127,-443.7572,1779.85,1819.377,0.255798
1792.224,8.5,8.5,0.0085692,0.0083392,0.0004,0.010627,84.6207,84.7361,104.8616,109.2697,7.1908,7.1921,0.0005,-0.00114,6.3804,6.8955,5.7898,5.8917,5.1437,5.2341,7.0139,7.4911,47.1479,48.2664,0.25768,3.3857,3.4408,2.5335,2.5112,7.3586,7.4226,-458.0519,-443.875,1830.9711,1838.8425,0.241749
1792.3764,8.5,8.5,0.0091554,0.0089885,-0.0097,0.003473,84.4531,84.6596,103.8792,107.7116,7.1282,7.1477,0.0004,0.001338,6.4983,7.0148,5.891,5.9054,5.2333,5.2463,6.9836,7.4265,47.1479,48.2664,0.260843,3.3793,3.4066,2.5226,2.5254,7.4815,7.5768,-458.2364,-444.0029,1815.6619,1854.6495,0.237684
1792.5288,8.5,8.5,0.0098105,0.0092185,-0.0012,0.003501,84.4605,84.223,104.8694,111.7658,7.1301,7.109,-0.0005,0.001355,6.5238,7.0316,5.8906,5.9844,5.233,5.3167,6.9822,7.4234,47.1479,48.2664,0.265927,3.4467,3.37,2.5172,2.5269,7.483,7.5106,-458.4896,-444.2601,1770.6406,1792.2548,0.233597
