DEPT,CALI,BS,GR,SP,DSO8,RSO8,RLA1,RLA2,RLA3,RLA4,RLA5,RT,DT,HDRA,PEF8,RHO8,TNPH,RXO8,TENS
1146.505,8.495,8.5,94.891,-244.837,0.119,0.034,5.59,10.334,14.127,16.016,18.623,25.321,106.201,0.018,2.924,2.323,0.32,1.564,2455.251
1146.658,8.449,8.5,99.594,-245.473,0.139,0.056,5.786,10.593,14.629,16.735,19.372,26.558,104.335,0.027,3.016,2.334,0.333,1.704,2453.133
1146.81,8.437,8.5,99.981,-245.554,0.152,0.054,5.541,9.955,13.751,15.974,18.341,25.353,106.331,0.032,3.058,2.345,0.328,1.674,2476.938
1146.962,8.426,8.5,104.032,-245.723,0.123,0.047,5.521,10.0,13.969,16.5,18.938,26.362,107.121,0.027,2.925,2.331,0.324,1.512,2468.6
1147.115,8.426,8.5,103.335,-246.442,0.114,0.061,5.725,10.23,14.378,17.123,19.625,27.498,106.824,0.023,2.91,2.356,0.316,1.687,2431.437
1147.267,8.449,8.5,108.33,-246.441,0.106,0.075,5.516,9.586,13.337,15.854,18.15,25.451,106.036,0.02,2.912,2.339,0.31,1.738,2506.8
1147.42,8.495,8.5,96.38,-246.546,0.135,0.084,5.568,9.582,13.177,15.57,17.887,24.985,105.06,0.025,2.854,2.359,0.305,1.769,2497.438
1147.572,8.507,8.5,98.092,-247.398,0.169,0.076,5.919,10.343,14.115,16.588,19.138,26.565,105.313,0.026,2.965,2.369,0.302,1.964,2477.799
1147.724,8.542,8.5,96.134,-247.742,0.171,0.066,5.677,10.156,13.798,16.139,18.767,25.841,105.769,0.027,2.913,2.367,0.331,1.782,2475.562
1147.877,8.554,8.5,104.256,-247.977,0.154,0.054,5.516,10.047,13.711,15.984,18.71,25.67,106.669,0.023,2.93,2.362,0.353,1.682,2471.866
1148.029,8.542,8.5,112.976,-247.539,0.111,0.052,5.614,10.08,13.745,16.017,18.827,25.88,108.467,0.02,2.998,2.34,0.363,1.607,2472.438
1148.182,8.573,8.5,102.41,-247.387,0.07,0.006,5.4,9.547,13.006,15.23,18.02,24.845,109.185,0.014,2.892,2.28,0.368,1.382,2493.734
1148.334,8.542,8.5,92.275,-247.301,0.048,0.002,5.302,9.126,12.346,14.514,17.197,23.768,110.518,0.011,2.818,2.273,0.361,1.242,2417.625
1148.486,8.53,8.5,103.451,-246.863,0.088,0.0,5.079,8.595,11.413,13.367,15.84,21.818,110.231,0.01,2.909,2.279,0.337,1.269,2502.126
1148.639,8.495,8.5,96.993,-246.848,0.08,0.0,5.431,9.301,12.443,14.636,17.381,23.976,109.222,0.017,2.878,2.333,0.333,1.528,2553.268
1148.791,8.519,8.5,105.501,-247.096,0.119,0.021,5.559,9.663,12.915,15.109,17.946,24.64,108.091,0.021,3.02,2.365,0.335,1.603,2462.063
1148.944,8.507,8.5,100.107,-247.762,0.091,0.044,5.511,9.918,13.237,15.445,18.313,24.981,105.859,0.027,2.822,2.35,0.352,1.815,2468.867
1149.096,8.507,8.5,108.602,-247.854,0.108,0.081,5.805,10.686,14.581,17.036,20.254,27.736,104.664,0.03,2.929,2.367,0.349,1.968,2543.5
1149.248,8.449,8.5,108.33,-247.617,0.216,0.135,6.041,10.856,14.997,17.495,20.81,28.714,104.089,0.037,2.965,2.383,0.338,1.865,2470.333
1149.401,8.495,8.5,112.399,-247.863,0.201,0.128,6.226,11.015,15.383,17.954,21.345,29.604,104.352,0.034,2.917,2.371,0.339,1.838,2440.312
1149.553,8.728,8.5,112.461,-247.926,0.208,0.11,5.919,10.301,14.223,16.673,19.779,27.433,105.613,0.028,2.917,2.346,0.32,1.75,2510.734
1149.706,8.86,8.5,94.952,-247.691,0.087,0.038,5.713,10.04,13.707,16.288,19.368,26.87,105.834,0.029,2.689,2.325,0.323,1.551,2500.937
1149.858,8.791,8.5,105.311,-247.442,0.135,0.114,6.035,10.548,14.183,16.907,20.121,27.875,105.804,0.041,2.977,2.343,0.312,1.682,2514.068
1150.01,8.62,8.5,100.589,-246.715,0.232,0.156,5.872,9.921,12.939,15.238,18.085,24.889,106.12,0.053,2.981,2.335,0.33,1.683,2485.625
1150.163,8.612,8.5,96.07,-246.582,0.286,0.144,5.744,9.777,12.754,14.961,17.832,24.45,105.429,0.06,2.99,2.35,0.316,1.602,2480.375
1150.315,8.612,8.5,93.959,-246.133,0.401,0.164,5.819,9.972,13.082,15.18,18.223,24.894,106.321,0.058,3.09,2.391,0.32,1.576,2498.625
1150.468,8.635,8.5,107.085,-245.762,0.278,0.166,5.841,9.96,13.109,15.033,18.027,24.547,106.836,0.054,3.08,2.363,0.299,1.746,2455.067
1150.62,8.659,8.5,109.66,-245.558,0.15,0.054,5.593,9.67,12.867,14.781,17.695,24.125,106.579,0.042,2.903,2.317,0.309,1.704,2519.875
1150.772,8.647,8.5,105.464,-245.473,0.061,0.0,5.902,10.529,14.087,16.319,19.586,26.689,106.17,0.026,2.892,2.339,0.303,2.027,2478.199
1150.925,8.666,8.5,110.402,-245.258,0.001,0.022,6.057,10.868,14.534,16.947,20.269,27.713,105.783,0.011,2.801,2.352,0.307,2.014,2457.562
1151.077,8.674,8.5,112.202,-245.16,0.054,0.042,6.144,10.415,14.105,16.452,19.565,27.115,105.51,0.006,2.89,2.351,0.308,1.976,2455.399
1151.23,8.635,8.5,102.506,-244.75,0.118,0.045,6.061,10.217,13.882,16.326,19.385,26.948,105.11,0.013,2.91,2.343,0.31,1.904,2429.313
1151.382,8.651,8.5,94.026,-244.395,0.152,0.056,5.913,10.059,13.523,15.976,18.986,26.31,105.162,0.018,3.038,2.354,0.31,1.97,2439.532
1151.534,8.565,8.5,97.283,-243.958,0.281,0.103,5.324,8.901,11.842,13.846,16.456,22.695,92.496,0.027,3.205,2.369,0.309,1.715,2488.188
1151.687,8.589,8.5,101.599,-244.117,0.183,0.134,5.853,9.855,13.235,15.449,18.362,25.408,86.489,0.026,2.923,2.528,0.291,2.77,2508.2
1151.839,8.511,8.5,89.349,-244.633,-0.044,0.064,7.56,13.217,18.079,21.252,25.365,35.132,86.512,0.024,3.012,2.596,0.268,24.487,2520.938
1151.992,8.507,8.5,86.619,-244.871,0.065,0.011,5.643,9.454,12.479,14.452,17.219,23.6,87.337,0.013,2.947,2.412,0.263,3.152,2519.688
1152.144,8.542,8.5,103.853,-245.104,0.039,0.013,5.68,9.907,13.18,15.366,18.381,25.182,96.89,0.006,2.884,2.356,0.279,1.913,2506.935
1152.296,8.565,8.5,104.659,-245.766,0.049,0.027,6.238,10.676,14.413,16.936,20.336,28.207,104.511,0.005,2.883,2.345,0.287,1.752,2497.468
1152.449,8.558,8.5,112.699,-246.3,0.096,0.059,5.754,9.444,12.61,14.805,17.724,24.571,105.794,0.006,3.018,2.348,0.291,1.819,2493.25
1152.601,8.573,8.5,96.32,-246.176,0.027,0.021,5.495,9.102,11.955,14.065,16.824,23.201,106.66,0.003,2.919,2.324,0.304,1.71,2492.066
1152.754,8.624,8.5,100.695,-246.184,-0.004,0.0,5.385,9.203,12.064,14.313,17.148,23.605,106.186,0.0,2.739,2.34,0.302,1.686,2442.5
1152.906,8.682,8.5,88.944,-246.563,-0.018,0.025,6.053,10.412,13.991,16.616,19.939,27.608,105.102,0.001,2.785,2.354,0.3,2.052,2487.749
1153.058,8.682,8.5,101.65,-247.117,0.037,0.04,6.3,10.895,14.689,17.262,20.638,28.48,104.023,0.006,2.89,2.37,0.284,2.136,2501.0
1153.211,8.659,8.5,101.903,-247.65,0.1,0.037,6.234,11.014,14.869,17.446,20.855,28.677,102.791,0.014,2.954,2.359,0.289,2.015,2466.624
1153.363,8.67,8.5,94.192,-248.633,0.105,0.027,6.104,10.858,14.728,17.293,20.657,28.419,103.044,0.018,3.0,2.368,0.293,1.99,2456.334
1153.516,8.694,8.5,96.404,-249.547,0.143,0.033,6.023,10.389,14.209,16.648,19.821,27.463,103.305,0.019,3.006,2.37,0.303,1.912,2524.125
1153.668,8.674,8.5,110.261,-250.05,0.126,0.034,6.103,10.234,13.96,16.335,19.408,26.993,103.772,0.015,2.967,2.38,0.302,1.996,2490.501
1153.82,8.682,8.5,110.828,-250.145,0.072,0.025,6.035,9.913,13.285,15.591,18.429,25.619,104.254,0.012,2.872,2.35,0.327,2.009,2491.533
1153.973,8.682,8.5,97.768,-249.983,0.058,0.02,5.987,9.869,13.126,15.44,18.213,25.296,104.377,0.01,2.919,2.33,0.317,1.907,2526.376
1154.125,8.647,8.5,97.975,-249.758,0.067,0.021,6.072,9.979,13.177,15.526,18.249,25.32,104.977,0.011,2.937,2.341,0.32,1.849,2481.133
1154.278,8.659,8.5,101.197,-249.767,0.081,0.027,6.011,9.985,13.074,15.375,18.06,24.952,104.967,0.011,2.912,2.336,0.311,1.849,2443.626
1154.43,8.682,8.5,105.179,-250.02,0.104,0.037,6.002,10.067,13.263,15.585,18.323,25.307,104.558,0.012,2.963,2.345,0.314,1.81,2467.8
1154.582,8.682,8.5,109.415,-250.046,0.073,0.013,6.017,10.208,13.579,15.882,18.714,25.829,104.218,0.01,2.803,2.362,0.317,1.882,2589.75
1154.735,8.659,8.5,104.371,-249.996,0.073,0.016,6.106,10.307,13.866,16.094,18.981,26.218,103.914,0.009,2.933,2.364,0.306,1.88,2478.334
1154.887,8.659,8.5,112.833,-249.438,0.046,0.027,6.027,10.259,13.827,15.983,18.782,25.887,103.93,0.007,2.946,2.344,0.306,1.839,2497.562
1155.04,8.666,8.5,100.173,-249.543,0.065,0.033,5.911,10.359,14.011,16.245,19.056,26.201,103.936,0.006,2.909,2.326,0.297,1.76,2498.466
1155.192,8.666,8.5,105.111,-249.779,0.061,0.031,6.177,10.939,14.717,17.143,20.033,27.544,103.855,0.012,2.965,2.356,0.304,1.951,2460.313
1155.344,8.6,8.5,100.594,-249.102,0.14,0.064,6.291,11.002,14.628,17.009,19.853,27.249,104.179,0.021,3.06,2.355,0.299,1.955,2598.268
1155.497,8.6,8.5,101.562,-248.542,0.159,0.076,6.353,11.094,14.712,17.092,19.895,27.319,105.261,0.028,2.917,2.348,0.307,1.916,2550.313
1155.649,8.589,8.5,103.709,-248.285,0.185,0.049,5.872,9.723,12.671,14.566,16.897,23.172,105.658,0.026,2.896,2.351,0.306,1.642,2505.199
1155.802,8.573,8.5,112.774,-247.908,0.152,0.032,6.039,9.918,12.903,14.869,17.23,23.674,105.804,0.025,2.938,2.372,0.303,1.85,2473.438
1155.954,8.542,8.5,90.871,-247.277,0.112,0.037,6.264,10.46,13.76,15.908,18.462,25.393,105.743,0.022,2.982,2.35,0.286,1.914,2507.8
1156.106,8.6,8.5,104.464,-246.808,0.125,0.037,6.527,11.638,15.838,18.463,21.486,29.63,105.036,0.023,2.903,2.392,0.283,2.013,2499.999
1156.259,8.647,8.5,108.637,-246.086,0.162,0.045,6.681,12.308,17.016,19.936,23.197,32.03,105.604,0.02,2.903,2.411,0.28,2.037,2499.866
1156.411,8.589,8.5,101.6,-244.938,0.103,0.05,6.83,12.365,17.105,19.958,23.147,32.027,105.99,0.015,2.866,2.364,0.293,2.056,2516.687
1156.564,8.565,8.5,90.962,-243.783,0.029,0.045,6.28,11.408,15.78,18.37,21.285,29.371,106.587,0.009,2.839,2.325,0.297,1.862,2507.4
1156.716,8.542,8.5,102.8,-242.65,-0.003,0.027,6.065,11.244,15.604,18.171,21.033,28.959,107.636,0.004,2.823,2.317,0.295,1.868,2517.062
1156.868,8.542,8.5,108.063,-241.375,0.096,0.029,5.951,11.186,15.491,18.029,20.881,28.675,108.181,0.008,2.727,2.336,0.305,1.787,2526.466
1157.021,8.573,8.5,85.341,-240.358,0.038,0.037,5.92,11.503,16.094,18.852,21.852,29.959,108.86,0.01,2.681,2.333,0.303,1.702,2517.188
1157.173,8.565,8.5,81.655,-239.402,0.034,0.073,5.772,11.703,16.618,19.527,22.698,31.006,109.97,0.012,2.645,2.301,0.324,1.407,2533.201
1157.326,8.472,8.5,90.949,-239.55,0.167,0.105,5.399,11.299,16.246,19.164,22.305,30.391,108.664,0.011,2.653,2.267,0.318,1.237,2496.813
1157.478,8.433,8.5,90.448,-239.34,0.183,0.044,5.725,12.503,18.143,21.392,24.975,33.892,109.031,0.01,2.858,2.321,0.309,1.499,2542.133
1157.63,8.449,8.5,89.111,-239.279,0.032,0.0,5.557,12.093,17.982,21.099,24.6,33.535,109.3,0.007,2.727,2.298,0.293,1.48,2509.401
1157.783,8.48,8.5,91.329,-238.983,0.035,0.0,5.418,11.621,17.428,20.482,23.879,32.667,109.79,0.003,2.658,2.278,0.315,1.314,2469.562
1157.935,8.495,8.5,91.127,-237.934,-0.001,0.0,5.358,11.127,16.31,19.025,22.059,30.172,110.611,-0.002,2.709,2.284,0.321,1.263,2502.2
1158.088,8.495,8.5,95.592,-237.942,0.0,0.014,5.45,11.169,16.186,18.832,21.757,29.77,109.53,-0.003,2.675,2.281,0.335,1.299,2515.187
1158.24,8.495,8.5,99.094,-238.742,0.024,0.016,5.681,11.689,16.992,19.786,22.803,31.23,107.803,-0.003,2.763,2.305,0.33,1.663,2455.599
1158.392,8.495,8.5,93.842,-239.656,0.034,0.019,6.168,13.156,19.073,22.159,25.527,34.802,107.17,0.0,2.825,2.336,0.364,2.11,2531.933
1158.545,8.495,8.5,95.241,-239.821,-0.007,0.0,6.078,13.043,18.878,21.828,25.167,34.221,108.091,0.003,2.767,2.297,0.345,1.821,2536.751
1158.697,8.507,8.5,92.487,-240.142,0.074,0.0,5.462,11.408,16.541,18.974,21.875,29.803,107.384,0.005,2.678,2.294,0.33,1.314,2467.334
1158.85,8.495,8.5,89.99,-241.18,0.055,0.0,5.716,11.428,16.673,19.082,22.014,30.204,108.511,0.005,2.696,2.331,0.294,1.454,2543.466
1159.002,8.484,8.5,98.344,-242.142,0.065,0.0,5.894,11.969,17.366,20.144,23.205,31.826,108.892,0.004,2.758,2.324,0.282,1.513,2579.062
1159.154,8.495,8.5,94.192,-242.945,0.042,0.0,5.673,11.964,17.177,20.086,23.147,31.54,108.293,0.001,2.76,2.291,0.303,1.391,2520.133
1159.307,8.457,8.5,88.179,-242.875,-0.03,0.0,5.759,12.63,17.918,21.174,24.438,33.13,110.207,-0.002,2.61,2.297,0.306,1.381,2494.266
1159.459,8.472,8.5,98.295,-242.675,-0.006,0.0,5.636,11.89,17.093,20.216,23.349,31.918,110.76,-0.004,2.654,2.257,0.314,1.208,2522.001
1159.612,8.449,8.5,88.761,-243.058,0.006,0.01,5.76,11.742,17.106,20.121,23.3,32.042,110.151,-0.003,2.696,2.275,0.302,1.267,2539.599
1159.764,8.484,8.5,87.845,-243.637,0.006,0.0,5.511,10.96,15.686,18.246,21.084,28.895,109.217,0.0,2.711,2.267,0.323,1.323,2486.266
1159.916,8.495,8.5,77.296,-244.283,0.028,0.0,5.851,11.839,16.782,19.709,22.78,31.199,106.789,0.003,2.751,2.328,0.322,1.575,2520.562
1160.069,8.495,8.5,105.397,-245.171,0.044,0.03,6.065,11.966,16.684,19.562,22.505,30.859,104.795,0.006,2.798,2.345,0.323,1.932,2533.734
1160.221,8.511,8.5,105.817,-245.875,0.132,0.053,6.193,11.58,15.955,18.596,21.424,29.485,103.631,0.014,2.905,2.359,0.311,1.976,2484.267
1160.374,8.511,8.5,99.51,-246.429,0.126,0.023,5.85,10.402,14.221,16.379,18.792,25.915,104.376,0.016,2.966,2.339,0.32,1.734,2468.132
1160.526,8.519,8.5,95.687,-246.829,0.116,0.053,5.951,10.364,14.327,16.491,18.929,26.261,104.659,0.018,2.965,2.339,0.342,1.734,2542.375
1160.678,8.542,8.5,90.082,-247.664,0.102,0.064,5.994,10.432,14.562,16.804,19.322,26.872,105.758,0.01,2.962,2.353,0.348,1.914,2523.667
1160.831,8.519,8.5,92.883,-248.529,0.052,0.054,6.04,10.77,14.889,17.305,19.933,27.604,104.635,0.007,2.93,2.34,0.327,2.028,2528.467
1160.983,8.534,8.5,106.975,-249.458,-0.007,0.039,6.12,11.041,15.093,17.587,20.305,28.014,104.825,0.004,2.861,2.329,0.316,2.128,2451.733
1161.136,8.558,8.5,94.793,-250.113,0.012,0.036,5.873,10.243,13.825,16.075,18.562,25.637,105.432,0.003,2.856,2.345,0.308,2.015,2456.8
1161.288,8.542,8.5,99.292,-250.337,0.042,0.033,5.769,9.92,13.407,15.572,18.029,24.928,112.411,0.003,2.804,2.333,0.313,1.743,2515.801
1161.44,8.534,8.5,97.155,-250.392,0.021,0.033,5.752,9.859,13.264,15.414,17.844,24.654,112.816,0.002,2.842,2.321,0.309,1.68,2494.999
1161.593,8.472,8.5,98.994,-250.846,0.021,0.034,5.475,9.445,12.667,14.82,17.178,23.735,111.805,0.004,2.814,2.28,0.319,1.378,2447.601
1161.745,8.461,8.5,98.245,-251.7,0.075,0.049,5.952,10.428,14.077,16.61,19.349,26.819,103.833,0.011,2.838,2.327,0.33,1.576,2524.8
1161.898,8.503,8.5,110.336,-251.996,0.125,0.056,6.16,10.592,14.144,16.663,19.359,26.817,96.786,0.012,2.914,2.44,0.319,2.265,2528.734
1162.05,8.542,8.5,102.099,-252.404,0.019,0.041,5.842,9.906,13.201,15.48,17.977,24.871,96.924,0.012,3.019,2.404,0.318,2.323,2496.2
1162.202,8.577,8.5,87.142,-252.871,0.054,0.021,5.753,9.796,13.122,15.366,17.891,24.798,104.817,0.006,2.877,2.345,0.317,1.845,2566.734
1162.355,8.507,8.5,102.997,-253.033,0.082,0.047,5.972,9.797,13.042,15.246,17.788,24.716,110.329,0.007,2.988,2.355,0.326,2.112,2540.534
1162.507,8.495,8.5,103.646,-253.746,0.104,0.056,5.915,9.504,12.622,14.693,17.132,23.789,110.838,0.007,3.092,2.341,0.314,1.999,2507.933
1162.66,8.55,8.5,114.066,-254.113,0.066,0.065,6.02,9.968,13.319,15.593,18.278,25.368,110.927,0.009,2.926,2.349,0.328,1.95,2483.467
1162.812,8.495,8.5,109.948,-253.725,0.065,0.054,5.996,10.132,13.509,15.881,18.701,25.896,104.102,0.013,2.923,2.328,0.321,1.864,2497.866
1162.964,8.402,8.5,99.046,-253.233,0.15,0.055,5.94,10.06,13.454,15.754,18.65,25.795,103.351,0.014,2.989,2.359,0.304,1.865,2507.8
1163.117,8.391,8.5,99.693,-253.129,0.121,0.031,5.715,9.537,12.648,14.71,17.401,23.998,104.057,0.012,2.921,2.36,0.297,1.876,2485.067
1163.269,8.414,8.5,100.607,-252.808,0.057,0.015,5.599,9.361,12.479,14.511,17.251,23.809,104.112,0.008,2.813,2.327,0.31,1.642,2502.8
1163.422,8.371,8.5,99.958,-253.067,0.096,0.032,5.689,9.448,12.544,14.624,17.444,24.079,104.806,0.006,2.907,2.335,0.305,1.645,2495.734
1163.574,8.371,8.5,97.52,-253.508,0.057,0.039,5.575,9.084,11.918,13.902,16.54,22.812,105.437,0.009,2.876,2.348,0.309,1.788,2523.534
1163.726,8.356,8.5,101.978,-253.65,0.076,0.037,5.655,9.387,12.344,14.418,17.187,23.671,104.369,0.01,2.885,2.342,0.297,1.79,2503.601
1163.879,8.356,8.5,87.709,-253.512,0.091,0.019,5.784,9.791,12.988,15.188,18.16,25.006,103.901,0.009,2.956,2.329,0.299,1.676,2481.266
1164.031,8.332,8.5,93.531,-253.637,0.038,0.03,5.842,9.875,13.114,15.259,18.268,25.137,104.365,0.005,2.898,2.344,0.295,1.762,2519.668
1164.184,8.367,8.5,98.547,-253.858,0.034,0.035,5.751,9.592,12.687,14.72,17.592,24.201,104.365,0.005,2.827,2.339,0.29,1.724,2514.533
1164.336,8.356,8.5,88.753,-254.35,0.079,0.045,6.066,10.048,13.25,15.41,18.419,25.375,104.613,0.012,2.866,2.348,0.312,1.81,2499.666
1164.488,8.356,8.5,106.155,-255.542,0.131,0.065,6.037,10.074,13.3,15.506,18.531,25.54,104.24,0.021,3.027,2.333,0.327,1.773,2516.734
1164.641,8.332,8.5,105.469,-255.863,0.207,0.076,6.009,9.999,13.085,15.331,18.338,25.272,103.621,0.026,3.161,2.364,0.326,1.749,2688.068
1164.793,8.348,8.5,109.25,-257.258,0.156,0.086,6.102,9.989,13.008,15.22,18.218,25.127,103.749,0.025,3.013,2.369,0.297,1.865,2555.466
1164.946,8.356,8.5,97.454,-258.446,0.137,0.097,5.946,9.508,12.325,14.345,17.107,23.569,103.13,0.028,3.046,2.368,0.29,1.884,2487.001
1165.098,8.344,8.5,100.536,-258.867,0.207,0.102,5.853,9.344,12.156,14.042,16.765,23.035,103.054,0.036,3.078,2.361,0.301,1.845,2508.6
1165.25,8.356,8.5,107.548,-259.246,0.22,0.088,5.976,9.819,12.816,14.799,17.706,24.26,102.646,0.039,3.055,2.375,0.301,1.832,2533.066
1165.403,8.363,8.5,111.007,-259.925,0.169,0.066,5.895,9.863,12.826,14.757,17.716,24.14,102.586,0.032,3.096,2.386,0.287,1.962,2491.533
1165.555,8.34,8.5,104.692,-259.883,0.118,0.041,5.809,9.812,12.729,14.598,17.509,23.778,102.387,0.02,2.971,2.395,0.283,2.043,2507.8
1165.708,8.387,8.5,93.751,-259.396,0.115,0.031,5.817,9.805,12.709,14.511,17.385,23.601,102.229,0.011,2.919,2.388,0.277,1.964,2558.067
1165.86,8.414,8.5,103.283,-259.196,0.063,0.03,5.92,9.75,12.603,14.399,17.197,23.418,102.374,0.011,2.869,2.368,0.309,1.947,2504.866
1166.012,8.426,8.5,104.033,-259.396,0.092,0.026,5.829,9.349,11.875,13.572,16.139,21.935,103.331,0.011,2.823,2.351,0.316,1.872,2543.733
1166.165,8.402,8.5,105.323,-259.663,0.107,0.042,5.942,9.599,12.22,14.045,16.651,22.678,103.313,0.014,2.779,2.374,0.323,1.975,2579.134
1166.317,8.356,8.5,101.63,-259.946,0.115,0.047,5.864,9.609,12.35,14.249,16.864,23.054,103.736,0.01,2.982,2.354,0.302,2.058,2541.6
1166.47,8.262,8.5,93.247,-260.254,0.104,0.067,6.047,9.76,12.607,14.556,17.178,23.6,103.643,0.01,3.044,2.352,0.308,2.1,2577.133
1166.622,8.204,8.5,111.683,-260.688,0.078,0.071,6.1,9.411,11.945,13.703,16.028,21.951,104.004,0.007,3.044,2.347,0.311,2.135,2584.356
1166.774,8.262,8.5,89.781,-261.333,0.069,0.053,5.976,9.079,11.438,13.087,15.197,20.789,97.833,0.009,3.011,2.345,0.307,2.081,2543.934
1166.927,8.301,8.5,107.931,-261.696,0.09,0.051,6.592,10.173,12.898,14.787,17.175,23.535,93.261,0.014,2.903,2.353,0.309,2.075,2516.934
1167.079,8.348,8.5,95.333,-262.442,0.152,0.059,6.729,10.473,13.22,15.15,17.562,24.02,94.223,0.024,3.0,2.362,0.3,2.103,2533.999
1167.232,8.297,8.5,91.653,-262.576,0.203,0.065,5.938,9.015,11.297,12.91,14.945,20.392,93.483,0.034,3.05,2.375,0.312,2.027,2520.133
1167.384,8.262,8.5,107.807,-261.788,0.218,0.079,5.878,8.902,11.195,12.787,14.797,20.221,100.51,0.035,3.052,2.382,0.323,2.135,2576.866
1167.536,8.255,8.5,106.731,-261.413,0.138,0.072,6.012,9.126,11.542,13.174,15.222,20.833,103.26,0.027,3.123,2.351,0.338,2.108,2499.666
1167.689,8.262,8.5,97.754,-260.808,0.068,0.058,6.043,9.46,12.087,13.861,16.022,21.965,102.97,0.015,3.065,2.343,0.345,2.089,2476.734
1167.841,8.297,8.5,102.416,-260.563,0.025,0.041,5.802,9.199,11.727,13.489,15.571,21.33,102.754,0.007,2.995,2.339,0.348,1.973,2564.133
1167.994,8.356,8.5,102.965,-260.325,0.017,0.038,5.707,9.125,11.662,13.454,15.492,21.256,103.01,0.004,2.882,2.35,0.335,1.962,2550.999
1168.146,8.317,8.5,111.536,-260.375,0.064,0.051,5.578,8.971,11.669,13.442,15.489,21.315,103.85,0.005,2.888,2.349,0.31,1.967,2518.643
1168.298,8.286,8.5,103.752,-260.458,0.152,0.058,5.483,9.057,11.922,13.641,15.81,21.682,103.308,0.009,2.976,2.382,0.307,1.974,2546.334
1168.451,8.251,8.5,103.594,-260.467,0.085,0.042,5.528,9.394,12.385,13.997,16.382,22.296,103.182,0.011,2.97,2.368,0.306,2.036,2510.333
1168.603,8.262,8.5,100.18,-260.933,0.064,0.032,5.623,9.607,12.691,14.269,16.77,22.781,102.217,0.01,2.915,2.374,0.304,2.074,2505.266
1168.756,8.325,8.5,91.414,-260.813,0.05,0.034,5.795,9.953,13.16,14.805,17.434,23.664,102.177,0.007,2.835,2.381,0.311,2.123,2605.066
1168.908,8.457,8.5,107.901,-260.429,0.001,0.048,5.717,9.891,12.705,14.445,16.992,22.939,102.938,0.003,2.858,2.354,0.321,2.101,2561.929
1169.06,8.577,8.5,90.656,-259.746,0.043,0.05,5.69,9.829,12.389,14.25,16.772,22.651,103.293,0.004,2.868,2.34,0.325,2.041,2531.801
1169.213,8.659,8.5,95.908,-258.829,0.085,0.049,5.951,9.747,12.225,14.106,16.57,22.594,102.787,0.007,2.876,2.349,0.32,2.008,2553.067
1169.365,8.484,8.5,104.644,-258.842,0.094,0.048,6.145,9.151,11.547,13.283,15.53,21.365,102.353,0.011,3.0,2.343,0.307,1.996,2522.799
1169.518,8.449,8.5,104.137,-259.267,0.118,0.065,6.177,9.19,11.733,13.428,15.702,21.557,98.875,0.015,3.061,2.348,0.299,1.977,2496.933
1169.67,8.457,8.5,94.85,-259.7,0.182,0.063,6.406,10.233,13.202,15.1,17.673,24.207,89.65,0.021,3.266,2.383,0.277,2.008,2565.133
1169.822,8.472,8.5,101.442,-259.402,0.239,0.072,7.46,12.616,16.491,18.892,22.155,30.364,84.432,0.028,3.273,2.514,0.242,3.258,2645.644
1169.975,8.55,8.5,96.517,-259.75,0.09,0.086,9.722,17.173,22.813,26.071,30.712,42.031,76.607,0.031,3.49,2.633,0.198,22.3,2560.133
1170.127,8.554,8.5,95.831,-260.129,0.031,0.08,10.483,18.392,24.365,27.787,32.666,44.678,78.633,0.035,3.372,2.565,0.193,33.01,2519.8
1170.28,8.441,8.5,90.128,-260.329,0.137,0.053,6.754,10.284,12.892,14.41,16.758,22.727,88.44,0.031,3.167,2.422,0.215,3.711,2529.0
1170.432,8.395,8.5,103.313,-261.096,0.14,0.054,6.22,9.017,11.157,12.593,14.64,19.894,96.451,0.029,2.952,2.376,0.271,2.02,2502.733
1170.584,8.317,8.5,108.062,-261.979,0.128,0.067,6.419,9.027,11.036,12.547,14.558,19.753,102.974,0.028,3.123,2.357,0.313,2.171,2526.785
1170.737,8.274,8.5,96.762,-262.308,0.153,0.085,6.603,9.209,11.042,12.579,14.545,19.536,102.808,0.032,3.037,2.349,0.336,2.184,2544.734
1170.889,8.356,8.5,101.283,-262.767,0.204,0.095,6.653,9.945,11.761,13.362,15.453,20.565,102.499,0.035,2.99,2.38,0.335,2.175,2454.134
1171.042,8.503,8.5,118.742,-263.096,0.196,0.104,6.673,10.666,12.793,14.379,16.651,22.159,103.122,0.033,3.046,2.393,0.339,2.22,2516.066
1171.194,8.542,8.5,109.116,-262.888,0.19,0.113,6.625,10.754,13.358,14.881,17.216,23.102,104.126,0.034,3.13,2.368,0.327,2.04,2594.466
1171.346,8.472,8.5,115.085,-263.017,0.232,0.118,6.776,11.011,14.385,15.887,18.351,24.962,104.203,0.041,3.183,2.358,0.328,1.966,2540.143
1171.499,8.437,8.5,106.821,-263.071,0.263,0.107,6.552,10.539,13.845,15.45,17.676,24.205,103.944,0.043,3.155,2.415,0.31,2.039,2532.801
1171.651,8.371,8.5,107.387,-263.104,0.181,0.08,6.264,10.077,13.153,14.872,16.921,23.24,103.274,0.04,3.036,2.39,0.297,2.12,2552.067
1171.804,8.286,8.5,108.262,-263.0,0.085,0.069,5.899,9.51,12.275,14.085,15.891,21.852,103.199,0.029,2.976,2.369,0.303,2.136,2547.2
