DEPTH,BS:1,BS:2,BS:3,BS:4,DNPH:1,DNPH:2,DNPH:3,DNPH:4,DPHZ:1,DPHZ:2,DPHZ:3,DPHZ:4,DT:1,DT:2,DT:3,DT:4,ECGR:1,ECGR:2,ECGR:3,EHGR:1,EHGR:2,EHGR:3,EHGR:4,HART:1,HART:2,HART:3,HART:4,HCAL:1,HCAL:2,HCAL:3,HCAL:4,HDRA:1,HDRA:2,HDRA:3,HDRA:4,HLLD:1,HLLD:2,HLLD:3,HLLS:1,HLLS:2,HLLS:3,HRLD,HRLS,HTEM:1,HTEM:2,HTEM:3,HTEM:4,HTNP,NPHI:1,NPHI:2,NPHI:3,PEF8,PEFZ:1,PEFZ:2,RHO8,RHOZ:1,RHOZ:2,RHOZ:3,RXO8,RXOZ:1,RXOZ:2,RXOZ:3,SP:1,SP:2,SP:3,SP:4,TENS:1,TENS:2,TENS:3,TENS:4
862.7364,6.125,,,,0.0267104,,,,0.2066,,,,95.8595,,,,92.4701,,,90.9962,,,,15.6657,,,,6.115,,,,-0.0009,,,,14.0319,,,12.3097,,,,,35.4383,,,,,0.317117,,,,,,,2.3568,,,,5.9054,,,70.0977,,,,971.1132,,,
862.8888,6.125,,,,0.0258625,,,,0.1874,,,,94.1698,,,,87.5166,,,85.3224,,,,18.0702,,,,6.1473,,,,0.0012,,,,17.2792,,,15.0693,,,,,35.4383,,,,,0.277633,,,,,,,2.3896,,,,8.26,,,67.0937,,,,955.4261,,,
863.0412,6.125,,,,0.0256354,,,,0.1863,,,,94.1362,,,,89.6202,,,86.7215,,,,35.4374,,,,6.0891,,,,0.0033,,,,21.4339,,,18.4839,,,,,35.4383,,,,,0.267148,,,,,,,2.3913,,,,8.5946,,,65.4726,,,,943.368,,,
863.1936,6.125,,,,0.0264375,,,,0.2021,,,,98.3253,,,,90.5014,,,96.5173,,,,24.1619,,,,6.0285,,,,0.0043,,,,19.9382,,,17.4988,,,,,35.4383,,,,,0.280714,,,,,,,2.3644,,,,6.7461,,,64.7435,,,,954.5568,,,
863.346,6.125,,,,0.0269417,,,,0.2182,,,,104.3671,,,,92.0258,,,87.9559,,,,15.4076,,,,6.047,,,,0.0051,,,,14.1254,,,12.6139,,,,,35.4383,,,,,0.307729,,,,,,,2.3368,,,,5.1701,,,64.0755,,,,964.3279,,,
863.4984,6.125,,,,0.0276063,,,,0.2208,,,,106.3624,,,,93.3779,,,92.1949,,,,16.1189,,,,6.1101,,,,0.0082,,,,13.6497,,,11.9769,,,,,35.4383,,,,,0.328502,,,,,,,2.3324,,,,4.9961,,,63.487,,,,977.8981,,,
863.6508,6.125,,,,0.0275583,,,,0.2191,,,,106.4243,,,,96.6624,,,101.5823,,,,17.297,,,,6.1693,,,,0.0115,,,,14.564,,,12.7634,,,,,35.4383,,,,,0.359273,,,,,,,2.3354,,,,5.0869,,,62.819,,,,975.0535,,,
863.8032,6.125,,,,0.0271208,,,,0.2237,,,,106.3461,,,,102.9558,,,97.6919,,,,17.3671,,,,6.2954,,,,0.0138,,,,14.8284,,,13.0649,,,,,35.4383,,,,,0.371942,,,,,,,2.3274,,,,5.1606,,,62.1875,,,,973.4658,,,
863.9556,6.125,,,,0.0268521,,,,0.2289,,,,105.6163,,,,103.2548,,,108.906,,,,17.1211,,,,6.3794,,,,0.0238,,,,14.8721,,,13.1263,,,,,35.4383,,,,,0.368642,,,,,,,2.3186,,,,5.2269,,,61.5625,,,,981.6118,,,
864.108,6.125,,,,0.0269479,,,,0.2307,,,,105.5293,,,,99.1466,,,102.3968,,,,17.0784,,,,6.3448,,,,0.0346,,,,14.8099,,,13.2135,,,,,35.4383,,,,,0.348762,,,,,,,2.3156,,,,5.1209,,,60.944,,,,981.451,,,
864.2604,6.125,,,,0.0267937,,,,0.2259,,,,105.634,,,,91.5056,,,86.2243,,,,16.8125,,,,6.2817,,,,0.0481,,,,14.5368,,,13.125,,,,,35.4383,,,,,0.350594,,,,,,,2.3239,,,,4.9073,,,60.375,,,,981.4417,,,
864.4128,6.125,,,,0.0272375,,,,0.225,,,,105.5468,,,,87.6878,,,87.2819,,,,16.0435,,,,6.246,,,,0.0534,,,,14.1361,,,12.8049,,,,,35.4383,,,,,0.336827,,,,,,,2.3252,,,,4.536,,,59.8581,,,,974.3353,,,
864.5652,6.125,,,,0.0273521,,,,0.2173,,,,105.0694,,,,88.6074,,,88.664,,,,15.943,,,,6.1473,,,,0.0641,,,,14.2005,,,12.8516,,,,,35.4383,,,,,0.342119,,,,,,,2.3385,,,,4.3891,,,59.7201,,,,971.0562,,,
864.7176,6.125,,,,0.0277583,,,,0.2078,,,,101.6606,,,,90.776,,,88.0504,,,,17.1049,,,,5.9727,,,,0.0658,,,,14.8205,,,13.3643,,,,,35.4383,,,,,0.348398,,,,,,,2.3547,,,,4.499,,,59.849,,,,976.764,,,
864.87,6.125,,,,0.0278792,,,,0.1916,,,,90.7761,,,,93.3653,,,94.0252,,,,17.8609,,,,5.9717,,,,0.0611,,,,15.3281,,,13.7356,,,,,35.4383,,,,,0.352056,,,,,,,2.3824,,,,4.8987,,,59.793,,,,974.1558,,,
865.0224,6.125,,,,0.0277583,,,,0.1841,,,,89.7537,,,,91.7809,,,96.7682,,,,17.634,,,,5.9928,,,,0.0432,,,,15.6269,,,14.1551,,,,,35.4383,,,,,0.328502,,,,,,,2.3952,,,,5.5669,,,59.5625,,,,964.2335,,,
865.1748,6.125,,,,0.0273625,,,,0.1847,,,,90.8734,,,,90.0435,,,84.6948,,,,18.7746,,,,6.0111,,,,0.027,,,,15.6568,,,14.3719,,,,,35.4383,,,,,0.314842,,,,,,,2.3941,,,,6.9851,,,59.3451,,,,945.7304,,,
865.3272,6.125,,,,0.0273479,,,,0.2032,,,,97.6095,,,,87.4965,,,89.9889,,,,17.7956,,,,6.1257,,,,0.0135,,,,15.2712,,,14.0296,,,,,35.4383,,,,,0.306383,,,,,,,2.3624,,,,7.1196,,,59.401,,,,948.8775,,,
865.4796,6.125,,,,0.0270625,,,,0.2282,,,,105.0162,,,,87.1864,,,86.8319,,,,16.5637,,,,6.0757,,,,0.0073,,,,15.2199,,,13.9762,,,,,35.4383,,,,,0.318338,,,,,,,2.3198,,,,6.243,,,59.6745,,,,949.4727,,,
865.632,6.125,,,,0.0271583,,,,0.2555,,,,108.6281,,,,87.4672,,,83.2363,,,,19.0679,,,,5.9161,,,,0.0042,,,,15.5767,,,14.131,,,,,35.4383,,,,,0.312267,,,,,,,2.2731,,,,4.7912,,,59.7969,,,,958.5542,,,
865.7844,6.125,,,,0.0270625,,,,0.2789,,,,111.3578,,,,90.0322,,,91.4688,,,,20.7478,,,,5.8642,,,,0.0022,,,,16.1685,,,14.2293,,,,,35.4383,,,,,0.317944,,,,,,,2.233,,,,3.7706,,,59.2865,,,,956.6452,,,
865.9368,6.125,,,,0.0273167,,,,0.2951,,,,113.3233,,,,91.6745,,,96.5581,,,,15.4312,,,,5.9014,,,,-0.0001,,,,13.2463,,,11.6351,,,,,35.4383,,,,,0.31221,,,,,,,2.2054,,,,3.1131,,,58.5,,,,955.7286,,,
866.0892,6.125,,,,0.0269792,,,,0.295,,,,114.0987,,,,89.5794,,,89.7379,,,,12.4044,,,,5.9605,,,,-0.0003,,,,10.831,,,9.7013,,,,,35.4383,,,,,0.30131,,,,,,,2.2055,,,,2.9294,,,57.7266,,,,950.2098,,,
866.2416,6.125,,,,0.0265667,,,,0.2772,,,,112.525,,,,88.0758,,,85.0367,,,,14.3494,,,,6.0954,,,,0.0023,,,,12.2014,,,10.8822,,,,,35.4383,,,,,0.318608,,,,,,,2.2361,,,,3.3693,,,57.2435,,,,956.3712,,,
866.394,6.125,,,,0.0273688,,,,0.2553,,,,110.767,,,,88.0496,,,88.6672,,,,18.6088,,,,6.1113,,,,0.0055,,,,14.2751,,,12.794,,,,,35.4383,,,,,0.330996,,,,,,,2.2735,,,,4.2019,,,56.763,,,,959.1306,,,
866.5464,6.125,,,,0.0280792,,,,0.2451,,,,109.9942,,,,89.9299,,,86.9603,,,,18.4565,,,,6.0959,,,,0.0071,,,,15.5786,,,14.2428,,,,,35.4383,,,,,0.348525,,,,,,,2.2908,,,,4.9791,,,56.362,,,,962.6459,,,
866.6988,6.125,,,,0.0285063,,,,0.2395,,,,110.2544,,,,90.1585,,,90.001,,,,16.8796,,,,6.0604,,,,0.0121,,,,15.1096,,,14.0881,,,,,35.4383,,,,,0.362444,,,,,,,2.3005,,,,5.269,,,55.862,,,,963.1751,,,
866.8512,6.125,,,,0.0281375,,,,0.2333,,,,110.0626,,,,94.7578,,,92.1956,,,,15.8708,,,,6.1619,,,,0.0201,,,,14.4546,,,13.6372,,,,,35.4383,,,,,0.3644,,,,,,,2.3112,,,,5.3063,,,55.3021,,,,961.7668,,,
867.0036,6.125,,,,0.027325,,,,0.2254,,,,109.3392,,,,97.0011,,,102.3789,,,,15.3298,,,,6.2856,,,,0.028,,,,13.9209,,,13.2128,,,,,35.4383,,,,,0.368529,,,,,,,2.3246,,,,5.2849,,,55.1445,,,,985.8265,,,
867.156,6.125,,,,0.0273896,,,,0.2249,,,,109.124,,,,94.7938,,,96.5553,,,,14.772,,,,6.2954,,,,0.0261,,,,13.4035,,,12.6678,,,,,35.4383,,,,,0.347417,,,,,,,2.3254,,,,5.2008,,,55.2135,,,,991.8649,,,
867.3084,6.125,,,,0.0275104,,,,0.2281,,,,108.5857,,,,92.2697,,,86.7907,,,,14.3949,,,,6.2558,,,,0.0193,,,,13.0356,,,12.1812,,,,,35.4383,,,,,0.339921,,,,,,,2.3199,,,,5.0896,,,55.5195,,,,975.8096,,,
867.4608,6.125,,,,0.0275958,,,,0.2274,,,,108.2348,,,,92.8863,,,95.5768,,,,14.4399,,,,6.2287,,,,0.0109,,,,13.0968,,,12.0974,,,,,35.4383,,,,,0.328212,,,,,,,2.3211,,,,5.0659,,,56.0195,,,,952.1185,,,
867.6132,6.125,,,,0.0268375,,,,0.2262,,,,108.2343,,,,97.4445,,,97.7656,,,,14.6873,,,,6.2094,,,,0.0058,,,,13.0708,,,12.0846,,,,,35.4383,,,,,0.322231,,,,,,,2.3232,,,,5.049,,,56.7135,,,,955.3696,,,
867.7656,6.125,,,,0.0256667,,,,0.2275,,,,108.3233,,,,99.317,,,98.2987,,,,14.6138,,,,6.2869,,,,0.0024,,,,13.184,,,12.2313,,,,,35.4383,,,,,0.321944,,,,,,,2.3209,,,,5.1406,,,57.6706,,,,941.1851,,,
867.918,6.125,,,,0.0257417,,,,0.2266,,,,105.7962,,,,98.4953,,,98.0512,,,,14.488,,,,6.2695,,,,0.0003,,,,12.8842,,,11.9326,,,,,35.4383,,,,,0.325892,,,,,,,2.3225,,,,5.2152,,,59.1107,,,,937.67,,,
868.0704,6.125,,,,0.0260604,,,,0.2113,,,,99.6255,,,,97.4554,,,95.0801,,,,13.7023,,,,6.2,,,,0.0009,,,,12.4633,,,11.53,,,,,35.4383,,,,,0.308069,,,,,,,2.3486,,,,5.617,,,61.5937,,,,937.9439,,,
868.2228,6.125,,,,0.02485,,,,0.1924,,,,96.8169,,,,95.2973,,,96.1558,,,,14.7594,,,,6.2313,,,,0.0009,,,,15.2803,,,14.1687,,,,,35.4383,,,,,0.275621,,,,,,,2.381,,,,7.406,,,65.3424,,,,948.6695,,,
868.3752,6.125,,,,0.0253104,,,,0.1895,,,,96.3609,,,,94.7294,,,92.3124,,,,25.9565,,,,6.1321,,,,-0.0005,,,,19.0904,,,17.5289,,,,,35.4383,,,,,0.269087,,,,,,,2.3859,,,,8.3462,,,68.9024,,,,964.5643,,,
868.5276,6.125,,,,0.0259646,,,,0.2073,,,,97.0617,,,,93.613,,,96.3547,,,,23.1209,,,,6.168,,,,-0.0019,,,,18.6561,,,17.2048,,,,,35.4383,,,,,0.277412,,,,,,,2.3556,,,,7.7335,,,71.4011,,,,971.0847,,,
868.68,6.125,,,,0.0254021,,,,0.2252,,,,101.4985,,,,97.6827,,,93.0403,,,,13.1524,,,,6.3056,,,,-0.0005,,,,13.5716,,,12.726,,,,,35.4383,,,,,0.300219,,,,,,,2.325,,,,5.886,,,71.267,,,,965.2257,,,
868.8324,6.125,,,,0.0236271,,,,0.2293,,,,105.5232,,,,98.6547,,,103.3138,,,,13.1333,,,,6.5195,,,,0.0038,,,,12.6069,,,11.774,,,,,35.4383,,,,,0.294935,,,,,,,2.3178,,,,5.608,,,67.9622,,,,953.8386,,,
868.9848,6.125,,,,0.0247229,,,,0.2265,,,,106.6609,,,,96.3906,,,97.779,,,,16.2376,,,,6.3159,,,,0.0066,,,,13.5331,,,12.5865,,,,,35.4383,,,,,0.303496,,,,,,,2.3228,,,,5.8137,,,63.2383,,,,938.9739,,,
869.1372,6.125,,,,0.0249312,,,,0.2268,,,,108.9741,,,,95.8658,,,92.1611,,,,14.7009,,,,6.3448,,,,0.0064,,,,13.9089,,,12.9381,,,,,35.4383,,,,,0.327506,,,,,,,2.3223,,,,5.9245,,,59.7851,,,,932.3779,,,
869.2896,6.125,,,,0.0252208,,,,0.2303,,,,109.8358,,,,96.3584,,,102.5004,,,,14.0992,,,,6.3917,,,,0.0059,,,,13.0546,,,12.1539,,,,,35.4383,,,,,0.343194,,,,,,,2.3163,,,,5.9599,,,57.3542,,,,940.0701,,,
869.442,6.125,,,,0.0256583,,,,0.2374,,,,108.2895,,,,97.9854,,,97.7205,,,,13.8098,,,,6.4127,,,,0.0042,,,,12.8682,,,12.0378,,,,,35.4383,,,,,0.34205,,,,,,,2.3041,,,,5.8318,,,55.8581,,,,958.2705,,,
869.5944,6.125,,,,0.0256854,,,,0.2383,,,,107.1344,,,,95.8563,,,95.9336,,,,14.0838,,,,6.4014,,,,0.0021,,,,12.881,,,12.1549,,,,,35.4383,,,,,0.327854,,,,,,,2.3025,,,,5.6514,,,54.819,,,,976.972,,,
869.7468,6.125,,,,0.0249771,,,,0.2397,,,,105.7822,,,,97.3048,,,96.2907,,,,14.3396,,,,6.4105,,,,0.0019,,,,13.0383,,,12.4106,,,,,35.4383,,,,,0.304921,,,,,,,2.3,,,,5.3668,,,53.901,,,,974.8645,,,
869.8992,6.125,,,,0.0254792,,,,0.2342,,,,104.2999,,,,98.666,,,102.9785,,,,14.5233,,,,6.2167,,,,0.0092,,,,13.0777,,,12.4529,,,,,35.4383,,,,,0.31724,,,,,,,2.3095,,,,5.0962,,,53.207,,,,970.4514,,,
870.0516,6.125,,,,0.0260104,,,,0.2276,,,,101.9626,,,,98.24,,,100.5654,,,,14.893,,,,6.1607,,,,0.0266,,,,13.2556,,,12.5075,,,,,35.4383,,,,,0.325781,,,,,,,2.3209,,,,4.8811,,,52.7461,,,,963.9122,,,
870.204,6.125,,,,0.0266521,,,,0.2218,,,,98.4422,,,,97.4876,,,95.1006,,,,15.2951,,,,6.1384,,,,0.0429,,,,13.4072,,,12.6257,,,,,35.4383,,,,,0.334854,,,,,,,2.3308,,,,4.7527,,,52.737,,,,953.574,,,
870.3564,6.125,,,,0.0275438,,,,0.2191,,,,95.7599,,,,94.5782,,,101.0718,,,,15.2653,,,,6.136,,,,0.0516,,,,13.3937,,,12.5838,,,,,35.4383,,,,,0.313471,,,,,,,2.3354,,,,4.5896,,,52.681,,,,941.6671,,,
870.5088,6.125,,,,0.0273104,,,,0.2231,,,,94.8584,,,,94.6749,,,92.7819,,,,14.3172,,,,6.136,,,,0.0465,,,,11.7904,,,11.0901,,,,,35.4383,,,,,0.293041,,,,,,,2.3285,,,,4.392,,,52.4909,,,,941.0245,,,
870.6612,6.125,,,,0.0269167,,,,0.2248,,,,97.0869,,,,93.2671,,,94.6975,,,,11.5245,,,,6.1482,,,,0.0348,,,,10.97,,,10.3456,,,,,35.4383,,,,,0.296635,,,,,,,2.3256,,,,4.4716,,,51.763,,,,949.7374,,,
870.8136,6.125,,,,0.0258271,,,,0.2231,,,,101.1911,,,,96.0164,,,95.1677,,,,13.2707,,,,6.2631,,,,0.0262,,,,11.0638,,,10.4232,,,,,35.4383,,,,,0.308965,,,,,,,2.3286,,,,4.7892,,,51.1601,,,,952.3266,,,
870.966,6.125,,,,0.0243708,,,,0.2193,,,,103.9093,,,,98.4619,,,98.8258,,,,14.9232,,,,6.4401,,,,0.0213,,,,12.5901,,,11.8461,,,,,35.4383,,,,,0.325802,,,,,,,2.335,,,,5.1587,,,51.3711,,,,953.782,,,
871.1184,6.125,,,,0.0247021,,,,0.2178,,,,104.8722,,,,97.0294,,,99.5002,,,,15.4959,,,,6.4532,,,,0.0198,,,,13.1028,,,12.3153,,,,,35.4383,,,,,0.324646,,,,,,,2.3376,,,,5.376,,,52.0794,,,,942.4987,,,
871.2708,6.125,,,,0.0239562,,,,0.2201,,,,102.4269,,,,99.6569,,,91.7288,,,,14.8579,,,,6.5276,,,,0.015,,,,13.2032,,,12.482,,,,,35.4383,,,,,0.330436,,,,,,,2.3336,,,,5.7498,,,52.4609,,,,943.2736,,,
871.4232,6.125,,,,0.0240958,,,,0.2221,,,,102.495,,,,103.978,,,106.5748,,,,14.7343,,,,6.556,,,,0.0107,,,,13.2369,,,12.5558,,,,,35.4383,,,,,0.319537,,,,,,,2.3301,,,,6.1498,,,52.4544,,,,950.4272,,,
871.5756,6.125,,,,0.0236104,,,,0.2245,,,,104.8333,,,,108.1962,,,114.046,,,,15.0793,,,,6.5706,,,,0.0066,,,,13.6538,,,12.9287,,,,,35.4383,,,,,0.329577,,,,,,,2.3261,,,,6.4026,,,52.0495,,,,952.3077,,,
871.728,6.125,,,,0.0231208,,,,0.2284,,,,105.2195,,,,109.4674,,,102.775,,,,15.3326,,,,6.6659,,,,0.0037,,,,13.5944,,,12.9506,,,,,35.4383,,,,,0.325577,,,,,,,2.3195,,,,6.3505,,,51.5716,,,,951.9675,,,
871.8804,6.125,,,,0.0227792,,,,0.232,,,,106.3539,,,,107.3291,,,109.2186,,,,14.5466,,,,6.7016,,,,0.0016,,,,13.3529,,,12.7696,,,,,35.4383,,,,,0.319881,,,,,,,2.3133,,,,6.226,,,51.6576,,,,956.3143,,,
872.0328,6.125,,,,0.0224458,,,,0.2339,,,,108.6456,,,,103.0357,,,106.467,,,,14.2371,,,,6.7278,,,,0.0005,,,,12.9667,,,12.3509,,,,,35.4383,,,,,0.311035,,,,,,,2.3102,,,,6.1536,,,51.9974,,,,976.1404,,,
872.1852,6.125,,,,0.0231375,,,,0.2305,,,,108.6904,,,,96.0542,,,93.0147,,,,14.153,,,,6.6317,,,,0.0006,,,,12.946,,,12.4033,,,,,35.4383,,,,,0.318023,,,,,,,2.3158,,,,6.0969,,,51.9857,,,,973.8439,,,
872.3376,6.125,,,,0.0235208,,,,0.2255,,,,109.61,,,,93.7362,,,90.8669,,,,14.2772,,,,6.6276,,,,0.0012,,,,13.0602,,,12.5223,,,,,35.4383,,,,,0.329673,,,,,,,2.3244,,,,6.1699,,,52.724,,,,963.3736,,,
872.49,6.125,,,,0.0239063,,,,0.2239,,,,110.2489,,,,98.5374,,,100.8472,,,,14.4989,,,,6.6361,,,,0.0006,,,,13.3103,,,12.7372,,,,,35.4383,,,,,0.342242,,,,,,,2.3271,,,,6.1676,,,53.4141,,,,943.5948,,,
872.6424,6.125,,,,0.0235583,,,,0.2258,,,,110.2071,,,,99.2824,,,106.4135,,,,14.8222,,,,6.704,,,,-0.0006,,,,13.3324,,,12.7554,,,,,35.4383,,,,,0.353794,,,,,,,2.3237,,,,6.105,,,54.4792,,,,941.0905,,,
872.7948,6.125,,,,0.0230916,,,,0.2279,,,,110.7125,,,,99.0586,,,91.0724,,,,14.3631,,,,6.7798,,,,-0.002,,,,13.0552,,,12.6112,,,,,35.4383,,,,,0.354752,,,,,,,2.3203,,,,6.0471,,,56.401,,,,969.0813,,,
872.9472,6.125,,,,0.0245292,,,,0.2258,,,,110.9626,,,,94.4625,,,96.4929,,,,13.6928,,,,6.6087,,,,-0.0026,,,,12.7655,,,12.3408,,,,,35.4383,,,,,0.35319,,,,,,,2.324,,,,6.1218,,,58.5273,,,,986.2328,,,
873.0996,6.125,,,,0.0243146,,,,0.2266,,,,110.9842,,,,98.0843,,,92.9976,,,,13.526,,,,6.5931,,,,-0.0041,,,,12.5866,,,12.2288,,,,,35.4383,,,,,0.344023,,,,,,,2.3226,,,,6.2219,,,59.8138,,,,980.4211,,,
873.252,6.125,,,,0.0246896,,,,0.2283,,,,110.4472,,,,98.7765,,,101.9111,,,,13.7543,,,,6.5285,,,,-0.0049,,,,12.6971,,,12.3557,,,,,35.4383,,,,,0.359192,,,,,,,2.3196,,,,6.2071,,,59.9388,,,,961.5968,,,
873.4044,6.125,,,,0.0249021,,,,0.2285,,,,109.6483,,,,105.544,,,100.4448,,,,13.8515,,,,6.5916,,,,-0.0033,,,,12.7606,,,12.3389,,,,,35.4383,,,,,0.354123,,,,,,,2.3193,,,,6.1365,,,58.9023,,,,955.1427,,,
873.5568,6.125,,,,0.0236312,,,,0.2248,,,,108.5379,,,,106.9973,,,114.5771,,,,13.8079,,,,6.7388,,,,0.0009,,,,12.6395,,,12.1807,,,,,35.4383,,,,,0.347873,,,,,,,2.3255,,,,6.1303,,,57.0456,,,,954.037,,,
873.7092,6.125,,,,0.0223896,,,,0.2215,,,,107.7894,,,,105.0129,,,105.704,,,,13.8378,,,,6.8399,,,,0.0048,,,,12.6318,,,12.2477,,,,,35.4591,,,,,0.341096,,,,,,,2.3312,,,,6.2008,,,55.5221,,,,958.7999,,,
873.8616,6.125,,,,0.0212562,,,,0.214,,,,105.8962,,,,98.2307,,,93.8421,,,,14.0457,,,,6.9191,,,,0.0071,,,,12.5697,,,12.1998,,,,,35.6172,,,,,0.350308,,,,,,,2.344,,,,6.2366,,,54.7135,,,,949.3876,,,
874.014,6.125,,,,0.0213208,,,,0.191,,,,100.7574,,,,92.857,,,91.3529,,,,13.8334,,,,6.8796,,,,0.0088,,,,12.6545,,,12.2104,,,,,35.6172,,,,,0.343217,,,,,,,2.3833,,,,6.7871,,,54.194,,,,958.3462,,,
874.1664,6.125,,,,0.0216896,,,,0.1665,,,,96.085,,,,92.971,,,88.6997,,,,13.4355,,,,6.7573,,,,0.0084,,,,13.0297,,,12.6503,,,,,35.4799,,,,,0.299335,,,,,,,2.4254,,,,8.8422,,,53.7044,,,,966.7756,,,
874.3188,6.125,,,,0.0220625,,,,0.1524,,,,95.4638,,,,90.2686,,,94.4214,,,,15.2458,,,,6.5545,,,,0.0093,,,,15.1493,,,14.6163,,,,,35.5964,,,,,0.280083,,,,,,,2.4494,,,,11.8315,,,52.9076,,,,958.6011,,,
874.4712,6.125,,,,0.0229104,,,,0.1655,,,,97.0781,,,,93.9065,,,85.8416,,,,20.7077,,,,6.4929,,,,0.0076,,,,15.7867,,,15.0787,,,,,35.4799,,,,,0.282248,,,,,,,2.4271,,,,10.4203,,,52.2799,,,,967.8434,,,
874.6236,6.125,,,,0.0238375,,,,0.189,,,,101.838,,,,93.1506,,,100.2401,,,,15.8347,,,,6.4904,,,,0.0065,,,,14.5993,,,13.9811,,,,,35.6172,,,,,0.299238,,,,,,,2.3867,,,,7.5338,,,51.4701,,,,966.8982,,,
874.776,6.125,,,,0.024175,,,,0.2094,,,,106.9502,,,,95.4143,,,92.1825,,,,13.6041,,,,6.5114,,,,0.0041,,,,12.7431,,,12.3019,,,,,35.638,,,,,0.304917,,,,,,,2.352,,,,6.1418,,,50.8945,,,,974.3165,,,
874.9284,6.125,,,,0.0236354,,,,0.218,,,,109.5336,,,,93.7967,,,92.5068,,,,14.1598,,,,6.5349,,,,0.0044,,,,12.5341,,,11.9355,,,,,35.638,,,,,0.326004,,,,,,,2.3372,,,,5.8163,,,50.5065,,,,965.7265,,,
875.0808,6.125,,,,0.0240104,,,,0.2205,,,,109.8573,,,,96.4163,,,95.4473,,,,14.3781,,,,6.556,,,,0.0051,,,,12.8049,,,12.1156,,,,,35.638,,,,,0.342617,,,,,,,2.3329,,,,5.7983,,,50.2005,,,,953.3849,,,
875.2332,6.125,,,,0.0245688,,,,0.2248,,,,109.8245,,,,97.1204,,,100.0148,,,,14.4685,,,,6.5608,,,,0.0045,,,,12.7212,,,12.0172,,,,,35.638,,,,,0.354065,,,,,,,2.3256,,,,5.7535,,,49.9805,,,,954.0464,,,
875.3856,6.125,,,,0.0248479,,,,0.2289,,,,109.6591,,,,97.165,,,95.0519,,,,14.3021,,,,6.5745,,,,0.003,,,,12.3881,,,11.6219,,,,,35.638,,,,,0.33906,,,,,,,2.3185,,,,5.7258,,,49.638,,,,958.3367,,,
875.538,6.125,,,,0.0246792,,,,0.2308,,,,109.244,,,,99.8084,,,94.4907,,,,13.1952,,,,6.5422,,,,0.0013,,,,11.836,,,11.0172,,,,,35.638,,,,,0.329583,,,,,,,2.3154,,,,5.6573,,,49.401,,,,967.4559,,,
875.6904,6.125,,,,0.0242375,,,,0.227,,,,109.5165,,,,104.3689,,,109.6138,,,,13.2849,,,,6.5633,,,,0.0008,,,,11.8013,,,10.9798,,,,,35.638,,,,,0.317283,,,,,,,2.3218,,,,5.691,,,49.388,,,,968.8259,,,
875.8428,6.125,,,,0.0233417,,,,0.2245,,,,109.2608,,,,105.1201,,,108.3601,,,,14.3306,,,,6.6215,,,,0.0009,,,,12.3509,,,11.4543,,,,,35.638,,,,,0.298517,,,,,,,2.3261,,,,5.8339,,,49.5326,,,,981.6876,,,
875.9952,6.125,,,,0.0227,,,,0.2259,,,,109.1617,,,,104.3336,,,94.9257,,,,14.6403,,,,6.6312,,,,0.0011,,,,12.7783,,,11.7903,,,,,35.638,,,,,0.289706,,,,,,,2.3237,,,,6.0949,,,49.918,,,,969.0149,,,
876.1476,6.125,,,,0.0222354,,,,0.231,,,,109.5882,,,,102.189,,,107.4054,,,,14.9257,,,,6.6498,,,,0.0007,,,,12.8632,,,11.8708,,,,,35.638,,,,,0.31074,,,,,,,2.3149,,,,6.3037,,,50.1354,,,,969.7428,,,
876.3,6.125,,,,0.0227792,,,,0.2351,,,,109.9004,,,,101.8089,,,104.4582,,,,14.5454,,,,6.6522,,,,-0.0003,,,,12.6201,,,11.6842,,,,,35.638,,,,,0.329535,,,,,,,2.3079,,,,6.6696,,,49.9375,,,,964.9894,,,
876.4524,6.125,,,,0.0233,,,,0.2378,,,,110.0384,,,,99.8192,,,96.3175,,,,13.3221,,,,6.6522,,,,-0.0021,,,,11.7959,,,10.884,,,,,35.638,,,,,0.342248,,,,,,,2.3034,,,,6.8306,,,49.7201,,,,954.5189,,,
876.6048,6.125,,,,0.0237167,,,,0.2387,,,,110.7603,,,,99.4709,,,100.4777,,,,12.4272,,,,6.6522,,,,-0.003,,,,11.2538,,,10.3676,,,,,35.638,,,,,0.335585,,,,,,,2.3018,,,,6.8527,,,49.7891,,,,948.9529,,,
876.7572,6.125,,,,0.0235104,,,,0.2411,,,,110.5844,,,,99.4014,,,99.9371,,,,12.5519,,,,6.6498,,,,-0.0047,,,,11.0364,,,10.2184,,,,,35.638,,,,,0.331529,,,,,,,2.2977,,,,6.8664,,,50.1875,,,,950.2855,,,
876.9096,6.125,,,,0.0233625,,,,0.2377,,,,109.6825,,,,100.3497,,,96.4679,,,,12.4485,,,,6.6312,,,,-0.005,,,,11.0982,,,10.2384,,,,,35.638,,,,,0.342394,,,,,,,2.3035,,,,7.0475,,,50.612,,,,946.5433,,,
877.062,6.125,,,,0.0236479,,,,0.235,,,,109.4032,,,,98.3052,,,102.7235,,,,12.3284,,,,6.6276,,,,-0.0067,,,,10.9285,,,10.057,,,,,35.638,,,,,0.338044,,,,,,,2.3081,,,,6.9631,,,50.9375,,,,947.1104,,,
