DEPT,TNPH_SAN:1,DPHI_SAN:1,CS:1,RLA4,TENS:1,TNPH_DOL:1,NPHI_DOL,GDEV_EDTC,DPHZ,RSOZ,RHOZ,RLA5,TNPH_LIM:1,VCL,NPOR_DOL:1,NPOR:1,SMIN,PEFZ,TNPH:1,RLA1,DT,RXOZ,AZIM,NPHI_SAN,NPOR_SAN:1,TNPH:2,RLA0,RHGX,RXO,GR:1,CVEL:1,SVEL,CALI,SPHI,RO,CVEL:2,TNPH_SAN:2,TNPH_DOL:2,NPOR:2,SMNO,TNPH_LIM:2,GR:2,DPHI_SAN:2,RLA2,UZ,DPHI_DOL:1,GR:3,DCAL,DPHI_DOL:2,MRES,INCL,NPOR_LIM:1,GR:4,ITT,CS:2,HTEN,NPOR_LIM:2,NPHI,NPOR_SAN:2,DPHI_LIM:1,RT,BS,NPOR_DOL:2,NPHI_LIM,DSOZ,DPHI_LIM:2,TENS:2,RLA3
1733.8548,0.36897,0.13701,524.2023,4.4378,4123.56253,0.28168,0.24378,35.38665,0.17279,0.11792,2.41452,4.54019,0.32234,0.76868,0.28659,0.32762,0.50574,3.26917,0.32234,4.10665,92.896,2.89176,346.67,0.34491,0.38484,0.32234,0.09184,2.90648,2.88585,119.9286,-523.4275,3281.089,8.68183,0.24823,7.64865,-524.2023,0.36897,0.28168,0.3384,0.66139,0.32234,122.3252,0.14271,4.15094,7.94944,0.23539,127.9117,0.18183,0.2303,0.08792,33.5335,0.32762,124.3418,0.0199,523.4275,1436.15349,0.3384,0.30071,0.37419,0.16729,4.72524,8.5,0.29664,0.30071,0.10702,0.17279,4157.66605,4.30712
1734.0072,0.37318,0.14423,520.5709,4.35371,4139.3756,0.28555,0.23808,35.3922,0.17309,0.11924,2.41401,4.4647,0.32693,0.78549,0.28525,0.32661,0.58801,3.32181,0.32693,4.02066,93.4782,2.49196,346.67,0.34032,0.36185,0.32693,0.092,2.91089,2.80743,122.1131,-523.0356,3260.654,8.41591,0.25058,7.53275,-520.5709,0.37318,0.28555,0.31547,0.73221,0.32693,118.0273,0.14303,4.05748,8.07584,0.23567,119.6317,-0.08409,0.23674,0.08642,33.52556,0.32661,120.1659,0.01986,523.0356,1429.71002,0.31547,0.29687,0.37286,0.17425,4.65533,8.5,0.27491,0.29687,0.13612,0.17309,4185.00057,4.22266
1734.1596,0.36356,0.15225,518.4392,4.37189,4217.40004,0.27672,0.26396,35.38518,0.1736,0.11285,2.41314,4.48915,0.31646,0.74639,0.28616,0.3266,0.554,3.3273,0.31646,4.03094,94.18829,2.28638,346.67,0.36119,0.37385,0.31646,0.09215,2.89925,2.8002,117.0302,-518.1605,3236.071,8.4005,0.2534,7.77277,-518.4392,0.36356,0.27672,0.32685,0.69362,0.31646,121.4102,0.14355,4.07752,8.08649,0.23614,121.7584,-0.0995,0.2439,0.08421,33.5179,0.3266,121.8124,0.01981,518.1605,1455.45896,0.32685,0.31433,0.37361,0.18199,4.69507,8.5,0.28639,0.31433,0.15034,0.1736,4235.00033,4.25074
1734.312,0.37312,0.1362,522.3021,4.39474,4153.93647,0.28549,0.25859,35.36349,0.16673,0.11433,2.42489,4.53063,0.32687,0.74375,0.28594,0.32735,0.53922,3.31774,0.32687,4.0177,94.44085,2.30363,346.67,0.35686,0.35092,0.32687,0.09241,2.9185,2.75115,116.6879,-524.6929,3227.417,8.26946,0.2544,7.69448,-522.3021,0.37312,0.28549,0.30445,0.67647,0.32687,125.3816,0.13643,4.10312,8.09967,0.22979,110.2181,-0.23054,0.22959,0.08344,33.51032,0.32735,125.017,0.01976,524.6929,1463.23802,0.30445,0.3107,0.3736,0.16651,4.79676,8.5,0.26472,0.3107,0.16788,0.16673,4149.66735,4.29025
1734.4644,0.36759,0.12324,524.4757,4.43671,4093.75062,0.28041,0.25149,35.33531,0.15575,0.12094,2.44367,4.57479,0.32084,0.70068,0.29186,0.33314,0.5611,3.30475,0.32084,4.04401,91.853,2.3929,346.67,0.35114,0.36544,0.32084,0.09217,2.92554,2.7698,111.088,-526.3941,3318.345,8.17697,0.24396,8.13384,-524.4757,0.36759,0.28041,0.31867,0.70635,0.32084,128.4219,0.12505,4.14928,8.12592,0.21964,118.2969,-0.32303,0.21802,0.08293,33.50247,0.33314,127.5434,0.01972,526.3941,1425.72236,0.31867,0.30592,0.37975,0.154,4.86103,8.5,0.2784,0.30592,0.18448,0.15575,4117.33308,4.33682
1734.6168,0.35987,0.10965,526.8976,4.52223,4052.87586,0.27333,0.22814,35.32001,0.14736,0.14387,2.45802,4.67429,0.31246,0.68723,0.2535,0.29104,0.47818,3.29689,0.31246,4.09991,87.6973,2.5756,346.67,0.33139,0.32484,0.31246,0.09169,2.9271,2.83054,109.3397,-525.7137,3475.592,8.15385,0.2259,8.59722,-526.8976,0.35987,0.27333,0.27731,0.62096,0.31246,129.19,0.11635,4.2507,8.1508,0.21188,105.0837,-0.34615,0.2059,0.08235,33.49455,0.29104,127.7864,0.01967,525.7137,1391.227,0.27731,0.2892,0.33855,0.14089,4.9965,8.5,0.24087,0.2892,0.1965,0.14736,4025.99995,4.4152
1734.7692,0.35425,0.10716,527.0381,4.72389,4069.5342,0.2682,0.22506,35.32308,0.15372,0.14317,2.44714,4.88784,0.3064,0.69508,0.2645,0.3024,0.44459,3.27944,0.3064,4.25636,90.60399,2.46924,346.67,0.32899,0.3536,0.3064,0.09171,2.91309,2.93786,110.3603,-525.3422,3364.09,8.18468,0.2387,8.58444,-527.0381,0.35425,0.2682,0.30574,0.58421,0.3064,126.0386,0.12295,4.44189,8.07433,0.21776,104.8975,-0.31532,0.20368,0.08262,33.48688,0.3024,122.4077,0.01963,525.3422,1382.6285,0.30574,0.28674,0.35028,0.13849,5.25922,8.5,0.26759,0.28674,0.18929,0.15372,4067.0006,4.58938
1734.9216,0.35583,0.148,523.3452,4.35826,4128.31275,0.26964,0.24197,35.34212,0.16859,0.13127,2.42172,4.50646,0.30809,0.71531,0.27244,0.3111,0.54254,3.2434,0.30809,3.97542,89.40549,2.2559,346.67,0.34345,0.37065,0.30809,0.09117,2.89646,2.7426,112.9903,-522.079,3409.187,8.23093,0.23353,8.12334,-523.3452,0.35583,0.26964,0.32302,0.67301,0.30809,112.0446,0.13835,4.09421,7.90856,0.2315,121.2016,-0.26907,0.24011,0.08281,33.47913,0.3111,118.1127,0.01958,522.079,1405.91894,0.32302,0.29949,0.35882,0.1779,4.77852,8.5,0.28354,0.29949,0.17503,0.16859,4141.33368,4.23222
1735.074,0.36519,0.16241,521.7478,4.32697,4103.68718,0.27821,0.28357,35.32619,0.1769,0.1103,2.4075,4.47918,0.31823,0.7284,0.29316,0.33428,0.5504,3.23626,0.31823,3.96657,95.0072,2.0458,346.67,0.377,0.36845,0.31823,0.09125,2.89706,2.72406,114.6926,-520.4923,3208.178,8.17697,0.25661,7.64369,-521.7478,0.36519,0.27821,0.32152,0.671,0.31823,115.7424,0.14697,4.0172,7.84817,0.23919,112.3985,-0.32303,0.25296,0.08233,33.4712,0.33428,113.7705,0.01954,520.4923,1405.42503,0.32152,0.32756,0.38107,0.1918,4.71878,8.5,0.28127,0.32756,0.17081,0.1769,4100.00031,4.20134
1735.2264,0.38146,0.14792,522.0821,4.42217,4060.56208,0.29326,0.26873,35.33802,0.17184,0.11179,2.41616,4.57764,0.336,0.70336,0.295,0.33796,0.5485,3.25882,0.336,4.02938,95.16776,2.16401,346.67,0.36504,0.36335,0.3361,0.09185,2.92162,2.75573,111.437,-521.8169,3202.765,8.06907,0.25723,7.36023,-522.0821,0.38155,0.29318,0.31766,0.67578,0.3361,113.2585,0.14172,4.09567,7.92925,0.23451,110.2417,-0.43094,0.24004,0.08203,33.46329,0.33796,113.8259,0.01949,521.8169,1391.67796,0.31766,0.31755,0.38339,0.17782,4.85243,8.5,0.27615,0.31755,0.1748,0.17184,4068.66644,4.28695
1735.3788,0.36219,0.12355,522.2783,4.48286,4049.20023,0.27554,0.26735,35.30608,0.16014,0.11138,2.43616,4.6507,0.31498,0.72082,0.2899,0.33048,0.56611,3.28105,0.31498,4.0638,90.63475,2.46276,346.67,0.36393,0.37156,0.31507,0.09203,2.91423,2.79161,113.706,-521.466,3362.948,8.09219,0.23883,8.16328,-522.2783,0.36228,0.27546,0.32444,0.71421,0.31507,113.4414,0.1296,4.14555,8.04464,0.2237,112.3108,-0.40781,0.21831,0.08326,33.45565,0.33048,115.2242,0.01944,521.466,1382.31737,0.32444,0.31662,0.37755,0.15431,4.95822,8.5,0.28426,0.31662,0.16651,0.16014,4027.00035,4.34701
1735.5312,0.35539,0.11339,521.7113,5.555,4066.00021,0.26932,0.22077,35.31347,0.14348,0.11149,2.46464,5.75166,0.30763,0.69907,0.26459,0.30261,0.61048,3.26163,0.30763,4.9143,95.46574,3.11352,346.67,0.3256,0.37552,0.30772,0.095,2.92684,3.50516,110.8793,-522.5142,3192.769,8.11531,0.25838,8.8507,-521.7113,0.35548,0.26925,0.32792,0.77491,0.30772,119.3004,0.11234,5.13604,8.08381,0.2083,117.2729,-0.38469,0.20924,0.08543,33.44803,0.30261,112.8374,0.0194,522.5142,1376.60722,0.32792,0.28328,0.3504,0.1445,6.27316,8.5,0.28814,0.28328,0.15317,0.14348,4040.33377,5.38552
1735.6836,0.33511,0.06486,520.9185,5.45534,4152.00087,0.25153,0.21698,35.29036,0.14195,0.11182,2.46726,5.66552,0.28591,0.66177,0.23719,0.27117,0.59505,3.2271,0.28591,4.74096,94.0461,4.02212,346.67,0.32259,0.32006,0.28675,0.09722,2.90569,3.54266,106.0299,-520.0922,3240.963,8.26946,0.25284,9.61734,-520.9185,0.3359,0.25081,0.27096,0.80369,0.28675,106.6763,0.11075,4.99085,8.00613,0.20689,102.3219,-0.23054,0.16596,0.08768,33.44016,0.27117,117.1695,0.01935,520.0922,1387.09838,0.27096,0.28035,0.32032,0.09767,6.35434,8.5,0.23694,0.28035,0.13383,0.14195,4170.50039,5.27463
1735.836,0.34775,0.13808,522.2689,4.99755,4070.50088,0.26304,0.21545,35.29335,0.15656,0.11406,2.44228,5.17957,0.29941,0.60325,0.23444,0.26925,0.66066,3.20217,0.29941,4.36511,92.13699,3.84626,346.67,0.32137,0.30477,0.3003,0.09798,2.90207,3.11844,98.42309,-521.5341,3308.118,8.38508,0.24513,8.7102,-522.2689,0.34858,0.26228,0.25656,0.88477,0.3003,125.3574,0.12589,4.5597,7.86955,0.22039,96.87981,-0.11492,0.23126,0.08934,33.43232,0.26925,116.7287,0.0193,521.5341,1397.55942,0.25656,0.27914,0.31758,0.16832,5.7408,8.5,0.22274,0.27914,0.12855,0.15656,4032.0001,4.83343
1735.9884,0.3615,0.18784,522.5632,4.93405,4081.0624,0.2753,0.24895,35.28123,0.18333,0.13969,2.3965,5.11692,0.31423,0.62297,0.30323,0.34466,0.6069,3.20484,0.31423,4.31213,93.21878,3.0967,346.67,0.34908,0.38791,0.31479,0.09891,2.88463,3.06997,100.9861,-523.7327,3269.727,8.11531,0.24954,7.58435,-522.5632,0.36202,0.27483,0.34096,0.76737,0.31479,116.2975,0.15364,4.50049,7.73903,0.24514,94.44976,-0.38469,0.27564,0.08782,33.42445,0.34466,121.6133,0.01926,523.7327,1386.17824,0.34096,0.3042,0.3916,0.21633,5.66341,8.5,0.29971,0.3042,0.13689,0.18333,4044.0004,4.76874
1736.1408,0.37315,0.17283,521.9999,4.88588,4094.33288,0.28555,0.25516,35.28078,0.20192,0.15143,2.36472,5.07642,0.3269,0.62954,0.29439,0.33642,0.44129,3.21388,0.3269,4.27062,95.96393,2.47625,346.67,0.35409,0.37771,0.32694,0.10071,2.87517,3.07691,101.8399,-519.7701,3176.193,7.96501,0.26028,6.86454,-521.9999,0.37319,0.28552,0.33152,0.58036,0.32694,124.1735,0.1729,4.4448,7.66544,0.26231,112.0128,-0.53499,0.26226,0.08535,33.41678,0.33642,117.7221,0.01921,519.7701,1386.87222,0.33152,0.30839,0.38255,0.20186,5.61951,8.5,0.28982,0.30839,0.15817,0.20192,4108.99941,4.71115
1736.2932,0.36244,0.17984,520.2261,4.94135,4068.0617,0.27572,0.24836,35.28788,0.20401,0.16105,2.36115,5.13735,0.31524,0.62298,0.27231,0.3116,0.45355,3.22221,0.31524,4.32564,102.08319,2.30376,346.67,0.3486,0.36554,0.31528,0.10049,2.85925,3.11242,100.9875,-518.5486,2985.8,7.80315,0.28214,7.08487,-520.2261,0.36247,0.27569,0.31837,0.58427,0.31528,113.0139,0.17506,4.50733,7.67456,0.26425,98.96648,-0.69685,0.2685,0.08554,33.40913,0.3116,112.2143,0.01916,518.5486,1386.31672,0.31837,0.3038,0.35883,0.20861,5.68204,8.5,0.27859,0.3038,0.18488,0.20401,4057.33382,4.76814
1736.4456,0.35855,0.1641,521.6312,5.069,4024.18799,0.27213,0.23161,35.28506,0.19189,0.13767,2.38186,5.25982,0.31104,0.60688,0.27325,0.31224,0.4648,3.24243,0.31104,4.34762,96.24603,2.12959,346.67,0.3351,0.35088,0.31104,0.10574,2.87011,2.9364,98.895,-523.6249,3166.884,7.79159,0.26135,7.46139,-521.6312,0.35855,0.27213,0.30332,0.59233,0.31104,100.633,0.16251,4.63926,7.78548,0.25305,92.63187,-0.70841,0.25447,0.08784,33.40126,0.31224,114.4464,0.01911,523.6249,1378.88004,0.30332,0.2925,0.35975,0.19343,5.87722,8.5,0.26497,0.2925,0.20918,0.19189,4034.0009,4.8835
1736.598,0.34639,0.12636,523.3141,5.08284,4008.81331,0.26105,0.22826,35.26682,0.17132,0.13216,2.41705,5.28019,0.29795,0.61884,0.25933,0.2961,0.48118,3.27325,0.29795,4.26107,96.90759,2.03052,346.67,0.33149,0.3523,0.29795,0.10946,2.88172,2.80754,100.4498,-523.7557,3145.265,7.80315,0.26383,8.34184,-523.3141,0.34639,0.26105,0.30388,0.60742,0.29795,129.8143,0.14118,4.6955,7.96707,0.23403,105.0904,-0.69685,0.22081,0.09079,33.39342,0.2961,114.2278,0.01906,523.7557,1362.94266,0.30388,0.28929,0.34455,0.15701,6.00683,8.5,0.26655,0.28929,0.23314,0.17132,4030.9997,4.9139
1736.7504,0.34408,0.1194,524.4081,5.10403,4003.50107,0.25894,0.22625,35.26019,0.15861,0.12712,2.43878,5.29743,0.29547,0.67319,0.26055,0.2972,0.46997,3.30163,0.29547,4.23726,97.33361,1.95206,346.67,0.32992,0.34291,0.29547,0.11008,2.89517,2.77496,107.5146,-525.7361,3131.498,7.86096,0.26541,8.77327,-524.4081,0.34408,0.25894,0.29431,0.58826,0.29547,112.467,0.12801,4.71535,8.10318,0.22228,103.744,-0.63904,0.2146,0.09372,33.38551,0.2972,120.644,0.01901,525.7361,1346.80138,0.29431,0.28769,0.34581,0.1503,6.08433,8.5,0.25786,0.28769,0.24468,0.15861,4011.33341,4.96606
1736.9028,0.34447,0.14242,526.1968,5.18811,3991.06689,0.25929,0.23919,35.24843,0.1662,0.12786,2.42579,5.3718,0.29589,0.68565,0.25491,0.29116,0.4785,3.28054,0.29589,4.29598,95.56004,1.9212,346.67,0.34121,0.33415,0.29589,0.10924,2.88596,2.82073,109.1341,-527.2159,3189.618,7.88408,0.25874,8.54447,-526.1968,0.34447,0.25929,0.28556,0.59847,0.29589,118.8948,0.13588,4.77395,8.01162,0.2293,113.5563,-0.61592,0.23514,0.09504,33.37785,0.29116,114.0905,0.01897,527.2159,1352.85526,0.28556,0.29762,0.33974,0.17252,6.19595,8.5,0.24974,0.29762,0.2316,0.1662,4038.66569,5.07062
1737.0552,0.35646,0.14236,524.2784,5.29649,3986.50102,0.26947,0.24316,35.23143,0.17927,0.13193,2.40345,5.48286,0.30877,0.69235,0.26833,0.30674,0.473,3.22337,0.30877,4.38217,95.94504,1.97836,346.67,0.34441,0.36848,0.30789,0.1105,2.88372,2.88698,110.0051,-523.1011,3176.819,7.93033,0.26021,7.8245,-524.2784,0.35564,0.27022,0.32082,0.5958,0.30789,110.4676,0.14943,4.85484,7.80471,0.24138,110.2206,-0.56967,0.23507,0.09467,33.37014,0.30674,111.4532,0.01892,523.1011,1342.63477,0.32082,0.30029,0.35443,0.17245,6.32962,8.5,0.2815,0.30029,0.22025,0.17927,3996.9996,5.17318
1737.2076,0.36199,0.15492,519.2461,5.28204,3998.80032,0.27451,0.24754,35.21887,0.18681,0.14816,2.39056,5.48077,0.31476,0.68928,0.28136,0.32129,0.4523,3.16242,0.31476,4.3613,97.07231,1.94584,346.67,0.34794,0.37503,0.31385,0.1115,2.88083,2.8858,109.606,-520.1599,3139.928,7.81471,0.26444,7.48511,-519.2461,0.36116,0.27528,0.32786,0.57335,0.31385,103.6895,0.15724,4.83748,7.61905,0.24835,105.4672,-0.68529,0.24628,0.0941,33.36244,0.32129,108.3896,0.01887,520.1599,1341.34347,0.32786,0.30325,0.36847,0.18457,6.33403,8.5,0.28755,0.30325,0.22281,0.18681,3990.99945,5.1496
1737.36,0.36084,0.1718,521.2386,5.21083,4003.87425,0.27345,0.24726,35.21219,0.19386,0.17393,2.3785,5.40556,0.31351,0.63471,0.27026,0.30924,0.40123,3.13325,0.31351,4.27948,98.79153,1.87448,346.67,0.34772,0.36105,0.3126,0.11086,2.87039,2.84621,102.5129,-521.8606,3085.284,7.79159,0.27072,7.35153,-521.2386,0.36,0.27422,0.31366,0.51204,0.3126,111.4503,0.16455,4.74822,7.51347,0.25487,113.7361,-0.70841,0.26133,0.09319,33.3548,0.30924,106.6994,0.01882,521.8606,1353.76641,0.31366,0.30306,0.3566,0.20086,6.2609,8.5,0.27444,0.30306,0.22833,0.19386,4029.66658,5.05099
1737.5124,0.36024,0.17849,527.2364,5.1774,4014.06259,0.27357,0.25487,35.2373,0.20478,0.19708,2.35983,5.36783,0.31286,0.63554,0.27487,0.31415,0.35079,3.14733,0.31286,4.22209,97.66786,1.81774,346.67,0.35385,0.34866,0.31274,0.11041,2.85547,2.80264,102.6207,-528.8718,3120.781,7.79159,0.26664,7.12358,-527.2364,0.36013,0.27367,0.3012,0.45727,0.31274,105.0623,0.17586,4.67948,7.49236,0.26496,88.60457,-0.70841,0.2673,0.09244,33.347,0.31415,109.1309,0.01877,528.8718,1349.91723,0.3012,0.30819,0.36152,0.20731,6.23682,8.5,0.26287,0.30819,0.22288,0.20478,4020.33252,4.98932
1737.6648,0.36675,0.19675,526.7076,5.10247,4044.18699,0.27953,0.25648,35.23053,0.2138,0.20544,2.3444,5.27613,0.31992,0.62124,0.28309,0.32364,0.34451,3.18378,0.31992,4.17679,97.88942,1.86325,346.67,0.35515,0.41212,0.3198,0.11136,2.85192,2.77413,100.7613,-526.8997,3113.718,7.65285,0.26745,6.76718,-526.7076,0.36663,0.27964,0.36593,0.45296,0.3198,110.2117,0.18521,4.61739,7.53322,0.2733,105.0316,-0.84715,0.28359,0.09243,33.33905,0.32364,109.237,0.01872,526.8997,1353.49979,0.36593,0.30928,0.37043,0.22494,6.11077,8.5,0.32271,0.30928,0.20852,0.2138,4034.0009,4.90478
1737.8172,0.36474,0.18826,524.2582,5.05679,4128.26779,0.27779,0.24194,35.19403,0.20896,0.18256,2.35268,5.23019,0.31774,0.67954,0.2725,0.31203,0.37532,3.21255,0.31774,4.15594,96.31031,1.95227,346.67,0.34343,0.34052,0.31774,0.11187,2.85569,2.72677,108.3396,-524.9996,3164.77,7.65285,0.26159,6.91716,-524.2582,0.36474,0.27779,0.29336,0.48919,0.31774,113.0704,0.1802,4.5796,7.62612,0.26882,109.1933,-0.84715,0.27602,0.09272,33.33134,0.31203,113.6605,0.01867,524.9996,1394.18211,0.29336,0.29948,0.35908,0.21674,6.03225,8.5,0.25522,0.29948,0.19987,0.20896,4137.66705,4.86542
1737.9696,0.35359,0.15026,523.2993,5.06128,4096.37414,0.2676,0.23902,35.19175,0.19674,0.14888,2.37358,5.21926,0.30568,0.71468,0.27228,0.31071,0.45945,3.22936,0.30568,4.22816,95.30139,2.10516,346.67,0.34108,0.35206,0.30568,0.11182,2.85759,2.7445,112.9088,-523.4302,3198.275,7.73378,0.25774,7.48647,-523.2993,0.35359,0.2676,0.30415,0.58556,0.30568,118.1161,0.16753,4.62064,7.72912,0.25752,111.1944,-0.76622,0.24212,0.09373,33.32365,0.31071,110.2413,0.01863,523.4302,1409.99675,0.30415,0.29751,0.35859,0.18007,5.94414,8.5,0.26618,0.29751,0.19524,0.19674,4070.66724,4.88622
1738.122,0.34955,0.15393,524.0938,4.93806,4053.87626,0.26376,0.23565,35.17904,0.18534,0.12531,2.39308,5.0913,0.30134,0.74976,0.27265,0.31074,0.54331,3.24274,0.30134,4.18624,94.36395,2.17322,346.67,0.33835,0.35682,0.30116,0.1139,2.86745,2.75086,117.4687,-524.8059,3230.047,7.74534,0.2541,7.87767,-524.0938,0.34938,0.26392,0.30863,0.68139,0.30116,99.18728,0.15571,4.56286,7.82017,0.24699,118.0046,-0.75466,0.24539,0.0954,33.31576,0.31074,109.8553,0.01858,524.8059,1405.80248,0.30863,0.29523,0.35891,0.18361,5.75143,8.5,0.27071,0.29523,0.1918,0.18534,4039.49973,4.7933
1738.2744,0.34605,0.15375,521.8263,4.80859,4033.81206,0.26058,0.22953,35.19023,0.17942,0.12018,2.4032,4.95398,0.29759,0.74207,0.25173,0.28786,0.50019,3.27358,0.29759,4.10048,93.78373,2.13139,346.67,0.33342,0.33093,0.2974,0.11303,2.87081,2.73625,116.4693,-521.0738,3250.031,7.78003,0.2518,8.13639,-521.8263,0.34588,0.26074,0.28244,0.63152,0.2974,112.4323,0.14958,4.45984,7.92551,0.24152,123.3396,-0.71997,0.24523,0.0965,33.30785,0.28786,109.5445,0.01853,521.0738,1376.56271,0.28244,0.2911,0.33634,0.18344,5.58128,8.5,0.24674,0.2911,0.18772,0.17942,4038.00025,4.6774
1738.4268,0.34558,0.13574,522.3562,4.69514,3997.13223,0.26015,0.22747,35.18415,0.17898,0.11742,2.40395,4.84461,0.29708,0.71031,0.25089,0.28691,0.51153,3.30559,0.29708,4.00984,93.80964,2.0718,346.67,0.33087,0.33834,0.2969,0.11365,2.8708,2.76421,112.3404,-520.2042,3249.133,7.79159,0.2519,8.16262,-522.3562,0.34541,0.26031,0.28982,0.63429,0.2969,116.4475,0.14912,4.35657,8.00534,0.24111,107.9369,-0.70841,0.22917,0.09673,33.30019,0.28691,118.2424,0.01848,520.2042,1346.48777,0.28982,0.28866,0.33542,0.16606,5.46682,8.5,0.2536,0.28866,0.18048,0.17898,3970.00004,4.56983
1738.5792,0.34806,0.15671,527.9828,4.69847,3945.43742,0.2626,0.23831,35.15519,0.18481,0.11194,2.39398,4.83683,0.29974,0.6442,0.27821,0.31655,0.55495,3.32042,0.29974,4.05657,94.08377,2.05815,346.67,0.3405,0.36631,0.29979,0.1136,2.86628,2.93013,103.7458,-528.5637,3239.666,7.83783,0.25299,7.93596,-527.9828,0.34811,0.26256,0.31807,0.68135,0.29979,125.5669,0.15516,4.39207,8.01034,0.2465,105.898,-0.66217,0.24787,0.096,33.29263,0.31655,118.0961,0.01844,528.5637,1316.48319,0.31807,0.29703,0.3648,0.18629,5.45157,8.5,0.27962,0.29703,0.16503,0.18481,3934.99954,4.59195
1738.7316,0.35374,0.17455,527.4749,4.39101,3944.25043,0.26778,0.26141,35.14949,0.19149,0.10872,2.38255,4.51313,0.30585,0.65331,0.2612,0.2988,0.56607,3.29439,0.30585,3.85846,94.63607,2.10128,346.67,0.35913,0.33115,0.3059,0.11007,2.86465,2.71674,104.9297,-527.5385,3220.759,7.81471,0.25516,7.60263,-527.4749,0.35379,0.26774,0.2832,0.69188,0.3059,111.3922,0.16209,4.11629,7.91235,0.25268,97.0819,-0.68529,0.26379,0.09501,33.28466,0.2988,121.2808,0.01839,527.5385,1305.59615,0.2832,0.31261,0.34672,0.20351,4.98839,8.5,0.24678,0.31261,0.14658,0.19149,3932.00059,4.29301
1738.884,0.36943,0.15514,524.4463,4.43988,3952.99999,0.28209,0.2731,35.14409,0.19059,0.10936,2.38409,4.57209,0.32284,0.67441,0.27162,0.31155,0.5713,3.24254,0.32284,3.88297,94.25632,2.14908,346.67,0.36857,0.3488,0.32284,0.10847,2.88497,2.75125,107.6736,-522.3402,3233.735,7.83783,0.25367,7.2001,-524.4463,0.36943,0.28209,0.30204,0.70163,0.32284,127.1365,0.16116,4.15854,7.79249,0.25184,112.0321,-0.66217,0.24648,0.0935,33.27691,0.31155,120.8628,0.01834,522.3402,1305.64695,0.30204,0.3205,0.35824,0.18479,5.07704,8.5,0.26282,0.3205,0.14018,0.19059,3916.33365,4.33413
1739.0364,0.38441,0.15322,523.2968,4.38066,4030.12519,0.29614,0.25652,35.13913,0.18645,0.11163,2.39117,4.50739,0.33925,0.73168,0.31694,0.36177,0.55879,3.19444,0.33925,3.842,93.12606,2.1116,346.67,0.35519,0.4242,0.33953,0.10768,2.90745,2.71339,115.1179,-523.0366,3272.982,7.7993,0.24917,6.9422,-523.2968,0.38467,0.29591,0.37987,0.69348,0.33953,124.2407,0.15687,4.10232,7.69802,0.24802,113.5058,-0.70071,0.24477,0.09274,33.26921,0.36177,122.2169,0.0183,523.0366,1322.48222,0.37987,0.30931,0.40652,0.18293,4.99075,8.5,0.33391,0.30931,0.14278,0.18645,4086.99961,4.27671
1739.1888,0.36573,0.16325,523.7448,4.35493,4010.06324,0.27893,0.24271,35.12591,0.1814,0.11348,2.39981,4.49158,0.31882,0.7362,0.269,0.30836,0.52052,3.18814,0.31882,3.81401,92.68938,1.93736,346.67,0.34405,0.3656,0.31908,0.10665,2.8921,2.70424,115.7057,-524.5343,3288.403,7.83013,0.24739,7.51047,-523.7448,0.36597,0.27871,0.31871,0.64067,0.31908,116.8968,0.15163,4.08261,7.70858,0.24335,120.0631,-0.66987,0.25371,0.0926,33.2613,0.30836,116.9672,0.01825,524.5343,1327.3037,0.31871,0.29999,0.35536,0.19261,4.9777,8.5,0.27858,0.29999,0.15453,0.1814,4005.00055,4.24289
1739.3412,0.36184,0.14668,521.7476,4.27381,4029.06634,0.27536,0.2219,35.09619,0.17481,0.11547,2.41108,4.40892,0.3146,0.72185,0.26062,0.29893,0.50785,3.2232,0.3146,3.76276,92.45087,1.81403,346.67,0.32649,0.34702,0.31486,0.10502,2.89574,2.65599,113.8409,-522.6882,3296.886,7.98428,0.24642,7.77859,-521.7476,0.36208,0.27514,0.2997,0.61526,0.31486,111.5941,0.1448,4.00239,7.82726,0.23726,114.0575,-0.51572,0.23893,0.09248,33.25362,0.29893,117.2532,0.0182,522.6882,1337.64199,0.2997,0.28419,0.34627,0.17662,4.86382,8.5,0.26131,0.28419,0.17091,0.17481,4012.0011,4.17574
1739.4936,0.35874,0.13043,521.6077,4.44378,3973.06194,0.27231,0.24375,35.13246,0.17092,0.11298,2.41772,4.58133,0.31124,0.69021,0.27433,0.31342,0.51039,3.27323,0.31124,3.91637,92.70836,1.78485,346.67,0.34489,0.36871,0.31125,0.10228,2.89696,2.75841,109.7276,-521.5556,3287.729,8.0074,0.24747,7.96591,-521.6077,0.35875,0.2723,0.32129,0.62274,0.31125,123.3726,0.14077,4.1626,7.96908,0.23366,106.6918,-0.4926,0.22444,0.0927,33.24594,0.31342,120.9246,0.01816,521.5556,1341.65707,0.32129,0.3007,0.3609,0.16094,5.04629,8.5,0.28165,0.3007,0.17977,0.17092,3990.66673,4.33375
