DEPT,CGXT,SMTU,GRGC,NPRL,CLDC,DCOR,DEN,PDPE,DT35,SPDL,MRRS,HDP3,HDPT,HDP4,HDP5,HDP6,HVOL,AVOL,HP01,HP02,BIT
1799.1,51.451186,3466.796875,114.285834,0.314812,8.257099,0.090788,2.444103,3.443304,86.98718,91.221722,1.826724,5.81163,4.364342,5.65888,5.393986,5.224322,0.121917,0.034236,6.129626,5.936797,8.5
1799.2,51.441985,3466.796875,111.948619,0.315105,8.251356,0.095352,2.442939,3.455842,86.558202,91.249765,1.654505,6.2345,4.598144,6.061038,5.760884,5.569091,0.121931,0.034249,6.596471,6.37684,8.5
1799.3,51.432037,3466.796875,109.830385,0.313395,8.258024,0.099088,2.445598,3.456602,86.286443,91.280902,1.588956,6.585708,4.809205,6.396943,6.070698,5.862498,0.122413,0.034731,6.980112,6.740722,8.5
1799.4,51.427386,3466.796875,108.903312,0.311169,8.283903,0.10326,2.454235,3.44627,86.287817,91.192097,1.704201,6.553529,4.791624,6.3664,6.042931,5.836468,0.123349,0.035668,6.944452,6.707186,8.5
1799.5,51.418069,3464.475688,109.110411,0.30931,8.32118,0.108073,2.46727,3.425207,86.624368,91.104058,2.05723,6.125054,4.521986,5.955241,5.66136,5.473544,0.124419,0.036738,6.47935,6.264385,8.5
1799.6,51.412261,3461.914063,110.15287,0.307528,8.355755,0.112356,2.479526,3.40051,87.242474,91.120444,2.605128,5.742436,4.285169,5.588485,5.3217,5.150958,0.125402,0.03772,6.06318,5.868645,8.5
1799.7,51.417992,3464.235625,111.841742,0.305797,8.386895,0.114603,2.487115,3.390419,88.015397,91.154671,3.037029,5.511865,4.14306,5.367476,5.117043,4.956613,0.126411,0.038729,5.812402,5.630169,8.5
1799.8,51.447119,3459.831633,114.066366,0.30648,8.422997,0.11333,2.4903,3.402275,88.82969,91.235273,3.034974,5.339413,4.034987,5.201977,4.963444,4.810531,0.127519,0.039837,5.625277,5.451973,8.5
1799.9,51.46054,3454.470367,115.976725,0.312777,8.460373,0.106957,2.490096,3.425025,89.601269,91.353294,2.725865,5.248373,3.981727,5.115023,4.883473,4.73496,0.12841,0.040729,5.525594,5.357552,8.5
1800.0,51.438496,3454.70914,116.619043,0.325749,8.481972,0.094328,2.484158,3.448808,90.262621,91.421864,2.41663,5.215981,3.970539,5.084959,4.857359,4.711314,0.128676,0.040994,5.488238,5.323224,8.5
1800.1,51.472905,3454.470725,116.687372,0.342399,8.477885,0.078235,2.474772,3.472536,90.788983,91.436132,2.262869,5.148719,3.931345,5.020738,4.798337,4.65557,0.128206,0.040524,5.414552,5.253449,8.5
1800.2,51.495183,3457.03125,117.270763,0.35779,8.450959,0.06261,2.463009,3.479952,91.186442,91.488534,2.300996,5.044341,3.86107,4.92005,4.703993,4.565252,0.127241,0.039559,5.302422,5.146031,8.5
1800.3,51.472524,3457.03125,118.464154,0.368177,8.414008,0.051795,2.449223,3.461558,91.455756,91.501871,2.526921,4.953104,3.781563,4.829991,4.616048,4.478711,0.126204,0.038522,5.208826,5.053851,8.5
1800.4,51.46315,3445.417212,119.275364,0.371837,8.382112,0.04865,2.43364,3.437178,91.561289,91.521518,2.871661,4.919993,3.720616,4.793678,4.574433,4.433872,0.125428,0.037746,5.1827,5.023438,8.5
1800.5,51.443668,3432.617188,119.298193,0.36878,8.362327,0.054681,2.42101,3.426287,91.491425,91.553087,3.223741,4.905046,3.651152,4.772494,4.542869,4.395961,0.124926,0.037245,5.181307,5.013736,8.5
1800.6,51.443629,3448.879273,118.743793,0.361981,8.348592,0.068907,2.414975,3.425145,91.263981,91.549047,3.503375,4.939327,3.607182,4.797842,4.553312,4.397262,0.12452,0.036838,5.234949,5.055516,8.5
1800.7,51.459674,3464.473544,118.005599,0.355216,8.335128,0.088255,2.415198,3.413769,90.918145,91.477465,3.629325,5.070596,3.645634,4.918667,4.656577,4.489657,0.12416,0.036478,5.388681,5.195512,8.5
1800.8,51.44548,3461.914063,116.763172,0.350058,8.324467,0.108862,2.420048,3.396117,90.511457,91.411718,3.559445,5.238628,3.745118,5.079185,4.804317,4.629386,0.123913,0.036231,5.572687,5.369779,8.5
1800.9,51.454181,3447.971941,115.049173,0.344552,8.318549,0.127361,2.428183,3.378787,90.140651,91.348528,3.38551,5.39177,3.873535,5.229924,4.950749,4.772963,0.123782,0.036101,5.730645,5.524846,8.5
1801.0,51.418435,3434.941055,113.456274,0.337639,8.315683,0.140952,2.435534,3.361207,89.895191,91.273674,3.121108,5.430689,3.938435,5.272,4.997957,4.823223,0.123716,0.036035,5.762541,5.561072,8.5
1801.1,51.434648,3446.796195,112.288331,0.3303,8.314131,0.1486,2.439065,3.341616,89.814725,91.27078,2.718409,5.329367,3.90015,5.177697,4.915487,4.748101,0.123688,0.036006,5.646169,5.453897,8.5
1801.2,51.470808,3457.03125,112.459014,0.32477,8.313778,0.150397,2.438367,3.330319,89.853355,91.289296,2.293168,5.210703,3.844026,5.06594,4.815428,4.655341,0.123792,0.03611,5.512757,5.329486,8.5
1801.3,51.450235,3447.733585,114.213903,0.321328,8.321094,0.147719,2.435106,3.331282,89.956492,91.323309,2.035404,5.300441,3.933408,5.155821,4.905378,4.745211,0.124328,0.036647,5.601965,5.419053,8.5
1801.4,51.443201,3435.175398,116.886061,0.318875,8.34975,0.143797,2.430794,3.328706,90.07043,91.387977,1.995536,5.500741,4.101804,5.352876,5.096665,4.932707,0.125515,0.037833,5.808837,5.621969,8.5
1801.5,51.457409,3432.617188,119.560234,0.315442,8.400389,0.14284,2.426907,3.30223,90.159102,91.484502,2.132582,5.514264,4.139442,5.369138,5.117471,4.956283,0.127147,0.039466,5.816394,5.633185,8.5
1801.6,51.463594,3430.292209,121.80236,0.309677,8.458304,0.147152,2.424818,3.258073,90.190968,91.570744,2.444062,5.213392,3.956168,5.08102,4.851167,4.70374,0.128715,0.041033,5.488576,5.321769,8.5
1801.7,51.446488,3427.734375,122.751022,0.302309,8.504052,0.15478,2.423902,3.218,90.197673,91.672178,2.917107,4.823372,3.705599,4.706063,4.502055,4.370989,0.129704,0.042022,5.066837,4.919321,8.5
1801.8,51.450137,3450.987989,121.51372,0.296066,8.523398,0.160891,2.422825,3.192453,90.24314,91.767104,3.378098,4.591152,3.546896,4.481753,4.291361,4.168949,0.129732,0.04205,4.818027,4.680591,8.5
1801.9,51.458326,3476.5625,119.787194,0.293862,8.505895,0.160593,2.419721,3.185804,90.346364,91.841775,3.614421,4.685151,3.587633,4.569908,4.369571,4.240921,0.12845,0.040768,4.924436,4.779436,8.5
1802.0,51.453835,3476.5625,119.470993,0.297,8.438853,0.15318,2.416824,3.198965,90.50437,91.91601,3.649715,5.003578,3.761403,4.87249,4.645137,4.4995,0.125865,0.038183,5.276442,5.110986,8.5
1802.1,51.457883,3464.932767,120.493703,0.304629,8.334287,0.140478,2.413307,3.228883,90.708027,91.974754,3.599539,5.256009,3.89157,5.111457,4.861211,4.701226,0.122788,0.035107,5.557493,5.374588,8.5
1802.2,51.44758,3452.148438,121.710968,0.314257,8.232621,0.127722,2.409508,3.25507,90.971561,92.04162,3.480119,5.186387,3.830435,5.042639,4.793859,4.634862,0.12035,0.032668,5.486295,5.304331,8.5
1802.3,51.455163,3452.148438,122.272182,0.323255,8.16918,0.120623,2.407836,3.263197,91.257086,92.081093,3.29654,4.91183,3.673029,4.78086,4.553862,4.408556,0.119112,0.03143,5.184646,5.019188,8.5
1802.4,51.476844,3454.474983,122.058601,0.329882,8.148217,0.120556,2.4103,3.258009,91.529064,92.084145,3.092272,4.82929,3.707094,4.711368,4.506338,4.374646,0.118815,0.031134,5.074091,4.925756,8.5
1802.5,51.467286,3454.704501,120.319538,0.33479,8.148873,0.124167,2.417552,3.259253,91.789887,92.097446,2.922776,4.913687,3.897586,4.807742,4.622792,4.503481,0.118942,0.03126,5.132671,5.000131,8.5
1802.6,51.441642,3454.475391,118.155343,0.33816,8.156889,0.126359,2.426601,3.26957,91.999446,92.080954,2.837445,4.980852,4.062015,4.88571,4.719021,4.611075,0.119301,0.03162,5.176744,5.058301,8.5
1802.7,51.448234,3454.704091,116.59106,0.339127,8.173493,0.125183,2.435573,3.289494,92.056466,92.039408,2.869918,5.0343,4.160996,4.944143,4.78591,4.683246,0.119953,0.032271,5.219577,5.107608,8.5
1802.8,51.494053,3452.148438,115.133682,0.3366,8.201376,0.122436,2.444967,3.312416,91.830164,92.037871,3.032564,5.137628,4.240807,5.044979,4.882403,4.776942,0.120909,0.033228,5.328064,5.212971,8.5
1802.9,51.469952,3449.820862,113.607525,0.332186,8.238636,0.120798,2.454601,3.334428,91.277407,92.026506,3.302985,5.132878,4.193011,5.035529,4.864933,4.754429,0.122027,0.034346,5.333265,5.212112,8.5
1803.0,51.462899,3449.593412,112.642342,0.327569,8.277198,0.121201,2.461821,3.355308,90.428315,91.968375,3.62762,5.084161,4.092447,4.98109,4.800807,4.684263,0.123063,0.035381,5.296753,5.168153,8.5
1803.1,51.455739,3449.820438,112.713058,0.323286,8.308578,0.122738,2.46496,3.37928,89.4104,91.950281,3.950952,5.17556,4.099898,5.06336,4.867498,4.741155,0.123844,0.036163,5.407484,5.26711,8.5
1803.2,51.438763,3435.624559,112.93472,0.318916,8.32981,0.124314,2.467262,3.40153,88.433164,91.92611,4.232656,5.441462,4.249466,5.316699,5.099293,4.959321,0.124361,0.036679,5.699847,5.543379,8.5
1803.3,51.430317,3422.851563,113.412276,0.314667,8.343255,0.124345,2.470918,3.411247,87.672312,91.845149,4.428078,5.749975,4.45706,5.614367,5.378281,5.226432,0.124682,0.037001,6.031097,5.860816,8.5
1803.4,51.445451,3422.851563,114.430605,0.311247,8.351339,0.121055,2.473691,3.411196,87.220705,91.815499,4.511214,6.055194,4.724884,5.91586,5.673096,5.516818,0.124872,0.03719,6.343792,6.169022,8.5
1803.5,51.462461,3432.167024,116.417248,0.308638,8.355938,0.114349,2.473086,3.402362,87.08044,91.880572,4.481632,6.129248,4.878231,5.998799,5.770967,5.62392,0.125022,0.03734,6.398743,6.235652,8.5
1803.6,51.455306,3440.053727,119.004102,0.307224,8.361379,0.106992,2.470534,3.378502,87.26199,91.941683,4.352942,5.860968,4.804364,5.751516,5.559662,5.435351,0.125256,0.037575,6.086202,5.950037,8.5
1803.7,51.467525,3437.5,121.471993,0.307253,8.371606,0.102427,2.468966,3.351936,87.724518,92.003723,4.146725,5.525108,4.678666,5.438076,5.284886,5.185183,0.125604,0.037922,5.703407,5.595743,8.5
1803.8,51.473139,3442.159065,123.403409,0.309967,8.384571,0.101378,2.46839,3.348156,88.446737,92.099485,3.871185,5.166391,4.499925,5.098309,4.978031,4.899439,0.125868,0.038186,5.305318,5.221516,8.5
1803.9,51.466635,3456.584657,124.192913,0.316073,8.389223,0.102586,2.469286,3.369246,89.399821,92.214286,3.556941,4.893496,4.333704,4.836534,4.735669,4.669598,0.125751,0.038069,5.009441,4.939548,8.5
1804.0,51.462598,3466.796875,124.537194,0.326636,8.376746,0.102694,2.469636,3.396126,90.508634,92.228661,3.276661,4.85894,4.31395,4.803493,4.705279,4.640921,0.125328,0.037646,4.97176,4.903757,8.5
1804.1,51.479362,3464.466661,123.684155,0.339876,8.361017,0.099649,2.47038,3.41966,91.585545,92.163191,3.092204,5.094235,4.492033,5.032849,4.924217,4.853104,0.125179,0.037498,5.219266,5.143883,8.5
1804.2,51.521945,3450.261837,121.497463,0.352965,8.366816,0.092332,2.471228,3.444441,92.449773,92.148615,3.024812,5.313946,4.638764,5.244959,5.123033,5.043328,0.125812,0.038131,5.454658,5.36979,8.5
1804.3,51.523733,3435.169322,119.216159,0.36244,8.403217,0.082088,2.472861,3.460612,93.030341,92.214435,3.064366,5.128481,4.436513,5.05763,4.932559,4.850903,0.127164,0.039482,5.273177,5.185876,8.5
1804.4,51.507015,3430.286276,117.765317,0.366441,8.456604,0.071877,2.475781,3.461693,93.32362,92.227071,3.193614,4.821128,4.146874,4.751998,4.630054,4.550501,0.128664,0.040982,4.962418,4.877154,8.5
1804.5,51.509786,3430.065523,116.704166,0.364728,8.502389,0.064436,2.479722,3.457383,93.351659,92.213955,3.350074,4.697547,4.04298,4.630462,4.512113,4.434899,0.12974,0.042058,4.834648,4.751915,8.5
1804.6,51.503938,3430.285802,114.884596,0.3596,8.52744,0.060687,2.483959,3.449837,93.171209,92.265147,3.446288,4.671593,4.034398,4.606347,4.49119,4.416024,0.130136,0.042454,4.804874,4.724456,8.5
1804.7,51.480042,3439.3925,113.578944,0.354567,8.528381,0.058792,2.485672,3.435377,92.860187,92.25066,3.441404,4.615372,4.000339,4.552453,4.441352,4.368795,0.129967,0.042286,4.743831,4.666333,8.5
1804.8,51.469138,3452.148438,112.716626,0.350944,8.516359,0.056698,2.483989,3.415044,92.422951,92.124066,3.395122,4.539834,3.941904,4.478696,4.370713,4.300175,0.129732,0.04205,4.664627,4.589346,8.5
1804.9,51.452188,3452.148438,111.63116,0.347506,8.512951,0.053643,2.480362,3.394532,91.849832,92.021649,3.375335,4.797587,4.157182,4.732088,4.616434,4.540907,0.12985,0.042169,4.93132,4.85064,8.5
1805.0,51.454778,3452.148438,110.107991,0.341699,8.524134,0.050563,2.477213,3.385342,91.203383,91.988681,3.417283,5.41248,4.652757,5.334634,5.197327,5.107759,0.130253,0.042571,5.571598,5.475574,8.5
1805.1,51.484047,3452.148438,109.759478,0.333511,8.539316,0.048699,2.475255,3.399819,90.628819,91.998612,3.520824,5.619835,4.776171,5.533136,5.38044,5.280995,0.130549,0.042868,5.797336,5.690173,8.5
1805.2,51.499994,3449.815589,110.8005,0.324575,8.543571,0.048536,2.474193,3.429213,90.242021,92.044663,3.664712,5.307118,4.468065,5.220688,5.068645,4.969752,0.130493,0.042811,5.484296,5.377291,8.5
1805.3,51.499032,3447.265625,112.552724,0.318676,8.535626,0.049371,2.472916,3.459767,90.093093,92.129244,3.803417,5.153406,4.336315,5.069233,4.921172,4.824875,0.130199,0.042518,5.325969,5.22175,8.5
1805.4,51.487518,3447.265625,114.490879,0.317891,8.524338,0.0511,2.472277,3.491243,90.142156,92.19438,3.886811,5.332494,4.522537,5.249209,5.102566,5.007089,0.129878,0.042197,5.503053,5.400073,8.5
1805.5,51.453096,3456.600043,116.430439,0.321494,8.514581,0.053999,2.473093,3.506863,90.277628,92.267179,3.906462,5.48621,4.711674,5.406791,5.266729,5.175379,0.129603,0.041922,5.648572,5.550586,8.5
1805.6,51.4393,3469.130735,117.893763,0.32604,8.506284,0.057364,2.473545,3.495181,90.348074,92.303933,3.897651,5.342372,4.656939,5.272317,5.148531,5.067632,0.129341,0.041659,5.485299,5.399089,8.5
1805.7,51.458284,3476.347922,118.678005,0.328534,8.497353,0.060459,2.472672,3.465419,90.246056,92.329807,3.894678,5.161878,4.566702,5.101241,4.993887,4.923579,0.129072,0.04139,5.28533,5.210908,8.5
1805.8,51.457848,3479.110936,119.046966,0.326976,8.488586,0.062503,2.47044,3.435459,89.95697,92.373155,3.906422,5.130238,4.601318,5.076482,4.981143,4.918585,0.128845,0.041163,5.23947,5.173653,8.5
1805.9,51.457849,3474.227862,118.890727,0.321031,8.482416,0.063588,2.469241,3.408449,89.566514,92.388753,3.92403,5.198136,4.741114,5.151829,5.069525,5.015395,0.128706,0.041025,5.292014,5.235484,8.5
1806.0,51.462344,3469.344787,117.765279,0.313166,8.479443,0.064504,2.471878,3.384291,89.21031,92.38611,3.908448,5.353897,4.997555,5.317949,5.253874,5.211602,0.128608,0.040927,5.426551,5.382837,8.5
1806.1,51.450211,3457.456214,115.686358,0.306919,8.475954,0.065957,2.478628,3.377875,89.00957,92.373952,3.810025,5.570601,5.34317,5.547786,5.506979,5.479959,0.128374,0.040692,5.616541,5.588927,8.5
1806.2,51.459703,3444.930193,114.052573,0.305746,8.463974,0.068134,2.486867,3.390639,89.019453,92.287673,3.5968,5.44477,5.347831,5.435091,5.417727,5.406193,0.127788,0.040107,5.464198,5.45253,8.5
1806.3,51.48617,3449.389914,114.226227,0.309315,8.437274,0.070566,2.492846,3.406016,89.259553,92.174318,3.275108,4.972672,4.963939,4.971802,4.970239,4.9692,0.126853,0.039172,4.974416,4.973369,8.5
1806.4,51.448773,3457.03125,116.545094,0.316045,8.402011,0.072763,2.495273,3.418137,89.706878,92.121072,2.900393,4.768628,4.782094,4.769965,4.772372,4.773978,0.125939,0.038258,4.765955,4.767559,8.5
1806.5,51.475458,3457.03125,120.090788,0.323402,8.376524,0.073377,2.492946,3.432114,90.266917,92.072324,2.573577,5.136668,5.123617,5.135367,5.133028,5.131471,0.125659,0.037977,5.139275,5.13771,8.5
1806.6,51.530416,3454.694733,123.74627,0.330239,8.383326,0.072568,2.489243,3.444706,90.789574,92.020924,2.387907,5.511888,5.46355,5.507071,5.498411,5.492645,0.126498,0.038816,5.521536,5.515745,8.5
1806.7,51.524481,3456.822024,126.107714,0.33627,8.432309,0.071274,2.488699,3.450638,91.125387,92.005357,2.387602,5.489581,5.437252,5.484366,5.474991,5.46875,0.128342,0.040661,5.500027,5.493757,8.5
1806.8,51.48048,3461.914063,127.173007,0.341682,8.505355,0.069727,2.492658,3.446816,91.175785,92.009564,2.576178,5.370327,5.342953,5.367601,5.362699,5.359434,0.130442,0.04276,5.375785,5.372509,8.5
1806.9,51.459806,3454.902008,126.509421,0.344656,8.570335,0.065799,2.495048,3.431705,90.913392,91.988162,2.930271,5.231179,5.231817,5.231242,5.231355,5.231432,0.131978,0.044296,5.231054,5.231129,8.5
1807.0,51.46279,3447.265625,124.246885,0.342908,8.605701,0.059032,2.493225,3.416964,90.386935,91.962655,3.383654,5.207959,5.216689,5.208826,5.210388,5.21143,0.132631,0.04495,5.206225,5.207265,8.5
1807.1,51.475747,3442.58979,121.70706,0.336485,8.612862,0.051298,2.490158,3.404472,89.713102,91.956871,3.816154,5.272072,5.268037,5.27167,5.270948,5.270467,0.132373,0.044692,5.272876,5.272393,8.5
1807.2,51.480368,3437.5,119.062771,0.328619,8.588905,0.043948,2.486821,3.399244,89.032583,91.9579,4.120631,5.444728,5.419788,5.442245,5.437779,5.434804,0.130925,0.043243,5.449698,5.446716,8.5
1807.3,51.45854,3432.823018,115.983753,0.322258,8.518324,0.03656,2.476121,3.406264,88.448136,91.927767,4.275879,5.610404,5.576427,5.60702,5.600935,5.596881,0.128289,0.040608,5.617177,5.613112,8.5
1807.4,51.485541,3427.734375,112.87777,0.318701,8.415627,0.031898,2.455776,3.421192,87.998845,91.898579,4.33358,5.520114,5.505573,5.518666,5.516061,5.514326,0.125311,0.03763,5.523014,5.521274,8.5
1807.5,51.527808,3430.073447,110.859336,0.318201,8.320673,0.035496,2.435391,3.426917,87.674063,91.874398,4.356139,5.438233,5.471923,5.441576,5.447602,5.451626,0.122988,0.035306,5.43156,5.435562,8.5
1807.6,51.481649,3441.974651,109.408524,0.31919,8.259956,0.046813,2.418786,3.424432,87.494022,91.820845,4.375718,5.556092,5.650885,5.565485,5.582435,5.593766,0.121577,0.033896,5.53736,5.548591,8.5
1807.7,51.457321,3452.148438,108.308991,0.317748,8.225421,0.062183,2.405958,3.419758,87.499911,91.776648,4.391139,5.687157,5.845875,5.702853,5.731219,5.750211,0.120691,0.03301,5.6559,5.674632,8.5
1807.8,51.467932,3449.808478,108.513283,0.31164,8.199785,0.080742,2.403155,3.405211,87.729788,91.725554,4.399307,5.848208,6.076345,5.87073,5.911491,5.938825,0.120057,0.032375,5.803429,5.830255,8.5
1807.9,51.468948,3449.605884,111.563408,0.303537,8.1822,0.101159,2.41604,3.388633,88.153216,91.690683,4.391267,5.815822,6.116398,5.845426,5.8991,5.935163,0.119656,0.031974,5.757074,5.79225,8.5
1808.0,51.511939,3449.807877,115.254471,0.297193,8.172409,0.116861,2.435322,3.394201,88.702505,91.737468,4.358987,5.559265,5.932863,5.59595,5.662602,5.707483,0.119455,0.031774,5.486624,5.530093,8.5
1808.1,51.535174,3447.265625,118.510448,0.294382,8.168516,0.122856,2.447481,3.414444,89.284788,91.809646,4.304325,5.47442,5.91922,5.517977,5.59726,5.650751,0.119425,0.031744,5.388339,5.439822,8.5
1808.2,51.525705,3447.265625,120.358745,0.293338,8.170354,0.122163,2.452132,3.419631,89.796558,91.916842,4.243191,5.548565,6.040394,5.596666,5.684301,5.743486,0.119604,0.031922,5.4536,5.510382,8.5
1808.3,51.512074,3444.924147,120.171661,0.293275,8.180699,0.119894,2.454343,3.417089,90.173023,92.067666,4.188526,5.613799,6.107217,5.662069,5.750005,5.809386,0.12007,0.032389,5.51849,5.575479,8.5
1808.4,51.478164,3440.041025,118.337354,0.293609,8.202207,0.118916,2.456094,3.410129,90.403885,92.223645,4.147716,5.673892,6.133515,5.718911,5.80085,5.85613,0.120835,0.033154,5.584918,5.638133,8.5
1808.5,51.515232,3442.1842,117.034143,0.294619,8.232807,0.121428,2.459672,3.385784,90.515176,92.312051,4.122989,5.722741,6.119661,5.761702,5.832508,5.8802,0.121766,0.034085,5.645614,5.691763,8.5
1808.6,51.51983,3444.923211,117.323038,0.295319,8.265376,0.127945,2.468111,3.340246,90.500441,92.370629,4.111565,5.610783,5.924731,5.641683,5.697739,5.735422,0.122672,0.03499,5.549497,5.586187,8.5
1808.7,51.487454,3442.382813,118.176356,0.295841,8.294043,0.133955,2.477329,3.303727,90.342958,92.395576,4.109748,5.306529,5.547085,5.330265,5.37326,5.402117,0.123454,0.035773,5.259376,5.287617,8.5
1808.8,51.503819,3442.382813,119.062836,0.296205,8.31813,0.134353,2.481629,3.289143,90.027697,92.398721,4.115169,5.140352,5.367058,5.162731,5.203259,5.230456,0.124105,0.036424,5.095887,5.12252,8.5
1808.9,51.50674,3440.039444,120.180606,0.296209,8.337797,0.128292,2.481048,3.284103,89.549247,92.409057,4.120855,5.304716,5.593086,5.333121,5.384639,5.419266,0.124617,0.036935,5.248368,5.282104,8.5
1809.0,51.484276,3442.187381,121.782057,0.294667,8.352409,0.118678,2.47984,3.284348,88.953242,92.431539,4.118828,5.492253,5.893735,5.531646,5.603286,5.651573,0.124984,0.037302,5.414326,5.460945,8.5
1809.1,51.473002,3447.265625,122.699535,0.292048,8.362362,0.109064,2.480512,3.294096,88.342363,92.492683,4.112894,5.489284,6.014452,5.540605,5.63421,5.697502,0.125238,0.037556,5.388082,5.448574,8.5
1809.2,51.489401,3456.642991,123.070572,0.291088,8.369379,0.102226,2.48351,3.305912,87.852932,92.509334,4.107507,5.353296,5.980334,5.414334,5.525974,5.601687,0.125421,0.03774,5.233292,5.304965,8.5
1809.3,51.487127,3473.830886,123.422762,0.293749,8.374635,0.098841,2.487584,3.306432,87.580134,92.515788,4.102369,5.307016,6.007639,5.375043,5.499699,5.584406,0.125545,0.037863,5.173537,5.253216,8.5
1809.4,51.437714,3474.410309,122.799301,0.301031,8.377599,0.097874,2.49159,3.306656,87.578179,92.563929,4.1045,5.392158,6.122681,5.463064,5.593053,5.681426,0.125607,0.037925,5.253095,5.336096,8.5
