DEPTH,BS:1,BS:2,BS:3,DNPH:1,DNPH:2,DNPH:3,DT:1,DT:2,DT:3,ECGR,EHGR:1,EHGR:2,HCAL:1,HCAL:2,HCAL:3,HDRA:1,HDRA:2,HDRA:3,HMIN:1,HMIN:2,HMIN:3,HMNO:1,HMNO:2,HMNO:3,HTEM:1,HTEM:2,HTEM:3,HTNP:1,HTNP:2,PEF8:1,PEF8:2,PEFZ,RHO8:1,RHO8:2,RHOZ,RLA1:1,RLA1:2,RLA1:3,RLA2:1,RLA2:2,RLA2:3,RLA3:1,RLA3:2,RLA3:3,RLA4:1,RLA4:2,RLA4:3,RLA5:1,RLA5:2,RLA5:3,RT_HRLT:1,RT_HRLT:2,RT_HRLT:3,RXO8:1,RXO8:2,RXOZ,RXO_HRLT:1,RXO_HRLT:2,RXO_HRLT:3,SP:1,SP:2,SP:3,TENS:1,TENS:2,TENS:3,TNPH
1705.5084,8.5,,8.5,0.01071493,,0.0106684,90.3451,,90.3729,130.6754,115.7782,,8.6367,,8.7529,0.057915,,0.0293,3.8293,,1.4684,3.4939,,1.5677,46.018,,46.8164,0.302691,,3.5712,,3.2849,2.5013,,2.5186,5.3507,,5.1821,5.547,,5.3429,5.6056,,5.4148,5.5988,,5.4036,5.6338,,5.4317,5.5663,,5.5924,5.6652,,4.1991,5.4302,,3.7214,195.4628,,176.7792,1639.4548,,1690.5121,0.3249
1705.6608,8.5,,8.5,0.01121896,,0.0108737,90.4898,,89.6751,131.174,119.8501,,8.5529,,8.6735,0.0680094,,0.0061,1.3501,,3.8097,1.5192,,3.4426,46.018,,46.8164,0.299943,,3.4435,,3.2761,2.4911,,2.5057,5.2936,,5.2574,5.4774,,5.4515,5.5539,,5.5105,5.5484,,5.502,5.5788,,5.5249,5.6934,,5.5377,4.4665,,5.0293,4.2485,,4.8466,195.7214,,176.9375,1660.6718,,1704.3286,0.3144
1705.8132,8.5,,8.5,0.01093967,,0.0103487,90.4259,,89.6119,124.1747,109.2445,,8.5384,,8.6676,0.0471223,,-0.001,1.7551,,4.4656,1.7947,,3.9661,46.018,,46.8164,0.300269,,3.2644,,3.2851,2.5116,,2.5038,5.163,,5.3525,5.3378,,5.5627,5.4078,,5.6196,5.4029,,5.605,5.4256,,5.6255,5.5124,,5.5432,4.2389,,5.5997,4.2737,,5.5887,195.8979,,177.0736,1698.6525,,1711.2429,0.2999
1705.9656,8.5,,8.5,0.01079778,,0.0103355,89.7889,,89.5394,115.6396,117.8388,,8.6859,,8.667,0.0169606,,0.0039,4.1381,,4.4939,3.6803,,3.9913,46.018,,46.8164,0.307406,,3.4466,,3.3176,2.5106,,2.4968,5.2545,,5.3889,5.4572,,5.6219,5.5281,,5.6786,5.5279,,5.6682,5.5441,,5.6806,5.5901,,5.6109,5.287,,5.5953,4.685,,5.5541,195.937,,177.1501,1731.4717,,1713.141,0.2989
1706.118,8.5,,8.5,0.01055012,,0.0104869,89.4694,,89.6791,112.5976,111.0108,,8.6569,,8.678,0.0002209,,0.0212,4.2505,,3.883,3.7763,,3.5164,46.018,,46.8164,0.301155,,3.4914,,3.3598,2.4995,,2.4939,5.3065,,5.3368,5.5227,,5.5635,5.589,,5.6216,5.5873,,5.6057,5.6031,,5.6168,5.5205,,5.6552,5.4113,,5.0549,5.4973,,4.8408,195.9236,,176.9083,1719.3843,,1704.4866,0.3049
1706.2704,8.5,,8.5,0.01036437,,0.0102375,89.498,,90.1536,112.5427,114.9083,,8.6508,,8.6759,0.0013716,,0.042,4.5695,,1.7412,4.065,,1.8488,46.018,,46.8164,0.296282,,3.4115,,3.4008,2.5053,,2.4909,5.385,,5.1252,5.6323,,5.3157,5.6951,,5.381,5.6911,,5.3595,5.7028,,5.3725,5.6485,,5.5204,5.8492,,4.2898,5.4297,,3.8444,195.8618,,176.6431,1689.2161,,1703.3199,0.2987
1706.4228,8.5,,8.5,0.01005756,,0.0106448,89.6207,,90.6305,110.8874,112.5615,,8.6701,,8.672,0.0134451,,0.0583,4.1412,,0.9287,3.6937,,1.1534,46.018,,46.8164,0.290113,,3.3558,,3.4106,2.4961,,2.4922,5.3942,,5.0536,5.6356,,5.2298,5.6921,,5.2803,5.6862,,5.2568,5.6942,,5.2701,5.7504,,5.495,5.3539,,3.7705,4.8119,,3.046,195.7508,,176.2056,1670.5404,,1698.7396,0.308
1706.5752,8.5,,8.5,0.01003618,,0.0104552,90.2075,,90.7974,109.9515,113.3171,,8.6645,,8.7215,0.0351987,,0.0634,2.5217,,0.8542,2.3512,,1.0746,46.018,,46.8164,0.291865,,3.3417,,3.3937,2.459,,2.4934,5.2612,,5.0848,5.4572,,5.2508,5.5323,,5.2928,5.519,,5.2695,5.5321,,5.2833,5.7742,,5.5272,3.9451,,3.6319,3.4512,,2.7163,195.6369,,175.6402,1663.9957,,1676.8441,0.3129
1706.7276,8.5,,8.5,0.01005861,,0.0111112,90.6512,,91.3272,112.5563,112.2889,,8.7236,,8.6906,0.0570631,,0.0583,0.969,,0.823,1.1749,,1.0427,46.018,,46.8164,0.296806,,3.4306,,3.374,2.4821,,2.4928,5.0738,,5.0935,5.2323,,5.2508,5.2951,,5.2836,5.2791,,5.2703,5.2906,,5.2757,5.5225,,5.5044,3.3965,,3.6838,2.9875,,2.6485,195.5366,,175.3125,1664.0837,,1672.1952,0.325
1706.88,8.5,,8.5,0.00993997,,0.0117467,90.7857,,91.5779,117.1697,108.8854,,8.8881,,8.667,0.07028,,0.0477,1.3907,,1.1357,1.5737,,1.3494,46.018,,46.8164,0.309075,,3.4891,,3.3608,2.5007,,2.4867,5.1275,,5.1554,5.2843,,5.3,5.3314,,5.3264,5.3202,,5.3178,5.3264,,5.3322,5.5803,,5.5106,3.9975,,4.012,2.6457,,3.0468,195.3883,,175.1402,1656.9498,,1669.4198,0.3367
1707.0324,8.5,,8.5,0.01022914,,0.0118158,91.4796,,91.7623,118.4566,111.6386,,8.7203,,8.6739,0.0690783,,0.0445,1.34,,1.6403,1.4887,,1.8111,46.018,,46.8164,0.310696,,3.3409,,3.347,2.51,,2.4872,5.1339,,5.1492,5.282,,5.2918,5.3142,,5.3232,5.3083,,5.3108,5.309,,5.3273,5.5282,,5.4665,3.5519,,4.2524,2.6164,,3.44,195.2543,,175.2833,1640.9819,,1673.3917,0.3396
1707.1848,8.5,,8.5,0.01055193,,0.0109421,91.7914,,92.0052,117.5808,114.9532,,8.6838,,8.642,0.0582548,,0.0474,1.0034,,1.293,1.235,,1.5292,46.018,,46.8164,0.310564,,3.3782,,3.3349,2.5087,,2.4893,5.1932,,4.9922,5.3285,,5.1304,5.352,,5.1758,5.3487,,5.152,5.3481,,5.1721,5.5592,,5.2932,3.7614,,4.2123,2.3847,,3.5277,195.218,,175.6139,1626.4324,,1683.2725,0.3102
1707.3372,8.5,,8.5,0.01083443,,0.0104954,91.8911,,92.0336,114.806,119.9572,,8.6552,,8.5494,0.0390817,,0.0488,1.2064,,1.0582,1.4616,,1.2966,46.018,,46.8164,0.308791,,3.4069,,3.3244,2.5025,,2.4954,5.2223,,4.9233,5.3456,,5.0767,5.3757,,5.1188,5.3685,,5.0857,5.3759,,5.0978,5.5559,,5.2606,4.187,,3.9486,2.7339,,3.1238,195.4351,,175.9486,1618.3833,,1688.9869,0.2826
1707.4896,8.5,,8.5,0.01125586,,0.0108645,92.0073,,91.7129,115.7855,118.2547,,8.6024,,8.5039,0.0207945,,0.0392,1.0795,,1.1048,1.326,,1.343,46.018,,46.8164,0.308435,,3.4347,,3.3288,2.494,,2.4958,5.0926,,4.9476,5.2119,,5.1394,5.2559,,5.1631,5.2427,,5.1285,5.2592,,5.1447,5.3951,,5.3171,4.1071,,3.9767,3.2923,,3.2873,195.7097,,176.2237,1640.507,,1691.4757,0.2854
1707.642,8.5,,8.5,0.01059357,,0.0112467,91.9613,,91.2267,117.2235,111.8579,,8.6112,,8.5798,0.0074419,,0.0232,1.1691,,1.5218,1.4222,,1.7254,46.018,,46.8164,0.29241,,3.4195,,3.3416,2.5041,,2.4888,4.952,,5.0729,5.0832,,5.2955,5.1317,,5.3254,5.1096,,5.2918,5.125,,5.2999,5.2443,,5.4262,4.2502,,4.4081,3.4772,,3.9759,195.8618,,176.3096,1653.9309,,1690.4823,0.3075
1707.7944,8.5,,8.5,0.01018354,,0.0115066,91.5277,,90.7867,119.76,114.9155,,8.6495,,8.642,0.0010649,,0.0131,1.4834,,2.6572,1.6885,,2.6156,46.018,,46.8164,0.287453,,3.3376,,3.3706,2.4964,,2.4722,4.9841,,5.177,5.1411,,5.396,5.1828,,5.4354,5.1586,,5.4054,5.1682,,5.4122,5.2534,,5.4372,4.33,,5.0057,3.931,,4.808,195.9395,,176.6945,1647.8456,,1678.4586,0.3252
1707.9468,8.5,,8.5,0.0100949,,0.0119224,90.9956,,90.743,118.7859,117.4901,,8.6454,,8.6394,-0.0008039,,0.0165,2.4647,,3.3058,2.4607,,3.0944,46.018,,46.8164,0.287793,,3.3252,,3.3962,2.4945,,2.4545,5.0754,,5.1398,5.2597,,5.3379,5.2935,,5.3886,5.2708,,5.3578,5.2837,,5.3765,5.3071,,5.3353,4.9269,,5.2406,4.6492,,5.177,196.0379,,176.9889,1654.0294,,1675.8867,0.3354
1708.0992,8.5,,8.5,0.01006646,,0.0117822,90.8128,,90.9495,117.8351,113.3884,,8.6599,,8.6352,0.0017588,,0.036,3.7397,,2.9273,3.4303,,2.7556,46.018,,46.8164,0.290192,,3.309,,3.4115,2.5033,,2.4593,5.1975,,4.9928,5.3922,,5.166,5.4237,,5.2311,5.4016,,5.2007,5.4086,,5.2174,5.3684,,5.3039,5.5427,,4.4484,5.3206,,4.0729,196.2106,,177.1542,1648.9716,,1665.1344,0.3311
1708.2516,8.5,,8.5,0.01000431,,0.0112757,90.8152,,90.9637,114.0504,111.3532,,8.6604,,8.6435,0.0142139,,0.0518,3.9974,,1.188,3.6137,,1.3049,46.018,,46.8164,0.285514,,3.3194,,3.4039,2.4993,,2.4775,5.1803,,4.9883,5.3744,,5.1426,5.4149,,5.2098,5.3919,,5.1787,5.3945,,5.195,5.3543,,5.4036,5.5406,,3.7632,5.3714,,3.0288,196.3248,,177.1764,1654.5018,,1663.917,0.3188
1708.404,8.5,,8.5,0.01014913,,0.0103533,90.924,,90.2568,111.6199,111.8482,,8.6566,,8.6739,0.0372011,,0.0506,3.2381,,0.8117,3.0025,,1.0214,46.018,,46.8164,0.292967,,3.3852,,3.3849,2.4602,,2.4983,5.0132,,5.0886,5.18,,5.2654,5.2394,,5.3189,5.2157,,5.3033,5.2207,,5.3158,5.315,,5.5876,5.0764,,3.5482,4.0631,,2.8054,196.4102,,177.0584,1658.5587,,1669.5631,0.3
1708.5564,8.5,,8.5,0.01030918,,0.0096776,90.8837,,89.5952,111.6878,122.4168,,8.6547,,8.6843,0.0516256,,0.0309,0.7598,,1.4111,1.0013,,1.5974,46.018,,46.8164,0.293399,,3.4051,,3.3584,2.4527,,2.5037,4.9432,,5.2188,5.1198,,5.4191,5.1743,,5.4656,5.1546,,5.4607,5.1658,,5.4807,5.3767,,5.697,3.5225,,4.0173,3.185,,3.505,196.4232,,176.7319,1651.7649,,1672.6787,0.2843
1708.7088,8.5,,8.5,0.01029623,,0.0097,90.3708,,90.1856,112.8422,115.2545,,8.6629,,8.6898,0.0464262,,0.0124,0.96,,2.6495,1.1537,,2.5764,46.018,,46.8164,0.299426,,3.3857,,3.3354,2.5006,,2.5076,5.0207,,5.2138,5.2046,,5.4207,5.2563,,5.4641,5.2395,,5.4616,5.2576,,5.4922,5.4958,,5.5549,3.5795,,4.7428,3.101,,4.4866,196.349,,176.5111,1660.048,,1672.0906,0.2865
1708.8612,8.5,,8.5,0.01030661,,0.0100599,89.8298,,92.0914,113.3043,112.6971,,8.6671,,8.6718,0.0234973,,0.0026,1.7451,,3.8656,1.8985,,3.5261,46.018,,46.8164,0.299938,,3.354,,3.333,2.5118,,2.5077,5.1938,,5.1671,5.3908,,5.3707,5.438,,5.4265,5.4322,,5.4225,5.4515,,5.4658,5.6037,,5.3927,4.4176,,5.2782,3.8975,,5.2098,196.2029,,176.375,1672.6396,,1675.8448,0.2929
1709.0136,8.5,,8.5,0.0104912,,0.0108757,90.0232,,93.8802,110.4338,122.3469,,8.6741,,8.6284,0.0054781,,0.0016,2.804,,3.8701,2.727,,3.5391,46.018,,46.8164,0.308777,,3.3442,,3.355,2.5108,,2.5054,5.2529,,5.0573,5.4501,,5.2082,5.4983,,5.3028,5.4986,,5.2976,5.5216,,5.3387,5.5109,,5.2447,5.1791,,5.2361,4.9931,,5.1848,196.1003,,176.2944,1671.0306,,1672.777,0.3055
1709.166,8.5,,8.5,0.01033418,,0.0112579,91.7904,,94.6571,112.3631,119.9264,,8.6565,,8.6394,-0.0031255,,0.0033,4.2387,,2.5868,3.8356,,2.5162,46.018,,46.8164,0.298641,,3.3398,,3.3862,2.5012,,2.4999,5.168,,4.8756,5.3649,,5.0363,5.4123,,5.0928,5.4134,,5.0783,5.4399,,5.115,5.3051,,5.1337,5.9053,,4.6021,5.6724,,4.3843,196.0875,,176.3972,1670.8282,,1673.3409,0.3182
1709.3184,8.5,,8.5,0.01018876,,0.0109822,93.6909,,94.1921,116.0202,115.5384,,8.6263,,8.6739,-0.0044521,,0.0037,4.4279,,1.773,3.9541,,1.8578,46.018,,46.8164,0.288361,,3.4034,,3.39,2.473,,2.4947,5.137,,4.9733,5.3314,,5.1599,5.3903,,5.1951,5.3861,,5.1781,5.4156,,5.2183,5.3067,,5.3365,5.759,,4.243,5.4503,,3.8781,196.0535,,176.5695,1683.7302,,1676.9253,0.3182
1709.4708,8.5,,8.5,0.00994074,,0.0104467,94.5995,,92.7806,117.1087,113.4581,,8.6417,,8.6864,-0.0046604,,0.0022,3.0646,,2.1857,2.8369,,2.2032,46.018,,46.8164,0.282248,,3.4384,,3.3755,2.4441,,2.4899,4.9702,,5.0977,5.1269,,5.2838,5.1972,,5.3267,5.1866,,5.316,5.2185,,5.358,5.2446,,5.4454,4.5957,,4.489,4.4535,,4.1756,196.1221,,176.5958,1679.6461,,1670.6759,0.3067
1709.6232,8.5,,8.5,0.00994733,,0.0098599,94.3963,,91.4049,115.6243,106.3637,,8.6623,,8.6974,-0.004975,,0.0005,1.9938,,3.24,2.014,,3.0363,46.018,,46.8164,0.28913,,3.3068,,3.3388,2.4527,,2.4892,4.9487,,5.0924,5.1283,,5.2848,5.1737,,5.3319,5.1668,,5.3204,5.2071,,5.3673,5.3498,,5.318,3.9473,,5.1057,3.7284,,5.0079,196.1963,,176.632,1649.8234,,1679.0409,0.2933
1709.7756,8.5,,8.5,0.01016942,,0.0098888,93.0295,,91.3461,111.6855,111.8991,,8.674,,8.6864,-0.005766,,-0.0003,2.4964,,3.4809,2.3854,,3.234,46.018,,46.8164,0.297043,,3.3092,,3.3012,2.475,,2.4917,5.1248,,5.0202,5.3271,,5.2068,5.3729,,5.2741,5.3686,,5.259,5.4105,,5.2987,5.5458,,5.1798,4.15,,5.3628,4.0098,,5.3713,196.1139,,176.5222,1643.3124,,1682.7649,0.2914
1709.928,8.5,,8.5,0.01030569,,0.0102401,91.7118,,91.4886,115.9143,114.1301,,8.684,,8.6801,-0.0052975,,0.0004,3.6292,,3.5084,3.3108,,3.2472,46.018,,46.8164,0.298906,,3.4587,,3.2619,2.4702,,2.5004,5.1386,,4.9519,5.3296,,5.1444,5.3777,,5.2045,5.374,,5.1823,5.4132,,5.22,5.4215,,5.1182,5.2037,,5.2472,4.7192,,5.2494,195.9767,,176.4153,1642.6176,,1691.1447,0.2983
1710.0804,8.5,,8.5,0.01032563,,0.0102243,91.2433,,91.638,117.5973,115.1135,,8.6813,,8.6663,-0.00417,,0.0006,4.3071,,3.6845,3.8494,,3.3382,46.018,,46.8164,0.295213,,3.3832,,3.2402,2.4833,,2.5049,5.0773,,4.9879,5.2779,,5.1781,5.332,,5.2422,5.3254,,5.2249,5.3616,,5.268,5.2195,,5.1779,5.6468,,5.1995,5.58,,5.1712,195.9227,,176.2278,1637.1523,,1694.5735,0.2956
1710.2328,8.5,,8.5,0.01058961,,0.0102691,91.4105,,91.5403,119.7556,116.5265,,8.661,,8.6498,-0.0037155,,0.0002,4.164,,3.7777,3.7296,,3.4331,46.018,,46.8164,0.304796,,3.3686,,3.2498,2.4807,,2.5041,4.9911,,5.0631,5.1886,,5.2517,5.2482,,5.317,5.2383,,5.3045,5.2751,,5.3478,5.1538,,5.2675,5.5205,,5.2205,5.3633,,5.1739,195.8499,,175.8931,1638.189,,1688.8824,0.2939
1710.3852,8.5,,8.5,0.01049963,,0.0098664,91.6053,,91.6446,117.6776,110.6765,,8.6485,,8.678,-0.0046027,,-0.0011,4.0288,,3.7545,3.575,,3.4252,46.018,,46.8164,0.303128,,3.3653,,3.2858,2.4799,,2.4976,5.0127,,5.1101,5.2115,,5.2836,5.2802,,5.3442,5.268,,5.3398,5.314,,5.38,5.1975,,5.2698,5.0992,,5.4006,5.3044,,5.4097,195.7135,,175.4527,1648.3365,,1689.766,0.2881
1710.5376,8.5,,8.5,0.01023566,,0.0100046,91.6646,,92.1469,114.0018,104.0589,,8.6354,,8.6974,-0.0049365,,-0.0033,4.2792,,4.0199,3.8029,,3.6261,46.018,,46.8164,0.295699,,3.3488,,3.3378,2.4896,,2.488,5.0754,,5.0832,5.2721,,5.2478,5.3445,,5.2992,5.3335,,5.2981,5.3779,,5.3368,5.2647,,5.2014,5.4536,,5.5015,5.3473,,5.5729,195.6114,,175.1945,1652.3158,,1680.2672,0.2953
1710.69,8.5,,8.5,0.00934649,,0.0099842,92.0143,,92.7106,110.6552,112.576,,8.6772,,8.678,-0.0055544,,-0.0052,4.3771,,4.3468,3.8949,,3.8709,46.018,,46.8164,0.274433,,3.3252,,3.3826,2.494,,2.4803,5.1279,,5.0408,5.3292,,5.201,5.3907,,5.2513,5.3847,,5.2447,5.4234,,5.2895,5.2659,,5.1321,5.6127,,5.5557,5.6796,,5.6714,195.5015,,174.9235,1641.8278,,1670.7089,0.2924
1710.8424,8.5,,8.5,0.00896885,,0.010729,92.3973,,93.1021,106.8653,113.4126,,8.69,,8.6268,-0.0045218,,-0.0072,4.4709,,4.3796,3.973,,3.8895,46.018,,46.8164,0.266095,,3.2646,,3.4251,2.4953,,2.4712,5.1279,,4.9877,5.3162,,5.1502,5.3672,,5.1987,5.3703,,5.194,5.4106,,5.243,5.2372,,5.0697,5.6932,,5.5522,5.7809,,5.6768,195.4008,,174.9445,1651.8367,,1673.5439,0.3025
1710.9948,8.5,,8.5,0.0094461,,0.011198,92.8897,,93.5558,108.6123,107.9206,,8.6656,,8.5704,-0.0036708,,-0.0076,4.5564,,4.3306,4.0469,,3.8458,46.018,,46.8164,0.27325,,3.4231,,3.4435,2.4852,,2.4699,5.0788,,4.9379,5.2506,,5.097,5.3015,,5.1471,5.3053,,5.1377,5.3586,,5.1957,5.1528,,5.0214,5.7858,,5.4817,5.8734,,5.5929,195.364,,174.9527,1648.6908,,1677.2563,0.303
1711.1472,8.5,,8.5,0.01053639,,0.0103757,93.3045,,93.6586,108.2291,109.6678,,8.6065,,8.62,-0.0033312,,-0.0071,4.514,,4.2468,4.0091,,3.7712,46.018,,46.8164,0.28818,,3.4532,,3.4368,2.4823,,2.4731,5.0603,,4.9628,5.2317,,5.1143,5.2877,,5.1573,5.2899,,5.1436,5.3515,,5.2083,5.1386,,5.0565,5.7321,,5.4081,5.8303,,5.5012,195.367,,175.243,1663.5579,,1672.3622,0.2902
1711.2996,8.5,,8.5,0.0112498,,0.0090842,93.6357,,93.4354,107.0662,118.7348,,8.5237,,8.7126,-0.0045471,,-0.0067,4.4295,,4.2237,3.9339,,3.7506,46.018,,46.8164,0.29574,,3.4126,,3.4204,2.4809,,2.4766,4.9915,,5.0107,5.1565,,5.1817,5.2096,,5.2069,5.2079,,5.2008,5.2563,,5.2657,5.0636,,5.1263,5.624,,5.3976,5.765,,5.4564,195.525,,175.757,1665.6715,,1670.7361,0.2739
1711.452,8.5,,8.5,0.01080856,,0.0088421,93.6941,,93.0913,107.0836,117.6931,,8.5833,,8.7361,-0.0047473,,-0.0067,4.3571,,4.2979,3.8694,,3.8167,46.0181,,46.8519,0.291666,,3.3858,,3.4125,2.4803,,2.4757,4.9693,,5.0497,5.1167,,5.2116,5.1704,,5.2425,5.1725,,5.2386,5.2293,,5.2972,5.0442,,5.1542,5.532,,5.4676,5.6611,,5.5523,195.7845,,176.1472,1665.6567,,1658.814,0.2728
1711.6044,8.5,,8.5,0.01007514,,0.0092579,93.4609,,92.8189,110.9064,117.6721,,8.697,,8.6822,-0.003862,,-0.0066,4.3277,,4.4091,3.8432,,3.9156,46.0179,,46.9452,0.297183,,3.3077,,3.4106,2.495,,2.4744,5.023,,5.0416,5.1767,,5.2005,5.2262,,5.2366,5.2237,,5.2293,5.2817,,5.2838,5.1099,,5.1138,5.4942,,5.6016,5.6541,,5.7582,195.9755,,176.5625,1676.6896,,1659.39,0.2726
1711.7568,8.5,,8.5,0.01001314,,0.0093,93.0982,,93.0736,113.8198,115.3151,,8.7191,,8.6242,-0.0034664,,-0.0054,4.4357,,4.5172,3.9394,,4.012,46.0191,,46.8519,0.300982,,3.323,,3.3954,2.4963,,2.478,5.0622,,4.9911,5.2227,,5.1456,5.2636,,5.1946,5.2634,,5.1842,5.3176,,5.2397,5.1409,,5.0336,5.6322,,5.7041,5.7627,,5.9066,196.1019,,176.9334,1683.2289,,1672.5264,0.2631
1711.9092,8.5,,8.5,0.01038401,,0.0091467,92.8047,,93.5272,116.4101,112.6258,,8.6629,,8.6242,-0.0023184,,-0.0037,4.5542,,4.5136,4.0449,,4.0088,46.0371,,46.8519,0.297039,,3.33,,3.3696,2.4938,,2.4851,5.087,,4.8926,5.2397,,5.0488,5.2794,,5.1076,5.2805,,5.0964,5.3351,,5.1477,5.1325,,4.9314,5.7832,,5.6496,5.9817,,5.8398,196.297,,177.0625,1662.4432,,1688.7631,0.2599
1712.0616,8.5,,8.5,0.0103704,,0.0089954,92.9451,,94.1277,116.9629,110.3928,,8.5999,,8.6739,0.0002541,,-0.0028,4.638,,4.3046,4.1196,,3.8226,46.0763,,46.9806,0.288069,,3.3712,,3.3434,2.4977,,2.4912,5.0401,,4.8053,5.1902,,4.9585,5.2409,,5.0183,5.2438,,5.0053,5.2956,,5.0521,5.0651,,4.8594,5.8902,,5.4733,6.077,,5.6393,196.4605,,177.0362,1658.5236,,1711.3235,0.2649
1712.214,8.5,,8.5,0.00994879,,0.0093401,93.4236,,94.3313,115.034,120.5375,,8.6216,,8.6974,0.0034026,,-0.0023,4.6053,,4.1435,4.0904,,3.6791,46.0395,,47.0161,0.278569,,3.3671,,3.3263,2.5103,,2.497,4.9639,,4.7563,5.1206,,4.9129,5.176,,4.9561,5.1735,,4.9464,5.2244,,4.989,4.9932,,4.8334,5.8482,,5.2842,5.9807,,5.4172,196.4963,,176.6875,1667.4952,,1724.5677,0.2791
1712.3664,8.5,,8.5,0.00966743,,0.0094066,93.9982,,94.0912,110.5364,125.594,,8.6838,,8.6822,0.0026003,,-0.0023,4.3896,,4.1265,3.8983,,3.6639,46.0178,,47.0161,0.283768,,3.3824,,3.3338,2.5084,,2.4984,4.9033,,4.7957,5.0624,,4.9628,5.1205,,4.9973,5.1161,,4.9808,5.158,,5.0186,4.9602,,4.8894,5.5734,,5.246,5.7558,,5.363,196.4209,,176.2389,1670.7035,,1706.4678,0.2778
1712.5188,8.5,,8.5,0.0098241,,0.009629,94.276,,94.082,104.3059,121.5967,,8.7024,,8.6545,-0.0008305,,-0.0016,4.2334,,4.2152,3.7592,,3.7429,46.018,,47.0161,0.290466,,3.3631,,3.3467,2.5017,,2.4994,4.8354,,4.8772,4.982,,5.0585,5.0391,,5.0942,5.0338,,5.0754,5.0707,,5.1156,4.9029,,4.9888,5.374,,5.3059,5.5794,,5.3904,196.14,,175.8166,1679.2141,,1704.3406,0.278
1712.6712,8.5,,8.5,0.00995191,,0.0097178,94.0858,,94.2297,102.6157,113.7799,,8.6865,,8.6242,-0.0040454,,0.0008,4.2261,,4.2571,3.7528,,3.7803,46.018,,47.0161,0.289326,,3.3995,,3.3589,2.487,,2.5045,4.7879,,4.8923,4.9341,,5.0711,4.9858,,5.1158,4.9762,,5.093,5.0105,,5.1344,4.8422,,5.0031,5.3653,,5.3355,5.606,,5.4191,195.8414,,175.625,1652.0876,,1702.1082,0.2741
1712.8236,8.5,,8.5,0.01029699,,0.0097645,94.0448,,94.727,103.4086,118.9233,,8.653,,8.6436,-0.0047515,,0.0035,4.3007,,4.1396,3.8219,,3.6756,46.018,,47.0161,0.295758,,3.4059,,3.3492,2.4821,,2.5127,4.8135,,4.7997,4.9696,,4.9804,5.0218,,5.0333,5.0097,,5.0072,5.0439,,5.0462,4.8674,,4.9158,5.4792,,5.2436,5.6713,,5.3141,195.678,,175.5333,1627.5048,,1705.6387,0.2789
1712.976,8.5,,8.5,0.01035698,,0.0096822,94.2039,,95.1299,106.9002,118.8941,,8.6228,,8.6933,-0.004216,,0.0036,4.2901,,3.9925,3.8198,,3.5447,46.018,,47.0161,0.29568,,3.4284,,3.3217,2.4828,,2.5144,4.8268,,4.7113,4.9931,,4.8877,5.0519,,4.939,5.0323,,4.9099,5.076,,4.9544,4.89,,4.8297,5.5186,,5.12,5.6533,,5.1786,195.6872,,175.5958,1633.9459,,1705.5822,0.2866
1713.1284,8.5,,8.5,0.01050912,,0.0095,94.7164,,94.9367,108.7282,114.0711,,8.6368,,8.7016,-0.0041416,,0.001,4.2023,,3.9944,3.7389,,3.5464,46.018,,47.0161,0.300507,,3.4171,,3.2862,2.4872,,2.5104,4.6946,,4.6753,4.8397,,4.8364,4.8846,,4.872,4.8609,,4.8477,4.9114,,4.9082,4.7272,,4.7695,5.3867,,5.1112,5.6093,,5.2148,195.7508,,175.7903,1635.2882,,1695.4205,0.2829
1713.2808,8.5,,8.5,0.01025413,,0.009371,95.0576,,94.1725,110.0519,112.1224,,8.6698,,8.6864,-0.003933,,-0.0018,4.0629,,4.127,3.6109,,3.6645,46.0181,,47.0161,0.299618,,3.3806,,3.2416,2.4893,,2.51,4.7079,,4.7234,4.8397,,4.8404,4.8867,,4.8704,4.8625,,4.8505,4.9118,,4.9101,4.7615,,4.7626,5.1815,,5.2321,5.44,,5.5049,195.8238,,175.9375,1632.9724,,1703.4664,0.2773
1713.4332,8.5,,8.5,0.01016794,,0.0096243,94.8387,,93.218,112.0722,115.462,,8.7097,,8.678,-0.0035292,,-0.0036,4.0938,,4.2878,3.6348,,3.8077,46.0179,,47.0161,0.300752,,3.3301,,3.219,2.4998,,2.5138,4.7166,,4.7757,4.8384,,4.8784,4.8857,,4.9014,4.8614,,4.8808,4.9113,,4.9514,4.7668,,4.7755,5.1957,,5.4069,5.452,,5.8208,195.8994,,176.0625,1645.3345,,1699.6792,0.282
1713.5856,8.5,,8.5,0.01003919,,0.0102757,94.1703,,92.7276,114.57,118.0519,,8.6756,,8.667,-0.0029549,,-0.0056,4.2391,,4.3832,3.7642,,3.8926,46.0202,,47.0161,0.28793,,3.3051,,3.2209,2.4991,,2.5136,4.7434,,4.7932,4.8503,,4.8885,4.8867,,4.9066,4.8662,,4.885,4.9228,,4.9612,4.754,,4.7677,5.3813,,5.5159,5.7468,,6.0581,195.9159,,176.1875,1640.4138,,1699.4584,0.297
