DEPT,RHO8,PEFZ,DT,RLA2,RLA4,RT,RLA0,RXO8,GR,BS,CALI,TVDSS,TENS,RLA3,RLA1,RLA5,SP,HDRA,TNPH
1704.289,2.52,3.336,85.847,6.683,6.809,6.922,0.087,6.694,119.292,8.5,8.802,1378.187,3553.625,6.778,6.649,6.966,-336.842,0.0,0.275
1704.442,2.527,3.341,85.875,6.609,6.708,6.784,0.087,6.581,114.157,8.5,8.802,1378.332,3464.6,6.685,6.604,6.863,-337.051,0.0,0.257
1704.594,2.532,3.335,86.086,6.576,6.652,6.726,0.087,6.751,115.287,8.5,8.813,1378.474,3561.201,6.627,6.565,6.815,-336.671,0.0,0.24
1704.746,2.538,3.299,86.466,6.554,6.627,6.671,0.086,6.601,111.375,8.5,8.809,1378.62,3672.562,6.6,6.588,6.777,-336.75,0.0,0.24
1704.899,2.534,3.286,86.723,6.431,6.475,6.503,0.086,6.464,122.606,8.5,8.802,1378.765,3519.933,6.468,6.489,6.592,-336.371,0.0,0.245
1705.051,2.535,3.265,86.392,6.39,6.434,6.464,0.085,6.704,129.355,8.5,8.824,1378.906,3410.999,6.446,6.462,6.544,-337.033,0.002,0.254
1705.204,2.52,3.238,86.729,6.343,6.374,6.404,0.085,6.781,122.834,8.5,8.847,1379.047,3524.134,6.388,6.372,6.477,-329.958,0.002,0.259
1705.356,2.53,3.217,86.884,6.436,6.461,6.491,0.086,6.43,118.021,8.5,8.847,1379.191,3568.266,6.486,6.46,6.552,-331.262,0.002,0.261
1705.508,2.53,3.215,86.56,6.494,6.521,6.545,0.088,6.378,112.875,8.5,8.847,1379.332,3578.666,6.542,6.493,6.603,-334.704,0.001,0.261
1705.661,2.549,3.243,86.928,6.659,6.689,6.717,0.089,6.587,130.139,8.5,8.847,1379.478,3537.812,6.718,6.621,6.764,-334.921,0.003,0.261
1705.813,2.544,3.245,86.977,6.512,6.551,6.58,0.089,6.409,117.927,8.5,8.861,1379.624,3582.2,6.584,6.468,6.623,-335.358,0.004,0.266
1705.966,2.543,3.23,87.057,6.321,6.363,6.377,0.088,6.047,112.846,8.5,8.817,1379.766,3632.067,6.392,6.294,6.418,-336.551,0.003,0.265
1706.118,2.533,3.232,87.537,6.251,6.306,6.304,0.087,6.108,119.182,8.5,8.824,1379.906,3520.933,6.309,6.281,6.337,-336.329,-0.001,0.269
1706.27,2.527,3.274,87.989,6.161,6.227,6.222,0.086,6.055,120.731,8.5,8.824,1380.053,3533.001,6.23,6.204,6.257,-337.0,-0.004,0.267
1706.423,2.511,3.31,88.49,6.142,6.197,6.202,0.085,6.099,126.329,8.5,8.88,1380.198,3510.333,6.208,6.207,6.238,-337.233,-0.004,0.271
1706.575,2.502,3.332,88.005,6.159,6.232,6.221,0.086,5.66,123.503,8.5,8.869,1380.339,3418.135,6.22,6.195,6.259,-338.679,-0.003,0.264
1706.728,2.527,3.347,87.863,6.223,6.305,6.29,0.087,5.736,114.831,8.5,8.839,1380.482,3535.734,6.287,6.258,6.332,-337.45,-0.004,0.268
1706.88,2.518,3.368,87.998,6.197,6.278,6.268,0.087,6.063,115.352,8.5,8.809,1380.625,3575.667,6.265,6.258,6.309,-337.527,-0.005,0.273
1707.032,2.507,3.343,88.019,6.129,6.242,6.218,0.087,6.035,120.474,8.5,8.839,1380.767,3600.201,6.218,6.161,6.258,-337.896,-0.005,0.273
1707.185,2.512,3.29,88.371,6.118,6.251,6.218,0.088,5.932,136.235,8.5,8.809,1380.914,3610.499,6.212,6.122,6.253,-338.554,-0.003,0.262
1707.337,2.518,3.266,88.762,6.061,6.207,6.18,0.088,6.018,120.673,8.5,8.802,1381.06,3580.867,6.158,6.06,6.215,-338.392,-0.001,0.26
1707.49,2.53,3.265,88.642,5.957,6.116,6.091,0.089,5.992,126.583,8.5,8.802,1381.201,3504.0,6.06,5.944,6.117,-339.975,0.001,0.27
1707.642,2.523,3.261,88.691,5.891,6.081,6.09,0.089,5.84,145.537,8.5,8.813,1381.343,3601.734,6.016,5.829,6.075,-337.898,0.003,0.281
1707.794,2.523,3.23,87.519,6.027,6.232,6.287,0.089,5.33,172.53,8.5,8.817,1381.485,3615.0,6.163,5.908,6.22,-333.608,0.002,0.274
1707.947,2.519,3.211,87.134,6.404,6.631,6.738,0.089,6.498,185.625,8.5,8.809,1381.629,3696.749,6.558,6.253,6.62,-335.029,-0.002,0.271
1708.099,2.515,3.231,86.516,6.058,6.253,6.293,0.09,6.381,165.684,8.5,8.802,1381.775,3599.933,6.195,5.934,6.228,-334.979,-0.005,0.262
1708.252,2.525,3.261,83.711,6.424,6.634,6.711,0.09,7.578,147.584,8.5,8.768,1381.917,3585.867,6.579,6.277,6.617,-333.225,-0.003,0.249
1708.404,2.53,3.275,84.169,6.454,6.664,6.734,0.09,6.346,151.104,8.5,8.802,1382.06,3680.201,6.617,6.315,6.643,-335.734,0.001,0.247
1708.556,2.529,3.251,84.851,5.898,6.066,6.104,0.09,5.982,151.861,8.5,8.817,1382.201,3604.933,6.06,5.803,6.06,-336.429,0.002,0.258
1708.709,2.518,3.224,86.296,5.97,6.128,6.208,0.091,5.832,156.552,8.5,8.824,1382.346,3559.874,6.124,5.831,6.138,-337.938,0.001,0.27
1708.861,2.519,3.178,89.13,6.221,6.314,6.418,0.092,5.826,125.823,8.5,8.847,1382.493,3483.999,6.314,6.041,6.35,-338.121,0.001,0.268
1709.014,2.539,3.139,88.765,6.413,6.488,6.67,0.092,5.9,154.461,8.5,8.757,1382.634,3630.066,6.47,6.17,6.556,-336.918,0.005,0.261
1709.166,2.528,3.108,87.675,6.581,6.671,6.874,0.094,5.81,130.134,8.5,8.723,1382.776,3613.734,6.635,6.326,6.741,-337.729,0.016,0.265
1709.318,2.427,3.092,86.472,7.474,7.665,8.25,0.095,6.057,140.307,8.5,8.712,1382.921,3499.688,7.623,7.09,7.813,-337.525,0.016,0.27
1709.471,2.345,3.082,88.489,5.5,5.68,6.151,0.094,2.263,132.135,8.5,8.727,1383.067,3482.133,5.617,5.237,5.815,-336.146,0.016,0.281
1709.623,2.389,3.091,89.763,4.682,4.848,5.116,0.094,2.808,125.965,8.5,8.57,1383.208,3524.6,4.787,4.54,4.958,-334.684,0.019,0.283
1709.776,2.554,3.124,88.667,6.175,6.427,6.92,0.093,6.762,147.238,8.5,8.712,1383.349,3441.468,6.337,5.903,6.572,-339.875,0.028,0.276
1709.928,2.534,3.141,89.46,8.015,8.292,9.019,0.094,6.563,133.678,8.5,8.727,1383.493,3578.001,8.205,7.564,8.451,-338.854,0.026,0.267
1710.08,2.497,3.14,85.949,7.763,7.99,8.919,0.096,5.956,133.073,8.5,8.757,1383.635,3603.4,7.952,7.167,8.145,-339.792,0.011,0.26
1710.233,2.504,3.117,82.801,5.897,6.034,6.657,0.095,5.513,138.746,8.5,8.69,1383.78,3520.562,6.045,5.456,6.154,-340.025,0.001,0.268
1710.385,2.488,3.107,82.816,6.218,6.411,6.975,0.094,5.466,138.353,8.5,8.832,1383.927,3525.067,6.427,5.86,6.534,-341.273,-0.001,0.256
1710.538,2.484,3.08,82.979,6.082,6.308,6.685,0.093,5.755,136.075,8.5,8.869,1384.068,3577.133,6.317,5.877,6.416,-340.517,0.001,0.25
1710.69,2.48,3.068,82.965,6.169,6.405,6.706,0.093,6.045,140.449,8.5,8.869,1384.215,3520.938,6.382,6.023,6.513,-337.108,0.002,0.241
1710.842,2.454,3.078,82.945,6.254,6.471,6.834,0.094,5.002,138.867,8.5,8.787,1384.36,3543.468,6.387,6.036,6.581,-337.7,0.002,0.241
1710.995,2.474,3.087,82.675,5.333,5.519,5.73,0.093,5.053,138.699,8.5,8.72,1384.502,3524.199,5.411,5.205,5.601,-333.658,0.001,0.238
1711.147,2.496,3.109,83.146,5.367,5.624,5.911,0.095,5.706,136.239,8.5,8.79,1384.645,3501.534,5.527,5.255,5.726,-338.517,0.0,0.257
1711.3,2.535,3.181,83.618,5.929,6.231,6.65,0.095,6.667,135.712,8.5,8.824,1384.786,3529.667,6.13,5.77,6.369,-343.582,0.0,0.259
1711.452,2.552,3.265,82.408,6.775,7.132,7.673,0.097,8.237,147.32,8.5,8.824,1384.927,3489.799,7.003,6.561,7.3,-344.033,-0.001,0.275
1711.604,2.518,3.336,82.021,7.52,7.929,8.62,0.096,7.351,148.749,8.5,8.832,1385.074,3544.938,7.751,7.227,8.116,-344.146,-0.001,0.281
1711.757,2.504,3.341,82.272,7.102,7.47,8.064,0.096,6.089,152.294,8.5,8.824,1385.221,3519.933,7.314,6.875,7.659,-343.504,-0.001,0.306
1711.909,2.524,3.317,82.952,6.065,6.397,6.759,0.094,5.716,160.182,8.5,8.847,1385.363,3565.533,6.256,5.991,6.558,-341.683,-0.001,0.316
1712.062,2.509,3.287,85.49,5.558,5.858,6.013,0.091,6.037,159.831,8.5,8.835,1385.505,3608.734,5.729,5.639,6.014,-338.934,-0.001,0.307
1712.214,2.513,3.266,86.338,5.494,5.75,5.863,0.092,6.278,176.888,8.5,8.914,1385.645,3589.266,5.628,5.584,5.91,-337.95,-0.001,0.283
1712.366,2.506,3.274,86.762,5.496,5.727,5.824,0.092,5.69,161.012,8.5,8.847,1385.791,3659.375,5.606,5.594,5.892,-340.958,-0.002,0.278
1712.519,2.5,3.276,87.044,5.477,5.636,5.767,0.094,5.133,153.202,8.5,8.88,1385.936,3592.532,5.538,5.468,5.785,-342.896,-0.002,0.288
1712.671,2.484,3.308,88.291,5.187,5.314,5.483,0.094,5.02,143.02,8.5,8.891,1386.077,3531.067,5.268,5.15,5.474,-342.242,-0.003,0.295
1712.824,2.486,3.344,89.309,5.119,5.242,5.438,0.095,5.015,158.67,8.5,8.869,1386.222,3516.001,5.207,5.048,5.395,-342.579,-0.002,0.31
1712.976,2.484,3.369,89.594,5.107,5.24,5.455,0.096,5.002,156.765,8.5,8.891,1386.367,3554.068,5.209,5.014,5.384,-343.788,-0.004,0.306
1713.128,2.493,3.348,89.877,5.099,5.238,5.444,0.098,4.953,163.839,8.5,8.891,1386.507,3585.599,5.216,5.01,5.367,-343.02,-0.003,0.31
1713.281,2.489,3.307,89.64,5.118,5.271,5.464,0.1,4.954,157.71,8.5,8.891,1386.649,3583.333,5.222,5.027,5.384,-338.408,-0.003,0.289
1713.433,2.503,3.263,89.847,5.118,5.291,5.477,0.099,4.932,168.241,8.5,8.891,1386.795,3479.375,5.225,5.021,5.384,-336.237,-0.002,0.296
1713.586,2.501,3.24,89.889,5.129,5.323,5.537,0.1,5.06,151.287,8.5,8.884,1386.941,3513.467,5.261,5.028,5.415,-326.396,-0.002,0.302
1713.738,2.502,3.225,89.769,5.144,5.346,5.591,0.1,5.349,161.792,8.5,8.88,1387.083,3522.734,5.277,5.035,5.439,-330.387,-0.002,0.299
1713.89,2.501,3.221,90.089,5.193,5.41,5.641,0.101,5.121,174.061,8.5,8.891,1387.224,3460.533,5.337,5.088,5.498,-329.792,-0.001,0.284
1714.043,2.493,3.209,90.051,5.196,5.404,5.652,0.101,5.02,165.575,8.5,8.947,1387.366,3471.466,5.327,5.063,5.488,-333.438,0.001,0.287
1714.195,2.484,3.221,90.274,5.253,5.453,5.689,0.102,5.462,152.169,8.5,8.936,1387.514,3543.751,5.374,5.109,5.53,-339.067,0.001,0.293
1714.348,2.485,3.251,90.055,5.391,5.583,5.778,0.102,5.517,171.528,8.5,8.925,1387.662,3580.934,5.511,5.269,5.657,-341.529,0.001,0.304
1714.5,2.492,3.274,89.348,5.574,5.768,5.935,0.104,5.465,181.739,8.5,8.88,1387.802,3554.933,5.698,5.462,5.832,-343.646,-0.001,0.292
1714.652,2.503,3.271,88.665,5.456,5.623,5.763,0.104,5.495,169.94,8.5,8.936,1387.943,3555.466,5.558,5.357,5.697,-342.953,0.001,0.282
1714.805,2.518,3.241,87.428,5.586,5.746,5.88,0.106,5.722,170.218,8.5,8.936,1388.088,3556.25,5.688,5.489,5.822,-342.667,0.002,0.269
1714.957,2.521,3.246,87.022,5.796,5.978,6.133,0.107,6.343,171.687,8.5,8.869,1388.234,3625.334,5.909,5.693,6.06,-342.979,0.002,0.269
1715.11,2.51,3.261,86.588,5.904,6.097,6.259,0.109,6.336,167.125,8.5,8.936,1388.376,3576.8,6.019,5.81,6.188,-343.104,0.001,0.269
1715.262,2.504,3.296,87.072,5.962,6.139,6.276,0.11,5.771,173.364,8.5,8.794,1388.516,3572.866,6.07,5.89,6.243,-341.801,0.003,0.27
1715.414,2.514,3.308,86.932,5.779,5.934,6.015,0.111,5.377,180.803,8.5,8.772,1388.662,3583.938,5.879,5.75,6.039,-342.454,0.006,0.26
1715.567,2.532,3.32,86.843,5.705,5.845,5.914,0.111,6.28,175.571,8.5,8.802,1388.804,3552.429,5.803,5.694,5.952,-342.404,0.009,0.258
1715.719,2.533,3.286,86.554,4.082,4.143,4.177,0.076,6.149,173.093,8.5,8.757,1388.948,3576.562,4.034,4.073,4.305,-341.65,0.007,0.263
1715.872,2.529,3.24,85.576,6.181,6.276,6.331,0.115,5.576,188.527,8.5,8.757,1389.093,3523.599,6.23,6.119,6.379,-341.767,0.004,0.269
1716.024,2.525,3.209,85.016,6.183,6.235,6.307,0.115,6.548,179.792,8.5,8.768,1389.234,3502.4,6.23,6.093,6.346,-342.828,0.001,0.264
1716.176,2.505,3.249,85.324,5.686,5.754,5.394,0.102,6.094,178.165,8.5,8.772,1389.375,3555.466,5.624,5.526,5.191,-342.013,0.004,0.258
1716.329,2.503,3.316,85.989,5.701,5.75,5.796,0.114,4.594,174.581,8.5,8.772,1389.522,3595.001,5.746,5.633,5.839,-339.85,0.015,0.255
1716.481,2.515,3.366,87.302,5.672,5.715,5.755,0.114,4.202,168.735,8.5,8.764,1389.667,3543.866,5.724,5.627,5.81,-336.546,0.025,0.267
1716.634,2.528,3.356,88.104,5.34,5.37,5.387,0.113,5.03,186.526,8.5,8.712,1389.81,3476.0,5.234,5.335,5.518,-331.246,0.023,0.266
1716.786,2.529,3.306,88.503,6.144,6.203,6.227,0.119,6.243,169.902,8.5,8.734,1389.952,3576.468,6.188,6.048,6.263,-334.021,0.013,0.267
1716.938,2.532,3.268,88.253,6.221,6.29,6.323,0.12,5.024,177.157,8.5,8.705,1390.095,3651.734,6.266,6.114,6.347,-338.695,0.004,0.269
1717.091,2.534,3.311,87.418,5.978,6.066,6.087,0.119,5.367,180.607,8.5,8.72,1390.241,3613.251,6.041,5.879,6.106,-339.4,0.002,0.278
1717.243,2.515,3.386,86.78,5.94,6.053,6.055,0.121,6.488,177.997,8.5,8.712,1390.385,3571.668,6.035,5.89,6.092,-340.442,-0.001,0.278
1717.396,2.499,3.418,86.308,6.17,6.307,6.289,0.122,6.469,171.508,8.5,8.69,1390.526,3611.533,6.291,6.152,6.334,-339.688,-0.001,0.283
1717.548,2.519,3.362,86.623,6.172,6.338,6.278,0.122,6.399,182.3,8.5,8.746,1390.672,3643.562,6.297,6.165,6.303,-339.675,0.0,0.279
