DEPTH,BS:1,BS:2,BS:3,BS:4,BS:5,BS:6,DNPH:1,DNPH:2,DTCO:1,DTCO:2,DTCO:3,DTCO:4,DTRP:1,DTRP:2,DTRP:3,DTRP:4,DTRS:1,DTRS:2,DTRS:3,DTRS:4,DTSM:1,DTSM:2,DTSM:3,DTSM:4,DTTP:1,DTTP:2,DTTP:3,DTTP:4,DTTS:1,DTTS:2,DTTS:3,DTTS:4,DT_XD_R,DT_XD_T,ECGR:1,ECGR:2,ECGR:3,ECGR:4,ECGR:5,EHGR,HCAL:1,HCAL:2,HCAL:3,HDRA:1,HDRA:2,HMIN:1,HMIN:2,HMNO:1,HMNO:2,HTEM:1,HTEM:2,HTNP,PEF8,PEFZ,RHO8,RHOZ,RLA1:1,RLA1:2,RLA2:1,RLA2:2,RLA3:1,RLA3:2,RLA4:1,RLA4:2,RLA5:1,RLA5:2,RT_HRLT:1,RT_HRLT:2,RXO8,RXOZ,RXO_HRLT:1,RXO_HRLT:2,SP:1,SP:2,TENS:1,TENS:2,TENS:3,TENS:4,TENS:5,TENS:6,TNPH
1413.3576,8.5,8.5,8.5,8.5,8.5,8.5,0.00525597,0.00442288,99.5259,,99.5259,,99.6525,,99.6525,,,,,,196.6497,,196.6497,,99.61,,99.61,,,,,,197.7707,195.5283,108.3802,,108.3802,,108.8841,112.1694,9.2024,9.3189,9.4231,0.0101,0.007838,1.607,1.2209,1.6035,1.4032,43.0237,42.0333,0.381151,3.1417,3.1007,2.4177,2.4056,4.6105,4.591,4.8591,4.9486,5.0507,5.1315,5.1499,5.2255,5.1518,5.2315,5.5852,5.6883,3.2781,3.1554,3.0538,3.3198,-435.8846,-442.5096,1574.67,,1574.67,,1574.677,1519.7147,0.353859
1413.51,8.5,8.5,8.5,8.5,8.5,8.5,0.00250246,0.00462288,99.3366,,99.3366,,99.7096,,99.7096,,,,,,196.7772,,196.7772,,98.9916,,98.9916,,,,,,198.5067,195.0471,109.2106,,109.2106,,109.8608,102.9004,9.4606,9.6122,9.3312,0.0063,0.005663,1.5952,1.8966,1.6858,1.9765,43.0237,42.0333,0.363422,3.1579,3.1273,2.4337,2.4117,4.683,4.7119,5.0708,5.1309,5.2362,5.302,5.3115,5.3778,5.3211,5.3918,5.784,5.7427,4.1561,3.4502,3.3782,3.8,-435.9423,-442.6827,1549.6047,,1549.6047,,1549.5938,1532.731,0.33877
1413.6624,8.5,8.5,8.5,8.5,8.5,8.5,0.00586446,0.00513137,99.0746,,99.0746,,99.9681,,99.9681,,,,,,196.8667,,196.8667,,98.3099,,98.3099,,,,,,199.3878,194.345,108.815,,108.815,,109.2957,113.728,9.1147,9.2251,9.2169,0.006,0.003608,2.3635,2.1023,2.2921,2.1153,43.0237,42.1255,0.354356,3.2466,3.1451,2.4336,2.425,4.8435,4.8594,5.2818,5.3029,5.4545,5.5109,5.5052,5.5503,5.5193,5.5785,5.883,5.9189,4.17,3.9465,3.8707,4.0256,-436.0577,-442.8029,1584.2994,,1584.2994,,1584.3068,1538.0397,0.351051
1413.8148,8.5,8.5,8.5,8.5,8.5,8.5,0.00616863,0.00477712,98.8261,,98.8261,,100.464,,100.464,,,,,,196.8209,,196.8209,,97.4354,,97.4354,,,,,,200.3112,193.3297,112.3173,,112.3173,,112.8268,123.2509,9.1209,9.234,9.2495,0.0032,0.001894,2.2976,2.585,2.2309,2.418,43.0237,42.2101,0.345182,3.1407,3.1286,2.4215,2.4288,4.8888,4.8652,5.3148,5.3985,5.5122,5.6435,5.5298,5.6377,5.5553,5.6788,5.8539,6.0961,4.0019,4.1428,4.0581,4.1262,-436.1345,-442.8268,1563.9783,,1563.9783,,1563.9825,1528.6559,0.361409
1413.9672,8.5,8.5,8.5,8.5,8.5,8.5,0.00686187,0.0043,98.703,,98.703,,101.1001,,101.1001,,,,,,196.4099,,196.4099,,96.6236,,96.6236,,,,,,201.0459,191.7727,113.1171,,113.1171,,113.6516,122.1571,9.1292,9.247,9.2443,0.0019,0.000937,3.0886,3.1144,2.7826,2.8519,43.0237,42.1331,0.329933,3.1229,3.0992,2.4165,2.4336,4.8281,4.6811,5.3699,5.2446,5.6029,5.4847,5.598,5.4991,5.6456,5.5469,6.0772,5.9893,4.5105,4.1682,4.0819,4.1451,-436.3125,-443.0191,1546.1011,,1546.1011,,1546.0961,1541.0842,0.385928
1414.1196,8.5,8.5,8.5,8.5,8.5,8.5,0.00720763,0.00419151,98.5446,,98.5446,,101.6128,,101.6128,,,,,,195.5613,,195.5613,,95.7319,,95.7319,,,,,,201.259,189.8625,112.148,,112.148,,112.7209,121.826,9.0403,9.1669,9.2174,0.0004,0.000746,3.2826,2.9114,2.9148,2.6668,43.0237,42.1255,0.327335,3.1854,3.0834,2.4102,2.4288,4.4834,4.4436,4.9998,4.9765,5.1872,5.1683,5.241,5.2209,5.2857,5.2738,5.6132,5.6612,4.1906,4.0989,3.993,3.9782,-436.5095,-443.4423,1560.9252,,1560.9252,,1560.923,1529.7784,0.378394
1414.272,8.5,8.5,8.5,8.5,8.5,8.5,0.00748561,0.00470849,98.1261,,98.1261,,101.7642,,101.7642,,,,,,194.6743,,194.6743,,94.5629,,94.5629,,,,,,201.3958,187.952,110.2986,,110.2986,,110.8135,117.5803,9.038,9.1538,9.1825,-0.0002,0.001708,2.8519,2.093,2.5489,2.0405,43.0237,42.1331,0.32698,3.0729,3.0898,2.4197,2.4199,4.5486,4.5401,4.9856,4.9897,5.1833,5.1901,5.2562,5.2683,5.2971,5.3174,5.6673,5.7504,3.662,3.8625,3.7873,3.7031,-436.8125,-443.9137,1570.8564,,1570.8564,,1570.8517,1536.2286,0.382441
1414.4244,8.5,8.5,8.5,8.5,8.5,8.5,0.0065,0.00416015,97.4742,,97.4742,,101.3267,,101.3267,,,,,,193.9029,,193.9029,,93.4022,,93.4022,,,,,,201.3045,186.5007,108.825,,108.825,,109.3927,114.314,9.0374,9.1666,9.2763,-0.0009,0.001269,1.8272,1.7909,1.8558,1.8328,43.0237,42.2177,0.328533,3.1404,3.1189,2.4048,2.4056,4.5799,4.7156,5.012,5.0794,5.2029,5.3096,5.2907,5.4144,5.3377,5.4566,5.7615,5.9002,3.6015,3.7624,3.697,3.6456,-437.1107,-444.1107,1588.5322,,1588.5322,,1588.5345,1565.859,0.356428
1414.5768,8.5,8.5,8.5,8.5,8.5,8.5,0.00555252,0.00528561,96.6339,,96.6339,,100.6214,,100.6214,,,,,,192.9888,,192.9888,,92.2932,,92.2932,,,,,,200.5833,185.3941,104.6188,,104.6188,,105.2414,113.8169,9.084,9.2321,9.1834,0.0001,0.006369,2.2202,2.2258,2.1603,2.1706,43.0237,42.2177,0.34245,3.1325,3.1221,2.4156,2.3986,4.7154,4.7996,5.1129,5.1994,5.4029,5.4629,5.4832,5.5827,5.5443,5.6335,6.0036,6.1266,3.9428,3.9278,3.851,3.8253,-437.25,-444.144,1582.894,,1582.894,,1582.895,1565.855,0.34142
1414.7292,8.5,8.5,8.5,8.5,8.5,8.5,0.00620086,0.00520849,95.7912,,95.7912,,99.822,,99.822,,,,,,191.9016,,191.9016,,91.3603,,91.3603,,,,,,199.1338,184.6694,103.152,,103.152,,103.6945,112.1472,8.9651,9.0949,9.0897,0.0014,0.017508,2.9786,2.2953,2.7149,2.2365,43.0313,42.1331,0.343172,3.2666,3.1268,2.4302,2.3984,4.7293,4.6349,5.2154,4.969,5.4492,5.3482,5.5489,5.443,5.5848,5.5042,6.0001,5.964,4.085,4.1611,4.0615,3.9592,-437.3654,-444.3845,1578.7428,,1578.7428,,1578.7435,1539.2426,0.33046
1414.8816,8.5,8.5,8.5,8.5,8.5,8.5,0.00586187,0.00409151,95.0501,,95.0501,,99.0713,,99.0713,,,,,,191.0092,,191.0092,,90.6532,,90.6532,,,,,,197.4687,184.55,101.702,,101.702,,102.1996,111.7071,8.9416,9.0626,9.1139,0.0108,0.027306,2.366,1.2794,2.3067,1.5444,43.116,42.1255,0.308953,3.2206,3.1367,2.4867,2.4266,5.7517,5.1384,6.2973,5.6556,6.5774,5.9162,6.7136,6.0409,6.7602,6.0841,7.4186,6.3731,4.3083,4.5754,4.4993,4.7506,-437.3846,-444.7357,1575.5117,,1575.5117,,1575.5188,1519.1038,0.310731
1415.034,8.5,8.5,8.5,8.5,8.5,8.5,0.00501525,0.00357712,94.4994,,94.4994,,98.0593,,98.0593,,,,,,190.3364,,190.3364,,90.4337,,90.4337,,,,,,195.7924,184.8813,106.0102,,106.0102,,106.4896,112.3685,8.9545,9.0661,9.1214,0.0262,0.028508,4.0507,5.125,3.6739,4.7161,43.1312,42.1179,0.27613,3.4449,3.1791,2.5547,2.463,5.8863,6.2692,6.4478,6.8523,6.7519,7.1893,6.89,7.3301,6.9361,7.3804,7.3071,7.5578,7.8794,5.4023,5.2551,6.0093,-437.5,-444.9041,1550.437,,1550.437,,1550.4401,1519.6337,0.282423
1415.1864,8.5,8.5,8.5,8.5,8.5,8.5,0.00440676,0.00314576,94.2252,,94.2252,,97.4282,,97.4282,,,,,,190.0231,,190.0231,,90.7069,,90.7069,,,,,,194.1385,185.9086,106.1718,,106.1718,,106.5488,100.1466,9.0381,9.1261,9.194,0.0406,0.017206,5.3708,3.6329,4.7785,3.5649,43.2158,42.0485,0.26963,3.4533,3.1968,2.5186,2.487,6.0067,6.9645,6.5589,7.5282,6.876,7.8887,7.0144,8.0271,7.0524,8.0781,7.177,8.5901,7.4744,6.0117,5.8154,5.7659,-437.6059,-444.678,1536.094,,1536.094,,1536.0903,1568.7345,0.276207
1415.3388,8.5,8.5,8.5,8.5,8.5,8.5,0.00498475,0.0035,94.2569,,94.2569,,97.2023,,97.2023,,,,,,189.8754,,189.8754,,91.1989,,91.1989,,,,,,192.5207,187.2307,105.9866,,105.9866,,106.4917,116.9388,9.0327,9.1508,9.2032,0.0516,0.007957,4.3009,1.1428,3.8362,1.3689,43.2234,42.2101,0.284256,3.3244,3.1829,2.4226,2.4874,6.4213,6.6016,6.9306,7.1117,7.3426,7.477,7.4509,7.5934,7.5245,7.6611,7.9015,8.7804,3.7311,5.7811,5.6371,4.0047,-437.4952,-444.3268,1546.8154,,1546.8154,,1546.8074,1573.8656,0.300863
1415.4912,8.5,8.5,8.5,8.5,8.5,8.5,0.0054695,0.00383137,94.4527,,94.4527,,96.6641,,96.6641,,,,,,189.5972,,189.5972,,91.9728,,91.9728,,,,,,191.0209,188.1742,104.6588,,104.6588,,105.17,109.3858,9.0316,9.1526,9.1967,0.0512,0.000446,2.9863,1.0468,2.8528,1.2222,43.2234,42.2177,0.299301,3.1455,3.1347,2.3987,2.4759,5.0149,4.9743,5.2627,5.1966,5.5066,5.418,5.6261,5.5258,5.6991,5.5888,5.723,6.0863,3.0347,4.7737,4.6705,3.1537,-437.3077,-444.1345,1576.4778,,1576.4778,,1576.4678,1568.0728,0.315785
1415.6436,8.5,8.5,8.5,8.5,8.5,8.5,0.00553137,0.00372288,94.5819,,94.5819,,96.0007,,96.0007,,,,,,189.5971,,189.5971,,92.832,,92.832,,,,,,189.9579,189.237,103.0776,,103.0776,,103.5712,111.7495,9.0391,9.1578,9.239,0.0392,-0.001146,2.161,1.693,2.1459,1.741,43.2234,42.1407,0.304886,3.1313,3.084,2.4109,2.4603,4.8738,4.912,5.1134,5.1207,5.3795,5.3694,5.4886,5.4843,5.5662,5.5594,5.6817,5.9729,3.4154,4.3927,4.3013,3.4128,-437.072,-444.0673,1615.1071,,1615.1071,,1615.1124,1560.6724,0.318646
1415.796,8.5,8.5,8.5,8.5,8.5,8.5,0.00477712,0.00355424,94.6357,,94.6357,,95.4396,,95.4396,,,,,,189.9825,,189.9825,,93.5518,,93.5518,,,,,,189.6546,190.311,102.0011,,102.0011,,102.387,110.2861,9.1367,9.2312,9.2641,0.0195,-0.002977,3.2686,2.8646,2.9193,2.6273,43.2234,42.2177,0.297601,3.2017,3.0512,2.4086,2.445,4.8734,4.8473,5.0844,5.0529,5.3433,5.2666,5.4525,5.3905,5.5304,5.4705,5.7279,5.7439,4.1412,4.0892,4.0065,3.6956,-436.9518,-444.0673,1601.3658,,1601.3658,,1601.3612,1599.1012,0.312785
1415.9484,8.5,8.5,8.5,8.5,8.5,8.5,0.00376101,0.00296863,94.792,,94.792,,95.3421,,95.3421,,,,,,190.4777,,190.4777,,94.1935,,94.1935,,,,,,189.6439,191.3118,104.5721,,104.5721,,105.0378,108.818,9.2932,9.4054,9.3888,0.0032,-0.0048,3.2313,1.5389,2.8747,1.7062,43.2234,42.2177,0.305886,3.2037,3.0574,2.4111,2.4311,4.8693,4.8952,5.0842,5.1527,5.2816,5.325,5.4003,5.4483,5.4838,5.5382,5.6807,5.7377,3.893,4.015,3.9256,3.9991,-436.9952,-444.1298,1615.6542,,1615.6542,,1615.662,1658.5275,0.323
1416.1008,8.5,8.5,8.5,8.5,8.5,8.5,0.00340763,0.00324576,95.1322,,95.1322,,95.6183,,95.6183,,,,,,190.8586,,190.8586,,94.7846,,94.7846,,,,,,189.7821,191.9355,105.6646,,105.6646,,106.176,110.0436,9.3043,9.4264,9.4089,-0.0013,-0.0071,2.5882,2.2908,2.3898,2.248,43.2234,42.1407,0.329319,3.1269,3.0935,2.437,2.43,4.9551,4.9458,5.2709,5.2772,5.4366,5.4401,5.5438,5.5485,5.648,5.6577,5.9508,5.9359,4.2021,3.964,3.892,3.9876,-437.0048,-444.2548,1590.3768,,1590.3768,,1590.3751,1610.8097,0.315007
1416.2532,8.5,8.5,8.5,8.5,8.5,8.5,0.00328389,0.004,95.5999,,95.5999,,95.9755,,95.9755,,,,,,191.6281,,191.6281,,95.4032,,95.4032,,,,,,190.5392,192.7172,109.2109,,109.2109,,109.8341,107.4619,9.2708,9.4142,9.3547,-0.004,-0.008923,2.9129,3.0656,2.6756,2.7846,43.2234,42.2177,0.350031,3.1281,3.1489,2.4373,2.4221,4.9686,5.0095,5.2867,5.3538,5.4611,5.5602,5.5512,5.6424,5.6575,5.757,5.9221,5.9829,4.2833,4.0751,3.9996,4.2503,-437.0768,-444.4375,1592.5962,,1592.5962,,1592.5935,1600.7849,0.307879
1416.4056,8.5,8.5,8.5,8.5,8.5,8.5,0.00403137,0.00433137,96.1123,,96.1123,,96.3699,,96.3699,,,,,,192.468,,192.468,,96.0523,,96.0523,,,,,,191.503,193.433,106.6373,,106.6373,,107.2875,108.6757,9.1884,9.3412,9.3178,-0.0048,-0.009954,3.066,3.0064,2.8088,2.7627,43.2234,42.2253,0.350361,3.1439,3.1882,2.4131,2.417,5.0787,4.9297,5.3939,5.2504,5.6255,5.4944,5.6862,5.5503,5.8038,5.6655,6.0091,5.8689,4.408,4.3797,4.298,4.2293,-437.2887,-444.6059,1602.4775,,1602.4775,,1602.4766,1609.2191,0.316179
1416.558,8.5,8.5,8.5,8.5,8.5,8.5,0.00406187,0.0036,96.4589,,96.4589,,96.7005,,96.7005,,,,,,193.2082,,193.2082,,96.3827,,96.3827,,,,,,192.5557,193.8607,107.3587,,107.3587,,107.7783,101.0824,9.232,9.33,9.3252,-0.0038,-0.009577,2.9226,2.4336,2.7093,2.357,43.2234,42.2253,0.331318,3.2227,3.1963,2.4018,2.4201,4.9648,4.9585,5.2604,5.307,5.5082,5.5501,5.5591,5.609,5.6708,5.7192,5.8348,5.9344,4.3041,4.3792,4.2949,4.2898,-437.25,-444.5673,1607.1475,,1607.1475,,1607.147,1603.5104,0.314552
1416.7104,8.5,8.5,8.5,8.5,8.5,8.5,0.00363813,0.00274576,96.6679,,96.6679,,97.3281,,97.3281,,,,,,193.7842,,193.7842,,96.3213,,96.3213,,,,,,193.5747,193.9937,104.9071,,104.9071,,105.4018,116.4553,9.3014,9.4203,9.4429,-0.0014,-0.008554,2.7012,2.0513,2.5348,2.1121,43.2234,42.2253,0.32441,3.2102,3.1836,2.4052,2.4303,5.0146,5.0696,5.34,5.4537,5.5921,5.7144,5.6566,5.788,5.7589,5.8927,5.988,6.204,4.439,4.341,4.2592,4.2839,-437.1971,-444.5482,1609.6398,,1609.6398,,1609.6459,1603.3419,0.322753
1416.8628,8.5,8.5,8.5,8.5,8.5,8.5,0.00365338,0.00244576,96.9803,,96.9803,,97.9545,,97.9545,,,,,,194.1727,,194.1727,,96.3194,,96.3194,,,,,,194.3204,194.0249,105.0557,,105.0557,,105.5833,101.1215,9.3125,9.4391,9.4568,-0.0005,-0.0067,2.7605,2.6781,2.5781,2.5373,43.2234,42.2177,0.317652,3.1966,3.1802,2.4247,2.4327,5.0196,4.9824,5.3488,5.3385,5.6078,5.5863,5.6914,5.6805,5.784,5.766,6.0315,5.9901,4.404,4.3427,4.26,4.3427,-437.2262,-444.375,1588.978,,1588.978,,1588.9719,1570.6163,0.325759
1417.0152,8.5,8.5,8.5,8.5,8.5,8.5,0.00428475,0.00264576,97.2439,,97.2439,,98.1756,,98.1756,,,,,,194.4316,,194.4316,,96.4227,,96.4227,,,,,,194.927,193.9362,103.7234,,103.7234,,104.3325,102.7754,9.2955,9.4436,9.4339,0.0001,-0.0037,2.9348,2.9474,2.7168,2.7256,43.2234,42.1407,0.319654,3.1052,3.1593,2.4212,2.4319,5.0329,5.0347,5.3372,5.362,5.5962,5.6262,5.6935,5.7271,5.7736,5.8063,5.9551,6.0126,4.4286,4.4659,4.3771,4.3859,-437.0095,-444.197,1606.7668,,1606.7668,,1606.7626,1616.7964,0.348475
1417.1676,8.5,8.5,8.5,8.5,8.5,8.5,0.00476187,0.0032,97.1633,,97.1633,,98.1791,,98.1791,,,,,,194.8651,,194.8651,,96.1489,,96.1489,,,,,,195.4767,194.2535,104.0401,,104.0401,,104.5842,114.3669,9.2425,9.3738,9.3888,-0.0,-0.000577,3.2368,2.9892,2.9277,2.7865,43.2234,42.2177,0.323467,3.1397,3.1374,2.4217,2.4262,5.098,5.0769,5.3943,5.3893,5.6566,5.6617,5.7626,5.7674,5.8408,5.8481,6.0267,6.0213,4.6631,4.495,4.4064,4.4782,-436.8702,-444.1059,1623.4819,,1623.4819,,1623.4965,1604.8248,0.346132
1417.32,8.5,8.5,8.5,8.5,8.5,8.5,0.00473137,0.00367712,96.9102,,96.9102,,98.1595,,98.1595,,,,,,195.1344,,195.1344,,95.6509,,95.6509,,,,,,195.8698,194.3992,103.5806,,103.5806,,104.0029,106.8314,9.2361,9.3385,9.3394,0.0004,0.002686,2.6467,2.1341,2.5219,2.1862,43.2234,42.2253,0.325464,3.1991,3.0976,2.4238,2.4261,4.9379,4.9354,5.2232,5.2159,5.4687,5.4662,5.5794,5.5806,5.6448,5.6444,5.8073,5.7809,4.5874,4.3874,4.2998,4.3645,-436.6875,-443.8316,1575.6704,,1575.6704,,1575.6677,1611.1678,0.337792
1417.4724,8.5,8.5,8.5,8.5,8.5,8.5,0.00395338,0.00350849,96.7236,,96.7236,,98.1559,,98.1559,,,,,,195.4115,,195.4115,,95.2894,,95.2894,,,,,,196.048,194.7751,105.7869,,105.7869,,106.2818,118.1007,9.2219,9.3394,9.3377,-0.0,0.002277,1.6456,1.6129,1.8132,1.7891,43.2234,42.2253,0.333735,3.1557,3.0855,2.4275,2.4256,4.9018,5.0983,5.2219,5.3709,5.4586,5.6111,5.5779,5.7258,5.6386,5.7823,5.8436,5.9993,4.2172,4.3291,4.2414,4.2305,-436.5048,-443.7452,1578.5571,,1578.5571,,1578.5472,1610.2836,0.312801
1417.6248,8.5,8.5,8.5,8.5,8.5,8.5,0.00367712,0.00259151,96.5681,,96.5681,,98.1509,,98.1509,,,,,,195.6332,,195.6332,,94.9826,,94.9826,,,,,,196.1953,195.0713,108.575,,108.575,,109.0084,112.6243,9.2802,9.3809,9.3995,-0.0008,0.0,1.9112,1.9004,2.0011,1.9873,43.2234,42.2253,0.309006,3.081,3.0974,2.4349,2.4264,5.0647,5.1398,5.3562,5.395,5.587,5.6408,5.7015,5.7534,5.7609,5.8104,5.9954,6.0583,4.2462,4.2754,4.1919,4.1405,-436.375,-443.6298,1613.3545,,1613.3545,,1613.3555,1616.0264,0.313122
1417.7772,8.5,8.5,8.5,8.5,8.5,8.5,0.00323813,0.00255424,96.5465,,96.5465,,98.166,,98.166,,,,,,195.9409,,195.9409,,94.9348,,94.9348,,,,,,196.3489,195.533,112.4629,,112.4629,,112.9514,113.6559,9.3049,9.4144,9.4276,-0.0022,-0.002454,2.6084,2.7867,2.4833,2.5955,43.2234,42.2253,0.315522,3.1474,3.1298,2.4216,2.4241,5.1098,5.1285,5.3518,5.3752,5.5918,5.6129,5.6959,5.7256,5.7562,5.7733,5.9383,5.9737,4.2874,4.3553,4.2618,4.2341,-436.25,-443.572,1614.6895,,1614.6895,,1614.6766,1641.2784,0.308002
1417.9296,8.5,8.5,8.5,8.5,8.5,8.5,0.0032305,0.00234576,96.6073,,96.6073,,98.1491,,98.1491,,,,,,196.0544,,196.0544,,95.0571,,95.0571,,,,,,196.4166,195.6923,114.2457,,114.2457,,114.7986,106.4801,9.3031,9.425,9.4276,-0.0026,-0.003,2.9087,2.8712,2.703,2.6755,43.2234,42.2253,0.301989,3.1607,3.1552,2.4345,2.4251,4.9479,4.948,5.1543,5.1475,5.3762,5.3908,5.482,5.4953,5.5268,5.5547,5.6383,5.6779,4.444,4.3563,4.2596,4.2261,-436.1488,-443.6298,1659.0504,,1659.0504,,1659.0613,1613.5475,0.310205
1418.082,8.5,8.5,8.5,8.5,8.5,8.5,0.00359237,0.00267712,96.6144,,96.6144,,98.1049,,98.1049,,,,,,196.1949,,196.1949,,95.1018,,95.1018,,,,,,196.6042,195.7858,112.7343,,112.7343,,113.3634,110.4615,9.2585,9.3989,9.3894,-0.0024,-0.002723,2.2708,2.2301,2.2474,2.2124,43.2234,42.2177,0.309544,3.1942,3.1451,2.433,2.4306,4.9006,4.8983,5.1257,5.1485,5.3527,5.3715,5.4543,5.4833,5.5097,5.5325,5.6311,5.6738,4.2547,4.3167,4.2258,4.2181,-436.3125,-443.75,1627.748,,1627.748,,1627.7505,1571.3387,0.315005
1418.2344,8.5,8.5,8.5,8.5,8.5,8.5,0.0039,0.00269151,96.7193,,96.7193,,98.092,,98.092,,,,,,196.4052,,196.4052,,95.3404,,95.3404,,,,,,196.7338,196.0768,113.6079,,113.6079,,114.1654,109.636,9.1925,9.3153,9.3148,-0.0027,-0.0026,2.7219,2.7779,2.5491,2.5866,43.2234,42.1407,0.294592,3.1979,3.131,2.426,2.4334,4.9782,4.9569,5.2215,5.2124,5.4316,5.4355,5.5409,5.539,5.5918,5.5987,5.7567,5.7905,4.2663,4.27,4.1758,4.1235,-436.5,-443.8798,1614.7701,,1614.7701,,1614.7654,1623.6655,0.305719
1418.3868,8.5,8.5,8.5,8.5,8.5,8.5,0.0041695,0.00335424,96.98,,96.98,,98.1104,,98.1104,,,,,,196.5081,,196.5081,,95.8591,,95.8591,,,,,,196.7478,196.2684,111.7764,,111.7764,,112.3124,123.4189,9.2149,9.3353,9.3401,-0.0029,-0.002354,3.114,3.2322,2.8121,2.8804,43.2234,42.2177,0.312267,3.2228,3.1281,2.4208,2.4323,5.0288,5.0298,5.2228,5.2526,5.4522,5.4922,5.5518,5.5957,5.6202,5.6523,5.7663,5.8398,4.1756,4.2847,4.1835,4.1413,-436.6827,-444.0625,1629.5422,,1629.5422,,1629.5504,1621.2546,0.318433
1418.5392,8.5,8.5,8.5,8.5,8.5,8.5,0.0040695,0.00365424,97.1159,,97.1159,,98.2424,,98.2424,,,,,,196.6172,,196.6172,,96.0553,,96.0553,,,,,,196.9545,196.2799,114.3312,,114.3312,,114.8116,114.3682,9.2566,9.3624,9.3809,-0.0033,-0.0018,3.0739,3.1266,2.7916,2.8189,43.2234,42.2253,0.334195,3.2219,3.1523,2.4248,2.4245,4.9025,4.8973,5.1246,5.1377,5.3645,5.3705,5.449,5.4642,5.5186,5.5335,5.6306,5.6781,4.2402,4.3418,4.2511,4.187,-436.8173,-444.2405,1603.2795,,1603.2795,,1603.2755,1599.3667,0.320575
1418.6916,8.5,8.5,8.5,8.5,8.5,8.5,0.0036305,0.00357712,97.1093,,97.1093,,98.3527,,98.3527,,,,,,196.7285,,196.7285,,95.9209,,95.9209,,,,,,197.2584,196.1985,116.6622,,116.6622,,116.7829,120.0799,9.3921,9.418,9.423,-0.0025,-0.001454,3.0064,2.8639,2.7635,2.6596,43.2234,42.2253,0.345497,3.1551,3.1682,2.4211,2.4194,4.8856,4.9192,5.1365,5.1603,5.3476,5.3928,5.437,5.4865,5.5161,5.5715,5.6136,5.7352,4.3692,4.3884,4.2994,4.1486,-436.9905,-444.2982,1613.2046,,1613.2046,,1613.2095,1580.0386,0.321792
1418.844,8.5,8.5,8.5,8.5,8.5,8.5,0.0035305,0.00337712,97.2776,,97.2776,,98.5061,,98.5061,,,,,,196.7788,,196.7788,,96.1261,,96.1261,,,,,,197.3836,196.1743,122.424,,122.424,,123.109,124.453,9.2354,9.375,9.3974,-0.003,-0.000446,2.484,2.4391,2.3903,2.3099,43.2234,42.2253,0.336968,3.1626,3.1815,2.4165,2.4118,4.855,4.8496,5.0767,5.0749,5.301,5.294,5.384,5.3814,5.4679,5.4654,5.6055,5.6907,3.9318,4.2015,4.1137,3.8583,-437.0529,-444.1923,1597.947,,1597.947,,1597.9401,1603.9985,0.306465
1418.9964,8.5,8.5,8.5,8.5,8.5,8.5,0.0038,0.00286863,97.6078,,97.6078,,98.6484,,98.6484,,,,,,196.9926,,196.9926,,96.6388,,96.6388,,,,,,197.4781,196.5072,121.6952,,121.6952,,122.2142,118.1878,9.2667,9.3739,9.4012,-0.0047,-2.3e-05,1.8579,2.0339,1.9352,2.0101,43.2234,42.2253,0.323459,3.227,3.1824,2.43,2.4055,4.8654,4.9486,5.0743,5.15,5.2758,5.3472,5.3663,5.4378,5.468,5.5253,5.5979,5.7499,3.7172,4.1758,4.0864,3.8355,-436.9857,-444.0964,1619.885,,1619.885,,1619.8782,1635.7166,0.314547
1419.1488,8.5,8.5,8.5,8.5,8.5,8.5,0.00409237,0.00295424,97.9782,,97.9782,,98.7903,,98.7903,,,,,,197.1114,,197.1114,,97.2374,,97.2374,,,,,,197.5829,196.6399,118.802,,118.802,,119.5196,120.7592,9.2208,9.3722,9.3748,-0.0042,0.000223,2.6521,2.7474,2.5139,2.5706,43.2234,42.2253,0.3203,3.1785,3.1594,2.434,2.4124,4.9951,4.993,5.1621,5.1554,5.3441,5.3459,5.4373,5.4409,5.5253,5.527,5.6433,5.6876,4.2991,4.2256,4.1214,3.9771,-436.7452,-443.7161,1646.47,,1646.47,,1646.4795,1588.688,0.323728
1419.3012,8.5,8.5,8.5,8.5,8.5,8.5,0.00427712,0.00252288,98.3645,,98.3645,,98.8586,,98.8586,,,,,,197.1266,,197.1266,,97.9049,,97.9049,,,,,,197.5911,196.6622,115.3426,,115.3426,,115.8922,115.6162,9.2308,9.3503,9.3642,-0.0022,-0.000592,2.9614,3.0228,2.7319,2.7589,43.2234,42.2253,0.304996,3.1143,3.1341,2.4288,2.4231,5.0102,5.0006,5.143,5.1385,5.3405,5.3428,5.4349,5.4309,5.5317,5.5234,5.5906,5.615,4.3068,4.3845,4.2819,4.1791,-436.447,-443.6154,1616.9469,,1616.9469,,1616.9569,1547.1136,0.326187
