DEPTH,BS,DI_HRLT,DPH8,DSO8,DT,EHGR_EDTC,HCAL,HDRA,HGR,HGR_EDTC,HMIN,HMNO,HNPO,HTEM,HTNP,PEF8,PEM8,REMS,RHO8,RLA0,RLA1,RLA2,RLA3,RLA4,RLA5,RM_HRLT,ROM8,RO_HILT,RSO8,RT,RT_HRLT,RXO8,RXO_HRLT,SP,SPHI,TENS,TNPH
1152.2964,8.5,25.8748,0.280011,0.00539,105.5902,74.7283,8.8788,-0.0064,75.831,73.9763,1.2435,1.099,0.3183,39.5983,0.3347,2.6181,1.4939,0.1628,2.2312,0.124112,6.7572,10.1858,11.7874,12.6189,13.5843,0.136082,1.8911,7.5502,0.0001,17.9662,17.9211,1.5634,2.8257,-231.2321,0.293539,1300.2096,0.3285
1152.4488,8.5,25.9779,0.275362,-0.009049,105.5981,70.2732,8.8706,-0.0072,73.4491,69.5767,1.2407,1.0964,0.3045,39.5983,0.3406,2.6384,1.4985,0.1628,2.2392,0.123355,6.8053,10.1261,11.7996,12.5583,13.5362,0.135422,1.4486,7.5188,0.0001,17.8771,17.8527,1.5598,2.8903,-231.5301,0.293585,1308.1738,0.3307
1152.6012,8.5,26.0832,0.26085,0.002902,104.9171,72.591,8.8872,-0.0067,74.8077,71.8264,1.3143,1.1814,0.298,39.5983,0.3345,2.6731,1.497,0.1628,2.264,0.126438,7.1518,10.4613,12.1382,12.8922,13.9189,0.136953,1.5989,7.9689,0.005731,18.1188,18.2854,1.7316,3.13,-232.4804,0.291372,1310.9456,0.3216
1152.7536,8.5,26.1895,0.241348,0.028204,103.8876,78.3354,8.9163,-0.0055,78.0587,77.4402,1.4266,1.3105,0.295,39.5983,0.3223,2.7152,1.4924,0.1628,2.2973,0.131464,7.6493,10.9965,12.6419,13.4258,14.5195,0.139592,2.0489,8.6626,0.01421,18.5279,18.9715,1.992,3.4583,-233.7607,0.288016,1311.0901,0.3068
1152.906,8.5,26.2957,0.221847,0.053507,102.8581,84.0798,8.9453,-0.0044,81.3097,83.0539,1.539,1.4397,0.2921,39.5983,0.31,2.7573,1.4879,0.1628,2.3307,0.13649,8.1469,11.5316,13.1457,13.9594,15.1202,0.142232,2.499,9.3564,0.02269,18.9371,19.6577,2.2525,3.7866,-235.041,0.28466,1311.2346,0.292
1153.0584,8.5,26.5728,0.209576,0.0645,102.1345,87.9984,8.9263,-0.0029,83.6065,87.0161,1.5508,1.4816,0.2881,39.5983,0.3006,2.7643,1.4868,0.1628,2.3516,0.139851,8.4281,11.7041,13.2728,14.1141,15.31,0.144131,2.6041,9.8109,0.033617,19.0255,19.8072,2.3998,4.0559,-236.2445,0.282293,1312.832,0.2839
1153.2108,8.5,27.1246,0.208944,0.05246,101.9033,88.9781,8.8299,-0.0008,84.3676,88.3198,1.4007,1.383,0.2823,39.5983,0.2958,2.7151,1.4914,0.1628,2.3527,0.140529,8.361,11.2931,12.7937,13.6588,14.8386,0.144837,2.154,9.8805,0.048485,18.5975,19.0928,2.365,4.2305,-237.3246,0.281518,1316.7676,0.2864
1153.3632,8.5,27.6764,0.208312,0.04042,101.6721,89.9578,8.7334,0.0012,85.1287,89.6235,1.2506,1.2845,0.2765,39.5983,0.291,2.6658,1.4959,0.1628,2.3538,0.141208,8.294,10.8821,12.3146,13.2035,14.3671,0.145544,1.704,9.95,0.063353,18.1696,18.3783,2.3301,4.405,-238.4047,0.280742,1320.7032,0.2889
1153.5156,8.5,28.1978,0.206843,0.029964,101.3213,90.7338,8.648,0.0032,86.2594,90.6935,1.1305,1.2117,0.272,39.5983,0.2871,2.625,1.5,0.162797,2.3563,0.141953,8.2349,10.5071,11.8791,12.7888,13.9384,0.146416,1.3,10.0435,0.076052,17.7765,17.7289,2.3329,4.5686,-239.486,0.279536,1323.8628,0.2914
1153.668,8.5,28.4515,0.19804,0.033402,99.9219,89.723,8.6593,0.0047,90.6306,89.7132,1.2727,1.3648,0.278,39.5983,0.2912,2.658,1.5,0.162766,2.3713,0.143288,8.2459,10.4485,11.8258,12.7304,13.8857,0.148737,1.3,10.3469,0.069728,17.6889,17.6494,2.6662,4.6361,-240.5782,0.274553,1320.217,0.2927
1153.8204,8.5,28.7052,0.189237,0.03684,98.5224,88.7122,8.6707,0.0062,95.0019,88.733,1.4149,1.5179,0.2841,39.5983,0.2952,2.691,1.5,0.162736,2.3864,0.144623,8.2569,10.3898,11.7724,12.6721,13.833,0.151058,1.3,10.6503,0.063404,17.6013,17.5699,2.9994,4.7036,-241.6705,0.26957,1316.5713,0.294
1153.9728,8.5,28.959,0.180434,0.040278,97.1229,87.7014,8.682,0.0077,99.3731,87.7528,1.5571,1.671,0.2902,39.5983,0.2993,2.724,1.5,0.162705,2.4015,0.145958,8.2678,10.3311,11.719,12.6137,13.7803,0.153379,1.3,10.9537,0.057081,17.5137,17.4904,3.3327,4.7712,-242.7627,0.264586,1312.9255,0.2954
1154.1252,8.5,28.7842,0.179126,0.033746,96.4956,92.6142,8.7059,0.0022,101.3425,92.5165,1.6884,1.7777,0.2947,39.5983,0.2979,2.7827,1.4976,0.1627,2.4037,0.147674,8.353,10.5218,11.9121,12.8088,14.0185,0.155974,1.2819,11.204,0.052057,17.7459,17.793,3.4686,4.7658,-242.6991,0.262262,1313.1718,0.2924
1154.2776,8.5,28.5163,0.179447,0.025048,96.036,98.8139,8.7326,-0.0049,102.7901,98.5282,1.8174,1.8743,0.2988,39.5983,0.2952,2.847,1.4948,0.1627,2.4032,0.149474,8.4543,10.7667,12.1588,13.0589,14.3197,0.158628,1.2599,11.4426,0.047317,18.0477,18.1785,3.5616,4.7447,-242.3843,0.260516,1314.2634,0.2886
1154.43,8.5,28.2484,0.179768,0.01635,95.5764,105.0137,8.7593,-0.012,104.2377,104.5398,1.9464,1.9709,0.303,39.5983,0.2926,2.9113,1.4919,0.1627,2.4026,0.151273,8.5556,11.0116,12.4055,13.309,14.621,0.161283,1.2379,11.6813,0.042576,18.3494,18.5641,3.6546,4.7235,-242.0695,0.258769,1315.3551,0.2847
1154.5824,8.5,28.3613,0.183995,0.01336,96.0605,105.74,8.7632,-0.0127,103.3026,105.2203,2.0665,2.0298,0.3084,39.5983,0.2972,2.9457,1.4902,0.1627,2.3954,0.151276,8.1874,10.5667,11.8948,12.7712,14.0598,0.162573,1.4432,11.3996,0.033757,17.6718,17.8538,3.5827,4.5151,-241.2572,0.260526,1314.1259,0.2897
1154.7348,8.5,28.7975,0.191541,0.01522,97.3463,101.8167,8.7478,-0.0079,100.3434,101.3718,2.1791,2.0566,0.3151,39.5983,0.3078,2.9548,1.4895,0.1627,2.3825,0.149753,7.4204,9.5357,10.7407,11.5639,12.766,0.162704,1.8417,10.6759,0.021474,16.1623,16.2124,3.3709,4.1475,-240.0222,0.265259,1310.9249,0.3022
1154.8872,8.5,29.2337,0.199088,0.017079,98.6321,97.8934,8.7324,-0.0032,97.3841,97.5233,2.2917,2.0835,0.3217,39.5983,0.3183,2.9639,1.4887,0.1627,2.3696,0.148229,6.6535,8.5048,9.5865,10.3566,11.4722,0.162835,2.2402,9.9521,0.009191,14.6528,14.571,3.159,3.78,-238.7871,0.269992,1307.724,0.3146
1155.0396,8.5,29.3957,0.205065,0.015709,99.7295,94.2844,8.7472,0.0004,94.431,93.8834,2.35,2.0824,0.3196,39.5983,0.3238,2.9544,1.4879,0.1627,2.3593,0.146799,6.1019,7.8574,8.8993,9.6482,10.7041,0.162856,2.4281,9.4556,0.00042,13.8074,13.6416,2.9757,3.4517,-237.4974,0.274004,1305.4901,0.3217
1155.192,8.5,28.7764,0.206571,0.005136,100.2902,91.5704,8.8478,0.0007,91.4954,90.8379,2.2537,2.0018,0.2927,39.5983,0.3144,2.892,1.4869,0.1627,2.3568,0.145636,6.164,8.3024,9.542,10.3607,11.4336,0.162565,2.0163,9.6066,0.001652,14.8535,14.7401,2.8737,3.2352,-236.052,0.27596,1306.0105,0.3133
1155.3444,8.5,28.1571,0.208078,-0.005437,100.8508,88.8565,8.9484,0.001,88.5597,87.7924,2.1575,1.9212,0.2659,39.5983,0.3051,2.8296,1.4859,0.1627,2.3542,0.144473,6.2261,8.7475,10.1848,11.0732,12.163,0.162273,1.6044,9.7576,0.002884,15.8996,15.8386,2.7717,3.0187,-234.6066,0.277916,1306.531,0.3049
1155.4968,8.5,27.5379,0.209585,-0.01601,101.4115,86.1426,9.049,0.0013,85.6241,84.7469,2.0612,1.8407,0.239,39.5983,0.2957,2.7672,1.4849,0.1627,2.3516,0.14331,6.2882,9.1925,10.8276,11.7858,12.8925,0.161981,1.1925,9.9086,0.004117,16.9457,16.9371,2.6697,2.8022,-233.1612,0.279872,1307.0514,0.2966
1155.6492,8.5,27.4306,0.232479,-0.016678,101.8508,81.24,9.098,-0.0005,80.5044,79.7288,1.745,1.5555,0.2876,39.5983,0.32,2.6603,1.4894,0.1627,2.3125,0.139205,6.057,9.0847,10.8857,11.8433,12.9231,0.159912,1.2185,8.8102,0.002936,17.0836,17.09,2.2483,2.5999,-231.558,0.281341,1307.964,0.3238
1155.8016,8.5,27.3343,0.255832,-0.017134,102.2874,76.2904,9.1459,-0.0022,75.3379,74.6684,1.424,1.2659,0.3379,39.5983,0.345,2.5525,1.494,0.1627,2.2726,0.135036,5.8195,8.965,10.9312,11.8867,12.9387,0.157805,1.2539,7.685,0.001704,17.202,17.2227,1.8201,2.398,-229.9513,0.2828,1308.8849,0.3519
1155.954,8.5,27.238,0.279185,-0.017589,102.7241,71.3409,9.1939,-0.004,70.1715,69.608,1.1031,0.9763,0.3881,39.5983,0.37,2.4446,1.4986,0.1627,2.2326,0.130868,5.5821,8.8453,10.9768,11.9301,12.9543,0.155698,1.2893,6.5598,0.000472,17.3204,17.3553,1.3919,2.1961,-228.3446,0.28426,1309.8058,0.3799
1156.1064,8.5,27.0459,0.285696,-0.012429,103.192,71.4163,9.246,-0.0044,69.1003,69.5299,1.0063,0.889,0.3886,39.5983,0.3726,2.43,1.4968,0.1627,2.2215,0.130001,5.3728,8.736,10.845,11.8367,12.8028,0.156017,1.6059,6.3733,0.0001,17.1519,17.1898,1.2628,2.0428,-227.5668,0.285806,1311.7439,0.3798
1156.2588,8.5,26.8123,0.284926,-0.004842,103.6733,73.6642,9.2999,-0.0042,69.7997,71.6058,1.0065,0.8892,0.3677,39.5983,0.3655,2.4557,1.4922,0.1627,2.2228,0.130562,5.1757,8.6313,10.6366,11.6841,12.5791,0.157385,2.0442,6.5927,0.0001,16.8593,16.8953,1.2631,1.9105,-227.1473,0.287391,1314.1218,0.3674
1156.4112,8.5,26.5787,0.284156,0.002746,104.1547,75.9121,9.3538,-0.0041,70.499,73.6816,1.0067,0.8894,0.3467,39.5983,0.3584,2.4814,1.4876,0.1627,2.2241,0.131122,4.9785,8.5265,10.4282,11.5315,12.3553,0.158753,2.4824,6.8121,0.0001,16.5668,16.6009,1.2633,1.7782,-226.7278,0.288975,1316.4998,0.3551
1156.5636,8.5,26.6003,0.283376,0.005898,104.3577,76.8042,9.3472,-0.0036,72.1565,74.6426,1.0214,0.9025,0.3291,39.5983,0.3444,2.5012,1.4861,0.1627,2.2254,0.131994,4.9289,8.4035,10.2343,11.3462,12.1172,0.158839,2.6305,7.2263,0.0001,16.2581,16.2818,1.282,1.7795,-226.8229,0.289647,1320.8715,0.3391
1156.716,8.5,26.9782,0.282583,0.002858,104.1719,75.8034,9.2561,-0.0028,75.1517,74.0468,1.0565,0.9335,0.3162,39.5983,0.3211,2.5128,1.4888,0.1627,2.2268,0.133299,5.0854,8.2551,10.0609,11.1152,11.8591,0.157135,2.3737,7.9124,0.0001,15.9268,15.9284,1.3265,1.9676,-227.6365,0.289043,1328.027,0.3178
1156.8684,8.5,27.356,0.28179,-0.000183,103.9861,74.8025,9.165,-0.0019,78.1469,73.4511,1.0916,0.9646,0.3032,39.5983,0.2977,2.5243,1.4915,0.1627,2.2282,0.134604,5.2418,8.1067,9.8874,10.8843,11.6009,0.155431,2.1169,8.5985,0.0001,15.5955,15.575,1.3709,2.1556,-228.45,0.288439,1335.1826,0.2966
1157.0208,8.5,27.6275,0.277542,-0.003096,103.6263,74.5872,9.0763,-0.0005,80.8665,73.6092,1.1413,1.0157,0.2938,39.5983,0.2794,2.5442,1.4937,0.1627,2.2354,0.136378,5.5111,8.1942,10.0104,10.95,11.6731,0.153901,1.9046,9.1795,0.001798,15.6746,15.6657,1.4644,2.366,-229.2751,0.287239,1339.787,0.2802
1157.1732,8.5,27.2258,0.251437,-0.005205,102.1659,79.3421,9.0027,0.0042,81.8422,78.5373,1.2833,1.1943,0.3063,39.5983,0.2933,2.6171,1.493,0.1627,2.28,0.141119,6.4946,9.7743,12.0092,12.8925,13.8354,0.153478,1.974,9.0954,0.014238,18.3503,18.5654,1.8676,2.7179,-230.1725,0.282264,1328.2501,0.2947
1157.3256,8.5,26.8241,0.225333,-0.007314,100.7054,84.0969,8.9291,0.0089,82.8179,83.4655,1.4253,1.3728,0.3188,39.5983,0.3073,2.6899,1.4923,0.1627,2.3246,0.145859,7.4781,11.3545,14.0081,14.8351,15.9978,0.153055,2.0435,9.0114,0.026678,21.026,21.4651,2.2709,3.0697,-231.07,0.27729,1316.7131,0.3092
1157.478,8.5,26.4224,0.199228,-0.009423,99.245,88.8517,8.8555,0.0137,83.7935,88.3936,1.5674,1.5514,0.3314,39.5983,0.3212,2.7628,1.4916,0.1627,2.3693,0.150599,8.4616,12.9346,16.007,16.7776,18.1602,0.152631,2.113,8.9273,0.039118,23.7017,24.3648,2.6742,3.4216,-231.9675,0.272315,1305.1763,0.3238
1157.6304,8.5,26.5173,0.208032,-0.001415,98.8717,89.8108,8.8182,0.0102,81.9695,89.3238,1.4759,1.4443,0.3459,39.5983,0.3378,2.7012,1.4897,0.1627,2.3542,0.147672,8.1636,12.0301,14.5682,15.2846,16.5726,0.152314,1.8782,8.6105,0.036691,21.7345,21.9667,2.4403,3.5873,-232.1681,0.271016,1306.4635,0.337
1157.7828,8.5,26.6959,0.222725,0.008301,98.6818,90.1295,8.787,0.0053,79.6731,89.5794,1.345,1.289,0.3607,39.5983,0.3549,2.6171,1.4877,0.1627,2.3291,0.143452,7.6494,10.7063,12.5494,13.2119,14.3523,0.152016,1.5921,8.2545,0.031756,18.9839,18.6748,2.0988,3.7216,-232.2511,0.270337,1309.9144,0.35
1157.9352,8.5,26.8745,0.237418,0.018016,98.4919,90.4482,8.7558,0.0004,77.3767,89.8351,1.2141,1.1337,0.3755,39.5983,0.372,2.5329,1.4856,0.1627,2.304,0.139232,7.1352,9.3826,10.5306,11.1393,12.1321,0.151717,1.306,7.8985,0.02682,16.2334,15.383,1.7574,3.8558,-232.3341,0.269658,1313.3652,0.3631
1158.0876,8.5,27.0039,0.240215,0.024608,96.7089,87.0752,8.7408,-0.0014,77.9981,86.4947,1.2211,1.1293,0.3643,39.5983,0.3586,2.5467,1.485,0.162682,2.2992,0.137964,6.7441,8.5603,9.352,9.9284,10.8358,0.152583,1.1868,8.6174,0.024867,14.6182,13.5041,1.7179,3.8535,-232.3203,0.262441,1313.5671,0.3507
1158.24,8.5,27.097,0.234212,0.028888,93.7474,80.9712,8.7378,-0.0008,80.7778,80.4943,1.3302,1.2364,0.3338,39.5983,0.3228,2.6331,1.4856,0.162652,2.3095,0.138882,6.4441,8.1091,8.7949,9.3552,10.2229,0.154311,1.191,10.1316,0.02512,13.843,12.6705,1.9016,3.75,-232.2349,0.250388,1311.3658,0.3196
1158.3924,8.5,27.1902,0.228209,0.033168,90.7858,74.8672,8.7348,-0.0003,83.5575,74.4939,1.4392,1.3435,0.3034,39.5983,0.287,2.7195,1.4861,0.162622,2.3198,0.139799,6.1441,7.6578,8.2377,8.7819,9.61,0.156038,1.1951,11.6458,0.025373,13.0678,11.8369,2.0853,3.6466,-232.1495,0.238334,1309.1644,0.2885
