wellName,DEPT,BS,CALI,DENS,DTC,GR,NEUT,PEF,RESD,RESM,RESS,TVD
Cheal-G3,903.6,8.5,8.402,2.199,111.329,82.729,0.356,2.624,37.323,35.073,30.337,869.236
Cheal-G3,903.7,8.5,8.393,2.2,111.31,82.255,0.348,2.64,36.814,34.718,30.28,869.332
Cheal-G3,903.8,8.5,8.403,2.2,110.753,81.939,0.338,2.644,41.239,38.625,33.153,869.428
Cheal-G3,903.9,8.5,8.43,2.206,109.717,81.092,0.328,2.659,43.855,40.577,33.85,869.524
Cheal-G3,904,8.5,8.455,2.214,108.196,81.257,0.323,2.689,46.405,42.1,33.545,869.62
Cheal-G3,904.1,8.5,8.458,2.228,106.699,80.106,0.318,2.725,45.256,40.234,30.577,869.714
Cheal-G3,904.2,8.5,8.436,2.242,105.255,79.043,0.316,2.74,55.997,48.869,35.568,869.808
Cheal-G3,904.3,8.5,8.396,2.255,104.614,77.387,0.315,2.739,61.009,52.842,37.787,869.902
Cheal-G3,904.4,8.5,8.359,2.263,104.814,77.501,0.319,2.734,48.786,42.236,30.171,869.996
Cheal-G3,904.5,8.5,8.342,2.263,105.823,77.451,0.323,2.712,46.567,40.718,29.769,870.09
Cheal-G3,904.6,8.5,8.35,2.258,106.843,78.513,0.331,2.694,47.617,42.179,31.783,870.184
Cheal-G3,904.7,8.5,8.368,2.252,107.796,80.746,0.341,2.685,44.697,40.186,31.353,870.278
Cheal-G3,904.8,8.5,8.376,2.246,108.487,83.033,0.353,2.703,44.767,40.639,32.428,870.372
Cheal-G3,904.9,8.5,8.385,2.241,108.991,85.108,0.36,2.719,47.912,43.759,35.416,870.466
Cheal-G3,905,8.5,8.398,2.236,109.359,86.185,0.366,2.721,49.076,44.876,36.421,870.56
Cheal-G3,905.1,8.5,8.424,2.233,109.802,87.251,0.371,2.715,45.318,41.353,33.399,870.654
Cheal-G3,905.2,8.5,8.472,2.228,110.333,86.369,0.374,2.693,44.627,40.62,32.613,870.748
Cheal-G3,905.3,8.5,8.541,2.225,110.688,86.109,0.371,2.679,37.093,33.737,27.04,870.842
Cheal-G3,905.4,8.5,8.613,2.223,110.734,85.559,0.364,2.674,32.117,29.232,23.467,870.936
Cheal-G3,905.5,8.5,8.658,2.228,110.476,84.854,0.355,2.692,34.041,31.046,25.041,871.03
Cheal-G3,905.6,8.5,8.657,2.232,110.005,83.504,0.345,2.71,39.714,36.318,29.482,871.126
Cheal-G3,905.7,8.5,8.616,2.237,109.433,84.01,0.337,2.728,40.306,36.798,29.754,871.222
Cheal-G3,905.8,8.5,8.553,2.236,108.928,84.91,0.335,2.742,37.789,34.261,27.257,871.318
Cheal-G3,905.9,8.5,8.487,2.235,108.594,85.121,0.34,2.756,37.557,33.71,26.196,871.414
Cheal-G3,906,8.5,8.435,2.231,108.431,84.571,0.348,2.76,41.5,36.96,28.204,871.51
Cheal-G3,906.1,8.5,8.419,2.232,108.385,83.66,0.353,2.761,48.443,43.013,32.592,871.604
Cheal-G3,906.2,8.5,8.451,2.235,108.473,82.901,0.355,2.774,48.214,43.167,33.351,871.698
Cheal-G3,906.3,8.5,8.517,2.244,108.696,82.198,0.351,2.786,44.92,40.857,32.748,871.792
Cheal-G3,906.4,8.5,8.591,2.248,108.999,83.499,0.343,2.785,43.108,39.97,33.507,871.886
Cheal-G3,906.5,8.5,8.669,2.249,108.879,85.607,0.331,2.785,42.544,40.008,34.662,871.98
Cheal-G3,906.6,8.5,8.741,2.248,108.042,87.486,0.319,2.787,39.237,37.162,32.736,872.074
Cheal-G3,906.7,8.5,8.785,2.251,106.24,87.054,0.313,2.812,36.505,34.302,29.666,872.168
Cheal-G3,906.8,8.5,8.792,2.262,103.966,85.362,0.309,2.839,37.285,34.24,28.067,872.262
Cheal-G3,906.9,8.5,8.754,2.279,101.576,82.035,0.307,2.859,45.986,40.92,31.165,872.356
Cheal-G3,907,8.5,8.65,2.294,99.989,78.936,0.303,2.864,66.733,57.577,40.803,872.45
Cheal-G3,907.1,8.5,8.496,2.301,99.664,76.719,0.301,2.854,60.83,51.106,34.038,872.544
Cheal-G3,907.2,8.5,8.365,2.297,100.797,76.413,0.301,2.832,59.304,49.279,31.99,872.638
Cheal-G3,907.3,8.5,8.307,2.287,102.617,76.57,0.304,2.792,59.391,49.709,32.818,872.732
Cheal-G3,907.4,8.5,8.304,2.276,104.578,76.734,0.31,2.758,57.585,49.235,34.162,872.826
Cheal-G3,907.5,8.5,8.297,2.27,106.148,77.786,0.316,2.725,56.063,49.089,36.005,872.92
Cheal-G3,907.6,8.5,8.292,2.264,107.212,78.906,0.322,2.705,48.413,43.455,33.771,873.016
Cheal-G3,907.7,8.5,8.309,2.26,107.775,80.772,0.326,2.679,44.783,40.948,33.228,873.112
Cheal-G3,907.8,8.5,8.365,2.252,108.048,82.056,0.329,2.677,41.07,38.117,32.026,873.208
Cheal-G3,907.9,8.5,8.449,2.243,108.05,82.902,0.329,2.676,38.148,35.769,30.779,873.304
Cheal-G3,908,8.5,8.534,2.235,107.991,82.676,0.327,2.693,35.487,33.643,29.704,873.4
Cheal-G3,908.1,8.5,8.593,2.233,107.784,83.064,0.325,2.711,34.462,32.887,29.487,873.494
Cheal-G3,908.2,8.5,8.627,2.233,107.611,84.032,0.322,2.741,34.151,32.645,29.385,873.588
Cheal-G3,908.3,8.5,8.646,2.235,107.334,85.879,0.317,2.757,34.63,32.996,29.476,873.682
Cheal-G3,908.4,8.5,8.654,2.241,107.163,87.299,0.316,2.778,36.967,34.929,30.599,873.776
Cheal-G3,908.5,8.5,8.656,2.246,106.823,87.631,0.319,2.785,35.528,33.284,28.584,873.87
Cheal-G3,908.6,8.5,8.627,2.253,105.954,85.916,0.326,2.781,35.409,32.965,27.897,873.964
Cheal-G3,908.7,8.5,8.552,2.255,104.212,82.599,0.33,2.767,33.528,31.051,25.959,874.058
Cheal-G3,908.8,8.5,8.466,2.262,101.064,78.695,0.33,2.758,34.443,31.613,25.882,874.152
Cheal-G3,908.9,8.5,8.411,2.269,96.369,75.763,0.323,2.76,36.003,32.811,26.42,874.246
Cheal-G3,909,8.5,8.41,2.291,90.215,73.775,0.308,2.767,43.188,38.819,30.267,874.34
Cheal-G3,909.1,8.5,8.425,2.327,83.804,73.326,0.285,2.819,44.841,39.478,29.329,874.434
Cheal-G3,909.2,8.5,8.429,2.389,78.226,72.205,0.261,2.902,40.142,34.334,23.842,874.528
Cheal-G3,909.3,8.5,8.427,2.455,75.123,70.81,0.238,3.012,75.117,62.557,40.819,874.622
Cheal-G3,909.4,8.5,8.433,2.509,75.512,69.136,0.224,3.071,150.084,123.122,77.565,874.716
Cheal-G3,909.5,8.5,8.456,2.526,79.47,69.028,0.22,3.103,124.734,102.485,64.799,874.81
Cheal-G3,909.6,8.5,8.492,2.501,85.686,70.357,0.228,3.076,57.053,47.79,31.61,874.904
Cheal-G3,909.7,8.5,8.531,2.445,92.392,74.332,0.243,3.011,33.523,28.877,20.389,874.998
Cheal-G3,909.8,8.5,8.579,2.377,98.062,78.755,0.26,2.914,29.272,25.968,19.636,875.092
Cheal-G3,909.9,8.5,8.64,2.325,101.514,82.571,0.277,2.861,31.007,27.954,21.95,875.186
Cheal-G3,910,8.5,8.703,2.298,102.772,85.609,0.291,2.846,32.752,29.627,23.446,875.28
Cheal-G3,910.1,8.5,8.755,2.296,102.647,88.582,0.301,2.861,35.528,31.821,24.606,875.376
Cheal-G3,910.2,8.5,8.79,2.304,102.125,90.659,0.309,2.873,33.554,29.927,22.915,875.472
Cheal-G3,910.3,8.5,8.808,2.315,101.849,92.502,0.316,2.899,28.328,25.245,19.294,875.568
Cheal-G3,910.4,8.5,8.811,2.317,102.057,94.972,0.323,2.913,26.836,24.011,18.522,875.664
Cheal-G3,910.5,8.5,8.8,2.318,102.81,98.065,0.327,2.915,25.367,22.807,17.794,875.76
Cheal-G3,910.6,8.5,8.772,2.315,103.733,99.673,0.331,2.91,25.127,22.745,18.029,875.854
Cheal-G3,910.7,8.5,8.722,2.315,104.584,99.766,0.334,2.923,26.487,24.039,19.171,875.948
Cheal-G3,910.8,8.5,8.651,2.312,105.194,99.268,0.336,2.931,26.075,23.666,18.875,876.042
Cheal-G3,910.9,8.5,8.581,2.309,105.525,98.292,0.337,2.942,24.829,22.505,17.894,876.136
Cheal-G3,911,8.5,8.545,2.305,105.556,96.263,0.34,2.947,23.947,21.718,17.293,876.23
Cheal-G3,911.1,8.5,8.55,2.306,105.4,95.946,0.342,2.965,25.051,22.75,18.17,876.324
Cheal-G3,911.2,8.5,8.578,2.308,105.248,96.819,0.342,2.957,26.494,24.043,19.17,876.418
Cheal-G3,911.3,8.5,8.599,2.31,105.181,99.584,0.338,2.941,27.062,24.544,19.543,876.512
Cheal-G3,911.4,8.5,8.6,2.31,105.261,102.569,0.331,2.918,26.891,24.365,19.356,876.606
Cheal-G3,911.5,8.5,8.592,2.31,105.402,104.679,0.32,2.923,25.533,23.154,18.429,876.7
Cheal-G3,911.6,8.5,8.591,2.309,105.483,104.418,0.311,2.93,24.985,22.612,17.915,876.794
Cheal-G3,911.7,8.5,8.6,2.307,105.359,102.13,0.305,2.954,23.987,21.737,17.272,876.888
Cheal-G3,911.8,8.5,8.604,2.305,105.071,99.916,0.305,2.973,23.887,21.702,17.35,876.982
Cheal-G3,911.9,8.5,8.597,2.307,104.681,98.649,0.309,2.984,24.11,21.991,17.743,877.076
Cheal-G3,912,8.5,8.574,2.313,104.338,98.528,0.314,2.964,24.726,22.55,18.187,877.17
Cheal-G3,912.1,8.5,8.537,2.316,104.13,99.51,0.319,2.928,24.608,22.451,18.124,877.266
Cheal-G3,912.2,8.5,8.496,2.317,104.123,100.617,0.325,2.904,25.033,22.828,18.409,877.362
Cheal-G3,912.3,8.5,8.464,2.319,104.311,99.952,0.332,2.895,25.332,23.059,18.518,877.458
Cheal-G3,912.4,8.5,8.442,2.318,104.609,98.206,0.341,2.918,25.074,22.75,18.131,877.554
Cheal-G3,912.5,8.5,8.412,2.314,104.935,96.646,0.35,2.945,25.533,23.126,18.354,877.65
Cheal-G3,912.6,8.5,8.373,2.312,105.203,94.862,0.36,3.003,25.671,23.271,18.508,877.744
Cheal-G3,912.7,8.5,8.342,2.312,105.423,94.206,0.369,3.049,25.748,23.365,18.626,877.838
Cheal-G3,912.8,8.5,8.333,2.314,105.605,93.685,0.373,3.095,25.027,22.798,18.338,877.932
Cheal-G3,912.9,8.5,8.344,2.317,105.704,94.46,0.371,3.107,24.945,22.876,18.692,878.026
Cheal-G3,913,8.5,8.358,2.32,105.74,94.708,0.365,3.114,23.969,22.203,18.572,878.12
Cheal-G3,913.1,8.5,8.367,2.319,105.716,95.364,0.357,3.093,24.08,22.527,19.283,878.214
Cheal-G3,913.2,8.5,8.376,2.316,105.685,95.112,0.35,3.06,23.604,22.274,19.456,878.308
Cheal-G3,913.3,8.5,8.385,2.312,105.599,94.819,0.346,3.021,22.252,21.113,18.676,878.402
Cheal-G3,913.4,8.5,8.399,2.309,105.494,94.125,0.345,3.001,21.304,20.268,18.043,878.496
Cheal-G3,913.5,8.5,8.419,2.306,105.371,93.598,0.346,2.98,20.09,19.113,17.014,878.59
Cheal-G3,913.6,8.5,8.444,2.305,105.253,93.668,0.344,2.956,19.814,18.828,16.716,878.684
Cheal-G3,913.7,8.5,8.467,2.305,105.072,93.137,0.339,2.926,21.682,20.573,18.2,878.778
Cheal-G3,913.8,8.5,8.48,2.299,104.488,93.522,0.33,2.914,22.04,20.882,18.411,878.872
Cheal-G3,913.9,8.5,8.482,2.292,103.048,91.83,0.322,2.929,21.423,20.188,17.578,878.966
Cheal-G3,914,8.5,8.478,2.294,100.26,90.05,0.311,3.007,19.63,18.336,15.639,879.06
Cheal-G3,914.1,8.5,8.482,2.31,96.031,85.426,0.297,3.145,19.979,18.39,15.155,879.156
Cheal-G3,914.2,8.5,8.49,2.342,90.587,79.727,0.278,3.356,24.041,21.769,17.269,879.252
Cheal-G3,914.3,8.5,8.479,2.384,84.992,71.201,0.256,3.555,40.065,35.613,27.055,879.348
Cheal-G3,914.4,8.5,8.432,2.424,80.643,63.007,0.233,3.712,52.363,46.147,34.362,879.444
Cheal-G3,914.5,8.5,8.361,2.448,78.863,54.643,0.217,3.762,61.078,53.856,40.154,879.54
Cheal-G3,914.6,8.5,8.304,2.448,80.087,49.495,0.211,3.721,56.598,50.408,38.47,879.634
Cheal-G3,914.7,8.5,8.274,2.423,83.995,49.44,0.218,3.57,35.25,31.732,24.83,879.728
Cheal-G3,914.8,8.5,8.27,2.384,89.373,56.304,0.236,3.384,21.393,19.494,15.693,879.822
Cheal-G3,914.9,8.5,8.287,2.341,94.787,66.596,0.261,3.205,22.405,20.582,16.884,879.916
Cheal-G3,915,8.5,8.332,2.308,99.095,76.727,0.288,3.09,26,23.97,19.829,880.01
Cheal-G3,915.1,8.5,8.403,2.291,102.047,84.99,0.312,3.007,25.55,23.591,19.585,880.104
Cheal-G3,915.2,8.5,8.484,2.289,103.867,92.364,0.33,2.987,22.551,20.912,17.537,880.198
Cheal-G3,915.3,8.5,8.546,2.295,105.139,96.157,0.341,2.998,20.356,19.011,16.21,880.292
Cheal-G3,915.4,8.5,8.575,2.302,106.31,97.882,0.349,3.029,18.912,17.774,15.377,880.386
Cheal-G3,915.5,8.5,8.573,2.306,107.55,97.465,0.354,3.027,17.863,16.867,14.753,880.48
Cheal-G3,915.6,8.5,8.554,2.303,108.611,98.395,0.357,3.029,17.516,16.577,14.576,880.574
Cheal-G3,915.7,8.5,8.534,2.295,109.248,99.153,0.359,3.001,17.713,16.775,14.776,880.668
Cheal-G3,915.8,8.5,8.521,2.285,109.403,101.329,0.358,2.98,17.692,16.743,14.722,880.762
Cheal-G3,915.9,8.5,8.522,2.279,109.16,102.156,0.354,2.952,18.587,17.565,15.393,880.856
Cheal-G3,916,8.5,8.538,2.279,108.687,104.582,0.348,2.962,19.691,18.598,16.278,880.95
Cheal-G3,916.1,8.5,8.563,2.281,108.166,104.962,0.344,2.972,19.808,18.735,16.451,881.044
Cheal-G3,916.2,8.5,8.589,2.285,107.793,105.337,0.345,2.987,19.579,18.556,16.372,881.138
Cheal-G3,916.3,8.5,8.608,2.291,107.562,103.76,0.349,2.977,19.11,18.14,16.063,881.232
Cheal-G3,916.4,8.5,8.615,2.3,107.498,103.867,0.354,2.961,18.992,18.043,16.01,881.326
Cheal-G3,916.5,8.5,8.613,2.305,107.519,103.641,0.357,2.938,18.856,17.944,15.985,881.42
Cheal-G3,916.6,8.5,8.606,2.306,107.653,103.801,0.359,2.918,18.237,17.39,15.564,881.516
Cheal-G3,916.7,8.5,8.593,2.305,107.782,102.086,0.359,2.895,17.907,17.111,15.388,881.612
Cheal-G3,916.8,8.5,8.578,2.304,107.914,99.718,0.361,2.878,17.188,16.424,14.771,881.708
Cheal-G3,916.9,8.5,8.561,2.299,107.983,97.334,0.365,2.869,15.509,14.792,13.247,881.804
Cheal-G3,917,8.5,8.553,2.294,108.035,95.988,0.368,2.87,14.998,14.244,12.629,881.9
Cheal-G3,917.1,8.5,8.558,2.289,108.039,95.839,0.367,2.872,14.991,14.155,12.382,881.994
Cheal-G3,917.2,8.5,8.575,2.286,108.04,94.393,0.361,2.891,15.436,14.486,12.491,882.088
Cheal-G3,917.3,8.5,8.596,2.284,108.035,93.651,0.352,2.925,15.563,14.546,12.423,882.182
Cheal-G3,917.4,8.5,8.611,2.285,108.038,93.948,0.344,2.96,15.896,14.818,12.577,882.276
Cheal-G3,917.5,8.5,8.617,2.29,108.042,96.696,0.341,2.992,16.073,14.95,12.626,882.37
Cheal-G3,917.6,8.5,8.615,2.297,108.044,99.632,0.343,3.005,16.337,15.179,12.785,882.464
Cheal-G3,917.7,8.5,8.611,2.303,108.074,104.32,0.348,3.016,16.504,15.336,12.921,882.558
Cheal-G3,917.8,8.5,8.609,2.308,108.113,107.566,0.351,3.02,16.894,15.708,13.254,882.652
Cheal-G3,917.9,8.5,8.611,2.313,108.132,108.607,0.351,3.024,17.286,16.103,13.647,882.746
Cheal-G3,918,8.5,8.617,2.315,108.089,106.085,0.349,3.009,17.247,16.125,13.783,882.84
Cheal-G3,918.1,8.5,8.626,2.315,107.982,103.066,0.349,3.001,16.563,15.538,13.385,882.934
Cheal-G3,918.2,8.5,8.636,2.313,107.832,99.212,0.35,2.991,16.274,15.285,13.206,883.028
Cheal-G3,918.3,8.5,8.649,2.311,107.656,97.485,0.351,2.983,16.857,15.817,13.632,883.122
Cheal-G3,918.4,8.5,8.664,2.307,107.518,95.881,0.349,2.963,17.515,16.387,14.031,883.216
Cheal-G3,918.5,8.5,8.677,2.302,107.45,97.156,0.347,2.943,16.729,15.577,13.189,883.31
Cheal-G3,918.6,8.5,8.683,2.302,107.478,98.243,0.344,2.932,16.045,14.86,12.424,883.406
Cheal-G3,918.7,8.5,8.685,2.304,107.545,101.124,0.341,2.916,16.229,14.969,12.396,883.502
Cheal-G3,918.8,8.5,8.686,2.307,107.635,102.792,0.34,2.917,17.232,15.856,13.056,883.598
Cheal-G3,918.9,8.5,8.686,2.311,107.688,104.176,0.345,2.911,18.102,16.64,13.672,883.694
Cheal-G3,919,8.5,8.686,2.312,107.722,104.984,0.352,2.915,18.535,17.046,14.022,883.79
Cheal-G3,919.1,8.5,8.686,2.311,107.71,105.005,0.358,2.908,18.285,16.855,13.94,883.884
Cheal-G3,919.2,8.5,8.688,2.305,107.729,104.881,0.362,2.917,17.102,15.813,13.171,883.978
Cheal-G3,919.3,8.5,8.695,2.299,107.791,104.021,0.368,2.921,16.994,15.761,13.22,884.072
Cheal-G3,919.4,8.5,8.711,2.292,107.954,104.648,0.374,2.943,17.437,16.219,13.698,884.166
Cheal-G3,919.5,8.5,8.736,2.292,108.146,102.939,0.379,2.969,17.119,15.962,13.558,884.26
Cheal-G3,919.6,8.5,8.76,2.292,108.372,102.832,0.381,2.997,16.741,15.639,13.341,884.354
Cheal-G3,919.7,8.5,8.77,2.299,108.535,101.409,0.383,3.003,16.709,15.616,13.337,884.448
Cheal-G3,919.8,8.5,8.76,2.302,108.647,101.99,0.384,2.99,16.619,15.536,13.275,884.542
Cheal-G3,919.9,8.5,8.736,2.306,108.639,100.855,0.385,2.975,16.574,15.49,13.227,884.636
Cheal-G3,920,8.5,8.711,2.303,108.596,101.215,0.385,2.965,16.753,15.642,13.327,884.73
Cheal-G3,920.1,8.5,8.695,2.299,108.525,101.786,0.387,2.96,16.32,15.207,12.897,884.824
Cheal-G3,920.2,8.5,8.687,2.293,108.481,102.478,0.388,2.958,16.006,14.864,12.507,884.918
Cheal-G3,920.3,8.5,8.683,2.291,108.443,103.384,0.386,2.957,16.314,15.082,12.558,885.012
Cheal-G3,920.4,8.5,8.681,2.291,108.455,104.355,0.379,2.966,17.537,16.118,13.237,885.106
Cheal-G3,920.5,8.5,8.681,2.29,108.508,106.153,0.371,2.972,17.707,16.231,13.248,885.2
Cheal-G3,920.6,8.5,8.683,2.286,108.603,106.013,0.364,2.987,17.06,15.639,12.767,885.296
Cheal-G3,920.7,8.5,8.68,2.286,108.7,107.388,0.361,2.995,16.837,15.503,12.787,885.392
Cheal-G3,920.8,8.5,8.669,2.283,108.77,106.65,0.361,3.005,16.716,15.471,12.915,885.488
Cheal-G3,920.9,8.5,8.649,2.282,108.759,106.339,0.364,2.997,16.099,14.998,12.713,885.584
Cheal-G3,921,8.5,8.626,2.281,108.667,103.685,0.365,2.985,15.254,14.263,12.193,885.68
Cheal-G3,921.1,8.5,8.609,2.283,108.506,101.43,0.365,2.971,14.587,13.659,11.718,885.774
Cheal-G3,921.2,8.5,8.599,2.283,108.357,98.688,0.364,2.976,14.665,13.736,11.791,885.868
Cheal-G3,921.3,8.5,8.597,2.283,108.269,96.611,0.365,2.986,14.836,13.925,12.013,885.962
Cheal-G3,921.4,8.5,8.604,2.282,108.319,95.535,0.368,2.992,14.932,14.065,12.233,886.056
Cheal-G3,921.5,8.5,8.619,2.283,108.477,94.755,0.374,2.992,14.809,14,12.279,886.15
Cheal-G3,921.6,8.5,8.638,2.284,108.704,95.482,0.382,2.984,14.487,13.739,12.14,886.244
Cheal-G3,921.7,8.5,8.654,2.285,108.918,96.21,0.391,2.974,14.503,13.767,12.192,886.338
Cheal-G3,921.8,8.5,8.66,2.285,109.091,97.588,0.396,2.952,14.383,13.626,12.01,886.432
Cheal-G3,921.9,8.5,8.652,2.284,109.181,98.188,0.397,2.938,14.977,14.11,12.276,886.526
Cheal-G3,922,8.5,8.632,2.282,109.189,100.809,0.395,2.923,15.464,14.471,12.396,886.62
Cheal-G3,922.1,8.5,8.611,2.277,109.142,103.152,0.393,2.929,14.855,13.81,11.649,886.714
Cheal-G3,922.2,8.5,8.596,2.272,109.083,104.124,0.389,2.938,14.001,12.954,10.805,886.808
Cheal-G3,922.3,8.5,8.589,2.271,109.046,104.428,0.388,2.959,14.235,13.143,10.91,886.902
Cheal-G3,922.4,8.5,8.593,2.276,109.039,105.546,0.387,2.987,14.082,13.026,10.86,886.996
Cheal-G3,922.5,8.5,8.616,2.282,109.077,106.95,0.39,3.022,14.702,13.656,11.495,887.09
Cheal-G3,922.6,8.5,8.655,2.289,109.137,109.025,0.393,3.044,15.415,14.377,12.22,887.184
Cheal-G3,922.7,8.5,8.701,2.296,109.236,110.936,0.396,3.042,16.144,15.101,12.923,887.278
Cheal-G3,922.8,8.5,8.74,2.302,109.342,111.614,0.396,3.035,15.268,14.29,12.245,887.372
Cheal-G3,922.9,8.5,8.767,2.302,109.478,110.268,0.394,3.038,14.559,13.613,11.637,887.466
Cheal-G3,923,8.5,8.777,2.299,109.583,108.383,0.391,3.039,14.718,13.726,11.663,887.56
Cheal-G3,923.1,8.5,8.776,2.293,109.686,106.482,0.392,3.029,14.979,13.945,11.8,887.654
Cheal-G3,923.2,8.5,8.769,2.287,109.755,105.668,0.396,3.042,14.607,13.6,11.514,887.748
Cheal-G3,923.3,8.5,8.768,2.277,109.797,107.088,0.403,3.064,13.698,12.795,10.913,887.842
Cheal-G3,923.4,8.5,8.767,2.274,109.794,109.601,0.408,3.058,12.66,11.88,10.243,887.936
Cheal-G3,923.5,8.5,8.763,2.271,109.771,112.126,0.409,3.027,12.116,11.429,9.974,888.03
Cheal-G3,923.6,8.5,8.743,2.272,109.741,112.548,0.402,3.004,11.011,10.417,9.154,888.126
Cheal-G3,923.7,8.5,8.714,2.27,109.7,112.249,0.391,2.975,11.788,11.157,9.813,888.222
Cheal-G3,923.8,8.5,8.7,2.271,109.69,109.883,0.379,2.942,12.67,11.957,10.445,888.318
Cheal-G3,923.9,8.5,8.712,2.263,109.727,108.334,0.371,2.913,12.953,12.183,10.56,888.414
Cheal-G3,924,8.5,8.73,2.258,109.855,106.71,0.364,2.913,14.012,13.149,11.336,888.51
Cheal-G3,924.1,8.5,8.712,2.253,110.032,104.909,0.358,2.903,14.71,13.811,11.923,888.604
Cheal-G3,924.2,8.5,8.662,2.255,110.251,102.722,0.35,2.898,15.899,14.949,12.948,888.698
Cheal-G3,924.3,8.5,8.613,2.256,110.45,101.733,0.345,2.898,15.031,14.149,12.288,888.792
Cheal-G3,924.4,8.5,8.583,2.261,110.617,100.865,0.343,2.909,14.795,13.897,12.008,888.886
Cheal-G3,924.5,8.5,8.563,2.266,110.713,99.388,0.343,2.915,14.253,13.314,11.357,888.98
Cheal-G3,924.6,8.5,8.547,2.269,110.756,99.318,0.347,2.922,14.058,13.024,10.898,889.074
Cheal-G3,924.7,8.5,8.543,2.266,110.76,100.827,0.35,2.928,14.43,13.272,10.918,889.168
Cheal-G3,924.8,8.5,8.552,2.266,110.758,102.247,0.353,2.92,14.737,13.477,10.941,889.262
Cheal-G3,924.9,8.5,8.572,2.266,110.731,102.252,0.358,2.926,14.477,13.216,10.685,889.356
Cheal-G3,925,8.5,8.602,2.267,110.675,100.602,0.367,2.941,13.785,12.609,10.24,889.45
Cheal-G3,925.1,8.5,8.636,2.272,110.615,98.532,0.38,2.975,13.402,12.33,10.15,889.544
Cheal-G3,925.2,8.5,8.66,2.282,110.555,97.386,0.396,2.989,13.451,12.455,10.408,889.638
Cheal-G3,925.3,8.5,8.67,2.288,110.494,97.555,0.409,3.01,14.354,13.377,11.35,889.732
Cheal-G3,925.4,8.5,8.671,2.292,110.455,100.422,0.418,3.016,14.931,13.989,12.016,889.826
Cheal-G3,925.5,8.5,8.664,2.292,110.479,104.525,0.419,3.041,14.708,13.831,11.983,889.92
Cheal-G3,925.6,8.5,8.656,2.292,110.605,108.349,0.413,3.058,14.213,13.38,11.622,890.014
Cheal-G3,925.7,8.5,8.653,2.287,110.82,109.61,0.404,3.092,13.762,12.942,11.214,890.108
Cheal-G3,925.8,8.5,8.657,2.285,111.119,108.485,0.396,3.1,13.376,12.558,10.838,890.202
Cheal-G3,925.9,8.5,8.665,2.283,111.426,105.432,0.39,3.095,13.323,12.483,10.724,890.296
Cheal-G3,926,8.5,8.671,2.282,111.69,102.043,0.386,3.055,13.911,13.008,11.122,890.39
Cheal-G3,926.1,8.5,8.671,2.282,111.775,99.576,0.382,3.014,13.996,13.058,11.108,890.486
Cheal-G3,926.2,8.5,8.663,2.283,111.72,100.143,0.382,2.973,14.169,13.212,11.223,890.582
Cheal-G3,926.3,8.5,8.643,2.283,111.533,102.69,0.385,2.965,13.626,12.719,10.831,890.678
Cheal-G3,926.4,8.5,8.619,2.282,111.372,106.757,0.391,2.966,12.779,11.946,10.207,890.774
Cheal-G3,926.5,8.5,8.599,2.285,111.254,110.353,0.395,2.971,12.666,11.849,10.141,890.87
Cheal-G3,926.6,8.5,8.595,2.285,111.267,113.862,0.398,2.959,12.829,12.012,10.302,890.964
Cheal-G3,926.7,8.5,8.61,2.284,111.324,114.995,0.393,2.946,12.564,11.772,10.114,891.058
Cheal-G3,926.8,8.5,8.637,2.281,111.397,115.315,0.385,2.921,12.256,11.49,9.882,891.152
Cheal-G3,926.9,8.5,8.67,2.281,111.378,113.452,0.377,2.917,12.523,11.75,10.127,891.246
Cheal-G3,927,8.5,8.698,2.278,111.288,112.347,0.377,2.935,12.636,11.888,10.312,891.34
Cheal-G3,927.1,8.5,8.717,2.276,111.134,111.279,0.386,2.981,12.895,12.162,10.61,891.434
Cheal-G3,927.2,8.5,8.726,2.277,110.978,110.257,0.397,3.027,13.539,12.785,11.183,891.528
Cheal-G3,927.3,8.5,8.727,2.282,110.829,108.42,0.41,3.068,13.755,12.979,11.332,891.622
Cheal-G3,927.4,8.5,8.722,2.287,110.74,106.512,0.418,3.092,13.881,13.064,11.339,891.716
Cheal-G3,927.5,8.5,8.713,2.29,110.688,104.369,0.419,3.077,13.869,13.007,11.197,891.81
Cheal-G3,927.6,8.5,8.705,2.292,110.735,102.494,0.414,3.045,14.302,13.362,11.402,891.904
Cheal-G3,927.7,8.5,8.7,2.291,110.863,100.757,0.41,3.013,14.685,13.683,11.604,891.998
Cheal-G3,927.8,8.5,8.701,2.289,111.107,100.442,0.407,3.006,15.11,14.06,11.885,892.092
Cheal-G3,927.9,8.5,8.71,2.283,111.352,99.941,0.405,3.002,15.277,14.22,12.029,892.186
Cheal-G3,928,8.5,8.724,2.28,111.569,99.693,0.398,3.018,14.697,13.693,11.61,892.28
Cheal-G3,928.1,8.5,8.737,2.278,111.617,98.294,0.392,3.049,13.925,13.008,11.097,892.374
Cheal-G3,928.2,8.5,8.742,2.277,111.516,97.417,0.386,3.082,13.692,12.834,11.035,892.468
Cheal-G3,928.3,8.5,8.738,2.276,111.255,95.347,0.383,3.099,13.404,12.608,10.929,892.562
Cheal-G3,928.4,8.5,8.725,2.278,110.964,96.144,0.382,3.09,13.357,12.597,10.988,892.656
Cheal-G3,928.5,8.5,8.711,2.277,110.688,97.967,0.383,3.081,13.013,12.27,10.698,892.75
