TVD,GR,ROP
2006.1936,88.8632,7.0706
2006.346,89.7229,7.4218
2006.4984,90.2145,10.5493
2006.6508,90.9611,8.909
2006.8032,91.7426,8.558
2006.9556,89.9162,9.8376
2007.108,89.325,7.5728
2007.2604,88.1789,10.9295
2007.4128,86.8978,11.974
2007.5652,87.0314,13.0552
2007.7176,87.7725,12.3871
2007.87,87.8481,11.5417
2008.0224,88.6654,11.7557
2008.1748,89.0727,13.0111
2008.3272,89.1142,13.1305
2008.4796,90.2126,13.3253
2008.632,89.8918,14.1716
2008.7844,91.0239,12.6418
2008.9368,91.2093,13.303
2009.0892,92.5993,12.4194
2009.2416,93.4551,12.825
2009.394,93.2634,12.6452
2009.5464,92.5115,10.9032
2009.6988,91.4877,15.6637
2009.8512,91.1918,16.8034
2010.0036,90.7671,18.5848
2010.156,91.0491,24.3378
2010.3084,90.6664,19.8183
2010.4608,90.0621,19.6505
2010.6132,90.0374,21.2103
2010.7656,91.5881,17.013
2010.918,90.637,19.2646
2011.0704,89.7229,18.0601
2011.2228,89.6326,20.345
2011.3752,87.4173,16.9531
2011.5276,86.1929,14.8958
2011.68,85.2782,14.5608
2011.8324,83.7353,12.0011
2011.9848,84.8204,12.52
2012.1372,85.374,11.0357
2012.2896,86.2923,10.0311
2012.442,85.9984,8.95
2012.5944,86.0932,7.7846
2012.7468,86.2911,11.0304
2012.8992,88.0789,11.0122
2013.0516,89.3288,11.9304
2013.204,91.3633,11.928
2013.3564,92.7391,11.4146
2013.5088,92.2676,11.581
2013.6612,92.4909,11.9926
2013.8136,91.8091,13.2263
2013.966,90.1533,12.647
2014.1184,90.3602,14.2083
2014.2708,90.1143,14.2703
2014.4232,88.5624,17.2361
2014.5756,88.7693,18.5134
2014.728,88.2967,21.6351
2014.8804,86.9588,24.163
2015.0328,86.7009,24.7712
2015.1852,88.3281,25.0849
2015.3376,88.7344,24.5709
2015.49,90.5056,25.7469
2015.6424,91.0722,23.8124
2015.7948,90.5129,27.0175
2015.9472,90.5292,27.3271
2016.0996,91.0277,28.7664
2016.252,90.8391,32.1442
2016.4044,92.0895,29.1408
2016.5568,92.1845,33.0279
2016.7092,92.5917,30.821
2016.8616,90.6611,30.7858
2017.014,91.4828,33.5253
2017.1664,92.0663,33.2073
2017.3188,91.8616,32.0558
2017.4712,91.8005,33.2394
2017.6236,90.1594,34.7761
2017.776,89.5624,39.5333
2017.9284,89.0694,37.9843
2018.0808,89.6286,37.4147
2018.2332,90.627,36.9145
2018.3856,91.0179,32.3044
2018.538,90.2229,36.5609
2018.6904,89.238,34.0378
2018.8428,88.6692,32.8848
2018.9952,87.8915,30.9537
2019.1476,88.8132,27.8055
2019.3,88.2029,28.0841
2019.4524,88.998,27.0413
2019.6048,89.0679,27.9628
2019.7572,89.9223,29.2053
2019.9096,91.3332,27.717
2020.062,90.7833,27.8192
2020.2144,91.3653,24.3856
2020.3668,91.3775,25.0669
2020.5192,90.5005,22.7534
2020.6716,90.6442,23.8522
2020.824,89.0256,29.3194
2020.9764,88.7684,29.9537
2021.1288,87.9935,29.8702
2021.2812,87.31,28.4586
2021.4336,88.4108,24.7023
2021.586,87.9693,26.6465
2021.7384,88.4122,28.1877
2021.8908,89.0209,31.2308
2022.0432,87.7113,31.8098
2022.1956,87.7182,26.8894
2022.348,86.6942,26.9777
2022.5004,85.232,26.4096
2022.6528,85.4187,23.0945
2022.8052,84.6512,21.8181
2022.9576,87.1388,20.2494
2023.11,89.5496,22.9221
2023.2624,91.6434,21.0905
2023.4148,92.336,22.1879
2023.5672,92.0748,23.2278
2023.7196,92.4352,21.4604
2023.872,91.8825,27.1493
2024.0244,91.6977,27.3905
2024.1768,91.5124,27.415
2024.3292,91.721,29.6956
2024.4816,90.8814,28.4345
2024.634,90.8297,28.7107
2024.7864,91.7727,28.3701
2024.9388,91.338,27.2196
2025.0912,91.6679,29.8617
2025.2436,92.0803,29.1979
2025.396,90.5867,31.7633
2025.5484,90.728,34.2055
2025.7008,90.2603,28.7642
2025.8532,90.049,32.0045
2026.0056,89.3128,32.9754
2026.158,88.248,31.5021
2026.3104,88.2753,32.6267
2026.4628,88.2083,29.3741
2026.6152,89.9002,28.0726
2026.7676,90.2178,26.1301
2026.92,89.318,23.9158
2027.0724,88.6818,23.4553
2027.2248,87.9924,22.715
2027.3772,87.1617,21.7846
2027.5296,86.8964,22.7806
2027.682,86.8439,23.6174
2027.8344,86.5139,22.9972
2027.9868,86.2652,24.2634
2028.1392,86.7075,24.2154
2028.2916,86.8791,24.673
2028.444,87.1054,24.1281
2028.5964,87.4338,25.0279
2028.7488,88.0139,23.6331
2028.9012,87.9367,22.5527
2029.0536,87.5161,22.3887
2029.206,87.7478,21.0351
2029.3584,88.5281,20.9806
2029.5108,89.3798,21.62
2029.6632,89.3459,21.7856
2029.8156,89.3144,23.1206
2029.968,86.6456,23.0899
2030.1204,84.9294,20.8775
2030.2728,83.9591,21.0649
2030.4252,83.7108,19.6664
2030.5776,84.7092,25.2591
2030.73,87.1245,31.578
2030.8824,86.901,33.3841
2031.0348,85.6681,28.5347
2031.1872,85.5082,20.5512
2031.3396,84.6561,11.6143
2031.492,83.6028,5.4918
2031.6444,87.1305,6.1483
2031.7968,88.4362,6.0437
2031.9492,88.9903,8.9013
2032.1016,88.9973,8.2819
2032.254,88.1805,9.6879
2032.4064,87.2732,13.3878
2032.5588,88.1531,16.8517
2032.7112,89.8631,25.5566
2032.8636,90.6792,27.8568
2033.016,90.6136,32.0612
2033.1684,90.5231,30.1144
2033.3208,91.4107,23.8452
2033.4732,89.5781,24.6302
2033.6256,90.0148,21.2887
2033.778,88.5173,21.8553
2033.9304,87.9265,21.9042
2034.0828,88.2871,19.5657
2034.2352,88.0988,22.6923
2034.3876,88.345,25.4835
2034.54,87.9567,29.0462
2034.6924,88.4628,34.0071
2034.8448,88.8429,43.577
2034.9972,87.8374,39.6433
2035.1496,86.37,34.2543
2035.302,84.6883,35.781
2035.4544,84.0316,24.3163
2035.6068,84.6031,19.5203
2035.7592,85.4794,19.1644
2035.9116,86.7351,15.1451
2036.064,86.7043,19.9225
2036.2164,88.167,19.328
2036.3688,89.4504,19.1566
2036.5212,89.6537,20.8963
2036.6736,90.2505,19.2287
2036.826,90.2827,19.5963
2036.9784,88.3499,20.6679
2037.1308,87.2101,18.8743
2037.2832,87.6936,21.5734
2037.4356,86.1788,23.1018
2037.588,86.0106,24.1499
2037.7404,87.3958,25.5473
2037.8928,86.1132,25.2047
2038.0452,86.8539,25.7169
2038.1976,86.9798,24.366
2038.35,86.7565,28.5138
2038.5024,87.7805,26.5445
2038.6548,86.4284,27.3952
2038.8072,84.6714,26.3491
2038.9596,85.1972,20.9459
2039.112,84.5206,26.5382
2039.2644,84.3303,28.3228
2039.4168,85.85,30.0353
2039.5692,86.858,29.1694
2039.7216,88.115,28.2527
2039.874,88.7635,26.2878
2040.0264,88.6884,20.7666
2040.1788,88.5962,20.9253
2040.3312,89.1437,19.7888
2040.4836,90.2436,24.6507
2040.636,90.9255,30.9849
2040.7884,91.2667,35.7471
2040.9408,90.7685,36.7199
2041.0932,90.3483,37.118
2041.2456,90.5625,35.6714
2041.398,90.5122,37.2644
2041.5504,90.2693,36.8677
2041.7028,88.7349,35.5358
2041.8552,88.0338,36.197
2042.0076,86.8679,37.6673
2042.16,87.4113,31.9153
2042.3124,87.8556,30.6713
2042.4648,88.9456,25.861
2042.6172,88.553,36.6486
2042.7696,87.8494,33.6311
2042.922,87.8241,30.104
2043.0744,87.0608,35.0311
2043.2268,86.7622,25.9993
2043.3792,87.1415,29.0364
2043.5316,87.1968,28.7902
2043.684,88.6019,33.9758
2043.8364,88.1163,33.6979
2043.9888,87.3379,29.7032
2044.1412,87.9053,31.623
2044.2936,87.8834,24.9283
2044.446,89.012,21.9015
2044.5984,89.1639,23.8274
2044.7508,90.8044,22.2453
2044.9032,91.1069,22.7489
2045.0556,92.2593,23.8124
2045.208,93.6838,24.671
2045.3604,93.6155,26.9285
2045.5128,93.8358,26.958
2045.6652,94.0887,26.9257
2045.8176,93.6702,26.6842
2045.97,93.8663,24.0757
2046.1224,94.3527,22.9536
2046.2748,94.1105,23.0795
2046.4272,90.7076,20.9785
2046.5796,89.2959,20.4336
2046.732,87.4845,21.0328
2046.8844,87.0934,20.0055
2047.0368,86.5077,20.9159
2047.1892,87.146,21.5097
2047.3416,87.2045,21.0509
2047.494,87.5083,20.2107
2047.6464,88.8018,22.4167
2047.7988,88.3968,22.7534
2047.9512,87.3509,25.7346
2048.1036,87.2535,31.2796
2048.256,85.3311,32.2166
2048.4084,86.0336,34.6306
2048.5608,86.2361,31.8876
2048.7132,87.418,25.8343
2048.8656,89.51,25.8688
2049.018,90.8573,25.0073
2049.1704,92.1757,23.8157
2049.3228,91.5985,25.4759
2049.4752,89.1972,27.0857
2049.6276,88.258,21.7297
2049.78,87.4712,24.7428
2049.9324,86.8511,24.6816
2050.0848,87.6803,24.2488
2050.2372,87.4708,26.9277
2050.3896,88.2353,28.0266
2050.542,89.4162,27.2136
2050.6944,90.3479,24.2623
2050.8468,91.1548,26.3918
2050.9992,89.8066,25.6842
2051.1516,90.1113,25.3403
2051.304,90.6193,29.5651
2051.4564,90.471,29.9971
2051.6088,91.4331,31.6084
2051.7612,92.0014,33.1752
2051.9136,92.4493,31.3647
2052.066,91.5037,27.339
2052.2184,90.8293,24.0003
2052.3708,89.6861,22.9554
2052.5232,88.3349,26.8611
2052.6756,88.0229,28.4411
2052.828,89.669,30.2838
2052.9804,90.8719,31.2122
2053.1328,91.6971,27.3075
2053.2852,93.8122,29.467
2053.4376,93.2344,24.7592
2053.59,92.6203,23.6804
2053.7424,91.2378,25.8407
2053.8948,89.6037,23.4699
2054.0472,89.2233,27.5415
2054.1996,88.681,27.2752
2054.352,87.547,30.5376
2054.5044,87.3087,30.5726
2054.6568,87.1838,27.7117
2054.8092,87.4321,27.7765
2054.9616,88.8015,25.0485
2055.114,89.9911,29.1438
2055.2664,90.0527,25.0257
2055.4188,89.6937,27.0286
2055.5712,90.5402,25.2473
2055.7236,90.152,23.5
2055.876,90.4507,26.2857
2056.0284,88.9857,24.3146
2056.1808,88.3484,23.2747
2056.3332,89.3767,23.753
2056.4856,88.8741,22.7998
2056.638,90.7909,24.5029
2056.7904,94.0585,26.6089
2056.9428,94.1093,26.1748
2057.0952,94.1537,24.9911
2057.2476,92.2657,22.0334
2057.4,90.0839,23.7504
2057.5524,88.4497,22.2867
2057.7048,88.671,24.1762
2057.8572,88.9006,27.5762
2058.0096,88.8361,25.8898
2058.162,89.2505,24.9049
2058.3144,90.4941,24.6666
2058.4668,90.2009,24.0613
2058.6192,91.3171,22.7196
2058.7716,89.8162,21.7729
2058.924,89.1109,21.993
2059.0764,89.3638,22.0478
2059.2288,90.1047,21.605
2059.3812,90.6437,21.1638
2059.5336,89.504,20.2387
2059.686,89.6218,16.7371
2059.8384,90.223,17.0047
2059.9908,91.4053,17.1721
2060.1432,93.3012,16.2676
2060.2956,95.1584,17.1629
2060.448,94.9595,18.0329
2060.6004,94.418,21.8581
2060.7528,93.1939,26.7312
2060.9052,92.6472,26.1301
2061.0576,91.375,25.0677
2061.21,92.1292,25.3338
2061.3624,91.9668,23.1082
2061.5148,92.0183,27.0825
2061.6672,91.9395,29.3395
2061.8196,91.3105,28.5193
2061.972,90.0597,25.4078
2062.1244,88.3288,20.7272
2062.2768,88.1595,17.8252
2062.4292,86.9848,19.4737
2062.5816,87.6839,21.3845
2062.734,88.2553,23.9757
2062.8864,88.403,26.6348
2063.0388,88.8745,29.3115
2063.1912,88.8093,24.5522
2063.3436,88.8712,19.2012
2063.496,89.8096,13.1082
2063.6484,88.8319,10.2995
2063.8008,90.6789,12.946
2063.9532,91.5485,11.4552
2064.1056,92.0717,9.8546
2064.258,93.0703,12.9798
2064.4104,93.0691,25.2781
2064.5628,92.4427,22.6635
2064.7152,92.3646,23.5745
2064.8676,93.4164,19.2341
2065.02,91.1011,18.8064
2065.1724,90.9004,7.6201
2065.3248,90.6847,12.17
2065.4772,90.0621,14.5575
2065.6296,91.3986,15.3957
2065.782,92.8117,18.1527
2065.9344,92.4508,15.9668
2066.0868,91.8558,10.1131
2066.2392,91.627,8.2777
2066.3916,91.0631,6.6565
2066.544,89.9501,10.989
2066.6964,88.1065,16.4736
2066.8488,85.2384,20.0039
2067.0012,84.3239,23.4053
2067.1536,84.3188,21.8938
2067.306,85.2664,20.3932
2067.4584,86.2647,19.2691
2067.6108,91.4646,19.6233
2067.7632,92.7258,19.3419
2067.9156,92.8182,20.2076
2068.068,92.8655,20.9062
2068.2204,91.2899,22.7237
2068.3728,90.3416,23.3567
2068.5252,89.6732,24.3888
2068.6776,91.2577,27.5032
2068.83,91.321,28.2021
2068.9824,92.2452,28.8467
2069.1348,92.1633,29.3501
2069.2872,93.0103,28.2162
2069.4396,92.3523,30.5158
2069.592,90.5662,33.3412
2069.7444,90.9722,33.7259
2069.8968,89.8608,36.5945
2070.0492,91.1237,40.5921
2070.2016,91.8319,32.8743
2070.354,91.6396,31.944
2070.5064,91.9048,28.3864
2070.6588,90.6518,23.3975
2070.8112,89.085,24.6789
2070.9636,89.4422,21.6428
2071.116,89.0166,22.9403
2071.2684,89.1067,22.4341
2071.4208,89.433,20.5988
2071.5732,89.8596,23.1648
2071.7256,88.2417,23.0894
2071.878,88.8165,16.5773
2072.0304,88.9689,14.572
2072.1828,90.3429,9.7963
2072.3352,90.3607,4.952
2072.4876,90.6504,4.0322
2072.64,91.2132,2.2435
2072.7924,90.2226,4.956
2072.9448,92.7243,8.6279
2073.0972,93.2988,13.8354
2073.2496,93.8106,19.1573
2073.402,94.0984,20.6523
2073.5544,93.6305,22.0015
2073.7068,94.3467,21.3663
2073.8592,93.3701,19.651
2074.0116,92.4535,21.7212
2074.164,90.7185,20.8933
2074.3164,90.7448,22.3629
2074.4688,91.7119,23.0517
2074.6212,92.1571,20.5889
2074.7736,93.289,24.0032
2074.926,92.5836,23.4505
2075.0784,91.558,23.7101
2075.2308,91.848,26.62
2075.3832,92.4036,25.4849
2075.5356,93.0276,25.4193
2075.688,93.2446,25.0024
2075.8404,92.6527,22.2756
2075.9928,92.6815,22.6821
2076.1452,92.945,22.5587
2076.2976,90.9773,22.3069
2076.45,91.1703,19.0449
2076.6024,90.9962,17.3713
2076.7548,91.5719,18.0532
2076.9072,91.9084,19.6921
2077.0596,91.5519,22.1227
2077.212,90.1752,23.0725
2077.3644,91.0102,24.8288
2077.5168,90.2106,25.3417
2077.6692,89.6537,25.819
2077.8216,90.4724,27.7804
2077.974,90.0858,30.4634
2078.1264,90.266,27.9345
2078.2788,89.9441,27.4973
2078.4312,89.6978,25.9623
2078.5836,88.6546,22.5822
2078.736,88.5965,27.5742
2078.8884,90.1799,29.6704
2079.0408,90.3573,32.8546
2079.1932,90.8412,31.5922
2079.3456,91.8218,30.1162
2079.498,90.6335,24.8441
2079.6504,90.1694,25.0388
2079.8028,90.8623,28.7385
2079.9552,91.1648,30.3756
2080.1076,91.4673,30.4987
2080.26,91.7698,29.1385
2080.4124,92.0723,24.4323
2080.5648,92.2645,21.4634
2080.7172,91.7798,25.7926
2080.8696,92.1963,32.1926
2081.022,91.5459,31.7923
2081.1744,92.2125,35.6116
2081.3268,92.9807,32.7604
2081.4792,93.1443,33.5748
2081.6316,92.9044,37.9208
2081.784,92.3945,36.6832
2081.9364,92.5847,43.6868
2082.0888,91.3515,41.044
2082.2412,91.8965,38.0453
2082.3936,92.6549,38.4293
2082.546,92.2686,30.535
2082.6984,93.001,30.4676
2082.8508,92.0346,37.4276
2083.0032,91.5955,36.4525
2083.1556,91.3292,44.5081
2083.308,89.8417,42.7364
2083.4604,90.5941,39.5374
2083.6128,91.0092,41.4245
2083.7652,90.9025,32.663
2083.9176,91.3932,38.4328
2084.07,91.3913,43.7402
2084.2224,93.463,43.3386
2084.3748,94.8519,44.6158
2084.5272,96.1121,42.4807
2084.6796,97.2847,36.1441
2084.832,97.9952,23.7845
2084.9844,96.8163,19.0652
2085.1368,96.4247,13.3386
2085.2892,96.6889,6.6319
2085.4416,95.4011,5.0495
2085.594,94.7602,2.9375
2085.7464,95.4306,2.3007
2085.8988,93.2831,2.1285
2086.0512,92.6033,3.6717
2086.2036,92.0848,4.7286
2086.356,92.0306,6.6247
2086.5084,92.5954,8.3854
2086.6608,93.09,10.1093
2086.8132,93.6553,10.9616
2086.9656,93.9839,10.791
2087.118,92.5585,10.1063
2087.2704,91.9678,9.5357
2087.4228,93.1763,10.4555
2087.5752,92.8791,10.3929
2087.7276,92.6604,11.1444
2087.88,92.3694,10.7586
2088.0324,90.1193,11.7453
2088.1848,91.069,11.8343
2088.3372,92.0596,13.4417
2088.4896,92.733,13.63
2088.642,94.2857,14.0759
2088.7944,94.2974,14.7693
2088.9468,92.9187,14.2217
2089.0992,91.8879,14.9765
2089.2516,91.1434,15.0482
2089.404,90.8505,12.1632
2089.5564,90.7252,11.0455
2089.7088,90.867,8.6574
2089.8612,90.7394,7.5545
2090.0136,90.0831,8.9978
2090.166,90.6934,13.652
2090.3184,90.2977,15.2065
2090.4708,88.5405,14.49
2090.6232,88.927,16.7285
2090.7756,89.1172,14.8073
2090.928,90.125,12.5966
2091.0804,91.5008,13.2582
2091.2328,91.7478,11.6613
2091.3852,92.8529,12.2916
2091.5376,91.9978,11.1875
2091.69,92.2337,11.7709
2091.8424,92.2832,12.3328
2091.9948,91.0948,13.0139
2092.1472,90.438,13.695
2092.2996,90.684,14.3761
2092.452,90.8964,16.278
2092.6044,91.674,22.6753
2092.7568,92.6354,24.7189
2092.9092,92.9827,26.4081
2093.0616,92.2014,28.4201
2093.214,91.9056,25.5425
2093.3664,93.1506,27.4781
2093.5188,92.1737,27.2862
2093.6712,91.2326,24.1258
2093.8236,91.7582,24.9856
2093.976,90.6189,25.7329
2094.1284,91.9141,23.5696
2094.2808,94.0843,25.8432
2094.4332,94.9536,26.4408
2094.5856,94.3786,25.8256
2094.738,95.0907,23.3775
2094.8904,94.1091,24.9597
2095.0428,92.8349,23.7354
2095.1952,94.943,23.8346
2095.3476,94.5987,25.7555
2095.5,93.8619,26.2828
2095.6524,94.8956,28.7533
2095.8048,93.4954,27.7803
2095.9572,92.6899,26.7408
2096.1096,91.737,27.3341
2096.262,91.1746,24.9422
2096.4144,91.2829,21.169
2096.5668,91.1909,19.0664
2096.7192,92.8966,18.5046
2096.8716,91.4631,18.7289
2097.024,89.9747,21.7835
2097.1764,89.242,26.2991
2097.3288,89.7463,26.081
2097.4812,90.1632,27.9045
2097.6336,90.8972,29.3537
2097.786,92.1586,26.8702
2097.9384,90.4787,25.8815
2098.0908,90.6832,26.2154
2098.2432,91.4974,27.0201
2098.3956,93.0426,26.5991
2098.548,93.2116,24.9404
2098.7004,93.8162,21.6994
2098.8528,94.0635,17.6605
2099.0052,91.4242,10.2704
2099.1576,91.7685,7.1961
2099.31,88.5259,3.862
2099.4624,86.9006,1.8867
2099.6148,87.9752,7.4075
2099.7672,88.061,15.2241
2099.9196,90.1685,19.3203
2100.072,91.3367,22.4069
2100.2244,91.5454,19.3697
2100.3768,91.8322,12.5418
2100.5292,92.1244,7.9267
2100.6816,92.4165,5.481
2100.834,92.7087,7.7857
2100.9864,93.0008,7.3243
2101.1388,92.4792,9.4809
2101.2912,92.2503,8.7393
2101.4436,93.4282,5.327
2101.596,93.0749,7.2093
2101.7484,93.8014,6.8147
2101.9008,94.712,7.6062
2102.0532,94.8727,8.398
2102.2056,95.0578,9.327
2102.358,93.1956,9.3138
2102.5104,92.9361,10.2485
2102.6628,92.5691,11.2193
2102.8152,91.5852,11.9668
2102.9676,90.8375,12.8931
2103.12,91.3164,13.7256
2103.2724,90.8215,13.7425
2103.4248,91.4307,13.8164
2103.5772,92.2153,13.7505
2103.7296,92.7287,24.4247
2103.882,92.3481,25.7381
2104.0344,91.7655,25.644
2104.1868,92.6626,25.7362
2104.3392,92.5839,17.4508
2104.4916,92.7589,13.7021
2104.644,93.2095,14.4074
2104.7964,92.0553,14.4898
2104.9488,91.3468,14.4318
2105.1012,91.2372,15.1382
2105.2536,90.7544,15.0184
2105.406,91.5529,14.8868
2105.5584,91.4243,15.2377
2105.7108,91.4056,14.8164
2105.8632,90.5558,14.8229
2106.0156,89.254,15.0612
2106.168,89.5313,14.4361
2106.3204,90.1371,15.2973
2106.4728,91.5939,16.1742
2106.6252,93.7059,16.6918
2106.7776,94.7494,18.0196
2106.93,94.3199,18.7173
2107.0824,93.0682,20.2746
2107.2348,90.6639,21.8829
2107.3872,89.6873,21.9332
2107.5396,89.4099,22.5325
2107.692,88.4011,22.0325
2107.8444,88.9368,21.5136
2107.9968,88.9803,23.4606
2108.1492,88.9206,24.5296
2108.3016,91.2142,29.5302
2108.454,91.0655,30.0101
2108.6064,90.3989,26.7343
2108.7588,89.443,27.7347
2108.9112,88.9779,26.111
2109.0636,89.1557,27.9896
2109.216,89.8147,29.6664
2109.3684,91.5799,28.9057
2109.5208,91.2378,28.5468
2109.6732,92.5269,27.9382
2109.8256,91.7644,30.6852
2109.978,90.2138,29.8369
2110.1304,90.3511,28.1083
2110.2828,89.658,27.0052
2110.4352,89.7154,28.1325
2110.5876,91.3552,29.9162
2110.74,90.1816,33.4104
2110.8924,90.5983,35.737
2111.0448,91.7557,28.8118
2111.1972,92.8045,27.2684
2111.3496,93.0724,26.8062
2111.502,93.1337,22.3463
2111.6544,92.9057,27.1237
2111.8068,93.0786,33.8322
2111.9592,94.2349,32.6893
2112.1116,94.2118,38.2415
2112.264,94.0144,37.204
2112.4164,94.2812,29.4342
2112.5688,95.1981,16.2486
2112.7212,95.1005,12.3817
2112.8736,95.3887,10.7646
2113.026,94.595,13.8242
2113.1784,93.9705,16.4984
2113.3308,93.7358,17.3961
2113.4832,94.0422,17.8829
2113.6356,91.9098,18.2322
2113.788,91.3207,17.9286
2113.9404,91.8738,17.6617
2114.0928,91.9069,17.8191
2114.2452,92.8483,17.7305
2114.3976,94.604,17.6406
2114.55,93.6447,18.1015
2114.7024,93.5052,18.3206
2114.8548,93.3657,17.5915
2115.0072,93.2261,17.1429
2115.1596,93.1841,14.9671
2115.312,92.8499,13.934
2115.4644,92.8365,13.3593
2115.6168,90.9303,10.8153
2115.7692,90.4769,15.9057
2115.9216,91.0492,15.5147
2116.074,89.8256,12.02
2116.2264,89.6208,12.6065
2116.3788,88.7642,9.4193
2116.5312,85.5082,8.7801
2116.6836,84.4221,10.4263
2116.836,83.8458,10.8523
2116.9884,84.2751,11.3901
2117.1408,87.8022,8.645
2117.2932,90.6965,7.9957
2117.4456,92.5446,9.4039
2117.598,94.1022,10.5673
2117.7504,94.1733,12.1275
2117.9028,93.2922,13.0705
2118.0552,92.6295,12.2719
2118.2076,91.805,11.3858
2118.36,91.1502,11.5362
2118.5124,92.5924,10.0921
2118.6648,93.4675,11.0137
2118.8172,93.5001,10.967
2118.9696,93.8384,10.3842
2119.122,93.3303,11.9285
2119.2744,91.8691,11.9408
2119.4268,91.2653,11.6396
2119.5792,90.6098,10.6881
2119.7316,88.5565,11.036
2119.884,87.7932,11.6035
2120.0364,88.3042,12.06
2120.1888,86.4203,13.3748
2120.3412,84.9321,14.0802
2120.4936,85.4297,14.7897
2120.646,85.8912,14.3732
2120.7984,87.601,13.9935
2120.9508,90.9643,14.0768
2121.1032,93.0759,14.1239
2121.2556,92.2583,14.0192
2121.408,91.5929,13.4835
2121.5604,89.6694,13.4575
2121.7128,89.7469,12.7404
2121.8652,90.8225,12.8887
2122.0176,91.9326,14.0832
2122.17,92.8585,12.7178
2122.3224,93.1354,13.0017
2122.4748,92.2376,12.4568
2122.6272,92.2226,11.1108
2122.7796,91.5961,12.9491
2122.932,90.9394,14.043
2123.0844,91.4644,15.6818
2123.2368,92.3915,17.8139
2123.3892,95.03,18.828
2123.5416,95.7112,20.1091
2123.694,95.4993,19.6668
2123.8464,94.9389,19.4539
2123.9988,92.4753,19.0895
2124.1512,91.8107,18.3278
2124.3036,90.917,18.6811
2124.456,90.0586,18.615
2124.6084,89.5863,19.7095
2124.7608,89.2707,19.5641
2124.9132,88.9013,19.215
2125.0656,89.7426,20.6302
2125.218,90.1155,22.5067
2125.3704,90.1792,23.9668
2125.5228,90.9168,25.0534
2125.6752,92.424,23.8753
2125.8276,92.2374,23.236
2125.98,91.3779,21.1408
2126.1324,91.841,19.4632
2126.2848,91.3458,18.4852
2126.4372,90.959,14.9708
2126.5896,92.2423,8.9838
2126.742,93.1056,2.9393
2126.8944,94.2446,5.1002
2127.0468,93.6146,14.4509
2127.1992,93.6081,18.0935
2127.3516,94.3082,19.2497
2127.504,93.0766,24.8813
2127.6564,93.5577,27.2529
2127.8088,96.2826,26.199
2127.9612,95.1366,27.9753
2128.1136,95.6129,26.7845
2128.266,96.1754,23.6561
2128.4184,94.5976,24.8945
2128.5708,94.1884,25.6836
2128.7232,94.0034,27.4668
2128.8756,94.5156,25.5231
2129.028,92.8097,29.3165
2129.1804,92.093,27.2278
2129.3328,91.9398,26.6164
2129.4852,90.1133,32.2847
2129.6376,91.3333,30.9513
2129.79,92.1301,34.5049
2129.9424,92.5476,32.5673
2130.0948,92.3935,35.0991
2130.2472,92.7969,34.0909
2130.3996,92.9125,36.0949
2130.552,92.4493,35.5427
2130.7044,92.7512,33.626
2130.8568,92.3328,34.2406
2131.0092,92.0377,35.7556
2131.1616,91.1336,34.016
2131.314,91.9324,32.0863
2131.4664,91.243,27.6301
2131.6188,91.3958,25.4303
2131.7712,91.7021,23.7728
2131.9236,90.6853,22.9172
2132.076,91.415,21.0574
2132.2284,91.2258,17.5662
2132.3808,91.2636,17.3983
2132.5332,92.3088,15.9651
2132.6856,93.2079,16.0411
2132.838,93.5994,16.0606
2132.9904,93.4716,14.9576
2133.1428,90.2084,15.2505
2133.2952,88.9181,14.9812
2133.4476,87.988,14.078
2133.6,88.2985,13.8417
2133.7524,91.4785,14.2733
2133.9048,93.1185,14.1938
2134.0572,93.9927,15.4784
2134.2096,94.4693,15.2908
2134.362,94.5992,14.2318
2134.5144,95.1655,13.9172
2134.6668,96.0999,13.9288
2134.8192,94.8851,13.8268
2134.9716,94.4449,14.3568
2135.124,93.6482,14.7598
2135.2764,93.0804,14.7411
2135.4288,93.138,14.7909
2135.5812,91.647,16.1044
2135.7336,90.8529,15.3413
2135.886,91.135,14.6242
2136.0384,90.3301,14.5941
2136.1908,90.8014,13.3721
2136.3432,90.9662,14.1663
2136.4956,90.8451,14.8468
2136.648,91.8779,15.0272
2136.8004,92.3805,15.1713
2136.9528,92.3158,15.0628
2137.1052,91.976,15.0092
2137.2576,90.9409,14.9217
2137.41,90.1368,14.666
2137.5624,90.4591,14.7337
2137.7148,89.4681,13.4621
2137.8672,88.0472,14.3156
2138.0196,87.0695,15.7142
2138.172,87.9679,17.8706
2138.3244,90.2779,20.3872
2138.4768,91.9535,20.8132
