DEPT,BS,CALI,GR,SP,RESS,RESM,RESD,DENS,NEUT,PEF,DTC
1715.872,8.5,8.831,113.137,,4.44,4.56,4.596,2.469,0.316,3.208,94.273
1716.024,8.5,8.866,111.066,,4.458,4.568,4.615,2.468,0.333,3.2,94.718
1716.176,8.5,8.854,112.633,,4.449,4.544,4.587,2.461,0.318,3.242,94.683
1716.329,8.5,8.854,112.941,,4.393,4.473,4.516,2.455,0.315,3.279,94.531
1716.481,8.5,8.835,120.878,,4.385,4.473,4.523,2.446,0.31,3.309,93.827
1716.634,8.5,8.843,118.073,,4.375,4.482,4.543,2.449,0.303,3.31,92.676
1716.786,8.5,8.843,118.683,,4.436,4.576,4.631,2.455,0.304,3.306,91.92
1716.938,8.5,8.843,115.349,,4.588,4.738,4.788,2.465,0.3,3.311,91.75
1717.091,8.5,8.827,114.822,,4.745,4.936,4.983,2.468,0.286,3.331,91.687
1717.243,8.5,8.831,114.486,,4.702,4.891,4.933,2.469,0.278,3.297,91.959
1717.396,8.5,8.819,113.667,,4.505,4.674,4.717,2.463,0.281,3.262,92.876
1717.548,8.5,8.804,118.911,,4.412,4.567,4.613,2.462,0.302,3.217,93.224
1717.7,8.5,8.843,118.562,,4.406,4.534,4.587,2.457,0.334,3.236,93.301
1717.853,8.5,8.866,118.519,,4.396,4.51,4.568,2.454,0.339,3.268,93.501
1718.005,8.5,8.866,118.172,,4.349,4.459,4.51,2.456,0.316,3.286,93.578
1718.158,8.5,8.89,121.24,,4.306,4.414,4.475,2.46,0.294,3.301,93.764
1718.31,8.5,8.882,121.058,,4.293,4.411,4.466,2.46,0.301,3.319,93.93
1718.462,8.5,8.831,113.628,,4.45,4.596,4.643,2.459,0.315,3.34,93.199
1718.615,8.5,8.749,107.508,,4.594,4.785,4.826,2.46,0.326,3.332,92.972
1718.767,8.5,8.737,109.303,,4.555,4.738,4.779,2.469,0.331,3.284,92.806
1718.92,8.5,8.741,116.01,,4.492,4.665,4.696,2.465,0.317,3.265,93.202
1719.072,8.5,8.713,117.443,,4.483,4.633,4.666,2.46,0.324,3.269,93.316
1719.224,8.5,8.713,114.052,,4.463,4.574,4.602,2.453,0.304,3.292,93.453
1719.377,8.5,8.749,118.681,,4.51,4.605,4.628,2.461,0.29,3.274,93.46
1719.529,8.5,8.772,121.692,,4.488,4.563,4.589,2.468,0.27,3.247,93.885
1719.682,8.5,8.772,120.957,,4.444,4.529,4.557,2.468,0.285,3.255,94.052
1719.834,8.5,8.772,114.996,,4.487,4.571,4.577,2.462,0.303,3.296,94.168
1719.986,8.5,8.749,110.627,,4.446,4.543,4.55,2.456,0.321,3.353,94.253
1720.139,8.5,8.76,111.208,,4.45,4.558,4.561,2.451,0.315,3.395,94.28
1720.291,8.5,8.772,112.428,,4.5,4.62,4.616,2.444,0.314,3.418,94.125
1720.444,8.5,8.749,116.292,,4.569,4.683,4.673,2.441,0.323,3.378,94.638
1720.596,8.5,8.76,120.459,,4.232,4.343,4.333,2.449,0.339,3.291,94.765
1720.748,8.5,8.749,120.538,,4.276,4.393,4.389,2.46,0.357,3.23,94.805
1720.901,8.5,8.741,120.524,,4.42,4.543,4.545,2.464,0.351,3.249,94.485
1721.053,8.5,8.741,123.957,,4.502,4.629,4.621,2.465,0.32,3.29,94.679
1721.206,8.5,8.725,127.13,,4.463,4.622,4.616,2.467,0.313,3.307,94.231
1721.358,8.5,8.678,122.62,,4.416,4.571,4.581,2.472,0.321,3.295,93.834
1721.51,8.5,8.631,119.408,,4.502,4.668,4.679,2.468,0.345,3.318,93.426
1721.663,8.5,8.576,112.358,,4.53,4.692,4.714,2.463,0.331,3.345,92.764
1721.815,8.5,8.56,115.042,,4.665,4.875,4.891,2.46,0.319,3.355,92.549
1721.968,8.5,8.537,116.614,,4.563,4.774,4.798,2.464,0.321,3.326,92.541
1722.12,8.5,8.56,115.401,,4.579,4.771,4.809,2.462,0.318,3.321,93.116
1722.272,8.5,8.607,116.763,,4.589,4.776,4.811,2.462,0.31,3.327,93.536
1722.425,8.5,8.619,112.101,,4.63,4.801,4.834,2.463,0.3,3.341,93.325
1722.577,8.5,8.6,112.318,,4.648,4.807,4.841,2.468,0.305,3.331,93.042
1722.73,8.5,8.537,116.692,,4.653,4.802,4.845,2.467,0.315,3.318,92.513
1722.882,8.5,8.49,114.058,,4.685,4.818,4.863,2.467,0.314,3.31,92.028
1723.034,8.5,8.49,115.478,,4.768,4.904,4.941,2.471,0.313,3.3,92.275
1723.187,8.5,8.513,106.145,,4.797,4.912,4.955,2.475,0.306,3.312,92.285
1723.339,8.5,8.521,110.463,,4.757,4.858,4.904,2.473,0.293,3.344,92.308
1723.492,8.5,8.572,112.093,,4.731,4.807,4.849,2.464,0.301,3.371,92.698
1723.644,8.5,8.572,115.004,,4.716,4.779,4.809,2.46,0.295,3.37,92.857
1723.796,8.5,8.576,116.456,,4.753,4.8,4.84,2.464,0.318,3.346,93.086
1723.949,8.5,8.568,117.6,,4.762,4.791,4.822,2.469,0.319,3.334,93.209
1724.101,8.5,8.521,124.408,,4.667,4.689,4.72,2.472,0.323,3.33,93.358
1724.254,8.5,8.482,122.552,,4.656,4.689,4.715,2.476,0.318,3.31,93.6
1724.406,8.5,8.466,125.177,,4.626,4.683,4.703,2.473,0.312,3.314,93.637
1724.558,8.5,8.454,125.629,,4.621,4.689,4.705,2.466,0.311,3.333,93.626
1724.711,8.5,8.419,122.001,,4.591,4.679,4.689,2.461,0.313,3.348,93.621
1724.863,8.5,8.396,121.637,,4.571,4.636,4.652,2.465,0.317,3.328,93.704
1725.016,8.5,8.451,117.516,,4.565,4.624,4.634,2.47,0.317,3.303,94.043
1725.168,8.5,8.498,122.376,,4.659,4.738,4.744,2.469,0.304,3.304,94.096
1725.32,8.5,8.584,121.679,,4.587,4.66,4.678,2.471,0.315,3.292,93.654
1725.473,8.5,8.607,120.739,,4.579,4.622,4.641,2.468,0.304,3.303,93.209
1725.625,8.5,8.607,120.134,,4.743,4.818,4.845,2.464,0.315,3.328,92.49
1725.778,8.5,8.607,118.36,,4.469,4.558,4.582,2.46,0.316,3.365,92.33
1725.93,8.5,8.615,118.799,,4.574,4.7,4.735,2.459,0.315,3.367,92.342
1726.082,8.5,8.584,122.042,,4.746,4.88,4.918,2.464,0.32,3.348,92.283
1726.235,8.5,8.702,123.985,,4.849,4.988,5.028,2.469,0.302,3.325,92.477
1726.387,8.5,8.713,124.304,,4.813,4.997,5.036,2.475,0.313,3.312,92.02
1726.54,8.5,8.725,120.574,,4.71,4.88,4.929,2.476,0.289,3.303,91.772
1726.692,8.5,8.741,123.058,,4.658,4.836,4.877,2.475,0.299,3.3,91.837
1726.844,8.5,8.807,119.966,,4.752,4.938,4.986,2.47,0.295,3.302,92.02
1726.997,8.5,8.843,119.601,,4.78,4.958,4.995,2.463,0.303,3.313,92.09
1727.149,8.5,8.925,117.206,,4.791,4.96,5.014,2.465,0.29,3.312,91.748
1727.302,8.5,8.96,116.959,,4.784,4.934,4.995,2.468,0.302,3.3,91.894
1727.454,8.5,8.96,118.204,,4.704,4.849,4.901,2.467,0.301,3.293,92.103
1727.606,8.5,8.937,116.723,,4.664,4.824,4.873,2.459,0.295,3.312,92.568
1727.759,8.5,8.851,116.041,,4.599,4.768,4.826,2.451,0.296,3.34,92.866
1727.911,8.5,8.89,113.995,,4.592,4.764,4.814,2.448,0.317,3.362,92.978
1728.064,8.5,8.905,118.373,,4.542,4.719,4.775,2.451,0.314,3.35,92.973
1728.216,8.5,8.913,120.73,,4.566,4.72,4.78,2.45,0.316,3.322,92.93
1728.368,8.5,8.866,120.274,,4.582,4.739,4.799,2.452,0.312,3.276,93.363
1728.521,8.5,8.843,113.33,,4.581,4.723,4.781,2.459,0.313,3.269,93.229
1728.673,8.5,8.807,111.517,,4.419,4.567,4.615,2.467,0.306,3.278,92.981
1728.826,8.5,8.772,110.867,,4.661,4.859,4.931,2.47,0.314,3.298,92.919
1728.978,8.5,8.749,115.998,,4.614,4.804,4.881,2.463,0.297,3.313,92.055
1729.13,8.5,8.749,116.626,,4.636,4.819,4.901,2.467,0.305,3.289,91.688
1729.283,8.5,8.772,117.517,,4.6,4.779,4.855,2.472,0.304,3.269,91.663
1729.435,8.5,8.772,110.927,,4.548,4.705,4.783,2.473,0.314,3.264,91.827
1729.588,8.5,8.835,113.237,,4.556,4.674,4.752,2.471,0.318,3.283,92.251
1729.74,8.5,8.796,114.605,,4.565,4.686,4.761,2.468,0.327,3.319,92.345
1729.892,8.5,8.772,122.471,,4.606,4.713,4.785,2.468,0.326,3.34,92.522
1730.045,8.5,8.749,121.984,,4.607,4.708,4.778,2.466,0.302,3.361,92.692
1730.197,8.5,8.725,122.937,,4.567,4.678,4.751,2.462,0.299,3.368,92.939
1730.35,8.5,8.709,124.255,,4.504,4.607,4.672,2.461,0.307,3.364,93.554
1730.502,8.5,8.537,126.939,,4.472,4.552,4.608,2.464,0.31,3.348,93.796
1730.654,8.5,8.756,133.046,,4.452,4.528,4.58,2.468,0.303,3.331,93.886
1730.807,8.5,8.749,133.0,,4.473,4.573,4.616,2.467,0.288,3.334,93.983
1730.959,8.5,8.702,128.572,,4.467,4.56,4.596,2.466,0.298,3.338,94.176
1731.112,8.5,8.749,126.841,,4.464,4.538,4.574,2.47,0.317,3.317,94.546
1731.264,8.5,8.737,120.202,,4.387,4.487,4.518,2.474,0.324,3.281,94.862
1731.416,8.5,8.737,119.748,,4.344,4.44,4.464,2.467,0.323,3.286,94.897
1731.569,8.5,8.772,116.535,,4.365,4.45,4.476,2.456,0.319,3.315,95.01
1731.721,8.5,8.76,121.14,,4.395,4.503,4.527,2.446,0.31,3.338,95.135
1731.874,8.5,8.737,122.95,,4.153,4.268,4.296,2.459,0.31,3.345,95.307
1732.026,8.5,8.619,125.684,,4.136,4.245,4.267,2.471,0.306,3.329,95.545
1732.178,8.5,8.725,122.29,,4.274,4.386,4.41,2.475,0.295,3.287,94.833
1732.331,8.5,8.725,122.466,,4.56,4.706,4.724,2.46,0.298,3.237,93.31
1732.483,8.5,8.686,117.317,,4.743,4.907,4.921,2.445,0.296,3.233,93.124
1732.636,8.5,8.662,115.392,,4.56,4.735,4.746,2.456,0.303,3.272,92.845
1732.788,8.5,8.639,107.163,,4.544,4.72,4.756,2.471,0.309,3.307,92.715
1732.94,8.5,8.764,108.318,,4.556,4.722,4.77,2.473,0.324,3.305,93.122
1733.093,8.5,8.694,115.772,,4.721,4.867,4.898,2.474,0.316,3.312,93.112
1733.245,8.5,8.702,126.292,,4.678,4.772,4.806,2.473,0.339,3.321,93.266
1733.398,8.5,8.713,129.264,,4.715,4.82,4.861,2.485,0.32,3.325,93.789
1733.55,8.5,8.702,120.225,,4.521,4.623,4.659,2.469,0.317,3.283,93.044
1733.702,8.5,8.717,117.828,,4.686,4.815,4.84,2.453,0.299,3.248,93.135
1733.855,8.5,8.725,110.39,,5.208,5.371,5.378,2.44,0.303,3.248,93.114
1734.007,8.5,8.678,110.753,,4.643,4.762,4.758,2.448,0.308,3.285,93.237
1734.16,8.5,8.647,107.057,,4.416,4.527,4.522,2.458,0.311,3.327,93.618
1734.312,8.5,8.67,114.086,,4.307,4.387,4.378,2.467,0.338,3.349,94.858
1734.464,8.5,8.725,120.987,,4.53,4.622,4.615,2.467,0.34,3.359,94.715
1734.617,8.5,8.749,121.332,,4.513,4.601,4.59,2.462,0.328,3.362,95.143
1734.769,8.5,8.76,116.884,,4.625,4.699,4.698,2.462,0.302,3.37,94.8
1734.922,8.5,8.772,112.807,,4.583,4.673,4.668,2.467,0.313,3.379,94.697
1735.074,8.5,8.76,112.271,,4.394,4.451,4.446,2.482,0.331,3.392,94.494
1735.226,8.5,8.725,110.242,,4.396,4.464,4.469,2.482,0.348,3.396,94.329
1735.379,8.5,8.737,112.572,,4.633,4.755,4.761,2.482,0.312,3.38,93.171
1735.531,8.5,8.737,113.558,,4.716,4.861,4.869,2.478,0.324,3.328,92.391
1735.684,8.5,8.725,117.907,,4.918,5.11,5.119,2.482,0.315,3.261,92.089
1735.836,8.5,8.725,116.016,,4.835,5.015,5.025,2.481,0.314,3.228,91.481
1735.988,8.5,8.713,119.871,,4.71,4.888,4.908,2.473,0.292,3.247,91.775
1736.141,8.5,8.713,117.262,,4.663,4.79,4.82,2.468,0.295,3.297,92.449
1736.293,8.5,8.702,121.123,,4.639,4.75,4.788,2.463,0.299,3.31,92.749
1736.446,8.5,8.702,114.032,,4.642,4.745,4.788,2.457,0.302,3.277,93.04
1736.598,8.5,8.702,112.124,,4.553,4.646,4.69,2.449,0.305,3.241,93.174
1736.75,8.5,8.678,105.274,,4.66,4.751,4.802,2.446,0.307,3.233,93.146
1736.903,8.5,8.678,108.549,,4.698,4.793,4.845,2.454,0.317,3.259,93.136
1737.055,8.5,8.69,114.892,,4.691,4.793,4.847,2.466,0.307,3.288,92.898
1737.208,8.5,8.678,119.909,,4.629,4.747,4.815,2.47,0.296,3.282,92.97
1737.36,8.5,8.702,115.154,,4.646,4.747,4.819,2.471,0.285,3.266,93.013
1737.512,8.5,8.713,114.943,,4.653,4.746,4.819,2.461,0.283,3.229,93.175
1737.665,8.5,8.678,114.358,,4.623,4.725,4.803,2.456,0.322,3.212,93.088
1737.817,8.5,8.67,121.232,,4.61,4.723,4.802,2.452,0.336,3.204,92.689
1737.97,8.5,8.662,119.252,,4.643,4.777,4.854,2.459,0.32,3.217,92.395
1738.122,8.5,8.643,117.511,,4.748,4.892,4.97,2.469,0.286,3.243,91.891
1738.274,8.5,8.678,116.824,,4.709,4.892,4.956,2.469,0.276,3.246,91.711
1738.427,8.5,8.725,115.63,,4.802,4.991,5.064,2.463,0.278,3.249,91.298
1738.579,8.5,8.69,111.351,,4.88,5.066,5.135,2.464,0.288,3.285,91.119
1738.732,8.5,8.709,111.229,,4.966,5.127,5.198,2.477,0.303,3.352,91.138
1738.884,8.5,8.702,113.363,,4.775,4.904,4.975,2.491,0.316,3.407,91.405
1739.036,8.5,8.725,113.636,,4.686,4.795,4.869,2.49,0.326,3.406,91.954
1739.189,8.5,8.764,114.812,,4.679,4.779,4.854,2.481,0.302,3.354,92.25
1739.341,8.5,8.756,118.321,,4.735,4.828,4.9,2.466,0.295,3.307,92.256
1739.494,8.5,8.772,121.938,,4.756,4.866,4.943,2.458,0.291,3.272,92.089
1739.646,8.5,8.741,121.811,,4.936,5.041,5.104,2.453,0.294,3.274,91.574
1739.798,8.5,8.764,116.238,,4.93,5.065,5.129,2.46,0.297,3.283,90.96
1739.951,8.5,8.733,113.504,,4.96,5.084,5.144,2.464,0.3,3.292,91.169
1740.103,8.5,8.717,115.123,,4.779,4.903,4.971,2.469,0.299,3.29,91.578
1740.256,8.5,8.717,114.153,,4.715,4.829,4.893,2.474,0.316,3.286,91.984
1740.408,8.5,8.756,117.396,,4.697,4.803,4.879,2.485,0.314,3.298,92.451
1740.56,8.5,8.764,114.219,,4.692,4.816,4.891,2.492,0.312,3.31,92.446
1740.713,8.5,8.756,119.63,,4.763,4.889,4.961,2.493,0.298,3.304,92.462
1740.865,8.5,8.733,122.241,,4.782,4.925,4.992,2.482,0.306,3.264,92.095
1741.018,8.5,8.733,120.72,,4.915,5.1,5.146,2.481,0.297,3.253,91.081
1741.17,8.5,8.749,117.412,,4.932,5.138,5.185,2.478,0.293,3.242,90.434
1741.322,8.5,8.756,113.428,,4.942,5.148,5.194,2.473,0.269,3.263,90.203
1741.475,8.5,8.764,114.686,,4.948,5.153,5.205,2.465,0.282,3.24,89.931
1741.627,8.5,8.764,114.733,,4.922,5.099,5.144,2.462,0.289,3.215,89.945
1741.78,8.5,8.772,119.128,,4.843,4.99,5.035,2.473,0.296,3.21,90.595
1741.932,8.5,8.772,120.844,,4.771,4.91,4.952,2.48,0.268,3.218,91.084
1742.084,8.5,8.764,124.651,,4.852,4.983,5.024,2.488,0.271,3.239,91.415
1742.237,8.5,8.733,121.075,,4.829,4.968,5.011,2.482,0.279,3.249,91.7
1742.389,8.5,8.733,122.469,,4.859,5.005,5.037,2.478,0.301,3.283,91.665
1742.542,8.5,8.804,114.305,,4.869,5.02,5.033,2.474,0.307,3.329,91.492
1742.694,8.5,8.796,122.874,,4.877,5.017,5.025,2.483,0.309,3.348,91.512
1742.846,8.5,8.796,116.916,,4.889,5.021,5.017,2.487,0.302,3.329,91.491
1742.999,8.5,8.807,126.986,,4.9,5.022,5.019,2.494,0.31,3.33,91.512
1743.151,8.5,8.796,121.647,,4.855,4.942,4.946,2.493,0.312,3.331,91.725
1743.304,8.5,8.788,124.448,,4.804,4.879,4.888,2.49,0.306,3.328,91.795
1743.456,8.5,8.811,116.748,,4.849,4.901,4.922,2.485,0.318,3.293,91.8
1743.608,8.5,8.819,113.885,,4.914,4.955,4.991,2.485,0.315,3.273,91.741
1743.761,8.5,8.807,114.789,,4.932,4.981,5.007,2.484,0.313,3.265,91.473
1743.913,8.5,8.788,112.987,,4.934,4.992,5.024,2.475,0.295,3.265,90.993
1744.066,8.5,8.819,112.537,,4.958,5.032,5.066,2.463,0.285,3.28,90.026
1744.218,8.5,8.807,109.363,,5.062,5.169,5.207,2.467,0.295,3.336,89.155
1744.37,8.5,8.772,107.753,,5.441,5.598,5.638,2.478,0.282,3.396,87.99
1744.523,8.5,8.764,104.514,,5.711,5.934,5.964,2.485,0.27,3.394,87.438
1744.675,8.5,8.741,105.196,,5.502,5.733,5.768,2.478,0.272,3.36,87.335
1744.828,8.5,8.709,110.724,,5.325,5.532,5.56,2.466,0.282,3.312,87.809
1744.98,8.5,8.725,116.007,,5.244,5.424,5.461,2.468,0.31,3.282,89.332
1745.132,8.5,8.713,121.138,,5.133,5.27,5.316,2.471,0.3,3.277,90.257
1745.285,8.5,8.702,124.941,,4.99,5.115,5.163,2.479,0.296,3.279,90.786
1745.437,8.5,8.741,125.733,,4.98,5.101,5.151,2.474,0.287,3.328,91.029
1745.59,8.5,8.772,121.27,,4.925,5.025,5.075,2.472,0.294,3.357,91.062
1745.742,8.5,8.866,120.159,,4.902,4.994,5.028,2.467,0.297,3.378,90.961
1745.894,8.5,8.835,118.962,,5.03,5.121,5.152,2.47,0.298,3.347,90.385
1746.047,8.5,8.756,117.654,,5.144,5.256,5.29,2.479,0.275,3.319,89.971
1746.199,8.5,8.678,114.962,,5.218,5.346,5.369,2.486,0.265,3.305,89.554
1746.352,8.5,8.69,114.522,,5.223,5.372,5.409,2.492,0.261,3.344,89.036
1746.504,8.5,8.694,115.962,,5.294,5.475,5.506,2.49,0.281,3.355,89.177
1746.656,8.5,8.713,117.5,,5.323,5.499,5.528,2.488,0.289,3.367,89.455
1746.809,8.5,8.694,114.231,,5.189,5.331,5.371,2.479,0.292,3.358,89.676
1746.961,8.5,8.666,115.711,,5.034,5.168,5.211,2.476,0.286,3.377,90.163
1747.114,8.5,8.678,111.134,,4.986,5.11,5.154,2.476,0.287,3.357,90.844
1747.266,8.5,8.686,110.887,,4.965,5.101,5.145,2.484,0.303,3.347,90.965
1747.418,8.5,8.713,110.084,,4.913,5.062,5.105,2.489,0.296,3.307,91.102
1747.571,8.5,8.709,113.937,,4.898,5.069,5.102,2.494,0.302,3.306,91.165
1747.723,8.5,8.678,119.747,,4.849,5.012,5.052,2.486,0.297,3.28,91.144
1747.876,8.5,8.686,123.145,,4.801,4.977,5.011,2.477,0.287,3.296,90.981
1748.028,8.5,8.702,121.48,,4.852,5.041,5.083,2.466,0.277,3.315,90.825
1748.18,8.5,8.702,117.978,,4.798,5.002,5.046,2.465,0.282,3.328,90.85
1748.333,8.5,8.709,110.609,,4.745,4.941,4.991,2.47,0.283,3.316,90.831
1748.485,8.5,8.702,113.649,,4.789,4.975,5.025,2.47,0.288,3.318,90.841
1748.638,8.5,8.702,113.128,,4.834,5.003,5.062,2.471,0.306,3.31,90.713
1748.79,8.5,8.713,121.39,,4.847,5.018,5.08,2.478,0.301,3.299,90.187
1748.942,8.5,8.725,120.141,,4.835,4.986,5.053,2.497,0.308,3.297,89.873
1749.095,8.5,8.725,115.07,,4.876,5.044,5.109,2.498,0.304,3.33,89.687
1749.247,8.5,8.702,108.382,,4.977,5.156,5.223,2.496,0.302,3.353,89.375
1749.4,8.5,8.717,103.275,,5.055,5.247,5.309,2.485,0.285,3.341,89.435
1749.552,8.5,8.702,110.506,,5.049,5.244,5.298,2.484,0.291,3.32,89.938
1749.704,8.5,8.717,114.649,,4.998,5.178,5.232,2.484,0.301,3.305,90.304
1749.857,8.5,8.725,125.575,,4.918,5.074,5.134,2.48,0.322,3.331,90.732
1750.009,8.5,8.725,125.454,,4.865,5.027,5.073,2.471,0.318,3.372,91.433
1750.162,8.5,8.725,122.231,,4.862,5.017,5.074,2.464,0.33,3.4,91.445
1750.314,8.5,8.725,115.701,,4.794,4.926,4.965,2.464,0.321,3.391,91.438
1750.466,8.5,8.764,117.239,,4.854,4.977,5.017,2.468,0.333,3.378,91.358
1750.619,8.5,8.741,123.684,,4.94,5.067,5.102,2.469,0.315,3.381,91.255
1750.771,8.5,8.709,124.213,,4.966,5.087,5.124,2.477,0.308,3.346,91.181
1750.924,8.5,8.694,121.623,,5.02,5.14,5.175,2.48,0.301,3.34,91.103
1751.076,8.5,8.713,115.863,,5.037,5.174,5.208,2.482,0.302,3.349,90.779
1751.228,8.5,8.702,116.771,,5.102,5.244,5.28,2.476,0.304,3.408,90.729
1751.381,8.5,8.717,122.058,,5.209,5.358,5.391,2.478,0.307,3.421,90.581
1751.533,8.5,8.725,123.248,,5.268,5.425,5.451,2.481,0.292,3.405,90.488
1751.686,8.5,8.741,119.161,,5.2,5.348,5.371,2.482,0.289,3.366,90.873
1751.838,8.5,8.69,110.137,,5.141,5.294,5.322,2.481,0.27,3.327,91.083
1751.99,8.5,8.702,108.591,,5.13,5.28,5.295,2.479,0.29,3.311,91.3
1752.143,8.5,8.615,110.921,,5.056,5.209,5.226,2.48,0.271,3.289,91.563
1752.295,8.5,8.639,115.398,,5.031,5.16,5.181,2.476,0.291,3.286,91.672
1752.448,8.5,8.749,116.173,,4.98,5.12,5.129,2.477,0.281,3.265,91.809
1752.6,8.5,8.772,124.089,,4.996,5.128,5.139,2.478,0.306,3.266,91.766
1752.752,8.5,8.756,124.597,,4.989,5.118,5.123,2.481,0.292,3.242,91.63
1752.905,8.5,8.756,125.758,,4.989,5.095,5.094,2.475,0.295,3.261,91.638
1753.057,8.5,8.737,121.605,,5.008,5.132,5.139,2.47,0.3,3.255,91.715
1753.21,8.5,8.713,123.753,,4.99,5.107,5.115,2.467,0.311,3.262,91.826
1753.362,8.5,8.702,124.103,,4.983,5.098,5.116,2.462,0.312,3.254,91.775
1753.514,8.5,8.725,119.886,,5.007,5.116,5.146,2.462,0.31,3.254,91.745
1753.667,8.5,8.725,120.088,,5.057,5.158,5.202,2.469,0.298,3.279,91.665
1753.819,8.5,8.733,117.585,,5.049,5.127,5.177,2.481,0.288,3.309,91.43
1753.972,8.5,8.741,119.398,,5.025,5.127,5.175,2.482,0.285,3.324,91.486
1754.124,8.5,8.741,114.776,,4.985,5.124,5.179,2.474,0.292,3.312,91.298
1754.276,8.5,8.713,112.614,,4.999,5.153,5.215,2.464,0.295,3.289,90.077
1754.429,8.5,8.709,104.054,,5.279,5.462,5.518,2.467,0.297,3.278,88.903
1754.581,8.5,8.702,105.65,,5.499,5.742,5.797,2.478,0.29,3.288,88.148
1754.734,8.5,8.702,107.189,,5.46,5.732,5.795,2.49,0.301,3.285,87.909
1754.886,8.5,8.772,109.585,,5.296,5.533,5.591,2.491,0.291,3.28,88.374
1755.038,8.5,8.796,109.272,,5.141,5.348,5.407,2.482,0.291,3.272,89.302
1755.191,8.5,8.78,111.125,,5.075,5.247,5.309,2.474,0.269,3.272,90.135
1755.343,8.5,8.76,117.846,,5.044,5.183,5.241,2.476,0.272,3.266,90.523
1755.496,8.5,8.737,118.816,,4.959,5.082,5.144,2.487,0.277,3.25,90.864
1755.648,8.5,8.725,119.565,,4.922,5.051,5.096,2.5,0.302,3.241,91.173
1755.8,8.5,8.725,119.739,,4.91,5.059,5.099,2.508,0.303,3.265,91.2
1755.953,8.5,8.725,120.52,,5.056,5.216,5.242,2.506,0.298,3.286,90.666
1756.105,8.5,8.725,121.278,,5.141,5.345,5.368,2.497,0.279,3.311,90.08
1756.258,8.5,8.725,118.198,,5.167,5.365,5.382,2.487,0.262,3.318,90.086
1756.41,8.5,8.749,112.613,,5.087,5.28,5.289,2.487,0.271,3.318,90.115
1756.562,8.5,8.733,116.546,,5.063,5.263,5.274,2.495,0.282,3.301,90.564
1756.715,8.5,8.764,116.748,,5.045,5.225,5.234,2.493,0.29,3.309,90.902
1756.867,8.5,8.76,118.704,,5.098,5.266,5.275,2.488,0.299,3.334,90.82
1757.02,8.5,8.76,110.758,,5.155,5.311,5.323,2.482,0.306,3.386,90.827
1757.172,8.5,8.819,112.981,,5.141,5.289,5.291,2.483,0.301,3.418,91.07
1757.324,8.5,8.851,112.793,,5.116,5.228,5.23,2.487,0.307,3.413,90.964
1757.477,8.5,8.874,117.324,,5.121,5.208,5.223,2.489,0.301,3.388,90.815
1757.629,8.5,8.866,118.53,,5.148,5.249,5.264,2.483,0.299,3.38,90.743
1757.782,8.5,8.866,119.281,,5.155,5.243,5.253,2.479,0.284,3.396,90.4
1757.934,8.5,8.851,114.2,,5.141,5.231,5.24,2.483,0.275,3.389,89.953
1758.086,8.5,8.843,112.376,,5.136,5.246,5.258,2.493,0.275,3.351,89.724
1758.239,8.5,8.851,116.012,,5.247,5.388,5.397,2.498,0.266,3.316,89.519
1758.391,8.5,8.866,122.391,,5.214,5.371,5.381,2.496,0.273,3.299,89.338
1758.544,8.5,8.913,127.709,,5.102,5.27,5.276,2.491,0.28,3.283,89.487
1758.696,8.5,8.843,117.623,,5.084,5.264,5.274,2.488,0.294,3.256,89.954
1758.848,8.5,8.819,115.154,,5.05,5.238,5.259,2.486,0.294,3.24,90.059
1759.001,8.5,8.89,108.932,,5.055,5.225,5.248,2.488,0.274,3.241,90.046
1759.153,8.5,8.972,118.35,,5.015,5.176,5.206,2.488,0.262,3.255,89.996
1759.306,8.5,9.019,119.15,,5.064,5.2,5.237,2.489,0.257,3.25,90.04
1759.458,8.5,8.937,124.96,,4.965,5.107,5.145,2.492,0.27,3.233,89.895
1759.61,8.5,8.866,124.552,,5.023,5.177,5.203,2.493,0.276,3.204,89.467
1759.763,8.5,8.733,121.766,,5.192,5.385,5.414,2.491,0.297,3.214,88.851
1759.915,8.5,8.725,113.058,,5.239,5.468,5.485,2.481,0.299,3.257,88.532
1760.068,8.5,8.725,109.148,,5.272,5.496,5.519,2.483,0.284,3.289,88.548
1760.22,8.5,8.725,110.214,,5.237,5.444,5.479,2.489,0.28,3.27,88.874
1760.372,8.5,8.725,110.52,,5.154,5.34,5.372,2.496,0.277,3.24,89.623
1760.525,8.5,8.725,111.389,,5.036,5.194,5.248,2.498,0.292,3.241,90.188
1760.677,8.5,8.725,112.723,,4.949,5.086,5.136,2.493,0.281,3.287,90.55
1760.83,8.5,8.725,119.666,,4.948,5.079,5.122,2.491,0.288,3.316,90.711
1760.982,8.5,8.717,121.885,,5.138,5.279,5.327,2.483,0.282,3.338,90.465
1761.134,8.5,8.713,122.109,,5.131,5.281,5.313,2.487,0.29,3.334,90.083
1761.287,8.5,8.694,114.586,,5.133,5.324,5.354,2.497,0.276,3.347,90.01
1761.439,8.5,8.717,112.721,,5.163,5.348,5.382,2.508,0.281,3.341,90.0
1761.592,8.5,8.725,110.969,,5.18,5.334,5.349,2.507,0.284,3.317,90.071
1761.744,8.5,8.749,114.84,,5.096,5.215,5.241,2.496,0.282,3.277,90.304
1761.896,8.5,8.756,112.055,,5.067,5.175,5.209,2.486,0.296,3.249,90.752
