DEPTH,BS,CALI,GR,RESS,RESM,RESD,DENS,NEUT,PEF,DTC
1786.89,8.5,9.449,140.07,4.912,5.14,5.206,2.431,0.296,3.322,92.828
1787.042,8.5,9.352,139.559,4.48,4.606,4.655,2.419,0.303,3.326,93.332
1787.195,8.5,9.834,136.461,4.466,4.488,4.531,2.413,0.323,3.323,94.856
1787.347,8.5,10.004,136.982,4.659,4.613,4.658,2.42,0.332,3.309,95.287
1787.5,8.5,9.426,134.58,4.935,4.748,4.792,2.427,0.348,3.295,96.852
1787.652,8.5,9.537,128.439,4.974,4.675,4.712,2.435,0.336,3.292,94.382
1787.804,8.5,9.033,125.377,4.773,4.59,4.628,2.44,0.346,3.315,93.899
1787.957,8.5,9.31,131.675,4.433,4.463,4.508,2.436,0.343,3.347,93.793
1788.109,8.5,9.202,135.177,4.195,4.243,4.273,2.428,0.334,3.359,95.438
1788.262,8.5,9.033,139.203,4.484,4.455,4.481,2.418,0.308,3.36,96.872
1788.414,8.5,8.948,137.189,4.29,4.208,4.245,2.418,0.312,3.344,96.282
1788.566,8.5,9.071,133.091,4.205,4.234,4.266,2.415,0.326,3.344,96.385
1788.719,8.5,9.41,130.745,4.383,4.417,4.448,2.42,0.341,3.354,97.171
1788.871,8.5,8.701,130.28,4.27,4.285,4.32,2.418,0.334,3.372,95.76
1789.024,8.5,8.832,127.833,4.244,4.246,4.296,2.425,0.348,3.385,96.713
1789.176,8.5,8.427,129.341,4.224,4.219,4.273,2.424,0.344,3.388,95.676
1789.328,8.5,9.745,128.986,4.284,4.327,4.382,2.431,0.351,3.373,95.254
1789.481,8.5,8.323,128.973,4.422,4.517,4.579,2.418,0.339,3.334,95.202
1789.633,8.5,9.549,126.097,4.236,4.19,4.24,2.41,0.347,3.319,95.778
1789.786,8.5,9.171,127.962,4.632,4.641,4.688,2.424,0.341,3.34,95.796
1789.938,8.5,9.456,124.029,4.814,4.743,4.791,2.442,0.361,3.356,95.571
1790.09,8.5,8.636,123.082,4.679,4.607,4.663,2.448,0.358,3.331,95.741
1790.243,8.5,8.532,122.598,4.346,4.365,4.424,2.428,0.379,3.285,96.859
1790.395,8.5,8.47,129.001,4.185,4.272,4.326,2.421,0.367,3.276,96.914
1790.548,8.5,8.636,138.049,4.153,4.25,4.309,2.416,0.363,3.296,94.549
1790.7,8.5,8.871,130.678,4.153,4.248,4.297,2.417,0.341,3.331,95.673
1790.852,8.5,8.936,127.996,4.118,4.181,4.225,2.414,0.343,3.37,96.605
1791.005,8.5,8.948,125.755,4.172,4.246,4.294,2.414,0.339,3.389,97.357
1791.157,8.5,8.67,123.961,4.142,4.272,4.307,2.411,0.362,3.38,95.825
1791.31,8.5,8.855,120.365,4.124,4.223,4.243,2.409,0.346,3.351,96.351
1791.462,8.5,8.871,117.288,4.117,4.141,4.151,2.407,0.342,3.32,96.454
1791.614,8.5,8.855,115.462,4.229,4.278,4.293,2.402,0.345,3.314,95.337
1791.767,8.5,9.534,121.954,4.248,4.259,4.273,2.397,0.361,3.322,96.318
1791.919,8.5,8.659,116.178,4.205,4.229,4.251,2.392,0.367,3.336,97.092
1792.072,8.5,8.555,125.434,4.309,4.184,4.201,2.396,0.372,3.349,96.442
1792.224,8.5,8.963,128.336,4.242,4.127,4.163,2.401,0.341,3.357,97.037
1792.376,8.5,9.063,128.239,4.22,4.298,4.351,2.407,0.34,3.35,97.791
1792.529,8.5,9.144,123.588,4.369,4.462,4.526,2.412,0.329,3.328,95.98
1792.681,8.5,9.202,117.258,4.786,4.877,4.946,2.408,0.329,3.316,96.639
1792.834,8.5,9.04,121.851,5.07,5.095,5.168,2.404,0.323,3.337,93.154
1792.986,8.5,9.098,122.198,4.626,4.696,4.784,2.394,0.322,3.379,93.102
1793.138,8.5,8.724,126.99,4.514,4.696,4.802,2.396,0.326,3.408,95.249
1793.291,8.5,8.77,126.042,4.55,4.675,4.79,2.411,0.324,3.41,96.059
1793.443,8.5,9.487,130.466,4.491,4.635,4.748,2.427,0.345,3.39,95.252
1793.596,8.5,8.728,132.238,4.551,4.692,4.803,2.437,0.355,3.378,93.358
1793.748,8.5,8.659,139.675,4.471,4.558,4.648,2.443,0.349,3.389,93.81
1793.9,8.5,9.595,136.608,4.502,4.676,4.771,2.446,0.323,3.415,93.704
1794.053,8.5,8.585,124.377,4.747,4.803,4.871,2.445,0.333,3.421,93.739
1794.205,8.5,9.086,120.875,5.015,4.982,5.046,2.452,0.325,3.405,93.883
1794.358,8.5,9.495,127.125,4.865,4.709,4.779,2.462,0.312,3.381,92.547
1794.51,8.5,9.052,125.447,4.725,4.797,4.862,2.462,0.314,3.37,92.99
1794.662,8.5,9.449,123.111,4.545,4.469,4.536,2.447,0.337,3.371,93.437
1794.815,8.5,8.701,118.851,4.54,4.505,4.58,2.437,0.35,3.383,93.977
1794.967,8.5,9.148,125.573,4.62,4.612,4.686,2.447,0.35,3.409,93.617
1795.12,8.5,8.693,131.163,4.789,4.779,4.865,2.458,0.333,3.422,93.606
1795.272,8.5,8.717,131.974,4.758,4.84,4.922,2.454,0.331,3.41,92.804
1795.424,8.5,8.747,124.78,4.669,4.771,4.852,2.445,0.324,3.378,93.355
1795.577,8.5,8.763,125.234,4.36,4.493,4.557,2.442,0.324,3.361,92.518
1795.729,8.5,8.809,120.782,4.572,4.769,4.849,2.448,0.313,3.382,92.532
1795.882,8.5,8.693,116.657,4.418,4.595,4.653,2.449,0.305,3.429,92.78
1796.034,8.5,9.017,119.015,4.538,4.671,4.712,2.436,0.295,3.468,93.365
1796.186,8.5,9.325,129.395,4.397,4.469,4.512,2.43,0.294,3.478,92.417
1796.339,8.5,9.202,133.873,4.475,4.555,4.592,2.425,0.296,3.452,93.141
1796.491,8.5,8.747,134.746,4.57,4.524,4.567,2.429,0.327,3.415,93.099
1796.644,8.5,9.002,133.136,4.542,4.364,4.396,2.421,0.33,3.379,94.14
1796.796,8.5,9.426,138.495,4.519,4.432,4.467,2.418,0.335,3.365,93.751
1796.948,8.5,9.688,128.174,4.531,4.569,4.614,2.416,0.336,3.372,93.806
1797.101,8.5,8.616,127.588,4.625,4.49,4.527,2.417,0.323,3.406,94.399
1797.253,8.5,8.612,126.891,4.665,4.505,4.541,2.43,0.347,3.429,93.042
1797.406,8.5,8.986,133.661,4.7,4.734,4.786,2.455,0.341,3.418,92.925
1797.558,8.5,9.302,128.374,4.896,4.983,5.062,2.47,0.33,3.368,92.499
1797.71,8.5,8.705,129.597,4.459,4.464,4.531,2.464,0.297,3.344,93.031
1797.863,8.5,8.678,123.385,4.654,4.688,4.904,2.431,0.298,3.354,94.474
1798.015,8.5,8.585,132.05,4.349,4.392,4.438,2.429,0.302,3.391,92.677
1798.168,8.5,9.079,131.771,4.436,4.493,4.56,2.437,0.312,3.419,93.294
1798.32,8.5,8.832,125.754,4.475,4.564,4.647,2.46,0.341,3.442,92.618
1798.472,8.5,8.589,119.725,4.646,4.683,4.767,2.458,0.327,3.456,91.734
1798.625,8.5,8.732,124.099,4.532,4.515,4.616,2.451,0.334,3.464,93.001
1798.777,8.5,8.886,127.872,4.356,4.466,4.556,2.439,0.324,3.479,92.429
1798.93,8.5,8.705,132.983,4.353,4.506,4.568,2.439,0.323,3.491,91.565
1799.082,8.5,9.445,131.771,4.445,4.608,4.659,2.455,0.315,3.501,91.714
1799.234,8.5,9.503,129.057,5.045,5.287,5.351,2.473,0.313,3.495,91.845
1799.387,8.5,8.979,125.258,5.509,5.733,5.796,2.467,0.323,3.465,90.005
1799.539,8.5,9.121,123.326,4.783,4.938,4.991,2.44,0.346,3.405,90.098
1799.692,8.5,9.41,124.705,4.45,4.559,4.613,2.405,0.35,3.327,91.023
1799.844,8.5,9.549,121.908,4.671,4.771,4.825,2.401,0.339,3.277,92.46
1799.996,8.5,9.557,127.298,4.769,4.774,4.833,2.403,0.313,3.26,93.907
1800.149,8.5,10.173,123.349,4.709,4.602,4.643,2.417,0.32,3.283,94.745
1800.301,8.5,10.428,119.523,4.756,4.626,4.682,2.427,0.328,3.315,93.647
1800.454,8.5,9.618,127.007,5.346,5.085,5.139,2.436,0.344,3.334,93.304
1800.606,8.5,10.181,132.016,5.393,5.2,5.251,2.44,0.322,3.326,92.954
1800.758,8.5,9.237,135.926,5.408,5.293,5.345,2.43,0.308,3.3,93.053
1800.911,8.5,10.312,137.197,5.365,5.371,5.433,2.428,0.29,3.288,94.508
1801.063,8.5,9.981,133.877,5.16,5.356,5.424,2.418,0.279,3.264,95.461
1801.216,8.5,9.934,132.558,5.298,5.417,5.472,2.393,0.28,3.227,95.421
1801.368,8.5,9.749,126.002,5.437,5.436,5.503,2.391,0.285,3.218,94.512
1801.52,8.5,9.757,123.067,5.035,5.036,5.099,2.402,0.305,3.248,92.411
1801.673,8.5,9.549,126.754,4.908,4.828,4.892,2.427,0.303,3.298,92.707
1801.825,8.5,9.534,131.101,4.738,4.716,4.767,2.427,0.298,3.305,93.602
1801.978,8.5,10.601,129.25,4.739,4.746,4.775,2.432,0.291,3.286,94.273
1802.13,8.5,10.035,127.866,4.561,4.62,4.642,2.439,0.294,3.273,93.555
1802.282,8.5,9.653,128.887,4.556,4.583,4.603,2.435,0.306,3.261,93.431
1802.435,8.5,9.422,131.508,4.573,4.816,4.831,2.423,0.334,3.259,92.682
1802.587,8.5,9.11,127.876,4.738,4.915,4.915,2.419,0.347,3.277,92.804
1802.74,8.5,9.537,126.451,4.5,4.708,4.708,2.413,0.347,3.32,92.244
1802.892,8.5,9.88,120.551,4.39,4.655,4.669,2.408,0.343,3.346,93.741
1803.044,8.5,9.248,121.24,4.388,4.591,4.6,2.402,0.32,3.313,94.203
1803.197,8.5,8.901,125.678,4.488,4.566,4.578,2.402,0.316,3.256,95.179
1803.349,8.5,9.325,125.022,4.605,4.775,4.808,2.401,0.3,3.232,94.727
1803.502,8.5,9.387,126.188,4.434,4.533,4.565,2.401,0.321,3.247,93.519
1803.654,8.5,9.121,129.804,4.495,4.516,4.547,2.412,0.325,3.264,92.55
1803.806,8.5,9.595,129.908,4.699,4.689,4.721,2.435,0.321,3.254,93.59
1803.959,8.5,9.306,124.68,4.593,4.666,4.695,2.442,0.302,3.246,92.911
1804.111,8.5,9.503,123.672,4.666,4.602,4.628,2.45,0.301,3.278,92.764
1804.264,8.5,10.042,132.995,4.865,4.742,4.753,2.446,0.312,3.336,91.781
1804.416,8.5,9.472,131.282,5.289,5.166,5.197,2.455,0.319,3.387,91.77
1804.568,8.5,9.495,121.842,5.114,4.872,4.905,2.451,0.304,3.418,93.516
1804.721,8.5,9.549,113.63,5.126,4.811,4.85,2.441,0.278,3.427,93.336
1804.873,8.5,9.51,123.349,4.912,4.802,4.859,2.425,0.292,3.413,93.784
1805.026,8.5,9.04,125.346,4.53,4.525,4.609,2.413,0.319,3.369,95.487
1805.178,8.5,9.017,132.648,4.537,4.486,4.563,2.409,0.335,3.308,95.452
1805.33,8.5,9.541,138.219,4.545,4.407,4.49,2.409,0.329,3.263,95.218
1805.483,8.5,9.098,137.002,4.381,4.463,4.55,2.412,0.357,3.241,94.646
1805.635,8.5,9.676,134.041,4.585,4.618,4.712,2.418,0.361,3.245,95.094
1805.788,8.5,9.033,131.131,4.615,4.665,4.735,2.424,0.353,3.253,93.163
1805.94,8.5,10.065,128.024,4.612,4.746,4.833,2.421,0.339,3.258,93.102
1806.092,8.5,9.491,124.774,4.755,4.955,5.043,2.416,0.336,3.256,92.872
1806.245,8.5,9.341,119.426,4.723,4.787,4.849,2.41,0.333,3.252,92.981
1806.397,8.5,8.971,121.075,4.652,4.68,4.749,2.404,0.341,3.238,96.166
1806.55,8.5,9.626,122.584,4.48,4.665,4.744,2.399,0.351,3.223,92.928
1806.702,8.5,9.641,130.345,4.456,4.541,4.621,2.397,0.343,3.212,95.814
1806.854,8.5,9.884,143.185,4.456,4.411,4.504,2.387,0.328,3.221,94.57
1807.007,8.5,9.318,144.744,4.415,4.335,4.427,2.376,0.338,3.235,94.829
1807.159,8.5,9.503,140.255,4.385,4.312,4.402,2.364,0.33,3.241,95.238
1807.312,8.5,9.41,132.06,4.344,4.308,4.405,2.369,0.349,3.229,95.834
1807.464,8.5,9.757,127.888,4.322,4.39,4.464,2.38,0.331,3.215,97.986
1807.616,8.5,9.93,128.416,4.813,5.028,5.105,2.4,0.324,3.217,96.833
1807.769,8.5,10.208,135.103,4.497,4.736,4.799,2.418,0.312,3.223,94.872
1807.921,8.5,9.395,128.045,4.549,4.626,4.685,2.414,0.326,3.22,93.58
1808.074,8.5,9.526,138.932,4.622,4.553,4.607,2.405,0.326,3.216,94.065
1808.226,8.5,8.963,128.559,4.429,4.468,4.529,2.39,0.332,3.214,94.606
1808.378,8.5,9.618,140.053,4.399,4.452,4.508,2.381,0.31,3.216,96.643
1808.531,8.5,10.092,131.756,4.509,4.564,4.627,2.38,0.321,3.214,95.489
1808.683,8.5,10.104,142.026,4.218,4.329,4.38,2.374,0.329,3.223,96.051
1808.836,8.5,9.996,136.582,4.48,4.308,4.353,2.381,0.346,3.231,95.933
1808.988,8.5,9.572,145.131,4.554,4.413,4.46,2.372,0.332,3.228,95.72
1809.14,8.5,10.451,137.107,4.427,4.315,4.339,2.372,0.312,3.222,94.556
1809.293,8.5,10.728,130.706,4.377,4.542,4.56,2.374,0.319,3.241,95.402
1809.445,8.5,10.081,132.135,4.486,4.302,4.325,2.381,0.317,3.27,96.259
1809.598,8.5,9.237,128.295,4.366,4.266,4.285,2.387,0.341,3.285,97.487
1809.75,8.5,9.31,124.437,4.177,4.297,4.321,2.38,0.324,3.281,98.143
1809.902,8.5,10.204,123.072,4.197,4.399,4.412,2.365,0.332,3.295,96.474
1810.055,8.5,9.537,127.506,4.339,4.41,4.408,2.349,0.332,3.32,96.22
1810.207,8.5,9.957,140.553,4.56,4.356,4.348,2.344,0.348,3.335,97.594
1810.36,8.5,9.85,138.615,4.565,4.417,4.413,2.36,0.335,3.332,97.053
1810.512,8.5,10.474,133.782,4.648,4.363,4.346,2.374,0.352,3.331,95.849
1810.664,8.5,10.474,125.754,4.964,4.407,4.382,2.391,0.369,3.336,95.885
1810.817,8.5,9.942,124.138,4.953,4.428,4.414,2.388,0.343,3.32,95.542
1810.969,8.5,10.844,128.094,4.742,4.257,4.248,2.393,0.321,3.279,95.343
1811.122,8.5,10.266,129.865,4.879,4.503,4.513,2.387,0.316,3.264,94.733
1811.274,8.5,8.979,132.061,5.138,4.408,4.413,2.394,0.336,3.299,93.684
1811.426,8.5,9.838,133.321,5.456,4.702,4.726,2.414,0.32,3.37,92.999
1811.579,8.5,10.204,127.215,5.114,4.957,5.003,2.43,0.335,3.386,94.11
1811.731,8.5,8.925,127.685,4.636,4.504,4.552,2.426,0.334,3.313,91.94
1811.884,8.5,9.052,131.371,4.899,4.805,4.858,2.408,0.344,3.26,91.893
1812.036,8.5,8.925,130.123,5.045,5.104,5.175,2.405,0.334,3.283,91.744
1812.188,8.5,8.821,130.197,4.472,4.478,4.529,2.427,0.327,3.348,92.289
1812.341,8.5,8.724,128.802,4.465,4.498,4.564,2.444,0.311,3.348,92.558
1812.493,8.5,8.982,125.353,4.608,4.663,4.721,2.439,0.309,3.285,93.346
1812.646,8.5,8.855,125.646,4.887,4.945,4.995,2.427,0.311,3.258,93.476
1812.798,8.5,8.855,123.434,4.667,4.744,4.793,2.438,0.337,3.282,93.686
1812.95,8.5,8.878,130.805,4.367,4.416,4.456,2.457,0.351,3.323,93.532
1813.103,8.5,8.878,132.356,4.662,4.728,4.782,2.48,0.36,3.337,93.195
1813.255,8.5,8.917,130.191,4.7,4.784,4.821,2.465,0.331,3.321,93.308
1813.408,8.5,8.809,120.956,4.703,4.814,4.844,2.452,0.311,3.312,91.894
1813.56,8.5,8.932,121.823,4.708,4.814,4.852,2.45,0.279,3.328,91.091
1813.712,8.5,8.925,129.03,4.692,4.841,4.882,2.455,0.285,3.34,91.166
1813.865,8.5,9.306,130.289,4.694,4.859,4.886,2.466,0.289,3.343,91.102
1814.017,8.5,8.878,129.533,4.986,5.182,5.204,2.466,0.306,3.333,91.43
1814.17,8.5,8.936,126.357,4.874,5.116,5.15,2.479,0.313,3.341,91.181
1814.322,8.5,8.994,125.853,4.782,5.108,5.145,2.481,0.302,3.345,91.091
1814.474,8.5,8.986,124.559,4.725,4.981,5.016,2.475,0.302,3.345,91.79
1814.627,8.5,8.971,124.896,4.755,4.969,5.034,2.451,0.306,3.333,91.389
1814.779,8.5,9.029,126.596,4.553,4.69,4.754,2.438,0.307,3.331,92.46
1814.932,8.5,9.202,123.258,4.653,4.787,4.863,2.44,0.302,3.35,92.302
1815.084,8.5,9.202,121.207,4.79,4.872,4.951,2.454,0.296,3.4,91.591
1815.236,8.5,9.179,120.207,4.724,4.788,4.872,2.477,0.302,3.459,92.426
1815.389,8.5,9.225,119.385,4.74,4.768,4.854,2.496,0.306,3.483,90.278
1815.541,8.5,9.006,119.514,5.51,5.57,5.663,2.497,0.299,3.457,90.079
1815.694,8.5,8.971,121.548,5.841,5.924,6.026,2.487,0.3,3.394,90.474
1815.846,8.5,8.959,127.182,5.292,5.405,5.485,2.466,0.303,3.283,91.884
1815.998,8.5,8.809,125.811,4.786,4.858,4.945,2.452,0.308,3.221,92.655
1816.151,8.5,8.786,125.431,4.71,4.694,4.79,2.445,0.316,3.206,93.157
1816.303,8.5,8.763,124.412,4.337,4.268,4.365,2.446,0.308,3.267,93.447
1816.456,8.5,8.717,121.386,4.147,4.055,4.144,2.439,0.314,3.315,94.852
1816.608,8.5,8.77,122.515,4.114,4.041,4.137,2.425,0.318,3.35,94.491
1816.76,8.5,8.593,125.338,4.154,4.109,4.173,2.421,0.324,3.369,94.626
1816.913,8.5,8.543,127.686,4.449,4.409,4.487,2.444,0.307,3.36,94.674
1817.065,8.5,8.555,127.253,4.429,4.386,4.457,2.459,0.307,3.335,94.464
1817.218,8.5,8.562,122.293,4.284,4.316,4.385,2.457,0.328,3.326,94.923
1817.37,8.5,8.601,124.343,4.238,4.286,4.357,2.448,0.345,3.304,94.846
1817.522,8.5,8.609,126.328,4.235,4.229,4.301,2.447,0.334,3.273,96.034
1817.675,8.5,8.624,128.347,4.197,4.183,4.258,2.451,0.321,3.244,96.295
1817.827,8.5,8.616,127.789,4.104,4.089,4.168,2.448,0.319,3.269,97.088
1817.98,8.5,8.555,127.625,4.037,4.047,4.13,2.443,0.336,3.324,97.257
1818.132,8.5,8.532,131.736,4.12,4.149,4.239,2.439,0.339,3.351,96.698
1818.284,8.5,8.532,132.864,3.952,3.971,4.052,2.443,0.344,3.348,97.349
1818.437,8.5,8.593,132.062,3.95,3.978,4.059,2.44,0.319,3.326,99.696
1818.589,8.5,8.532,124.204,3.884,3.907,3.971,2.444,0.337,3.312,98.877
1818.742,8.5,8.901,118.897,3.965,3.963,4.019,2.428,0.311,3.301,99.033
1818.894,8.5,9.78,122.039,4.002,4.022,4.087,2.426,0.307,3.29,99.691
1819.046,8.5,8.747,118.231,3.965,3.983,4.034,2.427,0.309,3.273,99.646
1819.199,8.5,8.555,128.528,4.183,4.045,4.102,2.438,0.321,3.258,98.623
1819.351,8.5,8.732,126.268,4.292,4.171,4.237,2.44,0.328,3.252,98.243
1819.504,8.5,8.647,123.884,3.947,4.092,4.169,2.425,0.346,3.235,99.263
1819.656,8.5,8.447,121.153,3.735,3.848,3.912,2.414,0.338,3.219,98.712
1819.808,8.5,8.632,128.205,3.859,4.067,4.145,2.402,0.313,3.208,98.456
1819.961,8.5,8.431,131.342,3.939,4.212,4.301,2.406,0.316,3.235,100.402
1820.113,8.5,8.817,135.699,3.907,4.209,4.287,2.407,0.315,3.291,96.234
1820.266,8.5,8.624,132.841,3.884,4.229,4.306,2.408,0.314,3.352,95.927
1820.418,8.5,8.462,126.603,3.849,4.163,4.229,2.396,0.32,3.39,96.801
1820.57,8.5,9.333,133.309,3.963,4.209,4.267,2.383,0.305,3.377,96.69
1820.723,8.5,9.179,132.195,4.098,4.254,4.308,2.379,0.342,3.34,97.219
1820.875,8.5,9.803,143.389,4.247,4.217,4.254,2.388,0.326,3.297,97.817
1821.028,8.5,9.826,136.918,4.497,4.271,4.33,2.409,0.337,3.286,96.685
1821.18,8.5,8.821,128.781,4.47,4.363,4.416,2.419,0.327,3.31,98.505
1821.332,8.5,8.982,128.622,4.506,4.344,4.417,2.423,0.324,3.349,96.14
1821.485,8.5,9.526,123.166,4.313,4.501,4.567,2.426,0.332,3.361,95.941
1821.637,8.5,8.539,121.047,4.308,4.485,4.544,2.445,0.323,3.33,96.348
1821.79,8.5,9.033,117.235,4.641,4.7,4.756,2.443,0.308,3.291,95.751
1821.942,8.5,9.248,128.03,4.668,4.727,4.797,2.433,0.29,3.279,94.298
1822.094,8.5,8.74,126.83,4.489,4.591,4.652,2.409,0.307,3.308,94.357
1822.247,8.5,9.171,133.74,4.624,4.65,4.712,2.412,0.308,3.327,93.644
1822.399,8.5,10.158,128.655,4.755,4.709,4.775,2.403,0.303,3.327,93.906
1822.552,8.5,8.485,126.491,4.599,4.528,4.59,2.397,0.29,3.314,95.007
1822.704,8.5,9.098,129.467,4.91,4.743,4.83,2.388,0.302,3.325,93.242
1822.856,8.5,9.318,128.734,4.203,4.126,4.2,2.392,0.311,3.33,95.111
1823.009,8.5,8.566,130.459,4.85,4.728,4.824,2.418,0.305,3.323,95.676
1823.161,8.5,8.616,131.654,4.662,4.48,4.557,2.434,0.315,3.318,94.91
1823.314,8.5,8.427,123.816,4.445,4.411,4.499,2.444,0.315,3.336,93.772
1823.466,8.5,8.3,126.703,4.58,4.593,4.696,2.452,0.319,3.35,94.077
1823.618,8.5,8.562,131.143,4.411,4.437,4.52,2.467,0.305,3.333,93.728
1823.771,8.5,8.655,137.893,4.656,4.759,4.844,2.479,0.311,3.317,94.552
1823.923,8.5,8.655,131.45,4.7,4.771,4.844,2.479,0.304,3.33,93.284
1824.076,8.5,8.632,128.457,4.498,4.596,4.679,2.476,0.317,3.368,93.075
1824.228,8.5,8.624,124.414,4.246,4.394,4.471,2.486,0.316,3.387,93.283
1824.38,8.5,8.655,133.244,4.383,4.556,4.635,2.483,0.33,3.367,93.145
1824.533,8.5,8.578,132.829,4.455,4.595,4.676,2.476,0.318,3.353,93.045
1824.685,8.5,9.133,139.32,4.241,4.297,4.352,2.459,0.313,3.359,93.571
1824.838,8.5,9.561,129.485,4.415,4.397,4.461,2.456,0.31,3.363,93.941
1824.99,8.5,8.855,130.623,4.427,4.371,4.438,2.437,0.312,3.323,94.048
1825.142,8.5,8.705,131.12,4.333,4.233,4.298,2.419,0.318,3.263,94.521
1825.295,8.5,8.632,129.311,4.342,4.35,4.427,2.401,0.323,3.242,94.544
1825.447,8.5,8.601,130.089,4.398,4.474,4.551,2.402,0.338,3.284,94.836
1825.6,8.5,8.555,127.559,4.287,4.377,4.45,2.414,0.332,3.347,94.755
1825.752,8.5,8.547,133.523,4.184,4.305,4.377,2.423,0.315,3.364,94.994
1825.904,8.5,8.47,138.317,4.064,4.17,4.236,2.436,0.301,3.325,94.378
1826.057,8.5,9.071,134.342,4.353,4.56,4.63,2.441,0.321,3.255,94.176
1826.209,8.5,8.732,124.169,4.219,4.522,4.566,2.436,0.329,3.209,94.355
1826.362,8.5,8.539,118.221,4.032,4.299,4.328,2.414,0.347,3.193,93.651
1826.514,8.5,8.786,124.91,4.019,4.3,4.322,2.358,0.342,3.177,93.585
1826.666,8.5,9.31,131.447,4.042,4.253,4.275,2.307,0.355,3.126,94.593
1826.819,8.5,9.11,120.264,3.907,4.047,4.063,2.25,0.342,3.052,95.835
1826.971,8.5,9.225,116.866,4.072,4.023,4.033,2.255,0.345,2.997,96.812
1827.124,8.5,9.456,115.36,4.077,3.988,4.005,2.262,0.358,2.999,97.365
1827.276,8.5,10.243,127.972,3.987,3.831,3.831,2.313,0.352,3.076,97.301
1827.428,8.5,10.181,128.046,4.358,4.203,4.204,2.366,0.334,3.202,97.05
1827.581,8.5,8.844,127.862,4.727,4.473,4.479,2.423,0.324,3.323,96.45
1827.733,8.5,8.659,126.531,4.571,4.464,4.485,2.455,0.336,3.378,96.033
1827.886,8.5,8.416,129.186,4.349,4.375,4.413,2.447,0.33,3.368,95.557
1828.038,8.5,8.127,126.732,4.05,4.177,4.232,2.438,0.331,3.339,95.205
1828.19,8.5,8.242,126.311,4.069,4.166,4.228,2.425,0.324,3.322,95.5
1828.343,8.5,8.381,122.714,4.041,4.127,4.206,2.422,0.346,3.342,95.988
1828.495,8.5,8.323,115.731,3.982,4.059,4.159,2.426,0.373,3.375,96.104
1828.648,8.5,8.131,116.702,4.05,4.127,4.234,2.428,0.37,3.397,96.019
1828.8,8.5,8.416,113.555,4.106,4.202,4.318,2.428,0.353,3.383,95.972
1828.952,8.5,8.219,113.663,4.313,4.463,4.586,2.429,0.314,3.35,94.604
1829.105,8.5,8.185,108.408,4.534,4.722,4.862,2.442,0.3,3.322,93.861
1829.257,8.5,8.138,116.007,4.498,4.699,4.864,2.451,0.291,3.311,94.04
1829.41,8.5,8.404,121.87,4.387,4.539,4.695,2.439,0.295,3.31,94.182
1829.562,8.5,8.404,131.539,4.22,4.336,4.499,2.42,0.311,3.307,94.709
1829.714,8.5,8.335,123.232,4.213,4.323,4.487,2.407,0.354,3.301,94.967
1829.867,8.5,8.219,124.063,4.165,4.332,4.482,2.411,0.375,3.322,95.059
1830.019,8.5,8.439,121.5,4.073,4.295,4.436,2.422,0.352,3.363,95.129
1830.172,8.5,8.385,124.665,4.23,4.475,4.619,2.437,0.322,3.411,96.55
1830.324,8.5,8.786,122.466,4.216,4.442,4.578,2.435,0.302,3.41,95.856
1830.476,8.5,8.89,118.488,4.198,4.394,4.521,2.429,0.307,3.385,95.73
1830.629,8.5,8.393,123.545,4.206,4.335,4.444,2.404,0.335,3.346,95.596
1830.781,8.5,8.508,129.806,4.216,4.325,4.42,2.392,0.344,3.328,93.604
1830.934,8.5,8.416,135.763,4.057,4.192,4.289,2.382,0.356,3.344,94.65
1831.086,8.5,8.323,132.387,3.952,4.124,4.219,2.388,0.356,3.372,96.807
1831.238,8.5,8.177,125.94,3.939,4.129,4.229,2.393,0.366,3.379,96.138
1831.391,8.5,8.038,120.496,3.993,4.208,4.311,2.397,0.347,3.34,95.849
1831.543,8.5,8.138,119.962,3.881,4.088,4.192,2.396,0.335,3.3,96.018
1831.696,8.5,8.262,118.392,3.817,4.018,4.111,2.408,0.32,3.292,96.673
1831.848,8.5,8.173,121.231,3.961,4.204,4.298,2.418,0.33,3.303,97.412
1832.0,8.5,8.084,121.607,3.991,4.22,4.32,2.416,0.325,3.318,98.899
1832.153,8.5,8.146,122.624,3.94,4.179,4.276,2.398,0.331,3.33,97.541
1832.305,8.5,7.938,125.543,3.985,4.207,4.312,2.378,0.311,3.35,97.564
1832.458,8.5,8.034,125.218,3.844,4.032,4.12,2.376,0.315,3.356,96.337
1832.61,8.5,8.092,128.867,3.857,4.043,4.14,2.384,0.3,3.34,96.466
1832.762,8.5,8.138,124.971,4.07,4.26,4.344,2.406,0.33,3.312,95.544
1832.915,8.5,8.308,126.872,4.304,4.528,4.64,2.422,0.327,3.3,94.877
1833.067,8.5,8.3,127.234,4.022,4.19,4.267,2.425,0.336,3.327,95.344
1833.22,8.5,8.154,125.629,4.087,4.237,4.319,2.416,0.326,3.385,94.045
1833.372,8.5,8.123,129.015,4.192,4.336,4.42,2.409,0.347,3.43,94.837
1833.524,8.5,8.416,130.861,4.134,4.284,4.37,2.41,0.331,3.429,94.866
1833.677,8.5,8.154,133.966,4.148,4.314,4.39,2.409,0.324,3.379,96.036
1833.829,8.5,8.393,126.84,4.147,4.303,4.381,2.408,0.319,3.332,95.263
1833.982,8.5,8.416,121.211,4.346,4.515,4.594,2.417,0.325,3.312,93.875
