DEPT,CGXT,SMTU,GRGC,NPRL,CLDC,DCOR,DEN,PDPE,DT35,SPDL,MRRS,HP01,HP02,HDP3,HDP4,HDP5,HDP6,HDPT,HVOL,AVOL,BIT
1792.5,50.814496,2514.648438,122.125101,0.306388,8.562563,0.031471,2.469736,3.194451,90.4413,-139.374563,2.721245,5.410874,5.429116,5.441313,5.456598,5.484224,5.502721,5.595937,0.131158,0.043477,8.5
1792.6,50.762681,2514.648438,122.170464,0.304198,8.560115,0.031198,2.4672,3.188717,90.95814,-139.36949,2.282177,5.237123,5.262404,5.279325,5.300554,5.338982,5.364755,5.494594,0.131127,0.043445,8.5
1792.7,50.767403,2514.648438,122.942417,0.301367,8.560524,0.031247,2.461961,3.197348,91.377219,-139.31713,2.082355,5.156217,5.184003,5.202611,5.225964,5.268264,5.296654,5.439564,0.131152,0.04347,8.5
1792.8,50.806824,2514.648438,123.249247,0.300022,8.561719,0.032682,2.458152,3.21421,91.672102,-139.218616,2.07577,5.154423,5.18219,5.200784,5.224121,5.266392,5.294763,5.437586,0.131166,0.043485,8.5
1792.9,50.793567,2519.858454,124.207007,0.299448,8.561491,0.034162,2.453929,3.238344,91.775198,-139.122145,2.211616,5.221778,5.246683,5.263353,5.284264,5.322115,5.347499,5.475268,0.131149,0.043468,8.5
1793.0,50.834423,2543.076621,124.046349,0.301421,8.560605,0.037447,2.455119,3.253495,91.725135,-139.054413,2.419449,5.249583,5.270555,5.284584,5.302173,5.333986,5.355303,5.462764,0.131154,0.043473,8.5
1793.1,50.813866,2539.931548,124.024455,0.305166,8.561818,0.041515,2.460138,3.273496,91.503845,-138.981622,2.719219,5.218328,5.229828,5.237511,5.247135,5.26451,5.276133,5.334771,0.131261,0.04358,8.5
1793.2,50.767587,2538.72889,122.80361,0.310574,8.567576,0.045228,2.4673,3.290203,91.276148,-138.966405,3.08045,5.207409,5.204607,5.202744,5.200424,5.196266,5.193509,5.179569,0.131515,0.043834,8.5
1793.3,50.762423,2518.997236,121.586145,0.315267,8.578377,0.045319,2.468417,3.318082,91.103711,-138.953888,3.448186,5.118771,5.097653,5.083629,5.066157,5.034874,5.014137,4.909253,0.131884,0.044202,8.5
1793.4,50.79186,2538.192384,120.014945,0.32005,8.591578,0.043088,2.466118,3.339369,91.08646,-138.958228,3.768584,5.054642,5.017001,4.992067,4.961078,4.905793,4.869286,4.684469,0.132254,0.044572,8.5
1793.5,50.758776,2530.697801,119.318393,0.324166,8.602468,0.039095,2.460569,3.350336,91.156674,-138.980953,3.99909,5.054918,5.003104,4.968858,4.926383,4.850843,4.801131,4.54942,0.132511,0.04483,8.5
1793.6,50.802412,2514.648438,118.353546,0.327768,8.6083,0.034521,2.453786,3.338906,91.294294,-138.994543,4.000141,5.066718,5.006763,4.967187,4.918158,4.831121,4.773954,4.484454,0.132561,0.04488,8.5
1793.7,50.786851,2516.390804,117.757067,0.329752,8.605715,0.031052,2.448682,3.33551,91.43245,-138.997382,3.831587,4.986809,4.927293,4.888012,4.83935,4.752978,4.696255,4.408896,0.131993,0.044311,8.5
1793.8,50.774468,2524.414063,115.827173,0.331965,8.571282,0.030982,2.449844,3.3204,91.548452,-138.999322,3.598546,5.092663,5.037292,5.000714,4.955366,4.874778,4.821784,4.553201,0.130164,0.042483,8.5
1793.9,50.766239,2523.542167,114.572383,0.33415,8.486152,0.033054,2.454202,3.308296,91.62604,-139.063049,3.451306,5.111284,5.063872,5.032509,4.99358,4.924268,4.878598,4.647098,0.127324,0.039642,8.5
1794.0,50.769337,2519.53125,114.998957,0.336353,8.384123,0.0342,2.455305,3.293628,91.68838,-139.112846,3.348236,5.007814,4.969407,4.943968,4.912354,4.855961,4.818729,4.630159,0.125012,0.03733,8.5
1794.1,50.765128,2519.53125,116.499251,0.338004,8.3325,0.033756,2.452874,3.294651,91.765155,-139.172545,3.342545,4.802507,4.774547,4.755998,4.732914,4.691648,4.66434,4.526056,0.124814,0.037132,8.5
1794.2,50.856641,2518.658287,116.839057,0.34072,8.370828,0.031854,2.448153,3.286062,91.850451,-139.259659,3.390365,4.67634,4.656674,4.643611,4.627333,4.598181,4.578849,4.481001,0.126759,0.039078,8.5
1794.3,50.825246,2514.648438,116.600663,0.343444,8.462032,0.029613,2.444492,3.284353,91.915822,-139.355646,3.477208,4.761346,4.746618,4.736825,4.724612,4.702707,4.68816,4.614503,0.1293,0.041618,8.5
1794.4,50.823491,2513.774763,115.721883,0.344361,8.538769,0.027423,2.442195,3.280539,91.946966,-139.383694,3.485678,4.838142,4.822548,4.81218,4.799253,4.776072,4.760681,4.682768,0.130989,0.043307,8.5
1794.5,50.814798,2509.765625,114.123161,0.341845,8.572836,0.026864,2.443845,3.286981,91.940361,-139.38838,3.429319,4.926292,4.905094,4.891014,4.873473,4.842061,4.821236,4.715804,0.131324,0.043642,8.5
1794.6,50.80403,2508.891238,113.010057,0.337649,8.560629,0.028348,2.449116,3.284025,91.924939,-139.399467,3.260901,4.948956,4.918923,4.899002,4.874216,4.829918,4.800611,4.652349,0.130365,0.042683,8.5
1794.7,50.807861,2504.882813,112.693427,0.332145,8.510051,0.030664,2.45431,3.280766,91.884467,-139.408281,3.017419,4.723288,4.689384,4.666916,4.638983,4.589125,4.556184,4.38944,0.128061,0.040379,8.5
1794.8,50.80357,2504.882813,114.072852,0.327296,8.408905,0.03229,2.455849,3.266679,91.817952,-139.432862,2.723356,4.894998,4.857115,4.832022,4.800838,4.745214,4.708489,4.522537,0.124556,0.036874,8.5
1794.9,50.786537,2504.882813,113.982139,0.322294,8.276788,0.033811,2.456555,3.257909,91.662631,-139.469726,2.469683,5.125229,5.085097,5.058516,5.025486,4.966574,4.927684,4.730609,0.121048,0.033366,8.5
1795.0,50.766524,2508.386054,114.667466,0.317076,8.172433,0.035303,2.458428,3.260601,91.403577,-139.482056,2.248966,5.320339,5.277139,5.248533,5.212995,5.149631,5.107817,4.895986,0.118923,0.031241,8.5
1795.1,50.809229,2525.290229,113.355545,0.309806,8.13201,0.037095,2.464145,3.286122,90.985615,-139.43834,2.028638,5.362408,5.318097,5.28876,5.252317,5.187352,5.144489,4.927138,0.11901,0.031329,8.5
1795.2,50.811326,2529.296875,112.735705,0.301493,8.178343,0.036194,2.466973,3.316166,90.40018,-139.386887,1.823561,5.475009,5.425508,5.392757,5.352096,5.279681,5.231952,4.989839,0.12137,0.033689,8.5
1795.3,50.804498,2530.173753,111.474939,0.294462,8.292631,0.032853,2.467543,3.353461,89.675029,-139.328425,1.716287,5.622231,5.563116,5.524054,5.475614,5.389498,5.332844,5.045387,0.125121,0.037439,8.5
1795.4,50.850336,2534.179688,113.607966,0.290494,8.430809,0.027189,2.464015,3.382648,88.930847,-139.300391,1.779386,5.71797,5.646215,5.59888,5.540271,5.436321,5.36811,5.022182,0.128766,0.041085,8.5
1795.5,50.78265,2533.302097,115.425586,0.290828,8.53479,0.022639,2.461704,3.404635,88.274713,-139.306664,2.015388,5.614258,5.534343,5.4817,5.416601,5.301367,5.225911,4.843132,0.130969,0.043288,8.5
1795.6,50.781839,2528.418929,117.214768,0.294107,8.575522,0.019521,2.457583,3.406003,87.824127,-139.349344,2.436378,5.646948,5.559484,5.50193,5.430824,5.305142,5.222975,4.806151,0.131586,0.043904,8.5
1795.7,50.814209,2525.292364,117.546256,0.299315,8.575054,0.021195,2.458428,3.394775,87.612119,-139.364581,2.929378,5.793056,5.699688,5.638281,5.56245,5.428517,5.341025,4.897384,0.131296,0.043614,8.5
1795.8,50.812752,2532.811507,117.7834,0.303456,8.556592,0.026123,2.460675,3.360433,87.71536,-139.378692,3.348096,5.829908,5.738707,5.6787,5.604574,5.473579,5.387956,4.953634,0.130637,0.042955,8.5
1795.9,50.776273,2547.949111,116.791268,0.306801,8.532011,0.033046,2.463705,3.328933,88.04804,-139.3862,3.429995,5.696744,5.614407,5.560179,5.493131,5.374478,5.296806,4.902661,0.129986,0.042304,8.5
1796.0,50.822929,2538.669094,116.112203,0.308844,8.513951,0.039302,2.464165,3.294138,88.564506,-139.391685,3.274785,5.525138,5.452824,5.405142,5.346126,5.241516,5.172917,4.824584,0.129611,0.04193,8.5
1796.1,50.8572,2515.528163,115.821759,0.310856,8.507434,0.043575,2.46207,3.281043,89.077616,-139.425432,3.080509,5.312391,5.246763,5.203463,5.149839,5.054706,4.992263,4.67534,0.129513,0.041832,8.5
1796.2,50.833009,2519.53125,115.76867,0.311448,8.507534,0.046283,2.460788,3.266005,89.56365,-139.463162,3.072954,5.230119,5.167439,5.12607,5.074824,4.98387,4.924141,4.620993,0.129532,0.04185,8.5
1796.3,50.817348,2521.292125,115.65905,0.311313,8.508647,0.046922,2.458484,3.276347,89.904215,-139.446574,3.231872,5.534517,5.467709,5.423619,5.369006,5.272085,5.208446,4.885645,0.129557,0.041875,8.5
1796.4,50.810149,2527.535288,116.509966,0.310921,8.509181,0.048246,2.459519,3.284896,90.121126,-139.4183,3.517579,5.92784,5.85643,5.809302,5.750924,5.647319,5.579289,5.234227,0.12956,0.041879,8.5
1796.5,50.771765,2519.53125,118.09237,0.312379,8.508877,0.049479,2.459127,3.296759,90.159848,-139.427415,3.823768,5.805046,5.736004,5.690433,5.633978,5.533768,5.467954,5.134227,0.129517,0.041836,8.5
1796.6,50.755199,2521.294261,119.799952,0.314175,8.506344,0.051885,2.459655,3.295404,90.104996,-139.433807,4.12113,5.421667,5.35988,5.31908,5.268517,5.178711,5.119692,4.820205,0.129372,0.04169,8.5
1796.7,50.796429,2527.533153,121.408703,0.316346,8.49931,0.05372,2.456775,3.298567,89.987178,-139.437614,4.347321,5.339361,5.278896,5.238968,5.189482,5.101582,5.043811,4.750641,0.129079,0.041397,8.5
1796.8,50.791528,2522.177901,122.642324,0.315957,8.487092,0.056485,2.455331,3.290204,89.885041,-139.485224,4.47351,5.497368,5.432869,5.390291,5.337538,5.24388,5.182357,4.870154,0.128694,0.041012,8.5
1796.9,50.782794,2532.414541,122.710577,0.313976,8.473962,0.058032,2.450779,3.265046,89.804856,-139.516289,4.522865,5.820974,5.748188,5.700171,5.640712,5.535246,5.466034,5.114998,0.128366,0.040684,8.5
1797.0,50.793094,2524.414063,121.549002,0.310424,8.465443,0.059929,2.448298,3.23619,89.732662,-139.498276,4.535435,5.740222,5.665563,5.616331,5.555393,5.447365,5.376516,5.017112,0.128202,0.04052,8.5
1797.1,50.792887,2525.297347,120.855854,0.308723,8.463147,0.059847,2.441789,3.223462,89.543637,-139.492485,4.539216,5.61889,5.544207,5.494971,5.43404,5.326062,5.255271,4.896187,0.128211,0.04053,8.5
1797.2,50.814759,2532.831438,120.459041,0.309427,8.466064,0.060372,2.437113,3.226497,89.153404,-139.481379,4.516727,5.399728,5.328221,5.281077,5.222732,5.119332,5.051539,4.707672,0.128376,0.040694,8.5
1797.3,50.813324,2545.292138,120.196854,0.311572,8.474017,0.061445,2.432667,3.238812,88.483595,-139.498828,4.492907,5.298186,5.230203,5.185367,5.129862,5.031447,4.966889,4.639474,0.128687,0.041005,8.5
1797.4,50.805885,2528.412522,119.212774,0.312753,8.486573,0.065555,2.434001,3.257557,87.64406,-139.508764,4.465514,5.357107,5.292644,5.2501,5.197401,5.103874,5.042459,4.730852,0.129066,0.041384,8.5
1797.5,50.782427,2524.414063,118.809152,0.311434,8.498949,0.071056,2.435964,3.285025,86.750578,-139.548119,4.464203,5.546014,5.482762,5.440996,5.389235,5.297303,5.236888,4.930394,0.129367,0.041685,8.5
1797.6,50.818135,2524.414063,118.73757,0.309135,8.506387,0.078286,2.439695,3.285973,86.067763,-139.523193,4.452445,5.736173,5.673293,5.631756,5.580263,5.488759,5.428592,5.123513,0.129519,0.041837,8.5
1797.7,50.815031,2523.528642,119.295591,0.306973,8.508949,0.085889,2.443584,3.274569,85.724197,-139.52264,4.445869,5.939161,5.877606,5.836925,5.786469,5.696747,5.637707,5.338451,0.129581,0.0419,8.5
1797.8,50.824222,2519.53125,119.841927,0.306519,8.51048,0.092058,2.446438,3.266191,85.827334,-139.53174,4.435882,5.834973,5.77988,5.743442,5.698217,5.617709,5.564671,5.295869,0.129658,0.041976,8.5
1797.9,50.777289,2521.303515,121.527861,0.306468,8.513952,0.094257,2.444458,3.274492,86.28298,-139.583522,4.439286,5.670976,5.623636,5.592297,5.553368,5.483979,5.438202,5.206177,0.129809,0.042127,8.5
1798.0,50.825704,2533.729316,122.658335,0.307789,8.520418,0.09303,2.439244,3.284721,86.975212,-139.589318,4.423983,5.676798,5.634288,5.606124,5.571119,5.508659,5.46741,5.258451,0.130077,0.042395,8.5
1798.1,50.796121,2551.937249,123.242751,0.309407,8.531533,0.091855,2.439016,3.292372,87.721086,-139.639427,4.400746,5.688887,5.651055,5.625975,5.59478,5.539066,5.502231,5.315584,0.130482,0.0428,8.5
1798.2,50.778393,2543.945313,122.070575,0.313195,8.546943,0.089962,2.441515,3.309659,88.426651,-139.693965,4.377723,5.646425,5.61061,5.58686,5.557313,5.504522,5.469607,5.292678,0.13097,0.043288,8.5
1798.3,50.818394,2540.395088,120.239686,0.318804,8.563431,0.086924,2.444768,3.325675,89.020458,-139.672098,4.343424,5.501896,5.464979,5.440506,5.410069,5.355712,5.319779,5.137702,0.131432,0.043751,8.5
1798.4,50.796055,2524.414063,116.432241,0.32771,8.577125,0.083282,2.447392,3.335421,89.480625,-139.634741,4.285449,5.440543,5.39934,5.372046,5.338123,5.2776,5.237634,5.035164,0.131819,0.044138,8.5
1798.5,50.787338,2525.30233,112.359902,0.334109,8.588634,0.081278,2.45178,3.331549,89.793162,-139.655488,4.18912,5.538898,5.492092,5.461109,5.422625,5.354038,5.308797,5.079495,0.132176,0.044494,8.5
1798.6,50.807985,2528.408251,108.70131,0.336179,8.600345,0.080619,2.455111,3.335964,90.010762,-139.639699,4.055283,5.523984,5.47149,5.436772,5.393685,5.316989,5.266467,5.010297,0.132533,0.044851,8.5
1798.7,50.802972,2525.303042,107.846263,0.330617,8.611828,0.080412,2.455868,3.336702,90.148452,-139.612317,3.847362,5.513829,5.454633,5.415523,5.367032,5.280842,5.224155,4.936558,0.132808,0.045126,8.5
1798.8,50.803873,2530.186211,107.697637,0.322993,8.618176,0.080005,2.455893,3.334049,90.225095,-139.662126,3.465536,5.282266,5.216923,5.173812,5.120426,5.025719,4.963558,4.648148,0.132731,0.04505,8.5
1798.9,50.787307,2532.400304,108.988205,0.314985,8.606856,0.077548,2.455222,3.322694,90.272827,-139.678993,2.924423,5.029397,4.958173,4.911253,4.853229,4.750513,4.68325,4.341818,0.132079,0.044398,8.5
1799.0,50.789522,2527.084205,109.204133,0.312972,8.575796,0.070388,2.450192,3.324487,90.364081,-139.649659,2.335471,5.022732,4.941813,4.888594,4.822877,4.706808,4.630987,4.246218,0.131061,0.043379,8.5
1799.1,50.79961,2537.281693,109.819246,0.315779,8.540471,0.058304,2.439367,3.33213,90.505787,-139.635853,1.844549,5.272441,5.179386,5.118264,5.042875,4.909965,4.823312,4.383563,0.130177,0.042495,8.5
1799.2,50.810434,2530.187634,110.183229,0.322411,8.518017,0.045463,2.428817,3.343845,90.646508,-139.656018,1.485161,5.341459,5.241727,5.176276,5.095611,4.953567,4.861078,4.391919,0.129764,0.042083,8.5
1799.3,50.786496,2535.070803,111.435501,0.327888,8.513416,0.035362,2.421687,3.347861,90.750778,-139.623103,1.276857,5.093366,4.998098,4.935579,4.858528,4.722856,4.634519,4.186349,0.129803,0.042121,8.5
1799.4,50.79498,2538.171029,112.510728,0.332101,8.520542,0.029748,2.419157,3.354529,90.787456,-139.619509,1.195028,4.873678,4.786601,4.729417,4.658897,4.534604,4.453591,4.042482,0.130175,0.042493,8.5
1799.5,50.790811,2534.179688,114.355166,0.334864,8.537817,0.028199,2.421108,3.353201,90.754521,-139.611751,1.232789,5.140294,5.055589,4.999897,4.931144,4.809765,4.73051,4.327994,0.130757,0.043075,8.5
1799.6,50.848695,2534.179688,115.10406,0.336341,8.558625,0.029924,2.428262,3.347153,90.675744,-139.597079,1.353745,5.402255,5.319065,5.264318,5.196676,5.077105,4.998924,4.601897,0.131301,0.043619,8.5
1799.7,50.799638,2535.072227,114.933663,0.336288,8.573348,0.03343,2.438176,3.339456,90.652469,-139.589351,1.586267,5.53875,5.457532,5.404049,5.337932,5.220952,5.144394,4.755496,0.131602,0.043921,8.5
1799.8,50.875451,2537.27671,113.809763,0.334783,8.578299,0.036883,2.4469,3.337028,90.733428,-139.597065,1.94257,5.593279,5.511427,5.457526,5.390891,5.272992,5.19583,4.803714,0.131692,0.04401,8.5
1799.9,50.840264,2528.403624,113.330317,0.332679,8.579148,0.039628,2.454055,3.338682,90.87576,-139.594369,2.456336,5.403366,5.318719,5.263027,5.194233,5.072666,4.993208,4.589555,0.131724,0.044043,8.5
1800.0,50.834966,2524.414063,113.377928,0.329809,8.580423,0.041531,2.460255,3.33933,90.972456,-139.645653,3.04525,5.325586,5.233124,5.172378,5.097437,4.965272,4.879074,4.441485,0.131774,0.044092,8.5
1800.1,50.812362,2524.414063,113.313294,0.328039,8.582404,0.042397,2.464967,3.340554,90.901034,-139.743045,3.61706,5.524493,5.420294,5.351922,5.267669,5.119345,5.02279,4.532812,0.131834,0.044153,8.5
1800.2,50.801245,2525.308381,112.19558,0.328143,8.584343,0.041135,2.465268,3.33236,90.633497,-139.811954,3.993057,5.641315,5.530095,5.457169,5.367363,5.20942,5.106715,4.585583,0.131856,0.044174,8.5
1800.3,50.818099,2530.19155,111.655873,0.331816,8.583787,0.03854,2.463055,3.332494,90.188901,-139.872534,4.144762,5.544062,5.434294,5.362326,5.273706,5.117864,5.016537,4.502633,0.131755,0.044074,8.5
1800.4,50.833344,2534.179688,111.672699,0.337182,8.577821,0.035779,2.459638,3.337386,89.695621,-139.92881,4.094938,5.383398,5.282907,5.216959,5.135683,4.992571,4.899389,4.426791,0.131392,0.043711,8.5
1800.5,50.836432,2533.284301,113.088502,0.342881,8.560108,0.034193,2.455807,3.345746,89.268292,-140.023959,4.020405,5.38041,5.292132,5.23409,5.162436,5.03593,4.953327,4.534132,0.130309,0.042627,8.5
1800.6,50.803972,2524.818163,115.125637,0.345652,8.506892,0.03331,2.44801,3.329788,89.027917,-140.078456,3.996224,5.378013,5.303854,5.254986,5.194536,5.087479,5.017342,4.661203,0.128107,0.040425,8.5
1800.7,50.84236,2509.363304,117.554364,0.345325,8.415168,0.03304,2.432353,3.30481,88.995085,-140.11635,4.043973,5.234607,5.17366,5.133424,5.08357,4.995055,4.936905,4.641676,0.125312,0.03763,8.5
1800.8,50.842832,2530.193329,119.984992,0.341281,8.321307,0.036895,2.414851,3.260554,89.177524,-140.16021,4.143356,5.244751,5.190574,5.154767,5.110356,5.031378,4.979405,4.715399,0.122908,0.035227,8.5
1800.9,50.799674,2532.386067,121.195369,0.334871,8.254008,0.045173,2.399979,3.222916,89.54116,-140.24696,4.267589,5.262854,5.207103,5.170264,5.124583,5.043374,4.989951,4.718715,0.121431,0.033749,8.5
1801.0,50.842716,2524.414063,120.510569,0.32711,8.221442,0.055896,2.39282,3.184,90.055173,-140.261387,4.357006,5.088312,5.027467,4.987312,4.937571,4.849294,4.791327,4.496882,0.120703,0.033022,8.5
1801.1,50.824953,2522.619019,120.170298,0.321019,8.204621,0.066064,2.394974,3.168265,90.627055,-140.294697,4.33337,5.27891,5.202157,5.151613,5.089125,4.978561,4.906196,4.538933,0.120463,0.032782,8.5
1801.2,50.796489,2515.546315,120.14784,0.318866,8.2051,0.074069,2.406094,3.161163,91.169626,-140.3493,4.11886,5.609192,5.513941,5.451342,5.374095,5.237806,5.148877,4.69768,0.120737,0.033056,8.5
1801.3,50.802233,2521.327718,120.603358,0.321176,8.223275,0.078953,2.42199,3.176736,91.57856,-140.302851,3.773838,5.530052,5.425926,5.357601,5.273402,5.125166,5.028663,4.539648,0.121399,0.033717,8.5
1801.4,50.819432,2530.195465,119.892261,0.325548,8.250039,0.08026,2.434064,3.190835,91.781706,-140.174726,3.382053,5.492267,5.389422,5.321931,5.238754,5.0923,4.996946,4.513156,0.122229,0.034548,8.5
1801.5,50.82283,2533.280742,119.224339,0.328464,8.279495,0.082266,2.442771,3.210856,91.730238,-140.052872,3.108719,5.33427,5.239346,5.177005,5.100123,4.964605,4.87627,4.428156,0.123087,0.035405,8.5
1801.6,50.808474,2529.296875,117.435822,0.32829,8.30792,0.086983,2.44673,3.218223,91.482431,-139.889661,3.002082,5.306893,5.221999,5.16616,5.097201,4.975389,4.895805,4.491676,0.123948,0.036266,8.5
1801.7,50.82775,2529.296875,116.074667,0.325973,8.337437,0.095016,2.451433,3.224789,91.104114,-139.690164,3.099521,5.402544,5.324735,5.273488,5.210124,5.097986,5.024574,4.652015,0.124857,0.037176,8.5
1801.8,50.809186,2529.296875,113.624687,0.323266,8.368866,0.101857,2.455613,3.212459,90.67152,-139.620621,3.324552,5.575009,5.503878,5.456963,5.398881,5.295888,5.22832,4.885108,0.125828,0.038146,8.5
1801.9,50.801606,2530.197244,112.38328,0.321412,8.402239,0.10556,2.462858,3.209173,90.176566,-139.623989,3.620415,5.295866,5.231832,5.189573,5.137229,5.044338,4.983345,4.673758,0.126829,0.039148,8.5
1802.0,50.844532,2534.179688,110.937847,0.322657,8.435456,0.102657,2.466876,3.204597,89.697773,-139.652926,3.844839,5.037145,4.977095,4.93746,4.88836,4.801208,4.743971,4.453453,0.127851,0.04017,8.5
1802.1,50.80388,2532.377525,111.667502,0.329001,8.469945,0.094872,2.470313,3.220529,89.271852,-139.733536,3.950796,5.026986,4.965266,4.924542,4.874106,4.784619,4.725875,4.427875,0.128997,0.041315,8.5
1802.2,50.831091,2526.216937,113.4802,0.338324,8.511008,0.082994,2.470685,3.225184,88.988736,-139.827263,3.959688,5.06787,5.004095,4.962025,4.909935,4.817549,4.756925,4.44923,0.130271,0.04259,8.5
1802.3,50.836207,2535.081481,116.352592,0.346062,8.553632,0.069615,2.468816,3.242417,88.859102,-139.886141,3.947881,5.080769,5.013493,4.969138,4.914246,4.816964,4.753182,4.429557,0.13144,0.043759,8.5
1802.4,50.798324,2538.160351,118.855395,0.348844,8.587417,0.056029,2.462413,3.234555,88.933906,-139.913113,3.934176,5.061459,4.991458,4.94533,4.888269,4.787214,4.721008,4.384947,0.132212,0.044531,8.5
1802.5,50.801142,2533.277183,120.557969,0.347256,8.603922,0.045193,2.456577,3.238521,89.219336,-139.88833,3.89378,5.064332,4.990337,4.941608,4.881366,4.774776,4.705013,4.350976,0.132443,0.044762,8.5
1802.6,50.819218,2528.394014,121.257012,0.342322,8.602428,0.037044,2.451,3.238491,89.662368,-139.824719,3.860395,5.139831,5.061498,5.009941,4.946232,4.833592,4.759927,4.385976,0.132237,0.044555,8.5
