DEPT,CGXT,SMTU,GRGC,NPRL,CLDC,DCOR,DEN,PDPE,DT35,DSLL,DDLL,SPDL,MRRS,HVOL,AVOL,NPOR,NPRS,NPRD,DPOR,DPRL,DPRS,DPRD,BIT
2247.6,50.249718,3374.023438,107.203293,0.283068,8.803014,0.048632,2.481468,3.533625,87.579369,5.681552,5.425566,92.072853,4.174094,0.138669,0.050988,0.270981,0.345988,0.257158,0.133644,0.133644,0.102141,0.207771,8.5
2247.7,50.31514,3344.726563,109.076279,0.295385,8.803109,0.050249,2.480587,3.524714,87.653145,5.650266,5.396672,92.045509,4.17695,0.138684,0.051002,0.282731,0.357395,0.268462,0.13416,0.13416,0.102674,0.208242,8.5
2247.8,50.244621,3349.609375,111.350754,0.309558,8.803937,0.050654,2.482301,3.514034,87.738403,5.616821,5.379865,92.08197,4.184868,0.138752,0.05107,0.296261,0.370489,0.28147,0.133157,0.133157,0.101635,0.207325,8.5
2247.9,50.337135,3344.726563,113.592667,0.322917,8.807416,0.049768,2.484518,3.520941,87.842133,5.580261,5.35523,92.148819,4.165737,0.138932,0.05125,0.309035,0.382756,0.29373,0.131861,0.131861,0.100292,0.20614,8.5
2248.0,50.305454,3383.789063,113.983124,0.332326,8.815373,0.049089,2.48881,3.494972,87.977737,5.540134,5.32403,92.218712,4.12839,0.139239,0.051558,0.318066,0.391336,0.302365,0.129351,0.129351,0.097691,0.203845,8.5
2248.1,50.259018,3354.492188,112.166885,0.33771,8.826915,0.047325,2.490563,3.483518,88.13475,5.495354,5.291477,92.288612,4.064406,0.139631,0.051949,0.323287,0.396212,0.307307,0.128326,0.128326,0.096628,0.202907,8.5
2248.2,50.28751,3354.492188,110.360359,0.339692,8.84014,0.045228,2.491111,3.459056,88.274162,5.453547,5.252879,92.291649,4.001462,0.14007,0.052388,0.325286,0.397982,0.309126,0.128005,0.128005,0.096296,0.202614,8.5
2248.3,50.308674,3334.960938,110.17923,0.339693,8.854676,0.044155,2.493429,3.476383,88.354393,5.427752,5.217561,92.337227,3.947477,0.140535,0.052854,0.325407,0.397985,0.309126,0.12665,0.12665,0.094892,0.201375,8.5
2248.4,50.299194,3354.492188,110.891533,0.337781,8.869506,0.044401,2.498498,3.48793,88.332916,5.426101,5.204616,92.361534,3.922338,0.14096,0.053278,0.323698,0.396275,0.307372,0.123685,0.123685,0.091819,0.198664,8.5
2248.5,50.283516,3359.375,113.575783,0.334089,8.881442,0.042716,2.498653,3.530001,88.1847,5.450851,5.215377,92.337227,3.932369,0.14125,0.053568,0.320278,0.392972,0.303983,0.123595,0.123595,0.091725,0.198581,8.5
2248.6,50.303932,3349.609375,116.749924,0.329007,8.887755,0.040362,2.497651,3.534854,87.896645,5.493929,5.237847,92.255188,3.977582,0.141392,0.05371,0.315513,0.3884,0.299318,0.124181,0.124181,0.092333,0.199117,8.5
2248.7,50.29702,3344.726563,118.692917,0.323013,8.890362,0.036536,2.49253,3.522236,87.511871,5.542071,5.26417,92.276451,4.043672,0.141497,0.053816,0.309868,0.383007,0.293817,0.127176,0.127176,0.095437,0.201856,8.5
2248.8,50.273472,3374.023438,120.702789,0.316638,8.894389,0.033667,2.488574,3.466417,87.108932,5.585795,5.292426,92.252144,4.103833,0.14169,0.054008,0.303855,0.377249,0.287966,0.129489,0.129489,0.097834,0.203971,8.5
2248.9,50.347748,3378.90625,121.9748,0.311474,8.902444,0.029091,2.478051,3.419466,86.760696,5.615283,5.318871,92.236946,4.129455,0.141993,0.054312,0.299001,0.372584,0.283228,0.135643,0.135643,0.104212,0.209599,8.5
2249.0,50.267006,3369.140625,124.313103,0.306478,8.913459,0.028785,2.476887,3.371723,86.536407,5.625737,5.338639,92.297722,4.117261,0.142332,0.054651,0.294303,0.368011,0.278643,0.136323,0.136323,0.104917,0.210221,8.5
2249.1,50.30912,3374.023438,124.473297,0.300511,8.923699,0.029839,2.478073,3.369386,86.438141,5.624348,5.35398,92.410149,4.08269,0.1426,0.054919,0.288671,0.362441,0.273167,0.13563,0.13563,0.104198,0.209586,8.5
2249.2,50.347061,3383.789063,125.329224,0.291299,8.930249,0.032895,2.485024,3.377681,86.460335,5.620326,5.36911,92.504349,4.055847,0.142754,0.055073,0.279924,0.353768,0.26471,0.131565,0.131565,0.099985,0.205869,8.5
2249.3,50.354393,3359.375,122.351631,0.280062,8.933335,0.03267,2.484864,3.419595,86.55912,5.616444,5.380798,92.595505,4.047005,0.142834,0.055152,0.269226,0.343078,0.254393,0.131659,0.131659,0.100083,0.205955,8.5
2249.4,50.344765,3364.257813,119.047874,0.268454,8.935211,0.033965,2.489788,3.434172,86.68187,5.612497,5.38407,92.677559,4.05459,0.142901,0.05522,0.258159,0.332033,0.243734,0.128779,0.128779,0.097098,0.203322,8.5
2249.5,50.376778,3354.492188,113.912445,0.258932,8.937565,0.03526,2.494457,3.434931,86.817238,5.608959,5.382241,92.759598,4.061441,0.142977,0.055296,0.249078,0.322945,0.234989,0.126048,0.126048,0.094268,0.200825,8.5
2249.6,50.307629,3359.375,111.463509,0.255182,8.939969,0.037513,2.501052,3.400169,86.927734,5.604381,5.375951,92.762642,4.067324,0.143042,0.05536,0.245514,0.319391,0.231547,0.122192,0.122192,0.090271,0.197298,8.5
2249.7,50.334541,3354.492188,110.232338,0.255722,8.941579,0.040854,2.509388,3.38534,87.072502,5.595863,5.3609,92.814301,4.05792,0.14308,0.055398,0.246048,0.319921,0.232043,0.117317,0.117317,0.085219,0.192841,8.5
2249.8,50.342888,3359.375,110.818687,0.261591,8.942351,0.046539,2.521904,3.400878,87.225143,5.583535,5.341275,92.938889,4.062981,0.143119,0.055438,0.251685,0.325585,0.237435,0.109997,0.109997,0.077634,0.186147,8.5
2249.9,50.284561,3369.140625,112.535629,0.268493,8.944054,0.052621,2.533718,3.453715,87.446564,5.567697,5.322247,93.057396,4.095941,0.143213,0.055531,0.258315,0.332226,0.243775,0.103089,0.103089,0.070474,0.17983,8.5
2250.0,50.360027,3364.257813,115.090347,0.279067,8.948173,0.055541,2.537175,3.500258,87.685089,5.544075,5.302078,93.075638,4.147412,0.143396,0.055714,0.268467,0.342273,0.253485,0.101067,0.101067,0.068379,0.177981,8.5
2250.1,50.32283,3374.023438,117.665985,0.288102,8.955506,0.054954,2.532691,3.510313,87.979469,5.507074,5.277296,93.148567,4.169785,0.143686,0.056005,0.277159,0.350764,0.261778,0.10369,0.10369,0.071097,0.180379,8.5
2250.2,50.381454,3344.726563,120.018295,0.298025,8.966291,0.052418,2.524321,3.488186,88.238976,5.455616,5.248502,93.157669,4.141798,0.144057,0.056376,0.286713,0.360047,0.270885,0.108584,0.108584,0.076169,0.184855,8.5
2250.3,50.359192,3344.726563,121.151237,0.303854,8.978623,0.047619,2.510855,3.444764,88.42588,5.390615,5.205189,93.154625,4.057223,0.144427,0.056746,0.292359,0.365493,0.276234,0.116459,0.116459,0.08433,0.192056,8.5
2250.4,50.343933,3359.375,120.961601,0.307229,8.989325,0.043159,2.498575,3.3936,88.526825,5.314828,5.133061,93.191101,3.932917,0.144703,0.057021,0.295657,0.368656,0.279332,0.12364,0.12364,0.091772,0.198623,8.5
2250.5,50.381874,3359.375,121.897018,0.303425,8.995753,0.039137,2.48717,3.358531,88.538773,5.239142,5.044147,93.233643,3.797356,0.144847,0.057166,0.292082,0.365118,0.275841,0.13031,0.13031,0.098685,0.204722,8.5
2250.6,50.344318,3364.257813,123.220551,0.297105,8.998311,0.038683,2.48493,3.35149,88.513779,5.176973,4.963539,93.24276,3.689375,0.144902,0.05722,0.286083,0.359239,0.270042,0.13162,0.13162,0.100042,0.20592,8.5
2250.7,50.344585,3339.84375,125.41111,0.289061,8.999138,0.038291,2.483376,3.367362,88.407669,5.133296,4.904119,93.327843,3.61755,0.144921,0.057239,0.278421,0.351766,0.26266,0.132529,0.132529,0.100985,0.206751,8.5
2250.8,50.327896,3369.140625,126.5205,0.284939,8.999484,0.039939,2.488679,3.363755,88.325172,5.107849,4.872367,93.400772,3.586597,0.144929,0.057248,0.274493,0.347937,0.258878,0.129427,0.129427,0.09777,0.203915,8.5
2250.9,50.3825,3369.140625,128.006012,0.283961,8.999669,0.040891,2.493682,3.352916,88.241608,5.100922,4.874911,93.467621,3.578762,0.144934,0.057253,0.273564,0.347034,0.25798,0.126502,0.126502,0.094738,0.20124,8.5
2251.0,50.31678,3374.023438,126.615112,0.288591,8.999792,0.042193,2.499935,3.346123,88.196358,5.108594,4.901641,93.637794,3.592401,0.144938,0.057256,0.277991,0.351348,0.262229,0.122845,0.122845,0.090948,0.197896,8.5
2251.1,50.38208,3369.140625,125.49575,0.294156,8.999871,0.043535,2.5046,3.362389,88.127144,5.122877,4.932087,93.747192,3.612191,0.14494,0.057258,0.283312,0.35654,0.267336,0.120117,0.120117,0.088121,0.195401,8.5
2251.2,50.305035,3344.726563,121.386017,0.299963,8.99994,0.045261,2.507782,3.381406,88.073067,5.137669,4.958136,93.899124,3.637,0.144941,0.057259,0.288861,0.361964,0.272666,0.118256,0.118256,0.086193,0.193699,8.5
2251.3,50.308525,3378.90625,119.386559,0.302591,8.999936,0.046719,2.508186,3.385226,88.009796,5.151062,4.985282,93.981171,3.64904,0.144939,0.057257,0.291372,0.364422,0.275077,0.11802,0.11802,0.085948,0.193484,8.5
2251.4,50.341099,3383.789063,115.651993,0.303764,8.999805,0.046965,2.503776,3.385427,87.929848,5.161901,5.013081,94.054092,3.648758,0.144932,0.057251,0.292489,0.365522,0.276154,0.120599,0.120599,0.08862,0.195842,8.5
2251.5,50.394867,3388.671875,113.716393,0.302251,8.99953,0.048116,2.500587,3.369901,87.825752,5.166054,5.032773,94.117905,3.643847,0.144917,0.057235,0.291037,0.364134,0.274765,0.122464,0.122464,0.090553,0.197547,8.5
2251.6,50.343693,3383.789063,111.8162,0.299162,8.998839,0.048569,2.495923,3.342799,87.710716,5.162997,5.042979,94.16349,3.637103,0.144886,0.057205,0.288073,0.361268,0.271931,0.125191,0.125191,0.09338,0.200041,8.5
2251.7,50.360622,3369.140625,113.086838,0.294829,8.997629,0.047543,2.48998,3.314624,87.605576,5.158829,5.04193,94.066246,3.631066,0.144819,0.057137,0.283912,0.357232,0.267954,0.128667,0.128667,0.096982,0.203219,8.5
2251.8,50.360683,3359.375,115.276497,0.290686,8.994654,0.044408,2.482164,3.310909,87.52565,5.156497,5.026881,94.00547,3.619086,0.144676,0.056995,0.279922,0.353352,0.264152,0.133237,0.133237,0.101719,0.207399,8.5
2251.9,50.355137,3364.257813,118.284721,0.288443,8.988774,0.04111,2.477474,3.321916,87.488518,5.153972,5.008283,93.886971,3.610164,0.144463,0.056782,0.277737,0.351251,0.262094,0.13598,0.13598,0.104561,0.209907,8.5
2252.0,50.337791,3378.90625,118.64537,0.289583,8.9814,0.037387,2.474343,3.334599,87.496742,5.152401,4.999305,93.731995,3.595555,0.144237,0.056555,0.278772,0.352275,0.26314,0.137811,0.137811,0.106459,0.211581,8.5
2252.1,50.366821,3388.671875,116.716797,0.295825,8.974683,0.034198,2.473206,3.347352,87.543175,5.156233,5.002295,93.704643,3.589016,0.144041,0.056359,0.28467,0.358006,0.268868,0.138476,0.138476,0.107148,0.212189,8.5
2252.2,50.344139,3383.789063,113.438988,0.304948,8.969212,0.033278,2.476129,3.349812,87.607895,5.16758,5.018421,93.725914,3.585672,0.143855,0.056173,0.293317,0.366397,0.27724,0.136767,0.136767,0.105376,0.210626,8.5
2252.3,50.418533,3364.257813,110.097366,0.314105,8.963072,0.034289,2.481189,3.340606,87.674179,5.183927,5.04647,93.701607,3.606421,0.143645,0.055963,0.302003,0.374843,0.285642,0.133808,0.133808,0.10231,0.20792,8.5
2252.4,50.418861,3364.257813,109.657318,0.319144,8.956149,0.036876,2.488206,3.333861,87.688507,5.201464,5.076671,93.719833,3.645998,0.143449,0.055767,0.306764,0.379498,0.290265,0.129704,0.129704,0.098057,0.204168,8.5
2252.5,50.340385,3359.375,111.520851,0.318969,8.950817,0.039502,2.494472,3.326665,87.658043,5.219774,5.101478,93.735023,3.708974,0.143322,0.05564,0.306561,0.379361,0.290105,0.12604,0.12604,0.094259,0.200817,8.5
2252.6,50.37624,3388.671875,114.986801,0.31371,8.948249,0.041313,2.499006,3.307086,87.567543,5.237864,5.120247,93.625633,3.766518,0.143272,0.05559,0.301518,0.374554,0.285279,0.123389,0.123389,0.091512,0.198393,8.5
2252.7,50.364349,3393.554688,117.181305,0.30688,8.94769,0.04151,2.500262,3.261528,87.467285,5.251182,5.132148,93.577011,3.813732,0.143263,0.055581,0.294989,0.368319,0.279013,0.122654,0.122654,0.09075,0.197721,8.5
2252.8,50.372158,3364.257813,117.562485,0.301098,8.947659,0.041443,2.501289,3.24273,87.317924,5.258808,5.13606,93.564865,3.832428,0.143262,0.055581,0.289466,0.363037,0.273707,0.122053,0.122053,0.090128,0.197171,8.5
2252.9,50.416893,3369.140625,116.381134,0.298237,8.947662,0.040799,2.499866,3.228983,87.180557,5.262045,5.125365,93.525352,3.839275,0.143263,0.055582,0.286736,0.360422,0.271082,0.122885,0.122885,0.09099,0.197932,8.5
2253.0,50.329685,3364.257813,115.143356,0.297704,8.94773,0.039208,2.493478,3.25044,87.045853,5.257808,5.093699,93.449387,3.833082,0.143266,0.055584,0.286228,0.359934,0.270593,0.126621,0.126621,0.094862,0.201349,8.5
2253.1,50.368221,3369.140625,114.393326,0.29774,8.947838,0.039047,2.486644,3.295289,86.956596,5.243368,5.050698,93.458504,3.841938,0.143269,0.055587,0.286259,0.359961,0.270626,0.130618,0.130618,0.099004,0.205003,8.5
2253.2,50.338268,3369.140625,114.155968,0.297161,8.947888,0.042517,2.483418,3.378336,86.868408,5.22171,5.005292,93.415962,3.853448,0.143243,0.055561,0.285691,0.359415,0.270094,0.132504,0.132504,0.100959,0.206728,8.5
2253.3,50.372307,3364.257813,114.60952,0.295873,8.946225,0.048487,2.481923,3.416753,86.790619,5.196495,4.957638,93.267075,3.863409,0.143133,0.055452,0.284429,0.358215,0.268913,0.133378,0.133378,0.101865,0.207528,8.5
2253.4,50.363007,3359.375,115.105904,0.298602,8.941041,0.054314,2.479886,3.422073,86.722824,5.169024,4.917847,93.18502,3.853441,0.142902,0.055221,0.286969,0.360639,0.271418,0.134569,0.134569,0.103099,0.208617,8.5
2253.5,50.4081,3364.257813,117.252357,0.304553,8.931798,0.05871,2.478568,3.382898,86.683243,5.143422,4.89649,93.075638,3.825891,0.142549,0.054867,0.292562,0.365994,0.27688,0.13534,0.13534,0.103898,0.209322,8.5
2253.6,50.402916,3364.257813,119.393356,0.312211,8.918925,0.060534,2.476902,3.345801,86.664223,5.124346,4.886744,92.993584,3.789267,0.14214,0.054459,0.299771,0.372937,0.283909,0.136314,0.136314,0.104908,0.210213,8.5
2253.7,50.403511,3354.492188,123.236473,0.31668,8.906197,0.059328,2.473127,3.299299,86.680557,5.112928,4.878278,92.899391,3.763733,0.141784,0.054103,0.303935,0.377028,0.28801,0.138522,0.138522,0.107196,0.212232,8.5
2253.8,50.408787,3354.492188,127.26503,0.320513,8.896594,0.055909,2.467626,3.302036,86.768776,5.109538,4.871262,92.890274,3.761065,0.1415,0.053818,0.307494,0.380568,0.291527,0.141739,0.141739,0.11053,0.215173,8.5
2253.9,50.373707,3349.609375,131.115082,0.321587,8.888303,0.052817,2.465081,3.320999,86.932137,5.115874,4.872546,92.87812,3.7763,0.141191,0.053509,0.308421,0.381598,0.292512,0.143227,0.143227,0.112072,0.216534,8.5
2254.0,50.410069,3354.492188,130.608658,0.320171,8.87717,0.04993,2.463875,3.360409,87.139091,5.134555,4.882946,92.978378,3.803387,0.140804,0.053122,0.30698,0.380372,0.291211,0.143933,0.143933,0.112803,0.217179,8.5
2254.1,50.396595,3349.609375,129.173248,0.315669,8.863931,0.045272,2.459088,3.382291,87.321815,5.167265,4.906523,93.017899,3.836497,0.140447,0.052765,0.302607,0.376305,0.287078,0.146732,0.146732,0.115704,0.219739,8.5
2254.2,50.41898,3349.609375,126.018272,0.310639,8.854683,0.040724,2.456474,3.403733,87.448555,5.209898,4.955108,93.014854,3.864906,0.140252,0.052571,0.297744,0.371667,0.282461,0.148261,0.148261,0.117288,0.221137,8.5
2254.3,50.447979,3344.726563,123.785973,0.30448,8.851655,0.036624,2.455937,3.398009,87.488441,5.25762,5.02431,92.975357,3.882543,0.140206,0.052524,0.291825,0.365937,0.27681,0.148575,0.148575,0.117614,0.221424,8.5
2254.4,50.386372,3344.726563,119.336128,0.296721,8.851743,0.035729,2.462266,3.391328,87.432129,5.312593,5.097979,92.911545,3.896146,0.140208,0.052527,0.284403,0.358774,0.26969,0.144874,0.144874,0.113778,0.21804,8.5
2254.5,50.444374,3349.609375,116.442963,0.289353,8.851811,0.036731,2.470306,3.376218,87.275826,5.370658,5.167755,92.759598,3.930823,0.14021,0.052529,0.277375,0.352006,0.262929,0.140172,0.140172,0.108906,0.21374,8.5
2254.6,50.377163,3349.609375,113.916023,0.28555,8.851865,0.040519,2.482902,3.378003,87.072945,5.41994,5.225283,92.60463,3.98761,0.140213,0.052531,0.273758,0.348538,0.259439,0.132806,0.132806,0.101271,0.207004,8.5
2254.7,50.422138,3349.609375,113.083199,0.284082,8.851983,0.043094,2.490863,3.389321,86.888069,5.45589,5.259345,92.513474,4.055587,0.140242,0.052561,0.272383,0.347163,0.258091,0.12815,0.12815,0.096446,0.202747,8.5
2254.8,50.374241,3354.492188,110.836395,0.284058,8.853724,0.045495,2.497379,3.41193,86.766304,5.473589,5.267951,92.492203,4.117033,0.140387,0.052706,0.272412,0.347124,0.258069,0.12434,0.12434,0.092497,0.199262,8.5
2254.9,50.370697,3354.492188,110.061813,0.282706,8.861139,0.045073,2.494932,3.43865,86.746269,5.462126,5.249875,92.410156,4.158265,0.140777,0.053095,0.271213,0.345837,0.256828,0.125771,0.125771,0.09398,0.200571,8.5
2255.0,50.400738,3359.375,109.548363,0.281461,8.87828,0.045227,2.492509,3.444898,86.826775,5.422585,5.207238,92.325073,4.163725,0.141438,0.053757,0.270161,0.344669,0.255685,0.127188,0.127188,0.095449,0.201867,8.5
2255.1,50.398952,3354.492188,109.805519,0.27777,8.902764,0.046043,2.490258,3.448324,87.028183,5.368892,5.154239,92.300766,4.128056,0.142253,0.054571,0.266822,0.341172,0.252297,0.128504,0.128504,0.096813,0.20307,8.5
2255.2,50.400829,3359.375,110.811378,0.274641,8.929402,0.04929,2.493062,3.417765,87.258331,5.312764,5.100975,92.279495,4.069788,0.143147,0.055466,0.264069,0.338196,0.249424,0.126864,0.126864,0.095114,0.201571,8.5
2255.3,50.435104,3359.375,112.417519,0.271699,8.958741,0.052487,2.495703,3.382701,87.559036,5.264398,5.052511,92.218719,4.017962,0.144244,0.056562,0.261557,0.335391,0.246722,0.12532,0.12532,0.093514,0.200159,8.5
2255.4,50.434299,3359.375,114.204842,0.27196,8.997777,0.054587,2.497275,3.333255,87.763481,5.234631,5.021502,92.078934,3.999018,0.14576,0.058078,0.262163,0.335626,0.246962,0.124401,0.124401,0.092561,0.199318,8.5
2255.5,50.430126,3354.492188,114.672081,0.273786,9.052825,0.056277,2.500085,3.319325,87.921631,5.228989,5.021901,92.054626,3.994991,0.14765,0.059968,0.264288,0.337328,0.248637,0.122758,0.122758,0.090858,0.197816,8.5
2255.6,50.400024,3349.609375,114.312653,0.279525,9.114446,0.056403,2.499828,3.316509,87.879974,5.244132,5.04871,91.960426,4.00171,0.149395,0.061714,0.270115,0.342719,0.253905,0.122907,0.122907,0.091013,0.197953,8.5
2255.7,50.424614,3349.609375,112.303116,0.287233,9.159908,0.05737,2.501467,3.342059,87.771683,5.274132,5.083555,91.844955,4.012355,0.150221,0.062539,0.277714,0.349985,0.26098,0.121949,0.121949,0.09002,0.197076,8.5
2255.8,50.414986,3349.609375,111.06337,0.293981,9.16489,0.05736,2.499567,3.371473,87.488907,5.318214,5.122744,91.78418,4.035958,0.149783,0.062102,0.284238,0.356365,0.267175,0.12306,0.12306,0.091172,0.198093,8.5
2255.9,50.359608,3349.609375,111.144882,0.296182,9.133169,0.060256,2.505118,3.403171,87.193428,5.376879,5.172303,91.832802,4.065579,0.148527,0.060845,0.286257,0.358461,0.269196,0.119814,0.119814,0.087807,0.195124,8.5
2256.0,50.399429,3349.609375,114.361984,0.293776,9.08798,0.060767,2.505615,3.408391,86.803886,5.442373,5.223111,91.787216,4.115278,0.147227,0.059546,0.283761,0.356209,0.266988,0.119524,0.119524,0.087506,0.194858,8.5
2256.1,50.397758,3349.609375,117.079193,0.289991,9.0533,0.061111,2.508388,3.407183,86.436127,5.503293,5.260688,91.784187,4.174417,0.146325,0.058643,0.279909,0.352678,0.263515,0.117902,0.117902,0.085825,0.193375,8.5
2256.2,50.389263,3344.726563,118.367546,0.285377,9.032306,0.058919,2.507028,3.395342,86.04882,5.534317,5.289747,91.759872,4.248123,0.145758,0.058077,0.275292,0.348369,0.25928,0.118697,0.118697,0.086649,0.194102,8.5
2256.3,50.407177,3344.726563,118.326523,0.281876,9.018238,0.057391,2.506173,3.397848,85.885757,5.512476,5.297197,91.750755,4.311216,0.145431,0.05775,0.271821,0.345089,0.256067,0.119197,0.119197,0.087168,0.19456,8.5
2256.4,50.399487,3344.726563,117.773689,0.278621,9.012055,0.058788,2.502751,3.372411,85.906158,5.454495,5.258051,91.72644,4.298339,0.145354,0.057673,0.26868,0.342008,0.253079,0.121198,0.121198,0.089242,0.19639,8.5
2256.5,50.432808,3339.84375,116.81263,0.278601,9.013463,0.067953,2.506056,3.349762,86.197243,5.382011,5.190367,91.762917,3.781402,0.145891,0.058209,0.268705,0.341966,0.253061,0.119265,0.119265,0.087239,0.194622,8.5
2256.6,50.437279,3349.609375,116.773819,0.279549,9.045288,0.08003,2.512946,3.323239,86.478981,5.304008,5.120181,91.762909,3.306184,0.146874,0.059193,0.26967,0.342837,0.25393,0.115236,0.115236,0.083063,0.190938,8.5
2256.7,50.441334,3369.140625,118.162155,0.281397,9.074233,0.088853,2.520351,3.325001,86.785286,5.247265,5.062724,91.817612,2.941473,0.147242,0.059561,0.271461,0.344569,0.255625,0.110906,0.110906,0.078575,0.186978,8.5
2256.8,50.439129,3364.257813,120.131119,0.280919,9.067975,0.090919,2.524822,3.318637,86.750458,5.234695,5.070161,91.820648,2.958291,0.146494,0.058813,0.270959,0.344095,0.255186,0.108291,0.108291,0.075865,0.184587,8.5
2256.9,50.471436,3354.492188,121.600967,0.279724,9.028075,0.087629,2.529978,3.332491,86.47905,5.278255,5.177375,91.984726,3.025581,0.145277,0.057595,0.26969,0.342938,0.254088,0.105276,0.105276,0.072741,0.18183,8.5
2257.0,50.424911,3374.023438,121.784775,0.277775,8.99264,0.079236,2.532926,3.356933,85.957695,5.389328,5.329023,92.030319,3.471905,0.144471,0.056789,0.267616,0.341077,0.252299,0.103552,0.103552,0.070954,0.180254,8.5
2257.1,50.494446,3364.257813,122.699532,0.276902,8.978013,0.070506,2.535552,3.366211,85.638641,5.538268,5.47561,92.209595,3.97311,0.143755,0.056073,0.266511,0.340248,0.251497,0.102016,0.102016,0.069362,0.178849,8.5
