TVD,ROP,GR
359.7726,34.2994,61.5237
359.898,31.972,64.0812
360.0234,30.0059,64.3401
360.1488,30.1506,63.6535
360.2742,28.771,63.43
360.3996,30.2915,63.4082
360.525,32.537,63.2581
360.6504,33.6685,62.738
360.7758,37.033,62.2179
360.9012,39.4341,61.7143
361.0266,38.2909,61.7143
361.152,35.875,61.7143
361.2774,32.3464,60.8292
361.4028,27.174,59.4401
361.5282,26.2817,58.051
361.6536,25.9986,57.9696
361.779,25.3663,58.6095
361.9044,29.7333,60.1678
362.0298,33.2869,61.4714
362.1552,35.3072,64.2213
362.2806,38.0411,64.6933
362.406,43.1028,63.9228
362.5314,43.2876,63.1524
362.6568,43.0984,62.4
362.7822,42.0662,62.4
362.9076,40.7352,63.0018
363.033,40.8864,63.3333
363.1584,40.3942,63.3333
363.2838,39.4882,63.278
363.4092,38.7327,63.2
363.5346,37.1402,63.42
363.66,35.5478,64.6181
363.7854,34.6698,65.8163
363.9108,34.0397,66.4
364.0362,33.4294,66.4
364.1616,33.0053,66.3674
364.287,32.8485,66.1649
364.4124,32.0761,65.9625
364.5378,32.7302,65.7601
364.6632,32.8403,65.5577
364.7886,33.5373,65.5
364.914,33.3364,65.5441
365.0394,33.6235,65.4109
365.1648,32.1005,64.7518
365.2902,32.497,64.0928
365.4156,31.8455,62.8
365.541,31.5385,64.0652
365.6664,31.4522,64.4731
365.7918,31.6485,64.9427
365.9172,30.5864,65.6
366.0426,29.1674,65.5886
366.168,28.2348,65.2418
366.2934,25.884,64.8949
366.4188,25.4937,64.548
366.5442,25.7034,64.2011
366.6696,25.6133,64.0
366.795,25.0181,64.0
366.9204,25.26,64.0
367.0458,24.8139,66.2161
367.1712,22.675,68.8577
367.2966,22.7788,71.0
367.422,23.2786,71.4475
367.5474,24.2658,72.7208
367.6728,22.9128,73.9941
367.7982,20.3367,74.4
367.9236,26.2273,74.4
368.049,30.4249,74.637
368.1744,31.0153,74.8825
368.2998,32.7449,75.1279
368.4252,36.03,75.3734
368.5506,31.7429,75.8965
368.676,28.6125,76.0
368.8014,27.9401,74.9538
368.9268,27.3894,75.1863
369.0522,27.3636,76.751
369.1776,26.7181,75.4103
369.303,25.8031,75.1429
369.4284,26.244,76.4848
369.5538,26.3911,75.7568
369.6792,26.3228,74.9962
369.8046,26.3094,74.2356
369.93,26.309,74.2709
370.0554,25.7708,74.2857
370.1808,25.7121,74.0221
370.3062,25.5145,74.5849
370.4316,25.5883,75.678
370.557,24.8011,76.7712
370.6824,22.5207,77.6537
370.8078,21.0888,77.5
370.9332,19.3509,76.8889
371.0586,17.8791,78.4239
371.184,15.7913,78.3114
371.3094,17.9249,76.3885
371.4348,17.9539,75.6575
371.5602,16.728,75.2283
371.6856,16.8455,74.7991
371.811,17.8207,74.3698
371.9364,15.057,77.1429
372.0618,15.5124,77.3514
372.1872,15.8423,78.5198
372.3126,15.6399,77.047
372.438,15.1172,74.7408
372.5634,15.5901,72.4346
372.6888,16.0234,73.1068
372.8142,17.1366,73.1979
372.9396,18.3528,73.4316
373.065,19.4875,74.6405
373.1904,20.0338,76.1409
373.3158,20.1274,77.6414
373.4412,19.2481,76.0
373.5666,18.9059,76.0
373.692,18.9441,76.9753
373.8174,18.421,79.1254
373.9428,17.818,81.186
374.0682,16.8313,83.2466
374.1936,16.5392,84.75
374.319,15.906,84.727
374.4444,15.3281,83.2185
374.5698,16.8736,83.488
374.6952,18.5268,82.5667
374.8206,19.8235,79.0123
374.946,20.2934,79.1039
375.0714,20.8668,79.1955
375.1968,20.585,79.2871
375.3222,20.5228,77.9299
375.4476,19.7296,76.4444
375.573,19.9179,76.7447
375.6984,19.9048,77.2578
375.8238,20.1231,77.2843
375.9492,20.2558,77.2271
376.0746,20.9616,77.1698
376.2,20.8428,77.1126
376.3254,21.0325,77.0553
376.4508,23.0959,76.6575
376.5762,25.517,74.0
376.7016,27.8895,74.0
376.827,29.7358,74.0
376.9524,31.609,74.4631
377.0778,31.8857,76.6506
377.2032,32.513,78.7048
377.3286,32.693,80.4748
377.454,33.9822,80.2688
377.5794,33.8974,77.9487
377.7048,32.8612,75.6286
377.8302,31.593,73.857
377.9556,30.3994,74.8563
378.081,30.0283,74.1202
378.2064,30.4216,74.2241
378.3318,30.8387,73.6
378.4572,32.0642,73.1402
378.5826,33.5202,73.6682
378.708,34.8811,74.1961
378.8334,44.4735,74.3938
378.9588,48.5542,74.4
379.0842,52.3397,70.9525
379.2096,62.2036,65.7051
379.335,66.9866,60.4578
379.4604,63.1291,60.4
379.5858,61.6362,60.4237
379.7112,59.1989,64.1669
379.8366,46.425,67.91
379.962,42.2325,70.4
380.0874,35.104,70.4
380.2128,28.724,71.8946
380.3382,24.6,75.4146
380.4636,24.9494,78.9882
380.589,29.6582,80.5714
380.7144,37.3872,78.4802
380.8398,44.4168,74.8927
380.9652,50.9307,72.2935
381.0906,54.6431,68.1365
381.216,49.1778,67.3145
381.3414,40.1837,66.3065
381.4668,31.2803,67.5
381.5922,38.2344,67.2451
381.7176,45.1221,66.2845
381.843,51.2873,67.0219
381.9684,56.1793,65.9527
382.0938,58.0232,65.5961
382.2192,48.7762,65.2395
382.3446,41.0752,64.8829
382.47,38.9668,68.5714
382.5954,52.8717,68.5714
382.7208,62.2849,69.3333
382.8462,66.8794,67.2711
382.9716,80.7635,64.429
383.097,84.4163,61.5869
383.2224,74.8956,62.626
383.3478,73.005,62.8571
383.4732,68.0539,63.2426
383.5986,54.3235,65.0758
383.724,44.0582,67.0006
383.8494,38.2069,68.9254
383.9748,28.5923,70.2857
384.1002,23.0208,70.2857
384.2256,21.923,70.3315
384.351,21.6507,70.8473
384.4764,21.4891,71.3704
384.6018,23.2639,71.8935
384.7272,22.8723,72.3063
384.8526,22.527,71.3333
384.978,22.1949,70.455
385.1034,22.8858,70.3759
385.2288,22.1307,72.3479
385.3542,23.1347,72.1261
385.4796,22.5921,71.3352
385.605,22.1548,70.5442
385.7304,23.2589,71.4286
385.8558,23.39,71.4286
385.9812,22.2242,71.4286
386.1066,25.5411,70.0321
386.232,32.9559,69.6392
386.3574,45.2112,67.3825
386.4828,42.2961,68.2972
386.6082,48.3105,67.3277
386.7336,52.4228,65.7069
386.859,45.0673,64.1942
386.9844,30.4954,65.7753
387.1098,32.2672,66.2384
387.2352,27.7145,69.0432
387.3606,21.2894,71.1472
387.486,22.0101,72.3354
387.6114,23.4358,73.5727
387.7368,23.2676,73.7466
387.8622,24.4468,73.9484
387.9876,24.0123,74.8326
388.113,22.637,74.4161
388.2384,22.5111,73.2775
388.3638,21.1251,72.2628
388.4892,20.3752,71.6731
388.6146,21.1881,72.1934
388.74,20.7275,72.8671
388.8654,22.1883,73.1015
388.9908,23.4855,73.8589
389.1162,25.9301,72.8273
389.2416,28.4302,70.7325
389.367,29.7164,68.5963
389.4924,29.6703,68.516
389.6178,29.9287,67.2353
389.7432,29.7503,67.2
389.8686,25.9978,67.4276
389.994,26.0224,67.96
390.1194,26.0184,66.9674
390.2448,28.8602,65.3322
390.3702,32.8361,64.5426
390.4956,41.714,64.2744
390.621,47.8862,63.2903
390.7464,50.706,64.8787
390.8718,47.6306,66.6111
390.9972,42.5895,67.9002
391.1226,35.1721,68.3883
391.248,30.4716,70.1137
391.3734,29.3871,71.12
391.4988,30.9374,69.9529
391.6242,32.0499,68.818
391.7496,30.4475,68.2186
391.875,28.9573,68.9806
392.0004,25.7868,68.0
392.1258,24.3825,68.0
392.2512,24.6604,68.1463
392.3766,25.0981,67.0683
392.502,25.2339,66.2268
392.6274,25.8301,66.7777
392.7528,26.8578,67.7392
392.8782,26.3667,66.6983
393.0036,27.3769,65.8147
393.129,29.3084,64.6351
393.2544,29.648,61.7901
393.3798,29.3352,62.4582
393.5052,29.5776,62.3141
393.6306,29.5873,62.6667
393.756,29.2725,63.5789
393.8814,30.0831,62.2518
394.0068,30.9418,61.1429
394.1322,30.7532,62.5822
394.2576,31.2496,63.6103
394.383,31.6496,64.8504
394.5084,31.87,66.3157
394.6338,31.3386,67.2326
394.7592,31.2019,67.9284
394.8846,30.4618,68.6415
395.01,30.3898,67.2599
395.1354,29.1738,67.8554
395.2608,26.4798,67.1283
395.3862,24.9788,66.4385
395.5116,27.6008,67.9468
395.637,26.1408,69.1195
395.7624,23.6233,71.6791
395.8878,23.3629,73.4286
396.0132,22.5905,74.0971
396.1386,17.3165,74.5538
396.264,15.9209,74.774
396.3894,16.9415,74.9943
396.5148,17.5841,75.2
396.6402,18.367,75.2754
396.7656,18.6377,76.0465
396.891,20.2672,76.8175
397.0164,21.4229,77.5885
397.1418,22.06,75.7526
397.2672,22.5482,76.75
397.3926,23.9291,75.7601
397.518,23.4543,74.5714
397.6434,22.0804,73.742
397.7688,22.172,73.6065
397.8942,23.1785,73.4843
398.0196,21.7404,72.1792
398.145,22.0582,70.8741
398.2704,23.3004,69.569
398.3958,22.685,70.9057
398.5212,21.6031,72.0
398.6466,21.3441,72.0
398.772,20.8427,74.5295
398.8974,20.6505,74.8
399.0228,21.2738,74.8
399.1482,21.7909,74.8
399.2736,22.6724,74.8
399.399,22.3849,75.2664
399.5244,22.3157,74.8571
399.6498,21.7525,75.2426
399.7752,21.1157,75.7409
399.9006,20.9118,76.3877
400.026,21.8936,77.0345
400.1514,22.1003,77.6812
400.2768,21.7916,79.4551
400.4022,22.5276,79.7825
400.5276,25.7393,78.4241
400.653,26.5676,78.0553
400.7784,26.8529,76.1837
400.9038,27.1911,74.9108
401.0292,27.1736,73.6379
401.1546,24.2766,73.2
401.28,23.4936,73.2
401.4054,22.7008,73.7623
401.5308,22.8299,74.7267
401.6562,22.2099,75.6911
401.7816,21.6591,74.127
401.907,20.8744,74.0
402.0324,21.7736,73.1276
402.1578,22.2142,73.0273
402.2832,22.2666,73.7064
402.4086,22.4377,74.3855
402.534,22.6051,74.8
402.6594,21.5353,74.8
402.7848,20.697,74.3298
402.9102,19.7955,71.423
403.0356,19.832,68.5162
403.161,19.8578,65.6094
403.2864,19.4316,64.4
403.4118,19.8321,64.4
403.5372,20.1344,66.3929
403.6626,19.5476,69.4641
403.788,18.4278,72.5354
403.9134,18.4361,74.8
404.0388,17.5382,74.8
404.1642,17.3518,74.8
404.2896,17.4949,74.1572
404.415,17.6875,73.3521
404.5404,17.5571,72.5469
404.6658,17.0834,71.6
404.7912,17.424,71.6
404.9166,17.1999,70.9441
405.042,17.6241,70.5453
405.1674,18.7094,70.1464
405.2928,20.4301,69.7476
405.4182,27.7351,69.1815
405.5436,31.3073,68.8
405.669,33.0095,68.8
405.7944,32.4441,68.3189
405.9198,31.254,70.8137
406.0452,25.0585,73.3085
406.1706,22.5849,75.8033
406.296,22.0962,77.8683
406.4214,22.4074,77.2
406.5468,23.0657,77.2
406.6722,22.7829,75.485
406.7976,23.0882,76.5314
406.923,22.9993,77.5778
407.0484,23.8349,78.0
407.1738,23.9238,78.1872
407.2992,24.4206,77.6253
407.4246,24.0427,78.0931
407.55,23.4601,75.8232
407.6754,21.9131,75.6091
407.8008,21.2054,76.1143
407.9262,20.4668,76.4547
408.0516,20.0153,77.0
408.177,19.8051,76.1714
408.3024,20.3406,77.1928
408.4278,20.9342,78.2142
408.5532,20.967,78.5714
408.6786,21.3863,78.2528
408.804,21.4634,75.1387
408.9294,19.472,72.5531
409.0548,17.4147,71.118
409.1802,15.5458,71.1429
409.3056,16.7858,69.2401
409.431,16.0969,66.9626
409.5564,17.7298,64.685
409.6818,19.0285,60.9572
409.8072,21.3784,60.0
409.9326,17.2024,60.0511
410.058,16.1019,59.1317
410.1834,14.4099,60.0462
410.3088,15.6864,62.5001
410.4342,16.5189,64.8571
410.5596,20.382,64.8571
410.685,22.1084,65.2439
410.8104,25.3008,67.5428
410.9358,26.0259,69.8416
411.0612,23.7382,71.1429
411.1866,22.7374,71.1429
411.312,23.5539,71.6431
411.4374,23.3495,72.6153
411.5628,22.2951,73.5874
411.6882,24.3002,74.5596
411.8136,26.1893,76.2625
411.939,26.286,76.1192
412.0644,24.9345,73.6001
412.1898,25.569,72.6251
412.3152,27.389,72.9411
412.4406,27.5909,72.9695
412.566,27.4044,73.3073
412.6914,26.591,74.0076
412.8168,27.3508,75.0339
412.9422,26.8575,73.2313
413.0676,26.1559,70.3598
413.193,24.9805,69.0
413.3184,25.8574,69.1379
413.4438,26.164,68.8872
413.5692,25.1838,69.5005
413.6946,24.9611,70.614
413.82,25.8051,72.4
413.9454,28.2098,72.4
414.0708,29.6163,73.5531
414.1962,30.3423,72.5105
414.3216,30.0284,71.4679
414.447,32.3619,70.0
414.5724,31.8501,70.1676
414.6978,29.721,69.2476
414.8232,29.4502,68.3393
414.9486,33.4397,68.8
415.074,32.8293,67.101
415.1994,31.9885,67.0
415.3248,32.9254,67.0
415.4502,34.5943,65.6
415.5756,33.0663,65.9756
415.701,32.8085,66.5683
415.8264,34.4202,66.4081
415.9518,36.3361,66.8216
416.0772,37.5831,67.2
416.2026,37.8727,66.4349
416.328,38.7162,66.8295
416.4534,39.2116,67.224
416.5788,39.1549,67.2
416.7042,38.4449,67.9775
416.8296,38.3115,67.2873
416.955,38.679,66.5971
417.0804,37.0069,66.0
417.2058,37.0542,65.6498
417.3312,36.786,64.1474
417.4566,38.2095,62.905
417.582,37.7655,62.0
417.7074,38.8076,63.204
417.8328,36.3702,65.5231
417.9582,36.3791,67.3578
418.0836,37.8241,68.0
418.209,38.3096,64.797
418.3344,37.6162,63.2093
418.4598,40.9433,61.6156
418.5852,39.7977,60.8
418.7106,39.0566,61.5731
418.836,39.6304,62.5245
418.9614,39.1606,63.2961
419.0868,38.4887,63.9273
419.2122,38.8206,63.6
419.3376,39.7052,62.3569
419.463,39.5618,62.0
419.5884,40.4279,62.0
419.7138,42.7065,62.4
419.8392,45.48,62.9408
419.9646,45.5793,64.1829
420.09,45.8881,63.9212
420.2154,46.407,63.5957
420.3408,45.95,62.4
420.4662,45.3207,62.4004
420.5916,45.6624,62.6896
420.717,45.1988,62.9787
420.8424,45.0089,63.2679
420.9678,43.2672,62.836
421.0932,41.0529,62.0
421.2186,37.7443,61.8729
421.344,35.5082,60.5833
421.4694,33.104,61.9009
421.5948,31.5865,63.0
421.7202,30.9904,64.47
421.8456,29.1237,64.8189
421.971,29.3054,65.1679
422.0964,29.3832,65.5168
422.2218,29.6628,65.8658
422.3472,26.6516,65.7143
422.4726,24.6937,65.7143
422.598,20.3717,64.7517
422.7234,30.3724,67.416
422.8488,26.0474,70.2774
422.9742,25.4993,73.1388
423.0996,26.5421,74.2857
423.225,26.738,74.2857
423.3504,17.9168,74.4196
423.4758,16.567,74.5401
423.6012,17.2861,74.3559
423.7266,17.2928,74.1717
423.852,17.1469,74.0
423.9774,17.3202,74.0
424.1028,17.2665,74.0
424.2282,16.5844,74.2263
424.3536,16.5719,74.5717
424.479,16.8922,74.9171
424.6044,16.7938,74.9595
424.7298,16.6919,74.6667
424.8552,16.8401,74.0081
424.9806,16.6569,74.7583
425.106,16.1466,75.0
425.2314,16.3724,74.2617
425.3568,16.1789,73.4721
425.4822,16.597,72.6825
425.6076,16.8149,72.3333
425.733,17.3616,72.3333
425.8584,17.6935,71.9221
425.9838,19.6022,70.8591
426.1092,22.9073,69.7961
426.2346,27.2789,69.6693
426.36,31.124,70.2857
426.4854,34.4506,70.2857
426.6108,35.9587,70.6667
426.7362,33.5269,70.6667
426.8616,30.1326,70.6667
426.987,26.9892,70.8153
427.1124,25.2981,71.1429
427.2378,23.6707,71.1429
427.3632,24.445,70.8957
427.4886,24.7706,70.5767
427.614,26.9588,70.2577
427.7394,26.5733,70.0
427.8648,28.8772,70.0
427.9902,27.8138,69.25
428.1156,30.6208,71.074
428.241,31.9274,69.7496
428.3664,36.6728,68.694
428.4918,35.5898,68.161
428.6172,35.7755,69.1468
428.7426,34.3229,70.1327
428.868,31.8974,71.1186
428.9934,27.3615,70.475
429.1188,25.3212,70.0
429.2442,26.456,70.0
429.3696,25.1405,70.1367
429.495,28.2173,70.4685
429.6204,29.0309,70.8003
429.7458,29.0678,71.1321
429.8712,28.8074,71.7143
429.9966,29.5607,71.7143
430.122,26.9438,72.0
430.2474,26.8282,72.594
430.3728,27.3974,73.2348
430.4982,28.5649,72.7404
430.6236,28.7233,71.7034
430.749,29.8654,70.52
430.8744,29.748,70.0
430.9998,29.2066,69.9175
431.1252,28.1474,69.8232
431.2506,28.5039,71.6364
431.376,27.0784,71.6364
431.5014,27.6236,71.0
431.6268,27.5138,71.45
431.7522,27.6467,72.0032
431.8776,27.9649,71.3853
432.003,29.2197,71.2
432.1284,27.5823,71.8801
432.2538,28.8771,74.7847
432.3792,29.4748,77.6894
432.5046,28.1396,79.6
432.63,27.371,79.6
432.7554,27.9322,78.8691
432.8808,28.5152,74.6552
433.0062,28.5362,70.4413
433.1316,31.4757,66.4
433.257,32.4191,66.4997
433.3824,33.8131,68.2438
433.5078,33.2265,69.1832
433.6332,33.3663,69.8843
433.7586,32.6306,71.9325
433.884,31.5804,74.0055
434.0094,29.8445,74.3129
434.1348,29.8932,75.8762
434.2602,29.0394,77.5038
434.3856,26.738,78.0969
434.511,26.4455,78.0372
434.6364,29.1115,73.4393
434.7618,29.9776,71.067
434.8872,30.5392,69.4015
435.0126,32.6883,68.1896
435.138,36.7247,67.615
435.2634,38.2548,67.1429
435.3888,40.3619,66.0
435.5142,45.2086,66.0
435.6396,47.6162,63.7429
435.765,46.7372,60.8116
435.8904,42.1801,57.8804
436.0158,36.4175,54.9491
436.1412,31.2623,54.5617
436.2666,31.4283,56.1768
436.392,32.0161,58.3715
436.5174,34.0222,59.615
436.6428,34.3623,60.0
436.7682,33.5918,63.1425
436.8936,28.8314,66.794
437.019,25.4724,70.4455
437.1444,22.2539,71.4286
437.2698,23.2643,71.4286
437.3952,24.622,72.1245
437.5206,24.3307,71.9019
437.646,24.5129,71.6212
437.7714,23.8621,71.4286
437.8968,22.9487,71.0778
438.0222,25.6478,70.9389
438.1476,26.1032,72.1282
438.273,25.2204,73.3175
438.3984,26.2756,74.5
438.5238,25.2079,73.7585
438.6492,21.4818,71.4846
438.7746,20.0022,70.1967
438.9,19.3433,69.8654
439.0254,18.9847,70.9869
439.1508,19.6795,74.0014
439.2762,20.8859,75.8522
439.4016,21.1216,79.0595
439.527,20.4187,78.9133
439.6524,20.3779,77.132
439.7778,20.7659,75.3508
439.9032,20.9781,73.5695
440.0286,21.5925,73.7143
440.154,23.0126,73.7143
440.2794,22.0792,72.4311
440.4048,22.1411,71.3651
440.5302,21.9179,70.2992
440.6556,21.5982,69.2332
440.781,21.6505,68.1673
440.9064,22.0083,67.1014
441.0318,21.8056,66.0354
441.1572,21.6658,67.5121
441.2826,21.4959,68.2347
441.408,21.5505,71.951
441.5334,21.4128,69.2283
441.6588,21.1919,69.0173
441.7842,21.0701,68.1558
441.9096,21.2719,68.6482
442.035,21.6543,69.4265
442.1604,21.8169,70.2049
442.2858,23.5802,70.9833
442.4112,24.7416,71.7617
442.5366,25.7041,72.5401
442.662,26.1231,73.3184
442.7874,26.031,74.5111
442.9128,25.0602,75.0935
443.0382,24.7241,77.9187
443.1636,24.0702,75.3757
443.289,23.3956,73.6616
443.4144,23.8334,72.1463
443.5398,23.5592,71.4333
443.6652,23.2895,70.2007
443.7906,23.5321,71.2508
443.916,23.7556,70.6987
444.0414,23.8389,69.3514
444.1668,24.4467,68.2948
444.2922,23.1986,66.4
444.4176,21.9303,67.3976
444.543,20.3019,70.0175
444.6684,18.7031,72.3494
444.7938,17.0586,72.4
444.9192,17.7921,72.4
445.0446,18.4108,71.8234
445.17,19.1696,71.1118
445.2954,19.8656,70.4002
445.4208,21.4131,69.3849
445.5462,22.0326,69.2
445.6716,22.7098,68.6112
445.797,21.3706,66.5314
445.9224,20.7479,63.8942
446.0478,20.1755,61.257
446.1732,21.6239,58.6198
446.2986,23.2768,57.6
446.424,26.6432,57.6
446.5494,29.8557,55.722
446.6748,32.091,57.2351
446.8002,32.0763,58.7482
446.9256,32.383,59.75
447.051,32.6338,60.4193
447.1764,32.894,60.1089
447.3018,33.0164,60.7258
447.4272,33.0153,60.8571
447.5526,33.3711,59.8583
447.678,33.3821,61.3163
447.8034,32.3587,62.8223
447.9288,29.9507,64.25
448.0542,28.1729,65.297
448.1796,25.5845,68.462
448.305,23.9761,69.8781
448.4304,22.5841,68.5257
448.5558,22.7121,67.8192
448.6812,22.2432,67.2398
448.8066,22.5312,66.4444
448.932,22.1808,66.4444
449.0574,22.1006,67.2532
449.1828,21.9101,68.0975
449.3082,21.232,68.9418
449.4336,20.8485,69.4286
449.559,20.7092,69.4286
449.6844,19.6872,68.3853
449.8098,19.1469,67.3104
449.9352,20.3221,66.216
450.0606,32.1999,64.5
450.186,38.8683,64.8889
450.3114,47.1076,64.9571
450.4368,55.6536,63.2982
450.5622,63.525,62.5523
450.6876,57.4105,63.5881
450.813,58.6137,64.797
450.9384,52.6071,66.006
451.0638,44.6437,66.8467
451.1892,35.5867,66.8571
451.3146,28.7978,67.5589
451.44,23.2761,68.269
451.5654,21.2152,68.5991
451.6908,20.2102,68.9292
451.8162,18.894,68.8571
451.9416,18.722,68.8571
452.067,17.8414,68.609
452.1924,17.5623,67.6253
452.3178,20.1627,66.6416
452.4432,22.0668,65.6578
452.5686,21.8573,65.0
452.694,24.0569,65.0
452.8194,26.3402,65.5362
452.9448,30.7856,64.5382
453.0702,34.6263,63.5402
453.1956,39.253,62.5714
453.321,42.5142,62.75
453.4464,46.9144,62.0
453.5718,47.84,61.3391
453.6972,44.4554,61.0305
453.8226,38.8822,61.0
453.948,33.2608,63.9935
454.0734,27.7392,67.2718
454.1988,21.7688,70.55
454.3242,20.474,73.7143
454.4496,20.8997,73.7143
454.575,21.415,73.6983
454.7004,21.6154,71.5505
454.8258,24.8336,68.4473
454.9512,29.2384,65.3441
455.0766,34.5384,64.2857
455.202,40.3805,64.2857
455.3274,45.6747,64.0409
455.4528,48.1583,62.1061
455.5782,48.4227,60.0725
455.7036,49.0365,58.0389
455.829,48.2289,56.0
455.9544,48.8529,56.0
456.0798,48.7696,55.8054
456.2052,48.7564,56.5675
456.3306,48.2471,57.3296
456.456,48.3971,58.0293
456.5814,47.2046,57.8889
456.7068,47.5189,58.3
456.8322,48.2172,57.78
456.9576,48.4285,58.8964
457.083,48.2702,59.8411
457.2084,48.2633,60.6872
457.3338,47.9966,61.4286
457.4592,47.1057,61.4286
457.5846,46.862,62.5406
457.71,43.7483,63.1424
457.8354,39.6122,63.7442
457.9608,34.1654,64.6667
458.0862,29.5404,65.9347
458.2116,24.463,68.4134
458.337,23.9377,70.1442
458.4624,24.3616,72.0374
458.5878,24.5768,72.7386
458.7132,23.7964,71.0332
458.8386,23.5681,70.9413
458.964,23.5537,71.6
459.0894,24.2194,70.5988
459.2148,25.4505,67.6574
459.3402,29.1248,64.4836
459.4656,32.4373,64.7412
459.591,35.2643,64.0127
459.7164,37.6099,60.8788
459.8418,38.8402,57.2064
459.9672,39.0201,57.0732
460.0926,39.6758,57.9684
460.218,40.0436,57.6698
460.3434,40.4943,57.4286
460.4688,40.9696,59.2873
460.5942,41.1534,58.2382
460.7196,41.1506,57.0436
460.845,40.5,57.7254
460.9704,39.2602,58.0
461.0958,37.8415,58.0
461.2212,35.441,59.7704
461.3466,31.4973,62.1784
461.472,29.023,64.1868
461.5974,25.8713,64.0
461.7228,23.0713,66.3538
461.8482,20.3064,68.7642
461.9736,21.1339,70.8839
462.099,19.8222,70.1775
462.2244,20.5702,70.072
462.3498,21.172,69.0593
462.4752,22.2394,66.4625
462.6006,21.9787,64.5784
462.726,21.6371,62.4004
462.8514,21.0384,61.2064
462.9768,21.2866,64.6613
463.1022,18.4313,68.4624
463.2276,16.875,72.25
463.353,19.5191,72.4444
463.4784,24.5166,71.9979
463.6038,23.8221,72.0893
463.7292,23.6746,69.9813
463.8546,24.4691,68.4236
463.98,26.3036,71.093
464.1054,21.7687,73.7624
464.2308,18.1993,75.1429
464.3562,19.6576,75.7778
464.4816,20.7368,74.6252
464.607,21.344,73.3761
464.7324,21.5724,71.4286
464.8578,21.768,70.6667
464.9832,21.6142,69.9768
465.1086,21.599,69.1805
465.234,21.6575,70.0
465.3594,21.5491,70.0
465.4848,21.493,70.123
465.6102,20.9218,70.2753
465.7356,20.8393,70.0449
465.861,20.93,70.6
465.9864,20.9736,70.607
466.1118,20.9712,70.8709
466.2372,21.1528,71.2518
466.3626,21.4726,71.6327
466.488,21.3384,71.1429
466.6134,21.1397,71.1526
466.7388,21.1873,70.6097
466.8642,21.1661,69.4339
466.9896,21.2496,68.107
467.115,21.1468,67.4286
467.2404,21.2595,66.7619
467.3658,21.33,67.8099
467.4912,21.2467,68.8579
467.6166,21.0248,69.4286
467.742,20.872,69.4286
467.8674,21.0156,69.5189
467.9928,21.3886,69.7978
468.1182,21.3679,70.0767
468.2436,21.7183,70.25
468.369,22.4051,71.1111
468.4944,22.6654,70.8
468.6198,22.8533,70.8694
468.7452,23.2735,73.4384
468.8706,23.1274,74.0754
468.996,22.3294,74.7125
469.1214,22.1906,75.7143
469.2468,22.068,75.6327
469.3722,21.3768,74.5063
469.4976,21.397,72.7232
469.623,21.6641,70.891
469.7484,21.6322,70.5714
469.8738,21.3905,70.5714
469.9992,21.3898,70.9688
470.1246,21.4985,71.6882
470.25,20.9007,72.4076
470.3754,20.6197,72.7152
470.5008,20.347,72.6667
470.6262,20.2991,72.0
470.7516,19.9096,71.6326
470.877,19.8599,70.6046
471.0024,19.7038,70.0
471.1278,19.1414,70.0534
471.2532,18.6883,70.7331
471.3786,18.2945,71.9417
471.504,17.7755,75.9881
471.6294,16.8465,76.2235
471.7548,16.2614,77.1552
471.8802,16.4149,76.7304
472.0056,16.1474,74.2886
472.131,16.3856,71.5401
472.2564,16.4149,69.5262
472.3818,17.5496,67.6825
472.5072,19.431,66.6857
472.6326,24.1151,66.1089
472.758,25.1572,65.4361
472.8834,25.1076,66.9705
473.0088,25.1284,67.5041
473.1342,28.5662,68.2963
473.2596,29.0031,72.2208
473.385,29.9544,73.6186
473.5104,30.7707,72.8307
473.6358,33.0603,72.9176
473.7612,32.4745,74.5616
473.8866,33.189,72.9368
474.012,28.6452,72.1139
474.1374,28.4385,71.8198
474.2628,28.1489,72.0163
474.3882,26.2783,72.5769
474.5136,23.3575,73.1375
474.639,22.2562,73.6
474.7644,21.952,74.4854
474.8898,21.7902,72.9535
475.0152,23.676,71.1497
475.1406,29.0179,68.5608
475.266,33.4514,68.2857
475.3914,34.9886,66.8728
475.5168,35.8888,66.4981
475.6422,40.73,66.7802
475.7676,38.1231,68.1954
475.893,36.5577,68.6667
476.0184,33.3289,68.6667
476.1438,33.317,68.3732
476.2692,29.848,68.608
476.3946,27.2357,68.8428
476.52,24.7354,69.0776
476.6454,20.8939,69.1429
476.7708,20.9339,70.9314
476.8962,21.324,70.1817
477.0216,23.7564,69.5503
477.147,24.4334,68.6478
477.2724,24.9327,68.7294
477.3978,27.6815,70.1297
477.5232,25.477,70.034
477.6486,20.9858,71.5
477.774,19.3564,71.2486
477.8994,20.1208,70.1846
478.0248,19.1038,69.0781
478.1502,19.3007,69.4
478.2756,19.5277,69.6298
478.401,18.9258,71.2632
478.5264,18.2326,72.7009
478.6518,15.8994,74.2005
478.7772,15.0447,74.5714
478.9026,14.7957,74.5714
479.028,15.1292,74.5714
479.1534,15.1695,74.5714
479.2788,14.8052,74.5714
479.4042,16.1778,74.5714
479.5296,16.1783,74.7266
479.655,16.5423,73.9592
479.7804,17.5729,73.2899
479.9058,19.7062,72.8571
480.0312,19.7387,72.8571
480.1566,18.9377,72.4133
480.282,18.4639,73.0533
480.4074,19.439,73.6933
480.5328,18.2312,74.3333
480.6582,16.7262,74.9733
480.7836,17.6939,73.2805
