DEPT,BS,CALI,GR,RESS,RESM,RESD,DENS,NEUT,PEF,DTC
1640.129,8.5,9.128,114.904,7.208,14.76,20.37,2.384,0.264,3.167,67.364
1640.281,8.5,9.135,124.183,6.8,13.351,18.796,2.396,0.3,3.183,74.976
1640.434,8.5,9.179,128.3,6.391,11.777,16.662,2.397,0.316,3.155,84.723
1640.586,8.5,9.313,132.825,6.071,11.529,16.46,2.394,0.315,3.111,99.484
1640.738,8.5,9.447,134.026,5.841,11.636,16.557,2.394,0.31,3.08,102.043
1640.891,8.5,9.543,136.471,5.549,11.59,16.072,2.394,0.307,3.079,102.175
1641.043,8.5,9.562,135.369,5.42,12.13,16.537,2.393,0.317,3.094,103.185
1641.196,8.5,9.402,135.103,5.329,12.086,16.396,2.391,0.325,3.115,100.657
1641.348,8.5,9.243,130.714,5.208,11.819,16.104,2.391,0.319,3.112,107.984
1641.5,8.5,9.262,132.127,5.075,11.33,15.461,2.388,0.337,3.107,106.019
1641.653,8.5,9.313,125.952,4.93,10.955,15.033,2.385,0.35,3.106,108.379
1641.805,8.5,9.377,124.545,4.986,11.038,15.283,2.388,0.35,3.134,108.383
1641.958,8.5,9.473,126.83,5.084,11.291,15.776,2.391,0.342,3.163,108.048
1642.11,8.5,9.492,134.026,5.104,11.109,15.593,2.393,0.346,3.177,107.63
1642.262,8.5,9.444,136.41,5.095,11.068,15.675,2.394,0.335,3.174,107.775
1642.415,8.5,9.294,131.766,4.945,10.765,15.319,2.392,0.329,3.148,108.014
1642.567,8.5,9.32,131.305,4.842,10.642,15.208,2.386,0.323,3.117,108.706
1642.72,8.5,9.39,133.716,4.807,10.651,15.288,2.372,0.337,3.075,109.203
1642.872,8.5,9.434,135.517,4.789,10.679,15.392,2.368,0.343,3.045,108.725
1643.024,8.5,9.492,132.943,4.861,10.831,15.712,2.376,0.333,3.024,108.452
1643.177,8.5,9.511,132.322,4.809,10.767,15.742,2.386,0.332,3.027,108.129
1643.329,8.5,9.473,131.398,4.844,10.861,15.974,2.39,0.326,3.064,107.712
1643.482,8.5,9.409,133.227,4.849,10.895,16.2,2.389,0.324,3.128,107.773
1643.634,8.5,9.422,135.822,4.888,11.169,16.784,2.393,0.313,3.2,107.401
1643.786,8.5,9.434,134.812,4.925,11.344,17.196,2.398,0.317,3.228,107.405
1643.939,8.5,9.466,132.333,4.988,11.278,17.165,2.397,0.307,3.207,107.327
1644.091,8.5,9.453,135.382,5.006,10.872,16.505,2.394,0.312,3.168,107.2
1644.244,8.5,9.447,133.185,5.001,10.639,16.106,2.389,0.324,3.155,107.253
1644.396,8.5,9.422,136.079,4.958,10.723,16.351,2.386,0.319,3.168,107.01
1644.548,8.5,9.364,127.477,4.906,10.838,16.591,2.384,0.307,3.169,106.904
1644.701,8.5,9.371,132.115,4.816,10.483,15.972,2.377,0.31,3.151,107.376
1644.853,8.5,9.415,135.003,4.724,10.237,15.481,2.375,0.314,3.127,107.912
1645.006,8.5,9.415,137.91,4.776,10.365,15.59,2.374,0.338,3.116,107.953
1645.158,8.5,9.517,141.31,4.784,10.597,15.951,2.374,0.327,3.13,107.959
1645.31,8.5,9.517,138.498,4.825,10.636,15.972,2.376,0.348,3.151,107.57
1645.463,8.5,9.562,138.505,4.653,10.045,15.044,2.376,0.337,3.162,107.083
1645.615,8.5,9.625,135.593,4.578,9.539,14.15,2.381,0.337,3.151,106.832
1645.768,8.5,9.568,138.42,4.627,9.517,14.101,2.382,0.33,3.136,107.251
1645.92,8.5,9.721,136.109,4.701,9.504,14.034,2.382,0.313,3.134,107.635
1646.072,8.5,9.919,138.031,4.727,9.594,14.221,2.381,0.312,3.146,108.114
1646.225,8.5,9.906,128.674,4.789,9.75,14.468,2.374,0.309,3.152,108.076
1646.377,8.5,9.957,129.668,4.772,9.756,14.513,2.37,0.302,3.146,107.589
1646.53,8.5,9.817,128.303,4.678,9.53,14.172,2.373,0.319,3.122,107.151
1646.682,8.5,9.804,128.758,4.549,8.985,13.248,2.38,0.339,3.098,107.109
1646.834,8.5,9.826,132.773,4.501,8.932,13.21,2.384,0.365,3.082,107.785
1646.987,8.5,9.941,130.145,4.628,9.428,14.042,2.382,0.345,3.08,108.27
1647.139,8.5,10.142,136.169,4.841,10.474,15.923,2.386,0.333,3.095,108.414
1647.292,8.5,10.237,132.336,4.838,10.679,16.328,2.389,0.324,3.132,108.815
1647.444,8.5,10.225,133.844,4.705,10.166,15.488,2.384,0.322,3.163,107.946
1647.596,8.5,10.193,131.965,4.606,9.688,14.718,2.377,0.31,3.16,107.301
1647.749,8.5,10.237,131.448,4.525,9.468,14.352,2.378,0.31,3.123,107.229
1647.901,8.5,10.25,131.885,4.407,9.374,14.246,2.386,0.299,3.084,106.944
1648.054,8.5,10.218,131.6,4.43,9.503,14.425,2.393,0.327,3.065,106.406
1648.206,8.5,10.25,138.33,4.512,9.657,14.511,2.397,0.311,3.054,106.514
1648.358,8.5,10.339,135.321,4.445,9.644,14.394,2.405,0.31,3.042,105.405
1648.511,8.5,10.409,130.761,4.559,9.96,14.795,2.415,0.285,3.028,102.238
1648.663,8.5,10.027,122.706,4.763,10.414,15.471,2.421,0.284,3.023,100.257
1648.816,8.5,9.9,122.952,4.861,10.294,15.308,2.421,0.295,3.034,99.399
1648.968,8.5,9.989,133.256,4.685,9.903,14.731,2.415,0.311,3.061,99.534
1649.12,8.5,10.056,132.374,4.839,10.072,15.041,2.412,0.321,3.096,100.896
1649.273,8.5,10.151,137.804,5.272,10.507,15.657,2.402,0.33,3.118,102.297
1649.425,8.5,10.237,135.289,5.698,11.129,16.606,2.399,0.336,3.119,103.483
1649.578,8.5,10.343,139.691,5.866,11.357,16.946,2.399,0.34,3.111,105.53
1649.73,8.5,10.323,137.6,6.054,11.556,17.106,2.406,0.31,3.113,107.298
1649.882,8.5,9.931,136.141,6.353,11.828,17.269,2.407,0.312,3.134,108.061
1650.035,8.5,9.931,131.244,6.623,11.782,16.955,2.408,0.317,3.167,107.979
1650.187,8.5,9.931,131.122,6.428,11.571,16.405,2.412,0.337,3.191,107.284
1650.34,8.5,9.97,127.271,6.5,11.68,16.412,2.42,0.326,3.191,106.654
1650.492,8.5,9.989,135.472,6.463,11.433,15.869,2.417,0.312,3.156,106.382
1650.644,8.5,10.008,133.485,6.484,11.152,15.272,2.409,0.3,3.102,106.065
1650.797,8.5,9.951,135.637,6.65,11.336,15.377,2.402,0.282,3.063,106.255
1650.949,8.5,9.874,129.971,6.725,11.314,15.267,2.4,0.299,3.055,106.819
1651.102,8.5,9.884,128.432,6.746,11.247,15.121,2.396,0.3,3.084,107.837
1651.254,8.5,9.734,127.275,6.962,11.557,15.475,2.394,0.33,3.122,109.009
1651.406,8.5,9.817,132.568,7.553,12.63,16.878,2.39,0.32,3.151,109.177
1651.559,8.5,9.874,132.135,7.911,13.719,18.314,2.392,0.31,3.154,109.007
1651.711,8.5,9.874,132.537,7.569,13.143,17.37,2.395,0.315,3.146,108.652
1651.864,8.5,9.807,130.117,7.661,13.011,17.097,2.4,0.341,3.134,108.112
1652.016,8.5,9.645,136.301,7.645,13.015,17.056,2.407,0.349,3.119,108.283
1652.168,8.5,9.919,139.01,7.358,12.72,16.648,2.409,0.352,3.098,107.958
1652.321,8.5,9.632,136.567,6.99,12.216,15.888,2.411,0.327,3.088,107.811
1652.473,8.5,9.683,135.39,6.87,12.001,15.574,2.403,0.312,3.095,107.842
1652.626,8.5,9.708,137.711,6.715,12.24,15.797,2.393,0.303,3.117,108.184
1652.778,8.5,9.75,135.292,6.737,12.342,15.775,2.388,0.305,3.14,108.812
1652.93,8.5,9.692,132.801,7.186,13.11,16.717,2.392,0.31,3.159,109.203
1653.083,8.5,9.619,128.303,7.534,13.326,16.876,2.4,0.328,3.158,108.659
1653.235,8.5,9.594,127.689,7.778,13.349,16.86,2.403,0.317,3.144,109.219
1653.388,8.5,9.594,131.065,8.076,13.748,17.391,2.406,0.323,3.129,110.156
1653.54,8.5,9.638,132.388,8.303,13.716,17.385,2.404,0.31,3.135,110.771
1653.692,8.5,9.664,134.702,8.547,13.416,17.029,2.4,0.325,3.145,112.042
1653.845,8.5,9.702,131.275,8.613,13.101,16.643,2.395,0.309,3.145,112.015
1653.997,8.5,9.702,135.642,8.403,12.363,15.713,2.397,0.299,3.128,111.039
1654.15,8.5,9.562,137.902,8.017,11.815,15.01,2.395,0.308,3.108,110.391
1654.302,8.5,9.422,132.928,8.004,12.765,16.315,2.392,0.309,3.087,109.821
1654.454,8.5,9.386,125.193,7.934,13.689,17.687,2.385,0.315,3.085,109.503
1654.607,8.5,9.434,124.235,7.742,13.77,17.87,2.383,0.304,3.09,109.525
1654.759,8.5,9.524,133.596,7.574,13.603,17.788,2.387,0.304,3.109,109.264
1654.912,8.5,9.492,132.943,7.428,13.379,17.534,2.395,0.303,3.108,109.362
1655.064,8.5,9.466,131.484,7.245,13.115,17.336,2.401,0.315,3.1,109.052
1655.216,8.5,9.339,124.591,7.094,13.301,17.786,2.399,0.319,3.094,108.728
1655.369,8.5,9.288,126.839,6.857,13.26,17.996,2.392,0.321,3.107,108.391
1655.521,8.5,9.198,128.057,6.664,13.244,18.247,2.392,0.34,3.136,107.899
1655.674,8.5,9.192,131.589,6.414,13.008,18.125,2.394,0.353,3.163,107.388
1655.826,8.5,9.211,132.644,6.169,12.745,17.881,2.402,0.338,3.18,107.492
1655.978,8.5,9.281,131.221,5.954,12.312,17.293,2.407,0.321,3.188,107.47
1656.131,8.5,9.243,126.371,5.906,12.416,17.421,2.413,0.322,3.198,106.949
1656.283,8.5,9.179,125.686,5.698,12.427,17.52,2.415,0.306,3.206,106.667
1656.436,8.5,9.042,120.65,5.391,12.386,17.547,2.415,0.311,3.216,106.055
1656.588,8.5,8.956,125.283,5.126,11.885,16.898,2.412,0.308,3.202,104.98
1656.74,8.5,8.937,123.537,5.013,10.923,15.337,2.399,0.308,3.154,105.133
1656.893,8.5,8.918,126.536,4.912,10.3,14.315,2.379,0.3,3.07,106.281
1657.045,8.5,8.931,122.135,4.565,9.434,13.075,2.35,0.316,2.987,107.7
1657.198,8.5,8.943,120.788,4.521,9.79,13.804,2.335,0.33,2.953,110.197
1657.35,8.5,8.918,121.164,4.505,10.019,14.364,2.33,0.345,2.975,109.853
1657.502,8.5,8.842,127.16,4.806,10.635,15.402,2.338,0.344,3.023,108.719
1657.655,8.5,8.81,130.149,4.689,10.119,14.639,2.35,0.349,3.056,108.305
1657.807,8.5,8.765,134.927,4.617,9.652,13.945,2.363,0.338,3.077,107.583
1657.96,8.5,8.759,133.319,4.534,9.514,13.811,2.374,0.337,3.091,107.108
1658.112,8.5,8.784,132.176,4.552,9.866,14.472,2.378,0.327,3.073,107.531
1658.264,8.5,8.822,126.742,4.627,10.172,15.027,2.377,0.315,3.022,107.48
1658.417,8.5,8.822,122.177,4.811,10.569,15.673,2.367,0.324,2.957,107.039
1658.569,8.5,8.81,128.663,4.819,10.716,16.024,2.347,0.315,2.918,106.797
1658.722,8.5,8.784,126.546,4.709,10.442,15.658,2.332,0.308,2.922,106.995
1658.874,8.5,8.72,125.974,4.539,10.04,15.152,2.335,0.301,2.974,107.081
1659.026,8.5,8.701,122.496,4.66,9.99,15.08,2.351,0.322,3.057,107.631
1659.179,8.5,8.771,125.564,4.634,9.514,14.368,2.366,0.35,3.123,107.741
1659.331,8.5,8.905,132.224,4.455,9.019,13.61,2.37,0.334,3.139,107.651
1659.484,8.5,9.014,131.05,4.514,9.257,14.024,2.375,0.321,3.109,107.831
1659.636,8.5,9.096,130.906,4.653,9.559,14.538,2.379,0.312,3.065,107.805
1659.788,8.5,8.975,126.283,4.824,9.971,15.083,2.388,0.309,3.034,107.841
1659.941,8.5,8.969,129.9,4.826,10.047,15.16,2.39,0.331,3.024,108.632
1660.093,8.5,8.893,130.89,4.694,10.017,15.201,2.389,0.315,3.048,108.396
1660.246,8.5,8.689,131.755,4.684,10.092,15.38,2.379,0.328,3.092,108.031
1660.398,8.5,8.689,127.332,4.589,9.789,14.912,2.375,0.314,3.137,107.915
1660.55,8.5,8.689,126.176,4.492,9.361,14.172,2.379,0.327,3.145,107.396
1660.703,8.5,8.689,124.429,4.579,9.402,14.209,2.378,0.317,3.109,106.667
1660.855,8.5,8.682,125.792,4.54,9.519,14.466,2.366,0.313,3.057,107.223
1661.008,8.5,8.65,121.904,4.493,9.719,14.848,2.36,0.323,3.03,107.442
1661.16,8.5,8.644,118.229,4.495,9.993,15.401,2.361,0.329,3.036,107.572
1661.312,8.5,8.618,118.45,4.507,10.055,15.473,2.374,0.347,3.077,107.582
1661.465,8.5,8.631,123.042,4.49,9.628,14.629,2.373,0.333,3.125,107.099
1661.617,8.5,8.65,124.345,4.557,9.726,14.723,2.374,0.336,3.166,106.718
1661.77,8.5,8.65,120.859,4.557,9.917,15.048,2.369,0.332,3.169,107.544
1661.922,8.5,8.631,122.304,4.493,10.122,15.428,2.36,0.356,3.132,107.947
1662.074,8.5,8.631,125.091,4.65,10.545,16.103,2.363,0.337,3.073,108.632
1662.227,8.5,8.631,126.949,4.641,10.198,15.484,2.365,0.34,3.007,108.914
1662.379,8.5,8.641,121.274,4.621,9.717,14.689,2.378,0.333,2.967,108.958
1662.532,8.5,8.631,119.483,4.54,9.404,14.185,2.376,0.33,2.965,108.75
1662.684,8.5,8.669,121.305,4.763,9.814,14.876,2.382,0.339,3.007,108.372
1662.836,8.5,8.689,122.225,5.152,10.76,16.3,2.387,0.339,3.052,107.931
1662.989,8.5,8.682,125.088,5.343,11.455,17.394,2.386,0.317,3.068,107.444
1663.141,8.5,8.657,119.746,5.306,11.366,17.108,2.38,0.316,3.056,107.164
1663.294,8.5,8.65,118.893,5.223,10.939,16.261,2.37,0.317,3.033,107.594
1663.446,8.5,8.641,118.51,5.148,10.655,15.75,2.366,0.341,3.025,107.876
1663.598,8.5,8.66,118.931,4.975,10.237,15.065,2.368,0.34,3.016,107.397
1663.751,8.5,8.676,126.224,4.744,9.748,14.312,2.37,0.339,3.012,107.025
1663.903,8.5,8.689,125.128,4.528,9.044,13.149,2.372,0.333,3.007,106.76
1664.056,8.5,8.717,131.571,4.543,8.945,12.8,2.372,0.325,3.025,106.757
1664.208,8.5,8.746,125.08,4.62,9.188,13.07,2.375,0.32,3.049,107.086
1664.36,8.5,8.72,122.731,4.655,9.385,13.286,2.373,0.313,3.08,107.947
1664.513,8.5,8.708,121.384,4.637,9.514,13.506,2.373,0.322,3.105,108.439
1664.665,8.5,8.708,124.18,4.81,9.95,14.235,2.373,0.332,3.125,107.988
1664.818,8.5,8.727,123.464,4.944,9.996,14.354,2.384,0.337,3.138,107.457
1664.97,8.5,8.72,123.78,4.978,9.706,14.039,2.393,0.339,3.148,106.436
1665.122,8.5,8.708,123.365,5.246,9.889,14.404,2.402,0.32,3.166,105.56
1665.275,8.5,8.746,125.889,5.456,10.582,15.567,2.405,0.314,3.174,105.249
1665.427,8.5,8.736,126.071,5.474,11.04,16.258,2.404,0.297,3.158,105.195
1665.58,8.5,8.727,124.855,5.434,11.256,16.504,2.4,0.307,3.116,105.653
1665.732,8.5,8.727,124.606,5.436,11.314,16.545,2.396,0.309,3.08,106.26
1665.884,8.5,8.733,121.025,5.42,11.082,16.161,2.395,0.305,3.068,107.074
1666.037,8.5,8.727,121.459,5.286,10.405,15.106,2.396,0.316,3.087,107.841
1666.189,8.5,8.727,121.482,5.179,9.829,14.256,2.388,0.321,3.128,108.578
1666.342,8.5,8.727,124.272,5.144,9.714,14.099,2.39,0.349,3.166,109.822
1666.494,8.5,8.74,126.088,5.139,9.741,14.109,2.392,0.344,3.197,110.424
1666.646,8.5,8.727,128.002,5.284,10.18,14.719,2.399,0.34,3.232,110.313
1666.799,8.5,8.714,124.827,5.379,10.715,15.558,2.397,0.329,3.258,109.8
1666.951,8.5,8.676,124.161,5.346,11.388,16.643,2.392,0.352,3.253,109.65
1667.104,8.5,8.669,121.453,5.153,11.738,17.321,2.384,0.368,3.191,109.66
1667.256,8.5,8.689,123.964,4.879,11.626,16.995,2.36,0.371,3.094,109.618
1667.408,8.5,8.695,123.322,4.579,10.817,15.633,2.326,0.373,3.008,110.233
1667.561,8.5,8.669,121.445,4.302,10.256,14.723,2.292,0.357,2.964,111.409
1667.713,8.5,8.669,122.879,4.08,10.249,14.881,2.276,0.34,2.943,112.993
1667.866,8.5,8.65,124.732,3.542,9.428,13.788,2.273,0.325,2.927,114.453
1668.018,8.5,8.631,126.373,3.455,9.517,14.027,2.271,0.328,2.914,114.624
1668.17,8.5,8.644,122.228,3.357,9.787,14.637,2.261,0.344,2.889,115.142
1668.323,8.5,8.65,115.985,3.229,10.266,15.669,2.25,0.328,2.829,115.478
1668.475,8.5,8.644,113.654,3.237,11.403,17.789,2.244,0.345,2.739,115.474
1668.628,8.5,8.644,110.625,3.24,12.211,19.31,2.241,0.328,2.674,116.098
1668.78,8.5,8.65,107.517,3.303,12.834,20.338,2.238,0.341,2.649,116.113
1668.932,8.5,8.618,106.011,3.204,12.702,20.334,2.234,0.339,2.649,116.059
1669.085,8.5,8.574,105.0,3.112,12.563,20.399,2.229,0.368,2.658,116.249
1669.237,8.5,8.593,106.824,3.056,12.661,21.032,2.226,0.355,2.68,116.625
1669.39,8.5,8.599,104.016,3.013,12.554,21.153,2.226,0.366,2.708,117.068
1669.542,8.5,8.606,101.075,3.093,12.817,21.835,2.224,0.364,2.733,114.802
1669.694,8.5,8.599,101.048,3.083,12.873,22.166,2.219,0.369,2.752,114.119
1669.847,8.5,8.599,102.277,3.053,12.733,22.056,2.213,0.353,2.735,114.337
1669.999,8.5,8.593,104.475,3.045,12.824,22.199,2.217,0.34,2.687,115.571
1670.152,8.5,8.574,106.012,2.997,12.337,21.219,2.22,0.344,2.648,117.134
1670.304,8.5,8.58,107.014,2.986,11.941,20.238,2.228,0.359,2.622,117.996
1670.456,8.5,8.587,104.941,2.928,11.543,19.278,2.232,0.37,2.623,116.901
1670.609,8.5,8.612,102.038,2.89,11.302,18.654,2.239,0.339,2.621,115.09
1670.761,8.5,8.631,103.127,2.878,11.177,18.245,2.235,0.33,2.646,114.756
1670.914,8.5,8.65,104.945,2.881,10.895,17.56,2.228,0.311,2.667,114.775
1671.066,8.5,8.65,107.27,2.86,10.252,16.502,2.219,0.331,2.68,115.564
1671.218,8.5,8.631,105.325,2.843,9.483,15.195,2.213,0.333,2.69,116.473
1671.371,8.5,8.612,109.255,2.844,8.94,14.293,2.212,0.331,2.695,117.077
1671.523,8.5,8.58,108.69,2.859,8.39,13.394,2.218,0.34,2.679,116.59
1671.676,8.5,8.564,108.539,2.938,8.031,12.593,2.239,0.345,2.695,115.55
1671.828,8.5,8.695,109.956,3.111,8.397,13.105,2.264,0.36,2.738,114.067
1671.98,8.5,8.784,112.113,3.353,9.174,14.259,2.28,0.355,2.803,112.657
1672.133,8.5,8.794,112.743,3.57,9.87,15.385,2.271,0.363,2.78,112.265
1672.285,8.5,8.771,108.651,3.202,8.559,13.511,2.244,0.37,2.721,113.122
1672.438,8.5,8.755,108.423,2.967,7.311,11.534,2.216,0.35,2.668,114.736
1672.59,8.5,8.752,107.53,2.881,6.454,10.219,2.209,0.339,2.659,115.757
1672.742,8.5,8.771,109.484,2.883,6.175,9.863,2.21,0.333,2.67,116.376
1672.895,8.5,8.943,107.042,2.743,6.019,9.782,2.223,0.335,2.706,116.299
1673.047,8.5,8.918,113.572,2.626,5.948,9.784,2.24,0.348,2.788,115.946
1673.2,8.5,9.061,112.483,2.818,6.268,10.341,2.263,0.36,2.89,113.487
1673.352,8.5,9.218,113.207,3.045,6.534,10.769,2.283,0.367,2.965,111.697
1673.504,8.5,9.31,113.873,3.061,6.103,9.872,2.282,0.376,2.975,110.714
1673.657,8.5,9.3,118.159,3.184,6.17,9.955,2.275,0.372,2.948,109.587
1673.809,8.5,9.176,117.561,3.379,6.253,10.165,2.258,0.367,2.904,110.381
1673.962,8.5,9.116,113.872,3.445,6.199,10.216,2.263,0.335,2.851,110.786
1674.114,8.5,9.077,112.431,3.516,6.342,10.629,2.266,0.337,2.793,110.076
1674.266,8.5,9.052,115.59,3.518,6.262,10.628,2.264,0.36,2.734,110.391
1674.419,8.5,9.014,112.387,3.4,6.028,10.268,2.251,0.378,2.705,110.688
1674.571,8.5,9.061,109.457,3.228,5.787,9.877,2.238,0.356,2.705,111.502
1674.724,8.5,9.077,107.51,3.032,5.603,9.637,2.236,0.334,2.715,112.537
1674.876,8.5,9.138,112.712,2.977,5.63,9.698,2.237,0.324,2.707,112.672
1675.028,8.5,9.186,112.045,2.93,5.544,9.445,2.239,0.331,2.689,112.857
1675.181,8.5,9.281,112.101,2.914,5.567,9.351,2.232,0.335,2.676,112.896
1675.333,8.5,9.339,107.517,2.864,5.675,9.43,2.224,0.349,2.671,112.879
1675.486,8.5,9.386,106.703,2.819,5.802,9.634,2.23,0.363,2.653,113.152
1675.638,8.5,9.422,106.471,2.817,5.985,9.951,2.246,0.359,2.645,112.83
1675.79,8.5,9.559,109.889,2.979,6.457,10.8,2.255,0.358,2.654,112.209
1675.943,8.5,9.734,112.474,3.048,6.319,10.597,2.251,0.344,2.687,111.765
1676.095,8.5,9.778,114.49,3.076,6.11,10.165,2.246,0.366,2.683,111.506
1676.248,8.5,9.826,113.925,3.128,6.059,10.002,2.242,0.373,2.685,111.189
1676.4,8.5,9.957,119.61,3.103,6.063,9.961,2.249,0.385,2.684,111.301
1676.552,8.5,9.798,118.343,3.163,6.518,10.721,2.248,0.367,2.684,110.457
1676.705,8.5,8.832,110.793,3.214,7.182,12.007,2.247,0.361,2.668,110.008
1676.857,8.5,8.714,106.02,2.987,7.136,12.032,2.233,0.355,2.659,110.162
1677.01,8.5,8.689,106.234,2.993,7.685,12.994,2.225,0.359,2.665,111.51
1677.162,8.5,8.625,107.659,2.916,7.699,13.005,2.223,0.361,2.678,112.846
1677.314,8.5,8.612,103.906,2.665,7.298,12.224,2.23,0.363,2.683,113.211
1677.467,8.5,8.669,104.823,2.596,7.509,12.646,2.235,0.367,2.698,114.044
1677.619,8.5,8.784,104.605,2.705,8.337,14.112,2.235,0.341,2.718,111.795
1677.772,8.5,8.851,107.006,2.629,8.505,14.494,2.233,0.333,2.712,107.601
1677.924,8.5,8.905,105.619,2.517,8.595,14.803,2.232,0.319,2.737,113.446
1678.076,8.5,8.956,108.48,2.587,9.487,16.432,2.243,0.331,2.757,113.077
1678.229,8.5,8.727,114.035,2.761,10.607,18.124,2.252,0.331,2.788,115.713
1678.381,8.5,8.733,118.669,2.819,11.061,18.505,2.253,0.348,2.764,108.714
1678.534,8.5,8.822,123.109,2.814,11.604,18.895,2.249,0.361,2.71,107.125
1678.686,8.5,8.842,119.584,2.915,12.396,19.536,2.237,0.362,2.655,106.964
1678.838,8.5,8.727,115.404,3.098,12.673,19.473,2.226,0.378,2.669,107.511
1678.991,8.5,8.733,114.937,3.3,12.605,19.108,2.219,0.364,2.73,107.439
1679.143,8.5,8.679,118.523,3.593,12.615,18.797,2.228,0.34,2.865,107.827
1679.296,8.5,8.701,131.181,4.212,12.49,18.015,2.309,0.305,3.077,92.887
1679.448,8.5,8.727,133.809,4.933,13.413,18.545,2.45,0.248,3.392,83.336
1679.6,8.5,8.765,131.533,5.792,15.053,20.225,2.59,0.193,3.69,72.285
1679.753,8.5,8.74,115.216,8.726,24.128,32.814,2.636,0.169,3.798,62.945
1679.905,8.5,8.504,110.298,15.766,43.607,61.355,2.567,0.185,3.662,56.877
1680.058,8.5,8.516,106.044,9.391,17.987,23.823,2.451,0.231,3.363,62.229
1680.21,8.5,8.402,110.8,4.99,8.96,11.684,2.354,0.296,3.095,75.166
1680.362,8.5,8.325,108.681,5.433,9.447,12.388,2.319,0.333,2.981,89.464
1680.515,8.5,8.363,115.595,6.036,10.742,14.068,2.33,0.372,3.041,98.57
1680.667,8.5,8.411,120.25,5.464,12.134,15.811,2.334,0.352,3.117,105.802
1680.82,8.5,8.545,122.912,4.113,12.239,16.382,2.315,0.359,3.116,107.575
1680.972,8.5,8.622,118.607,3.657,11.726,15.757,2.282,0.362,3.013,107.718
1681.124,8.5,8.631,107.773,3.608,11.793,16.471,2.257,0.371,2.917,109.232
1681.277,8.5,8.574,103.188,3.341,11.539,17.543,2.242,0.406,2.839,111.429
1681.429,8.5,8.574,99.234,3.193,11.994,19.171,2.234,0.388,2.81,113.89
1681.582,8.5,8.606,103.062,3.094,12.107,19.464,2.241,0.369,2.774,115.951
1681.734,8.5,8.657,103.284,3.095,12.164,19.515,2.252,0.355,2.763,115.549
1681.886,8.5,8.752,104.371,3.002,12.224,19.637,2.257,0.377,2.764,115.151
1682.039,8.5,8.842,103.886,2.948,12.141,19.757,2.256,0.369,2.777,115.107
1682.191,8.5,8.822,102.68,2.892,11.611,19.316,2.252,0.355,2.785,115.357
1682.344,8.5,8.794,108.986,2.928,10.992,18.503,2.249,0.339,2.797,115.733
1682.496,8.5,8.727,106.442,2.942,10.501,17.729,2.246,0.352,2.816,115.803
1682.648,8.5,8.65,109.059,2.924,10.136,17.145,2.25,0.343,2.824,115.672
1682.801,8.5,8.682,105.49,2.904,9.815,16.533,2.262,0.33,2.818,115.641
1682.953,8.5,8.784,111.802,3.111,9.953,16.505,2.28,0.306,2.821,114.643
1683.106,8.5,8.854,113.068,3.419,10.218,16.599,2.301,0.31,2.849,112.922
1683.258,8.5,8.854,119.319,3.621,10.599,17.209,2.322,0.31,2.907,111.27
1683.41,8.5,8.714,121.347,3.754,10.771,17.489,2.333,0.345,2.983,109.146
1683.563,8.5,8.689,119.804,3.79,10.787,17.612,2.336,0.338,3.04,108.272
1683.715,8.5,8.65,119.734,3.86,11.027,18.148,2.336,0.345,3.044,107.665
1683.868,8.5,8.66,118.388,3.733,10.022,16.308,2.331,0.321,3.006,107.819
1684.02,8.5,8.755,116.998,3.766,9.158,14.668,2.325,0.349,2.935,108.602
1684.172,8.5,8.832,113.627,3.759,8.745,13.855,2.309,0.352,2.878,108.87
1684.325,8.5,8.88,109.887,3.531,8.241,13.025,2.295,0.356,2.848,109.796
1684.477,8.5,8.813,113.224,3.512,8.571,13.614,2.294,0.334,2.859,110.925
1684.63,8.5,8.803,115.424,3.729,9.442,15.076,2.305,0.312,2.896,110.661
1684.782,8.5,8.794,120.031,3.747,9.566,15.188,2.317,0.33,2.94,110.621
1684.934,8.5,8.803,121.926,3.833,9.791,15.542,2.322,0.343,2.956,110.108
1685.087,8.5,8.851,122.444,3.965,10.114,16.143,2.323,0.358,2.929,108.903
1685.239,8.5,8.851,121.155,3.922,9.77,15.665,2.329,0.342,2.918,108.719
1685.392,8.5,8.842,121.231,3.929,9.556,15.352,2.329,0.35,2.933,108.278
1685.544,8.5,8.759,120.54,3.871,9.244,14.877,2.327,0.354,2.969,108.16
1685.696,8.5,8.72,122.794,3.87,9.309,15.024,2.328,0.347,2.985,108.217
1685.849,8.5,8.638,124.844,3.826,9.199,14.873,2.325,0.356,3.014,108.245
1686.001,8.5,8.625,123.785,3.838,9.357,15.174,2.321,0.343,3.041,108.469
1686.154,8.5,8.65,122.176,3.851,9.604,15.656,2.304,0.326,3.035,107.987
1686.306,8.5,8.717,116.554,3.738,9.302,15.117,2.286,0.319,3.008,109.106
1686.458,8.5,8.851,118.584,3.644,9.154,14.855,2.28,0.341,2.963,110.121
1686.611,8.5,8.842,115.335,3.99,9.983,16.238,2.298,0.35,2.961,109.792
1686.763,8.5,8.829,115.508,4.129,10.261,16.552,2.316,0.363,2.975,108.228
1686.916,8.5,8.791,113.203,4.168,10.526,16.832,2.323,0.352,3.001,107.096
1687.068,8.5,8.746,116.228,4.086,10.586,16.814,2.309,0.364,2.978,107.324
1687.22,8.5,8.848,120.006,3.984,10.586,16.695,2.298,0.365,2.919,109.12
