DEPT,BS,CALI,GR,RESS,RESM,RESD,DENS,NEUT,PEF,DTC
1500.226,8.5,8.536,94.889,4.702,10.774,16.185,2.403,0.255,3.136,98.25
1500.378,8.5,8.384,98.245,4.705,10.735,16.141,2.391,0.261,3.086,99.999
1500.53,8.5,8.256,100.977,4.596,10.391,15.729,2.363,0.269,2.978,103.25
1500.683,8.5,8.24,100.121,4.108,9.088,13.79,2.323,0.291,2.839,105.25
1500.835,8.5,8.32,95.947,3.528,7.501,11.428,2.292,0.297,2.741,100.831
1500.988,8.5,8.44,97.57,3.361,7.018,10.724,2.294,0.293,2.736,108.125
1501.14,8.5,8.536,96.483,3.785,7.864,11.943,2.322,0.279,2.84,102.5
1501.292,8.5,8.592,104.017,4.102,8.706,13.085,2.367,0.28,2.989,100.75
1501.445,8.5,8.672,109.978,4.313,9.634,14.411,2.394,0.299,3.106,100.0
1501.597,8.5,8.737,115.899,4.417,10.181,15.149,2.407,0.313,3.158,101.75
1501.75,8.5,8.729,113.22,4.487,9.902,14.682,2.406,0.323,3.181,102.125
1501.902,8.5,8.692,115.802,4.534,9.423,14.032,2.404,0.329,3.211,101.5
1502.054,8.5,8.729,113.45,4.543,9.178,13.682,2.4,0.339,3.225,103.25
1502.207,8.5,8.741,113.712,4.519,8.795,13.179,2.394,0.339,3.204,101.5
1502.359,8.5,8.777,111.121,4.489,8.517,12.796,2.39,0.347,3.164,103.25
1502.512,8.5,8.632,109.886,4.615,8.828,13.155,2.393,0.336,3.134,106.0
1502.664,8.5,8.572,107.809,4.57,8.884,13.129,2.394,0.345,3.132,106.584
1502.816,8.5,8.632,107.393,4.426,8.773,12.847,2.397,0.335,3.134,106.75
1502.969,8.5,8.825,106.753,4.405,8.762,12.711,2.389,0.318,3.122,106.75
1503.121,8.5,9.073,107.843,4.465,8.768,12.6,2.383,0.298,3.091,105.75
1503.274,8.5,9.137,108.474,4.488,8.708,12.451,2.37,0.306,3.062,105.0
1503.426,8.5,9.113,111.051,4.464,8.542,12.215,2.368,0.313,3.073,105.0
1503.578,8.5,9.113,116.767,4.479,8.545,12.24,2.374,0.328,3.112,104.25
1503.731,8.5,9.089,114.439,4.493,8.704,12.533,2.379,0.336,3.151,104.166
1503.883,8.5,9.218,119.485,4.573,8.897,12.857,2.39,0.351,3.185,103.25
1504.036,8.5,9.234,113.936,4.541,8.932,12.987,2.393,0.327,3.188,103.5
1504.188,8.5,9.25,117.153,4.6,8.998,13.135,2.395,0.31,3.189,100.916
1504.34,8.5,9.298,113.093,4.671,8.964,13.123,2.391,0.305,3.182,100.0
1504.493,8.5,9.282,115.017,4.808,9.134,13.425,2.393,0.312,3.175,99.166
1504.645,8.5,8.809,116.759,4.921,9.256,13.704,2.395,0.305,3.147,98.25
1504.798,8.5,8.761,114.857,4.781,8.999,13.472,2.381,0.301,3.078,101.0
1504.95,8.5,8.496,116.329,4.599,8.848,13.368,2.365,0.29,3.024,100.0
1505.102,8.5,8.404,110.902,4.598,9.046,13.642,2.366,0.289,3.015,99.25
1505.255,8.5,8.368,109.715,4.692,9.355,14.086,2.39,0.272,3.042,97.5
1505.407,8.5,8.416,103.137,4.743,9.555,14.493,2.414,0.271,3.051,96.75
1505.56,8.5,8.464,102.324,4.768,9.921,15.096,2.426,0.27,3.019,96.666
1505.712,8.5,8.452,102.272,4.838,10.084,15.352,2.426,0.276,2.964,97.25
1505.864,8.5,8.448,101.915,5.056,10.376,15.73,2.414,0.287,2.902,99.166
1506.017,8.5,8.432,97.877,4.96,10.203,15.364,2.386,0.303,2.868,99.875
1506.169,8.5,8.368,93.028,3.662,7.665,11.486,2.359,0.323,2.81,103.813
1506.322,8.5,8.376,89.891,3.98,8.657,13.07,2.343,0.303,2.742,100.749
1506.474,8.5,8.44,88.206,4.327,9.862,14.972,2.327,0.291,2.677,103.334
1506.626,8.5,8.448,86.707,3.836,9.32,14.212,2.308,0.278,2.639,104.25
1506.779,8.5,8.428,86.294,3.525,9.053,13.545,2.297,0.292,2.63,104.166
1506.931,8.5,8.536,83.953,3.679,9.545,14.081,2.297,0.29,2.647,104.25
1507.084,8.5,8.745,86.178,3.831,9.987,14.433,2.303,0.291,2.675,105.0
1507.236,8.5,8.761,86.35,3.674,10.141,14.323,2.313,0.297,2.719,102.5
1507.388,8.5,8.729,91.058,3.568,9.656,13.779,2.335,0.309,2.728,99.837
1507.541,8.5,8.729,93.699,4.244,9.496,13.412,2.332,0.312,2.782,106.75
1507.693,8.5,8.813,98.773,3.956,7.931,10.988,2.317,0.297,2.843,103.251
1507.846,8.5,8.68,96.286,3.659,7.111,9.687,2.297,0.311,2.934,101.584
1507.998,8.5,8.729,96.593,3.907,7.555,10.055,2.308,0.305,2.974,97.416
1508.15,8.5,8.753,95.746,5.058,9.87,12.953,2.314,0.308,3.021,94.084
1508.303,8.5,8.721,98.604,5.767,11.504,15.022,2.322,0.313,3.066,94.0
1508.455,8.5,8.865,97.46,6.66,14.015,18.2,2.323,0.316,3.111,94.166
1508.608,8.5,9.009,93.507,8.822,17.014,21.791,2.317,0.33,3.107,96.75
1508.76,8.5,9.049,91.217,7.554,11.098,14.259,2.332,0.334,3.063,91.913
1508.912,8.5,8.933,91.65,6.656,9.483,12.334,2.384,0.321,3.066,86.0
1509.065,8.5,8.428,88.501,6.002,8.206,10.824,2.458,0.285,3.121,54.75
1509.217,8.5,8.428,87.02,7.848,10.783,14.574,2.473,0.244,3.213,65.0
1509.37,8.5,8.392,87.288,5.321,11.0,15.945,2.383,0.254,3.286,84.75
1509.522,8.5,8.344,92.602,3.927,8.514,12.38,2.286,0.287,3.184,104.584
1509.674,8.5,8.32,91.545,4.004,8.708,12.663,2.228,0.339,3.025,108.25
1509.827,8.5,8.416,90.429,4.178,9.082,13.16,2.239,0.313,2.864,107.5
1509.979,8.5,8.488,89.044,4.036,9.539,13.708,2.252,0.319,2.842,105.75
1510.132,8.5,8.536,97.85,3.399,9.797,13.984,2.26,0.31,2.843,105.0
1510.284,8.5,8.536,99.673,3.001,9.787,13.863,2.263,0.322,2.816,105.0
1510.436,8.5,8.464,98.804,2.924,10.03,14.041,2.259,0.323,2.786,105.75
1510.589,8.5,8.416,91.955,2.878,10.09,14.139,2.256,0.321,2.768,106.75
1510.741,8.5,8.376,86.248,2.843,9.6,14.004,2.259,0.328,2.756,105.75
1510.894,8.5,8.456,85.291,2.863,9.182,13.955,2.257,0.333,2.777,105.75
1511.046,8.5,8.592,86.144,2.91,8.921,13.802,2.257,0.343,2.791,105.75
1511.198,8.5,8.68,90.494,2.885,8.639,13.547,2.255,0.335,2.807,106.666
1511.351,8.5,8.741,87.848,2.929,8.697,13.773,2.26,0.333,2.798,105.834
1511.503,8.5,8.777,85.525,2.964,8.698,13.856,2.261,0.333,2.8,105.75
1511.656,8.5,8.837,84.384,2.959,8.596,13.757,2.26,0.338,2.816,105.0
1511.808,8.5,8.921,87.685,2.973,8.466,13.546,2.26,0.323,2.835,105.0
1511.96,8.5,8.945,88.018,3.013,8.51,13.649,2.268,0.304,2.83,105.0
1512.113,8.5,8.777,88.877,3.016,8.611,13.976,2.273,0.318,2.828,105.0
1512.265,8.5,8.52,92.153,2.944,8.507,13.95,2.272,0.319,2.841,105.0
1512.418,8.5,8.416,93.171,2.921,8.431,13.966,2.268,0.343,2.859,105.0
1512.57,8.5,8.392,88.012,2.882,8.227,13.809,2.265,0.326,2.86,105.0
1512.722,8.5,8.376,82.401,2.833,8.081,13.647,2.263,0.321,2.861,108.0
1512.875,8.5,8.376,83.08,2.772,7.927,13.405,2.258,0.33,2.869,105.0
1513.027,8.5,8.368,87.636,2.752,7.94,13.464,2.256,0.343,2.853,105.0
1513.18,8.5,8.38,92.026,2.781,8.034,13.649,2.257,0.346,2.825,105.0
1513.332,8.5,8.392,95.923,2.822,8.174,13.88,2.258,0.326,2.812,105.0
1513.484,8.5,8.352,97.328,2.75,8.01,13.603,2.263,0.312,2.802,105.0
1513.637,8.5,8.336,97.262,2.754,7.955,13.458,2.264,0.311,2.83,105.0
1513.789,8.5,8.272,94.857,2.749,7.936,13.383,2.266,0.319,2.866,105.0
1513.942,8.5,8.28,99.577,2.699,7.777,13.084,2.268,0.32,2.918,105.0
1514.094,8.5,8.28,100.547,2.689,7.89,13.335,2.272,0.316,2.962,105.0
1514.246,8.5,8.304,102.883,2.707,7.818,13.193,2.273,0.32,3.001,105.0
1514.399,8.5,8.312,108.214,2.724,7.788,13.04,2.275,0.319,3.016,105.834
1514.551,8.5,8.32,113.443,2.658,7.519,12.238,2.274,0.32,3.021,105.0
1514.704,8.5,8.336,115.206,2.651,7.493,11.859,2.272,0.316,3.02,105.0
1514.856,8.5,8.328,113.722,2.644,7.478,11.779,2.266,0.324,3.044,105.0
1515.008,8.5,8.356,113.066,2.646,7.463,11.666,2.267,0.346,3.043,104.25
1515.161,8.5,8.336,114.695,2.766,7.218,11.837,2.259,0.344,3.067,101.666
1515.313,8.5,8.312,111.569,2.961,6.704,11.24,2.257,0.35,3.042,101.75
1515.466,8.5,8.272,105.634,3.051,6.389,10.727,2.251,0.339,3.007,102.5
1515.618,8.5,8.248,101.168,2.942,6.239,10.455,2.256,0.324,2.925,104.166
1515.77,8.5,8.344,98.56,2.849,6.184,10.346,2.258,0.316,2.92,96.75
1515.923,8.5,8.424,100.005,2.548,5.827,9.73,2.292,0.291,2.905,85.933
1516.075,8.5,8.476,91.741,2.719,6.253,10.227,2.329,0.273,2.959,71.75
1516.228,8.5,8.544,82.659,6.637,15.824,25.341,2.348,0.245,3.014,71.0
1516.38,8.5,8.36,77.521,7.868,18.72,29.988,2.322,0.242,3.04,87.142
1516.532,8.5,8.272,83.84,3.302,7.793,12.344,2.285,0.261,2.967,97.75
1516.685,8.5,8.232,88.368,2.636,6.305,10.162,2.26,0.283,2.87,107.5
1516.837,8.5,8.232,88.256,2.739,6.007,9.773,2.252,0.299,2.817,108.334
1516.99,8.5,8.284,93.381,2.797,5.97,9.832,2.245,0.306,2.826,107.5
1517.142,8.5,8.312,97.381,2.608,5.912,9.889,2.245,0.338,2.815,107.5
1517.294,8.5,8.32,101.365,2.453,6.044,9.908,2.25,0.335,2.784,103.334
1517.447,8.5,8.38,99.329,2.399,6.268,9.912,2.254,0.342,2.763,103.5
1517.599,8.5,8.312,100.961,2.353,6.501,9.966,2.252,0.332,2.769,102.5
1517.752,8.5,8.32,99.604,2.322,6.607,10.15,2.249,0.328,2.812,105.0
1517.904,8.5,8.256,97.224,2.315,6.391,10.001,2.258,0.324,2.844,100.75
1518.056,8.5,8.127,95.47,2.355,6.353,10.106,2.267,0.313,2.859,100.0
1518.209,8.5,8.159,100.011,2.41,6.569,10.533,2.27,0.332,2.888,99.916
1518.361,8.5,8.224,103.71,2.346,6.473,10.459,2.269,0.326,2.922,104.75
1518.514,8.5,8.224,101.567,2.37,6.58,10.733,2.279,0.319,2.937,73.002
1518.666,8.5,8.224,94.259,2.931,8.327,13.781,2.281,0.277,2.942,79.004
1518.818,8.5,8.159,89.458,2.597,7.432,12.608,2.271,0.266,2.922,94.75
1518.971,8.5,8.103,86.782,2.594,7.486,12.883,2.25,0.288,2.906,99.5
1519.123,8.5,8.111,92.667,2.734,7.756,13.446,2.245,0.304,2.843,104.084
1519.276,8.5,8.151,89.247,2.822,7.881,13.721,2.253,0.327,2.785,102.5
1519.428,8.5,8.175,88.083,2.857,8.152,14.084,2.257,0.341,2.767,104.166
1519.58,8.5,8.224,83.279,2.78,8.104,13.955,2.253,0.36,2.781,105.0
1519.733,8.5,8.284,85.071,2.717,7.979,13.616,2.24,0.341,2.789,99.625
1519.885,8.5,8.296,85.475,2.725,7.998,13.502,2.235,0.324,2.76,109.166
1520.038,8.5,8.284,87.302,2.724,7.904,13.221,2.239,0.322,2.707,106.666
1520.19,8.5,8.288,90.699,2.689,7.754,12.878,2.243,0.335,2.692,101.75
1520.342,8.5,8.296,89.827,2.662,7.623,12.568,2.248,0.347,2.699,108.5
1520.495,8.5,8.32,86.307,2.674,7.861,12.959,2.245,0.336,2.748,107.501
1520.647,8.5,8.408,86.742,2.722,8.265,13.673,2.247,0.337,2.77,107.25
1520.8,8.5,8.452,89.749,2.638,8.277,13.809,2.247,0.325,2.792,105.834
1520.952,8.5,8.464,90.407,2.546,8.064,13.512,2.254,0.331,2.772,100.875
1521.104,8.5,8.488,89.703,2.538,7.919,13.179,2.261,0.339,2.75,105.875
1521.257,8.5,8.476,91.112,2.602,7.785,12.783,2.264,0.35,2.736,108.5
1521.409,8.5,8.472,94.505,2.547,7.499,12.163,2.259,0.342,2.745,110.0
1521.562,8.5,8.456,91.149,2.462,7.39,11.852,2.259,0.326,2.751,109.25
1521.714,8.5,8.464,89.946,2.478,7.465,11.935,2.265,0.332,2.75,107.5
1521.866,8.5,8.488,87.308,2.496,7.553,12.05,2.267,0.339,2.785,107.416
1522.019,8.5,8.524,89.262,2.537,7.685,12.29,2.267,0.348,2.825,107.5
1522.171,8.5,8.572,85.813,2.559,7.701,12.365,2.26,0.342,2.874,107.5
1522.324,8.5,8.608,83.772,2.626,7.593,12.18,2.26,0.342,2.869,106.5
1522.476,8.5,8.632,82.712,2.722,7.598,12.116,2.26,0.325,2.858,105.0
1522.628,8.5,8.68,84.803,2.737,7.597,12.101,2.274,0.34,2.815,103.416
1522.781,8.5,8.729,90.132,2.771,7.768,12.501,2.287,0.323,2.803,102.5
1522.933,8.5,8.801,91.207,2.76,7.718,12.408,2.292,0.333,2.795,102.416
1523.086,8.5,8.833,90.174,2.766,7.716,12.365,2.282,0.324,2.798,103.25
1523.238,8.5,8.825,90.144,2.782,7.611,12.108,2.272,0.332,2.79,105.0
1523.39,8.5,8.833,89.482,2.787,7.573,11.964,2.265,0.329,2.796,106.75
1523.543,8.5,8.789,90.241,2.766,7.671,12.103,2.261,0.323,2.819,101.5
1523.695,8.5,8.416,88.003,2.758,7.724,12.161,2.254,0.317,2.861,107.5
1523.848,8.5,8.272,88.541,2.699,7.655,12.029,2.252,0.316,2.878,105.75
1524.0,8.5,8.304,89.564,2.681,7.653,12.082,2.256,0.322,2.856,105.837
1524.152,8.5,8.296,93.428,2.779,7.792,12.358,2.26,0.311,2.812,105.75
1524.305,8.5,8.264,94.863,2.885,7.986,12.742,2.268,0.305,2.744,105.0
1524.457,8.5,8.272,97.035,2.881,8.018,12.891,2.277,0.307,2.696,105.0
1524.61,8.5,8.296,93.721,2.831,7.907,12.725,2.28,0.315,2.686,105.0
1524.762,8.5,8.32,95.465,2.822,7.9,12.665,2.274,0.333,2.731,105.0
1524.914,8.5,8.38,91.068,2.83,7.899,12.581,2.265,0.345,2.778,105.0
1525.067,8.5,8.392,90.511,2.904,8.002,12.606,2.265,0.356,2.788,105.0
1525.219,8.5,8.38,86.391,2.918,7.988,12.485,2.263,0.34,2.795,105.0
1525.372,8.5,8.368,88.307,2.872,7.786,12.02,2.257,0.332,2.825,105.0
1525.524,8.5,8.36,87.328,2.804,7.67,11.789,2.261,0.319,2.835,105.834
1525.676,8.5,8.356,88.889,2.825,7.831,12.065,2.27,0.302,2.826,105.75
1525.829,8.5,8.376,94.017,2.931,8.174,12.67,2.277,0.3,2.795,105.75
1525.981,8.5,8.408,94.613,2.946,8.149,12.636,2.268,0.314,2.792,107.5
1526.134,8.5,8.416,93.292,2.868,7.867,12.14,2.259,0.331,2.8,108.5
1526.286,8.5,8.472,87.719,2.796,7.571,11.576,2.258,0.317,2.825,108.25
1526.438,8.5,8.572,89.183,2.83,7.602,11.5,2.266,0.315,2.863,106.75
1526.591,8.5,8.64,91.61,2.918,7.838,11.778,2.28,0.303,2.871,105.752
1526.743,8.5,8.672,92.58,3.034,7.982,11.919,2.284,0.315,2.876,109.125
1526.896,8.5,8.644,91.496,3.044,7.985,11.916,2.282,0.329,2.886,99.917
1527.048,8.5,8.608,92.73,3.038,7.886,11.778,2.281,0.343,2.919,102.502
1527.2,8.5,8.713,93.989,3.015,7.78,11.62,2.288,0.346,2.949,105.166
1527.353,8.5,8.713,96.804,3.269,8.313,12.544,2.298,0.344,2.964,102.334
1527.505,8.5,8.68,93.925,3.509,8.506,12.856,2.308,0.341,2.963,98.0
1527.658,8.5,8.648,91.847,3.712,8.854,13.398,2.312,0.319,2.969,96.754
1527.81,8.5,8.62,91.496,3.841,9.101,13.749,2.306,0.299,2.959,98.666
1527.962,8.5,8.632,88.454,3.417,8.189,12.387,2.284,0.298,2.927,107.666
1528.115,8.5,8.504,86.161,3.372,8.283,12.677,2.271,0.297,2.833,108.334
1528.267,8.5,8.332,83.369,3.307,7.741,11.682,2.264,0.295,2.766,108.25
1528.42,8.5,8.416,84.988,3.327,7.658,11.553,2.265,0.286,2.73,109.25
1528.572,8.5,8.512,84.605,3.187,7.471,11.18,2.263,0.287,2.698,108.25
1528.724,8.5,8.568,81.761,3.136,7.632,11.419,2.262,0.294,2.645,109.25
1528.877,8.5,8.62,80.72,2.983,7.57,11.295,2.255,0.312,2.607,110.0
1529.029,8.5,8.68,81.9,2.89,7.6,11.375,2.244,0.313,2.618,109.999
1529.182,8.5,8.729,83.533,2.896,7.466,11.153,2.234,0.309,2.655,109.25
1529.334,8.5,8.777,82.104,2.887,7.151,10.667,2.239,0.311,2.657,108.25
1529.486,8.5,8.825,82.39,2.924,7.204,10.891,2.245,0.316,2.652,108.25
1529.639,8.5,8.897,84.731,3.049,7.49,11.409,2.255,0.314,2.621,108.334
1529.791,8.5,8.825,87.8,3.044,7.262,11.084,2.256,0.321,2.608,109.166
1529.944,8.5,8.737,89.197,3.08,7.309,11.242,2.256,0.313,2.583,109.25
1530.096,8.5,8.741,85.168,3.069,7.488,11.836,2.247,0.302,2.572,108.5
1530.248,8.5,8.713,80.54,2.986,7.381,11.883,2.24,0.311,2.565,108.25
1530.401,8.5,8.785,75.133,3.003,7.243,11.627,2.236,0.324,2.579,110.0
1530.553,8.5,8.825,76.979,2.972,7.037,11.173,2.241,0.339,2.599,101.948
1530.706,8.5,8.861,81.034,2.852,6.968,10.97,2.242,0.325,2.636,109.25
1530.858,8.5,8.977,84.143,2.736,6.923,10.851,2.241,0.347,2.657,106.75
1531.01,8.5,9.113,86.851,2.672,6.888,10.708,2.242,0.34,2.65,108.5
1531.163,8.5,9.173,85.191,2.565,6.822,10.547,2.245,0.347,2.627,107.5
1531.315,8.5,9.161,86.022,2.513,6.77,10.383,2.249,0.329,2.604,108.25
1531.468,8.5,9.169,86.673,2.422,6.491,9.921,2.246,0.323,2.616,107.5
1531.62,8.5,9.186,86.854,2.407,6.384,9.763,2.248,0.324,2.626,108.25
1531.772,8.5,9.161,89.388,2.432,6.329,9.729,2.246,0.334,2.64,106.75
1531.925,8.5,9.202,87.535,2.479,6.065,9.269,2.247,0.316,2.635,109.25
1532.077,8.5,8.801,88.696,2.753,6.428,9.854,2.243,0.31,2.622,108.5
1532.23,8.5,8.753,83.984,2.726,6.158,9.481,2.243,0.296,2.588,108.251
1532.382,8.5,8.737,82.09,2.816,6.261,9.697,2.248,0.307,2.551,108.5
1532.534,8.5,8.624,79.514,2.92,6.289,9.7,2.246,0.309,2.538,110.0
1532.687,8.5,8.5,81.017,3.349,7.871,12.841,2.238,0.313,2.523,110.0
1532.839,8.5,8.424,81.0,3.285,7.705,12.652,2.229,0.321,2.507,110.0
1532.992,8.5,8.408,80.583,3.31,7.616,12.403,2.231,0.318,2.476,108.25
1533.144,8.5,8.428,79.951,3.31,7.489,12.068,2.232,0.321,2.475,108.334
1533.296,8.5,8.456,77.866,3.234,7.211,11.571,2.238,0.315,2.509,106.75
1533.449,8.5,8.464,78.134,3.115,7.109,11.477,2.237,0.314,2.546,107.584
1533.601,8.5,8.464,76.56,3.032,7.107,11.486,2.24,0.319,2.56,109.25
1533.754,8.5,8.464,75.885,3.031,6.96,11.203,2.24,0.324,2.526,106.5
1533.906,8.5,8.456,75.011,2.967,6.528,10.358,2.239,0.327,2.486,105.0
1534.058,8.5,8.528,76.939,2.761,6.037,9.494,2.238,0.326,2.462,107.5
1534.211,8.5,8.616,78.634,2.685,5.874,9.197,2.237,0.32,2.466,109.166
1534.363,8.5,8.68,78.722,2.909,6.463,10.137,2.236,0.313,2.483,109.25
1534.516,8.5,8.769,77.362,3.04,6.89,10.804,2.239,0.315,2.502,107.5
1534.668,8.5,8.841,76.116,2.778,6.343,9.921,2.239,0.309,2.516,107.5
1534.82,8.5,8.897,77.402,2.716,6.208,9.674,2.24,0.306,2.536,106.666
1534.973,8.5,8.897,75.728,2.765,6.092,9.436,2.243,0.307,2.569,105.834
1535.125,8.5,8.945,77.607,2.688,5.814,8.941,2.244,0.321,2.614,106.5
1535.278,8.5,8.921,74.568,2.662,5.817,8.935,2.248,0.312,2.646,108.25
1535.43,8.5,8.921,75.978,2.714,6.012,9.148,2.249,0.309,2.646,109.25
1535.582,8.5,8.969,76.252,2.765,6.403,9.712,2.251,0.319,2.616,108.749
1535.735,8.5,8.993,77.936,2.861,6.751,10.239,2.247,0.328,2.575,108.25
1535.887,8.5,8.849,77.178,2.785,6.443,9.808,2.243,0.332,2.551,106.75
1536.04,8.5,8.745,76.97,2.768,6.338,9.598,2.241,0.3,2.56,106.75
1536.192,8.5,8.632,78.321,2.787,6.171,9.312,2.245,0.299,2.594,106.75
1536.344,8.5,8.608,80.802,2.754,5.886,8.805,2.247,0.296,2.652,106.75
1536.497,8.5,8.476,82.174,2.601,5.744,8.632,2.26,0.317,2.73,105.0
1536.649,8.5,8.368,82.886,2.626,5.72,8.575,2.327,0.326,2.836,94.334
1536.802,8.5,8.308,81.214,3.232,7.273,10.939,2.408,0.294,2.922,88.254
1536.954,8.5,8.428,82.958,3.161,7.075,10.691,2.465,0.261,2.952,82.076
1537.106,8.5,8.416,83.4,2.889,6.32,9.569,2.425,0.261,2.887,89.25
1537.259,8.5,8.416,86.802,3.266,7.168,10.963,2.352,0.285,2.816,104.165
1537.411,8.5,8.392,90.095,3.312,6.798,10.459,2.299,0.299,2.789,105.25
1537.564,8.5,8.272,91.174,3.447,6.752,10.342,2.297,0.309,2.833,103.25
1537.716,8.5,8.272,93.818,3.634,7.032,10.745,2.317,0.305,2.891,100.75
1537.868,8.5,8.392,94.659,3.716,7.14,10.939,2.332,0.311,2.937,99.166
1538.021,8.5,8.48,100.37,3.762,7.741,11.762,2.338,0.294,2.964,100.75
1538.173,8.5,8.448,100.235,3.529,7.511,11.369,2.329,0.297,2.965,101.5
1538.326,8.5,8.368,95.674,3.28,7.036,10.582,2.318,0.297,2.934,101.75
1538.478,8.5,8.32,90.672,3.265,7.026,10.512,2.308,0.296,2.885,109.0
1538.63,8.5,8.352,90.554,3.226,6.87,10.219,2.324,0.286,2.825,101.25
1538.783,8.5,8.368,91.943,3.405,7.418,11.054,2.337,0.295,2.772,99.328
1538.935,8.5,8.416,89.099,3.374,7.517,11.23,2.329,0.289,2.735,99.416
1539.088,8.5,8.404,84.945,3.2,7.139,10.637,2.297,0.299,2.724,103.334
1539.24,8.5,8.356,85.135,3.104,7.0,10.413,2.278,0.309,2.76,105.084
1539.392,8.5,8.4,85.414,3.147,6.887,10.186,2.287,0.324,2.827,105.25
1539.545,8.5,8.472,92.919,3.302,6.858,10.039,2.316,0.337,2.916,102.499
1539.697,8.5,8.496,96.651,3.337,6.886,9.933,2.331,0.341,2.983,102.501
1539.85,8.5,8.512,101.693,3.495,7.412,10.771,2.341,0.317,2.988,102.5
1540.002,8.5,8.56,99.005,3.412,7.364,10.679,2.34,0.315,2.917,102.833
1540.154,8.5,8.568,99.16,3.426,7.145,10.254,2.331,0.299,2.813,102.666
1540.307,8.5,8.56,97.181,3.364,6.926,10.03,2.313,0.328,2.734,102.419
1540.459,8.5,8.576,97.011,3.256,6.768,9.92,2.293,0.312,2.722,102.5
1540.612,8.5,8.568,91.625,3.221,6.646,9.834,2.284,0.319,2.722,102.5
1540.764,8.5,8.572,90.788,3.187,6.577,9.774,2.283,0.315,2.717,108.0
1540.916,8.5,8.608,90.185,3.214,6.67,9.917,2.296,0.306,2.69,106.75
1541.069,8.5,8.632,93.326,3.15,6.802,10.143,2.308,0.319,2.684,102.5
1541.221,8.5,8.656,92.852,3.306,7.45,11.198,2.312,0.304,2.696,102.5
1541.374,8.5,8.408,95.396,3.407,7.62,11.395,2.303,0.296,2.687,102.5
1541.526,8.5,8.48,92.292,3.255,7.163,10.597,2.285,0.297,2.66,103.25
1541.678,8.5,8.552,90.218,3.224,6.977,10.209,2.272,0.3,2.624,104.25
1541.831,8.5,8.56,87.59,3.247,6.872,9.993,2.265,0.303,2.631,105.0
1541.983,8.5,8.548,89.369,3.243,6.774,9.736,2.273,0.302,2.666,103.25
1542.136,8.5,8.56,92.941,3.26,6.746,9.623,2.29,0.315,2.71,101.666
1542.288,8.5,8.644,93.739,3.404,6.993,9.921,2.307,0.316,2.737,101.666
1542.44,8.5,8.68,97.547,3.448,7.182,10.087,2.312,0.317,2.749,103.052
1542.593,8.5,8.761,95.173,3.377,7.006,9.708,2.312,0.322,2.766,102.861
1542.745,8.5,8.841,93.273,3.485,7.197,9.88,2.31,0.315,2.786,105.0
1542.898,8.5,8.801,88.574,3.532,7.23,9.809,2.309,0.317,2.784,107.583
1543.05,8.5,8.632,89.91,3.351,6.859,9.206,2.299,0.327,2.752,102.504
1543.202,8.5,8.705,88.321,3.27,6.787,8.994,2.293,0.318,2.703,103.25
1543.355,8.5,8.745,88.958,3.221,6.767,8.81,2.286,0.309,2.677,101.75
1543.507,8.5,8.777,88.831,3.252,6.912,8.832,2.288,0.325,2.679,100.084
1543.66,8.5,8.761,89.462,3.193,6.98,8.832,2.289,0.338,2.694,100.0
1543.812,8.5,8.705,90.967,3.265,6.951,8.789,2.299,0.33,2.697,100.0
1543.964,8.5,8.717,92.237,3.451,6.769,8.725,2.317,0.304,2.701,96.0
1544.117,8.5,8.741,95.339,3.811,6.704,8.838,2.335,0.289,2.733,93.25
1544.269,8.5,8.745,93.761,4.069,6.52,8.783,2.345,0.267,2.802,87.25
1544.422,8.5,8.688,93.177,4.211,6.215,8.515,2.393,0.235,2.933,78.75
1544.574,8.5,8.68,85.903,4.663,6.785,9.326,2.502,0.193,3.084,65.0
1544.726,8.5,8.705,79.259,6.532,9.711,13.145,2.648,0.147,3.204,53.75
1544.879,8.5,8.789,68.73,10.026,16.269,21.904,2.738,0.107,3.213,51.25
1545.031,8.5,8.817,67.658,29.08,61.014,82.991,2.763,0.09,3.165,51.5
1545.184,8.5,8.753,65.394,47.044,96.342,134.233,2.749,0.09,3.12,53.249
1545.336,8.5,8.688,67.055,50.042,104.312,146.016,2.707,0.111,3.102,59.919
1545.488,8.5,8.672,70.264,15.724,26.751,36.487,2.607,0.147,3.06,72.75
1545.641,8.5,8.729,78.266,5.157,6.928,9.374,2.477,0.207,3.003,90.75
1545.793,8.5,8.765,87.575,4.802,6.406,8.804,2.376,0.255,2.961,104.25
1545.946,8.5,8.741,94.228,4.752,6.139,8.356,2.338,0.327,2.953,101.5
1546.098,8.5,8.753,104.697,4.995,6.65,8.892,2.346,0.325,2.973,99.25
1546.25,8.5,8.777,111.244,4.672,7.228,9.31,2.369,0.326,3.013,100.75
1546.403,8.5,8.721,112.823,4.408,7.893,9.652,2.38,0.326,3.054,102.5
1546.555,8.5,8.692,101.929,4.138,7.762,9.163,2.372,0.316,3.072,100.834
1546.708,8.5,8.68,100.48,3.967,7.403,8.63,2.357,0.31,3.059,104.25
1546.86,8.5,8.68,102.925,3.784,6.866,8.122,2.351,0.294,3.044,104.25
1547.012,8.5,8.729,109.621,3.941,6.452,8.13,2.358,0.295,3.046,102.5
1547.165,8.5,8.769,114.082,4.188,6.149,8.141,2.365,0.29,3.086,103.25
1547.317,8.5,8.825,115.945,4.21,5.837,7.842,2.371,0.296,3.138,104.25
